x Value, y Value
0, -0.141717
0.5, -0.327826
1, -0.196634
1.5, -0.272908
2, -0.211889
2.5, -0.349183
3, -0.269857
3.5, -0.321724
4, -0.095952
4.5, -0.254603
5, -0.30952
5.5, -0.217991
6, -0.181379
6.5, -0.291214
7, -0.202736
7.5, -0.233246
8, -0.318673
8.5, -0.300367
9, -0.282061
9.5, -0.208838
10, -0.306469
10.5, -0.336979
11, -0.205787
11.5, -0.34003
12, -0.343081
12.5, -0.233246
13, -0.297316
13.5, -0.163073
14, -0.260704
14.5, -0.260704
15, -0.34003
15.5, -0.242399
16, -0.333928
16.5, -0.193583
17, -0.272908
17.5, -0.34003
18, -0.187481
18.5, -0.330877
19, -0.221042
19.5, -0.251552
20, -0.394947
20.5, -0.205787
21, -0.318673
21.5, -0.221042
22, -0.30952
22.5, -0.349183
23, -0.452916
23.5, -0.321724
24, -0.294265
24.5, -0.248501
25, -0.211889
25.5, -0.230195
26, -0.230195
26.5, -0.336979
27, -0.324775
27.5, -0.260704
28, -0.321724
28.5, -0.269857
29, -0.333928
29.5, -0.156971
30, -0.297316
30.5, -0.172226
31, -0.288163
31.5, -0.205787
32, -0.397998
32.5, -0.285112
33, -0.358336
33.5, -0.294265
34, -0.336979
34.5, -0.21494
35, -0.303418
35.5, -0.288163
36, -0.205787
36.5, -0.163073
37, -0.233246
37.5, -0.269857
38, -0.336979
38.5, -0.260704
39, -0.367488
39.5, -0.376641
40, -0.27901
40.5, -0.318673
41, -0.099003
41.5, -0.193583
42, -0.37359
42.5, -0.126462
43, -0.248501
43.5, -0.303418
44, -0.312571
44.5, -0.147819
45, -0.312571
45.5, -0.227144
46, -0.312571
46.5, -0.272908
47, -0.291214
47.5, -0.385794
48, -0.254603
48.5, -0.300367
49, -0.199685
49.5, -0.407151
50, -0.285112
50.5, -0.221042
51, -0.160022
51.5, -0.275959
52, -0.227144
52.5, -0.269857
53, -0.230195
53.5, -0.306469
54, -0.254603
54.5, -0.275959
55, -0.364437
55.5, -0.397998
56, -0.364437
56.5, -0.382743
57, -0.349183
57.5, -0.355285
58, -0.388845
58.5, -0.297316
59, -0.236297
59.5, -0.379692
60, -0.211889
60.5, -0.282061
61, -0.303418
61.5, -0.285112
62, -0.275959
62.5, -0.260704
63, -0.266806
63.5, -0.260704
64, -0.208838
64.5, -0.370539
65, -0.160022
65.5, -0.239348
66, -0.291214
66.5, -0.196634
67, -0.330877
67.5, -0.187481
68, -0.385794
68.5, -0.462069
69, -0.282061
69.5, -0.352234
70, -0.254603
70.5, -0.257653
71, -0.239348
71.5, -0.269857
72, -0.205787
72.5, -0.24545
73, -0.202736
73.5, -0.336979
74, -0.34003
74.5, -0.193583
75, -0.233246
75.5, -0.318673
76, -0.388845
76.5, -0.257653
77, -0.297316
77.5, -0.193583
78, -0.163073
78.5, -0.30952
79, -0.172226
79.5, -0.135615
80, -0.18443
80.5, -0.318673
81, -0.382743
81.5, -0.196634
82, -0.291214
82.5, -0.263755
83, -0.257653
83.5, -0.333928
84, -0.263755
84.5, -0.343081
85, -0.211889
85.5, -0.239348
86, -0.34003
86.5, -0.211889
87, -0.028831
87.5, -0.236297
88, -0.221042
88.5, -0.263755
89, -0.343081
89.5, -0.193583
90, -0.300367
90.5, -0.202736
91, -0.285112
91.5, -0.263755
92, -0.175277
92.5, -0.266806
93, -0.163073
93.5, -0.294265
94, -0.135615
94.5, -0.15392
95, -0.24545
95.5, -0.202736
96, -0.24545
96.5, -0.132564
97, -0.114258
97.5, -0.227144
98, -0.224093
98.5, -0.18443
99, -0.269857
99.5, -0.291214
100, -0.382743
100.5, -0.455967
101, -0.282061
101.5, -0.233246
102, -0.135615
102.5, -0.449865
103, -0.181379
103.5, -0.230195
104, -0.227144
104.5, -0.227144
105, -0.208838
105.5, -0.385794
106, -0.440712
106.5, -0.333928
107, -0.385794
107.5, -0.324775
108, -0.355285
108.5, -0.321724
109, -0.126462
109.5, -0.30952
110, -0.208838
110.5, -0.391896
111, -0.18443
111.5, -0.306469
112, -0.34003
112.5, -0.126462
113, -0.27901
113.5, -0.181379
114, -0.272908
114.5, -0.141717
115, -0.27901
115.5, -0.30952
116, -0.428508
116.5, -0.336979
117, -0.407151
117.5, -0.446814
118, -0.370539
118.5, -0.379692
119, -0.367488
119.5, -0.394947
120, -0.370539
120.5, -0.34003
121, -0.367488
121.5, -0.333928
122, -0.355285
122.5, -0.394947
123, -0.367488
123.5, -0.385794
124, -0.358336
124.5, -0.294265
125, -0.367488
125.5, -0.349183
126, -0.358336
126.5, -0.388845
127, -0.364437
127.5, -0.376641
128, -0.37359
128.5, -0.315622
129, -0.370539
129.5, -0.361386
130, -0.349183
130.5, -0.376641
131, -0.352234
131.5, -0.333928
132, -0.358336
132.5, -0.336979
133, -0.352234
133.5, -0.370539
134, -0.358336
134.5, -0.367488
135, -0.358336
135.5, -0.336979
136, -0.361386
136.5, -0.358336
137, -0.361386
137.5, -0.364437
138, -0.376641
138.5, -0.355285
139, -0.388845
139.5, -0.34003
140, -0.352234
140.5, -0.376641
141, -0.330877
141.5, -0.37359
142, -0.367488
142.5, -0.336979
143, -0.336979
143.5, -0.346132
144, -0.367488
144.5, -0.367488
145, -0.361386
145.5, -0.370539
146, -0.361386
146.5, -0.355285
147, -0.355285
147.5, -0.352234
148, -0.358336
148.5, -0.376641
149, -0.349183
149.5, -0.370539
150, -0.355285
150.5, -0.358336
151, -0.327826
151.5, -0.34003
152, -0.379692
152.5, -0.355285
153, -0.349183
153.5, -0.352234
154, -0.355285
154.5, -0.367488
155, -0.330877
155.5, -0.355285
156, -0.343081
156.5, -0.358336
157, -0.367488
157.5, -0.349183
158, -0.379692
158.5, -0.361386
159, -0.367488
159.5, -0.367488
160, -0.355285
160.5, -0.358336
161, -0.352234
161.5, -0.352234
162, -0.370539
162.5, -0.364437
163, -0.349183
163.5, -0.367488
164, -0.333928
164.5, -0.370539
165, -0.355285
165.5, -0.361386
166, -0.370539
166.5, -0.355285
167, -0.352234
167.5, -0.361386
168, -0.355285
168.5, -0.361386
169, -0.355285
169.5, -0.361386
170, -0.364437
170.5, -0.364437
171, -0.355285
171.5, -0.352234
172, -0.333928
172.5, -0.364437
173, -0.361386
173.5, -0.367488
174, -0.37359
174.5, -0.382743
175, -0.352234
175.5, -0.355285
176, -0.367488
176.5, -0.376641
177, -0.37359
177.5, -0.367488
178, -0.352234
178.5, -0.367488
179, -0.358336
179.5, -0.364437
180, -0.364437
180.5, -0.388845
181, -0.355285
181.5, -0.358336
182, -0.349183
182.5, -0.343081
183, -0.352234
183.5, -0.382743
184, -0.355285
184.5, -0.352234
185, -0.367488
185.5, -0.34003
186, -0.364437
186.5, -0.343081
187, -0.364437
187.5, -0.376641
188, -0.352234
188.5, -0.376641
189, -0.355285
189.5, -0.355285
190, -0.352234
190.5, -0.355285
191, -0.364437
191.5, -0.364437
192, -0.358336
192.5, -0.37359
193, -0.367488
193.5, -0.349183
194, -0.352234
194.5, -0.355285
195, -0.364437
195.5, -0.361386
196, -0.358336
196.5, -0.379692
197, -0.370539
197.5, -0.333928
198, -0.352234
198.5, -0.343081
199, -0.364437
199.5, -0.370539
200, -0.367488
200.5, -0.364437
201, -0.37359
201.5, -0.333928
202, -0.361386
202.5, -0.346132
203, -0.364437
203.5, -0.376641
204, -0.376641
204.5, -0.324775
205, -0.364437
205.5, -0.333928
206, -0.343081
206.5, -0.37359
207, -0.370539
207.5, -0.367488
208, -0.367488
208.5, -0.336979
209, -0.349183
209.5, -0.343081
210, -0.349183
210.5, -0.364437
211, -0.355285
211.5, -0.37359
212, -0.370539
212.5, -0.346132
213, -0.346132
213.5, -0.34003
214, -0.346132
214.5, -0.37359
215, -0.379692
215.5, -0.355285
216, -0.343081
216.5, -0.333928
217, -0.361386
217.5, -0.358336
218, -0.367488
218.5, -0.370539
219, -0.364437
219.5, -0.370539
220, -0.364437
220.5, -0.333928
221, -0.358336
221.5, -0.352234
222, -0.355285
222.5, -0.361386
223, -0.358336
223.5, -0.379692
224, -0.364437
224.5, -0.333928
225, -0.358336
225.5, -0.349183
226, -0.370539
226.5, -0.379692
227, -0.370539
227.5, -0.382743
228, -0.349183
228.5, -0.358336
229, -0.358336
229.5, -0.379692
230, -0.358336
230.5, -0.379692
231, -0.352234
231.5, -0.318673
232, -0.327826
232.5, -0.330877
233, -0.382743
233.5, -0.37359
234, -0.352234
234.5, -0.385794
235, -0.367488
235.5, -0.312571
236, -0.367488
236.5, -0.358336
237, -0.324775
237.5, -0.385794
238, -0.382743
238.5, -0.382743
239, -0.376641
239.5, -0.327826
240, -0.34003
240.5, -0.327826
241, -0.336979
241.5, -0.394947
242, -0.370539
242.5, -0.388845
243, -0.34003
243.5, -0.291214
244, -0.376641
244.5, -0.358336
245, -0.336979
245.5, -0.388845
246, -0.364437
246.5, -0.379692
247, -0.312571
247.5, -0.318673
248, -0.34003
248.5, -0.352234
249, -0.376641
249.5, -0.37359
250, -0.364437
250.5, -0.382743
251, -0.330877
251.5, -0.30952
252, -0.358336
252.5, -0.361386
253, -0.367488
253.5, -0.355285
254, -0.370539
254.5, -0.370539
255, -0.333928
255.5, -0.367488
256, -0.343081
256.5, -0.352234
257, -0.352234
257.5, -0.355285
258, -0.388845
258.5, -0.324775
259, -0.324775
259.5, -0.352234
260, -0.324775
260.5, -0.382743
261, -0.358336
261.5, -0.349183
262, -0.367488
262.5, -0.333928
263, -0.324775
263.5, -0.361386
264, -0.321724
264.5, -0.364437
265, -0.367488
265.5, -0.376641
266, -0.376641
266.5, -0.343081
267, -0.37359
267.5, -0.361386
268, -0.349183
268.5, -0.370539
269, -0.355285
269.5, -0.37359
270, -0.34003
270.5, -0.37359
271, -0.367488
271.5, -0.352234
272, -0.355285
272.5, -0.355285
273, -0.358336
273.5, -0.352234
274, -0.330877
274.5, -0.367488
275, -0.352234
275.5, -0.355285
276, -0.349183
276.5, -0.349183
277, -0.364437
277.5, -0.355285
278, -0.352234
278.5, -0.34003
279, -0.358336
279.5, -0.361386
280, -0.343081
280.5, -0.361386
281, -0.367488
281.5, -0.358336
282, -0.349183
282.5, -0.361386
283, -0.336979
283.5, -0.37359
284, -0.361386
284.5, -0.358336
285, -0.370539
285.5, -0.364437
286, -0.349183
286.5, -0.349183
287, -0.367488
287.5, -0.364437
288, -0.343081
288.5, -0.367488
289, -0.370539
289.5, -0.336979
290, -0.358336
290.5, -0.346132
291, -0.364437
291.5, -0.361386
292, -0.358336
292.5, -0.370539
293, -0.364437
293.5, -0.361386
294, -0.367488
294.5, -0.352234
295, -0.346132
295.5, -0.349183
296, -0.376641
296.5, -0.361386
297, -0.343081
297.5, -0.355285
298, -0.346132
298.5, -0.349183
299, -0.352234
299.5, -0.37359
300, -0.367488
300.5, -0.379692
301, -0.361386
301.5, -0.370539
302, -0.355285
302.5, -0.355285
303, -0.364437
303.5, -0.376641
304, -0.364437
304.5, -0.37359
305, -0.37359
305.5, -0.34003
306, -0.352234
306.5, -0.382743
307, -0.358336
307.5, -0.376641
308, -0.355285
308.5, -0.336979
309, -0.355285
309.5, -0.352234
310, -0.358336
310.5, -0.367488
311, -0.355285
311.5, -0.37359
312, -0.355285
312.5, -0.343081
313, -0.358336
313.5, -0.346132
314, -0.355285
314.5, -0.355285
315, -0.349183
315.5, -0.367488
316, -0.346132
316.5, -0.343081
317, -0.355285
317.5, -0.364437
318, -0.358336
318.5, -0.370539
319, -0.355285
319.5, -0.367488
320, -0.349183
320.5, -0.333928
321, -0.358336
321.5, -0.349183
322, -0.355285
322.5, -0.376641
323, -0.361386
323.5, -0.388845
324, -0.361386
324.5, -0.343081
325, -0.349183
325.5, -0.355285
326, -0.364437
326.5, -0.358336
327, -0.358336
327.5, -0.379692
328, -0.333928
328.5, -0.343081
329, -0.346132
329.5, -0.34003
330, -0.333928
330.5, -0.367488
331, -0.37359
331.5, -0.333928
332, -0.379692
332.5, -0.318673
333, -0.352234
333.5, -0.355285
334, -0.367488
334.5, -0.370539
335, -0.355285
335.5, -0.330877
336, -0.343081
336.5, -0.349183
337, -0.343081
337.5, -0.361386
338, -0.355285
338.5, -0.376641
339, -0.379692
339.5, -0.336979
340, -0.34003
340.5, -0.318673
341, -0.349183
341.5, -0.361386
342, -0.367488
342.5, -0.364437
343, -0.346132
343.5, -0.315622
344, -0.361386
344.5, -0.358336
345, -0.355285
345.5, -0.364437
346, -0.361386
346.5, -0.385794
347, -0.34003
347.5, -0.315622
348, -0.367488
348.5, -0.346132
349, -0.370539
349.5, -0.370539
350, -0.370539
350.5, -0.382743
351, -0.321724
351.5, -0.312571
352, -0.355285
352.5, -0.333928
353, -0.343081
353.5, -0.358336
354, -0.358336
354.5, -0.364437
355, -0.355285
355.5, -0.343081
356, -0.355285
356.5, -0.376641
357, -0.355285
357.5, -0.385794
358, -0.370539
358.5, -0.333928
359, -0.349183
359.5, -0.346132
360, -0.30952
360.5, -0.37359
361, -0.355285
361.5, -0.382743
362, -0.37359
362.5, -0.336979
363, -0.349183
363.5, -0.355285
364, -0.352234
364.5, -0.367488
365, -0.327826
365.5, -0.376641
366, -0.355285
366.5, -0.30952
367, -0.346132
367.5, -0.349183
368, -0.355285
368.5, -0.388845
369, -0.352234
369.5, -0.388845
370, -0.324775
370.5, -0.324775
371, -0.34003
371.5, -0.333928
372, -0.349183
372.5, -0.346132
373, -0.355285
373.5, -0.388845
374, -0.34003
374.5, -0.330877
375, -0.355285
375.5, -0.346132
376, -0.352234
376.5, -0.364437
377, -0.370539
377.5, -0.382743
378, -0.321724
378.5, -0.34003
379, -0.34003
379.5, -0.367488
380, -0.358336
380.5, -0.358336
381, -0.355285
381.5, -0.324775
382, -0.327826
382.5, -0.352234
383, -0.315622
383.5, -0.367488
384, -0.349183
384.5, -0.358336
385, -0.385794
385.5, -0.367488
386, -0.336979
386.5, -0.355285
387, -0.330877
387.5, -0.358336
388, -0.364437
388.5, -0.364437
389, -0.358336
389.5, -0.349183
390, -0.343081
390.5, -0.361386
391, -0.352234
391.5, -0.361386
392, -0.364437
392.5, -0.361386
393, -0.321724
393.5, -0.367488
394, -0.364437
394.5, -0.358336
395, -0.349183
395.5, -0.364437
396, -0.336979
396.5, -0.358336
397, -0.346132
397.5, -0.367488
398, -0.367488
398.5, -0.361386
399, -0.346132
399.5, -0.358336
400, -0.364437
400.5, -0.361386
401, -0.333928
401.5, -0.352234
402, -0.361386
402.5, -0.358336
403, -0.358336
403.5, -0.361386
404, -0.361386
404.5, -0.355285
405, -0.358336
405.5, -0.346132
406, -0.355285
406.5, -0.364437
407, -0.34003
407.5, -0.37359
408, -0.361386
408.5, -0.361386
409, -0.355285
409.5, -0.358336
410, -0.370539
410.5, -0.361386
411, -0.346132
411.5, -0.364437
412, -0.352234
412.5, -0.355285
413, -0.364437
413.5, -0.352234
414, -0.364437
414.5, -0.364437
415, -0.349183
415.5, -0.358336
416, -0.355285
416.5, -0.355285
417, -0.358336
417.5, -0.346132
418, -0.355285
418.5, -0.364437
419, -0.358336
419.5, -0.370539
420, -0.352234
420.5, -0.352234
421, -0.346132
421.5, -0.343081
422, -0.364437
422.5, -0.364437
423, -0.361386
423.5, -0.37359
424, -0.358336
424.5, -0.361386
425, -0.346132
425.5, -0.346132
426, -0.364437
426.5, -0.37359
427, -0.364437
427.5, -0.367488
428, -0.349183
428.5, -0.321724
429, -0.358336
429.5, -0.358336
430, -0.361386
430.5, -0.364437
431, -0.343081
431.5, -0.349183
432, -0.370539
432.5, -0.349183
433, -0.355285
433.5, -0.367488
434, -0.370539
434.5, -0.37359
435, -0.343081
435.5, -0.349183
436, -0.367488
436.5, -0.355285
437, -0.336979
437.5, -0.358336
438, -0.364437
438.5, -0.376641
439, -0.37359
439.5, -0.349183
440, -0.367488
440.5, -0.349183
441, -0.358336
441.5, -0.382743
442, -0.370539
442.5, -0.364437
443, -0.361386
443.5, -0.321724
444, -0.352234
444.5, -0.355285
445, -0.358336
445.5, -0.364437
446, -0.364437
446.5, -0.364437
447, -0.361386
447.5, -0.34003
448, -0.352234
448.5, -0.349183
449, -0.343081
449.5, -0.364437
450, -0.355285
450.5, -0.385794
451, -0.330877
451.5, -0.324775
452, -0.361386
452.5, -0.330877
453, -0.364437
453.5, -0.376641
454, -0.364437
454.5, -0.352234
455, -0.330877
455.5, -0.343081
456, -0.346132
456.5, -0.349183
457, -0.367488
457.5, -0.370539
458, -0.379692
458.5, -0.34003
459, -0.355285
459.5, -0.327826
460, -0.361386
460.5, -0.37359
461, -0.364437
461.5, -0.382743
462, -0.379692
462.5, -0.30952
463, -0.34003
463.5, -0.324775
464, -0.34003
464.5, -0.370539
465, -0.355285
465.5, -0.388845
466, -0.358336
466.5, -0.30952
467, -0.370539
467.5, -0.324775
468, -0.358336
468.5, -0.370539
469, -0.361386
469.5, -0.391896
470, -0.318673
470.5, -0.306469
471, -0.37359
471.5, -0.336979
472, -0.343081
472.5, -0.37359
473, -0.376641
473.5, -0.394947
474, -0.352234
474.5, -0.312571
475, -0.349183
475.5, -0.34003
476, -0.37359
476.5, -0.37359
477, -0.367488
477.5, -0.382743
478, -0.327826
478.5, -0.315622
479, -0.364437
479.5, -0.37359
480, -0.358336
480.5, -0.355285
481, -0.358336
481.5, -0.306469
482, -0.336979
482.5, -0.318673
483, -0.355285
483.5, -0.382743
484, -0.346132
484.5, -0.388845
485, -0.379692
485.5, -0.312571
486, -0.358336
486.5, -0.343081
487, -0.318673
487.5, -0.385794
488, -0.355285
488.5, -0.376641
489, -0.370539
489.5, -0.349183
490, -0.346132
490.5, -0.333928
491, -0.361386
491.5, -0.376641
492, -0.361386
492.5, -0.367488
493, -0.330877
493.5, -0.367488
494, -0.349183
494.5, -0.352234
495, -0.361386
495.5, -0.361386
496, -0.370539
496.5, -0.37359
497, -0.330877
497.5, -0.343081
498, -0.333928
498.5, -0.349183
499, -0.370539
499.5, -0.361386
500, -0.376641
500.5, -0.367488
501, -0.336979
501.5, -0.333928
502, -0.327826
502.5, -0.37359
503, -0.346132
503.5, -0.37359
504, -0.358336
504.5, -0.349183
505, -0.333928
505.5, -0.352234
506, -0.364437
506.5, -0.367488
507, -0.346132
507.5, -0.367488
508, -0.376641
508.5, -0.361386
509, -0.333928
509.5, -0.361386
510, -0.330877
510.5, -0.367488
511, -0.361386
511.5, -0.364437
512, -0.364437
512.5, -0.361386
513, -0.361386
513.5, -0.34003
514, -0.358336
514.5, -0.364437
515, -0.37359
515.5, -0.352234
516, -0.370539
516.5, -0.370539
517, -0.355285
517.5, -0.370539
518, -0.346132
518.5, -0.37359
519, -0.370539
519.5, -0.358336
520, -0.346132
520.5, -0.367488
521, -0.370539
521.5, -0.358336
522, -0.352234
522.5, -0.358336
523, -0.370539
523.5, -0.376641
524, -0.361386
524.5, -0.349183
525, -0.367488
525.5, -0.370539
526, -0.346132
526.5, -0.364437
527, -0.349183
527.5, -0.367488
528, -0.358336
528.5, -0.333928
529, -0.37359
529.5, -0.361386
530, -0.370539
530.5, -0.361386
531, -0.346132
531.5, -0.376641
532, -0.367488
532.5, -0.349183
533, -0.367488
533.5, -0.364437
534, -0.367488
534.5, -0.355285
535, -0.37359
535.5, -0.376641
536, -0.346132
536.5, -0.358336
537, -0.376641
537.5, -0.370539
538, -0.364437
538.5, -0.370539
539, -0.364437
539.5, -0.346132
540, -0.364437
540.5, -0.364437
541, -0.367488
541.5, -0.358336
542, -0.355285
542.5, -0.367488
543, -0.37359
543.5, -0.349183
544, -0.352234
544.5, -0.34003
545, -0.346132
545.5, -0.364437
546, -0.352234
546.5, -0.385794
547, -0.364437
547.5, -0.343081
548, -0.355285
548.5, -0.352234
549, -0.364437
549.5, -0.364437
550, -0.361386
550.5, -0.385794
551, -0.361386
551.5, -0.346132
552, -0.37359
552.5, -0.346132
553, -0.385794
553.5, -0.379692
554, -0.355285
554.5, -0.367488
555, -0.370539
555.5, -0.355285
556, -0.37359
556.5, -0.376641
557, -0.37359
557.5, -0.367488
558, -0.367488
558.5, -0.352234
559, -0.358336
559.5, -0.355285
560, -0.355285
560.5, -0.364437
561, -0.370539
561.5, -0.37359
562, -0.370539
562.5, -0.330877
563, -0.336979
563.5, -0.349183
564, -0.358336
564.5, -0.361386
565, -0.352234
565.5, -0.37359
566, -0.330877
566.5, -0.349183
567, -0.358336
567.5, -0.355285
568, -0.358336
568.5, -0.355285
569, -0.367488
569.5, -0.379692
570, -0.364437
570.5, -0.358336
571, -0.358336
571.5, -0.346132
572, -0.346132
572.5, -0.388845
573, -0.358336
573.5, -0.382743
574, -0.349183
574.5, -0.324775
575, -0.370539
575.5, -0.343081
576, -0.358336
576.5, -0.352234
577, -0.370539
577.5, -0.382743
578, -0.367488
578.5, -0.343081
579, -0.343081
579.5, -0.391896
580, -0.364437
580.5, -0.397998
581, -0.385794
581.5, -0.318673
582, -0.349183
582.5, -0.346132
583, -0.361386
583.5, -0.37359
584, -0.376641
584.5, -0.376641
585, -0.364437
585.5, -0.336979
586, -0.358336
586.5, -0.333928
587, -0.336979
587.5, -0.388845
588, -0.346132
588.5, -0.382743
589, -0.376641
589.5, -0.315622
590, -0.349183
590.5, -0.327826
591, -0.352234
591.5, -0.379692
592, -0.355285
592.5, -0.4041
593, -0.333928
593.5, -0.330877
594, -0.343081
594.5, -0.333928
595, -0.352234
595.5, -0.37359
596, -0.367488
596.5, -0.401049
597, -0.355285
597.5, -0.336979
598, -0.343081
598.5, -0.34003
599, -0.349183
599.5, -0.385794
600, -0.361386
600.5, -0.376641
601, -0.355285
601.5, -0.312571
602, -0.364437
602.5, -0.333928
603, -0.358336
603.5, -0.391896
604, -0.364437
604.5, -0.37359
605, -0.34003
605.5, -0.333928
606, -0.358336
606.5, -0.379692
607, -0.34003
607.5, -0.376641
608, -0.370539
608.5, -0.34003
609, -0.364437
609.5, -0.333928
610, -0.336979
610.5, -0.349183
611, -0.364437
611.5, -0.376641
612, -0.379692
612.5, -0.312571
613, -0.330877
613.5, -0.361386
614, -0.343081
614.5, -0.37359
615, -0.370539
615.5, -0.385794
616, -0.391896
616.5, -0.330877
617, -0.355285
617.5, -0.364437
618, -0.361386
618.5, -0.361386
619, -0.391896
619.5, -0.391896
620, -0.352234
620.5, -0.361386
621, -0.364437
621.5, -0.355285
622, -0.358336
622.5, -0.370539
623, -0.367488
623.5, -0.370539
624, -0.333928
624.5, -0.364437
625, -0.349183
625.5, -0.364437
626, -0.352234
626.5, -0.37359
627, -0.370539
627.5, -0.361386
628, -0.349183
628.5, -0.364437
629, -0.343081
629.5, -0.352234
630, -0.361386
630.5, -0.367488
631, -0.364437
631.5, -0.361386
632, -0.34003
632.5, -0.355285
633, -0.367488
633.5, -0.358336
634, -0.370539
634.5, -0.364437
635, -0.388845
635.5, -0.358336
636, -0.355285
636.5, -0.358336
637, -0.355285
637.5, -0.370539
638, -0.370539
638.5, -0.361386
639, -0.379692
639.5, -0.361386
640, -0.361386
640.5, -0.364437
641, -0.352234
641.5, -0.352234
642, -0.367488
642.5, -0.370539
643, -0.358336
643.5, -0.367488
644, -0.379692
644.5, -0.352234
645, -0.361386
645.5, -0.364437
646, -0.370539
646.5, -0.355285
647, -0.361386
647.5, -0.361386
648, -0.355285
648.5, -0.355285
649, -0.370539
649.5, -0.367488
650, -0.370539
650.5, -0.352234
651, -0.370539
651.5, -0.367488
652, -0.355285
652.5, -0.355285
653, -0.349183
653.5, -0.367488
654, -0.370539
654.5, -0.370539
655, -0.361386
655.5, -0.364437
656, -0.367488
656.5, -0.367488
657, -0.367488
657.5, -0.37359
658, -0.367488
658.5, -0.336979
659, -0.361386
659.5, -0.34003
660, -0.37359
660.5, -0.367488
661, -0.358336
661.5, -0.367488
662, -0.367488
662.5, -0.370539
663, -0.358336
663.5, -0.355285
664, -0.352234
664.5, -0.37359
665, -0.352234
665.5, -0.37359
666, -0.367488
666.5, -0.34003
667, -0.352234
667.5, -0.333928
668, -0.37359
668.5, -0.376641
669, -0.349183
669.5, -0.385794
670, -0.367488
670.5, -0.349183
671, -0.37359
671.5, -0.346132
672, -0.370539
672.5, -0.370539
673, -0.367488
673.5, -0.382743
674, -0.352234
674.5, -0.361386
675, -0.346132
675.5, -0.349183
676, -0.367488
676.5, -0.364437
677, -0.370539
677.5, -0.37359
678, -0.355285
678.5, -0.330877
679, -0.358336
679.5, -0.355285
680, -0.370539
680.5, -0.385794
681, -0.358336
681.5, -0.343081
682, -0.379692
682.5, -0.343081
683, -0.352234
683.5, -0.379692
684, -0.346132
684.5, -0.376641
685, -0.37359
685.5, -0.336979
686, -0.346132
686.5, -0.315622
687, -0.367488
687.5, -0.364437
688, -0.364437
688.5, -0.382743
689, -0.37359
689.5, -0.336979
690, -0.346132
690.5, -0.318673
691, -0.367488
691.5, -0.391896
692, -0.388845
692.5, -0.37359
693, -0.358336
693.5, -0.336979
694, -0.349183
694.5, -0.352234
695, -0.37359
695.5, -0.37359
696, -0.358336
696.5, -0.367488
697, -0.352234
697.5, -0.336979
698, -0.352234
698.5, -0.343081
699, -0.379692
699.5, -0.364437
700, -0.364437
700.5, -0.364437
701, -0.34003
701.5, -0.333928
702, -0.346132
702.5, -0.346132
703, -0.352234
703.5, -0.376641
704, -0.379692
704.5, -0.379692
705, -0.346132
705.5, -0.327826
706, -0.355285
706.5, -0.388845
707, -0.34003
707.5, -0.394947
708, -0.379692
708.5, -0.312571
709, -0.355285
709.5, -0.327826
710, -0.370539
710.5, -0.388845
711, -0.379692
711.5, -0.397998
712, -0.370539
712.5, -0.327826
713, -0.336979
713.5, -0.336979
714, -0.343081
714.5, -0.37359
715, -0.370539
715.5, -0.388845
716, -0.358336
716.5, -0.349183
717, -0.355285
717.5, -0.336979
718, -0.382743
718.5, -0.37359
719, -0.379692
719.5, -0.385794
720, -0.324775
720.5, -0.346132
721, -0.358336
721.5, -0.336979
722, -0.379692
722.5, -0.382743
723, -0.382743
723.5, -0.367488
724, -0.330877
724.5, -0.318673
725, -0.352234
725.5, -0.358336
726, -0.367488
726.5, -0.385794
727, -0.385794
727.5, -0.385794
728, -0.349183
728.5, -0.318673
729, -0.358336
729.5, -0.355285
730, -0.358336
730.5, -0.4041
731, -0.364437
731.5, -0.358336
732, -0.336979
732.5, -0.361386
733, -0.327826
733.5, -0.361386
734, -0.358336
734.5, -0.376641
735, -0.385794
735.5, -0.376641
736, -0.34003
736.5, -0.364437
737, -0.315622
737.5, -0.358336
738, -0.376641
738.5, -0.367488
739, -0.37359
739.5, -0.358336
740, -0.349183
740.5, -0.367488
