x Value, y Value
741, -0.30952
741.5, -0.361386
742, -0.370539
742.5, -0.361386
743, -0.37359
743.5, -0.343081
744, -0.379692
744.5, -0.367488
745, -0.370539
745.5, -0.367488
746, -0.361386
746.5, -0.358336
747, -0.34003
747.5, -0.361386
748, -0.358336
748.5, -0.349183
749, -0.352234
749.5, -0.355285
750, -0.355285
750.5, -0.367488
751, -0.361386
751.5, -0.364437
752, -0.370539
752.5, -0.370539
753, -0.34003
753.5, -0.349183
754, -0.346132
754.5, -0.376641
755, -0.349183
755.5, -0.355285
756, -0.37359
756.5, -0.358336
757, -0.364437
757.5, -0.358336
758, -0.388845
758.5, -0.376641
759, -0.34003
759.5, -0.361386
760, -0.361386
760.5, -0.364437
761, -0.364437
761.5, -0.355285
762, -0.361386
762.5, -0.358336
763, -0.361386
763.5, -0.361386
764, -0.352234
764.5, -0.367488
765, -0.349183
765.5, -0.34003
766, -0.388845
766.5, -0.361386
767, -0.370539
767.5, -0.343081
768, -0.358336
768.5, -0.361386
769, -0.361386
769.5, -0.367488
770, -0.343081
770.5, -0.330877
771, -0.364437
771.5, -0.349183
772, -0.367488
772.5, -0.37359
773, -0.355285
773.5, -0.367488
774, -0.355285
774.5, -0.364437
775, -0.358336
775.5, -0.346132
776, -0.361386
776.5, -0.364437
777, -0.361386
777.5, -0.385794
778, -0.349183
778.5, -0.358336
779, -0.349183
779.5, -0.370539
780, -0.367488
780.5, -0.376641
781, -0.376641
781.5, -0.330877
782, -0.376641
782.5, -0.343081
783, -0.355285
783.5, -0.367488
784, -0.358336
784.5, -0.367488
785, -0.361386
785.5, -0.336979
786, -0.367488
786.5, -0.349183
787, -0.352234
787.5, -0.37359
788, -0.355285
788.5, -0.367488
789, -0.355285
789.5, -0.349183
790, -0.367488
790.5, -0.343081
791, -0.37359
791.5, -0.358336
792, -0.37359
792.5, -0.379692
793, -0.355285
793.5, -0.358336
794, -0.370539
794.5, -0.355285
795, -0.382743
795.5, -0.358336
796, -0.367488
796.5, -0.376641
797, -0.367488
797.5, -0.336979
798, -0.355285
798.5, -0.346132
799, -0.364437
799.5, -0.361386
800, -0.364437
800.5, -0.37359
801, -0.34003
801.5, -0.349183
802, -0.358336
802.5, -0.358336
803, -0.370539
803.5, -0.355285
804, -0.379692
804.5, -0.343081
805, -0.358336
805.5, -0.333928
806, -0.361386
806.5, -0.376641
807, -0.367488
807.5, -0.388845
808, -0.376641
808.5, -0.346132
809, -0.37359
809.5, -0.355285
810, -0.343081
810.5, -0.367488
811, -0.364437
811.5, -0.382743
812, -0.346132
812.5, -0.361386
813, -0.367488
813.5, -0.352234
814, -0.346132
814.5, -0.364437
815, -0.367488
815.5, -0.379692
816, -0.370539
816.5, -0.349183
817, -0.355285
817.5, -0.352234
818, -0.364437
818.5, -0.352234
819, -0.376641
819.5, -0.382743
820, -0.34003
820.5, -0.336979
821, -0.364437
821.5, -0.327826
822, -0.367488
822.5, -0.358336
823, -0.376641
823.5, -0.376641
824, -0.358336
824.5, -0.355285
825, -0.361386
825.5, -0.336979
826, -0.379692
826.5, -0.361386
827, -0.370539
827.5, -0.376641
828, -0.349183
828.5, -0.336979
829, -0.355285
829.5, -0.358336
830, -0.370539
830.5, -0.382743
831, -0.358336
831.5, -0.318673
832, -0.358336
832.5, -0.343081
833, -0.352234
833.5, -0.376641
834, -0.352234
834.5, -0.394947
835, -0.379692
835.5, -0.324775
836, -0.364437
836.5, -0.34003
837, -0.346132
837.5, -0.376641
838, -0.370539
838.5, -0.388845
839, -0.37359
839.5, -0.324775
840, -0.34003
840.5, -0.349183
841, -0.336979
841.5, -0.385794
842, -0.364437
842.5, -0.379692
843, -0.346132
843.5, -0.30952
844, -0.376641
844.5, -0.379692
845, -0.364437
845.5, -0.358336
846, -0.367488
846.5, -0.385794
847, -0.352234
847.5, -0.306469
848, -0.355285
848.5, -0.346132
849, -0.358336
849.5, -0.355285
850, -0.370539
850.5, -0.391896
851, -0.34003
851.5, -0.330877
852, -0.361386
852.5, -0.358336
853, -0.37359
853.5, -0.382743
854, -0.367488
854.5, -0.379692
855, -0.321724
855.5, -0.343081
856, -0.346132
856.5, -0.355285
857, -0.361386
857.5, -0.349183
858, -0.391896
858.5, -0.355285
859, -0.327826
859.5, -0.379692
860, -0.315622
860.5, -0.355285
861, -0.367488
861.5, -0.37359
862, -0.391896
862.5, -0.370539
863, -0.333928
863.5, -0.364437
864, -0.336979
864.5, -0.358336
865, -0.361386
865.5, -0.364437
866, -0.37359
866.5, -0.364437
867, -0.349183
867.5, -0.358336
868, -0.349183
868.5, -0.364437
869, -0.361386
869.5, -0.364437
870, -0.364437
870.5, -0.358336
871, -0.364437
871.5, -0.352234
872, -0.361386
872.5, -0.364437
873, -0.367488
873.5, -0.37359
874, -0.352234
874.5, -0.358336
875, -0.361386
875.5, -0.367488
876, -0.315622
876.5, -0.367488
877, -0.364437
877.5, -0.367488
878, -0.349183
878.5, -0.355285
879, -0.352234
879.5, -0.367488
880, -0.361386
880.5, -0.361386
881, -0.379692
881.5, -0.358336
882, -0.364437
882.5, -0.349183
883, -0.346132
883.5, -0.367488
884, -0.361386
884.5, -0.364437
885, -0.358336
885.5, -0.34003
886, -0.358336
886.5, -0.34003
887, -0.343081
887.5, -0.355285
888, -0.364437
888.5, -0.367488
889, -0.379692
889.5, -0.367488
890, -0.361386
890.5, -0.355285
891, -0.364437
891.5, -0.364437
892, -0.352234
892.5, -0.355285
893, -0.361386
893.5, -0.364437
894, -0.349183
894.5, -0.352234
895, -0.367488
895.5, -0.355285
896, -0.364437
896.5, -0.370539
897, -0.349183
897.5, -0.330877
898, -0.355285
898.5, -0.346132
899, -0.382743
899.5, -0.358336
900, -0.361386
900.5, -0.376641
901, -0.364437
901.5, -0.352234
902, -0.361386
902.5, -0.343081
903, -0.358336
903.5, -0.361386
904, -0.367488
904.5, -0.346132
905, -0.367488
905.5, -0.355285
906, -0.358336
906.5, -0.376641
907, -0.361386
907.5, -0.379692
908, -0.370539
908.5, -0.343081
909, -0.367488
909.5, -0.333928
910, -0.370539
910.5, -0.37359
911, -0.361386
911.5, -0.385794
912, -0.352234
912.5, -0.349183
913, -0.358336
913.5, -0.352234
914, -0.349183
914.5, -0.376641
915, -0.37359
915.5, -0.382743
916, -0.364437
916.5, -0.346132
917, -0.349183
917.5, -0.336979
918, -0.367488
918.5, -0.370539
919, -0.376641
919.5, -0.376641
920, -0.370539
920.5, -0.330877
921, -0.352234
921.5, -0.355285
922, -0.370539
922.5, -0.37359
923, -0.370539
923.5, -0.379692
924, -0.361386
924.5, -0.327826
925, -0.349183
925.5, -0.34003
926, -0.37359
926.5, -0.37359
927, -0.358336
927.5, -0.376641
928, -0.355285
928.5, -0.336979
929, -0.382743
929.5, -0.346132
930, -0.361386
930.5, -0.397998
931, -0.367488
931.5, -0.333928
932, -0.346132
932.5, -0.349183
933, -0.367488
933.5, -0.367488
934, -0.376641
934.5, -0.385794
935, -0.376641
935.5, -0.364437
936, -0.34003
936.5, -0.318673
937, -0.336979
937.5, -0.385794
938, -0.367488
938.5, -0.367488
939, -0.370539
939.5, -0.333928
940, -0.379692
940.5, -0.330877
941, -0.349183
941.5, -0.391896
942, -0.364437
942.5, -0.385794
943, -0.34003
943.5, -0.30952
944, -0.37359
944.5, -0.336979
945, -0.346132
945.5, -0.385794
946, -0.358336
946.5, -0.376641
947, -0.361386
947.5, -0.306469
948, -0.361386
948.5, -0.330877
949, -0.361386
949.5, -0.376641
950, -0.370539
950.5, -0.397998
951, -0.346132
951.5, -0.297316
952, -0.367488
952.5, -0.324775
953, -0.352234
953.5, -0.379692
954, -0.370539
954.5, -0.352234
955, -0.355285
955.5, -0.34003
956, -0.352234
956.5, -0.385794
957, -0.364437
957.5, -0.388845
958, -0.370539
958.5, -0.318673
959, -0.358336
959.5, -0.34003
960, -0.324775
960.5, -0.382743
961, -0.352234
961.5, -0.388845
962, -0.379692
962.5, -0.327826
963, -0.343081
963.5, -0.333928
964, -0.352234
964.5, -0.379692
965, -0.346132
965.5, -0.37359
966, -0.330877
966.5, -0.324775
967, -0.364437
967.5, -0.355285
968, -0.382743
968.5, -0.379692
969, -0.37359
969.5, -0.364437
970, -0.34003
970.5, -0.321724
971, -0.370539
971.5, -0.355285
972, -0.358336
972.5, -0.358336
973, -0.370539
973.5, -0.364437
974, -0.34003
974.5, -0.333928
975, -0.352234
975.5, -0.361386
976, -0.358336
976.5, -0.361386
977, -0.364437
977.5, -0.379692
978, -0.330877
978.5, -0.361386
979, -0.349183
979.5, -0.364437
980, -0.364437
980.5, -0.358336
981, -0.370539
981.5, -0.355285
982, -0.330877
982.5, -0.364437
983, -0.321724
983.5, -0.367488
984, -0.349183
984.5, -0.364437
985, -0.382743
985.5, -0.358336
986, -0.358336
986.5, -0.355285
987, -0.349183
987.5, -0.361386
988, -0.358336
988.5, -0.361386
989, -0.370539
989.5, -0.364437
990, -0.349183
990.5, -0.352234
991, -0.343081
991.5, -0.37359
992, -0.37359
992.5, -0.364437
993, -0.352234
993.5, -0.364437
994, -0.370539
994.5, -0.367488
995, -0.361386
995.5, -0.361386
996, -0.364437
996.5, -0.352234
997, -0.364437
997.5, -0.367488
998, -0.361386
998.5, -0.358336
999, -0.343081
999.5, -0.364437
1000, -0.376641
1000.5, -0.352234
1001, -0.37359
1001.5, -0.358336
1002, -0.364437
1002.5, -0.358336
1003, -0.346132
1003.5, -0.367488
1004, -0.358336
1004.5, -0.333928
1005, -0.364437
1005.5, -0.352234
1006, -0.367488
1006.5, -0.37359
1007, -0.358336
1007.5, -0.376641
1008, -0.364437
1008.5, -0.355285
1009, -0.349183
1009.5, -0.352234
1010, -0.364437
1010.5, -0.358336
1011, -0.367488
1011.5, -0.361386
1012, -0.364437
1012.5, -0.364437
1013, -0.349183
1013.5, -0.358336
1014, -0.367488
1014.5, -0.367488
1015, -0.367488
1015.5, -0.361386
1016, -0.358336
1016.5, -0.364437
1017, -0.349183
1017.5, -0.349183
1018, -0.361386
1018.5, -0.367488
1019, -0.379692
1019.5, -0.379692
1020, -0.367488
1020.5, -0.367488
1021, -0.346132
1021.5, -0.34003
1022, -0.355285
1022.5, -0.379692
1023, -0.358336
1023.5, -0.376641
1024, -0.370539
1024.5, -0.343081
1025, -0.361386
1025.5, -0.349183
1026, -0.361386
1026.5, -0.361386
1027, -0.367488
1027.5, -0.388845
1028, -0.367488
1028.5, -0.34003
1029, -0.361386
1029.5, -0.336979
1030, -0.361386
1030.5, -0.385794
1031, -0.358336
1031.5, -0.330877
1032, -0.364437
1032.5, -0.349183
1033, -0.367488
1033.5, -0.37359
1034, -0.367488
1034.5, -0.376641
1035, -0.352234
1035.5, -0.349183
1036, -0.358336
1036.5, -0.324775
1037, -0.364437
1037.5, -0.382743
1038, -0.352234
1038.5, -0.382743
1039, -0.370539
1039.5, -0.343081
1040, -0.333928
1040.5, -0.358336
1041, -0.358336
1041.5, -0.37359
1042, -0.37359
1042.5, -0.385794
1043, -0.370539
1043.5, -0.312571
1044, -0.327826
1044.5, -0.349183
1045, -0.358336
1045.5, -0.364437
1046, -0.355285
1046.5, -0.391896
1047, -0.355285
1047.5, -0.327826
1048, -0.37359
1048.5, -0.34003
1049, -0.346132
1049.5, -0.379692
1050, -0.364437
1050.5, -0.388845
1051, -0.333928
1051.5, -0.315622
1052, -0.361386
1052.5, -0.358336
1053, -0.376641
1053.5, -0.382743
1054, -0.355285
1054.5, -0.336979
1055, -0.367488
1055.5, -0.336979
1056, -0.361386
1056.5, -0.391896
1057, -0.364437
1057.5, -0.379692
1058, -0.388845
1058.5, -0.315622
1059, -0.361386
1059.5, -0.34003
1060, -0.333928
1060.5, -0.37359
1061, -0.361386
1061.5, -0.367488
1062, -0.382743
1062.5, -0.321724
1063, -0.333928
1063.5, -0.315622
1064, -0.346132
1064.5, -0.388845
1065, -0.346132
1065.5, -0.382743
1066, -0.37359
1066.5, -0.297316
1067, -0.364437
1067.5, -0.349183
1068, -0.330877
1068.5, -0.370539
1069, -0.358336
1069.5, -0.401049
1070, -0.355285
1070.5, -0.303418
1071, -0.364437
1071.5, -0.324775
1072, -0.361386
1072.5, -0.37359
1073, -0.370539
1073.5, -0.410202
1074, -0.333928
1074.5, -0.300367
1075, -0.34003
1075.5, -0.336979
1076, -0.355285
1076.5, -0.388845
1077, -0.364437
1077.5, -0.397998
1078, -0.364437
1078.5, -0.327826
1079, -0.361386
1079.5, -0.34003
1080, -0.361386
1080.5, -0.394947
1081, -0.361386
1081.5, -0.306469
1082, -0.352234
1082.5, -0.330877
1083, -0.34003
1083.5, -0.4041
1084, -0.352234
1084.5, -0.379692
1085, -0.382743
1085.5, -0.349183
1086, -0.343081
1086.5, -0.327826
1087, -0.330877
1087.5, -0.37359
1088, -0.355285
1088.5, -0.401049
1089, -0.367488
1089.5, -0.34003
1090, -0.358336
1090.5, -0.330877
1091, -0.355285
1091.5, -0.37359
1092, -0.37359
1092.5, -0.397998
1093, -0.324775
1093.5, -0.346132
1094, -0.367488
1094.5, -0.358336
1095, -0.370539
1095.5, -0.37359
1096, -0.376641
1096.5, -0.358336
1097, -0.349183
1097.5, -0.34003
1098, -0.364437
1098.5, -0.349183
1099, -0.352234
1099.5, -0.364437
1100, -0.370539
1100.5, -0.346132
1101, -0.361386
1101.5, -0.330877
1102, -0.388845
1102.5, -0.364437
1103, -0.370539
1103.5, -0.355285
1104, -0.361386
1104.5, -0.370539
1105, -0.324775
1105.5, -0.336979
1106, -0.379692
1106.5, -0.376641
1107, -0.358336
1107.5, -0.352234
1108, -0.37359
1108.5, -0.346132
1109, -0.343081
1109.5, -0.361386
1110, -0.336979
1110.5, -0.361386
1111, -0.361386
1111.5, -0.367488
1112, -0.370539
1112.5, -0.370539
1113, -0.364437
1113.5, -0.355285
1114, -0.349183
1114.5, -0.367488
1115, -0.379692
1115.5, -0.37359
1116, -0.385794
1116.5, -0.355285
1117, -0.370539
1117.5, -0.361386
1118, -0.349183
1118.5, -0.367488
1119, -0.358336
1119.5, -0.367488
1120, -0.364437
1120.5, -0.367488
1121, -0.370539
1121.5, -0.355285
1122, -0.355285
1122.5, -0.370539
1123, -0.370539
1123.5, -0.349183
1124, -0.370539
1124.5, -0.361386
1125, -0.367488
1125.5, -0.352234
1126, -0.355285
1126.5, -0.367488
1127, -0.364437
1127.5, -0.370539
1128, -0.367488
1128.5, -0.364437
1129, -0.382743
1129.5, -0.355285
1130, -0.358336
1130.5, -0.361386
1131, -0.352234
1131.5, -0.349183
1132, -0.355285
1132.5, -0.34003
1133, -0.349183
1133.5, -0.358336
1134, -0.352234
1134.5, -0.358336
1135, -0.358336
1135.5, -0.358336
1136, -0.355285
1136.5, -0.336979
1137, -0.352234
1137.5, -0.352234
1138, -0.364437
1138.5, -0.370539
1139, -0.367488
1139.5, -0.370539
1140, -0.343081
1140.5, -0.346132
1141, -0.34003
1141.5, -0.370539
1142, -0.352234
1142.5, -0.376641
1143, -0.361386
1143.5, -0.343081
1144, -0.367488
1144.5, -0.358336
1145, -0.355285
1145.5, -0.379692
1146, -0.361386
1146.5, -0.376641
1147, -0.355285
1147.5, -0.343081
1148, -0.364437
1148.5, -0.346132
1149, -0.361386
1149.5, -0.37359
1150, -0.346132
1150.5, -0.385794
1151, -0.361386
1151.5, -0.336979
1152, -0.364437
1152.5, -0.349183
1153, -0.379692
1153.5, -0.379692
1154, -0.367488
1154.5, -0.376641
1155, -0.346132
1155.5, -0.346132
1156, -0.358336
1156.5, -0.37359
1157, -0.355285
1157.5, -0.379692
1158, -0.376641
1158.5, -0.330877
1159, -0.349183
1159.5, -0.343081
1160, -0.358336
1160.5, -0.370539
1161, -0.349183
1161.5, -0.376641
1162, -0.385794
1162.5, -0.352234
1163, -0.367488
1163.5, -0.346132
1164, -0.361386
1164.5, -0.388845
1165, -0.352234
1165.5, -0.382743
1166, -0.376641
1166.5, -0.321724
1167, -0.358336
1167.5, -0.324775
1168, -0.352234
1168.5, -0.379692
1169, -0.379692
1169.5, -0.379692
1170, -0.367488
1170.5, -0.324775
1171, -0.358336
1171.5, -0.30952
1172, -0.364437
1172.5, -0.367488
1173, -0.361386
1173.5, -0.379692
1174, -0.358336
1174.5, -0.34003
1175, -0.349183
1175.5, -0.336979
1176, -0.355285
1176.5, -0.382743
1177, -0.355285
1177.5, -0.397998
1178, -0.343081
1178.5, -0.346132
1179, -0.330877
1179.5, -0.364437
1180, -0.352234
1180.5, -0.382743
1181, -0.355285
1181.5, -0.303418
1182, -0.367488
1182.5, -0.315622
1183, -0.355285
1183.5, -0.394947
1184, -0.355285
1184.5, -0.394947
1185, -0.364437
1185.5, -0.297316
1186, -0.358336
1186.5, -0.318673
1187, -0.336979
1187.5, -0.385794
1188, -0.349183
1188.5, -0.401049
1189, -0.376641
1189.5, -0.30952
1190, -0.370539
1190.5, -0.34003
1191, -0.367488
1191.5, -0.388845
1192, -0.361386
1192.5, -0.4041
1193, -0.343081
1193.5, -0.312571
1194, -0.349183
1194.5, -0.318673
1195, -0.343081
1195.5, -0.376641
1196, -0.361386
1196.5, -0.370539
1197, -0.352234
1197.5, -0.312571
1198, -0.358336
1198.5, -0.349183
1199, -0.364437
1199.5, -0.364437
1200, -0.37359
1200.5, -0.394947
1201, -0.367488
1201.5, -0.297316
1202, -0.349183
1202.5, -0.315622
1203, -0.343081
1203.5, -0.382743
1204, -0.361386
1204.5, -0.333928
1205, -0.343081
1205.5, -0.330877
1206, -0.37359
1206.5, -0.382743
1207, -0.355285
1207.5, -0.394947
1208, -0.379692
1208.5, -0.318673
1209, -0.349183
1209.5, -0.336979
1210, -0.352234
1210.5, -0.37359
1211, -0.349183
1211.5, -0.388845
1212, -0.367488
1212.5, -0.315622
1213, -0.349183
1213.5, -0.361386
1214, -0.358336
1214.5, -0.376641
1215, -0.358336
1215.5, -0.367488
1216, -0.346132
1216.5, -0.355285
1217, -0.352234
1217.5, -0.346132
1218, -0.346132
1218.5, -0.370539
1219, -0.37359
1219.5, -0.364437
1220, -0.346132
1220.5, -0.361386
1221, -0.361386
1221.5, -0.352234
1222, -0.330877
1222.5, -0.358336
1223, -0.370539
1223.5, -0.367488
1224, -0.364437
1224.5, -0.358336
1225, -0.37359
1225.5, -0.355285
1226, -0.343081
1226.5, -0.385794
1227, -0.361386
1227.5, -0.37359
1228, -0.382743
1228.5, -0.321724
1229, -0.382743
1229.5, -0.370539
1230, -0.358336
1230.5, -0.376641
1231, -0.352234
1231.5, -0.364437
1232, -0.358336
1232.5, -0.349183
1233, -0.352234
1233.5, -0.37359
1234, -0.361386
1234.5, -0.358336
1235, -0.382743
1235.5, -0.361386
1236, -0.34003
1236.5, -0.376641
1237, -0.358336
1237.5, -0.358336
1238, -0.361386
1238.5, -0.358336
1239, -0.367488
1239.5, -0.358336
1240, -0.355285
1240.5, -0.376641
1241, -0.361386
1241.5, -0.367488
1242, -0.367488
1242.5, -0.361386
1243, -0.364437
1243.5, -0.361386
1244, -0.352234
1244.5, -0.352234
1245, -0.352234
1245.5, -0.355285
1246, -0.364437
1246.5, -0.358336
1247, -0.352234
1247.5, -0.367488
1248, -0.346132
1248.5, -0.361386
1249, -0.346132
1249.5, -0.367488
1250, -0.343081
1250.5, -0.376641
1251, -0.352234
1251.5, -0.333928
1252, -0.358336
1252.5, -0.352234
1253, -0.355285
1253.5, -0.388845
1254, -0.355285
1254.5, -0.367488
1255, -0.355285
1255.5, -0.352234
1256, -0.352234
1256.5, -0.376641
1257, -0.37359
1257.5, -0.355285
1258, -0.358336
1258.5, -0.361386
1259, -0.364437
1259.5, -0.358336
1260, -0.333928
1260.5, -0.367488
1261, -0.364437
1261.5, -0.376641
1262, -0.355285
1262.5, -0.367488
1263, -0.358336
1263.5, -0.343081
1264, -0.343081
1264.5, -0.382743
1265, -0.358336
1265.5, -0.364437
1266, -0.361386
1266.5, -0.352234
1267, -0.355285
1267.5, -0.352234
1268, -0.361386
1268.5, -0.37359
1269, -0.352234
1269.5, -0.376641
1270, -0.352234
1270.5, -0.346132
1271, -0.361386
1271.5, -0.355285
1272, -0.367488
1272.5, -0.358336
1273, -0.349183
1273.5, -0.370539
1274, -0.364437
1274.5, -0.343081
1275, -0.361386
1275.5, -0.349183
1276, -0.352234
1276.5, -0.358336
1277, -0.370539
1277.5, -0.364437
1278, -0.37359
1278.5, -0.333928
1279, -0.343081
1279.5, -0.349183
1280, -0.370539
1280.5, -0.361386
1281, -0.361386
1281.5, -0.333928
1282, -0.367488
1282.5, -0.336979
1283, -0.346132
1283.5, -0.376641
1284, -0.358336
1284.5, -0.379692
1285, -0.364437
1285.5, -0.343081
1286, -0.367488
1286.5, -0.336979
1287, -0.355285
1287.5, -0.370539
1288, -0.364437
1288.5, -0.376641
1289, -0.367488
1289.5, -0.343081
1290, -0.358336
1290.5, -0.346132
1291, -0.358336
1291.5, -0.379692
1292, -0.346132
1292.5, -0.385794
1293, -0.343081
1293.5, -0.321724
1294, -0.355285
1294.5, -0.343081
1295, -0.352234
1295.5, -0.358336
1296, -0.358336
1296.5, -0.367488
1297, -0.349183
1297.5, -0.321724
1298, -0.346132
1298.5, -0.355285
1299, -0.352234
1299.5, -0.364437
1300, -0.355285
1300.5, -0.361386
1301, -0.358336
1301.5, -0.336979
1302, -0.355285
1302.5, -0.346132
1303, -0.346132
1303.5, -0.388845
1304, -0.352234
1304.5, -0.349183
1305, -0.349183
1305.5, -0.333928
1306, -0.370539
1306.5, -0.382743
1307, -0.361386
1307.5, -0.382743
1308, -0.361386
1308.5, -0.327826
1309, -0.37359
1309.5, -0.324775
1310, -0.358336
1310.5, -0.370539
1311, -0.34003
1311.5, -0.394947
1312, -0.370539
1312.5, -0.321724
1313, -0.355285
1313.5, -0.343081
1314, -0.349183
1314.5, -0.37359
1315, -0.370539
1315.5, -0.382743
1316, -0.333928
1316.5, -0.312571
1317, -0.349183
1317.5, -0.343081
1318, -0.352234
1318.5, -0.370539
1319, -0.37359
1319.5, -0.388845
1320, -0.361386
1320.5, -0.312571
1321, -0.343081
1321.5, -0.34003
1322, -0.352234
1322.5, -0.376641
1323, -0.361386
1323.5, -0.391896
1324, -0.370539
1324.5, -0.330877
1325, -0.352234
1325.5, -0.336979
1326, -0.333928
1326.5, -0.37359
1327, -0.352234
1327.5, -0.382743
1328, -0.352234
1328.5, -0.300367
1329, -0.361386
1329.5, -0.364437
1330, -0.343081
1330.5, -0.379692
1331, -0.370539
1331.5, -0.355285
1332, -0.346132
1332.5, -0.367488
1333, -0.333928
1333.5, -0.37359
1334, -0.355285
1334.5, -0.388845
1335, -0.37359
1335.5, -0.364437
1336, -0.358336
1336.5, -0.343081
1337, -0.333928
1337.5, -0.358336
1338, -0.364437
1338.5, -0.370539
1339, -0.376641
1339.5, -0.333928
1340, -0.349183
1340.5, -0.355285
1341, -0.343081
1341.5, -0.361386
1342, -0.361386
1342.5, -0.370539
1343, -0.352234
1343.5, -0.355285
1344, -0.352234
1344.5, -0.361386
1345, -0.343081
1345.5, -0.37359
1346, -0.361386
1346.5, -0.370539
1347, -0.37359
1347.5, -0.336979
1348, -0.370539
1348.5, -0.364437
1349, -0.346132
1349.5, -0.358336
1350, -0.352234
1350.5, -0.370539
1351, -0.355285
1351.5, -0.361386
1352, -0.376641
1352.5, -0.346132
1353, -0.343081
1353.5, -0.361386
1354, -0.367488
1354.5, -0.364437
1355, -0.346132
1355.5, -0.358336
1356, -0.37359
1356.5, -0.370539
1357, -0.355285
1357.5, -0.361386
1358, -0.370539
1358.5, -0.37359
1359, -0.367488
1359.5, -0.370539
1360, -0.361386
1360.5, -0.355285
1361, -0.355285
1361.5, -0.352234
1362, -0.370539
1362.5, -0.364437
1363, -0.370539
1363.5, -0.370539
1364, -0.361386
1364.5, -0.37359
1365, -0.358336
1365.5, -0.364437
1366, -0.370539
1366.5, -0.346132
1367, -0.370539
1367.5, -0.349183
1368, -0.343081
1368.5, -0.376641
1369, -0.364437
1369.5, -0.361386
1370, -0.355285
1370.5, -0.346132
1371, -0.358336
1371.5, -0.349183
1372, -0.364437
1372.5, -0.37359
1373, -0.376641
1373.5, -0.358336
1374, -0.355285
1374.5, -0.361386
1375, -0.370539
1375.5, -0.358336
1376, -0.358336
1376.5, -0.361386
1377, -0.361386
1377.5, -0.37359
1378, -0.361386
1378.5, -0.364437
1379, -0.349183
1379.5, -0.349183
1380, -0.358336
1380.5, -0.358336
1381, -0.367488
1381.5, -0.352234
1382, -0.358336
1382.5, -0.346132
1383, -0.367488
1383.5, -0.379692
1384, -0.364437
1384.5, -0.367488
1385, -0.358336
1385.5, -0.343081
1386, -0.364437
1386.5, -0.343081
1387, -0.355285
1387.5, -0.379692
1388, -0.346132
1388.5, -0.382743
1389, -0.352234
1389.5, -0.361386
1390, -0.358336
1390.5, -0.343081
1391, -0.355285
1391.5, -0.376641
1392, -0.367488
1392.5, -0.379692
1393, -0.352234
1393.5, -0.361386
1394, -0.364437
1394.5, -0.343081
1395, -0.364437
1395.5, -0.364437
1396, -0.364437
1396.5, -0.388845
1397, -0.364437
1397.5, -0.333928
1398, -0.352234
1398.5, -0.34003
1399, -0.370539
1399.5, -0.367488
1400, -0.376641
1400.5, -0.382743
1401, -0.370539
1401.5, -0.336979
1402, -0.349183
1402.5, -0.346132
1403, -0.370539
1403.5, -0.37359
1404, -0.370539
1404.5, -0.364437
1405, -0.358336
1405.5, -0.330877
1406, -0.355285
1406.5, -0.382743
1407, -0.361386
1407.5, -0.379692
1408, -0.361386
1408.5, -0.315622
1409, -0.364437
1409.5, -0.330877
1410, -0.355285
1410.5, -0.352234
1411, -0.361386
1411.5, -0.388845
1412, -0.364437
1412.5, -0.327826
1413, -0.355285
1413.5, -0.327826
1414, -0.364437
1414.5, -0.364437
1415, -0.358336
1415.5, -0.379692
1416, -0.343081
1416.5, -0.330877
1417, -0.352234
1417.5, -0.346132
1418, -0.37359
1418.5, -0.364437
1419, -0.361386
1419.5, -0.376641
1420, -0.370539
1420.5, -0.336979
1421, -0.361386
1421.5, -0.358336
1422, -0.352234
1422.5, -0.367488
1423, -0.376641
1423.5, -0.382743
1424, -0.37359
1424.5, -0.327826
1425, -0.355285
1425.5, -0.333928
1426, -0.349183
1426.5, -0.364437
1427, -0.346132
1427.5, -0.388845
1428, -0.364437
1428.5, -0.303418
1429, -0.361386
1429.5, -0.343081
1430, -0.370539
1430.5, -0.376641
1431, -0.364437
1431.5, -0.306469
1432, -0.346132
1432.5, -0.333928
1433, -0.37359
1433.5, -0.376641
1434, -0.367488
1434.5, -0.385794
1435, -0.379692
1435.5, -0.324775
1436, -0.358336
1436.5, -0.327826
1437, -0.352234
1437.5, -0.388845
1438, -0.361386
1438.5, -0.379692
1439, -0.367488
1439.5, -0.312571
1440, -0.346132
1440.5, -0.343081
1441, -0.355285
1441.5, -0.379692
1442, -0.364437
1442.5, -0.370539
1443, -0.370539
1443.5, -0.318673
1444, -0.349183
1444.5, -0.349183
1445, -0.352234
1445.5, -0.388845
1446, -0.367488
1446.5, -0.376641
