x Value, y Value
1447, -0.346132
1447.5, -0.300367
1448, -0.355285
1448.5, -0.355285
1449, -0.364437
1449.5, -0.376641
1450, -0.361386
1450.5, -0.394947
1451, -0.352234
1451.5, -0.349183
1452, -0.364437
1452.5, -0.358336
1453, -0.361386
1453.5, -0.361386
1454, -0.349183
1454.5, -0.379692
1455, -0.343081
1455.5, -0.346132
1456, -0.355285
1456.5, -0.355285
1457, -0.349183
1457.5, -0.376641
1458, -0.37359
1458.5, -0.333928
1459, -0.352234
1459.5, -0.382743
1460, -0.327826
1460.5, -0.361386
1461, -0.376641
1461.5, -0.364437
1462, -0.379692
1462.5, -0.346132
1463, -0.346132
1463.5, -0.355285
1464, -0.327826
1464.5, -0.355285
1465, -0.358336
1465.5, -0.349183
1466, -0.37359
1466.5, -0.367488
1467, -0.361386
1467.5, -0.361386
1468, -0.327826
1468.5, -0.370539
1469, -0.352234
1469.5, -0.352234
1470, -0.34003
1470.5, -0.346132
1471, -0.385794
1471.5, -0.367488
1472, -0.349183
1472.5, -0.361386
1473, -0.358336
1473.5, -0.370539
1474, -0.358336
1474.5, -0.358336
1475, -0.376641
1475.5, -0.358336
1476, -0.352234
1476.5, -0.358336
1477, -0.361386
1477.5, -0.370539
1478, -0.358336
1478.5, -0.367488
1479, -0.370539
1479.5, -0.358336
1480, -0.349183
1480.5, -0.355285
1481, -0.37359
1481.5, -0.364437
1482, -0.358336
1482.5, -0.349183
1483, -0.349183
1483.5, -0.370539
1484, -0.34003
1484.5, -0.376641
1485, -0.355285
1485.5, -0.364437
1486, -0.355285
1486.5, -0.349183
1487, -0.355285
1487.5, -0.361386
1488, -0.355285
1488.5, -0.401049
1489, -0.34003
1489.5, -0.364437
1490, -0.361386
1490.5, -0.355285
1491, -0.361386
1491.5, -0.364437
1492, -0.352234
1492.5, -0.379692
1493, -0.355285
1493.5, -0.364437
1494, -0.352234
1494.5, -0.346132
1495, -0.361386
1495.5, -0.37359
1496, -0.358336
1496.5, -0.364437
1497, -0.355285
1497.5, -0.364437
1498, -0.349183
1498.5, -0.352234
1499, -0.355285
1499.5, -0.355285
1500, -0.358336
1500.5, -0.364437
1501, -0.355285
1501.5, -0.364437
1502, -0.349183
1502.5, -0.361386
1503, -0.364437
1503.5, -0.367488
1504, -0.352234
1504.5, -0.336979
1505, -0.361386
1505.5, -0.34003
1506, -0.364437
1506.5, -0.358336
1507, -0.361386
1507.5, -0.385794
1508, -0.352234
1508.5, -0.370539
1509, -0.364437
1509.5, -0.346132
1510, -0.349183
1510.5, -0.364437
1511, -0.361386
1511.5, -0.376641
1512, -0.364437
1512.5, -0.34003
1513, -0.352234
1513.5, -0.336979
1514, -0.364437
1514.5, -0.370539
1515, -0.361386
1515.5, -0.370539
1516, -0.37359
1516.5, -0.336979
1517, -0.349183
1517.5, -0.343081
1518, -0.364437
1518.5, -0.367488
1519, -0.364437
1519.5, -0.379692
1520, -0.367488
1520.5, -0.34003
1521, -0.37359
1521.5, -0.349183
1522, -0.352234
1522.5, -0.376641
1523, -0.367488
1523.5, -0.382743
1524, -0.343081
1524.5, -0.327826
1525, -0.358336
1525.5, -0.352234
1526, -0.355285
1526.5, -0.358336
1527, -0.352234
1527.5, -0.370539
1528, -0.352234
1528.5, -0.327826
1529, -0.349183
1529.5, -0.355285
1530, -0.361386
1530.5, -0.361386
1531, -0.379692
1531.5, -0.367488
1532, -0.370539
1532.5, -0.34003
1533, -0.370539
1533.5, -0.376641
1534, -0.349183
1534.5, -0.376641
1535, -0.361386
1535.5, -0.333928
1536, -0.352234
1536.5, -0.333928
1537, -0.352234
1537.5, -0.367488
1538, -0.361386
1538.5, -0.379692
1539, -0.364437
1539.5, -0.333928
1540, -0.358336
1540.5, -0.330877
1541, -0.349183
1541.5, -0.397998
1542, -0.355285
1542.5, -0.382743
1543, -0.355285
1543.5, -0.333928
1544, -0.358336
1544.5, -0.352234
1545, -0.352234
1545.5, -0.361386
1546, -0.367488
1546.5, -0.385794
1547, -0.361386
1547.5, -0.30952
1548, -0.367488
1548.5, -0.336979
1549, -0.336979
1549.5, -0.376641
1550, -0.352234
1550.5, -0.385794
1551, -0.352234
1551.5, -0.306469
1552, -0.361386
1552.5, -0.333928
1553, -0.352234
1553.5, -0.382743
1554, -0.352234
1554.5, -0.37359
1555, -0.34003
1555.5, -0.327826
1556, -0.361386
1556.5, -0.376641
1557, -0.367488
1557.5, -0.382743
1558, -0.385794
1558.5, -0.324775
1559, -0.34003
1559.5, -0.333928
1560, -0.324775
1560.5, -0.379692
1561, -0.355285
1561.5, -0.382743
1562, -0.364437
1562.5, -0.321724
1563, -0.352234
1563.5, -0.327826
1564, -0.336979
1564.5, -0.397998
1565, -0.364437
1565.5, -0.352234
1566, -0.382743
1566.5, -0.306469
1567, -0.358336
1567.5, -0.346132
1568, -0.346132
1568.5, -0.361386
1569, -0.370539
1569.5, -0.367488
1570, -0.367488
1570.5, -0.336979
1571, -0.364437
1571.5, -0.358336
1572, -0.361386
1572.5, -0.379692
1573, -0.343081
1573.5, -0.382743
1574, -0.343081
1574.5, -0.364437
1575, -0.376641
1575.5, -0.346132
1576, -0.352234
1576.5, -0.355285
1577, -0.361386
1577.5, -0.388845
1578, -0.34003
1578.5, -0.364437
1579, -0.352234
1579.5, -0.358336
1580, -0.349183
1580.5, -0.391896
1581, -0.361386
1581.5, -0.367488
1582, -0.352234
1582.5, -0.364437
1583, -0.346132
1583.5, -0.37359
1584, -0.361386
1584.5, -0.361386
1585, -0.370539
1585.5, -0.346132
1586, -0.355285
1586.5, -0.361386
1587, -0.352234
1587.5, -0.370539
1588, -0.355285
1588.5, -0.370539
1589, -0.379692
1589.5, -0.358336
1590, -0.361386
1590.5, -0.343081
1591, -0.355285
1591.5, -0.361386
1592, -0.358336
1592.5, -0.364437
1593, -0.361386
1593.5, -0.364437
1594, -0.361386
1594.5, -0.355285
1595, -0.349183
1595.5, -0.358336
1596, -0.361386
1596.5, -0.358336
1597, -0.358336
1597.5, -0.370539
1598, -0.358336
1598.5, -0.361386
1599, -0.349183
1599.5, -0.355285
1600, -0.382743
1600.5, -0.370539
1601, -0.379692
1601.5, -0.358336
1602, -0.370539
1602.5, -0.352234
1603, -0.361386
1603.5, -0.358336
1604, -0.352234
1604.5, -0.355285
1605, -0.358336
1605.5, -0.355285
1606, -0.370539
1606.5, -0.367488
1607, -0.364437
1607.5, -0.370539
1608, -0.361386
1608.5, -0.367488
1609, -0.364437
1609.5, -0.343081
1610, -0.355285
1610.5, -0.364437
1611, -0.352234
1611.5, -0.364437
1612, -0.379692
1612.5, -0.336979
1613, -0.358336
1613.5, -0.346132
1614, -0.361386
1614.5, -0.370539
1615, -0.349183
1615.5, -0.361386
1616, -0.352234
1616.5, -0.361386
1617, -0.346132
1617.5, -0.361386
1618, -0.37359
1618.5, -0.37359
1619, -0.367488
1619.5, -0.370539
1620, -0.361386
1620.5, -0.367488
1621, -0.349183
1621.5, -0.355285
1622, -0.364437
1622.5, -0.364437
1623, -0.364437
1623.5, -0.367488
1624, -0.370539
1624.5, -0.349183
1625, -0.358336
1625.5, -0.355285
1626, -0.355285
1626.5, -0.364437
1627, -0.367488
1627.5, -0.367488
1628, -0.37359
1628.5, -0.336979
1629, -0.361386
1629.5, -0.330877
1630, -0.361386
1630.5, -0.382743
1631, -0.355285
1631.5, -0.346132
1632, -0.364437
1632.5, -0.34003
1633, -0.361386
1633.5, -0.358336
1634, -0.367488
1634.5, -0.385794
1635, -0.367488
1635.5, -0.343081
1636, -0.358336
1636.5, -0.336979
1637, -0.367488
1637.5, -0.364437
1638, -0.367488
1638.5, -0.361386
1639, -0.367488
1639.5, -0.343081
1640, -0.349183
1640.5, -0.358336
1641, -0.352234
1641.5, -0.364437
1642, -0.37359
1642.5, -0.364437
1643, -0.358336
1643.5, -0.352234
1644, -0.367488
1644.5, -0.336979
1645, -0.355285
1645.5, -0.364437
1646, -0.349183
1646.5, -0.382743
1647, -0.376641
1647.5, -0.333928
1648, -0.364437
1648.5, -0.361386
1649, -0.343081
1649.5, -0.364437
1650, -0.349183
1650.5, -0.37359
1651, -0.355285
1651.5, -0.336979
1652, -0.358336
1652.5, -0.336979
1653, -0.355285
1653.5, -0.37359
1654, -0.364437
1654.5, -0.379692
1655, -0.34003
1655.5, -0.333928
1656, -0.355285
1656.5, -0.355285
1657, -0.364437
1657.5, -0.364437
1658, -0.361386
1658.5, -0.34003
1659, -0.358336
1659.5, -0.349183
1660, -0.352234
1660.5, -0.379692
1661, -0.34003
1661.5, -0.379692
1662, -0.370539
1662.5, -0.346132
1663, -0.358336
1663.5, -0.358336
1664, -0.355285
1664.5, -0.379692
1665, -0.34003
1665.5, -0.376641
1666, -0.379692
1666.5, -0.303418
1667, -0.355285
1667.5, -0.343081
1668, -0.364437
1668.5, -0.370539
1669, -0.349183
1669.5, -0.391896
1670, -0.355285
1670.5, -0.315622
1671, -0.358336
1671.5, -0.349183
1672, -0.367488
1672.5, -0.391896
1673, -0.352234
1673.5, -0.382743
1674, -0.352234
1674.5, -0.321724
1675, -0.361386
1675.5, -0.324775
1676, -0.361386
1676.5, -0.364437
1677, -0.364437
1677.5, -0.379692
1678, -0.343081
1678.5, -0.312571
1679, -0.364437
1679.5, -0.349183
1680, -0.379692
1680.5, -0.376641
1681, -0.37359
1681.5, -0.343081
1682, -0.349183
1682.5, -0.343081
1683, -0.343081
1683.5, -0.376641
1684, -0.364437
1684.5, -0.4041
1685, -0.37359
1685.5, -0.303418
1686, -0.358336
1686.5, -0.358336
1687, -0.34003
1687.5, -0.397998
1688, -0.346132
1688.5, -0.385794
1689, -0.358336
1689.5, -0.333928
1690, -0.349183
1690.5, -0.324775
1691, -0.367488
1691.5, -0.391896
1692, -0.355285
1692.5, -0.364437
1693, -0.376641
1693.5, -0.34003
1694, -0.361386
1694.5, -0.358336
1695, -0.358336
1695.5, -0.367488
1696, -0.361386
1696.5, -0.385794
1697, -0.34003
1697.5, -0.318673
1698, -0.355285
1698.5, -0.370539
1699, -0.349183
1699.5, -0.358336
1700, -0.376641
1700.5, -0.370539
1701, -0.355285
1701.5, -0.370539
1702, -0.367488
1702.5, -0.379692
1703, -0.358336
1703.5, -0.358336
1704, -0.367488
1704.5, -0.379692
1705, -0.343081
1705.5, -0.355285
1706, -0.364437
1706.5, -0.37359
1707, -0.349183
1707.5, -0.364437
1708, -0.37359
1708.5, -0.370539
1709, -0.364437
1709.5, -0.364437
1710, -0.349183
1710.5, -0.361386
1711, -0.364437
1711.5, -0.37359
1712, -0.367488
1712.5, -0.361386
1713, -0.355285
1713.5, -0.361386
1714, -0.355285
1714.5, -0.364437
1715, -0.358336
1715.5, -0.364437
1716, -0.388845
1716.5, -0.364437
1717, -0.370539
1717.5, -0.367488
1718, -0.349183
1718.5, -0.361386
1719, -0.370539
1719.5, -0.355285
1720, -0.361386
1720.5, -0.361386
1721, -0.370539
1721.5, -0.358336
1722, -0.349183
1722.5, -0.361386
1723, -0.361386
1723.5, -0.361386
1724, -0.367488
1724.5, -0.361386
1725, -0.358336
1725.5, -0.346132
1726, -0.349183
1726.5, -0.364437
1727, -0.370539
1727.5, -0.361386
1728, -0.37359
1728.5, -0.346132
1729, -0.361386
1729.5, -0.349183
1730, -0.358336
1730.5, -0.37359
1731, -0.364437
1731.5, -0.361386
1732, -0.37359
1732.5, -0.346132
1733, -0.37359
1733.5, -0.364437
1734, -0.358336
1734.5, -0.343081
1735, -0.358336
1735.5, -0.352234
1736, -0.349183
1736.5, -0.358336
1737, -0.364437
1737.5, -0.364437
1738, -0.358336
1738.5, -0.349183
1739, -0.355285
1739.5, -0.343081
1740, -0.330877
1740.5, -0.34003
1741, -0.37359
1741.5, -0.358336
1742, -0.361386
1742.5, -0.382743
1743, -0.370539
1743.5, -0.364437
1744, -0.358336
1744.5, -0.355285
1745, -0.349183
1745.5, -0.37359
1746, -0.352234
1746.5, -0.37359
1747, -0.370539
1747.5, -0.34003
1748, -0.370539
1748.5, -0.352234
1749, -0.361386
1749.5, -0.367488
1750, -0.358336
1750.5, -0.379692
1751, -0.352234
1751.5, -0.34003
1752, -0.352234
1752.5, -0.333928
1753, -0.349183
1753.5, -0.364437
1754, -0.355285
1754.5, -0.382743
1755, -0.37359
1755.5, -0.327826
1756, -0.352234
1756.5, -0.367488
1757, -0.379692
1757.5, -0.388845
1758, -0.37359
1758.5, -0.346132
1759, -0.370539
1759.5, -0.343081
1760, -0.352234
1760.5, -0.37359
1761, -0.364437
1761.5, -0.370539
1762, -0.37359
1762.5, -0.330877
1763, -0.364437
1763.5, -0.352234
1764, -0.355285
1764.5, -0.352234
1765, -0.355285
1765.5, -0.382743
1766, -0.37359
1766.5, -0.346132
1767, -0.349183
1767.5, -0.358336
1768, -0.352234
1768.5, -0.349183
1769, -0.376641
1769.5, -0.388845
1770, -0.361386
1770.5, -0.343081
1771, -0.370539
1771.5, -0.343081
1772, -0.361386
1772.5, -0.379692
1773, -0.376641
1773.5, -0.37359
1774, -0.37359
1774.5, -0.343081
1775, -0.364437
1775.5, -0.333928
1776, -0.370539
1776.5, -0.355285
1777, -0.358336
1777.5, -0.379692
1778, -0.343081
1778.5, -0.318673
1779, -0.349183
1779.5, -0.333928
1780, -0.361386
1780.5, -0.382743
1781, -0.361386
1781.5, -0.324775
1782, -0.355285
1782.5, -0.336979
1783, -0.364437
1783.5, -0.370539
1784, -0.370539
1784.5, -0.385794
1785, -0.358336
1785.5, -0.343081
1786, -0.361386
1786.5, -0.34003
1787, -0.352234
1787.5, -0.358336
1788, -0.367488
1788.5, -0.379692
1789, -0.361386
1789.5, -0.330877
1790, -0.346132
1790.5, -0.349183
1791, -0.352234
1791.5, -0.370539
1792, -0.336979
1792.5, -0.382743
1793, -0.34003
1793.5, -0.315622
1794, -0.355285
1794.5, -0.336979
1795, -0.364437
1795.5, -0.37359
1796, -0.37359
1796.5, -0.394947
1797, -0.361386
1797.5, -0.327826
1798, -0.352234
1798.5, -0.324775
1799, -0.361386
1799.5, -0.370539
1800, -0.370539
1800.5, -0.391896
1801, -0.333928
1801.5, -0.327826
1802, -0.349183
1802.5, -0.343081
1803, -0.358336
1803.5, -0.385794
1804, -0.358336
1804.5, -0.358336
1805, -0.343081
1805.5, -0.355285
1806, -0.364437
1806.5, -0.355285
1807, -0.349183
1807.5, -0.358336
1808, -0.361386
1808.5, -0.315622
1809, -0.352234
1809.5, -0.358336
1810, -0.34003
1810.5, -0.37359
1811, -0.361386
1811.5, -0.376641
1812, -0.379692
1812.5, -0.30952
1813, -0.364437
1813.5, -0.333928
1814, -0.343081
1814.5, -0.358336
1815, -0.349183
1815.5, -0.367488
1816, -0.370539
1816.5, -0.327826
1817, -0.352234
1817.5, -0.343081
1818, -0.355285
1818.5, -0.352234
1819, -0.37359
1819.5, -0.364437
1820, -0.361386
1820.5, -0.364437
1821, -0.364437
1821.5, -0.352234
1822, -0.349183
1822.5, -0.361386
1823, -0.367488
1823.5, -0.370539
1824, -0.349183
1824.5, -0.364437
1825, -0.364437
1825.5, -0.370539
1826, -0.352234
1826.5, -0.355285
1827, -0.343081
1827.5, -0.358336
1828, -0.361386
1828.5, -0.370539
1829, -0.361386
1829.5, -0.364437
1830, -0.367488
1830.5, -0.364437
1831, -0.349183
1831.5, -0.370539
1832, -0.352234
1832.5, -0.361386
1833, -0.364437
1833.5, -0.364437
1834, -0.352234
1834.5, -0.361386
1835, -0.370539
1835.5, -0.364437
1836, -0.391896
1836.5, -0.355285
1837, -0.346132
1837.5, -0.358336
1838, -0.361386
1838.5, -0.349183
1839, -0.370539
1839.5, -0.367488
1840, -0.361386
1840.5, -0.349183
1841, -0.349183
1841.5, -0.361386
1842, -0.361386
1842.5, -0.352234
1843, -0.364437
1843.5, -0.358336
1844, -0.361386
1844.5, -0.364437
1845, -0.355285
1845.5, -0.376641
1846, -0.355285
1846.5, -0.361386
1847, -0.358336
1847.5, -0.361386
1848, -0.367488
1848.5, -0.355285
1849, -0.355285
1849.5, -0.37359
1850, -0.355285
1850.5, -0.367488
1851, -0.355285
1851.5, -0.370539
1852, -0.37359
1852.5, -0.346132
1853, -0.367488
1853.5, -0.364437
1854, -0.352234
1854.5, -0.361386
1855, -0.349183
1855.5, -0.355285
1856, -0.358336
1856.5, -0.370539
1857, -0.376641
1857.5, -0.367488
1858, -0.370539
1858.5, -0.336979
1859, -0.358336
1859.5, -0.352234
1860, -0.358336
1860.5, -0.358336
1861, -0.367488
1861.5, -0.367488
1862, -0.361386
1862.5, -0.327826
1863, -0.361386
1863.5, -0.352234
1864, -0.355285
1864.5, -0.370539
1865, -0.367488
1865.5, -0.361386
1866, -0.370539
1866.5, -0.349183
1867, -0.37359
1867.5, -0.349183
1868, -0.352234
1868.5, -0.379692
1869, -0.367488
1869.5, -0.379692
1870, -0.370539
1870.5, -0.343081
1871, -0.358336
1871.5, -0.352234
1872, -0.37359
1872.5, -0.37359
1873, -0.361386
1873.5, -0.382743
1874, -0.349183
1874.5, -0.349183
1875, -0.367488
1875.5, -0.346132
1876, -0.37359
1876.5, -0.361386
1877, -0.358336
1877.5, -0.379692
1878, -0.349183
1878.5, -0.336979
1879, -0.349183
1879.5, -0.343081
1880, -0.361386
1880.5, -0.358336
1881, -0.355285
1881.5, -0.355285
1882, -0.361386
1882.5, -0.333928
1883, -0.346132
1883.5, -0.382743
1884, -0.346132
1884.5, -0.37359
1885, -0.367488
1885.5, -0.346132
1886, -0.370539
1886.5, -0.34003
1887, -0.352234
1887.5, -0.364437
1888, -0.346132
1888.5, -0.379692
1889, -0.37359
1889.5, -0.352234
1890, -0.367488
1890.5, -0.343081
1891, -0.355285
1891.5, -0.376641
1892, -0.352234
1892.5, -0.382743
1893, -0.349183
1893.5, -0.327826
1894, -0.352234
1894.5, -0.343081
1895, -0.358336
1895.5, -0.364437
1896, -0.379692
1896.5, -0.367488
1897, -0.352234
1897.5, -0.327826
1898, -0.364437
1898.5, -0.349183
1899, -0.370539
1899.5, -0.367488
1900, -0.370539
1900.5, -0.382743
1901, -0.349183
1901.5, -0.315622
1902, -0.361386
1902.5, -0.352234
1903, -0.361386
1903.5, -0.355285
1904, -0.376641
1904.5, -0.382743
1905, -0.34003
1905.5, -0.330877
1906, -0.343081
1906.5, -0.364437
1907, -0.358336
1907.5, -0.394947
1908, -0.379692
1908.5, -0.303418
1909, -0.361386
1909.5, -0.333928
1910, -0.367488
1910.5, -0.361386
1911, -0.346132
1911.5, -0.397998
1912, -0.379692
1912.5, -0.330877
1913, -0.367488
1913.5, -0.330877
1914, -0.352234
1914.5, -0.364437
1915, -0.361386
1915.5, -0.388845
1916, -0.349183
1916.5, -0.318673
1917, -0.336979
1917.5, -0.324775
1918, -0.352234
1918.5, -0.370539
1919, -0.361386
1919.5, -0.394947
1920, -0.355285
1920.5, -0.312571
1921, -0.364437
1921.5, -0.346132
1922, -0.364437
1922.5, -0.361386
1923, -0.364437
1923.5, -0.391896
1924, -0.352234
1924.5, -0.343081
1925, -0.349183
1925.5, -0.333928
1926, -0.349183
1926.5, -0.391896
1927, -0.355285
1927.5, -0.388845
1928, -0.358336
1928.5, -0.327826
1929, -0.361386
1929.5, -0.349183
1930, -0.358336
1930.5, -0.364437
1931, -0.352234
1931.5, -0.37359
1932, -0.37359
1932.5, -0.352234
1933, -0.333928
1933.5, -0.364437
1934, -0.343081
1934.5, -0.346132
1935, -0.367488
1935.5, -0.327826
1936, -0.349183
1936.5, -0.349183
1937, -0.343081
1937.5, -0.367488
1938, -0.358336
1938.5, -0.37359
1939, -0.367488
1939.5, -0.346132
1940, -0.346132
1940.5, -0.370539
1941, -0.361386
1941.5, -0.376641
1942, -0.370539
1942.5, -0.361386
1943, -0.388845
1943.5, -0.361386
1944, -0.364437
1944.5, -0.37359
1945, -0.333928
1945.5, -0.361386
1946, -0.358336
1946.5, -0.364437
1947, -0.370539
1947.5, -0.349183
1948, -0.370539
1948.5, -0.370539
1949, -0.34003
1949.5, -0.361386
1950, -0.358336
1950.5, -0.367488
1951, -0.361386
1951.5, -0.355285
1952, -0.370539
1952.5, -0.361386
1953, -0.355285
1953.5, -0.361386
1954, -0.355285
1954.5, -0.379692
1955, -0.352234
1955.5, -0.367488
1956, -0.37359
1956.5, -0.352234
1957, -0.37359
1957.5, -0.355285
1958, -0.367488
1958.5, -0.37359
1959, -0.352234
1959.5, -0.349183
1960, -0.364437
1960.5, -0.358336
1961, -0.37359
1961.5, -0.361386
1962, -0.361386
1962.5, -0.355285
1963, -0.346132
1963.5, -0.364437
1964, -0.346132
1964.5, -0.364437
1965, -0.352234
1965.5, -0.370539
1966, -0.376641
1966.5, -0.364437
1967, -0.361386
1967.5, -0.346132
1968, -0.358336
1968.5, -0.367488
1969, -0.361386
1969.5, -0.352234
1970, -0.355285
1970.5, -0.355285
1971, -0.364437
1971.5, -0.358336
1972, -0.355285
1972.5, -0.364437
1973, -0.367488
1973.5, -0.379692
1974, -0.364437
1974.5, -0.370539
1975, -0.364437
1975.5, -0.34003
1976, -0.355285
1976.5, -0.343081
1977, -0.358336
1977.5, -0.361386
1978, -0.355285
1978.5, -0.352234
1979, -0.352234
1979.5, -0.346132
1980, -0.37359
1980.5, -0.355285
1981, -0.358336
1981.5, -0.352234
1982, -0.358336
1982.5, -0.352234
1983, -0.364437
1983.5, -0.370539
1984, -0.367488
1984.5, -0.37359
1985, -0.370539
1985.5, -0.333928
1986, -0.367488
1986.5, -0.355285
1987, -0.355285
1987.5, -0.37359
1988, -0.361386
1988.5, -0.382743
1989, -0.364437
1989.5, -0.324775
1990, -0.367488
1990.5, -0.346132
1991, -0.364437
1991.5, -0.370539
1992, -0.352234
1992.5, -0.367488
1993, -0.34003
1993.5, -0.346132
1994, -0.367488
1994.5, -0.349183
1995, -0.358336
1995.5, -0.367488
1996, -0.370539
1996.5, -0.37359
1997, -0.349183
1997.5, -0.349183
1998, -0.346132
1998.5, -0.352234
1999, -0.358336
1999.5, -0.364437
2000, -0.349183
2000.5, -0.37359
2001, -0.379692
2001.5, -0.343081
2002, -0.355285
2002.5, -0.352234
2003, -0.364437
2003.5, -0.364437
2004, -0.370539
2004.5, -0.382743
2005, -0.346132
2005.5, -0.336979
2006, -0.382743
2006.5, -0.358336
2007, -0.346132
2007.5, -0.370539
2008, -0.355285
2008.5, -0.327826
2009, -0.364437
2009.5, -0.333928
2010, -0.367488
2010.5, -0.352234
2011, -0.364437
2011.5, -0.385794
2012, -0.355285
2012.5, -0.336979
2013, -0.358336
2013.5, -0.318673
2014, -0.358336
2014.5, -0.370539
2015, -0.352234
2015.5, -0.391896
2016, -0.364437
2016.5, -0.333928
2017, -0.364437
2017.5, -0.330877
2018, -0.355285
2018.5, -0.370539
2019, -0.367488
2019.5, -0.37359
2020, -0.364437
2020.5, -0.315622
2021, -0.355285
2021.5, -0.343081
2022, -0.346132
2022.5, -0.37359
2023, -0.364437
2023.5, -0.37359
2024, -0.349183
2024.5, -0.321724
2025, -0.367488
2025.5, -0.34003
2026, -0.349183
2026.5, -0.376641
2027, -0.364437
2027.5, -0.37359
2028, -0.364437
2028.5, -0.306469
2029, -0.367488
2029.5, -0.352234
2030, -0.361386
2030.5, -0.388845
2031, -0.370539
2031.5, -0.370539
2032, -0.361386
2032.5, -0.30952
2033, -0.361386
2033.5, -0.370539
2034, -0.370539
2034.5, -0.4041
2035, -0.37359
2035.5, -0.303418
2036, -0.361386
2036.5, -0.343081
2037, -0.358336
2037.5, -0.376641
2038, -0.367488
2038.5, -0.376641
2039, -0.370539
2039.5, -0.330877
2040, -0.364437
2040.5, -0.361386
2041, -0.343081
2041.5, -0.361386
2042, -0.361386
2042.5, -0.379692
2043, -0.370539
2043.5, -0.336979
2044, -0.349183
2044.5, -0.376641
2045, -0.358336
2045.5, -0.379692
2046, -0.364437
2046.5, -0.379692
2047, -0.346132
2047.5, -0.303418
2048, -0.358336
2048.5, -0.324775
2049, -0.358336
2049.5, -0.388845
2050, -0.370539
2050.5, -0.385794
2051, -0.349183
2051.5, -0.364437
2052, -0.355285
2052.5, -0.330877
2053, -0.346132
2053.5, -0.361386
2054, -0.346132
2054.5, -0.388845
2055, -0.352234
2055.5, -0.330877
2056, -0.370539
2056.5, -0.358336
2057, -0.352234
2057.5, -0.376641
2058, -0.361386
2058.5, -0.355285
2059, -0.349183
2059.5, -0.352234
2060, -0.352234
2060.5, -0.361386
2061, -0.370539
2061.5, -0.367488
2062, -0.379692
2062.5, -0.349183
2063, -0.352234
2063.5, -0.352234
2064, -0.336979
2064.5, -0.358336
2065, -0.376641
2065.5, -0.367488
2066, -0.385794
2066.5, -0.343081
2067, -0.370539
2067.5, -0.364437
2068, -0.343081
2068.5, -0.364437
2069, -0.352234
2069.5, -0.376641
2070, -0.370539
2070.5, -0.364437
2071, -0.364437
2071.5, -0.349183
2072, -0.349183
2072.5, -0.361386
2073, -0.367488
2073.5, -0.364437
2074, -0.364437
2074.5, -0.355285
2075, -0.37359
2075.5, -0.358336
2076, -0.352234
2076.5, -0.355285
2077, -0.358336
2077.5, -0.376641
2078, -0.355285
2078.5, -0.364437
2079, -0.370539
2079.5, -0.361386
2080, -0.364437
2080.5, -0.37359
2081, -0.361386
2081.5, -0.355285
2082, -0.358336
2082.5, -0.364437
2083, -0.346132
2083.5, -0.367488
2084, -0.361386
2084.5, -0.355285
2085, -0.364437
2085.5, -0.364437
2086, -0.361386
2086.5, -0.355285
2087, -0.358336
2087.5, -0.358336
2088, -0.358336
2088.5, -0.364437
2089, -0.361386
2089.5, -0.361386
2090, -0.364437
2090.5, -0.349183
2091, -0.361386
2091.5, -0.361386
2092, -0.352234
2092.5, -0.388845
2093, -0.364437
2093.5, -0.346132
2094, -0.361386
2094.5, -0.349183
2095, -0.385794
2095.5, -0.364437
2096, -0.358336
2096.5, -0.358336
2097, -0.355285
2097.5, -0.358336
2098, -0.361386
2098.5, -0.349183
2099, -0.370539
2099.5, -0.358336
2100, -0.349183
2100.5, -0.37359
2101, -0.361386
2101.5, -0.34003
2102, -0.367488
2102.5, -0.34003
2103, -0.364437
2103.5, -0.364437
2104, -0.37359
2104.5, -0.376641
2105, -0.355285
2105.5, -0.330877
2106, -0.358336
2106.5, -0.358336
2107, -0.358336
2107.5, -0.382743
2108, -0.370539
2108.5, -0.34003
2109, -0.370539
2109.5, -0.343081
2110, -0.364437
2110.5, -0.364437
2111, -0.364437
2111.5, -0.376641
2112, -0.349183
2112.5, -0.34003
2113, -0.349183
2113.5, -0.336979
2114, -0.364437
2114.5, -0.358336
2115, -0.358336
2115.5, -0.367488
2116, -0.367488
2116.5, -0.324775
2117, -0.355285
2117.5, -0.346132
2118, -0.343081
2118.5, -0.364437
2119, -0.37359
2119.5, -0.370539
2120, -0.367488
2120.5, -0.349183
2121, -0.361386
2121.5, -0.34003
2122, -0.367488
2122.5, -0.361386
2123, -0.367488
2123.5, -0.37359
2124, -0.391896
2124.5, -0.312571
2125, -0.358336
2125.5, -0.346132
2126, -0.364437
2126.5, -0.376641
2127, -0.358336
2127.5, -0.364437
2128, -0.355285
2128.5, -0.327826
2129, -0.349183
2129.5, -0.343081
2130, -0.364437
2130.5, -0.382743
2131, -0.364437
2131.5, -0.364437
2132, -0.346132
2132.5, -0.349183
2133, -0.379692
2133.5, -0.37359
2134, -0.367488
2134.5, -0.376641
2135, -0.358336
2135.5, -0.34003
2136, -0.343081
2136.5, -0.321724
2137, -0.343081
2137.5, -0.376641
