x Value, y Value
2138, -0.355285
2138.5, -0.37359
2139, -0.37359
2139.5, -0.330877
2140, -0.352234
2140.5, -0.330877
2141, -0.358336
2141.5, -0.379692
2142, -0.361386
2142.5, -0.382743
2143, -0.37359
2143.5, -0.336979
2144, -0.364437
2144.5, -0.327826
2145, -0.346132
2145.5, -0.382743
2146, -0.367488
2146.5, -0.382743
2147, -0.361386
2147.5, -0.30952
2148, -0.364437
2148.5, -0.34003
2149, -0.358336
2149.5, -0.385794
2150, -0.358336
2150.5, -0.394947
2151, -0.382743
2151.5, -0.303418
2152, -0.370539
2152.5, -0.333928
2153, -0.370539
2153.5, -0.382743
2154, -0.358336
2154.5, -0.385794
2155, -0.34003
2155.5, -0.315622
2156, -0.37359
2156.5, -0.333928
2157, -0.364437
2157.5, -0.376641
2158, -0.364437
2158.5, -0.34003
2159, -0.343081
2159.5, -0.330877
2160, -0.336979
2160.5, -0.388845
2161, -0.361386
2161.5, -0.379692
2162, -0.379692
2162.5, -0.330877
2163, -0.358336
2163.5, -0.355285
2164, -0.34003
2164.5, -0.382743
2165, -0.364437
2165.5, -0.385794
2166, -0.376641
2166.5, -0.327826
2167, -0.361386
2167.5, -0.34003
2168, -0.336979
2168.5, -0.391896
2169, -0.349183
2169.5, -0.361386
2170, -0.385794
2170.5, -0.34003
2171, -0.376641
2171.5, -0.349183
2172, -0.355285
2172.5, -0.358336
2173, -0.358336
2173.5, -0.364437
2174, -0.34003
2174.5, -0.336979
2175, -0.376641
2175.5, -0.355285
2176, -0.361386
2176.5, -0.370539
2177, -0.352234
2177.5, -0.358336
2178, -0.358336
2178.5, -0.358336
2179, -0.355285
2179.5, -0.370539
2180, -0.346132
2180.5, -0.367488
2181, -0.37359
2181.5, -0.364437
2182, -0.361386
2182.5, -0.37359
2183, -0.367488
2183.5, -0.367488
2184, -0.346132
2184.5, -0.346132
2185, -0.352234
2185.5, -0.355285
2186, -0.364437
2186.5, -0.379692
2187, -0.37359
2187.5, -0.370539
2188, -0.330877
2188.5, -0.361386
2189, -0.343081
2189.5, -0.358336
2190, -0.370539
2190.5, -0.361386
2191, -0.336979
2191.5, -0.376641
2192, -0.355285
2192.5, -0.367488
2193, -0.352234
2193.5, -0.358336
2194, -0.370539
2194.5, -0.358336
2195, -0.34003
2195.5, -0.364437
2196, -0.361386
2196.5, -0.367488
2197, -0.364437
2197.5, -0.370539
2198, -0.355285
2198.5, -0.352234
2199, -0.355285
2199.5, -0.352234
2200, -0.364437
2200.5, -0.361386
2201, -0.361386
2201.5, -0.352234
2202, -0.364437
2202.5, -0.361386
2203, -0.367488
2203.5, -0.376641
2204, -0.364437
2204.5, -0.358336
2205, -0.364437
2205.5, -0.367488
2206, -0.370539
2206.5, -0.37359
2207, -0.367488
2207.5, -0.379692
2208, -0.370539
2208.5, -0.343081
2209, -0.364437
2209.5, -0.349183
2210, -0.355285
2210.5, -0.367488
2211, -0.364437
2211.5, -0.37359
2212, -0.37359
2212.5, -0.355285
2213, -0.367488
2213.5, -0.349183
2214, -0.376641
2214.5, -0.364437
2215, -0.364437
2215.5, -0.358336
2216, -0.355285
2216.5, -0.361386
2217, -0.361386
2217.5, -0.346132
2218, -0.364437
2218.5, -0.379692
2219, -0.358336
2219.5, -0.376641
2220, -0.370539
2220.5, -0.349183
2221, -0.352234
2221.5, -0.346132
2222, -0.367488
2222.5, -0.367488
2223, -0.367488
2223.5, -0.376641
2224, -0.361386
2224.5, -0.358336
2225, -0.37359
2225.5, -0.343081
2226, -0.367488
2226.5, -0.361386
2227, -0.361386
2227.5, -0.370539
2228, -0.376641
2228.5, -0.336979
2229, -0.355285
2229.5, -0.343081
2230, -0.361386
2230.5, -0.370539
2231, -0.367488
2231.5, -0.382743
2232, -0.37359
2232.5, -0.315622
2233, -0.37359
2233.5, -0.364437
2234, -0.361386
2234.5, -0.388845
2235, -0.355285
2235.5, -0.336979
2236, -0.364437
2236.5, -0.352234
2237, -0.37359
2237.5, -0.364437
2238, -0.358336
2238.5, -0.385794
2239, -0.37359
2239.5, -0.349183
2240, -0.352234
2240.5, -0.352234
2241, -0.355285
2241.5, -0.379692
2242, -0.379692
2242.5, -0.376641
2243, -0.364437
2243.5, -0.315622
2244, -0.34003
2244.5, -0.346132
2245, -0.361386
2245.5, -0.361386
2246, -0.361386
2246.5, -0.385794
2247, -0.343081
2247.5, -0.336979
2248, -0.349183
2248.5, -0.34003
2249, -0.352234
2249.5, -0.37359
2250, -0.364437
2250.5, -0.37359
2251, -0.367488
2251.5, -0.321724
2252, -0.330877
2252.5, -0.327826
2253, -0.352234
2253.5, -0.37359
2254, -0.355285
2254.5, -0.379692
2255, -0.352234
2255.5, -0.324775
2256, -0.37359
2256.5, -0.327826
2257, -0.355285
2257.5, -0.376641
2258, -0.364437
2258.5, -0.358336
2259, -0.34003
2259.5, -0.330877
2260, -0.361386
2260.5, -0.358336
2261, -0.364437
2261.5, -0.391896
2262, -0.355285
2262.5, -0.303418
2263, -0.358336
2263.5, -0.349183
2264, -0.355285
2264.5, -0.376641
2265, -0.358336
2265.5, -0.407151
2266, -0.376641
2266.5, -0.30952
2267, -0.349183
2267.5, -0.336979
2268, -0.361386
2268.5, -0.37359
2269, -0.355285
2269.5, -0.37359
2270, -0.367488
2270.5, -0.300367
2271, -0.370539
2271.5, -0.333928
2272, -0.364437
2272.5, -0.376641
2273, -0.346132
2273.5, -0.397998
2274, -0.367488
2274.5, -0.321724
2275, -0.352234
2275.5, -0.346132
2276, -0.361386
2276.5, -0.391896
2277, -0.349183
2277.5, -0.394947
2278, -0.364437
2278.5, -0.300367
2279, -0.358336
2279.5, -0.34003
2280, -0.352234
2280.5, -0.382743
2281, -0.358336
2281.5, -0.394947
2282, -0.349183
2282.5, -0.321724
2283, -0.352234
2283.5, -0.34003
2284, -0.327826
2284.5, -0.349183
2285, -0.367488
2285.5, -0.355285
2286, -0.364437
2286.5, -0.336979
2287, -0.346132
2287.5, -0.37359
2288, -0.355285
2288.5, -0.397998
2289, -0.376641
2289.5, -0.330877
2290, -0.370539
2290.5, -0.370539
2291, -0.330877
2291.5, -0.388845
2292, -0.346132
2292.5, -0.37359
2293, -0.37359
2293.5, -0.376641
2294, -0.361386
2294.5, -0.355285
2295, -0.336979
2295.5, -0.355285
2296, -0.358336
2296.5, -0.391896
2297, -0.361386
2297.5, -0.367488
2298, -0.355285
2298.5, -0.355285
2299, -0.364437
2299.5, -0.370539
2300, -0.364437
2300.5, -0.379692
2301, -0.346132
2301.5, -0.361386
2302, -0.361386
2302.5, -0.37359
2303, -0.343081
2303.5, -0.352234
2304, -0.376641
2304.5, -0.364437
2305, -0.352234
2305.5, -0.352234
2306, -0.355285
2306.5, -0.370539
2307, -0.358336
2307.5, -0.358336
2308, -0.364437
2308.5, -0.364437
2309, -0.364437
2309.5, -0.358336
2310, -0.364437
2310.5, -0.358336
2311, -0.343081
2311.5, -0.37359
2312, -0.361386
2312.5, -0.370539
2313, -0.361386
2313.5, -0.358336
2314, -0.355285
2314.5, -0.367488
2315, -0.355285
2315.5, -0.367488
2316, -0.361386
2316.5, -0.370539
2317, -0.346132
2317.5, -0.361386
2318, -0.355285
2318.5, -0.37359
2319, -0.361386
2319.5, -0.361386
2320, -0.367488
2320.5, -0.37359
2321, -0.358336
2321.5, -0.367488
2322, -0.34003
2322.5, -0.370539
2323, -0.379692
2323.5, -0.358336
2324, -0.364437
2324.5, -0.379692
2325, -0.358336
2325.5, -0.349183
2326, -0.352234
2326.5, -0.367488
2327, -0.358336
2327.5, -0.370539
2328, -0.37359
2328.5, -0.355285
2329, -0.358336
2329.5, -0.358336
2330, -0.346132
2330.5, -0.376641
2331, -0.370539
2331.5, -0.37359
2332, -0.367488
2332.5, -0.34003
2333, -0.361386
2333.5, -0.34003
2334, -0.367488
2334.5, -0.394947
2335, -0.361386
2335.5, -0.379692
2336, -0.367488
2336.5, -0.346132
2337, -0.361386
2337.5, -0.361386
2338, -0.358336
2338.5, -0.370539
2339, -0.358336
2339.5, -0.364437
2340, -0.361386
2340.5, -0.324775
2341, -0.352234
2341.5, -0.352234
2342, -0.364437
2342.5, -0.358336
2343, -0.367488
2343.5, -0.355285
2344, -0.361386
2344.5, -0.355285
2345, -0.364437
2345.5, -0.367488
2346, -0.367488
2346.5, -0.367488
2347, -0.37359
2347.5, -0.330877
2348, -0.367488
2348.5, -0.349183
2349, -0.364437
2349.5, -0.379692
2350, -0.358336
2350.5, -0.370539
2351, -0.361386
2351.5, -0.315622
2352, -0.352234
2352.5, -0.343081
2353, -0.361386
2353.5, -0.37359
2354, -0.34003
2354.5, -0.37359
2355, -0.358336
2355.5, -0.346132
2356, -0.361386
2356.5, -0.346132
2357, -0.358336
2357.5, -0.376641
2358, -0.361386
2358.5, -0.391896
2359, -0.358336
2359.5, -0.324775
2360, -0.364437
2360.5, -0.367488
2361, -0.364437
2361.5, -0.376641
2362, -0.370539
2362.5, -0.343081
2363, -0.367488
2363.5, -0.336979
2364, -0.349183
2364.5, -0.367488
2365, -0.355285
2365.5, -0.394947
2366, -0.370539
2366.5, -0.333928
2367, -0.361386
2367.5, -0.349183
2368, -0.358336
2368.5, -0.379692
2369, -0.336979
2369.5, -0.379692
2370, -0.364437
2370.5, -0.321724
2371, -0.37359
2371.5, -0.315622
2372, -0.346132
2372.5, -0.367488
2373, -0.364437
2373.5, -0.385794
2374, -0.379692
2374.5, -0.330877
2375, -0.370539
2375.5, -0.333928
2376, -0.361386
2376.5, -0.385794
2377, -0.367488
2377.5, -0.397998
2378, -0.370539
2378.5, -0.330877
2379, -0.364437
2379.5, -0.34003
2380, -0.349183
2380.5, -0.370539
2381, -0.358336
2381.5, -0.385794
2382, -0.355285
2382.5, -0.327826
2383, -0.361386
2383.5, -0.343081
2384, -0.358336
2384.5, -0.382743
2385, -0.367488
2385.5, -0.327826
2386, -0.367488
2386.5, -0.324775
2387, -0.367488
2387.5, -0.385794
2388, -0.349183
2388.5, -0.394947
2389, -0.37359
2389.5, -0.291214
2390, -0.370539
2390.5, -0.30952
2391, -0.349183
2391.5, -0.391896
2392, -0.367488
2392.5, -0.4041
2393, -0.379692
2393.5, -0.30952
2394, -0.367488
2394.5, -0.318673
2395, -0.349183
2395.5, -0.382743
2396, -0.361386
2396.5, -0.401049
2397, -0.361386
2397.5, -0.324775
2398, -0.370539
2398.5, -0.330877
2399, -0.346132
2399.5, -0.391896
2400, -0.361386
2400.5, -0.379692
2401, -0.364437
2401.5, -0.315622
2402, -0.358336
2402.5, -0.336979
2403, -0.346132
2403.5, -0.385794
2404, -0.361386
2404.5, -0.4041
2405, -0.361386
2405.5, -0.303418
2406, -0.370539
2406.5, -0.364437
2407, -0.327826
2407.5, -0.385794
2408, -0.355285
2408.5, -0.388845
2409, -0.361386
2409.5, -0.336979
2410, -0.370539
2410.5, -0.37359
2411, -0.346132
2411.5, -0.370539
2412, -0.355285
2412.5, -0.364437
2413, -0.370539
2413.5, -0.327826
2414, -0.355285
2414.5, -0.37359
2415, -0.358336
2415.5, -0.376641
2416, -0.358336
2416.5, -0.37359
2417, -0.37359
2417.5, -0.361386
2418, -0.349183
2418.5, -0.370539
2419, -0.346132
2419.5, -0.370539
2420, -0.364437
2420.5, -0.34003
2421, -0.370539
2421.5, -0.364437
2422, -0.330877
2422.5, -0.376641
2423, -0.358336
2423.5, -0.382743
2424, -0.361386
2424.5, -0.336979
2425, -0.367488
2425.5, -0.364437
2426, -0.349183
2426.5, -0.352234
2427, -0.349183
2427.5, -0.370539
2428, -0.367488
2428.5, -0.324775
2429, -0.370539
2429.5, -0.361386
2430, -0.358336
2430.5, -0.358336
2431, -0.355285
2431.5, -0.361386
2432, -0.352234
2432.5, -0.333928
2433, -0.370539
2433.5, -0.358336
2434, -0.355285
2434.5, -0.370539
2435, -0.37359
2435.5, -0.361386
2436, -0.358336
2436.5, -0.346132
2437, -0.361386
2437.5, -0.358336
2438, -0.364437
2438.5, -0.364437
2439, -0.352234
2439.5, -0.370539
2440, -0.355285
2440.5, -0.358336
2441, -0.355285
2441.5, -0.361386
2442, -0.364437
2442.5, -0.364437
2443, -0.352234
2443.5, -0.364437
2444, -0.37359
2444.5, -0.34003
2445, -0.361386
2445.5, -0.379692
2446, -0.367488
2446.5, -0.358336
2447, -0.382743
2447.5, -0.370539
2448, -0.361386
2448.5, -0.358336
2449, -0.355285
2449.5, -0.367488
2450, -0.349183
2450.5, -0.352234
2451, -0.364437
2451.5, -0.367488
2452, -0.361386
2452.5, -0.364437
2453, -0.355285
2453.5, -0.364437
2454, -0.352234
2454.5, -0.376641
2455, -0.364437
2455.5, -0.367488
2456, -0.364437
2456.5, -0.343081
2457, -0.364437
2457.5, -0.379692
2458, -0.355285
2458.5, -0.355285
2459, -0.361386
2459.5, -0.358336
2460, -0.364437
2460.5, -0.367488
2461, -0.352234
2461.5, -0.37359
2462, -0.367488
2462.5, -0.355285
2463, -0.358336
2463.5, -0.355285
2464, -0.358336
2464.5, -0.370539
2465, -0.358336
2465.5, -0.364437
2466, -0.361386
2466.5, -0.321724
2467, -0.361386
2467.5, -0.343081
2468, -0.355285
2468.5, -0.37359
2469, -0.349183
2469.5, -0.379692
2470, -0.376641
2470.5, -0.355285
2471, -0.364437
2471.5, -0.34003
2472, -0.352234
2472.5, -0.364437
2473, -0.355285
2473.5, -0.382743
2474, -0.361386
2474.5, -0.330877
2475, -0.358336
2475.5, -0.349183
2476, -0.364437
2476.5, -0.370539
2477, -0.355285
2477.5, -0.376641
2478, -0.364437
2478.5, -0.34003
2479, -0.37359
2479.5, -0.343081
2480, -0.343081
2480.5, -0.361386
2481, -0.361386
2481.5, -0.370539
2482, -0.352234
2482.5, -0.346132
2483, -0.364437
2483.5, -0.355285
2484, -0.364437
2484.5, -0.367488
2485, -0.361386
2485.5, -0.343081
2486, -0.361386
2486.5, -0.333928
2487, -0.346132
2487.5, -0.367488
2488, -0.352234
2488.5, -0.370539
2489, -0.352234
2489.5, -0.333928
2490, -0.382743
2490.5, -0.346132
2491, -0.361386
2491.5, -0.364437
2492, -0.346132
2492.5, -0.364437
2493, -0.355285
2493.5, -0.330877
2494, -0.376641
2494.5, -0.349183
2495, -0.358336
2495.5, -0.376641
2496, -0.364437
2496.5, -0.394947
2497, -0.367488
2497.5, -0.321724
2498, -0.361386
2498.5, -0.336979
2499, -0.343081
2499.5, -0.358336
2500, -0.364437
2500.5, -0.370539
2501, -0.358336
2501.5, -0.330877
2502, -0.352234
2502.5, -0.343081
2503, -0.355285
2503.5, -0.379692
2504, -0.352234
2504.5, -0.376641
2505, -0.349183
2505.5, -0.346132
2506, -0.364437
2506.5, -0.327826
2507, -0.346132
2507.5, -0.385794
2508, -0.361386
2508.5, -0.358336
2509, -0.361386
2509.5, -0.303418
2510, -0.361386
2510.5, -0.358336
2511, -0.352234
2511.5, -0.385794
2512, -0.358336
2512.5, -0.318673
2513, -0.358336
2513.5, -0.333928
2514, -0.358336
2514.5, -0.385794
2515, -0.367488
2515.5, -0.388845
2516, -0.358336
2516.5, -0.315622
2517, -0.364437
2517.5, -0.324775
2518, -0.333928
2518.5, -0.37359
2519, -0.352234
2519.5, -0.388845
2520, -0.361386
2520.5, -0.327826
2521, -0.37359
2521.5, -0.330877
2522, -0.343081
2522.5, -0.376641
2523, -0.358336
2523.5, -0.382743
2524, -0.367488
2524.5, -0.330877
2525, -0.364437
2525.5, -0.346132
2526, -0.349183
2526.5, -0.370539
2527, -0.346132
2527.5, -0.376641
2528, -0.367488
2528.5, -0.306469
2529, -0.379692
2529.5, -0.327826
2530, -0.333928
2530.5, -0.382743
2531, -0.343081
2531.5, -0.385794
2532, -0.370539
2532.5, -0.303418
2533, -0.364437
2533.5, -0.367488
2534, -0.346132
2534.5, -0.37359
2535, -0.355285
2535.5, -0.349183
2536, -0.370539
2536.5, -0.370539
2537, -0.358336
2537.5, -0.37359
2538, -0.361386
2538.5, -0.364437
2539, -0.361386
2539.5, -0.346132
2540, -0.376641
2540.5, -0.352234
2541, -0.346132
2541.5, -0.364437
2542, -0.352234
2542.5, -0.355285
2543, -0.367488
2543.5, -0.37359
2544, -0.379692
2544.5, -0.37359
2545, -0.358336
2545.5, -0.37359
2546, -0.370539
2546.5, -0.370539
2547, -0.367488
2547.5, -0.358336
2548, -0.382743
2548.5, -0.391896
2549, -0.364437
2549.5, -0.376641
2550, -0.358336
2550.5, -0.364437
2551, -0.352234
2551.5, -0.349183
2552, -0.382743
2552.5, -0.355285
2553, -0.364437
2553.5, -0.358336
2554, -0.346132
2554.5, -0.361386
2555, -0.361386
2555.5, -0.355285
2556, -0.370539
2556.5, -0.355285
2557, -0.367488
2557.5, -0.358336
2558, -0.352234
2558.5, -0.376641
2559, -0.361386
2559.5, -0.364437
2560, -0.355285
2560.5, -0.349183
2561, -0.376641
2561.5, -0.358336
2562, -0.367488
2562.5, -0.367488
2563, -0.355285
2563.5, -0.358336
2564, -0.361386
2564.5, -0.370539
2565, -0.364437
2565.5, -0.364437
2566, -0.370539
2566.5, -0.361386
2567, -0.364437
2567.5, -0.358336
2568, -0.355285
2568.5, -0.367488
2569, -0.349183
2569.5, -0.358336
2570, -0.355285
2570.5, -0.358336
2571, -0.358336
2571.5, -0.352234
2572, -0.343081
2572.5, -0.358336
2573, -0.364437
2573.5, -0.370539
2574, -0.358336
2574.5, -0.358336
2575, -0.361386
2575.5, -0.361386
2576, -0.364437
2576.5, -0.361386
2577, -0.358336
2577.5, -0.376641
2578, -0.355285
2578.5, -0.361386
2579, -0.364437
2579.5, -0.343081
2580, -0.370539
2580.5, -0.358336
2581, -0.370539
2581.5, -0.367488
2582, -0.361386
2582.5, -0.364437
2583, -0.352234
2583.5, -0.355285
2584, -0.37359
2584.5, -0.364437
2585, -0.367488
2585.5, -0.364437
2586, -0.355285
2586.5, -0.358336
2587, -0.367488
2587.5, -0.379692
2588, -0.349183
2588.5, -0.358336
2589, -0.355285
2589.5, -0.336979
2590, -0.370539
2590.5, -0.343081
2591, -0.358336
2591.5, -0.388845
2592, -0.364437
2592.5, -0.376641
2593, -0.364437
2593.5, -0.336979
2594, -0.358336
2594.5, -0.349183
2595, -0.361386
2595.5, -0.379692
2596, -0.358336
2596.5, -0.376641
2597, -0.352234
2597.5, -0.333928
2598, -0.355285
2598.5, -0.336979
2599, -0.352234
2599.5, -0.349183
2600, -0.364437
2600.5, -0.379692
2601, -0.346132
2601.5, -0.349183
2602, -0.364437
2602.5, -0.343081
2603, -0.358336
2603.5, -0.361386
2604, -0.367488
2604.5, -0.385794
2605, -0.364437
2605.5, -0.370539
2606, -0.361386
2606.5, -0.355285
2607, -0.358336
2607.5, -0.379692
2608, -0.358336
2608.5, -0.385794
2609, -0.370539
2609.5, -0.324775
2610, -0.358336
2610.5, -0.361386
2611, -0.358336
2611.5, -0.379692
2612, -0.361386
2612.5, -0.34003
2613, -0.364437
2613.5, -0.327826
2614, -0.367488
2614.5, -0.367488
2615, -0.358336
2615.5, -0.388845
2616, -0.352234
2616.5, -0.34003
2617, -0.364437
2617.5, -0.346132
2618, -0.352234
2618.5, -0.355285
2619, -0.364437
2619.5, -0.385794
2620, -0.367488
2620.5, -0.330877
2621, -0.367488
2621.5, -0.343081
2622, -0.358336
2622.5, -0.349183
2623, -0.367488
2623.5, -0.376641
2624, -0.358336
2624.5, -0.349183
2625, -0.358336
2625.5, -0.343081
2626, -0.352234
2626.5, -0.379692
2627, -0.352234
2627.5, -0.385794
2628, -0.367488
2628.5, -0.34003
2629, -0.37359
2629.5, -0.355285
2630, -0.355285
2630.5, -0.367488
2631, -0.349183
2631.5, -0.397998
2632, -0.364437
2632.5, -0.321724
2633, -0.370539
2633.5, -0.321724
2634, -0.343081
2634.5, -0.385794
2635, -0.352234
2635.5, -0.343081
2636, -0.376641
2636.5, -0.355285
2637, -0.367488
2637.5, -0.370539
2638, -0.367488
2638.5, -0.394947
2639, -0.370539
2639.5, -0.315622
2640, -0.376641
2640.5, -0.327826
2641, -0.367488
2641.5, -0.379692
2642, -0.352234
2642.5, -0.364437
2643, -0.370539
2643.5, -0.321724
2644, -0.358336
2644.5, -0.364437
2645, -0.34003
2645.5, -0.397998
2646, -0.349183
2646.5, -0.388845
2647, -0.37359
2647.5, -0.312571
2648, -0.376641
2648.5, -0.336979
2649, -0.327826
2649.5, -0.382743
2650, -0.355285
2650.5, -0.385794
2651, -0.367488
2651.5, -0.321724
2652, -0.379692
2652.5, -0.333928
2653, -0.352234
2653.5, -0.37359
2654, -0.343081
2654.5, -0.397998
2655, -0.370539
2655.5, -0.318673
2656, -0.37359
2656.5, -0.358336
2657, -0.349183
2657.5, -0.358336
2658, -0.346132
2658.5, -0.376641
2659, -0.364437
2659.5, -0.330877
2660, -0.364437
2660.5, -0.37359
2661, -0.352234
2661.5, -0.364437
2662, -0.352234
2662.5, -0.358336
2663, -0.37359
2663.5, -0.361386
2664, -0.34003
2664.5, -0.370539
2665, -0.364437
2665.5, -0.367488
2666, -0.364437
2666.5, -0.336979
2667, -0.361386
2667.5, -0.376641
2668, -0.34003
2668.5, -0.370539
2669, -0.352234
2669.5, -0.367488
2670, -0.37359
2670.5, -0.364437
2671, -0.355285
2671.5, -0.370539
2672, -0.364437
2672.5, -0.370539
2673, -0.355285
2673.5, -0.364437
2674, -0.352234
2674.5, -0.358336
2675, -0.37359
2675.5, -0.361386
2676, -0.352234
2676.5, -0.349183
2677, -0.355285
2677.5, -0.367488
2678, -0.358336
2678.5, -0.364437
2679, -0.358336
2679.5, -0.346132
2680, -0.358336
2680.5, -0.352234
2681, -0.355285
2681.5, -0.364437
2682, -0.346132
2682.5, -0.355285
2683, -0.355285
2683.5, -0.364437
2684, -0.355285
2684.5, -0.352234
2685, -0.37359
2685.5, -0.364437
2686, -0.370539
2686.5, -0.358336
2687, -0.364437
2687.5, -0.367488
2688, -0.349183
2688.5, -0.349183
2689, -0.367488
2689.5, -0.358336
2690, -0.37359
2690.5, -0.333928
2691, -0.352234
2691.5, -0.364437
2692, -0.352234
2692.5, -0.382743
2693, -0.361386
2693.5, -0.349183
2694, -0.364437
2694.5, -0.355285
2695, -0.367488
2695.5, -0.370539
2696, -0.370539
2696.5, -0.370539
2697, -0.352234
2697.5, -0.361386
2698, -0.352234
2698.5, -0.349183
2699, -0.364437
2699.5, -0.352234
2700, -0.37359
2700.5, -0.37359
2701, -0.370539
2701.5, -0.358336
2702, -0.349183
2702.5, -0.355285
2703, -0.367488
2703.5, -0.358336
2704, -0.358336
2704.5, -0.355285
2705, -0.37359
2705.5, -0.355285
2706, -0.364437
2706.5, -0.355285
2707, -0.358336
2707.5, -0.367488
2708, -0.358336
2708.5, -0.37359
2709, -0.355285
2709.5, -0.355285
2710, -0.364437
2710.5, -0.355285
2711, -0.358336
2711.5, -0.364437
2712, -0.361386
2712.5, -0.358336
2713, -0.37359
2713.5, -0.355285
2714, -0.367488
2714.5, -0.364437
2715, -0.364437
2715.5, -0.370539
2716, -0.349183
2716.5, -0.355285
2717, -0.358336
2717.5, -0.352234
2718, -0.361386
2718.5, -0.376641
2719, -0.367488
2719.5, -0.37359
2720, -0.367488
2720.5, -0.336979
2721, -0.352234
2721.5, -0.358336
2722, -0.352234
2722.5, -0.370539
2723, -0.37359
2723.5, -0.37359
2724, -0.349183
2724.5, -0.358336
2725, -0.352234
2725.5, -0.355285
2726, -0.355285
2726.5, -0.349183
2727, -0.364437
2727.5, -0.379692
2728, -0.355285
2728.5, -0.34003
2729, -0.349183
2729.5, -0.349183
2730, -0.34003
2730.5, -0.358336
2731, -0.358336
2731.5, -0.367488
2732, -0.370539
2732.5, -0.318673
2733, -0.376641
2733.5, -0.324775
2734, -0.333928
2734.5, -0.367488
2735, -0.349183
2735.5, -0.336979
2736, -0.352234
2736.5, -0.349183
2737, -0.367488
2737.5, -0.364437
2738, -0.361386
2738.5, -0.37359
2739, -0.349183
2739.5, -0.352234
2740, -0.349183
2740.5, -0.34003
2741, -0.361386
2741.5, -0.379692
2742, -0.364437
2742.5, -0.37359
2743, -0.367488
2743.5, -0.333928
2744, -0.352234
2744.5, -0.336979
2745, -0.349183
2745.5, -0.37359
2746, -0.352234
2746.5, -0.385794
2747, -0.370539
2747.5, -0.327826
2748, -0.358336
2748.5, -0.349183
2749, -0.352234
2749.5, -0.385794
2750, -0.343081
2750.5, -0.37359
2751, -0.367488
2751.5, -0.327826
2752, -0.37359
2752.5, -0.333928
2753, -0.355285
2753.5, -0.382743
2754, -0.346132
2754.5, -0.382743
2755, -0.364437
2755.5, -0.333928
2756, -0.355285
2756.5, -0.333928
2757, -0.336979
2757.5, -0.397998
2758, -0.358336
2758.5, -0.401049
2759, -0.349183
2759.5, -0.343081
2760, -0.358336
2760.5, -0.355285
2761, -0.361386
2761.5, -0.401049
2762, -0.346132
2762.5, -0.321724
2763, -0.376641
2763.5, -0.333928
2764, -0.336979
2764.5, -0.364437
2765, -0.358336
2765.5, -0.401049
2766, -0.364437
2766.5, -0.318673
2767, -0.37359
2767.5, -0.336979
2768, -0.346132
2768.5, -0.376641
2769, -0.349183
2769.5, -0.376641
2770, -0.364437
2770.5, -0.315622
2771, -0.379692
2771.5, -0.364437
2772, -0.349183
2772.5, -0.361386
2773, -0.343081
2773.5, -0.376641
2774, -0.37359
2774.5, -0.346132
2775, -0.370539
2775.5, -0.34003
2776, -0.327826
2776.5, -0.358336
2777, -0.352234
2777.5, -0.367488
2778, -0.364437
2778.5, -0.318673
2779, -0.376641
2779.5, -0.349183
2780, -0.355285
2780.5, -0.358336
2781, -0.330877
2781.5, -0.376641
2782, -0.346132
2782.5, -0.324775
2783, -0.37359
2783.5, -0.367488
2784, -0.358336
2784.5, -0.358336
2785, -0.364437
2785.5, -0.355285
2786, -0.370539
2786.5, -0.358336
2787, -0.37359
2787.5, -0.367488
2788, -0.352234
2788.5, -0.367488
2789, -0.364437
2789.5, -0.358336
2790, -0.364437
2790.5, -0.382743
2791, -0.355285
2791.5, -0.370539
2792, -0.349183
2792.5, -0.358336
2793, -0.367488
2793.5, -0.364437
2794, -0.361386
2794.5, -0.364437
2795, -0.37359
2795.5, -0.355285
2796, -0.346132
2796.5, -0.358336
2797, -0.355285
2797.5, -0.358336
2798, -0.361386
2798.5, -0.330877
2799, -0.352234
2799.5, -0.361386
2800, -0.361386
2800.5, -0.364437
2801, -0.358336
2801.5, -0.358336
2802, -0.346132
2802.5, -0.364437
2803, -0.370539
2803.5, -0.364437
2804, -0.37359
2804.5, -0.361386
2805, -0.346132
2805.5, -0.364437
2806, -0.355285
2806.5, -0.358336
2807, -0.352234
2807.5, -0.358336
2808, -0.37359
2808.5, -0.364437
2809, -0.370539
2809.5, -0.355285
2810, -0.358336
2810.5, -0.367488
2811, -0.355285
2811.5, -0.364437
2812, -0.352234
2812.5, -0.364437
2813, -0.358336
2813.5, -0.346132
2814, -0.382743
2814.5, -0.370539
2815, -0.343081
2815.5, -0.361386
2816, -0.358336
2816.5, -0.379692
2817, -0.364437
2817.5, -0.346132
2818, -0.370539
2818.5, -0.37359
2819, -0.352234
2819.5, -0.358336
2820, -0.358336
2820.5, -0.364437
2821, -0.349183
2821.5, -0.355285
2822, -0.367488
2822.5, -0.358336
2823, -0.364437
2823.5, -0.355285
2824, -0.370539
2824.5, -0.327826
2825, -0.355285
2825.5, -0.352234
2826, -0.37359
2826.5, -0.376641
2827, -0.361386
2827.5, -0.364437
2828, -0.376641
2828.5, -0.312571
2829, -0.361386
