x Value, y Value
2829.5, -0.349183
2830, -0.370539
2830.5, -0.364437
2831, -0.361386
2831.5, -0.379692
2832, -0.367488
2832.5, -0.343081
2833, -0.355285
2833.5, -0.34003
2834, -0.364437
2834.5, -0.364437
2835, -0.361386
2835.5, -0.346132
2836, -0.355285
2836.5, -0.346132
2837, -0.364437
2837.5, -0.352234
2838, -0.358336
2838.5, -0.382743
2839, -0.370539
2839.5, -0.333928
2840, -0.361386
2840.5, -0.355285
2841, -0.364437
2841.5, -0.370539
2842, -0.352234
2842.5, -0.379692
2843, -0.358336
2843.5, -0.330877
2844, -0.367488
2844.5, -0.349183
2845, -0.355285
2845.5, -0.376641
2846, -0.355285
2846.5, -0.361386
2847, -0.376641
2847.5, -0.324775
2848, -0.358336
2848.5, -0.364437
2849, -0.346132
2849.5, -0.361386
2850, -0.361386
2850.5, -0.391896
2851, -0.355285
2851.5, -0.318673
2852, -0.361386
2852.5, -0.327826
2853, -0.346132
2853.5, -0.370539
2854, -0.349183
2854.5, -0.382743
2855, -0.349183
2855.5, -0.315622
2856, -0.370539
2856.5, -0.34003
2857, -0.355285
2857.5, -0.37359
2858, -0.352234
2858.5, -0.388845
2859, -0.367488
2859.5, -0.349183
2860, -0.379692
2860.5, -0.364437
2861, -0.355285
2861.5, -0.370539
2862, -0.364437
2862.5, -0.306469
2863, -0.355285
2863.5, -0.352234
2864, -0.352234
2864.5, -0.382743
2865, -0.352234
2865.5, -0.385794
2866, -0.355285
2866.5, -0.312571
2867, -0.376641
2867.5, -0.336979
2868, -0.349183
2868.5, -0.376641
2869, -0.358336
2869.5, -0.376641
2870, -0.361386
2870.5, -0.324775
2871, -0.367488
2871.5, -0.333928
2872, -0.352234
2872.5, -0.379692
2873, -0.330877
2873.5, -0.388845
2874, -0.349183
2874.5, -0.312571
2875, -0.376641
2875.5, -0.346132
2876, -0.355285
2876.5, -0.379692
2877, -0.343081
2877.5, -0.385794
2878, -0.364437
2878.5, -0.30952
2879, -0.361386
2879.5, -0.312571
2880, -0.355285
2880.5, -0.376641
2881, -0.349183
2881.5, -0.391896
2882, -0.358336
2882.5, -0.312571
2883, -0.358336
2883.5, -0.336979
2884, -0.343081
2884.5, -0.379692
2885, -0.346132
2885.5, -0.312571
2886, -0.370539
2886.5, -0.361386
2887, -0.367488
2887.5, -0.382743
2888, -0.336979
2888.5, -0.37359
2889, -0.367488
2889.5, -0.318673
2890, -0.364437
2890.5, -0.333928
2891, -0.343081
2891.5, -0.37359
2892, -0.327826
2892.5, -0.361386
2893, -0.370539
2893.5, -0.336979
2894, -0.370539
2894.5, -0.346132
2895, -0.333928
2895.5, -0.382743
2896, -0.34003
2896.5, -0.37359
2897, -0.364437
2897.5, -0.321724
2898, -0.367488
2898.5, -0.361386
2899, -0.349183
2899.5, -0.370539
2900, -0.364437
2900.5, -0.364437
2901, -0.364437
2901.5, -0.355285
2902, -0.367488
2902.5, -0.358336
2903, -0.349183
2903.5, -0.355285
2904, -0.358336
2904.5, -0.361386
2905, -0.352234
2905.5, -0.346132
2906, -0.367488
2906.5, -0.382743
2907, -0.352234
2907.5, -0.364437
2908, -0.346132
2908.5, -0.364437
2909, -0.370539
2909.5, -0.367488
2910, -0.370539
2910.5, -0.370539
2911, -0.355285
2911.5, -0.355285
2912, -0.346132
2912.5, -0.358336
2913, -0.355285
2913.5, -0.370539
2914, -0.355285
2914.5, -0.37359
2915, -0.355285
2915.5, -0.361386
2916, -0.358336
2916.5, -0.370539
2917, -0.346132
2917.5, -0.364437
2918, -0.361386
2918.5, -0.361386
2919, -0.367488
2919.5, -0.364437
2920, -0.352234
2920.5, -0.367488
2921, -0.352234
2921.5, -0.352234
2922, -0.364437
2922.5, -0.367488
2923, -0.364437
2923.5, -0.361386
2924, -0.355285
2924.5, -0.349183
2925, -0.352234
2925.5, -0.352234
2926, -0.355285
2926.5, -0.370539
2927, -0.37359
2927.5, -0.358336
2928, -0.367488
2928.5, -0.355285
2929, -0.346132
2929.5, -0.358336
2930, -0.364437
2930.5, -0.376641
2931, -0.358336
2931.5, -0.367488
2932, -0.364437
2932.5, -0.352234
2933, -0.367488
2933.5, -0.370539
2934, -0.358336
2934.5, -0.367488
2935, -0.358336
2935.5, -0.358336
2936, -0.349183
2936.5, -0.352234
2937, -0.361386
2937.5, -0.358336
2938, -0.346132
2938.5, -0.37359
2939, -0.367488
2939.5, -0.37359
2940, -0.358336
2940.5, -0.358336
2941, -0.361386
2941.5, -0.367488
2942, -0.358336
2942.5, -0.361386
2943, -0.367488
2943.5, -0.34003
2944, -0.355285
2944.5, -0.34003
2945, -0.352234
2945.5, -0.37359
2946, -0.352234
2946.5, -0.367488
2947, -0.364437
2947.5, -0.336979
2948, -0.355285
2948.5, -0.355285
2949, -0.361386
2949.5, -0.370539
2950, -0.355285
2950.5, -0.385794
2951, -0.364437
2951.5, -0.336979
2952, -0.367488
2952.5, -0.349183
2953, -0.364437
2953.5, -0.376641
2954, -0.349183
2954.5, -0.37359
2955, -0.352234
2955.5, -0.34003
2956, -0.370539
2956.5, -0.34003
2957, -0.361386
2957.5, -0.376641
2958, -0.355285
2958.5, -0.397998
2959, -0.336979
2959.5, -0.336979
2960, -0.361386
2960.5, -0.346132
2961, -0.367488
2961.5, -0.370539
2962, -0.364437
2962.5, -0.343081
2963, -0.370539
2963.5, -0.336979
2964, -0.364437
2964.5, -0.376641
2965, -0.361386
2965.5, -0.358336
2966, -0.367488
2966.5, -0.343081
2967, -0.370539
2967.5, -0.364437
2968, -0.352234
2968.5, -0.361386
2969, -0.361386
2969.5, -0.376641
2970, -0.358336
2970.5, -0.343081
2971, -0.364437
2971.5, -0.34003
2972, -0.349183
2972.5, -0.370539
2973, -0.346132
2973.5, -0.367488
2974, -0.352234
2974.5, -0.346132
2975, -0.370539
2975.5, -0.355285
2976, -0.361386
2976.5, -0.376641
2977, -0.352234
2977.5, -0.37359
2978, -0.370539
2978.5, -0.324775
2979, -0.352234
2979.5, -0.321724
2980, -0.343081
2980.5, -0.352234
2981, -0.355285
2981.5, -0.388845
2982, -0.349183
2982.5, -0.358336
2983, -0.364437
2983.5, -0.34003
2984, -0.343081
2984.5, -0.364437
2985, -0.355285
2985.5, -0.349183
2986, -0.352234
2986.5, -0.327826
2987, -0.330877
2987.5, -0.388845
2988, -0.321724
2988.5, -0.379692
2989, -0.37359
2989.5, -0.327826
2990, -0.367488
2990.5, -0.321724
2991, -0.324775
2991.5, -0.376641
2992, -0.361386
2992.5, -0.385794
2993, -0.361386
2993.5, -0.336979
2994, -0.358336
2994.5, -0.327826
2995, -0.355285
2995.5, -0.382743
2996, -0.352234
2996.5, -0.397998
2997, -0.336979
2997.5, -0.349183
2998, -0.364437
2998.5, -0.34003
2999, -0.361386
2999.5, -0.364437
3000, -0.346132
3000.5, -0.394947
3001, -0.355285
3001.5, -0.333928
3002, -0.37359
3002.5, -0.361386
3003, -0.358336
3003.5, -0.370539
3004, -0.361386
3004.5, -0.394947
3005, -0.358336
3005.5, -0.333928
3006, -0.364437
3006.5, -0.352234
3007, -0.355285
3007.5, -0.376641
3008, -0.352234
3008.5, -0.391896
3009, -0.370539
3009.5, -0.361386
3010, -0.364437
3010.5, -0.361386
3011, -0.330877
3011.5, -0.376641
3012, -0.349183
3012.5, -0.358336
3013, -0.367488
3013.5, -0.343081
3014, -0.349183
3014.5, -0.37359
3015, -0.346132
3015.5, -0.361386
3016, -0.367488
3016.5, -0.336979
3017, -0.367488
3017.5, -0.361386
3018, -0.352234
3018.5, -0.376641
3019, -0.349183
3019.5, -0.364437
3020, -0.382743
3020.5, -0.376641
3021, -0.367488
3021.5, -0.352234
3022, -0.355285
3022.5, -0.370539
3023, -0.361386
3023.5, -0.358336
3024, -0.349183
3024.5, -0.367488
3025, -0.349183
3025.5, -0.382743
3026, -0.333928
3026.5, -0.376641
3027, -0.358336
3027.5, -0.37359
3028, -0.376641
3028.5, -0.355285
3029, -0.358336
3029.5, -0.367488
3030, -0.333928
3030.5, -0.367488
3031, -0.364437
3031.5, -0.355285
3032, -0.352234
3032.5, -0.352234
3033, -0.376641
3033.5, -0.370539
3034, -0.355285
3034.5, -0.364437
3035, -0.364437
3035.5, -0.376641
3036, -0.355285
3036.5, -0.343081
3037, -0.382743
3037.5, -0.346132
3038, -0.361386
3038.5, -0.361386
3039, -0.361386
3039.5, -0.370539
3040, -0.355285
3040.5, -0.364437
3041, -0.343081
3041.5, -0.358336
3042, -0.361386
3042.5, -0.352234
3043, -0.355285
3043.5, -0.364437
3044, -0.355285
3044.5, -0.37359
3045, -0.355285
3045.5, -0.364437
3046, -0.364437
3046.5, -0.346132
3047, -0.37359
3047.5, -0.361386
3048, -0.361386
3048.5, -0.358336
3049, -0.358336
3049.5, -0.367488
3050, -0.355285
3050.5, -0.358336
3051, -0.361386
3051.5, -0.358336
3052, -0.370539
3052.5, -0.343081
3053, -0.352234
3053.5, -0.370539
3054, -0.34003
3054.5, -0.382743
3055, -0.349183
3055.5, -0.349183
3056, -0.367488
3056.5, -0.346132
3057, -0.355285
3057.5, -0.349183
3058, -0.352234
3058.5, -0.358336
3059, -0.355285
3059.5, -0.361386
3060, -0.361386
3060.5, -0.370539
3061, -0.349183
3061.5, -0.352234
3062, -0.355285
3062.5, -0.361386
3063, -0.352234
3063.5, -0.34003
3064, -0.358336
3064.5, -0.370539
3065, -0.367488
3065.5, -0.358336
3066, -0.367488
3066.5, -0.343081
3067, -0.352234
3067.5, -0.349183
3068, -0.352234
3068.5, -0.379692
3069, -0.358336
3069.5, -0.376641
3070, -0.361386
3070.5, -0.336979
3071, -0.355285
3071.5, -0.361386
3072, -0.355285
3072.5, -0.37359
3073, -0.361386
3073.5, -0.382743
3074, -0.355285
3074.5, -0.346132
3075, -0.361386
3075.5, -0.361386
3076, -0.349183
3076.5, -0.370539
3077, -0.352234
3077.5, -0.364437
3078, -0.370539
3078.5, -0.34003
3079, -0.361386
3079.5, -0.336979
3080, -0.361386
3080.5, -0.370539
3081, -0.358336
3081.5, -0.379692
3082, -0.376641
3082.5, -0.343081
3083, -0.355285
3083.5, -0.358336
3084, -0.349183
3084.5, -0.37359
3085, -0.355285
3085.5, -0.343081
3086, -0.361386
3086.5, -0.358336
3087, -0.349183
3087.5, -0.388845
3088, -0.349183
3088.5, -0.379692
3089, -0.358336
3089.5, -0.34003
3090, -0.364437
3090.5, -0.324775
3091, -0.361386
3091.5, -0.367488
3092, -0.358336
3092.5, -0.370539
3093, -0.361386
3093.5, -0.34003
3094, -0.352234
3094.5, -0.34003
3095, -0.370539
3095.5, -0.385794
3096, -0.346132
3096.5, -0.376641
3097, -0.355285
3097.5, -0.324775
3098, -0.364437
3098.5, -0.343081
3099, -0.34003
3099.5, -0.370539
3100, -0.361386
3100.5, -0.379692
3101, -0.343081
3101.5, -0.318673
3102, -0.355285
3102.5, -0.358336
3103, -0.358336
3103.5, -0.379692
3104, -0.37359
3104.5, -0.4041
3105, -0.358336
3105.5, -0.343081
3106, -0.355285
3106.5, -0.358336
3107, -0.343081
3107.5, -0.367488
3108, -0.352234
3108.5, -0.382743
3109, -0.358336
3109.5, -0.34003
3110, -0.370539
3110.5, -0.37359
3111, -0.355285
3111.5, -0.391896
3112, -0.349183
3112.5, -0.312571
3113, -0.367488
3113.5, -0.349183
3114, -0.34003
3114.5, -0.370539
3115, -0.330877
3115.5, -0.394947
3116, -0.349183
3116.5, -0.333928
3117, -0.370539
3117.5, -0.327826
3118, -0.358336
3118.5, -0.382743
3119, -0.355285
3119.5, -0.388845
3120, -0.358336
3120.5, -0.352234
3121, -0.358336
3121.5, -0.346132
3122, -0.355285
3122.5, -0.376641
3123, -0.361386
3123.5, -0.391896
3124, -0.358336
3124.5, -0.34003
3125, -0.364437
3125.5, -0.34003
3126, -0.34003
3126.5, -0.355285
3127, -0.349183
3127.5, -0.37359
3128, -0.367488
3128.5, -0.303418
3129, -0.364437
3129.5, -0.358336
3130, -0.330877
3130.5, -0.388845
3131, -0.343081
3131.5, -0.361386
3132, -0.37359
3132.5, -0.330877
3133, -0.361386
3133.5, -0.349183
3134, -0.349183
3134.5, -0.367488
3135, -0.349183
3135.5, -0.361386
3136, -0.364437
3136.5, -0.34003
3137, -0.370539
3137.5, -0.376641
3138, -0.349183
3138.5, -0.37359
3139, -0.355285
3139.5, -0.343081
3140, -0.37359
3140.5, -0.361386
3141, -0.336979
3141.5, -0.370539
3142, -0.361386
3142.5, -0.352234
3143, -0.355285
3143.5, -0.333928
3144, -0.358336
3144.5, -0.370539
3145, -0.358336
3145.5, -0.364437
3146, -0.370539
3146.5, -0.361386
3147, -0.364437
3147.5, -0.349183
3148, -0.343081
3148.5, -0.361386
3149, -0.343081
3149.5, -0.370539
3150, -0.358336
3150.5, -0.352234
3151, -0.361386
3151.5, -0.358336
3152, -0.355285
3152.5, -0.367488
3153, -0.355285
3153.5, -0.355285
3154, -0.34003
3154.5, -0.355285
3155, -0.352234
3155.5, -0.358336
3156, -0.367488
3156.5, -0.346132
3157, -0.355285
3157.5, -0.370539
3158, -0.361386
3158.5, -0.370539
3159, -0.352234
3159.5, -0.352234
3160, -0.367488
3160.5, -0.370539
3161, -0.364437
3161.5, -0.361386
3162, -0.361386
3162.5, -0.361386
3163, -0.349183
3163.5, -0.361386
3164, -0.355285
3164.5, -0.361386
3165, -0.358336
3165.5, -0.358336
3166, -0.355285
3166.5, -0.355285
3167, -0.352234
3167.5, -0.343081
3168, -0.346132
3168.5, -0.370539
3169, -0.355285
3169.5, -0.358336
3170, -0.361386
3170.5, -0.358336
3171, -0.358336
3171.5, -0.343081
3172, -0.358336
3172.5, -0.379692
3173, -0.355285
3173.5, -0.367488
3174, -0.352234
3174.5, -0.352234
3175, -0.355285
3175.5, -0.349183
3176, -0.358336
3176.5, -0.364437
3177, -0.358336
3177.5, -0.382743
3178, -0.361386
3178.5, -0.343081
3179, -0.364437
3179.5, -0.346132
3180, -0.361386
3180.5, -0.364437
3181, -0.355285
3181.5, -0.382743
3182, -0.364437
3182.5, -0.330877
3183, -0.352234
3183.5, -0.34003
3184, -0.361386
3184.5, -0.355285
3185, -0.349183
3185.5, -0.352234
3186, -0.352234
3186.5, -0.349183
3187, -0.358336
3187.5, -0.367488
3188, -0.358336
3188.5, -0.379692
3189, -0.361386
3189.5, -0.346132
3190, -0.367488
3190.5, -0.330877
3191, -0.349183
3191.5, -0.367488
3192, -0.352234
3192.5, -0.37359
3193, -0.364437
3193.5, -0.349183
3194, -0.352234
3194.5, -0.34003
3195, -0.361386
3195.5, -0.367488
3196, -0.355285
3196.5, -0.376641
3197, -0.355285
3197.5, -0.343081
3198, -0.37359
3198.5, -0.336979
3199, -0.364437
3199.5, -0.37359
3200, -0.358336
3200.5, -0.382743
3201, -0.361386
3201.5, -0.330877
3202, -0.355285
3202.5, -0.34003
3203, -0.355285
3203.5, -0.367488
3204, -0.364437
3204.5, -0.382743
3205, -0.37359
3205.5, -0.336979
3206, -0.364437
3206.5, -0.352234
3207, -0.352234
3207.5, -0.370539
3208, -0.355285
3208.5, -0.385794
3209, -0.364437
3209.5, -0.318673
3210, -0.364437
3210.5, -0.37359
3211, -0.336979
3211.5, -0.388845
3212, -0.364437
3212.5, -0.330877
3213, -0.376641
3213.5, -0.34003
3214, -0.343081
3214.5, -0.367488
3215, -0.343081
3215.5, -0.367488
3216, -0.358336
3216.5, -0.336979
3217, -0.358336
3217.5, -0.346132
3218, -0.355285
3218.5, -0.388845
3219, -0.352234
3219.5, -0.37359
3220, -0.370539
3220.5, -0.321724
3221, -0.37359
3221.5, -0.343081
3222, -0.333928
3222.5, -0.367488
3223, -0.346132
3223.5, -0.391896
3224, -0.361386
3224.5, -0.318673
3225, -0.364437
3225.5, -0.346132
3226, -0.349183
3226.5, -0.391896
3227, -0.370539
3227.5, -0.379692
3228, -0.352234
3228.5, -0.303418
3229, -0.367488
3229.5, -0.34003
3230, -0.349183
3230.5, -0.376641
3231, -0.352234
3231.5, -0.37359
3232, -0.364437
3232.5, -0.336979
3233, -0.358336
3233.5, -0.333928
3234, -0.343081
3234.5, -0.382743
3235, -0.336979
3235.5, -0.37359
3236, -0.361386
3236.5, -0.327826
3237, -0.370539
3237.5, -0.379692
3238, -0.349183
3238.5, -0.388845
3239, -0.349183
3239.5, -0.315622
3240, -0.370539
3240.5, -0.327826
3241, -0.34003
3241.5, -0.376641
3242, -0.352234
3242.5, -0.385794
3243, -0.370539
3243.5, -0.312571
3244, -0.361386
3244.5, -0.370539
3245, -0.34003
3245.5, -0.364437
3246, -0.352234
3246.5, -0.349183
3247, -0.37359
3247.5, -0.352234
3248, -0.361386
3248.5, -0.346132
3249, -0.327826
3249.5, -0.376641
3250, -0.346132
3250.5, -0.361386
3251, -0.358336
3251.5, -0.333928
3252, -0.37359
3252.5, -0.370539
3253, -0.343081
3253.5, -0.385794
3254, -0.346132
3254.5, -0.370539
3255, -0.361386
3255.5, -0.318673
3256, -0.382743
3256.5, -0.367488
3257, -0.346132
3257.5, -0.376641
3258, -0.343081
3258.5, -0.376641
3259, -0.352234
3259.5, -0.346132
3260, -0.376641
3260.5, -0.361386
3261, -0.349183
3261.5, -0.352234
3262, -0.358336
3262.5, -0.364437
3263, -0.352234
3263.5, -0.358336
3264, -0.34003
3264.5, -0.352234
3265, -0.349183
3265.5, -0.358336
3266, -0.370539
3266.5, -0.343081
3267, -0.349183
3267.5, -0.370539
3268, -0.355285
3268.5, -0.376641
3269, -0.355285
3269.5, -0.370539
3270, -0.361386
3270.5, -0.346132
3271, -0.343081
3271.5, -0.367488
3272, -0.355285
3272.5, -0.361386
3273, -0.349183
3273.5, -0.364437
3274, -0.358336
3274.5, -0.355285
3275, -0.358336
3275.5, -0.352234
3276, -0.355285
3276.5, -0.367488
3277, -0.361386
3277.5, -0.37359
3278, -0.355285
3278.5, -0.370539
3279, -0.376641
3279.5, -0.358336
3280, -0.361386
3280.5, -0.361386
3281, -0.358336
3281.5, -0.364437
3282, -0.358336
3282.5, -0.364437
3283, -0.355285
3283.5, -0.355285
3284, -0.355285
3284.5, -0.349183
3285, -0.367488
3285.5, -0.358336
3286, -0.355285
3286.5, -0.370539
3287, -0.358336
3287.5, -0.364437
3288, -0.358336
3288.5, -0.361386
3289, -0.358336
3289.5, -0.358336
3290, -0.367488
3290.5, -0.358336
3291, -0.358336
3291.5, -0.370539
3292, -0.352234
3292.5, -0.364437
3293, -0.343081
3293.5, -0.367488
3294, -0.370539
3294.5, -0.343081
3295, -0.370539
3295.5, -0.37359
3296, -0.370539
3296.5, -0.364437
3297, -0.361386
3297.5, -0.364437
3298, -0.361386
3298.5, -0.34003
3299, -0.358336
3299.5, -0.364437
3300, -0.352234
3300.5, -0.370539
3301, -0.367488
3301.5, -0.336979
3302, -0.34003
3302.5, -0.355285
3303, -0.364437
3303.5, -0.364437
3304, -0.364437
3304.5, -0.385794
3305, -0.34003
3305.5, -0.330877
3306, -0.352234
3306.5, -0.346132
3307, -0.361386
3307.5, -0.355285
3308, -0.358336
3308.5, -0.370539
3309, -0.367488
3309.5, -0.358336
3310, -0.358336
3310.5, -0.343081
3311, -0.358336
3311.5, -0.367488
3312, -0.358336
3312.5, -0.34003
3313, -0.358336
3313.5, -0.330877
3314, -0.352234
3314.5, -0.370539
3315, -0.34003
3315.5, -0.385794
3316, -0.355285
3316.5, -0.343081
3317, -0.370539
3317.5, -0.343081
3318, -0.352234
3318.5, -0.367488
3319, -0.355285
3319.5, -0.370539
3320, -0.352234
3320.5, -0.346132
3321, -0.349183
3321.5, -0.34003
3322, -0.367488
3322.5, -0.358336
3323, -0.355285
3323.5, -0.367488
3324, -0.355285
3324.5, -0.312571
3325, -0.352234
3325.5, -0.349183
3326, -0.352234
3326.5, -0.379692
3327, -0.343081
3327.5, -0.367488
3328, -0.364437
3328.5, -0.336979
3329, -0.370539
3329.5, -0.346132
3330, -0.346132
3330.5, -0.361386
3331, -0.349183
3331.5, -0.361386
3332, -0.358336
3332.5, -0.333928
3333, -0.364437
3333.5, -0.349183
3334, -0.367488
3334.5, -0.379692
3335, -0.349183
3335.5, -0.376641
3336, -0.364437
3336.5, -0.324775
3337, -0.364437
3337.5, -0.358336
3338, -0.343081
3338.5, -0.391896
3339, -0.358336
3339.5, -0.30952
3340, -0.358336
3340.5, -0.349183
3341, -0.352234
3341.5, -0.358336
3342, -0.361386
3342.5, -0.388845
3343, -0.364437
3343.5, -0.358336
3344, -0.355285
3344.5, -0.34003
3345, -0.361386
3345.5, -0.376641
3346, -0.361386
3346.5, -0.397998
3347, -0.355285
3347.5, -0.336979
3348, -0.358336
3348.5, -0.34003
3349, -0.333928
3349.5, -0.370539
3350, -0.336979
3350.5, -0.376641
3351, -0.367488
3351.5, -0.30952
3352, -0.367488
3352.5, -0.34003
3353, -0.343081
3353.5, -0.385794
3354, -0.343081
3354.5, -0.397998
3355, -0.364437
3355.5, -0.30952
3356, -0.370539
3356.5, -0.333928
3357, -0.34003
3357.5, -0.397998
3358, -0.349183
3358.5, -0.388845
3359, -0.367488
3359.5, -0.303418
3360, -0.379692
3360.5, -0.343081
3361, -0.349183
3361.5, -0.391896
3362, -0.352234
3362.5, -0.327826
3363, -0.376641
3363.5, -0.34003
3364, -0.343081
3364.5, -0.364437
3365, -0.346132
3365.5, -0.376641
3366, -0.364437
3366.5, -0.30952
3367, -0.37359
3367.5, -0.370539
3368, -0.34003
3368.5, -0.367488
3369, -0.349183
3369.5, -0.370539
3370, -0.37359
3370.5, -0.34003
3371, -0.37359
3371.5, -0.358336
3372, -0.343081
3372.5, -0.364437
3373, -0.34003
3373.5, -0.352234
3374, -0.367488
3374.5, -0.327826
3375, -0.361386
3375.5, -0.352234
3376, -0.330877
3376.5, -0.361386
3377, -0.358336
3377.5, -0.361386
3378, -0.367488
3378.5, -0.349183
3379, -0.367488
3379.5, -0.358336
3380, -0.358336
3380.5, -0.352234
3381, -0.349183
3381.5, -0.379692
3382, -0.355285
3382.5, -0.367488
3383, -0.364437
3383.5, -0.361386
3384, -0.336979
3384.5, -0.364437
3385, -0.358336
3385.5, -0.379692
3386, -0.358336
3386.5, -0.367488
3387, -0.355285
3387.5, -0.355285
3388, -0.352234
3388.5, -0.352234
3389, -0.370539
3389.5, -0.343081
3390, -0.370539
3390.5, -0.37359
3391, -0.355285
3391.5, -0.37359
3392, -0.355285
3392.5, -0.361386
3393, -0.352234
3393.5, -0.37359
3394, -0.355285
3394.5, -0.370539
3395, -0.355285
3395.5, -0.37359
3396, -0.34003
3396.5, -0.358336
3397, -0.358336
3397.5, -0.367488
3398, -0.355285
3398.5, -0.355285
3399, -0.358336
3399.5, -0.367488
3400, -0.355285
3400.5, -0.376641
3401, -0.349183
3401.5, -0.370539
3402, -0.349183
3402.5, -0.358336
3403, -0.358336
3403.5, -0.367488
3404, -0.364437
3404.5, -0.379692
3405, -0.361386
3405.5, -0.370539
3406, -0.349183
3406.5, -0.364437
3407, -0.364437
3407.5, -0.37359
3408, -0.358336
3408.5, -0.364437
3409, -0.343081
3409.5, -0.370539
3410, -0.364437
3410.5, -0.349183
3411, -0.355285
3411.5, -0.364437
3412, -0.358336
3412.5, -0.379692
3413, -0.358336
3413.5, -0.352234
3414, -0.367488
3414.5, -0.376641
3415, -0.352234
3415.5, -0.361386
3416, -0.358336
3416.5, -0.355285
3417, -0.352234
3417.5, -0.355285
3418, -0.358336
3418.5, -0.382743
3419, -0.358336
3419.5, -0.370539
3420, -0.361386
3420.5, -0.370539
3421, -0.349183
3421.5, -0.333928
3422, -0.367488
3422.5, -0.349183
3423, -0.361386
3423.5, -0.37359
3424, -0.367488
3424.5, -0.376641
3425, -0.352234
3425.5, -0.37359
3426, -0.355285
3426.5, -0.364437
3427, -0.336979
3427.5, -0.397998
3428, -0.349183
3428.5, -0.352234
3429, -0.361386
3429.5, -0.346132
3430, -0.361386
3430.5, -0.361386
3431, -0.355285
3431.5, -0.379692
3432, -0.37359
3432.5, -0.336979
3433, -0.355285
3433.5, -0.349183
3434, -0.34003
3434.5, -0.376641
3435, -0.349183
3435.5, -0.361386
3436, -0.361386
3436.5, -0.349183
3437, -0.37359
3437.5, -0.361386
3438, -0.355285
3438.5, -0.394947
3439, -0.361386
3439.5, -0.327826
3440, -0.349183
3440.5, -0.346132
3441, -0.349183
3441.5, -0.361386
3442, -0.349183
3442.5, -0.376641
3443, -0.370539
3443.5, -0.349183
3444, -0.361386
3444.5, -0.352234
3445, -0.349183
3445.5, -0.376641
3446, -0.37359
3446.5, -0.37359
3447, -0.364437
3447.5, -0.336979
3448, -0.367488
3448.5, -0.352234
3449, -0.352234
3449.5, -0.394947
3450, -0.37359
3450.5, -0.379692
3451, -0.367488
3451.5, -0.333928
3452, -0.376641
3452.5, -0.352234
3453, -0.343081
3453.5, -0.376641
3454, -0.352234
3454.5, -0.391896
3455, -0.364437
3455.5, -0.327826
3456, -0.37359
3456.5, -0.343081
3457, -0.358336
3457.5, -0.394947
3458, -0.358336
3458.5, -0.388845
3459, -0.358336
3459.5, -0.318673
3460, -0.37359
3460.5, -0.349183
3461, -0.361386
3461.5, -0.37359
3462, -0.349183
3462.5, -0.303418
3463, -0.355285
3463.5, -0.349183
3464, -0.367488
3464.5, -0.37359
3465, -0.358336
3465.5, -0.397998
3466, -0.361386
3466.5, -0.336979
3467, -0.364437
3467.5, -0.34003
3468, -0.370539
3468.5, -0.379692
3469, -0.352234
3469.5, -0.394947
3470, -0.37359
3470.5, -0.300367
3471, -0.37359
3471.5, -0.315622
3472, -0.352234
3472.5, -0.370539
3473, -0.355285
3473.5, -0.397998
3474, -0.361386
3474.5, -0.297316
3475, -0.385794
3475.5, -0.318673
3476, -0.343081
3476.5, -0.391896
3477, -0.346132
3477.5, -0.4041
3478, -0.358336
3478.5, -0.312571
3479, -0.370539
3479.5, -0.312571
3480, -0.343081
3480.5, -0.367488
3481, -0.346132
3481.5, -0.4041
3482, -0.352234
3482.5, -0.300367
3483, -0.367488
3483.5, -0.330877
3484, -0.333928
3484.5, -0.388845
3485, -0.352234
3485.5, -0.391896
3486, -0.361386
3486.5, -0.352234
3487, -0.361386
3487.5, -0.358336
3488, -0.352234
3488.5, -0.401049
3489, -0.37359
3489.5, -0.312571
3490, -0.382743
3490.5, -0.364437
3491, -0.343081
3491.5, -0.391896
3492, -0.346132
3492.5, -0.407151
3493, -0.364437
3493.5, -0.34003
3494, -0.364437
3494.5, -0.349183
3495, -0.336979
3495.5, -0.370539
3496, -0.346132
3496.5, -0.385794
3497, -0.367488
3497.5, -0.349183
3498, -0.361386
3498.5, -0.346132
3499, -0.352234
3499.5, -0.358336
3500, -0.367488
3500.5, -0.370539
3501, -0.364437
3501.5, -0.318673
3502, -0.361386
3502.5, -0.361386
3503, -0.346132
3503.5, -0.358336
3504, -0.364437
3504.5, -0.367488
3505, -0.364437
3505.5, -0.364437
3506, -0.352234
3506.5, -0.37359
3507, -0.34003
3507.5, -0.367488
3508, -0.355285
3508.5, -0.37359
3509, -0.364437
3509.5, -0.355285
3510, -0.367488
3510.5, -0.370539
3511, -0.355285
3511.5, -0.355285
3512, -0.364437
3512.5, -0.367488
3513, -0.37359
3513.5, -0.352234
3514, -0.349183
3514.5, -0.370539
3515, -0.352234
3515.5, -0.355285
3516, -0.358336
3516.5, -0.361386
3517, -0.358336
3517.5, -0.346132
3518, -0.358336
3518.5, -0.37359
3519, -0.367488
3519.5, -0.355285
3520, -0.361386
3520.5, -0.364437
