x Value, y Value
3521, -0.367488
3521.5, -0.358336
3522, -0.355285
3522.5, -0.367488
3523, -0.358336
3523.5, -0.355285
3524, -0.355285
3524.5, -0.370539
3525, -0.352234
3525.5, -0.370539
3526, -0.367488
3526.5, -0.367488
3527, -0.364437
3527.5, -0.367488
3528, -0.361386
3528.5, -0.349183
3529, -0.364437
3529.5, -0.361386
3530, -0.358336
3530.5, -0.376641
3531, -0.346132
3531.5, -0.358336
3532, -0.355285
3532.5, -0.324775
3533, -0.370539
3533.5, -0.352234
3534, -0.361386
3534.5, -0.364437
3535, -0.346132
3535.5, -0.370539
3536, -0.361386
3536.5, -0.30952
3537, -0.364437
3537.5, -0.361386
3538, -0.361386
3538.5, -0.376641
3539, -0.355285
3539.5, -0.382743
3540, -0.367488
3540.5, -0.333928
3541, -0.355285
3541.5, -0.37359
3542, -0.37359
3542.5, -0.361386
3543, -0.352234
3543.5, -0.333928
3544, -0.349183
3544.5, -0.355285
3545, -0.367488
3545.5, -0.361386
3546, -0.364437
3546.5, -0.370539
3547, -0.370539
3547.5, -0.330877
3548, -0.346132
3548.5, -0.355285
3549, -0.355285
3549.5, -0.370539
3550, -0.349183
3550.5, -0.37359
3551, -0.367488
3551.5, -0.343081
3552, -0.367488
3552.5, -0.352234
3553, -0.367488
3553.5, -0.379692
3554, -0.346132
3554.5, -0.382743
3555, -0.370539
3555.5, -0.318673
3556, -0.388845
3556.5, -0.34003
3557, -0.367488
3557.5, -0.382743
3558, -0.352234
3558.5, -0.388845
3559, -0.364437
3559.5, -0.343081
3560, -0.376641
3560.5, -0.333928
3561, -0.346132
3561.5, -0.364437
3562, -0.349183
3562.5, -0.318673
3563, -0.37359
3563.5, -0.349183
3564, -0.34003
3564.5, -0.37359
3565, -0.367488
3565.5, -0.382743
3566, -0.379692
3566.5, -0.318673
3567, -0.361386
3567.5, -0.34003
3568, -0.333928
3568.5, -0.385794
3569, -0.358336
3569.5, -0.367488
3570, -0.367488
3570.5, -0.336979
3571, -0.358336
3571.5, -0.333928
3572, -0.358336
3572.5, -0.385794
3573, -0.349183
3573.5, -0.388845
3574, -0.361386
3574.5, -0.336979
3575, -0.367488
3575.5, -0.336979
3576, -0.361386
3576.5, -0.391896
3577, -0.352234
3577.5, -0.382743
3578, -0.349183
3578.5, -0.294265
3579, -0.364437
3579.5, -0.315622
3580, -0.364437
3580.5, -0.385794
3581, -0.367488
3581.5, -0.388845
3582, -0.352234
3582.5, -0.303418
3583, -0.355285
3583.5, -0.327826
3584, -0.361386
3584.5, -0.370539
3585, -0.352234
3585.5, -0.4041
3586, -0.349183
3586.5, -0.343081
3587, -0.364437
3587.5, -0.367488
3588, -0.367488
3588.5, -0.388845
3589, -0.370539
3589.5, -0.297316
3590, -0.361386
3590.5, -0.312571
3591, -0.361386
3591.5, -0.401049
3592, -0.352234
3592.5, -0.382743
3593, -0.364437
3593.5, -0.318673
3594, -0.370539
3594.5, -0.315622
3595, -0.352234
3595.5, -0.391896
3596, -0.346132
3596.5, -0.346132
3597, -0.352234
3597.5, -0.303418
3598, -0.364437
3598.5, -0.333928
3599, -0.367488
3599.5, -0.385794
3600, -0.346132
3600.5, -0.394947
3601, -0.358336
3601.5, -0.321724
3602, -0.382743
3602.5, -0.343081
3603, -0.352234
3603.5, -0.391896
3604, -0.355285
3604.5, -0.364437
3605, -0.379692
3605.5, -0.306469
3606, -0.355285
3606.5, -0.343081
3607, -0.346132
3607.5, -0.394947
3608, -0.352234
3608.5, -0.391896
3609, -0.370539
3609.5, -0.327826
3610, -0.361386
3610.5, -0.370539
3611, -0.330877
3611.5, -0.385794
3612, -0.355285
3612.5, -0.370539
3613, -0.382743
3613.5, -0.349183
3614, -0.346132
3614.5, -0.388845
3615, -0.349183
3615.5, -0.385794
3616, -0.370539
3616.5, -0.336979
3617, -0.382743
3617.5, -0.352234
3618, -0.355285
3618.5, -0.385794
3619, -0.358336
3619.5, -0.352234
3620, -0.364437
3620.5, -0.333928
3621, -0.364437
3621.5, -0.361386
3622, -0.364437
3622.5, -0.361386
3623, -0.367488
3623.5, -0.358336
3624, -0.346132
3624.5, -0.355285
3625, -0.352234
3625.5, -0.349183
3626, -0.327826
3626.5, -0.376641
3627, -0.370539
3627.5, -0.358336
3628, -0.361386
3628.5, -0.358336
3629, -0.346132
3629.5, -0.364437
3630, -0.364437
3630.5, -0.364437
3631, -0.364437
3631.5, -0.352234
3632, -0.364437
3632.5, -0.352234
3633, -0.352234
3633.5, -0.352234
3634, -0.352234
3634.5, -0.355285
3635, -0.364437
3635.5, -0.367488
3636, -0.349183
3636.5, -0.361386
3637, -0.376641
3637.5, -0.358336
3638, -0.349183
3638.5, -0.361386
3639, -0.367488
3639.5, -0.367488
3640, -0.352234
3640.5, -0.358336
3641, -0.376641
3641.5, -0.361386
3642, -0.367488
3642.5, -0.355285
3643, -0.358336
3643.5, -0.370539
3644, -0.358336
3644.5, -0.361386
3645, -0.358336
3645.5, -0.367488
3646, -0.358336
3646.5, -0.358336
3647, -0.367488
3647.5, -0.361386
3648, -0.364437
3648.5, -0.367488
3649, -0.355285
3649.5, -0.355285
3650, -0.361386
3650.5, -0.352234
3651, -0.358336
3651.5, -0.352234
3652, -0.352234
3652.5, -0.364437
3653, -0.349183
3653.5, -0.37359
3654, -0.367488
3654.5, -0.358336
3655, -0.370539
3655.5, -0.364437
3656, -0.370539
3656.5, -0.34003
3657, -0.349183
3657.5, -0.355285
3658, -0.352234
3658.5, -0.361386
3659, -0.367488
3659.5, -0.358336
3660, -0.361386
3660.5, -0.333928
3661, -0.358336
3661.5, -0.358336
3662, -0.352234
3662.5, -0.352234
3663, -0.355285
3663.5, -0.355285
3664, -0.352234
3664.5, -0.364437
3665, -0.358336
3665.5, -0.346132
3666, -0.346132
3666.5, -0.336979
3667, -0.135615
3667.5, -0.30952
3668, -0.272908
3668.5, -0.211889
3669, -0.156971
3669.5, -0.343081
3670, -0.208838
3670.5, -0.239348
3671, -0.257653
3671.5, -0.163073
3672, -0.291214
3672.5, -0.272908
3673, -0.236297
3673.5, -0.221042
3674, -0.144768
3674.5, -0.217991
3675, -0.227144
3675.5, -0.300367
3676, -0.239348
3676.5, -0.272908
3677, -0.230195
3677.5, -0.349183
3678, -0.230195
3678.5, -0.306469
3679, -0.30952
3679.5, -0.324775
3680, -0.266806
3680.5, -0.242399
3681, -0.327826
3681.5, -0.166124
3682, -0.27901
3682.5, -0.224093
3683, -0.208838
3683.5, -0.217991
3684, -0.285112
3684.5, -0.336979
3685, -0.208838
3685.5, -0.294265
3686, -0.343081
3686.5, -0.266806
3687, -0.196634
3687.5, -0.260704
3688, -0.147819
3688.5, -0.242399
3689, -0.333928
3689.5, -0.275959
3690, -0.34003
3690.5, -0.217991
3691, -0.282061
3691.5, -0.346132
3692, -0.346132
3692.5, -0.294265
3693, -0.379692
3693.5, -0.166124
3694, -0.254603
3694.5, -0.08985
3695, -0.297316
3695.5, -0.227144
3696, -0.147819
3696.5, -0.217991
3697, -0.260704
3697.5, -0.324775
3698, -0.208838
3698.5, -0.294265
3699, -0.321724
3699.5, -0.27901
3700, -0.27901
3700.5, -0.205787
3701, -0.227144
3701.5, -0.315622
3702, -0.346132
3702.5, -0.230195
3703, -0.227144
3703.5, -0.361386
3704, -0.330877
3704.5, -0.343081
3705, -0.187481
3705.5, -0.166124
3706, -0.221042
3706.5, -0.346132
3707, -0.257653
3707.5, -0.18443
3708, -0.208838
3708.5, -0.269857
3709, -0.242399
3709.5, -0.361386
3710, -0.230195
3710.5, -0.275959
3711, -0.248501
3711.5, -0.443763
3712, -0.114258
3712.5, -0.248501
3713, -0.12036
3713.5, -0.288163
3714, -0.248501
3714.5, -0.24545
3715, -0.336979
3715.5, -0.257653
3716, -0.254603
3716.5, -0.147819
3717, -0.288163
3717.5, -0.312571
3718, -0.224093
3718.5, -0.272908
3719, -0.385794
3719.5, -0.288163
3720, -0.263755
3720.5, -0.285112
3721, -0.294265
3721.5, -0.248501
3722, -0.156971
3722.5, -0.263755
3723, -0.306469
3723.5, -0.230195
3724, -0.233246
3724.5, -0.205787
3725, -0.300367
3725.5, -0.272908
3726, -0.230195
3726.5, -0.248501
3727, -0.288163
3727.5, -0.257653
3728, -0.18443
3728.5, -0.166124
3729, -0.202736
3729.5, -0.330877
3730, -0.349183
3730.5, -0.282061
3731, -0.221042
3731.5, -0.318673
3732, -0.199685
3732.5, -0.132564
3733, -0.239348
3733.5, -0.178328
3734, -0.211889
3734.5, -0.230195
3735, -0.166124
3735.5, -0.34003
3736, -0.254603
3736.5, -0.144768
3737, -0.18443
3737.5, -0.34003
3738, -0.410202
3738.5, -0.349183
3739, -0.196634
3739.5, -0.266806
3740, -0.178328
3740.5, -0.272908
3741, -0.163073
3741.5, -0.211889
3742, -0.260704
3742.5, -0.254603
3743, -0.269857
3743.5, -0.242399
3744, -0.288163
3744.5, -0.199685
3745, -0.306469
3745.5, -0.248501
3746, -0.266806
3746.5, -0.355285
3747, -0.227144
3747.5, -0.217991
3748, -0.172226
3748.5, -0.388845
3749, -0.233246
3749.5, -0.108156
3750, -0.37359
3750.5, -0.294265
3751, -0.257653
3751.5, -0.239348
3752, -0.282061
3752.5, -0.236297
3753, -0.242399
3753.5, -0.230195
3754, -0.242399
3754.5, -0.285112
3755, -0.355285
3755.5, -0.327826
3756, -0.321724
3756.5, -0.343081
3757, -0.221042
3757.5, -0.382743
3758, -0.379692
3758.5, -0.413253
3759, -0.294265
3759.5, -0.312571
3760, -0.217991
3760.5, -0.172226
3761, -0.300367
3761.5, -0.24545
3762, -0.303418
3762.5, -0.254603
3763, -0.193583
3763.5, -0.297316
3764, -0.321724
3764.5, -0.282061
3765, -0.224093
3765.5, -0.343081
3766, -0.239348
3766.5, -0.263755
3767, -0.422406
3767.5, -0.541394
3768, -0.333928
3768.5, -0.370539
3769, -0.364437
3769.5, -0.352234
3770, -0.361386
3770.5, -0.364437
3771, -0.327826
3771.5, -0.352234
3772, -0.349183
3772.5, -0.370539
3773, -0.361386
3773.5, -0.355285
3774, -0.367488
3774.5, -0.364437
3775, -0.343081
3775.5, -0.349183
3776, -0.364437
3776.5, -0.361386
3777, -0.361386
3777.5, -0.361386
3778, -0.343081
3778.5, -0.361386
3779, -0.355285
3779.5, -0.358336
3780, -0.355285
3780.5, -0.364437
3781, -0.364437
3781.5, -0.361386
3782, -0.333928
3782.5, -0.37359
3783, -0.37359
3783.5, -0.349183
3784, -0.37359
3784.5, -0.358336
3785, -0.364437
3785.5, -0.367488
3786, -0.358336
3786.5, -0.361386
3787, -0.349183
3787.5, -0.352234
3788, -0.367488
3788.5, -0.355285
3789, -0.361386
3789.5, -0.34003
3790, -0.367488
3790.5, -0.352234
3791, -0.349183
3791.5, -0.376641
3792, -0.355285
3792.5, -0.361386
3793, -0.364437
3793.5, -0.349183
3794, -0.355285
3794.5, -0.34003
3795, -0.355285
3795.5, -0.379692
3796, -0.346132
3796.5, -0.385794
3797, -0.358336
3797.5, -0.327826
3798, -0.364437
3798.5, -0.34003
3799, -0.358336
3799.5, -0.358336
3800, -0.364437
3800.5, -0.376641
3801, -0.361386
3801.5, -0.327826
3802, -0.364437
3802.5, -0.34003
3803, -0.379692
3803.5, -0.355285
3804, -0.361386
3804.5, -0.370539
3805, -0.355285
3805.5, -0.34003
3806, -0.361386
3806.5, -0.34003
3807, -0.358336
3807.5, -0.358336
3808, -0.364437
3808.5, -0.379692
3809, -0.361386
3809.5, -0.343081
3810, -0.349183
3810.5, -0.352234
3811, -0.361386
3811.5, -0.364437
3812, -0.361386
3812.5, -0.349183
3813, -0.364437
3813.5, -0.312571
3814, -0.358336
3814.5, -0.37359
3815, -0.364437
3815.5, -0.385794
3816, -0.355285
3816.5, -0.336979
3817, -0.358336
3817.5, -0.333928
3818, -0.364437
3818.5, -0.358336
3819, -0.358336
3819.5, -0.385794
3820, -0.343081
3820.5, -0.318673
3821, -0.336979
3821.5, -0.349183
3822, -0.370539
3822.5, -0.349183
3823, -0.358336
3823.5, -0.37359
3824, -0.346132
3824.5, -0.330877
3825, -0.361386
3825.5, -0.327826
3826, -0.358336
3826.5, -0.358336
3827, -0.376641
3827.5, -0.379692
3828, -0.361386
3828.5, -0.327826
3829, -0.346132
3829.5, -0.327826
3830, -0.370539
3830.5, -0.367488
3831, -0.364437
3831.5, -0.388845
3832, -0.355285
3832.5, -0.306469
3833, -0.346132
3833.5, -0.358336
3834, -0.349183
3834.5, -0.370539
3835, -0.358336
3835.5, -0.394947
3836, -0.367488
3836.5, -0.312571
3837, -0.355285
3837.5, -0.346132
3838, -0.358336
3838.5, -0.385794
3839, -0.370539
3839.5, -0.343081
3840, -0.346132
3840.5, -0.324775
3841, -0.370539
3841.5, -0.358336
3842, -0.370539
3842.5, -0.394947
3843, -0.358336
3843.5, -0.306469
3844, -0.346132
3844.5, -0.330877
3845, -0.355285
3845.5, -0.370539
3846, -0.361386
3846.5, -0.370539
3847, -0.358336
3847.5, -0.330877
3848, -0.346132
3848.5, -0.358336
3849, -0.367488
3849.5, -0.370539
3850, -0.370539
3850.5, -0.376641
3851, -0.367488
3851.5, -0.30952
3852, -0.352234
3852.5, -0.367488
3853, -0.358336
3853.5, -0.364437
3854, -0.361386
3854.5, -0.37359
3855, -0.370539
3855.5, -0.321724
3856, -0.349183
3856.5, -0.364437
3857, -0.364437
3857.5, -0.358336
3858, -0.355285
3858.5, -0.376641
3859, -0.355285
3859.5, -0.324775
3860, -0.355285
3860.5, -0.376641
3861, -0.361386
3861.5, -0.37359
3862, -0.361386
3862.5, -0.361386
3863, -0.346132
3863.5, -0.361386
3864, -0.355285
3864.5, -0.358336
3865, -0.379692
3865.5, -0.364437
3866, -0.376641
3866.5, -0.352234
3867, -0.343081
3867.5, -0.355285
3868, -0.349183
3868.5, -0.370539
3869, -0.370539
3869.5, -0.37359
3870, -0.370539
3870.5, -0.34003
3871, -0.324775
3871.5, -0.361386
3872, -0.352234
3872.5, -0.364437
3873, -0.361386
3873.5, -0.355285
3874, -0.370539
3874.5, -0.367488
3875, -0.358336
3875.5, -0.355285
3876, -0.355285
3876.5, -0.358336
3877, -0.349183
3877.5, -0.364437
3878, -0.330877
3878.5, -0.361386
3879, -0.349183
3879.5, -0.349183
3880, -0.361386
3880.5, -0.358336
3881, -0.367488
3881.5, -0.367488
3882, -0.349183
3882.5, -0.364437
3883, -0.349183
3883.5, -0.361386
3884, -0.361386
3884.5, -0.370539
3885, -0.364437
3885.5, -0.361386
3886, -0.34003
3886.5, -0.358336
3887, -0.324775
3887.5, -0.346132
3888, -0.367488
3888.5, -0.367488
3889, -0.376641
3889.5, -0.343081
3890, -0.336979
3890.5, -0.349183
3891, -0.361386
3891.5, -0.376641
3892, -0.367488
3892.5, -0.355285
3893, -0.37359
3893.5, -0.355285
3894, -0.361386
3894.5, -0.355285
3895, -0.358336
3895.5, -0.364437
3896, -0.355285
3896.5, -0.379692
3897, -0.358336
3897.5, -0.376641
3898, -0.364437
3898.5, -0.333928
3899, -0.355285
3899.5, -0.361386
3900, -0.358336
3900.5, -0.370539
3901, -0.367488
3901.5, -0.367488
3902, -0.355285
3902.5, -0.343081
3903, -0.364437
3903.5, -0.358336
3904, -0.376641
3904.5, -0.367488
3905, -0.370539
3905.5, -0.367488
3906, -0.361386
3906.5, -0.330877
3907, -0.361386
3907.5, -0.367488
3908, -0.376641
3908.5, -0.367488
3909, -0.361386
3909.5, -0.330877
3910, -0.358336
3910.5, -0.352234
3911, -0.364437
3911.5, -0.364437
3912, -0.352234
3912.5, -0.333928
3913, -0.37359
3913.5, -0.34003
3914, -0.355285
3914.5, -0.367488
3915, -0.352234
3915.5, -0.385794
3916, -0.349183
3916.5, -0.321724
3917, -0.361386
3917.5, -0.346132
3918, -0.358336
3918.5, -0.364437
3919, -0.361386
3919.5, -0.382743
3920, -0.355285
3920.5, -0.327826
3921, -0.364437
3921.5, -0.349183
3922, -0.370539
3922.5, -0.370539
3923, -0.37359
3923.5, -0.379692
3924, -0.361386
3924.5, -0.330877
3925, -0.364437
3925.5, -0.346132
3926, -0.367488
3926.5, -0.358336
3927, -0.364437
3927.5, -0.370539
3928, -0.352234
3928.5, -0.358336
3929, -0.361386
3929.5, -0.343081
3930, -0.352234
3930.5, -0.367488
3931, -0.355285
3931.5, -0.367488
3932, -0.355285
3932.5, -0.318673
3933, -0.361386
3933.5, -0.352234
3934, -0.364437
3934.5, -0.370539
3935, -0.358336
3935.5, -0.37359
3936, -0.358336
3936.5, -0.333928
3937, -0.358336
3937.5, -0.336979
3938, -0.364437
3938.5, -0.367488
3939, -0.361386
3939.5, -0.346132
3940, -0.364437
3940.5, -0.330877
3941, -0.361386
3941.5, -0.379692
3942, -0.367488
3942.5, -0.388845
3943, -0.352234
3943.5, -0.321724
3944, -0.336979
3944.5, -0.349183
3945, -0.358336
3945.5, -0.37359
3946, -0.370539
3946.5, -0.367488
3947, -0.37359
3947.5, -0.343081
3948, -0.346132
3948.5, -0.330877
3949, -0.361386
3949.5, -0.361386
3950, -0.358336
3950.5, -0.370539
3951, -0.382743
3951.5, -0.315622
3952, -0.352234
3952.5, -0.327826
3953, -0.352234
3953.5, -0.358336
3954, -0.352234
3954.5, -0.376641
3955, -0.358336
3955.5, -0.330877
3956, -0.355285
3956.5, -0.346132
3957, -0.361386
3957.5, -0.379692
3958, -0.358336
3958.5, -0.37359
3959, -0.358336
3959.5, -0.300367
3960, -0.364437
3960.5, -0.336979
3961, -0.367488
3961.5, -0.376641
3962, -0.37359
3962.5, -0.397998
3963, -0.343081
3963.5, -0.330877
3964, -0.355285
3964.5, -0.364437
3965, -0.352234
3965.5, -0.401049
3966, -0.361386
3966.5, -0.30952
3967, -0.352234
3967.5, -0.352234
3968, -0.355285
3968.5, -0.379692
3969, -0.361386
3969.5, -0.376641
3970, -0.364437
3970.5, -0.312571
3971, -0.349183
3971.5, -0.352234
3972, -0.355285
3972.5, -0.367488
3973, -0.355285
3973.5, -0.385794
3974, -0.361386
3974.5, -0.336979
3975, -0.358336
3975.5, -0.364437
3976, -0.352234
3976.5, -0.361386
3977, -0.358336
3977.5, -0.376641
3978, -0.364437
3978.5, -0.333928
3979, -0.358336
3979.5, -0.361386
3980, -0.367488
3980.5, -0.358336
3981, -0.355285
3981.5, -0.361386
3982, -0.352234
3982.5, -0.361386
3983, -0.349183
3983.5, -0.361386
3984, -0.358336
3984.5, -0.355285
3985, -0.361386
3985.5, -0.358336
3986, -0.349183
3986.5, -0.361386
3987, -0.349183
3987.5, -0.379692
3988, -0.361386
3988.5, -0.355285
3989, -0.385794
3989.5, -0.352234
3990, -0.352234
3990.5, -0.361386
3991, -0.349183
3991.5, -0.37359
3992, -0.367488
3992.5, -0.370539
3993, -0.379692
3993.5, -0.346132
3994, -0.349183
3994.5, -0.364437
3995, -0.343081
3995.5, -0.364437
3996, -0.376641
3996.5, -0.355285
3997, -0.376641
3997.5, -0.361386
3998, -0.355285
3998.5, -0.352234
3999, -0.355285
3999.5, -0.364437
4000, -0.367488
4000.5, -0.364437
4001, -0.367488
4001.5, -0.358336
4002, -0.34003
4002.5, -0.346132
4003, -0.358336
4003.5, -0.361386
4004, -0.367488
4004.5, -0.352234
4005, -0.336979
4005.5, -0.37359
4006, -0.346132
4006.5, -0.364437
4007, -0.367488
4007.5, -0.352234
4008, -0.388845
4008.5, -0.370539
4009, -0.34003
4009.5, -0.367488
4010, -0.34003
4010.5, -0.358336
4011, -0.361386
4011.5, -0.358336
4012, -0.364437
4012.5, -0.349183
4013, -0.364437
4013.5, -0.34003
4014, -0.343081
4014.5, -0.370539
4015, -0.352234
4015.5, -0.367488
4016, -0.364437
4016.5, -0.370539
4017, -0.349183
4017.5, -0.343081
4018, -0.361386
4018.5, -0.361386
4019, -0.370539
4019.5, -0.361386
4020, -0.361386
4020.5, -0.364437
4021, -0.333928
4021.5, -0.349183
4022, -0.364437
4022.5, -0.364437
4023, -0.37359
4023.5, -0.367488
4024, -0.370539
4024.5, -0.352234
4025, -0.349183
4025.5, -0.349183
4026, -0.355285
4026.5, -0.358336
4027, -0.358336
4027.5, -0.376641
4028, -0.358336
4028.5, -0.327826
4029, -0.361386
4029.5, -0.355285
4030, -0.352234
4030.5, -0.352234
4031, -0.361386
4031.5, -0.37359
4032, -0.352234
4032.5, -0.330877
4033, -0.352234
4033.5, -0.336979
4034, -0.355285
4034.5, -0.370539
4035, -0.364437
4035.5, -0.382743
4036, -0.361386
4036.5, -0.333928
4037, -0.358336
4037.5, -0.355285
4038, -0.37359
4038.5, -0.367488
4039, -0.349183
4039.5, -0.343081
4040, -0.358336
4040.5, -0.349183
4041, -0.361386
4041.5, -0.364437
4042, -0.358336
4042.5, -0.376641
4043, -0.364437
4043.5, -0.336979
4044, -0.361386
4044.5, -0.327826
4045, -0.355285
4045.5, -0.361386
4046, -0.37359
4046.5, -0.376641
4047, -0.352234
4047.5, -0.333928
4048, -0.358336
4048.5, -0.352234
4049, -0.352234
4049.5, -0.37359
4050, -0.367488
4050.5, -0.370539
4051, -0.361386
4051.5, -0.355285
4052, -0.343081
4052.5, -0.343081
4053, -0.349183
4053.5, -0.370539
4054, -0.361386
4054.5, -0.379692
4055, -0.370539
4055.5, -0.315622
4056, -0.355285
4056.5, -0.352234
4057, -0.358336
4057.5, -0.370539
4058, -0.346132
4058.5, -0.379692
4059, -0.358336
4059.5, -0.318673
4060, -0.364437
4060.5, -0.330877
4061, -0.367488
4061.5, -0.388845
4062, -0.352234
4062.5, -0.358336
4063, -0.352234
4063.5, -0.336979
4064, -0.361386
4064.5, -0.358336
4065, -0.367488
4065.5, -0.382743
4066, -0.367488
4066.5, -0.343081
4067, -0.343081
4067.5, -0.352234
4068, -0.361386
4068.5, -0.382743
4069, -0.361386
4069.5, -0.385794
4070, -0.376641
4070.5, -0.312571
4071, -0.349183
4071.5, -0.333928
4072, -0.358336
4072.5, -0.391896
4073, -0.346132
4073.5, -0.379692
4074, -0.379692
4074.5, -0.321724
4075, -0.364437
4075.5, -0.364437
4076, -0.349183
4076.5, -0.388845
4077, -0.352234
4077.5, -0.391896
4078, -0.349183
4078.5, -0.327826
4079, -0.358336
4079.5, -0.358336
4080, -0.358336
4080.5, -0.364437
4081, -0.370539
4081.5, -0.385794
4082, -0.330877
4082.5, -0.312571
4083, -0.355285
4083.5, -0.327826
4084, -0.376641
4084.5, -0.370539
4085, -0.361386
4085.5, -0.388845
4086, -0.346132
4086.5, -0.327826
4087, -0.343081
4087.5, -0.364437
4088, -0.361386
4088.5, -0.37359
4089, -0.364437
4089.5, -0.355285
4090, -0.358336
4090.5, -0.355285
4091, -0.349183
4091.5, -0.382743
4092, -0.364437
4092.5, -0.37359
4093, -0.364437
4093.5, -0.327826
4094, -0.355285
4094.5, -0.355285
4095, -0.355285
4095.5, -0.379692
4096, -0.361386
4096.5, -0.382743
4097, -0.361386
4097.5, -0.318673
4098, -0.355285
4098.5, -0.352234
4099, -0.364437
4099.5, -0.379692
4100, -0.358336
4100.5, -0.391896
4101, -0.364437
4101.5, -0.343081
4102, -0.346132
4102.5, -0.355285
4103, -0.358336
4103.5, -0.361386
4104, -0.358336
4104.5, -0.364437
4105, -0.343081
4105.5, -0.34003
4106, -0.343081
4106.5, -0.355285
4107, -0.364437
4107.5, -0.355285
4108, -0.370539
4108.5, -0.361386
4109, -0.361386
4109.5, -0.370539
4110, -0.349183
4110.5, -0.367488
4111, -0.367488
4111.5, -0.370539
4112, -0.370539
4112.5, -0.358336
4113, -0.361386
4113.5, -0.346132
4114, -0.346132
4114.5, -0.370539
4115, -0.37359
4115.5, -0.364437
4116, -0.37359
4116.5, -0.364437
4117, -0.346132
4117.5, -0.346132
4118, -0.361386
4118.5, -0.370539
4119, -0.361386
4119.5, -0.37359
4120, -0.37359
4120.5, -0.361386
4121, -0.355285
4121.5, -0.355285
4122, -0.355285
4122.5, -0.367488
4123, -0.376641
4123.5, -0.361386
4124, -0.364437
4124.5, -0.364437
4125, -0.333928
4125.5, -0.361386
4126, -0.343081
4126.5, -0.367488
4127, -0.376641
4127.5, -0.37359
4128, -0.346132
4128.5, -0.361386
4129, -0.346132
4129.5, -0.352234
4130, -0.367488
4130.5, -0.352234
4131, -0.370539
4131.5, -0.355285
4132, -0.343081
4132.5, -0.355285
4133, -0.346132
4133.5, -0.367488
4134, -0.364437
4134.5, -0.361386
4135, -0.37359
4135.5, -0.382743
4136, -0.352234
4136.5, -0.352234
4137, -0.355285
4137.5, -0.358336
4138, -0.364437
4138.5, -0.364437
4139, -0.352234
4139.5, -0.358336
4140, -0.358336
4140.5, -0.336979
4141, -0.370539
4141.5, -0.370539
4142, -0.370539
4142.5, -0.379692
4143, -0.370539
4143.5, -0.361386
4144, -0.343081
4144.5, -0.355285
4145, -0.376641
4145.5, -0.361386
4146, -0.37359
4146.5, -0.364437
4147, -0.364437
4147.5, -0.346132
4148, -0.358336
4148.5, -0.34003
4149, -0.364437
4149.5, -0.370539
4150, -0.355285
4150.5, -0.367488
4151, -0.361386
4151.5, -0.346132
4152, -0.364437
4152.5, -0.346132
4153, -0.364437
4153.5, -0.379692
4154, -0.361386
4154.5, -0.388845
4155, -0.358336
4155.5, -0.321724
4156, -0.364437
4156.5, -0.346132
4157, -0.355285
4157.5, -0.367488
4158, -0.352234
4158.5, -0.379692
4159, -0.367488
4159.5, -0.349183
4160, -0.367488
4160.5, -0.330877
4161, -0.364437
4161.5, -0.370539
4162, -0.361386
4162.5, -0.376641
4163, -0.352234
4163.5, -0.330877
4164, -0.37359
4164.5, -0.352234
4165, -0.349183
4165.5, -0.364437
4166, -0.349183
4166.5, -0.346132
4167, -0.358336
4167.5, -0.343081
4168, -0.364437
4168.5, -0.382743
4169, -0.37359
4169.5, -0.379692
4170, -0.361386
4170.5, -0.346132
4171, -0.358336
4171.5, -0.349183
4172, -0.355285
4172.5, -0.385794
4173, -0.355285
4173.5, -0.382743
4174, -0.358336
4174.5, -0.346132
4175, -0.352234
4175.5, -0.367488
4176, -0.358336
4176.5, -0.376641
4177, -0.352234
4177.5, -0.364437
4178, -0.367488
4178.5, -0.346132
4179, -0.361386
4179.5, -0.352234
4180, -0.361386
4180.5, -0.352234
4181, -0.349183
4181.5, -0.391896
4182, -0.355285
4182.5, -0.34003
4183, -0.355285
4183.5, -0.330877
4184, -0.364437
4184.5, -0.364437
4185, -0.352234
4185.5, -0.391896
4186, -0.349183
4186.5, -0.324775
4187, -0.355285
4187.5, -0.330877
4188, -0.358336
4188.5, -0.370539
4189, -0.364437
4189.5, -0.391896
4190, -0.352234
4190.5, -0.333928
4191, -0.349183
4191.5, -0.385794
4192, -0.364437
4192.5, -0.382743
4193, -0.382743
4193.5, -0.30952
4194, -0.355285
4194.5, -0.333928
4195, -0.355285
4195.5, -0.370539
4196, -0.364437
4196.5, -0.391896
4197, -0.361386
4197.5, -0.330877
4198, -0.352234
4198.5, -0.318673
4199, -0.358336
4199.5, -0.391896
4200, -0.364437
4200.5, -0.379692
4201, -0.358336
4201.5, -0.355285
4202, -0.355285
4202.5, -0.361386
4203, -0.358336
4203.5, -0.364437
4204, -0.361386
4204.5, -0.376641
4205, -0.355285
4205.5, -0.312571
4206, -0.343081
4206.5, -0.358336
4207, -0.37359
4207.5, -0.358336
4208, -0.379692
4208.5, -0.382743
4209, -0.333928
4209.5, -0.324775
4210, -0.352234
4210.5, -0.34003
