x Value, y Value
4211, -0.361386
4211.5, -0.382743
4212, -0.376641
4212.5, -0.382743
4213, -0.361386
4213.5, -0.321724
4214, -0.34003
4214.5, -0.355285
4215, -0.352234
4215.5, -0.376641
4216, -0.358336
4216.5, -0.361386
4217, -0.352234
4217.5, -0.358336
4218, -0.34003
4218.5, -0.379692
4219, -0.370539
4219.5, -0.364437
4220, -0.361386
4220.5, -0.352234
4221, -0.34003
4221.5, -0.349183
4222, -0.361386
4222.5, -0.37359
4223, -0.370539
4223.5, -0.361386
4224, -0.370539
4224.5, -0.364437
4225, -0.343081
4225.5, -0.361386
4226, -0.361386
4226.5, -0.358336
4227, -0.37359
4227.5, -0.367488
4228, -0.358336
4228.5, -0.367488
4229, -0.346132
4229.5, -0.376641
4230, -0.364437
4230.5, -0.358336
4231, -0.370539
4231.5, -0.361386
4232, -0.355285
4232.5, -0.358336
4233, -0.346132
4233.5, -0.361386
4234, -0.370539
4234.5, -0.361386
4235, -0.370539
4235.5, -0.361386
4236, -0.352234
4236.5, -0.358336
4237, -0.367488
4237.5, -0.364437
4238, -0.361386
4238.5, -0.358336
4239, -0.367488
4239.5, -0.37359
4240, -0.34003
4240.5, -0.349183
4241, -0.355285
4241.5, -0.364437
4242, -0.367488
4242.5, -0.343081
4243, -0.364437
4243.5, -0.364437
4244, -0.349183
4244.5, -0.358336
4245, -0.364437
4245.5, -0.361386
4246, -0.379692
4246.5, -0.361386
4247, -0.367488
4247.5, -0.379692
4248, -0.343081
4248.5, -0.346132
4249, -0.355285
4249.5, -0.367488
4250, -0.376641
4250.5, -0.37359
4251, -0.385794
4251.5, -0.358336
4252, -0.367488
4252.5, -0.364437
4253, -0.349183
4253.5, -0.364437
4254, -0.367488
4254.5, -0.370539
4255, -0.364437
4255.5, -0.361386
4256, -0.343081
4256.5, -0.336979
4257, -0.364437
4257.5, -0.370539
4258, -0.370539
4258.5, -0.358336
4259, -0.349183
4259.5, -0.361386
4260, -0.358336
4260.5, -0.352234
4261, -0.376641
4261.5, -0.364437
4262, -0.370539
4262.5, -0.385794
4263, -0.349183
4263.5, -0.349183
4264, -0.349183
4264.5, -0.355285
4265, -0.361386
4265.5, -0.364437
4266, -0.355285
4266.5, -0.355285
4267, -0.355285
4267.5, -0.358336
4268, -0.358336
4268.5, -0.367488
4269, -0.358336
4269.5, -0.361386
4270, -0.376641
4270.5, -0.330877
4271, -0.361386
4271.5, -0.361386
4272, -0.349183
4272.5, -0.370539
4273, -0.367488
4273.5, -0.37359
4274, -0.376641
4274.5, -0.34003
4275, -0.37359
4275.5, -0.355285
4276, -0.358336
4276.5, -0.376641
4277, -0.355285
4277.5, -0.385794
4278, -0.370539
4278.5, -0.336979
4279, -0.358336
4279.5, -0.34003
4280, -0.358336
4280.5, -0.379692
4281, -0.355285
4281.5, -0.382743
4282, -0.349183
4282.5, -0.34003
4283, -0.355285
4283.5, -0.336979
4284, -0.358336
4284.5, -0.37359
4285, -0.355285
4285.5, -0.379692
4286, -0.376641
4286.5, -0.34003
4287, -0.355285
4287.5, -0.352234
4288, -0.352234
4288.5, -0.37359
4289, -0.361386
4289.5, -0.367488
4290, -0.364437
4290.5, -0.336979
4291, -0.358336
4291.5, -0.361386
4292, -0.364437
4292.5, -0.37359
4293, -0.370539
4293.5, -0.306469
4294, -0.364437
4294.5, -0.336979
4295, -0.358336
4295.5, -0.364437
4296, -0.355285
4296.5, -0.367488
4297, -0.352234
4297.5, -0.324775
4298, -0.364437
4298.5, -0.34003
4299, -0.370539
4299.5, -0.379692
4300, -0.355285
4300.5, -0.385794
4301, -0.364437
4301.5, -0.330877
4302, -0.367488
4302.5, -0.330877
4303, -0.367488
4303.5, -0.382743
4304, -0.355285
4304.5, -0.388845
4305, -0.352234
4305.5, -0.34003
4306, -0.355285
4306.5, -0.333928
4307, -0.364437
4307.5, -0.358336
4308, -0.367488
4308.5, -0.379692
4309, -0.352234
4309.5, -0.318673
4310, -0.355285
4310.5, -0.327826
4311, -0.358336
4311.5, -0.376641
4312, -0.349183
4312.5, -0.379692
4313, -0.358336
4313.5, -0.300367
4314, -0.355285
4314.5, -0.346132
4315, -0.364437
4315.5, -0.391896
4316, -0.364437
4316.5, -0.34003
4317, -0.361386
4317.5, -0.318673
4318, -0.343081
4318.5, -0.385794
4319, -0.367488
4319.5, -0.385794
4320, -0.364437
4320.5, -0.321724
4321, -0.349183
4321.5, -0.321724
4322, -0.361386
4322.5, -0.376641
4323, -0.364437
4323.5, -0.394947
4324, -0.358336
4324.5, -0.333928
4325, -0.333928
4325.5, -0.343081
4326, -0.355285
4326.5, -0.385794
4327, -0.355285
4327.5, -0.358336
4328, -0.343081
4328.5, -0.318673
4329, -0.343081
4329.5, -0.346132
4330, -0.364437
4330.5, -0.379692
4331, -0.364437
4331.5, -0.391896
4332, -0.358336
4332.5, -0.352234
4333, -0.355285
4333.5, -0.361386
4334, -0.352234
4334.5, -0.361386
4335, -0.370539
4335.5, -0.364437
4336, -0.349183
4336.5, -0.346132
4337, -0.355285
4337.5, -0.343081
4338, -0.361386
4338.5, -0.367488
4339, -0.361386
4339.5, -0.361386
4340, -0.361386
4340.5, -0.367488
4341, -0.367488
4341.5, -0.358336
4342, -0.367488
4342.5, -0.364437
4343, -0.367488
4343.5, -0.358336
4344, -0.343081
4344.5, -0.358336
4345, -0.352234
4345.5, -0.364437
4346, -0.37359
4346.5, -0.349183
4347, -0.367488
4347.5, -0.37359
4348, -0.327826
4348.5, -0.349183
4349, -0.343081
4349.5, -0.361386
4350, -0.37359
4350.5, -0.358336
4351, -0.379692
4351.5, -0.364437
4352, -0.34003
4352.5, -0.367488
4353, -0.346132
4353.5, -0.367488
4354, -0.355285
4354.5, -0.361386
4355, -0.355285
4355.5, -0.367488
4356, -0.364437
4356.5, -0.355285
4357, -0.364437
4357.5, -0.364437
4358, -0.361386
4358.5, -0.37359
4359, -0.330877
4359.5, -0.361386
4360, -0.352234
4360.5, -0.358336
4361, -0.367488
4361.5, -0.370539
4362, -0.361386
4362.5, -0.37359
4363, -0.343081
4363.5, -0.355285
4364, -0.349183
4364.5, -0.352234
4365, -0.37359
4365.5, -0.352234
4366, -0.37359
4366.5, -0.361386
4367, -0.361386
4367.5, -0.361386
4368, -0.34003
4368.5, -0.358336
4369, -0.376641
4369.5, -0.346132
4370, -0.364437
4370.5, -0.367488
4371, -0.361386
4371.5, -0.361386
4372, -0.34003
4372.5, -0.379692
4373, -0.355285
4373.5, -0.361386
4374, -0.367488
4374.5, -0.333928
4375, -0.34003
4375.5, -0.343081
4376, -0.355285
4376.5, -0.367488
4377, -0.364437
4377.5, -0.37359
4378, -0.367488
4378.5, -0.355285
4379, -0.367488
4379.5, -0.34003
4380, -0.355285
4380.5, -0.361386
4381, -0.358336
4381.5, -0.376641
4382, -0.336979
4382.5, -0.370539
4383, -0.355285
4383.5, -0.355285
4384, -0.379692
4384.5, -0.355285
4385, -0.367488
4385.5, -0.376641
4386, -0.367488
4386.5, -0.346132
4387, -0.361386
4387.5, -0.364437
4388, -0.355285
4388.5, -0.361386
4389, -0.370539
4389.5, -0.370539
4390, -0.349183
4390.5, -0.349183
4391, -0.346132
4391.5, -0.376641
4392, -0.364437
4392.5, -0.370539
4393, -0.358336
4393.5, -0.352234
4394, -0.358336
4394.5, -0.336979
4395, -0.355285
4395.5, -0.37359
4396, -0.355285
4396.5, -0.382743
4397, -0.370539
4397.5, -0.343081
4398, -0.37359
4398.5, -0.346132
4399, -0.355285
4399.5, -0.355285
4400, -0.346132
4400.5, -0.367488
4401, -0.361386
4401.5, -0.327826
4402, -0.355285
4402.5, -0.352234
4403, -0.367488
4403.5, -0.37359
4404, -0.364437
4404.5, -0.379692
4405, -0.364437
4405.5, -0.343081
4406, -0.361386
4406.5, -0.330877
4407, -0.358336
4407.5, -0.361386
4408, -0.364437
4408.5, -0.379692
4409, -0.367488
4409.5, -0.327826
4410, -0.343081
4410.5, -0.330877
4411, -0.349183
4411.5, -0.370539
4412, -0.370539
4412.5, -0.367488
4413, -0.355285
4413.5, -0.333928
4414, -0.346132
4414.5, -0.349183
4415, -0.364437
4415.5, -0.37359
4416, -0.364437
4416.5, -0.346132
4417, -0.361386
4417.5, -0.327826
4418, -0.355285
4418.5, -0.376641
4419, -0.355285
4419.5, -0.394947
4420, -0.355285
4420.5, -0.327826
4421, -0.361386
4421.5, -0.34003
4422, -0.37359
4422.5, -0.37359
4423, -0.370539
4423.5, -0.370539
4424, -0.361386
4424.5, -0.306469
4425, -0.355285
4425.5, -0.330877
4426, -0.352234
4426.5, -0.364437
4427, -0.376641
4427.5, -0.379692
4428, -0.355285
4428.5, -0.330877
4429, -0.349183
4429.5, -0.327826
4430, -0.367488
4430.5, -0.382743
4431, -0.358336
4431.5, -0.388845
4432, -0.367488
4432.5, -0.324775
4433, -0.358336
4433.5, -0.34003
4434, -0.367488
4434.5, -0.382743
4435, -0.367488
4435.5, -0.394947
4436, -0.343081
4436.5, -0.30952
4437, -0.355285
4437.5, -0.318673
4438, -0.37359
4438.5, -0.382743
4439, -0.355285
4439.5, -0.388845
4440, -0.361386
4440.5, -0.318673
4441, -0.358336
4441.5, -0.358336
4442, -0.361386
4442.5, -0.37359
4443, -0.367488
4443.5, -0.318673
4444, -0.330877
4444.5, -0.349183
4445, -0.355285
4445.5, -0.37359
4446, -0.352234
4446.5, -0.358336
4447, -0.367488
4447.5, -0.336979
4448, -0.346132
4448.5, -0.343081
4449, -0.355285
4449.5, -0.37359
4450, -0.37359
4450.5, -0.379692
4451, -0.367488
4451.5, -0.343081
4452, -0.361386
4452.5, -0.355285
4453, -0.364437
4453.5, -0.385794
4454, -0.361386
4454.5, -0.355285
4455, -0.358336
4455.5, -0.315622
4456, -0.364437
4456.5, -0.349183
4457, -0.352234
4457.5, -0.37359
4458, -0.361386
4458.5, -0.361386
4459, -0.361386
4459.5, -0.355285
4460, -0.352234
4460.5, -0.352234
4461, -0.358336
4461.5, -0.361386
4462, -0.364437
4462.5, -0.355285
4463, -0.343081
4463.5, -0.367488
4464, -0.355285
4464.5, -0.358336
4465, -0.361386
4465.5, -0.349183
4466, -0.367488
4466.5, -0.37359
4467, -0.349183
4467.5, -0.370539
4468, -0.352234
4468.5, -0.358336
4469, -0.358336
4469.5, -0.352234
4470, -0.376641
4470.5, -0.355285
4471, -0.343081
4471.5, -0.358336
4472, -0.336979
4472.5, -0.370539
4473, -0.364437
4473.5, -0.352234
4474, -0.37359
4474.5, -0.352234
4475, -0.361386
4475.5, -0.361386
4476, -0.355285
4476.5, -0.361386
4477, -0.352234
4477.5, -0.355285
4478, -0.37359
4478.5, -0.352234
4479, -0.343081
4479.5, -0.361386
4480, -0.364437
4480.5, -0.355285
4481, -0.367488
4481.5, -0.358336
4482, -0.330877
4482.5, -0.358336
4483, -0.361386
4483.5, -0.34003
4484, -0.379692
4484.5, -0.352234
4485, -0.37359
4485.5, -0.370539
4486, -0.34003
4486.5, -0.361386
4487, -0.358336
4487.5, -0.349183
4488, -0.376641
4488.5, -0.364437
4489, -0.37359
4489.5, -0.352234
4490, -0.333928
4490.5, -0.364437
4491, -0.358336
4491.5, -0.355285
4492, -0.367488
4492.5, -0.367488
4493, -0.358336
4493.5, -0.333928
4494, -0.355285
4494.5, -0.343081
4495, -0.352234
4495.5, -0.382743
4496, -0.370539
4496.5, -0.367488
4497, -0.370539
4497.5, -0.355285
4498, -0.370539
4498.5, -0.349183
4499, -0.361386
4499.5, -0.376641
4500, -0.37359
4500.5, -0.385794
4501, -0.370539
4501.5, -0.336979
4502, -0.358336
4502.5, -0.336979
4503, -0.349183
4503.5, -0.346132
4504, -0.370539
4504.5, -0.364437
4505, -0.358336
4505.5, -0.333928
4506, -0.352234
4506.5, -0.34003
4507, -0.361386
4507.5, -0.376641
4508, -0.364437
4508.5, -0.376641
4509, -0.358336
4509.5, -0.343081
4510, -0.352234
4510.5, -0.343081
4511, -0.355285
4511.5, -0.37359
4512, -0.370539
4512.5, -0.379692
4513, -0.352234
4513.5, -0.330877
4514, -0.355285
4514.5, -0.349183
4515, -0.349183
4515.5, -0.367488
4516, -0.364437
4516.5, -0.358336
4517, -0.361386
4517.5, -0.349183
4518, -0.358336
4518.5, -0.379692
4519, -0.358336
4519.5, -0.37359
4520, -0.352234
4520.5, -0.324775
4521, -0.37359
4521.5, -0.34003
4522, -0.367488
4522.5, -0.367488
4523, -0.352234
4523.5, -0.376641
4524, -0.349183
4524.5, -0.349183
4525, -0.343081
4525.5, -0.343081
4526, -0.361386
4526.5, -0.358336
4527, -0.37359
4527.5, -0.379692
4528, -0.367488
4528.5, -0.324775
4529, -0.349183
4529.5, -0.346132
4530, -0.352234
4530.5, -0.355285
4531, -0.367488
4531.5, -0.370539
4532, -0.367488
4532.5, -0.324775
4533, -0.358336
4533.5, -0.34003
4534, -0.367488
4534.5, -0.358336
4535, -0.367488
4535.5, -0.358336
4536, -0.367488
4536.5, -0.327826
4537, -0.364437
4537.5, -0.324775
4538, -0.355285
4538.5, -0.391896
4539, -0.352234
4539.5, -0.388845
4540, -0.352234
4540.5, -0.330877
4541, -0.358336
4541.5, -0.349183
4542, -0.358336
4542.5, -0.382743
4543, -0.358336
4543.5, -0.306469
4544, -0.370539
4544.5, -0.333928
4545, -0.361386
4545.5, -0.385794
4546, -0.358336
4546.5, -0.382743
4547, -0.346132
4547.5, -0.34003
4548, -0.352234
4548.5, -0.34003
4549, -0.349183
4549.5, -0.391896
4550, -0.361386
4550.5, -0.379692
4551, -0.37359
4551.5, -0.318673
4552, -0.352234
4552.5, -0.349183
4553, -0.346132
4553.5, -0.367488
4554, -0.376641
4554.5, -0.379692
4555, -0.355285
4555.5, -0.30952
4556, -0.349183
4556.5, -0.364437
4557, -0.355285
4557.5, -0.385794
4558, -0.358336
4558.5, -0.394947
4559, -0.364437
4559.5, -0.306469
4560, -0.352234
4560.5, -0.321724
4561, -0.358336
4561.5, -0.382743
4562, -0.355285
4562.5, -0.401049
4563, -0.349183
4563.5, -0.318673
4564, -0.358336
4564.5, -0.367488
4565, -0.358336
4565.5, -0.367488
4566, -0.364437
4566.5, -0.367488
4567, -0.349183
4567.5, -0.346132
4568, -0.361386
4568.5, -0.376641
4569, -0.370539
4569.5, -0.358336
4570, -0.364437
4570.5, -0.34003
4571, -0.34003
4571.5, -0.361386
4572, -0.349183
4572.5, -0.367488
4573, -0.358336
4573.5, -0.358336
4574, -0.364437
4574.5, -0.370539
4575, -0.336979
4575.5, -0.343081
4576, -0.349183
4576.5, -0.364437
4577, -0.352234
4577.5, -0.361386
4578, -0.37359
4578.5, -0.367488
4579, -0.349183
4579.5, -0.343081
4580, -0.336979
4580.5, -0.367488
4581, -0.361386
4581.5, -0.367488
4582, -0.333928
4582.5, -0.367488
4583, -0.358336
4583.5, -0.361386
4584, -0.367488
4584.5, -0.367488
4585, -0.358336
4585.5, -0.367488
4586, -0.34003
4586.5, -0.376641
4587, -0.330877
4587.5, -0.358336
4588, -0.346132
4588.5, -0.352234
4589, -0.364437
4589.5, -0.355285
4590, -0.352234
4590.5, -0.358336
4591, -0.352234
4591.5, -0.388845
4592, -0.364437
4592.5, -0.352234
4593, -0.367488
4593.5, -0.367488
4594, -0.336979
4594.5, -0.361386
4595, -0.349183
4595.5, -0.370539
4596, -0.364437
4596.5, -0.370539
4597, -0.370539
4597.5, -0.352234
4598, -0.346132
4598.5, -0.364437
4599, -0.349183
4599.5, -0.364437
4600, -0.364437
4600.5, -0.358336
4601, -0.364437
4601.5, -0.352234
4602, -0.364437
4602.5, -0.352234
4603, -0.364437
4603.5, -0.352234
4604, -0.376641
4604.5, -0.376641
4605, -0.352234
4605.5, -0.376641
4606, -0.346132
4606.5, -0.355285
4607, -0.370539
4607.5, -0.370539
4608, -0.370539
4608.5, -0.367488
4609, -0.336979
4609.5, -0.355285
4610, -0.358336
4610.5, -0.370539
4611, -0.37359
4611.5, -0.37359
4612, -0.379692
4612.5, -0.382743
4613, -0.327826
4613.5, -0.361386
4614, -0.327826
4614.5, -0.358336
4615, -0.370539
4615.5, -0.37359
4616, -0.361386
4616.5, -0.355285
4617, -0.349183
4617.5, -0.361386
4618, -0.355285
4618.5, -0.376641
4619, -0.355285
4619.5, -0.382743
4620, -0.355285
4620.5, -0.361386
4621, -0.376641
4621.5, -0.352234
4622, -0.367488
4622.5, -0.376641
4623, -0.364437
4623.5, -0.376641
4624, -0.358336
4624.5, -0.358336
4625, -0.361386
4625.5, -0.343081
4626, -0.370539
4626.5, -0.364437
4627, -0.370539
4627.5, -0.382743
4628, -0.355285
4628.5, -0.364437
4629, -0.352234
4629.5, -0.358336
4630, -0.358336
4630.5, -0.370539
4631, -0.355285
4631.5, -0.376641
4632, -0.367488
4632.5, -0.34003
4633, -0.358336
4633.5, -0.358336
4634, -0.361386
4634.5, -0.367488
4635, -0.355285
4635.5, -0.37359
4636, -0.364437
4636.5, -0.330877
4637, -0.343081
4637.5, -0.343081
4638, -0.358336
4638.5, -0.37359
4639, -0.355285
4639.5, -0.370539
4640, -0.358336
4640.5, -0.315622
4641, -0.367488
4641.5, -0.349183
4642, -0.355285
4642.5, -0.385794
4643, -0.349183
4643.5, -0.376641
4644, -0.358336
4644.5, -0.34003
4645, -0.37359
4645.5, -0.355285
4646, -0.367488
4646.5, -0.385794
4647, -0.352234
4647.5, -0.333928
4648, -0.346132
4648.5, -0.34003
4649, -0.361386
4649.5, -0.370539
4650, -0.379692
4650.5, -0.388845
4651, -0.355285
4651.5, -0.324775
4652, -0.349183
4652.5, -0.352234
4653, -0.343081
4653.5, -0.379692
4654, -0.367488
4654.5, -0.385794
4655, -0.370539
4655.5, -0.297316
4656, -0.358336
4656.5, -0.336979
4657, -0.355285
4657.5, -0.385794
4658, -0.355285
4658.5, -0.37359
4659, -0.352234
4659.5, -0.303418
4660, -0.358336
4660.5, -0.336979
4661, -0.370539
4661.5, -0.397998
4662, -0.364437
4662.5, -0.4041
4663, -0.367488
4663.5, -0.321724
4664, -0.361386
4664.5, -0.346132
4665, -0.382743
4665.5, -0.358336
4666, -0.355285
4666.5, -0.382743
4667, -0.370539
4667.5, -0.321724
4668, -0.352234
4668.5, -0.352234
4669, -0.370539
4669.5, -0.391896
4670, -0.367488
4670.5, -0.30952
4671, -0.367488
4671.5, -0.327826
4672, -0.355285
4672.5, -0.385794
4673, -0.37359
4673.5, -0.407151
4674, -0.370539
4674.5, -0.297316
4675, -0.355285
4675.5, -0.333928
4676, -0.367488
4676.5, -0.388845
4677, -0.346132
4677.5, -0.401049
4678, -0.37359
4678.5, -0.285112
4679, -0.367488
4679.5, -0.330877
4680, -0.361386
4680.5, -0.394947
4681, -0.352234
4681.5, -0.385794
4682, -0.336979
4682.5, -0.306469
4683, -0.355285
4683.5, -0.330877
4684, -0.361386
4684.5, -0.370539
4685, -0.370539
4685.5, -0.401049
4686, -0.358336
4686.5, -0.312571
4687, -0.346132
4687.5, -0.336979
4688, -0.352234
4688.5, -0.37359
4689, -0.364437
4689.5, -0.397998
4690, -0.34003
4690.5, -0.358336
4691, -0.37359
4691.5, -0.346132
4692, -0.367488
4692.5, -0.37359
4693, -0.367488
4693.5, -0.367488
4694, -0.343081
4694.5, -0.324775
4695, -0.358336
4695.5, -0.370539
4696, -0.343081
4696.5, -0.370539
4697, -0.367488
4697.5, -0.327826
4698, -0.358336
4698.5, -0.349183
4699, -0.364437
4699.5, -0.367488
4700, -0.343081
4700.5, -0.370539
4701, -0.367488
4701.5, -0.361386
4702, -0.346132
4702.5, -0.358336
4703, -0.358336
4703.5, -0.358336
4704, -0.364437
4704.5, -0.364437
4705, -0.361386
4705.5, -0.361386
4706, -0.352234
4706.5, -0.352234
4707, -0.349183
4707.5, -0.379692
4708, -0.370539
4708.5, -0.367488
4709, -0.333928
4709.5, -0.367488
4710, -0.324775
4710.5, -0.367488
4711, -0.367488
4711.5, -0.370539
4712, -0.37359
4712.5, -0.352234
4713, -0.349183
4713.5, -0.37359
4714, -0.346132
4714.5, -0.370539
4715, -0.37359
4715.5, -0.370539
4716, -0.364437
4716.5, -0.37359
4717, -0.358336
4717.5, -0.364437
4718, -0.361386
4718.5, -0.367488
4719, -0.364437
4719.5, -0.376641
4720, -0.376641
4720.5, -0.349183
4721, -0.355285
4721.5, -0.343081
4722, -0.367488
4722.5, -0.358336
4723, -0.367488
4723.5, -0.361386
4724, -0.385794
4724.5, -0.361386
4725, -0.333928
4725.5, -0.358336
4726, -0.358336
4726.5, -0.355285
4727, -0.37359
4727.5, -0.376641
4728, -0.379692
4728.5, -0.361386
4729, -0.333928
4729.5, -0.355285
4730, -0.364437
4730.5, -0.364437
4731, -0.370539
4731.5, -0.355285
4732, -0.343081
4732.5, -0.361386
4733, -0.349183
4733.5, -0.346132
4734, -0.352234
4734.5, -0.37359
4735, -0.376641
4735.5, -0.361386
4736, -0.355285
4736.5, -0.370539
4737, -0.364437
4737.5, -0.352234
4738, -0.367488
4738.5, -0.370539
4739, -0.346132
4739.5, -0.376641
4740, -0.361386
4740.5, -0.34003
4741, -0.355285
4741.5, -0.349183
4742, -0.367488
4742.5, -0.376641
4743, -0.352234
4743.5, -0.343081
4744, -0.34003
4744.5, -0.330877
4745, -0.367488
4745.5, -0.352234
4746, -0.364437
4746.5, -0.37359
4747, -0.355285
4747.5, -0.349183
4748, -0.349183
4748.5, -0.355285
4749, -0.361386
4749.5, -0.376641
4750, -0.361386
4750.5, -0.367488
4751, -0.370539
4751.5, -0.336979
4752, -0.358336
4752.5, -0.352234
4753, -0.364437
4753.5, -0.370539
4754, -0.358336
4754.5, -0.37359
4755, -0.37359
4755.5, -0.321724
4756, -0.364437
4756.5, -0.327826
4757, -0.349183
4757.5, -0.376641
4758, -0.358336
4758.5, -0.391896
4759, -0.361386
4759.5, -0.349183
4760, -0.364437
4760.5, -0.346132
4761, -0.349183
4761.5, -0.367488
4762, -0.358336
4762.5, -0.382743
4763, -0.349183
4763.5, -0.321724
4764, -0.361386
4764.5, -0.34003
4765, -0.361386
4765.5, -0.364437
4766, -0.355285
4766.5, -0.394947
4767, -0.352234
4767.5, -0.330877
4768, -0.364437
4768.5, -0.367488
4769, -0.361386
4769.5, -0.370539
4770, -0.361386
4770.5, -0.285112
4771, -0.349183
4771.5, -0.315622
4772, -0.346132
4772.5, -0.388845
4773, -0.358336
4773.5, -0.37359
4774, -0.364437
4774.5, -0.318673
4775, -0.367488
4775.5, -0.318673
4776, -0.361386
4776.5, -0.388845
4777, -0.364437
4777.5, -0.388845
4778, -0.37359
4778.5, -0.318673
4779, -0.361386
4779.5, -0.324775
4780, -0.358336
4780.5, -0.37359
4781, -0.361386
4781.5, -0.394947
4782, -0.355285
4782.5, -0.327826
4783, -0.358336
4783.5, -0.321724
4784, -0.379692
4784.5, -0.361386
4785, -0.361386
4785.5, -0.4041
4786, -0.34003
4786.5, -0.297316
4787, -0.358336
4787.5, -0.318673
4788, -0.358336
4788.5, -0.370539
4789, -0.37359
4789.5, -0.4041
4790, -0.346132
4790.5, -0.30952
4791, -0.346132
4791.5, -0.324775
4792, -0.364437
4792.5, -0.388845
4793, -0.37359
4793.5, -0.358336
4794, -0.361386
4794.5, -0.318673
4795, -0.355285
4795.5, -0.385794
4796, -0.349183
4796.5, -0.394947
4797, -0.370539
4797.5, -0.306469
4798, -0.34003
4798.5, -0.324775
4799, -0.349183
4799.5, -0.388845
4800, -0.358336
4800.5, -0.382743
4801, -0.370539
4801.5, -0.333928
4802, -0.346132
4802.5, -0.330877
4803, -0.349183
4803.5, -0.379692
4804, -0.361386
4804.5, -0.410202
4805, -0.364437
4805.5, -0.346132
4806, -0.352234
4806.5, -0.34003
4807, -0.361386
4807.5, -0.385794
4808, -0.367488
4808.5, -0.382743
4809, -0.349183
4809.5, -0.327826
4810, -0.358336
4810.5, -0.330877
4811, -0.355285
4811.5, -0.376641
4812, -0.370539
4812.5, -0.358336
4813, -0.352234
4813.5, -0.315622
4814, -0.343081
4814.5, -0.352234
4815, -0.358336
4815.5, -0.367488
4816, -0.361386
4816.5, -0.37359
4817, -0.355285
4817.5, -0.315622
4818, -0.364437
4818.5, -0.367488
4819, -0.352234
4819.5, -0.367488
4820, -0.370539
4820.5, -0.370539
4821, -0.364437
4821.5, -0.361386
4822, -0.343081
4822.5, -0.367488
4823, -0.361386
4823.5, -0.364437
4824, -0.37359
4824.5, -0.327826
4825, -0.358336
4825.5, -0.358336
4826, -0.355285
4826.5, -0.352234
4827, -0.361386
4827.5, -0.346132
4828, -0.361386
4828.5, -0.361386
4829, -0.336979
4829.5, -0.364437
4830, -0.349183
4830.5, -0.37359
4831, -0.376641
4831.5, -0.382743
4832, -0.346132
4832.5, -0.355285
4833, -0.346132
4833.5, -0.367488
4834, -0.358336
4834.5, -0.364437
4835, -0.367488
4835.5, -0.367488
4836, -0.343081
4836.5, -0.358336
4837, -0.355285
4837.5, -0.355285
4838, -0.367488
4838.5, -0.370539
4839, -0.358336
4839.5, -0.352234
4840, -0.358336
4840.5, -0.367488
4841, -0.349183
4841.5, -0.346132
4842, -0.37359
4842.5, -0.367488
4843, -0.367488
4843.5, -0.367488
4844, -0.34003
4844.5, -0.346132
4845, -0.355285
4845.5, -0.361386
4846, -0.370539
4846.5, -0.361386
4847, -0.37359
4847.5, -0.37359
4848, -0.343081
4848.5, -0.361386
4849, -0.349183
4849.5, -0.364437
4850, -0.364437
4850.5, -0.376641
4851, -0.37359
4851.5, -0.367488
4852, -0.346132
4852.5, -0.346132
4853, -0.349183
4853.5, -0.364437
4854, -0.355285
4854.5, -0.349183
4855, -0.364437
4855.5, -0.343081
4856, -0.364437
4856.5, -0.346132
4857, -0.355285
4857.5, -0.379692
4858, -0.361386
4858.5, -0.382743
4859, -0.361386
4859.5, -0.352234
4860, -0.37359
4860.5, -0.361386
4861, -0.367488
4861.5, -0.364437
4862, -0.355285
4862.5, -0.37359
4863, -0.352234
4863.5, -0.346132
4864, -0.358336
4864.5, -0.349183
4865, -0.358336
4865.5, -0.367488
4866, -0.364437
4866.5, -0.37359
4867, -0.349183
4867.5, -0.364437
4868, -0.364437
4868.5, -0.346132
4869, -0.37359
4869.5, -0.358336
4870, -0.361386
4870.5, -0.327826
4871, -0.358336
4871.5, -0.355285
4872, -0.349183
4872.5, -0.361386
4873, -0.367488
4873.5, -0.379692
4874, -0.37359
4874.5, -0.333928
4875, -0.352234
4875.5, -0.343081
4876, -0.364437
4876.5, -0.385794
4877, -0.352234
4877.5, -0.37359
4878, -0.367488
4878.5, -0.346132
4879, -0.37359
4879.5, -0.361386
4880, -0.361386
4880.5, -0.343081
4881, -0.364437
4881.5, -0.379692
4882, -0.358336
4882.5, -0.349183
4883, -0.355285
4883.5, -0.346132
4884, -0.370539
4884.5, -0.364437
4885, -0.358336
4885.5, -0.370539
4886, -0.352234
4886.5, -0.327826
4887, -0.349183
4887.5, -0.346132
4888, -0.37359
4888.5, -0.361386
4889, -0.355285
4889.5, -0.376641
4890, -0.370539
4890.5, -0.336979
4891, -0.352234
4891.5, -0.355285
4892, -0.364437
4892.5, -0.367488
4893, -0.364437
4893.5, -0.37359
4894, -0.361386
4894.5, -0.333928
4895, -0.355285
4895.5, -0.364437
4896, -0.367488
4896.5, -0.370539
4897, -0.370539
4897.5, -0.346132
4898, -0.361386
4898.5, -0.352234
4899, -0.349183
4899.5, -0.361386
4900, -0.379692
4900.5, -0.370539
4901, -0.358336
4901.5, -0.349183
4902, -0.367488
