x Value, y Value
4902.5, -0.355285
4903, -0.367488
4903.5, -0.361386
4904, -0.361386
4904.5, -0.394947
4905, -0.361386
4905.5, -0.346132
4906, -0.361386
4906.5, -0.343081
4907, -0.346132
4907.5, -0.367488
4908, -0.361386
4908.5, -0.382743
4909, -0.361386
4909.5, -0.333928
4910, -0.349183
4910.5, -0.361386
4911, -0.379692
4911.5, -0.37359
4912, -0.367488
4912.5, -0.388845
4913, -0.358336
4913.5, -0.333928
4914, -0.355285
4914.5, -0.346132
4915, -0.364437
4915.5, -0.385794
4916, -0.367488
4916.5, -0.376641
4917, -0.346132
4917.5, -0.30952
4918, -0.352234
4918.5, -0.34003
4919, -0.370539
4919.5, -0.37359
4920, -0.37359
4920.5, -0.358336
4921, -0.34003
4921.5, -0.349183
4922, -0.352234
4922.5, -0.355285
4923, -0.376641
4923.5, -0.379692
4924, -0.361386
4924.5, -0.315622
4925, -0.358336
4925.5, -0.321724
4926, -0.349183
4926.5, -0.385794
4927, -0.355285
4927.5, -0.385794
4928, -0.376641
4928.5, -0.318673
4929, -0.333928
4929.5, -0.364437
4930, -0.349183
4930.5, -0.376641
4931, -0.376641
4931.5, -0.37359
4932, -0.376641
4932.5, -0.330877
4933, -0.355285
4933.5, -0.346132
4934, -0.370539
4934.5, -0.388845
4935, -0.364437
4935.5, -0.379692
4936, -0.349183
4936.5, -0.355285
4937, -0.349183
4937.5, -0.367488
4938, -0.37359
4938.5, -0.376641
4939, -0.376641
4939.5, -0.379692
4940, -0.367488
4940.5, -0.364437
4941, -0.349183
4941.5, -0.358336
4942, -0.370539
4942.5, -0.364437
4943, -0.370539
4943.5, -0.379692
4944, -0.333928
4944.5, -0.343081
4945, -0.343081
4945.5, -0.355285
4946, -0.355285
4946.5, -0.358336
4947, -0.382743
4947.5, -0.364437
4948, -0.358336
4948.5, -0.367488
4949, -0.34003
4949.5, -0.370539
4950, -0.385794
4950.5, -0.358336
4951, -0.379692
4951.5, -0.355285
4952, -0.327826
4952.5, -0.364437
4953, -0.333928
4953.5, -0.370539
4954, -0.379692
4954.5, -0.352234
4955, -0.391896
4955.5, -0.349183
4956, -0.330877
4956.5, -0.355285
4957, -0.34003
4957.5, -0.370539
4958, -0.376641
4958.5, -0.358336
4959, -0.343081
4959.5, -0.355285
4960, -0.367488
4960.5, -0.361386
4961, -0.361386
4961.5, -0.364437
4962, -0.370539
4962.5, -0.370539
4963, -0.34003
4963.5, -0.37359
4964, -0.324775
4964.5, -0.355285
4965, -0.385794
4965.5, -0.355285
4966, -0.364437
4966.5, -0.361386
4967, -0.321724
4967.5, -0.364437
4968, -0.355285
4968.5, -0.355285
4969, -0.379692
4969.5, -0.367488
4970, -0.382743
4970.5, -0.361386
4971, -0.330877
4971.5, -0.355285
4972, -0.343081
4972.5, -0.376641
4973, -0.361386
4973.5, -0.355285
4974, -0.382743
4974.5, -0.343081
4975, -0.352234
4975.5, -0.349183
4976, -0.367488
4976.5, -0.367488
4977, -0.367488
4977.5, -0.361386
4978, -0.388845
4978.5, -0.330877
4979, -0.346132
4979.5, -0.336979
4980, -0.358336
4980.5, -0.370539
4981, -0.352234
4981.5, -0.379692
4982, -0.352234
4982.5, -0.361386
4983, -0.364437
4983.5, -0.34003
4984, -0.385794
4984.5, -0.37359
4985, -0.361386
4985.5, -0.376641
4986, -0.355285
4986.5, -0.34003
4987, -0.358336
4987.5, -0.34003
4988, -0.379692
4988.5, -0.361386
4989, -0.358336
4989.5, -0.376641
4990, -0.361386
4990.5, -0.355285
4991, -0.364437
4991.5, -0.355285
4992, -0.358336
4992.5, -0.355285
4993, -0.370539
4993.5, -0.367488
4994, -0.358336
4994.5, -0.346132
4995, -0.358336
4995.5, -0.367488
4996, -0.352234
4996.5, -0.37359
4997, -0.352234
4997.5, -0.336979
4998, -0.355285
4998.5, -0.352234
4999, -0.352234
4999.5, -0.367488
5000, -0.355285
5000.5, -0.385794
5001, -0.349183
5001.5, -0.346132
5002, -0.364437
5002.5, -0.358336
5003, -0.361386
5003.5, -0.358336
5004, -0.364437
5004.5, -0.388845
5005, -0.367488
5005.5, -0.333928
5006, -0.370539
5006.5, -0.343081
5007, -0.355285
5007.5, -0.361386
5008, -0.361386
5008.5, -0.379692
5009, -0.358336
5009.5, -0.333928
5010, -0.364437
5010.5, -0.352234
5011, -0.361386
5011.5, -0.370539
5012, -0.367488
5012.5, -0.37359
5013, -0.37359
5013.5, -0.324775
5014, -0.346132
5014.5, -0.343081
5015, -0.358336
5015.5, -0.37359
5016, -0.367488
5016.5, -0.376641
5017, -0.355285
5017.5, -0.324775
5018, -0.346132
5018.5, -0.343081
5019, -0.364437
5019.5, -0.376641
5020, -0.358336
5020.5, -0.358336
5021, -0.364437
5021.5, -0.330877
5022, -0.361386
5022.5, -0.379692
5023, -0.364437
5023.5, -0.394947
5024, -0.361386
5024.5, -0.330877
5025, -0.355285
5025.5, -0.336979
5026, -0.343081
5026.5, -0.361386
5027, -0.37359
5027.5, -0.391896
5028, -0.361386
5028.5, -0.330877
5029, -0.327826
5029.5, -0.34003
5030, -0.358336
5030.5, -0.358336
5031, -0.37359
5031.5, -0.379692
5032, -0.367488
5032.5, -0.315622
5033, -0.346132
5033.5, -0.336979
5034, -0.364437
5034.5, -0.385794
5035, -0.37359
5035.5, -0.394947
5036, -0.361386
5036.5, -0.324775
5037, -0.349183
5037.5, -0.321724
5038, -0.370539
5038.5, -0.391896
5039, -0.364437
5039.5, -0.382743
5040, -0.336979
5040.5, -0.327826
5041, -0.349183
5041.5, -0.327826
5042, -0.385794
5042.5, -0.379692
5043, -0.352234
5043.5, -0.367488
5044, -0.352234
5044.5, -0.346132
5045, -0.361386
5045.5, -0.355285
5046, -0.361386
5046.5, -0.37359
5047, -0.364437
5047.5, -0.352234
5048, -0.352234
5048.5, -0.336979
5049, -0.364437
5049.5, -0.379692
5050, -0.364437
5050.5, -0.358336
5051, -0.367488
5051.5, -0.330877
5052, -0.336979
5052.5, -0.343081
5053, -0.330877
5053.5, -0.382743
5054, -0.361386
5054.5, -0.37359
5055, -0.370539
5055.5, -0.30952
5056, -0.336979
5056.5, -0.37359
5057, -0.355285
5057.5, -0.379692
5058, -0.376641
5058.5, -0.364437
5059, -0.388845
5059.5, -0.343081
5060, -0.333928
5060.5, -0.343081
5061, -0.358336
5061.5, -0.349183
5062, -0.379692
5062.5, -0.355285
5063, -0.330877
5063.5, -0.34003
5064, -0.343081
5064.5, -0.361386
5065, -0.367488
5065.5, -0.367488
5066, -0.370539
5066.5, -0.367488
5067, -0.327826
5067.5, -0.355285
5068, -0.346132
5068.5, -0.318673
5069, -0.370539
5069.5, -0.358336
5070, -0.370539
5070.5, -0.355285
5071, -0.327826
5071.5, -0.352234
5072, -0.343081
5072.5, -0.37359
5073, -0.379692
5073.5, -0.349183
5074, -0.379692
5074.5, -0.364437
5075, -0.336979
5075.5, -0.358336
5076, -0.333928
5076.5, -0.376641
5077, -0.367488
5077.5, -0.349183
5078, -0.379692
5078.5, -0.364437
5079, -0.336979
5079.5, -0.355285
5080, -0.349183
5080.5, -0.37359
5081, -0.361386
5081.5, -0.358336
5082, -0.382743
5082.5, -0.364437
5083, -0.330877
5083.5, -0.349183
5084, -0.346132
5084.5, -0.367488
5085, -0.379692
5085.5, -0.37359
5086, -0.346132
5086.5, -0.358336
5087, -0.34003
5087.5, -0.336979
5088, -0.385794
5088.5, -0.361386
5089, -0.388845
5089.5, -0.361386
5090, -0.330877
5090.5, -0.346132
5091, -0.333928
5091.5, -0.352234
5092, -0.37359
5092.5, -0.346132
5093, -0.37359
5093.5, -0.358336
5094, -0.352234
5094.5, -0.361386
5095, -0.364437
5095.5, -0.352234
5096, -0.37359
5096.5, -0.364437
5097, -0.37359
5097.5, -0.349183
5098, -0.333928
5098.5, -0.343081
5099, -0.370539
5099.5, -0.376641
5100, -0.361386
5100.5, -0.370539
5101, -0.349183
5101.5, -0.370539
5102, -0.355285
5102.5, -0.34003
5103, -0.364437
5103.5, -0.370539
5104, -0.382743
5104.5, -0.37359
5105, -0.349183
5105.5, -0.346132
5106, -0.361386
5106.5, -0.358336
5107, -0.376641
5107.5, -0.361386
5108, -0.37359
5108.5, -0.379692
5109, -0.358336
5109.5, -0.346132
5110, -0.364437
5110.5, -0.34003
5111, -0.361386
5111.5, -0.370539
5112, -0.361386
5112.5, -0.376641
5113, -0.361386
5113.5, -0.34003
5114, -0.364437
5114.5, -0.358336
5115, -0.361386
5115.5, -0.367488
5116, -0.352234
5116.5, -0.370539
5117, -0.37359
5117.5, -0.34003
5118, -0.358336
5118.5, -0.346132
5119, -0.361386
5119.5, -0.37359
5120, -0.364437
5120.5, -0.382743
5121, -0.370539
5121.5, -0.346132
5122, -0.361386
5122.5, -0.361386
5123, -0.361386
5123.5, -0.37359
5124, -0.367488
5124.5, -0.336979
5125, -0.364437
5125.5, -0.34003
5126, -0.358336
5126.5, -0.355285
5127, -0.349183
5127.5, -0.355285
5128, -0.358336
5128.5, -0.346132
5129, -0.364437
5129.5, -0.346132
5130, -0.358336
5130.5, -0.364437
5131, -0.379692
5131.5, -0.376641
5132, -0.367488
5132.5, -0.300367
5133, -0.346132
5133.5, -0.324775
5134, -0.349183
5134.5, -0.37359
5135, -0.358336
5135.5, -0.379692
5136, -0.358336
5136.5, -0.336979
5137, -0.358336
5137.5, -0.333928
5138, -0.358336
5138.5, -0.355285
5139, -0.370539
5139.5, -0.37359
5140, -0.364437
5140.5, -0.343081
5141, -0.367488
5141.5, -0.34003
5142, -0.358336
5142.5, -0.370539
5143, -0.370539
5143.5, -0.376641
5144, -0.358336
5144.5, -0.34003
5145, -0.361386
5145.5, -0.321724
5146, -0.361386
5146.5, -0.385794
5147, -0.358336
5147.5, -0.318673
5148, -0.336979
5148.5, -0.333928
5149, -0.346132
5149.5, -0.367488
5150, -0.367488
5150.5, -0.379692
5151, -0.358336
5151.5, -0.346132
5152, -0.349183
5152.5, -0.343081
5153, -0.355285
5153.5, -0.382743
5154, -0.358336
5154.5, -0.391896
5155, -0.385794
5155.5, -0.330877
5156, -0.330877
5156.5, -0.321724
5157, -0.34003
5157.5, -0.379692
5158, -0.361386
5158.5, -0.391896
5159, -0.367488
5159.5, -0.306469
5160, -0.34003
5160.5, -0.352234
5161, -0.361386
5161.5, -0.382743
5162, -0.370539
5162.5, -0.388845
5163, -0.336979
5163.5, -0.315622
5164, -0.358336
5164.5, -0.358336
5165, -0.37359
5165.5, -0.379692
5166, -0.367488
5166.5, -0.388845
5167, -0.34003
5167.5, -0.336979
5168, -0.333928
5168.5, -0.370539
5169, -0.367488
5169.5, -0.391896
5170, -0.367488
5170.5, -0.388845
5171, -0.333928
5171.5, -0.327826
5172, -0.349183
5172.5, -0.358336
5173, -0.364437
5173.5, -0.376641
5174, -0.370539
5174.5, -0.303418
5175, -0.355285
5175.5, -0.358336
5176, -0.336979
5176.5, -0.382743
5177, -0.361386
5177.5, -0.37359
5178, -0.370539
5178.5, -0.318673
5179, -0.355285
5179.5, -0.361386
5180, -0.336979
5180.5, -0.382743
5181, -0.349183
5181.5, -0.370539
5182, -0.355285
5182.5, -0.358336
5183, -0.330877
5183.5, -0.34003
5184, -0.349183
5184.5, -0.355285
5185, -0.37359
5185.5, -0.367488
5186, -0.349183
5186.5, -0.349183
5187, -0.333928
5187.5, -0.376641
5188, -0.379692
5188.5, -0.355285
5189, -0.4041
5189.5, -0.361386
5190, -0.333928
5190.5, -0.352234
5191, -0.333928
5191.5, -0.364437
5192, -0.358336
5192.5, -0.367488
5193, -0.376641
5193.5, -0.361386
5194, -0.352234
5194.5, -0.349183
5195, -0.330877
5195.5, -0.358336
5196, -0.364437
5196.5, -0.361386
5197, -0.361386
5197.5, -0.37359
5198, -0.34003
5198.5, -0.333928
5199, -0.352234
5199.5, -0.367488
5200, -0.376641
5200.5, -0.361386
5201, -0.391896
5201.5, -0.367488
5202, -0.333928
5202.5, -0.346132
5203, -0.336979
5203.5, -0.355285
5204, -0.370539
5204.5, -0.358336
5205, -0.370539
5205.5, -0.361386
5206, -0.324775
5206.5, -0.367488
5207, -0.343081
5207.5, -0.358336
5208, -0.382743
5208.5, -0.370539
5209, -0.370539
5209.5, -0.364437
5210, -0.333928
5210.5, -0.349183
5211, -0.355285
5211.5, -0.349183
5212, -0.376641
5212.5, -0.364437
5213, -0.330877
5213.5, -0.367488
5214, -0.343081
5214.5, -0.352234
5215, -0.385794
5215.5, -0.361386
5216, -0.364437
5216.5, -0.355285
5217, -0.343081
5217.5, -0.349183
5218, -0.37359
5218.5, -0.349183
5219, -0.364437
5219.5, -0.376641
5220, -0.370539
5220.5, -0.358336
5221, -0.352234
5221.5, -0.34003
5222, -0.376641
5222.5, -0.358336
5223, -0.379692
5223.5, -0.370539
5224, -0.361386
5224.5, -0.34003
5225, -0.349183
5225.5, -0.333928
5226, -0.367488
5226.5, -0.361386
5227, -0.358336
5227.5, -0.37359
5228, -0.361386
5228.5, -0.330877
5229, -0.370539
5229.5, -0.358336
5230, -0.364437
5230.5, -0.370539
5231, -0.364437
5231.5, -0.367488
5232, -0.364437
5232.5, -0.346132
5233, -0.361386
5233.5, -0.343081
5234, -0.358336
5234.5, -0.379692
5235, -0.37359
5235.5, -0.379692
5236, -0.358336
5236.5, -0.324775
5237, -0.361386
5237.5, -0.355285
5238, -0.361386
5238.5, -0.367488
5239, -0.364437
5239.5, -0.388845
5240, -0.358336
5240.5, -0.330877
5241, -0.370539
5241.5, -0.346132
5242, -0.358336
5242.5, -0.361386
5243, -0.358336
5243.5, -0.37359
5244, -0.367488
5244.5, -0.333928
5245, -0.343081
5245.5, -0.343081
5246, -0.361386
5246.5, -0.379692
5247, -0.358336
5247.5, -0.361386
5248, -0.364437
5248.5, -0.349183
5249, -0.361386
5249.5, -0.343081
5250, -0.370539
5250.5, -0.370539
5251, -0.367488
5251.5, -0.333928
5252, -0.355285
5252.5, -0.336979
5253, -0.349183
5253.5, -0.37359
5254, -0.352234
5254.5, -0.376641
5255, -0.352234
5255.5, -0.346132
5256, -0.358336
5256.5, -0.352234
5257, -0.346132
5257.5, -0.370539
5258, -0.361386
5258.5, -0.385794
5259, -0.379692
5259.5, -0.324775
5260, -0.367488
5260.5, -0.324775
5261, -0.343081
5261.5, -0.376641
5262, -0.358336
5262.5, -0.382743
5263, -0.343081
5263.5, -0.330877
5264, -0.361386
5264.5, -0.346132
5265, -0.358336
5265.5, -0.361386
5266, -0.361386
5266.5, -0.388845
5267, -0.355285
5267.5, -0.315622
5268, -0.34003
5268.5, -0.349183
5269, -0.37359
5269.5, -0.376641
5270, -0.364437
5270.5, -0.385794
5271, -0.352234
5271.5, -0.306469
5272, -0.352234
5272.5, -0.346132
5273, -0.364437
5273.5, -0.379692
5274, -0.376641
5274.5, -0.315622
5275, -0.349183
5275.5, -0.355285
5276, -0.355285
5276.5, -0.388845
5277, -0.37359
5277.5, -0.382743
5278, -0.382743
5278.5, -0.303418
5279, -0.333928
5279.5, -0.333928
5280, -0.349183
5280.5, -0.379692
5281, -0.355285
5281.5, -0.397998
5282, -0.370539
5282.5, -0.30952
5283, -0.327826
5283.5, -0.34003
5284, -0.364437
5284.5, -0.382743
5285, -0.367488
5285.5, -0.394947
5286, -0.367488
5286.5, -0.330877
5287, -0.352234
5287.5, -0.321724
5288, -0.382743
5288.5, -0.388845
5289, -0.370539
5289.5, -0.388845
5290, -0.346132
5290.5, -0.352234
5291, -0.355285
5291.5, -0.352234
5292, -0.361386
5292.5, -0.364437
5293, -0.370539
5293.5, -0.367488
5294, -0.330877
5294.5, -0.352234
5295, -0.333928
5295.5, -0.364437
5296, -0.355285
5296.5, -0.367488
5297, -0.385794
5297.5, -0.370539
5298, -0.330877
5298.5, -0.349183
5299, -0.336979
5299.5, -0.385794
5300, -0.364437
5300.5, -0.370539
5301, -0.37359
5301.5, -0.343081
5302, -0.343081
5302.5, -0.358336
5303, -0.361386
5303.5, -0.37359
5304, -0.37359
5304.5, -0.367488
5305, -0.370539
5305.5, -0.355285
5306, -0.327826
5306.5, -0.364437
5307, -0.352234
5307.5, -0.358336
5308, -0.379692
5308.5, -0.364437
5309, -0.367488
5309.5, -0.367488
5310, -0.324775
5310.5, -0.361386
5311, -0.346132
5311.5, -0.355285
5312, -0.382743
5312.5, -0.352234
5313, -0.321724
5313.5, -0.37359
5314, -0.34003
5314.5, -0.358336
5315, -0.382743
5315.5, -0.358336
5316, -0.385794
5316.5, -0.367488
5317, -0.336979
5317.5, -0.361386
5318, -0.327826
5318.5, -0.349183
5319, -0.370539
5319.5, -0.37359
5320, -0.379692
5320.5, -0.355285
5321, -0.333928
5321.5, -0.367488
5322, -0.361386
5322.5, -0.355285
5323, -0.37359
5323.5, -0.37359
5324, -0.370539
5324.5, -0.34003
5325, -0.361386
5325.5, -0.367488
5326, -0.34003
5326.5, -0.376641
5327, -0.388845
5327.5, -0.355285
5328, -0.382743
5328.5, -0.367488
5329, -0.34003
5329.5, -0.370539
5330, -0.37359
5330.5, -0.358336
5331, -0.382743
5331.5, -0.358336
5332, -0.388845
5332.5, -0.367488
5333, -0.358336
5333.5, -0.352234
5334, -0.352234
5334.5, -0.367488
5335, -0.370539
5335.5, -0.355285
5336, -0.382743
5336.5, -0.343081
5337, -0.352234
5337.5, -0.355285
5338, -0.376641
5338.5, -0.367488
5339, -0.352234
5339.5, -0.367488
5340, -0.361386
5340.5, -0.352234
5341, -0.37359
5341.5, -0.352234
5342, -0.370539
5342.5, -0.364437
5343, -0.358336
5343.5, -0.388845
5344, -0.355285
5344.5, -0.349183
5345, -0.361386
5345.5, -0.343081
5346, -0.367488
5346.5, -0.37359
5347, -0.367488
5347.5, -0.388845
5348, -0.352234
5348.5, -0.352234
5349, -0.367488
5349.5, -0.355285
5350, -0.358336
5350.5, -0.367488
5351, -0.364437
5351.5, -0.355285
5352, -0.364437
5352.5, -0.336979
5353, -0.361386
5353.5, -0.367488
5354, -0.37359
5354.5, -0.379692
5355, -0.37359
5355.5, -0.330877
5356, -0.364437
5356.5, -0.349183
5357, -0.364437
5357.5, -0.388845
5358, -0.355285
5358.5, -0.379692
5359, -0.370539
5359.5, -0.346132
5360, -0.358336
5360.5, -0.352234
5361, -0.352234
5361.5, -0.376641
5362, -0.358336
5362.5, -0.370539
5363, -0.367488
5363.5, -0.333928
5364, -0.364437
5364.5, -0.352234
5365, -0.364437
5365.5, -0.361386
5366, -0.349183
5366.5, -0.367488
5367, -0.355285
5367.5, -0.318673
5368, -0.349183
5368.5, -0.355285
5369, -0.367488
5369.5, -0.361386
5370, -0.355285
5370.5, -0.376641
5371, -0.355285
5371.5, -0.352234
5372, -0.352234
5372.5, -0.336979
5373, -0.367488
5373.5, -0.364437
5374, -0.379692
5374.5, -0.330877
5375, -0.349183
5375.5, -0.343081
5376, -0.349183
5376.5, -0.364437
5377, -0.355285
5377.5, -0.376641
5378, -0.364437
5378.5, -0.336979
5379, -0.364437
5379.5, -0.327826
5380, -0.358336
5380.5, -0.367488
5381, -0.361386
5381.5, -0.394947
5382, -0.358336
5382.5, -0.318673
5383, -0.361386
5383.5, -0.330877
5384, -0.358336
5384.5, -0.376641
5385, -0.361386
5385.5, -0.370539
5386, -0.367488
5386.5, -0.352234
5387, -0.349183
5387.5, -0.330877
5388, -0.370539
5388.5, -0.364437
5389, -0.370539
5389.5, -0.376641
5390, -0.34003
5390.5, -0.358336
5391, -0.352234
5391.5, -0.34003
5392, -0.379692
5392.5, -0.385794
5393, -0.361386
5393.5, -0.370539
5394, -0.355285
5394.5, -0.303418
5395, -0.34003
5395.5, -0.358336
5396, -0.367488
5396.5, -0.385794
5397, -0.37359
5397.5, -0.385794
5398, -0.330877
5398.5, -0.327826
5399, -0.361386
5399.5, -0.391896
5400, -0.364437
5400.5, -0.397998
5401, -0.352234
5401.5, -0.315622
5402, -0.364437
5402.5, -0.34003
5403, -0.355285
5403.5, -0.376641
5404, -0.376641
5404.5, -0.394947
5405, -0.379692
5405.5, -0.349183
5406, -0.321724
5406.5, -0.333928
5407, -0.352234
5407.5, -0.385794
5408, -0.352234
5408.5, -0.355285
5409, -0.370539
5409.5, -0.358336
5410, -0.336979
5410.5, -0.358336
5411, -0.364437
5411.5, -0.37359
5412, -0.367488
5412.5, -0.376641
5413, -0.355285
5413.5, -0.343081
5414, -0.355285
5414.5, -0.364437
5415, -0.361386
5415.5, -0.382743
5416, -0.361386
5416.5, -0.352234
5417, -0.321724
5417.5, -0.327826
5418, -0.346132
5418.5, -0.370539
5419, -0.367488
5419.5, -0.382743
5420, -0.367488
5420.5, -0.364437
5421, -0.333928
5421.5, -0.34003
5422, -0.336979
5422.5, -0.358336
5423, -0.358336
5423.5, -0.370539
5424, -0.355285
5424.5, -0.361386
5425, -0.333928
5425.5, -0.361386
5426, -0.343081
5426.5, -0.367488
5427, -0.355285
5427.5, -0.349183
5428, -0.370539
5428.5, -0.355285
5429, -0.355285
5429.5, -0.364437
5430, -0.336979
5430.5, -0.367488
5431, -0.370539
5431.5, -0.358336
5432, -0.37359
5432.5, -0.37359
5433, -0.330877
5433.5, -0.370539
5434, -0.330877
5434.5, -0.364437
5435, -0.385794
5435.5, -0.355285
5436, -0.391896
5436.5, -0.358336
5437, -0.343081
5437.5, -0.355285
5438, -0.343081
5438.5, -0.352234
5439, -0.37359
5439.5, -0.37359
5440, -0.333928
5440.5, -0.367488
5441, -0.358336
5441.5, -0.358336
5442, -0.376641
5442.5, -0.364437
5443, -0.358336
5443.5, -0.358336
5444, -0.321724
5444.5, -0.361386
5445, -0.364437
5445.5, -0.346132
5446, -0.37359
5446.5, -0.358336
5447, -0.376641
5447.5, -0.37359
5448, -0.327826
5448.5, -0.361386
5449, -0.343081
5449.5, -0.346132
5450, -0.385794
5450.5, -0.358336
5451, -0.376641
5451.5, -0.37359
5452, -0.343081
5452.5, -0.355285
5453, -0.361386
5453.5, -0.352234
5454, -0.397998
5454.5, -0.364437
5455, -0.379692
5455.5, -0.343081
5456, -0.343081
5456.5, -0.349183
5457, -0.364437
5457.5, -0.37359
5458, -0.361386
5458.5, -0.385794
5459, -0.37359
5459.5, -0.333928
5460, -0.324775
5460.5, -0.352234
5461, -0.361386
5461.5, -0.37359
5462, -0.358336
5462.5, -0.385794
5463, -0.355285
5463.5, -0.333928
5464, -0.367488
5464.5, -0.336979
5465, -0.364437
5465.5, -0.376641
5466, -0.364437
5466.5, -0.367488
5467, -0.352234
5467.5, -0.352234
5468, -0.37359
5468.5, -0.346132
5469, -0.364437
5469.5, -0.364437
5470, -0.349183
5470.5, -0.376641
5471, -0.352234
5471.5, -0.343081
5472, -0.349183
5472.5, -0.352234
5473, -0.364437
5473.5, -0.385794
5474, -0.358336
5474.5, -0.376641
5475, -0.361386
5475.5, -0.358336
5476, -0.358336
5476.5, -0.376641
5477, -0.352234
5477.5, -0.379692
5478, -0.361386
5478.5, -0.352234
5479, -0.364437
5479.5, -0.349183
5480, -0.355285
5480.5, -0.37359
5481, -0.367488
5481.5, -0.391896
5482, -0.355285
5482.5, -0.333928
5483, -0.352234
5483.5, -0.34003
5484, -0.367488
5484.5, -0.349183
5485, -0.361386
5485.5, -0.376641
5486, -0.355285
5486.5, -0.343081
5487, -0.367488
5487.5, -0.352234
5488, -0.364437
5488.5, -0.376641
5489, -0.358336
5489.5, -0.382743
5490, -0.358336
5490.5, -0.343081
5491, -0.361386
5491.5, -0.343081
5492, -0.346132
5492.5, -0.361386
5493, -0.379692
5493.5, -0.385794
5494, -0.336979
5494.5, -0.30952
5495, -0.355285
5495.5, -0.355285
5496, -0.361386
5496.5, -0.37359
5497, -0.367488
5497.5, -0.367488
5498, -0.355285
5498.5, -0.30952
5499, -0.343081
5499.5, -0.346132
5500, -0.358336
5500.5, -0.397998
5501, -0.361386
5501.5, -0.343081
5502, -0.367488
5502.5, -0.352234
5503, -0.358336
5503.5, -0.37359
5504, -0.361386
5504.5, -0.382743
5505, -0.370539
5505.5, -0.321724
5506, -0.355285
5506.5, -0.34003
5507, -0.352234
5507.5, -0.382743
5508, -0.370539
5508.5, -0.382743
5509, -0.376641
5509.5, -0.336979
5510, -0.336979
5510.5, -0.336979
5511, -0.355285
5511.5, -0.388845
5512, -0.37359
5512.5, -0.391896
5513, -0.382743
5513.5, -0.324775
5514, -0.343081
5514.5, -0.321724
5515, -0.364437
5515.5, -0.388845
5516, -0.367488
5516.5, -0.364437
5517, -0.346132
5517.5, -0.343081
5518, -0.352234
5518.5, -0.343081
5519, -0.364437
5519.5, -0.394947
5520, -0.367488
5520.5, -0.397998
5521, -0.34003
5521.5, -0.312571
5522, -0.349183
5522.5, -0.336979
5523, -0.367488
5523.5, -0.379692
5524, -0.370539
5524.5, -0.388845
5525, -0.333928
5525.5, -0.318673
5526, -0.355285
5526.5, -0.358336
5527, -0.361386
5527.5, -0.379692
5528, -0.358336
5528.5, -0.318673
5529, -0.343081
5529.5, -0.336979
5530, -0.352234
5530.5, -0.376641
5531, -0.376641
5531.5, -0.376641
5532, -0.376641
5532.5, -0.324775
5533, -0.349183
5533.5, -0.352234
5534, -0.349183
5534.5, -0.376641
5535, -0.37359
5535.5, -0.388845
5536, -0.367488
5536.5, -0.361386
5537, -0.34003
5537.5, -0.364437
5538, -0.358336
5538.5, -0.361386
5539, -0.367488
5539.5, -0.382743
5540, -0.358336
5540.5, -0.333928
5541, -0.349183
5541.5, -0.358336
5542, -0.376641
5542.5, -0.379692
5543, -0.364437
5543.5, -0.364437
5544, -0.352234
5544.5, -0.358336
5545, -0.346132
5545.5, -0.361386
5546, -0.367488
5546.5, -0.364437
5547, -0.382743
5547.5, -0.370539
5548, -0.324775
5548.5, -0.358336
5549, -0.358336
5549.5, -0.367488
5550, -0.379692
5550.5, -0.370539
5551, -0.379692
5551.5, -0.367488
5552, -0.333928
5552.5, -0.358336
5553, -0.333928
5553.5, -0.364437
5554, -0.376641
5554.5, -0.349183
5555, -0.385794
5555.5, -0.361386
5556, -0.321724
5556.5, -0.367488
5557, -0.34003
5557.5, -0.364437
5558, -0.370539
5558.5, -0.355285
5559, -0.37359
5559.5, -0.355285
5560, -0.333928
5560.5, -0.361386
5561, -0.34003
5561.5, -0.361386
5562, -0.367488
5562.5, -0.355285
5563, -0.385794
5563.5, -0.352234
5564, -0.321724
5564.5, -0.367488
5565, -0.370539
5565.5, -0.376641
5566, -0.370539
5566.5, -0.364437
5567, -0.321724
5567.5, -0.358336
5568, -0.355285
5568.5, -0.349183
5569, -0.370539
5569.5, -0.370539
5570, -0.379692
5570.5, -0.364437
5571, -0.361386
5571.5, -0.367488
5572, -0.355285
5572.5, -0.352234
5573, -0.367488
5573.5, -0.361386
5574, -0.367488
5574.5, -0.358336
5575, -0.349183
5575.5, -0.336979
5576, -0.336979
5576.5, -0.361386
5577, -0.355285
5577.5, -0.361386
5578, -0.37359
5578.5, -0.355285
5579, -0.349183
5579.5, -0.352234
5580, -0.358336
5580.5, -0.361386
5581, -0.367488
5581.5, -0.376641
5582, -0.367488
5582.5, -0.346132
5583, -0.34003
5583.5, -0.343081
5584, -0.367488
5584.5, -0.391896
5585, -0.358336
5585.5, -0.376641
5586, -0.343081
5586.5, -0.361386
5587, -0.358336
5587.5, -0.34003
5588, -0.370539
5588.5, -0.355285
5589, -0.361386
5589.5, -0.370539
5590, -0.358336
5590.5, -0.336979
5591, -0.355285
5591.5, -0.346132
5592, -0.358336
5592.5, -0.364437
5593, -0.367488
5593.5, -0.376641
