x Value, y Value
5594, -0.358336
5594.5, -0.34003
5595, -0.358336
5595.5, -0.364437
5596, -0.361386
5596.5, -0.379692
5597, -0.358336
5597.5, -0.379692
5598, -0.367488
5598.5, -0.346132
5599, -0.361386
5599.5, -0.355285
5600, -0.349183
5600.5, -0.361386
5601, -0.364437
5601.5, -0.364437
5602, -0.361386
5602.5, -0.349183
5603, -0.358336
5603.5, -0.364437
5604, -0.367488
5604.5, -0.376641
5605, -0.352234
5605.5, -0.34003
5606, -0.364437
5606.5, -0.361386
5607, -0.37359
5607.5, -0.367488
5608, -0.370539
5608.5, -0.379692
5609, -0.367488
5609.5, -0.34003
5610, -0.361386
5610.5, -0.352234
5611, -0.358336
5611.5, -0.361386
5612, -0.361386
5612.5, -0.364437
5613, -0.379692
5613.5, -0.336979
5614, -0.355285
5614.5, -0.349183
5615, -0.352234
5615.5, -0.385794
5616, -0.376641
5616.5, -0.370539
5617, -0.364437
5617.5, -0.34003
5618, -0.349183
5618.5, -0.336979
5619, -0.346132
5619.5, -0.367488
5620, -0.367488
5620.5, -0.37359
5621, -0.343081
5621.5, -0.34003
5622, -0.349183
5622.5, -0.346132
5623, -0.355285
5623.5, -0.382743
5624, -0.367488
5624.5, -0.394947
5625, -0.352234
5625.5, -0.303418
5626, -0.364437
5626.5, -0.355285
5627, -0.361386
5627.5, -0.361386
5628, -0.370539
5628.5, -0.30952
5629, -0.333928
5629.5, -0.346132
5630, -0.358336
5630.5, -0.382743
5631, -0.358336
5631.5, -0.382743
5632, -0.370539
5632.5, -0.318673
5633, -0.352234
5633.5, -0.343081
5634, -0.34003
5634.5, -0.37359
5635, -0.364437
5635.5, -0.379692
5636, -0.391896
5636.5, -0.303418
5637, -0.336979
5637.5, -0.330877
5638, -0.361386
5638.5, -0.388845
5639, -0.355285
5639.5, -0.385794
5640, -0.364437
5640.5, -0.336979
5641, -0.355285
5641.5, -0.349183
5642, -0.367488
5642.5, -0.376641
5643, -0.364437
5643.5, -0.397998
5644, -0.330877
5644.5, -0.330877
5645, -0.352234
5645.5, -0.330877
5646, -0.364437
5646.5, -0.376641
5647, -0.364437
5647.5, -0.388845
5648, -0.324775
5648.5, -0.318673
5649, -0.352234
5649.5, -0.327826
5650, -0.391896
5650.5, -0.376641
5651, -0.355285
5651.5, -0.379692
5652, -0.349183
5652.5, -0.336979
5653, -0.343081
5653.5, -0.367488
5654, -0.370539
5654.5, -0.379692
5655, -0.382743
5655.5, -0.352234
5656, -0.346132
5656.5, -0.367488
5657, -0.352234
5657.5, -0.37359
5658, -0.361386
5658.5, -0.361386
5659, -0.382743
5659.5, -0.355285
5660, -0.349183
5660.5, -0.349183
5661, -0.330877
5661.5, -0.367488
5662, -0.361386
5662.5, -0.355285
5663, -0.376641
5663.5, -0.364437
5664, -0.355285
5664.5, -0.364437
5665, -0.352234
5665.5, -0.361386
5666, -0.37359
5666.5, -0.358336
5667, -0.358336
5667.5, -0.361386
5668, -0.355285
5668.5, -0.358336
5669, -0.370539
5669.5, -0.355285
5670, -0.388845
5670.5, -0.361386
5671, -0.343081
5671.5, -0.37359
5672, -0.333928
5672.5, -0.367488
5673, -0.370539
5673.5, -0.364437
5674, -0.382743
5674.5, -0.364437
5675, -0.327826
5675.5, -0.358336
5676, -0.330877
5676.5, -0.346132
5677, -0.37359
5677.5, -0.355285
5678, -0.376641
5678.5, -0.349183
5679, -0.330877
5679.5, -0.358336
5680, -0.327826
5680.5, -0.364437
5681, -0.37359
5681.5, -0.379692
5682, -0.388845
5682.5, -0.370539
5683, -0.324775
5683.5, -0.358336
5684, -0.358336
5684.5, -0.367488
5685, -0.367488
5685.5, -0.37359
5686, -0.358336
5686.5, -0.355285
5687, -0.330877
5687.5, -0.346132
5688, -0.343081
5688.5, -0.37359
5689, -0.376641
5689.5, -0.367488
5690, -0.364437
5690.5, -0.358336
5691, -0.349183
5691.5, -0.361386
5692, -0.370539
5692.5, -0.364437
5693, -0.376641
5693.5, -0.355285
5694, -0.321724
5694.5, -0.343081
5695, -0.349183
5695.5, -0.364437
5696, -0.379692
5696.5, -0.370539
5697, -0.382743
5697.5, -0.364437
5698, -0.361386
5698.5, -0.352234
5699, -0.346132
5699.5, -0.364437
5700, -0.361386
5700.5, -0.364437
5701, -0.385794
5701.5, -0.370539
5702, -0.364437
5702.5, -0.352234
5703, -0.364437
5703.5, -0.367488
5704, -0.37359
5704.5, -0.379692
5705, -0.358336
5705.5, -0.324775
5706, -0.367488
5706.5, -0.346132
5707, -0.379692
5707.5, -0.364437
5708, -0.364437
5708.5, -0.367488
5709, -0.364437
5709.5, -0.367488
5710, -0.352234
5710.5, -0.343081
5711, -0.358336
5711.5, -0.367488
5712, -0.364437
5712.5, -0.382743
5713, -0.358336
5713.5, -0.346132
5714, -0.358336
5714.5, -0.343081
5715, -0.370539
5715.5, -0.364437
5716, -0.358336
5716.5, -0.376641
5717, -0.367488
5717.5, -0.321724
5718, -0.358336
5718.5, -0.355285
5719, -0.367488
5719.5, -0.367488
5720, -0.346132
5720.5, -0.367488
5721, -0.376641
5721.5, -0.327826
5722, -0.352234
5722.5, -0.336979
5723, -0.358336
5723.5, -0.367488
5724, -0.358336
5724.5, -0.382743
5725, -0.370539
5725.5, -0.336979
5726, -0.364437
5726.5, -0.346132
5727, -0.352234
5727.5, -0.364437
5728, -0.355285
5728.5, -0.355285
5729, -0.358336
5729.5, -0.349183
5730, -0.361386
5730.5, -0.364437
5731, -0.355285
5731.5, -0.370539
5732, -0.364437
5732.5, -0.333928
5733, -0.364437
5733.5, -0.321724
5734, -0.358336
5734.5, -0.388845
5735, -0.355285
5735.5, -0.37359
5736, -0.355285
5736.5, -0.343081
5737, -0.349183
5737.5, -0.343081
5738, -0.34003
5738.5, -0.379692
5739, -0.364437
5739.5, -0.385794
5740, -0.379692
5740.5, -0.324775
5741, -0.352234
5741.5, -0.336979
5742, -0.358336
5742.5, -0.367488
5743, -0.355285
5743.5, -0.376641
5744, -0.349183
5744.5, -0.294265
5745, -0.355285
5745.5, -0.327826
5746, -0.376641
5746.5, -0.382743
5747, -0.361386
5747.5, -0.370539
5748, -0.349183
5748.5, -0.324775
5749, -0.346132
5749.5, -0.34003
5750, -0.358336
5750.5, -0.364437
5751, -0.364437
5751.5, -0.394947
5752, -0.333928
5752.5, -0.330877
5753, -0.346132
5753.5, -0.352234
5754, -0.379692
5754.5, -0.385794
5755, -0.388845
5755.5, -0.312571
5756, -0.34003
5756.5, -0.330877
5757, -0.352234
5757.5, -0.397998
5758, -0.358336
5758.5, -0.397998
5759, -0.376641
5759.5, -0.300367
5760, -0.355285
5760.5, -0.34003
5761, -0.34003
5761.5, -0.376641
5762, -0.367488
5762.5, -0.407151
5763, -0.364437
5763.5, -0.312571
5764, -0.352234
5764.5, -0.343081
5765, -0.349183
5765.5, -0.391896
5766, -0.37359
5766.5, -0.367488
5767, -0.346132
5767.5, -0.315622
5768, -0.352234
5768.5, -0.349183
5769, -0.379692
5769.5, -0.370539
5770, -0.364437
5770.5, -0.379692
5771, -0.355285
5771.5, -0.336979
5772, -0.330877
5772.5, -0.361386
5773, -0.379692
5773.5, -0.355285
5774, -0.370539
5774.5, -0.379692
5775, -0.361386
5775.5, -0.364437
5776, -0.346132
5776.5, -0.364437
5777, -0.355285
5777.5, -0.361386
5778, -0.376641
5778.5, -0.367488
5779, -0.349183
5779.5, -0.364437
5780, -0.343081
5780.5, -0.367488
5781, -0.361386
5781.5, -0.367488
5782, -0.382743
5782.5, -0.364437
5783, -0.333928
5783.5, -0.352234
5784, -0.346132
5784.5, -0.361386
5785, -0.37359
5785.5, -0.370539
5786, -0.370539
5786.5, -0.37359
5787, -0.34003
5787.5, -0.364437
5788, -0.343081
5788.5, -0.37359
5789, -0.370539
5789.5, -0.367488
5790, -0.385794
5790.5, -0.367488
5791, -0.330877
5791.5, -0.361386
5792, -0.361386
5792.5, -0.358336
5793, -0.388845
5793.5, -0.364437
5794, -0.330877
5794.5, -0.37359
5795, -0.346132
5795.5, -0.364437
5796, -0.367488
5796.5, -0.346132
5797, -0.37359
5797.5, -0.361386
5798, -0.324775
5798.5, -0.367488
5799, -0.343081
5799.5, -0.370539
5800, -0.37359
5800.5, -0.364437
5801, -0.367488
5801.5, -0.355285
5802, -0.349183
5802.5, -0.355285
5803, -0.336979
5803.5, -0.364437
5804, -0.367488
5804.5, -0.37359
5805, -0.361386
5805.5, -0.367488
5806, -0.333928
5806.5, -0.364437
5807, -0.346132
5807.5, -0.370539
5808, -0.367488
5808.5, -0.355285
5809, -0.364437
5809.5, -0.367488
5810, -0.333928
5810.5, -0.364437
5811, -0.349183
5811.5, -0.37359
5812, -0.355285
5812.5, -0.370539
5813, -0.355285
5813.5, -0.364437
5814, -0.321724
5814.5, -0.367488
5815, -0.364437
5815.5, -0.37359
5816, -0.361386
5816.5, -0.370539
5817, -0.370539
5817.5, -0.364437
5818, -0.361386
5818.5, -0.34003
5819, -0.361386
5819.5, -0.370539
5820, -0.361386
5820.5, -0.336979
5821, -0.355285
5821.5, -0.346132
5822, -0.358336
5822.5, -0.355285
5823, -0.352234
5823.5, -0.358336
5824, -0.358336
5824.5, -0.379692
5825, -0.34003
5825.5, -0.34003
5826, -0.367488
5826.5, -0.352234
5827, -0.364437
5827.5, -0.379692
5828, -0.361386
5828.5, -0.376641
5829, -0.355285
5829.5, -0.346132
5830, -0.358336
5830.5, -0.367488
5831, -0.367488
5831.5, -0.358336
5832, -0.364437
5832.5, -0.349183
5833, -0.349183
5833.5, -0.349183
5834, -0.358336
5834.5, -0.379692
5835, -0.349183
5835.5, -0.376641
5836, -0.37359
5836.5, -0.30952
5837, -0.352234
5837.5, -0.34003
5838, -0.364437
5838.5, -0.355285
5839, -0.361386
5839.5, -0.367488
5840, -0.361386
5840.5, -0.343081
5841, -0.355285
5841.5, -0.361386
5842, -0.355285
5842.5, -0.370539
5843, -0.358336
5843.5, -0.385794
5844, -0.349183
5844.5, -0.321724
5845, -0.349183
5845.5, -0.355285
5846, -0.370539
5846.5, -0.37359
5847, -0.352234
5847.5, -0.37359
5848, -0.361386
5848.5, -0.349183
5849, -0.358336
5849.5, -0.346132
5850, -0.361386
5850.5, -0.370539
5851, -0.370539
5851.5, -0.37359
5852, -0.358336
5852.5, -0.30952
5853, -0.343081
5853.5, -0.370539
5854, -0.364437
5854.5, -0.37359
5855, -0.376641
5855.5, -0.333928
5856, -0.346132
5856.5, -0.330877
5857, -0.352234
5857.5, -0.358336
5858, -0.358336
5858.5, -0.385794
5859, -0.367488
5859.5, -0.303418
5860, -0.379692
5860.5, -0.333928
5861, -0.34003
5861.5, -0.385794
5862, -0.376641
5862.5, -0.385794
5863, -0.370539
5863.5, -0.30952
5864, -0.358336
5864.5, -0.349183
5865, -0.358336
5865.5, -0.370539
5866, -0.367488
5866.5, -0.4041
5867, -0.349183
5867.5, -0.306469
5868, -0.349183
5868.5, -0.336979
5869, -0.37359
5869.5, -0.370539
5870, -0.379692
5870.5, -0.382743
5871, -0.358336
5871.5, -0.312571
5872, -0.346132
5872.5, -0.330877
5873, -0.37359
5873.5, -0.382743
5874, -0.382743
5874.5, -0.388845
5875, -0.336979
5875.5, -0.336979
5876, -0.358336
5876.5, -0.349183
5877, -0.364437
5877.5, -0.385794
5878, -0.370539
5878.5, -0.352234
5879, -0.336979
5879.5, -0.321724
5880, -0.343081
5880.5, -0.361386
5881, -0.358336
5881.5, -0.391896
5882, -0.367488
5882.5, -0.324775
5883, -0.336979
5883.5, -0.346132
5884, -0.364437
5884.5, -0.370539
5885, -0.358336
5885.5, -0.394947
5886, -0.364437
5886.5, -0.333928
5887, -0.352234
5887.5, -0.352234
5888, -0.352234
5888.5, -0.37359
5889, -0.379692
5889.5, -0.367488
5890, -0.361386
5890.5, -0.346132
5891, -0.318673
5891.5, -0.379692
5892, -0.34003
5892.5, -0.382743
5893, -0.37359
5893.5, -0.358336
5894, -0.336979
5894.5, -0.34003
5895, -0.343081
5895.5, -0.367488
5896, -0.364437
5896.5, -0.379692
5897, -0.364437
5897.5, -0.346132
5898, -0.327826
5898.5, -0.327826
5899, -0.355285
5899.5, -0.388845
5900, -0.352234
5900.5, -0.349183
5901, -0.379692
5901.5, -0.364437
5902, -0.349183
5902.5, -0.349183
5903, -0.330877
5903.5, -0.370539
5904, -0.379692
5904.5, -0.367488
5905, -0.367488
5905.5, -0.361386
5906, -0.333928
5906.5, -0.352234
5907, -0.364437
5907.5, -0.379692
5908, -0.352234
5908.5, -0.355285
5909, -0.376641
5909.5, -0.330877
5910, -0.324775
5910.5, -0.364437
5911, -0.336979
5911.5, -0.364437
5912, -0.382743
5912.5, -0.358336
5913, -0.364437
5913.5, -0.37359
5914, -0.318673
5914.5, -0.367488
5915, -0.34003
5915.5, -0.349183
5916, -0.367488
5916.5, -0.343081
5917, -0.382743
5917.5, -0.367488
5918, -0.333928
5918.5, -0.37359
5919, -0.361386
5919.5, -0.370539
5920, -0.382743
5920.5, -0.367488
5921, -0.321724
5921.5, -0.361386
5922, -0.343081
5922.5, -0.355285
5923, -0.361386
5923.5, -0.370539
5924, -0.382743
5924.5, -0.370539
5925, -0.343081
5925.5, -0.37359
5926, -0.358336
5926.5, -0.355285
5927, -0.37359
5927.5, -0.355285
5928, -0.361386
5928.5, -0.37359
5929, -0.330877
5929.5, -0.367488
5930, -0.367488
5930.5, -0.358336
5931, -0.352234
5931.5, -0.349183
5932, -0.355285
5932.5, -0.336979
5933, -0.355285
5933.5, -0.358336
5934, -0.367488
5934.5, -0.370539
5935, -0.385794
5935.5, -0.376641
5936, -0.370539
5936.5, -0.321724
5937, -0.333928
5937.5, -0.355285
5938, -0.343081
5938.5, -0.37359
5939, -0.352234
5939.5, -0.391896
5940, -0.376641
5940.5, -0.34003
5941, -0.352234
5941.5, -0.349183
5942, -0.358336
5942.5, -0.37359
5943, -0.358336
5943.5, -0.364437
5944, -0.361386
5944.5, -0.352234
5945, -0.358336
5945.5, -0.355285
5946, -0.361386
5946.5, -0.367488
5947, -0.361386
5947.5, -0.370539
5948, -0.361386
5948.5, -0.330877
5949, -0.37359
5949.5, -0.333928
5950, -0.355285
5950.5, -0.367488
5951, -0.355285
5951.5, -0.382743
5952, -0.358336
5952.5, -0.349183
5953, -0.352234
5953.5, -0.343081
5954, -0.364437
5954.5, -0.364437
5955, -0.358336
5955.5, -0.346132
5956, -0.370539
5956.5, -0.343081
5957, -0.346132
5957.5, -0.379692
5958, -0.364437
5958.5, -0.37359
5959, -0.355285
5959.5, -0.321724
5960, -0.367488
5960.5, -0.34003
5961, -0.361386
5961.5, -0.379692
5962, -0.361386
5962.5, -0.37359
5963, -0.367488
5963.5, -0.346132
5964, -0.370539
5964.5, -0.324775
5965, -0.367488
5965.5, -0.388845
5966, -0.364437
5966.5, -0.37359
5967, -0.330877
5967.5, -0.34003
5968, -0.364437
5968.5, -0.34003
5969, -0.364437
5969.5, -0.379692
5970, -0.376641
5970.5, -0.379692
5971, -0.364437
5971.5, -0.333928
5972, -0.349183
5972.5, -0.364437
5973, -0.358336
5973.5, -0.364437
5974, -0.352234
5974.5, -0.355285
5975, -0.370539
5975.5, -0.330877
5976, -0.349183
5976.5, -0.34003
5977, -0.364437
5977.5, -0.364437
5978, -0.352234
5978.5, -0.388845
5979, -0.361386
5979.5, -0.30952
5980, -0.352234
5980.5, -0.336979
5981, -0.367488
5981.5, -0.388845
5982, -0.382743
5982.5, -0.312571
5983, -0.349183
5983.5, -0.312571
5984, -0.333928
5984.5, -0.379692
5985, -0.355285
5985.5, -0.394947
5986, -0.361386
5986.5, -0.330877
5987, -0.333928
5987.5, -0.330877
5988, -0.361386
5988.5, -0.379692
5989, -0.364437
5989.5, -0.361386
5990, -0.376641
5990.5, -0.306469
5991, -0.327826
5991.5, -0.330877
5992, -0.352234
5992.5, -0.385794
5993, -0.367488
5993.5, -0.358336
5994, -0.367488
5994.5, -0.321724
5995, -0.352234
5995.5, -0.34003
5996, -0.370539
5996.5, -0.352234
5997, -0.376641
5997.5, -0.370539
5998, -0.361386
5998.5, -0.291214
5999, -0.343081
5999.5, -0.352234
6000, -0.364437
6000.5, -0.391896
6001, -0.376641
6001.5, -0.376641
6002, -0.364437
6002.5, -0.297316
6003, -0.346132
6003.5, -0.349183
6004, -0.361386
6004.5, -0.397998
6005, -0.355285
6005.5, -0.379692
6006, -0.346132
6006.5, -0.34003
6007, -0.34003
6007.5, -0.358336
6008, -0.370539
6008.5, -0.394947
6009, -0.364437
6009.5, -0.321724
6010, -0.358336
6010.5, -0.343081
6011, -0.352234
6011.5, -0.361386
6012, -0.376641
6012.5, -0.367488
6013, -0.376641
6013.5, -0.336979
6014, -0.327826
6014.5, -0.367488
6015, -0.327826
6015.5, -0.379692
6016, -0.376641
6016.5, -0.352234
6017, -0.367488
6017.5, -0.346132
6018, -0.327826
6018.5, -0.379692
6019, -0.355285
6019.5, -0.385794
6020, -0.367488
6020.5, -0.34003
6021, -0.327826
6021.5, -0.349183
6022, -0.333928
6022.5, -0.367488
6023, -0.370539
6023.5, -0.388845
6024, -0.370539
6024.5, -0.352234
6025, -0.343081
6025.5, -0.367488
6026, -0.336979
6026.5, -0.355285
6027, -0.37359
6027.5, -0.37359
6028, -0.37359
6028.5, -0.376641
6029, -0.358336
6029.5, -0.352234
6030, -0.349183
6030.5, -0.367488
6031, -0.37359
6031.5, -0.364437
6032, -0.376641
6032.5, -0.358336
6033, -0.343081
6033.5, -0.346132
6034, -0.324775
6034.5, -0.367488
6035, -0.382743
6035.5, -0.346132
6036, -0.379692
6036.5, -0.352234
6037, -0.315622
6037.5, -0.370539
6038, -0.34003
6038.5, -0.370539
6039, -0.379692
6039.5, -0.370539
6040, -0.391896
6040.5, -0.379692
6041, -0.330877
6041.5, -0.364437
6042, -0.34003
6042.5, -0.358336
6043, -0.361386
6043.5, -0.355285
6044, -0.343081
6044.5, -0.346132
6045, -0.327826
6045.5, -0.349183
6046, -0.382743
6046.5, -0.364437
6047, -0.352234
6047.5, -0.361386
6048, -0.34003
6048.5, -0.361386
6049, -0.355285
6049.5, -0.355285
6050, -0.37359
6050.5, -0.361386
6051, -0.358336
6051.5, -0.358336
6052, -0.346132
6052.5, -0.37359
6053, -0.349183
6053.5, -0.361386
6054, -0.370539
6054.5, -0.361386
6055, -0.355285
6055.5, -0.355285
6056, -0.355285
6056.5, -0.37359
6057, -0.346132
6057.5, -0.364437
6058, -0.367488
6058.5, -0.379692
6059, -0.370539
6059.5, -0.343081
6060, -0.355285
6060.5, -0.358336
6061, -0.361386
6061.5, -0.376641
6062, -0.358336
6062.5, -0.355285
6063, -0.376641
6063.5, -0.364437
6064, -0.367488
6064.5, -0.346132
6065, -0.382743
6065.5, -0.367488
6066, -0.364437
6066.5, -0.364437
6067, -0.364437
6067.5, -0.355285
6068, -0.361386
6068.5, -0.343081
6069, -0.361386
6069.5, -0.352234
6070, -0.367488
6070.5, -0.361386
6071, -0.358336
6071.5, -0.349183
6072, -0.364437
6072.5, -0.361386
6073, -0.361386
6073.5, -0.367488
6074, -0.355285
6074.5, -0.376641
6075, -0.355285
6075.5, -0.336979
6076, -0.349183
6076.5, -0.34003
6077, -0.370539
6077.5, -0.364437
6078, -0.364437
6078.5, -0.37359
6079, -0.370539
6079.5, -0.355285
6080, -0.34003
6080.5, -0.367488
6081, -0.346132
6081.5, -0.370539
6082, -0.361386
6082.5, -0.361386
6083, -0.367488
6083.5, -0.34003
6084, -0.346132
6084.5, -0.382743
6085, -0.358336
6085.5, -0.382743
6086, -0.361386
6086.5, -0.330877
6087, -0.358336
6087.5, -0.333928
6088, -0.367488
6088.5, -0.367488
6089, -0.367488
6089.5, -0.370539
6090, -0.352234
6090.5, -0.34003
6091, -0.376641
6091.5, -0.361386
6092, -0.361386
6092.5, -0.376641
6093, -0.37359
6093.5, -0.361386
6094, -0.370539
6094.5, -0.330877
6095, -0.355285
6095.5, -0.343081
6096, -0.34003
6096.5, -0.37359
6097, -0.379692
6097.5, -0.349183
6098, -0.336979
6098.5, -0.327826
6099, -0.349183
6099.5, -0.37359
6100, -0.358336
6100.5, -0.379692
6101, -0.367488
6101.5, -0.352234
6102, -0.367488
6102.5, -0.318673
6103, -0.352234
6103.5, -0.327826
6104, -0.367488
6104.5, -0.358336
6105, -0.361386
6105.5, -0.379692
6106, -0.352234
6106.5, -0.336979
6107, -0.352234
6107.5, -0.34003
6108, -0.370539
6108.5, -0.367488
6109, -0.376641
6109.5, -0.324775
6110, -0.333928
6110.5, -0.333928
6111, -0.352234
6111.5, -0.364437
6112, -0.379692
6112.5, -0.37359
6113, -0.370539
6113.5, -0.312571
6114, -0.34003
6114.5, -0.327826
6115, -0.352234
6115.5, -0.379692
6116, -0.379692
6116.5, -0.355285
6117, -0.388845
6117.5, -0.315622
6118, -0.336979
6118.5, -0.349183
6119, -0.343081
6119.5, -0.382743
6120, -0.358336
6120.5, -0.370539
6121, -0.352234
6121.5, -0.330877
6122, -0.321724
6122.5, -0.355285
6123, -0.355285
6123.5, -0.37359
6124, -0.364437
6124.5, -0.370539
6125, -0.324775
6125.5, -0.312571
6126, -0.352234
6126.5, -0.382743
6127, -0.370539
6127.5, -0.379692
6128, -0.367488
6128.5, -0.382743
6129, -0.346132
6129.5, -0.327826
6130, -0.349183
6130.5, -0.37359
6131, -0.37359
6131.5, -0.385794
6132, -0.37359
6132.5, -0.352234
6133, -0.34003
6133.5, -0.34003
6134, -0.34003
6134.5, -0.385794
6135, -0.367488
6135.5, -0.391896
6136, -0.367488
6136.5, -0.336979
6137, -0.34003
6137.5, -0.343081
6138, -0.336979
6138.5, -0.376641
6139, -0.361386
6139.5, -0.370539
6140, -0.376641
6140.5, -0.327826
6141, -0.330877
6141.5, -0.364437
6142, -0.346132
6142.5, -0.385794
6143, -0.358336
6143.5, -0.355285
6144, -0.37359
6144.5, -0.352234
6145, -0.34003
6145.5, -0.367488
6146, -0.333928
6146.5, -0.364437
6147, -0.37359
6147.5, -0.349183
6148, -0.315622
6148.5, -0.367488
6149, -0.343081
6149.5, -0.379692
6150, -0.391896
6150.5, -0.361386
6151, -0.391896
6151.5, -0.343081
6152, -0.315622
6152.5, -0.376641
6153, -0.333928
6153.5, -0.352234
6154, -0.385794
6154.5, -0.352234
6155, -0.394947
6155.5, -0.367488
6156, -0.30952
6156.5, -0.361386
6157, -0.355285
6157.5, -0.370539
6158, -0.358336
6158.5, -0.364437
6159, -0.379692
6159.5, -0.367488
6160, -0.315622
6160.5, -0.367488
6161, -0.327826
6161.5, -0.352234
6162, -0.370539
6162.5, -0.361386
6163, -0.379692
6163.5, -0.355285
6164, -0.315622
6164.5, -0.364437
6165, -0.34003
6165.5, -0.370539
6166, -0.367488
6166.5, -0.367488
6167, -0.385794
6167.5, -0.358336
6168, -0.318673
6168.5, -0.361386
6169, -0.333928
6169.5, -0.367488
6170, -0.376641
6170.5, -0.361386
6171, -0.385794
6171.5, -0.370539
6172, -0.318673
6172.5, -0.346132
6173, -0.349183
6173.5, -0.352234
6174, -0.376641
6174.5, -0.361386
6175, -0.346132
6175.5, -0.364437
6176, -0.364437
6176.5, -0.349183
6177, -0.364437
6177.5, -0.358336
6178, -0.361386
6178.5, -0.37359
6179, -0.330877
6179.5, -0.370539
6180, -0.361386
6180.5, -0.358336
6181, -0.361386
6181.5, -0.37359
6182, -0.382743
6182.5, -0.367488
6183, -0.379692
6183.5, -0.327826
6184, -0.367488
6184.5, -0.346132
6185, -0.364437
6185.5, -0.379692
6186, -0.352234
6186.5, -0.34003
6187, -0.358336
6187.5, -0.355285
6188, -0.358336
6188.5, -0.370539
6189, -0.364437
6189.5, -0.370539
6190, -0.355285
6190.5, -0.343081
6191, -0.352234
6191.5, -0.361386
6192, -0.364437
6192.5, -0.355285
6193, -0.370539
6193.5, -0.352234
6194, -0.358336
6194.5, -0.352234
6195, -0.34003
6195.5, -0.346132
6196, -0.370539
6196.5, -0.376641
6197, -0.367488
6197.5, -0.37359
6198, -0.379692
6198.5, -0.358336
6199, -0.352234
6199.5, -0.370539
6200, -0.346132
6200.5, -0.364437
6201, -0.358336
6201.5, -0.355285
6202, -0.376641
6202.5, -0.315622
6203, -0.352234
6203.5, -0.367488
6204, -0.367488
6204.5, -0.382743
6205, -0.355285
6205.5, -0.370539
6206, -0.361386
6206.5, -0.330877
6207, -0.364437
6207.5, -0.352234
6208, -0.37359
6208.5, -0.382743
6209, -0.367488
6209.5, -0.343081
6210, -0.352234
6210.5, -0.336979
6211, -0.355285
6211.5, -0.367488
6212, -0.367488
6212.5, -0.385794
6213, -0.376641
6213.5, -0.336979
6214, -0.361386
6214.5, -0.358336
6215, -0.355285
6215.5, -0.367488
6216, -0.376641
6216.5, -0.379692
6217, -0.364437
6217.5, -0.343081
6218, -0.349183
6218.5, -0.346132
6219, -0.355285
6219.5, -0.385794
6220, -0.37359
6220.5, -0.379692
6221, -0.370539
6221.5, -0.336979
6222, -0.315622
6222.5, -0.355285
6223, -0.343081
6223.5, -0.370539
6224, -0.367488
6224.5, -0.355285
6225, -0.352234
6225.5, -0.333928
6226, -0.346132
6226.5, -0.333928
6227, -0.370539
6227.5, -0.376641
6228, -0.352234
6228.5, -0.394947
6229, -0.352234
6229.5, -0.312571
6230, -0.358336
6230.5, -0.349183
6231, -0.370539
6231.5, -0.376641
6232, -0.361386
6232.5, -0.382743
6233, -0.318673
6233.5, -0.355285
6234, -0.346132
6234.5, -0.336979
6235, -0.364437
6235.5, -0.379692
6236, -0.385794
6236.5, -0.34003
6237, -0.312571
6237.5, -0.330877
6238, -0.349183
6238.5, -0.376641
6239, -0.361386
6239.5, -0.385794
6240, -0.388845
6240.5, -0.333928
6241, -0.346132
6241.5, -0.352234
6242, -0.343081
6242.5, -0.382743
6243, -0.370539
6243.5, -0.385794
6244, -0.37359
6244.5, -0.330877
6245, -0.346132
6245.5, -0.349183
6246, -0.349183
6246.5, -0.388845
6247, -0.370539
6247.5, -0.358336
6248, -0.349183
6248.5, -0.324775
6249, -0.321724
6249.5, -0.370539
6250, -0.358336
6250.5, -0.361386
6251, -0.379692
6251.5, -0.367488
6252, -0.330877
6252.5, -0.370539
6253, -0.330877
6253.5, -0.364437
6254, -0.382743
6254.5, -0.385794
6255, -0.382743
6255.5, -0.333928
6256, -0.333928
6256.5, -0.364437
6257, -0.330877
6257.5, -0.370539
6258, -0.352234
6258.5, -0.361386
6259, -0.382743
6259.5, -0.343081
6260, -0.318673
6260.5, -0.330877
6261, -0.346132
6261.5, -0.382743
6262, -0.37359
6262.5, -0.370539
6263, -0.370539
6263.5, -0.333928
6264, -0.346132
6264.5, -0.352234
6265, -0.333928
6265.5, -0.37359
6266, -0.382743
6266.5, -0.364437
6267, -0.391896
6267.5, -0.361386
6268, -0.318673
6268.5, -0.379692
6269, -0.346132
6269.5, -0.370539
6270, -0.37359
6270.5, -0.355285
6271, -0.388845
6271.5, -0.385794
6272, -0.312571
6272.5, -0.355285
6273, -0.349183
6273.5, -0.358336
6274, -0.364437
6274.5, -0.358336
6275, -0.336979
6275.5, -0.364437
6276, -0.336979
6276.5, -0.364437
6277, -0.352234
6277.5, -0.346132
6278, -0.391896
6278.5, -0.349183
6279, -0.297316
6279.5, -0.364437
6280, -0.349183
6280.5, -0.352234
6281, -0.37359
6281.5, -0.367488
6282, -0.391896
6282.5, -0.358336
6283, -0.355285
6283.5, -0.361386
6284, -0.358336
6284.5, -0.355285
6285, -0.349183
