x Value, y Value
6285.5, -0.370539
6286, -0.37359
6286.5, -0.361386
6287, -0.315622
6287.5, -0.358336
6288, -0.34003
6288.5, -0.358336
6289, -0.382743
6289.5, -0.367488
6290, -0.361386
6290.5, -0.370539
6291, -0.361386
6291.5, -0.355285
6292, -0.349183
6292.5, -0.370539
6293, -0.367488
6293.5, -0.364437
6294, -0.364437
6294.5, -0.358336
6295, -0.330877
6295.5, -0.346132
6296, -0.333928
6296.5, -0.355285
6297, -0.388845
6297.5, -0.352234
6298, -0.379692
6298.5, -0.37359
6299, -0.358336
6299.5, -0.364437
6300, -0.358336
6300.5, -0.355285
6301, -0.364437
6301.5, -0.367488
6302, -0.367488
6302.5, -0.364437
6303, -0.367488
6303.5, -0.361386
6304, -0.361386
6304.5, -0.355285
6305, -0.349183
6305.5, -0.382743
6306, -0.367488
6306.5, -0.330877
6307, -0.364437
6307.5, -0.346132
6308, -0.370539
6308.5, -0.376641
6309, -0.355285
6309.5, -0.382743
6310, -0.361386
6310.5, -0.330877
6311, -0.364437
6311.5, -0.361386
6312, -0.364437
6312.5, -0.370539
6313, -0.364437
6313.5, -0.34003
6314, -0.352234
6314.5, -0.364437
6315, -0.358336
6315.5, -0.379692
6316, -0.364437
6316.5, -0.382743
6317, -0.358336
6317.5, -0.330877
6318, -0.358336
6318.5, -0.352234
6319, -0.349183
6319.5, -0.361386
6320, -0.364437
6320.5, -0.37359
6321, -0.376641
6321.5, -0.349183
6322, -0.361386
6322.5, -0.367488
6323, -0.343081
6323.5, -0.358336
6324, -0.370539
6324.5, -0.37359
6325, -0.355285
6325.5, -0.327826
6326, -0.361386
6326.5, -0.346132
6327, -0.364437
6327.5, -0.382743
6328, -0.34003
6328.5, -0.367488
6329, -0.364437
6329.5, -0.346132
6330, -0.352234
6330.5, -0.352234
6331, -0.361386
6331.5, -0.376641
6332, -0.358336
6332.5, -0.376641
6333, -0.376641
6333.5, -0.346132
6334, -0.358336
6334.5, -0.349183
6335, -0.370539
6335.5, -0.382743
6336, -0.358336
6336.5, -0.349183
6337, -0.349183
6337.5, -0.34003
6338, -0.352234
6338.5, -0.37359
6339, -0.367488
6339.5, -0.388845
6340, -0.364437
6340.5, -0.330877
6341, -0.34003
6341.5, -0.352234
6342, -0.355285
6342.5, -0.379692
6343, -0.361386
6343.5, -0.367488
6344, -0.367488
6344.5, -0.352234
6345, -0.352234
6345.5, -0.370539
6346, -0.336979
6346.5, -0.367488
6347, -0.364437
6347.5, -0.376641
6348, -0.382743
6348.5, -0.312571
6349, -0.349183
6349.5, -0.343081
6350, -0.361386
6350.5, -0.391896
6351, -0.367488
6351.5, -0.376641
6352, -0.352234
6352.5, -0.315622
6353, -0.346132
6353.5, -0.333928
6354, -0.370539
6354.5, -0.376641
6355, -0.379692
6355.5, -0.37359
6356, -0.349183
6356.5, -0.336979
6357, -0.349183
6357.5, -0.34003
6358, -0.355285
6358.5, -0.376641
6359, -0.37359
6359.5, -0.361386
6360, -0.321724
6360.5, -0.312571
6361, -0.355285
6361.5, -0.346132
6362, -0.358336
6362.5, -0.385794
6363, -0.364437
6363.5, -0.321724
6364, -0.327826
6364.5, -0.34003
6365, -0.330877
6365.5, -0.382743
6366, -0.370539
6366.5, -0.385794
6367, -0.367488
6367.5, -0.30952
6368, -0.34003
6368.5, -0.34003
6369, -0.352234
6369.5, -0.376641
6370, -0.370539
6370.5, -0.358336
6371, -0.376641
6371.5, -0.346132
6372, -0.327826
6372.5, -0.355285
6373, -0.361386
6373.5, -0.376641
6374, -0.379692
6374.5, -0.34003
6375, -0.349183
6375.5, -0.355285
6376, -0.355285
6376.5, -0.346132
6377, -0.379692
6377.5, -0.364437
6378, -0.391896
6378.5, -0.349183
6379, -0.30952
6379.5, -0.358336
6380, -0.330877
6380.5, -0.364437
6381, -0.370539
6381.5, -0.364437
6382, -0.37359
6382.5, -0.346132
6383, -0.318673
6383.5, -0.336979
6384, -0.355285
6384.5, -0.358336
6385, -0.355285
6385.5, -0.364437
6386, -0.379692
6386.5, -0.370539
6387, -0.312571
6387.5, -0.361386
6388, -0.34003
6388.5, -0.349183
6389, -0.376641
6389.5, -0.367488
6390, -0.367488
6390.5, -0.358336
6391, -0.315622
6391.5, -0.352234
6392, -0.333928
6392.5, -0.370539
6393, -0.37359
6393.5, -0.34003
6394, -0.379692
6394.5, -0.361386
6395, -0.306469
6395.5, -0.358336
6396, -0.336979
6396.5, -0.364437
6397, -0.379692
6397.5, -0.34003
6398, -0.391896
6398.5, -0.355285
6399, -0.321724
6399.5, -0.358336
6400, -0.330877
6400.5, -0.364437
6401, -0.379692
6401.5, -0.355285
6402, -0.303418
6402.5, -0.355285
6403, -0.333928
6403.5, -0.364437
6404, -0.388845
6404.5, -0.364437
6405, -0.394947
6405.5, -0.370539
6406, -0.336979
6406.5, -0.361386
6407, -0.349183
6407.5, -0.343081
6408, -0.391896
6408.5, -0.358336
6409, -0.37359
6409.5, -0.364437
6410, -0.336979
6410.5, -0.358336
6411, -0.376641
6411.5, -0.34003
6412, -0.385794
6412.5, -0.376641
6413, -0.361386
6413.5, -0.346132
6414, -0.367488
6414.5, -0.346132
6415, -0.349183
6415.5, -0.367488
6416, -0.355285
6416.5, -0.361386
6417, -0.379692
6417.5, -0.358336
6418, -0.336979
6418.5, -0.358336
6419, -0.349183
6419.5, -0.376641
6420, -0.37359
6420.5, -0.370539
6421, -0.361386
6421.5, -0.336979
6422, -0.346132
6422.5, -0.361386
6423, -0.367488
6423.5, -0.382743
6424, -0.352234
6424.5, -0.364437
6425, -0.364437
6425.5, -0.34003
6426, -0.376641
6426.5, -0.346132
6427, -0.367488
6427.5, -0.361386
6428, -0.370539
6428.5, -0.370539
6429, -0.355285
6429.5, -0.349183
6430, -0.367488
6430.5, -0.355285
6431, -0.37359
6431.5, -0.349183
6432, -0.355285
6432.5, -0.382743
6433, -0.349183
6433.5, -0.327826
6434, -0.364437
6434.5, -0.355285
6435, -0.364437
6435.5, -0.346132
6436, -0.349183
6436.5, -0.361386
6437, -0.355285
6437.5, -0.327826
6438, -0.355285
6438.5, -0.346132
6439, -0.358336
6439.5, -0.367488
6440, -0.358336
6440.5, -0.333928
6441, -0.361386
6441.5, -0.355285
6442, -0.352234
6442.5, -0.364437
6443, -0.355285
6443.5, -0.385794
6444, -0.352234
6444.5, -0.294265
6445, -0.333928
6445.5, -0.321724
6446, -0.361386
6446.5, -0.379692
6447, -0.361386
6447.5, -0.352234
6448, -0.382743
6448.5, -0.349183
6449, -0.367488
6449.5, -0.346132
6450, -0.355285
6450.5, -0.376641
6451, -0.364437
6451.5, -0.367488
6452, -0.370539
6452.5, -0.358336
6453, -0.355285
6453.5, -0.330877
6454, -0.367488
6454.5, -0.370539
6455, -0.376641
6455.5, -0.376641
6456, -0.376641
6456.5, -0.367488
6457, -0.364437
6457.5, -0.376641
6458, -0.370539
6458.5, -0.355285
6459, -0.367488
6459.5, -0.352234
6460, -0.358336
6460.5, -0.315622
6461, -0.349183
6461.5, -0.333928
6462, -0.367488
6462.5, -0.370539
6463, -0.367488
6463.5, -0.379692
6464, -0.352234
6464.5, -0.336979
6465, -0.355285
6465.5, -0.379692
6466, -0.376641
6466.5, -0.385794
6467, -0.355285
6467.5, -0.330877
6468, -0.330877
6468.5, -0.330877
6469, -0.370539
6469.5, -0.370539
6470, -0.376641
6470.5, -0.388845
6471, -0.388845
6471.5, -0.324775
6472, -0.346132
6472.5, -0.330877
6473, -0.352234
6473.5, -0.385794
6474, -0.382743
6474.5, -0.370539
6475, -0.376641
6475.5, -0.321724
6476, -0.327826
6476.5, -0.370539
6477, -0.370539
6477.5, -0.382743
6478, -0.379692
6478.5, -0.355285
6479, -0.327826
6479.5, -0.312571
6480, -0.355285
6480.5, -0.361386
6481, -0.37359
6481.5, -0.385794
6482, -0.37359
6482.5, -0.370539
6483, -0.327826
6483.5, -0.324775
6484, -0.34003
6484.5, -0.358336
6485, -0.370539
6485.5, -0.37359
6486, -0.370539
6486.5, -0.346132
6487, -0.349183
6487.5, -0.34003
6488, -0.352234
6488.5, -0.385794
6489, -0.388845
6489.5, -0.388845
6490, -0.361386
6490.5, -0.352234
6491, -0.330877
6491.5, -0.34003
6492, -0.34003
6492.5, -0.370539
6493, -0.379692
6493.5, -0.364437
6494, -0.364437
6494.5, -0.346132
6495, -0.330877
6495.5, -0.343081
6496, -0.355285
6496.5, -0.370539
6497, -0.361386
6497.5, -0.34003
6498, -0.370539
6498.5, -0.346132
6499, -0.349183
6499.5, -0.382743
6500, -0.343081
6500.5, -0.361386
6501, -0.385794
6501.5, -0.364437
6502, -0.37359
6502.5, -0.346132
6503, -0.336979
6503.5, -0.385794
6504, -0.355285
6504.5, -0.388845
6505, -0.379692
6505.5, -0.364437
6506, -0.349183
6506.5, -0.346132
6507, -0.324775
6507.5, -0.367488
6508, -0.379692
6508.5, -0.367488
6509, -0.37359
6509.5, -0.37359
6510, -0.318673
6510.5, -0.367488
6511, -0.327826
6511.5, -0.361386
6512, -0.379692
6512.5, -0.349183
6513, -0.397998
6513.5, -0.358336
6514, -0.312571
6514.5, -0.367488
6515, -0.324775
6515.5, -0.37359
6516, -0.370539
6516.5, -0.352234
6517, -0.394947
6517.5, -0.34003
6518, -0.303418
6518.5, -0.367488
6519, -0.336979
6519.5, -0.364437
6520, -0.391896
6520.5, -0.349183
6521, -0.385794
6521.5, -0.367488
6522, -0.343081
6522.5, -0.355285
6523, -0.327826
6523.5, -0.370539
6524, -0.385794
6524.5, -0.355285
6525, -0.37359
6525.5, -0.361386
6526, -0.30952
6526.5, -0.361386
6527, -0.34003
6527.5, -0.367488
6528, -0.37359
6528.5, -0.367488
6529, -0.355285
6529.5, -0.370539
6530, -0.355285
6530.5, -0.352234
6531, -0.388845
6531.5, -0.367488
6532, -0.364437
6532.5, -0.367488
6533, -0.306469
6533.5, -0.361386
6534, -0.361386
6534.5, -0.352234
6535, -0.376641
6535.5, -0.370539
6536, -0.370539
6536.5, -0.364437
6537, -0.343081
6537.5, -0.330877
6538, -0.367488
6538.5, -0.361386
6539, -0.370539
6539.5, -0.364437
6540, -0.364437
6540.5, -0.355285
6541, -0.370539
6541.5, -0.361386
6542, -0.352234
6542.5, -0.367488
6543, -0.367488
6543.5, -0.358336
6544, -0.370539
6544.5, -0.349183
6545, -0.358336
6545.5, -0.346132
6546, -0.367488
6546.5, -0.361386
6547, -0.367488
6547.5, -0.385794
6548, -0.367488
6548.5, -0.343081
6549, -0.364437
6549.5, -0.358336
6550, -0.367488
6550.5, -0.349183
6551, -0.358336
6551.5, -0.370539
6552, -0.349183
6552.5, -0.343081
6553, -0.355285
6553.5, -0.358336
6554, -0.367488
6554.5, -0.361386
6555, -0.364437
6555.5, -0.364437
6556, -0.361386
6556.5, -0.352234
6557, -0.361386
6557.5, -0.37359
6558, -0.361386
6558.5, -0.364437
6559, -0.346132
6559.5, -0.379692
6560, -0.367488
6560.5, -0.324775
6561, -0.358336
6561.5, -0.370539
6562, -0.358336
6562.5, -0.37359
6563, -0.358336
6563.5, -0.367488
6564, -0.358336
6564.5, -0.336979
6565, -0.361386
6565.5, -0.346132
6566, -0.364437
6566.5, -0.385794
6567, -0.349183
6567.5, -0.346132
6568, -0.352234
6568.5, -0.336979
6569, -0.37359
6569.5, -0.379692
6570, -0.37359
6570.5, -0.376641
6571, -0.355285
6571.5, -0.34003
6572, -0.355285
6572.5, -0.333928
6573, -0.358336
6573.5, -0.367488
6574, -0.358336
6574.5, -0.364437
6575, -0.364437
6575.5, -0.330877
6576, -0.34003
6576.5, -0.37359
6577, -0.34003
6577.5, -0.367488
6578, -0.355285
6578.5, -0.34003
6579, -0.370539
6579.5, -0.352234
6580, -0.343081
6580.5, -0.358336
6581, -0.376641
6581.5, -0.370539
6582, -0.37359
6582.5, -0.355285
6583, -0.346132
6583.5, -0.352234
6584, -0.361386
6584.5, -0.346132
6585, -0.367488
6585.5, -0.370539
6586, -0.376641
6586.5, -0.364437
6587, -0.349183
6587.5, -0.321724
6588, -0.361386
6588.5, -0.343081
6589, -0.361386
6589.5, -0.364437
6590, -0.364437
6590.5, -0.367488
6591, -0.327826
6591.5, -0.330877
6592, -0.355285
6592.5, -0.367488
6593, -0.367488
6593.5, -0.388845
6594, -0.379692
6594.5, -0.324775
6595, -0.346132
6595.5, -0.333928
6596, -0.346132
6596.5, -0.37359
6597, -0.364437
6597.5, -0.361386
6598, -0.382743
6598.5, -0.333928
6599, -0.330877
6599.5, -0.324775
6600, -0.352234
6600.5, -0.379692
6601, -0.379692
6601.5, -0.361386
6602, -0.376641
6602.5, -0.306469
6603, -0.333928
6603.5, -0.364437
6604, -0.346132
6604.5, -0.382743
6605, -0.364437
6605.5, -0.358336
6606, -0.349183
6606.5, -0.321724
6607, -0.333928
6607.5, -0.364437
6608, -0.364437
6608.5, -0.376641
6609, -0.370539
6609.5, -0.355285
6610, -0.327826
6610.5, -0.312571
6611, -0.346132
6611.5, -0.346132
6612, -0.376641
6612.5, -0.358336
6613, -0.37359
6613.5, -0.343081
6614, -0.336979
6614.5, -0.355285
6615, -0.343081
6615.5, -0.37359
6616, -0.388845
6616.5, -0.376641
6617, -0.388845
6617.5, -0.343081
6618, -0.333928
6618.5, -0.346132
6619, -0.346132
6619.5, -0.376641
6620, -0.379692
6620.5, -0.364437
6621, -0.4041
6621.5, -0.327826
6622, -0.315622
6622.5, -0.370539
6623, -0.346132
6623.5, -0.364437
6624, -0.352234
6624.5, -0.34003
6625, -0.379692
6625.5, -0.352234
6626, -0.330877
6626.5, -0.382743
6627, -0.333928
6627.5, -0.379692
6628, -0.358336
6628.5, -0.346132
6629, -0.376641
6629.5, -0.367488
6630, -0.336979
6630.5, -0.355285
6631, -0.379692
6631.5, -0.361386
6632, -0.401049
6632.5, -0.364437
6633, -0.315622
6633.5, -0.336979
6634, -0.330877
6634.5, -0.349183
6635, -0.37359
6635.5, -0.358336
6636, -0.379692
6636.5, -0.364437
6637, -0.330877
6637.5, -0.358336
6638, -0.324775
6638.5, -0.367488
6639, -0.385794
6639.5, -0.361386
6640, -0.394947
6640.5, -0.358336
6641, -0.30952
6641.5, -0.367488
6642, -0.330877
6642.5, -0.361386
6643, -0.376641
6643.5, -0.361386
6644, -0.388845
6644.5, -0.379692
6645, -0.343081
6645.5, -0.343081
6646, -0.346132
6646.5, -0.37359
6647, -0.361386
6647.5, -0.358336
6648, -0.37359
6648.5, -0.355285
6649, -0.355285
6649.5, -0.355285
6650, -0.352234
6650.5, -0.358336
6651, -0.382743
6651.5, -0.361386
6652, -0.388845
6652.5, -0.336979
6653, -0.321724
6653.5, -0.364437
6654, -0.346132
6654.5, -0.358336
6655, -0.385794
6655.5, -0.379692
6656, -0.367488
6656.5, -0.352234
6657, -0.355285
6657.5, -0.352234
6658, -0.364437
6658.5, -0.358336
6659, -0.37359
6659.5, -0.355285
6660, -0.358336
6660.5, -0.355285
6661, -0.349183
6661.5, -0.355285
6662, -0.358336
6662.5, -0.364437
6663, -0.355285
6663.5, -0.37359
6664, -0.355285
6664.5, -0.355285
6665, -0.358336
6665.5, -0.352234
6666, -0.361386
6666.5, -0.364437
6667, -0.352234
6667.5, -0.358336
6668, -0.379692
6668.5, -0.324775
6669, -0.367488
6669.5, -0.361386
6670, -0.355285
6670.5, -0.367488
6671, -0.364437
6671.5, -0.346132
6672, -0.355285
6672.5, -0.352234
6673, -0.382743
6673.5, -0.358336
6674, -0.361386
6674.5, -0.370539
6675, -0.364437
6675.5, -0.349183
6676, -0.37359
6676.5, -0.358336
6677, -0.355285
6677.5, -0.370539
6678, -0.37359
6678.5, -0.370539
6679, -0.361386
6679.5, -0.333928
6680, -0.361386
6680.5, -0.361386
6681, -0.349183
6681.5, -0.379692
6682, -0.352234
6682.5, -0.355285
6683, -0.37359
6683.5, -0.34003
6684, -0.352234
6684.5, -0.361386
6685, -0.352234
6685.5, -0.37359
6686, -0.358336
6686.5, -0.379692
6687, -0.367488
6687.5, -0.352234
6688, -0.355285
6688.5, -0.361386
6689, -0.367488
6689.5, -0.370539
6690, -0.361386
6690.5, -0.37359
6691, -0.358336
6691.5, -0.349183
6692, -0.346132
6692.5, -0.352234
6693, -0.367488
6693.5, -0.382743
6694, -0.355285
6694.5, -0.333928
6695, -0.364437
6695.5, -0.349183
6696, -0.330877
6696.5, -0.367488
6697, -0.361386
6697.5, -0.37359
6698, -0.37359
6698.5, -0.321724
6699, -0.346132
6699.5, -0.367488
6700, -0.346132
6700.5, -0.367488
6701, -0.37359
6701.5, -0.382743
6702, -0.379692
6702.5, -0.327826
6703, -0.346132
6703.5, -0.355285
6704, -0.343081
6704.5, -0.391896
6705, -0.367488
6705.5, -0.382743
6706, -0.355285
6706.5, -0.297316
6707, -0.349183
6707.5, -0.343081
6708, -0.358336
6708.5, -0.37359
6709, -0.376641
6709.5, -0.367488
6710, -0.318673
6710.5, -0.324775
6711, -0.352234
6711.5, -0.358336
6712, -0.376641
6712.5, -0.37359
6713, -0.382743
6713.5, -0.385794
6714, -0.321724
6714.5, -0.315622
6715, -0.349183
6715.5, -0.333928
6716, -0.376641
6716.5, -0.385794
6717, -0.382743
6717.5, -0.370539
6718, -0.327826
6718.5, -0.364437
6719, -0.333928
6719.5, -0.358336
6720, -0.355285
6720.5, -0.388845
6721, -0.385794
6721.5, -0.312571
6722, -0.34003
6722.5, -0.346132
6723, -0.370539
6723.5, -0.358336
6724, -0.367488
6724.5, -0.379692
6725, -0.376641
6725.5, -0.30952
6726, -0.343081
6726.5, -0.358336
6727, -0.343081
6727.5, -0.379692
6728, -0.349183
6728.5, -0.370539
6729, -0.382743
6729.5, -0.336979
6730, -0.336979
6730.5, -0.355285
6731, -0.361386
6731.5, -0.37359
6732, -0.382743
6732.5, -0.37359
6733, -0.312571
6733.5, -0.321724
6734, -0.346132
6734.5, -0.355285
6735, -0.367488
6735.5, -0.382743
6736, -0.370539
6736.5, -0.343081
6737, -0.306469
6737.5, -0.349183
6738, -0.330877
6738.5, -0.370539
6739, -0.382743
6739.5, -0.367488
6740, -0.394947
6740.5, -0.333928
6741, -0.321724
6741.5, -0.364437
6742, -0.330877
6742.5, -0.382743
6743, -0.37359
6743.5, -0.367488
6744, -0.394947
6744.5, -0.333928
6745, -0.330877
6745.5, -0.343081
6746, -0.312571
6746.5, -0.379692
6747, -0.358336
6747.5, -0.361386
6748, -0.388845
6748.5, -0.343081
6749, -0.321724
6749.5, -0.346132
6750, -0.327826
6750.5, -0.361386
6751, -0.370539
6751.5, -0.352234
6752, -0.391896
6752.5, -0.358336
6753, -0.303418
6753.5, -0.370539
6754, -0.358336
6754.5, -0.358336
6755, -0.388845
6755.5, -0.364437
6756, -0.397998
6756.5, -0.364437
6757, -0.336979
6757.5, -0.358336
6758, -0.382743
6758.5, -0.358336
6759, -0.4041
6759.5, -0.355285
6760, -0.343081
6760.5, -0.364437
6761, -0.333928
6761.5, -0.37359
6762, -0.370539
6762.5, -0.355285
6763, -0.382743
6763.5, -0.355285
6764, -0.315622
6764.5, -0.355285
6765, -0.367488
6765.5, -0.358336
6766, -0.376641
6766.5, -0.367488
6767, -0.367488
6767.5, -0.367488
6768, -0.333928
6768.5, -0.361386
6769, -0.358336
6769.5, -0.355285
6770, -0.379692
6770.5, -0.367488
6771, -0.379692
6771.5, -0.370539
6772, -0.358336
6772.5, -0.355285
6773, -0.355285
6773.5, -0.358336
6774, -0.358336
6774.5, -0.361386
6775, -0.367488
6775.5, -0.346132
6776, -0.361386
6776.5, -0.367488
6777, -0.376641
6777.5, -0.358336
6778, -0.37359
6778.5, -0.367488
6779, -0.370539
6779.5, -0.336979
6780, -0.343081
6780.5, -0.349183
6781, -0.370539
6781.5, -0.358336
6782, -0.37359
6782.5, -0.361386
6783, -0.361386
6783.5, -0.34003
6784, -0.352234
6784.5, -0.358336
6785, -0.367488
6785.5, -0.370539
6786, -0.358336
6786.5, -0.379692
6787, -0.358336
6787.5, -0.336979
6788, -0.361386
6788.5, -0.355285
6789, -0.370539
6789.5, -0.385794
6790, -0.358336
6790.5, -0.385794
6791, -0.370539
6791.5, -0.330877
6792, -0.364437
6792.5, -0.352234
6793, -0.355285
6793.5, -0.352234
6794, -0.364437
6794.5, -0.367488
6795, -0.352234
6795.5, -0.346132
6796, -0.364437
6796.5, -0.364437
6797, -0.379692
6797.5, -0.352234
6798, -0.364437
6798.5, -0.352234
6799, -0.361386
6799.5, -0.352234
6800, -0.358336
6800.5, -0.37359
6801, -0.364437
6801.5, -0.352234
6802, -0.37359
6802.5, -0.321724
6803, -0.361386
6803.5, -0.346132
6804, -0.349183
6804.5, -0.382743
6805, -0.361386
6805.5, -0.346132
6806, -0.370539
6806.5, -0.318673
6807, -0.355285
6807.5, -0.361386
6808, -0.364437
6808.5, -0.364437
6809, -0.352234
6809.5, -0.355285
6810, -0.379692
6810.5, -0.34003
6811, -0.346132
6811.5, -0.343081
6812, -0.376641
6812.5, -0.361386
6813, -0.361386
6813.5, -0.364437
6814, -0.358336
6814.5, -0.349183
6815, -0.352234
6815.5, -0.346132
6816, -0.37359
6816.5, -0.361386
6817, -0.376641
6817.5, -0.361386
6818, -0.364437
6818.5, -0.321724
6819, -0.336979
6819.5, -0.352234
6820, -0.370539
6820.5, -0.388845
6821, -0.37359
6821.5, -0.324775
6822, -0.361386
6822.5, -0.349183
6823, -0.349183
6823.5, -0.37359
6824, -0.367488
6824.5, -0.4041
6825, -0.379692
6825.5, -0.318673
6826, -0.346132
6826.5, -0.352234
6827, -0.355285
6827.5, -0.358336
6828, -0.370539
6828.5, -0.382743
6829, -0.382743
6829.5, -0.327826
6830, -0.343081
6830.5, -0.327826
6831, -0.349183
6831.5, -0.364437
6832, -0.367488
6832.5, -0.385794
6833, -0.37359
6833.5, -0.315622
6834, -0.336979
6834.5, -0.361386
6835, -0.37359
6835.5, -0.382743
6836, -0.370539
6836.5, -0.355285
6837, -0.318673
6837.5, -0.327826
6838, -0.352234
6838.5, -0.37359
6839, -0.370539
6839.5, -0.379692
6840, -0.382743
6840.5, -0.382743
6841, -0.330877
6841.5, -0.352234
6842, -0.333928
6842.5, -0.370539
6843, -0.370539
6843.5, -0.37359
6844, -0.376641
6844.5, -0.343081
6845, -0.333928
6845.5, -0.327826
6846, -0.352234
6846.5, -0.385794
6847, -0.364437
6847.5, -0.391896
6848, -0.370539
6848.5, -0.34003
6849, -0.336979
6849.5, -0.343081
6850, -0.349183
6850.5, -0.388845
6851, -0.370539
6851.5, -0.34003
6852, -0.376641
6852.5, -0.336979
6853, -0.318673
6853.5, -0.370539
6854, -0.355285
6854.5, -0.379692
6855, -0.364437
6855.5, -0.355285
6856, -0.379692
6856.5, -0.346132
6857, -0.330877
6857.5, -0.37359
6858, -0.370539
6858.5, -0.367488
6859, -0.370539
6859.5, -0.352234
6860, -0.318673
6860.5, -0.367488
6861, -0.355285
6861.5, -0.364437
6862, -0.358336
6862.5, -0.367488
6863, -0.376641
6863.5, -0.336979
6864, -0.346132
6864.5, -0.346132
6865, -0.321724
6865.5, -0.379692
6866, -0.382743
6866.5, -0.364437
6867, -0.385794
6867.5, -0.349183
6868, -0.306469
6868.5, -0.352234
6869, -0.330877
6869.5, -0.358336
6870, -0.37359
6870.5, -0.358336
6871, -0.379692
6871.5, -0.376641
6872, -0.315622
6872.5, -0.367488
6873, -0.349183
6873.5, -0.355285
6874, -0.382743
6874.5, -0.367488
6875, -0.391896
6875.5, -0.37359
6876, -0.30952
6876.5, -0.364437
6877, -0.364437
6877.5, -0.349183
6878, -0.382743
6878.5, -0.355285
6879, -0.388845
6879.5, -0.367488
6880, -0.327826
6880.5, -0.364437
6881, -0.336979
6881.5, -0.355285
6882, -0.394947
6882.5, -0.364437
6883, -0.361386
6883.5, -0.352234
6884, -0.327826
6884.5, -0.352234
6885, -0.370539
6885.5, -0.367488
6886, -0.376641
6886.5, -0.352234
6887, -0.343081
6887.5, -0.34003
6888, -0.352234
6888.5, -0.367488
6889, -0.37359
6889.5, -0.355285
6890, -0.364437
6890.5, -0.349183
6891, -0.355285
6891.5, -0.358336
6892, -0.364437
6892.5, -0.352234
6893, -0.358336
6893.5, -0.37359
6894, -0.364437
6894.5, -0.361386
6895, -0.34003
6895.5, -0.355285
6896, -0.358336
6896.5, -0.364437
6897, -0.379692
6897.5, -0.343081
6898, -0.370539
6898.5, -0.364437
6899, -0.336979
6899.5, -0.355285
6900, -0.367488
6900.5, -0.370539
6901, -0.352234
6901.5, -0.37359
6902, -0.370539
6902.5, -0.34003
6903, -0.358336
6903.5, -0.361386
6904, -0.370539
6904.5, -0.385794
6905, -0.370539
6905.5, -0.385794
6906, -0.370539
6906.5, -0.355285
6907, -0.355285
6907.5, -0.364437
6908, -0.358336
6908.5, -0.379692
6909, -0.355285
6909.5, -0.379692
6910, -0.367488
6910.5, -0.336979
6911, -0.361386
6911.5, -0.346132
6912, -0.364437
6912.5, -0.364437
6913, -0.358336
6913.5, -0.391896
6914, -0.370539
6914.5, -0.333928
6915, -0.355285
6915.5, -0.349183
6916, -0.379692
6916.5, -0.370539
6917, -0.37359
6917.5, -0.382743
6918, -0.370539
6918.5, -0.34003
6919, -0.349183
6919.5, -0.376641
6920, -0.37359
6920.5, -0.361386
6921, -0.358336
6921.5, -0.343081
6922, -0.370539
6922.5, -0.336979
6923, -0.352234
6923.5, -0.364437
6924, -0.358336
6924.5, -0.376641
6925, -0.37359
6925.5, -0.333928
6926, -0.370539
6926.5, -0.343081
6927, -0.355285
6927.5, -0.367488
6928, -0.364437
6928.5, -0.385794
6929, -0.364437
6929.5, -0.355285
6930, -0.361386
6930.5, -0.364437
6931, -0.349183
6931.5, -0.37359
6932, -0.367488
6932.5, -0.352234
6933, -0.364437
6933.5, -0.327826
6934, -0.352234
6934.5, -0.34003
6935, -0.352234
6935.5, -0.367488
6936, -0.370539
6936.5, -0.355285
6937, -0.367488
6937.5, -0.343081
6938, -0.349183
6938.5, -0.34003
6939, -0.376641
6939.5, -0.385794
6940, -0.382743
6940.5, -0.358336
6941, -0.364437
6941.5, -0.321724
6942, -0.352234
6942.5, -0.343081
6943, -0.376641
6943.5, -0.376641
6944, -0.382743
6944.5, -0.355285
6945, -0.355285
6945.5, -0.327826
6946, -0.343081
6946.5, -0.355285
6947, -0.37359
6947.5, -0.388845
6948, -0.361386
6948.5, -0.336979
6949, -0.324775
6949.5, -0.34003
6950, -0.355285
6950.5, -0.367488
6951, -0.355285
6951.5, -0.379692
6952, -0.376641
6952.5, -0.327826
6953, -0.355285
6953.5, -0.333928
6954, -0.349183
6954.5, -0.379692
6955, -0.379692
6955.5, -0.358336
6956, -0.370539
6956.5, -0.336979
6957, -0.343081
6957.5, -0.349183
6958, -0.34003
6958.5, -0.376641
6959, -0.379692
6959.5, -0.364437
6960, -0.37359
6960.5, -0.336979
6961, -0.327826
6961.5, -0.376641
6962, -0.370539
6962.5, -0.388845
6963, -0.370539
6963.5, -0.34003
6964, -0.333928
6964.5, -0.318673
6965, -0.346132
6965.5, -0.379692
6966, -0.376641
6966.5, -0.388845
6967, -0.370539
6967.5, -0.333928
6968, -0.336979
6968.5, -0.352234
6969, -0.336979
6969.5, -0.370539
6970, -0.364437
6970.5, -0.382743
6971, -0.364437
6971.5, -0.336979
6972, -0.30952
6972.5, -0.349183
6973, -0.343081
6973.5, -0.364437
6974, -0.355285
6974.5, -0.37359
6975, -0.382743
6975.5, -0.352234
6976, -0.321724
6976.5, -0.367488
