x Value, y Value
6977, -0.336979
6977.5, -0.364437
6978, -0.37359
6978.5, -0.358336
6979, -0.394947
6979.5, -0.364437
6980, -0.336979
6980.5, -0.355285
6981, -0.330877
6981.5, -0.370539
6982, -0.355285
6982.5, -0.364437
6983, -0.367488
6983.5, -0.370539
6984, -0.30952
6984.5, -0.376641
6985, -0.355285
6985.5, -0.361386
6986, -0.385794
6986.5, -0.364437
6987, -0.321724
6987.5, -0.358336
6988, -0.355285
6988.5, -0.349183
6989, -0.382743
6989.5, -0.364437
6990, -0.385794
6990.5, -0.355285
6991, -0.30952
6991.5, -0.37359
6992, -0.352234
6992.5, -0.352234
6993, -0.388845
6993.5, -0.364437
6994, -0.376641
6994.5, -0.364437
6995, -0.30952
6995.5, -0.361386
6996, -0.346132
6996.5, -0.349183
6997, -0.379692
6997.5, -0.355285
6998, -0.391896
6998.5, -0.370539
6999, -0.306469
6999.5, -0.37359
7000, -0.330877
7000.5, -0.361386
7001, -0.379692
7001.5, -0.364437
7002, -0.382743
7002.5, -0.361386
7003, -0.324775
7003.5, -0.361386
7004, -0.370539
7004.5, -0.358336
7005, -0.391896
7005.5, -0.355285
7006, -0.379692
7006.5, -0.364437
7007, -0.321724
7007.5, -0.349183
7008, -0.361386
7008.5, -0.367488
7009, -0.367488
7009.5, -0.367488
7010, -0.364437
7010.5, -0.367488
7011, -0.336979
7011.5, -0.355285
7012, -0.385794
7012.5, -0.364437
7013, -0.367488
7013.5, -0.361386
7014, -0.330877
7014.5, -0.367488
7015, -0.358336
7015.5, -0.355285
7016, -0.370539
7016.5, -0.349183
7017, -0.370539
7017.5, -0.361386
7018, -0.343081
7018.5, -0.358336
7019, -0.364437
7019.5, -0.343081
7020, -0.367488
7020.5, -0.358336
7021, -0.361386
7021.5, -0.355285
7022, -0.343081
7022.5, -0.358336
7023, -0.346132
7023.5, -0.367488
7024, -0.370539
7024.5, -0.379692
7025, -0.361386
7025.5, -0.34003
7026, -0.370539
7026.5, -0.361386
7027, -0.376641
7027.5, -0.352234
7028, -0.361386
7028.5, -0.37359
7029, -0.364437
7029.5, -0.330877
7030, -0.370539
7030.5, -0.346132
7031, -0.376641
7031.5, -0.388845
7032, -0.352234
7032.5, -0.37359
7033, -0.358336
7033.5, -0.346132
7034, -0.355285
7034.5, -0.346132
7035, -0.367488
7035.5, -0.37359
7036, -0.358336
7036.5, -0.361386
7037, -0.361386
7037.5, -0.349183
7038, -0.355285
7038.5, -0.358336
7039, -0.361386
7039.5, -0.37359
7040, -0.37359
7040.5, -0.346132
7041, -0.364437
7041.5, -0.346132
7042, -0.34003
7042.5, -0.370539
7043, -0.355285
7043.5, -0.385794
7044, -0.358336
7044.5, -0.367488
7045, -0.37359
7045.5, -0.349183
7046, -0.361386
7046.5, -0.355285
7047, -0.349183
7047.5, -0.367488
7048, -0.352234
7048.5, -0.349183
7049, -0.355285
7049.5, -0.336979
7050, -0.349183
7050.5, -0.370539
7051, -0.376641
7051.5, -0.379692
7052, -0.367488
7052.5, -0.34003
7053, -0.336979
7053.5, -0.343081
7054, -0.343081
7054.5, -0.361386
7055, -0.376641
7055.5, -0.349183
7056, -0.379692
7056.5, -0.333928
7057, -0.358336
7057.5, -0.343081
7058, -0.358336
7058.5, -0.376641
7059, -0.367488
7059.5, -0.370539
7060, -0.385794
7060.5, -0.327826
7061, -0.367488
7061.5, -0.349183
7062, -0.367488
7062.5, -0.382743
7063, -0.367488
7063.5, -0.370539
7064, -0.355285
7064.5, -0.330877
7065, -0.352234
7065.5, -0.352234
7066, -0.379692
7066.5, -0.367488
7067, -0.37359
7067.5, -0.379692
7068, -0.349183
7068.5, -0.34003
7069, -0.364437
7069.5, -0.346132
7070, -0.370539
7070.5, -0.376641
7071, -0.376641
7071.5, -0.388845
7072, -0.343081
7072.5, -0.318673
7073, -0.361386
7073.5, -0.336979
7074, -0.355285
7074.5, -0.385794
7075, -0.370539
7075.5, -0.364437
7076, -0.336979
7076.5, -0.333928
7077, -0.346132
7077.5, -0.391896
7078, -0.385794
7078.5, -0.376641
7079, -0.367488
7079.5, -0.30952
7080, -0.346132
7080.5, -0.343081
7081, -0.352234
7081.5, -0.385794
7082, -0.376641
7082.5, -0.370539
7083, -0.379692
7083.5, -0.34003
7084, -0.343081
7084.5, -0.358336
7085, -0.333928
7085.5, -0.391896
7086, -0.358336
7086.5, -0.361386
7087, -0.364437
7087.5, -0.312571
7088, -0.349183
7088.5, -0.370539
7089, -0.364437
7089.5, -0.376641
7090, -0.367488
7090.5, -0.352234
7091, -0.327826
7091.5, -0.346132
7092, -0.343081
7092.5, -0.364437
7093, -0.379692
7093.5, -0.361386
7094, -0.364437
7094.5, -0.355285
7095, -0.343081
7095.5, -0.358336
7096, -0.324775
7096.5, -0.379692
7097, -0.379692
7097.5, -0.37359
7098, -0.388845
7098.5, -0.343081
7099, -0.315622
7099.5, -0.364437
7100, -0.343081
7100.5, -0.379692
7101, -0.37359
7101.5, -0.370539
7102, -0.394947
7102.5, -0.367488
7103, -0.306469
7103.5, -0.361386
7104, -0.318673
7104.5, -0.37359
7105, -0.376641
7105.5, -0.37359
7106, -0.397998
7106.5, -0.346132
7107, -0.321724
7107.5, -0.355285
7108, -0.346132
7108.5, -0.370539
7109, -0.379692
7109.5, -0.352234
7110, -0.379692
7110.5, -0.361386
7111, -0.321724
7111.5, -0.352234
7112, -0.355285
7112.5, -0.364437
7113, -0.382743
7113.5, -0.367488
7114, -0.297316
7114.5, -0.346132
7115, -0.327826
7115.5, -0.349183
7116, -0.391896
7116.5, -0.376641
7117, -0.379692
7117.5, -0.361386
7118, -0.312571
7118.5, -0.367488
7119, -0.324775
7119.5, -0.376641
7120, -0.385794
7120.5, -0.361386
7121, -0.376641
7121.5, -0.364437
7122, -0.303418
7122.5, -0.361386
7123, -0.336979
7123.5, -0.364437
7124, -0.394947
7124.5, -0.358336
7125, -0.391896
7125.5, -0.352234
7126, -0.352234
7126.5, -0.367488
7127, -0.37359
7127.5, -0.37359
7128, -0.355285
7128.5, -0.349183
7129, -0.364437
7129.5, -0.346132
7130, -0.358336
7130.5, -0.355285
7131, -0.364437
7131.5, -0.37359
7132, -0.355285
7132.5, -0.355285
7133, -0.367488
7133.5, -0.349183
7134, -0.367488
7134.5, -0.352234
7135, -0.364437
7135.5, -0.367488
7136, -0.361386
7136.5, -0.37359
7137, -0.37359
7137.5, -0.327826
7138, -0.34003
7138.5, -0.361386
7139, -0.379692
7139.5, -0.358336
7140, -0.367488
7140.5, -0.376641
7141, -0.346132
7141.5, -0.346132
7142, -0.367488
7142.5, -0.358336
7143, -0.364437
7143.5, -0.382743
7144, -0.37359
7144.5, -0.364437
7145, -0.370539
7145.5, -0.330877
7146, -0.358336
7146.5, -0.358336
7147, -0.346132
7147.5, -0.352234
7148, -0.364437
7148.5, -0.336979
7149, -0.361386
7149.5, -0.346132
7150, -0.361386
7150.5, -0.379692
7151, -0.37359
7151.5, -0.367488
7152, -0.370539
7152.5, -0.352234
7153, -0.355285
7153.5, -0.352234
7154, -0.355285
7154.5, -0.382743
7155, -0.370539
7155.5, -0.376641
7156, -0.364437
7156.5, -0.358336
7157, -0.361386
7157.5, -0.367488
7158, -0.361386
7158.5, -0.379692
7159, -0.361386
7159.5, -0.367488
7160, -0.358336
7160.5, -0.355285
7161, -0.370539
7161.5, -0.361386
7162, -0.352234
7162.5, -0.379692
7163, -0.367488
7163.5, -0.376641
7164, -0.361386
7164.5, -0.321724
7165, -0.355285
7165.5, -0.385794
7166, -0.379692
7166.5, -0.37359
7167, -0.361386
7167.5, -0.376641
7168, -0.382743
7168.5, -0.352234
7169, -0.361386
7169.5, -0.336979
7170, -0.376641
7170.5, -0.385794
7171, -0.355285
7171.5, -0.364437
7172, -0.367488
7172.5, -0.327826
7173, -0.349183
7173.5, -0.333928
7174, -0.364437
7174.5, -0.367488
7175, -0.358336
7175.5, -0.358336
7176, -0.343081
7176.5, -0.352234
7177, -0.355285
7177.5, -0.361386
7178, -0.355285
7178.5, -0.382743
7179, -0.388845
7179.5, -0.312571
7180, -0.352234
7180.5, -0.346132
7181, -0.355285
7181.5, -0.376641
7182, -0.382743
7182.5, -0.376641
7183, -0.37359
7183.5, -0.327826
7184, -0.34003
7184.5, -0.358336
7185, -0.336979
7185.5, -0.401049
7186, -0.385794
7186.5, -0.358336
7187, -0.37359
7187.5, -0.327826
7188, -0.336979
7188.5, -0.343081
7189, -0.361386
7189.5, -0.397998
7190, -0.376641
7190.5, -0.391896
7191, -0.333928
7191.5, -0.318673
7192, -0.352234
7192.5, -0.34003
7193, -0.364437
7193.5, -0.379692
7194, -0.376641
7194.5, -0.385794
7195, -0.355285
7195.5, -0.315622
7196, -0.343081
7196.5, -0.367488
7197, -0.361386
7197.5, -0.376641
7198, -0.376641
7198.5, -0.376641
7199, -0.343081
7199.5, -0.330877
7200, -0.34003
7200.5, -0.367488
7201, -0.370539
7201.5, -0.391896
7202, -0.370539
7202.5, -0.318673
7203, -0.34003
7203.5, -0.358336
7204, -0.34003
7204.5, -0.385794
7205, -0.355285
7205.5, -0.370539
7206, -0.388845
7206.5, -0.330877
7207, -0.324775
7207.5, -0.361386
7208, -0.336979
7208.5, -0.382743
7209, -0.349183
7209.5, -0.349183
7210, -0.370539
7210.5, -0.330877
7211, -0.34003
7211.5, -0.358336
7212, -0.34003
7212.5, -0.352234
7213, -0.376641
7213.5, -0.346132
7214, -0.352234
7214.5, -0.321724
7215, -0.349183
7215.5, -0.349183
7216, -0.382743
7216.5, -0.37359
7217, -0.379692
7217.5, -0.364437
7218, -0.321724
7218.5, -0.355285
7219, -0.333928
7219.5, -0.361386
7220, -0.37359
7220.5, -0.37359
7221, -0.391896
7221.5, -0.355285
7222, -0.318673
7222.5, -0.346132
7223, -0.324775
7223.5, -0.370539
7224, -0.385794
7224.5, -0.37359
7225, -0.394947
7225.5, -0.355285
7226, -0.327826
7226.5, -0.364437
7227, -0.34003
7227.5, -0.367488
7228, -0.379692
7228.5, -0.370539
7229, -0.382743
7229.5, -0.358336
7230, -0.321724
7230.5, -0.349183
7231, -0.34003
7231.5, -0.370539
7232, -0.376641
7232.5, -0.367488
7233, -0.376641
7233.5, -0.355285
7234, -0.327826
7234.5, -0.358336
7235, -0.333928
7235.5, -0.349183
7236, -0.397998
7236.5, -0.367488
7237, -0.385794
7237.5, -0.361386
7238, -0.315622
7238.5, -0.361386
7239, -0.349183
7239.5, -0.37359
7240, -0.397998
7240.5, -0.355285
7241, -0.343081
7241.5, -0.352234
7242, -0.336979
7242.5, -0.364437
7243, -0.391896
7243.5, -0.376641
7244, -0.391896
7244.5, -0.370539
7245, -0.367488
7245.5, -0.358336
7246, -0.358336
7246.5, -0.343081
7247, -0.37359
7247.5, -0.361386
7248, -0.382743
7248.5, -0.370539
7249, -0.343081
7249.5, -0.358336
7250, -0.358336
7250.5, -0.358336
7251, -0.370539
7251.5, -0.361386
7252, -0.37359
7252.5, -0.358336
7253, -0.367488
7253.5, -0.349183
7254, -0.37359
7254.5, -0.364437
7255, -0.379692
7255.5, -0.370539
7256, -0.352234
7256.5, -0.358336
7257, -0.364437
7257.5, -0.349183
7258, -0.382743
7258.5, -0.37359
7259, -0.355285
7259.5, -0.358336
7260, -0.358336
7260.5, -0.346132
7261, -0.343081
7261.5, -0.349183
7262, -0.355285
7262.5, -0.370539
7263, -0.367488
7263.5, -0.376641
7264, -0.355285
7264.5, -0.343081
7265, -0.361386
7265.5, -0.352234
7266, -0.361386
7266.5, -0.376641
7267, -0.355285
7267.5, -0.355285
7268, -0.367488
7268.5, -0.34003
7269, -0.361386
7269.5, -0.336979
7270, -0.364437
7270.5, -0.37359
7271, -0.361386
7271.5, -0.37359
7272, -0.37359
7272.5, -0.327826
7273, -0.364437
7273.5, -0.327826
7274, -0.367488
7274.5, -0.376641
7275, -0.370539
7275.5, -0.379692
7276, -0.364437
7276.5, -0.361386
7277, -0.367488
7277.5, -0.349183
7278, -0.379692
7278.5, -0.364437
7279, -0.358336
7279.5, -0.333928
7280, -0.358336
7280.5, -0.336979
7281, -0.352234
7281.5, -0.382743
7282, -0.355285
7282.5, -0.394947
7283, -0.367488
7283.5, -0.336979
7284, -0.361386
7284.5, -0.346132
7285, -0.355285
7285.5, -0.376641
7286, -0.364437
7286.5, -0.361386
7287, -0.37359
7287.5, -0.336979
7288, -0.376641
7288.5, -0.361386
7289, -0.367488
7289.5, -0.370539
7290, -0.358336
7290.5, -0.370539
7291, -0.361386
7291.5, -0.34003
7292, -0.364437
7292.5, -0.355285
7293, -0.355285
7293.5, -0.382743
7294, -0.358336
7294.5, -0.355285
7295, -0.355285
7295.5, -0.34003
7296, -0.349183
7296.5, -0.358336
7297, -0.379692
7297.5, -0.352234
7298, -0.361386
7298.5, -0.364437
7299, -0.349183
7299.5, -0.349183
7300, -0.336979
7300.5, -0.355285
7301, -0.37359
7301.5, -0.364437
7302, -0.370539
7302.5, -0.37359
7303, -0.330877
7303.5, -0.352234
7304, -0.346132
7304.5, -0.376641
7305, -0.37359
7305.5, -0.388845
7306, -0.370539
7306.5, -0.330877
7307, -0.343081
7307.5, -0.336979
7308, -0.336979
7308.5, -0.358336
7309, -0.379692
7309.5, -0.376641
7310, -0.382743
7310.5, -0.343081
7311, -0.330877
7311.5, -0.352234
7312, -0.346132
7312.5, -0.382743
7313, -0.379692
7313.5, -0.358336
7314, -0.367488
7314.5, -0.34003
7315, -0.336979
7315.5, -0.349183
7316, -0.349183
7316.5, -0.367488
7317, -0.379692
7317.5, -0.349183
7318, -0.336979
7318.5, -0.34003
7319, -0.343081
7319.5, -0.358336
7320, -0.382743
7320.5, -0.367488
7321, -0.388845
7321.5, -0.355285
7322, -0.333928
7322.5, -0.361386
7323, -0.343081
7323.5, -0.37359
7324, -0.382743
7324.5, -0.382743
7325, -0.391896
7325.5, -0.349183
7326, -0.336979
7326.5, -0.333928
7327, -0.343081
7327.5, -0.361386
7328, -0.382743
7328.5, -0.382743
7329, -0.394947
7329.5, -0.343081
7330, -0.330877
7330.5, -0.336979
7331, -0.349183
7331.5, -0.355285
7332, -0.376641
7332.5, -0.376641
7333, -0.376641
7333.5, -0.336979
7334, -0.330877
7334.5, -0.333928
7335, -0.355285
7335.5, -0.379692
7336, -0.397998
7336.5, -0.349183
7337, -0.37359
7337.5, -0.361386
7338, -0.312571
7338.5, -0.376641
7339, -0.318673
7339.5, -0.364437
7340, -0.382743
7340.5, -0.364437
7341, -0.349183
7341.5, -0.370539
7342, -0.318673
7342.5, -0.370539
7343, -0.385794
7343.5, -0.376641
7344, -0.4041
7344.5, -0.358336
7345, -0.30952
7345.5, -0.358336
7346, -0.333928
7346.5, -0.361386
7347, -0.388845
7347.5, -0.37359
7348, -0.4041
7348.5, -0.367488
7349, -0.318673
7349.5, -0.349183
7350, -0.34003
7350.5, -0.352234
7351, -0.382743
7351.5, -0.370539
7352, -0.391896
7352.5, -0.364437
7353, -0.324775
7353.5, -0.346132
7354, -0.343081
7354.5, -0.358336
7355, -0.37359
7355.5, -0.370539
7356, -0.394947
7356.5, -0.346132
7357, -0.306469
7357.5, -0.358336
7358, -0.346132
7358.5, -0.355285
7359, -0.376641
7359.5, -0.361386
7360, -0.397998
7360.5, -0.370539
7361, -0.303418
7361.5, -0.346132
7362, -0.327826
7362.5, -0.346132
7363, -0.379692
7363.5, -0.358336
7364, -0.379692
7364.5, -0.37359
7365, -0.300367
7365.5, -0.352234
7366, -0.333928
7366.5, -0.364437
7367, -0.388845
7367.5, -0.355285
7368, -0.358336
7368.5, -0.346132
7369, -0.358336
7369.5, -0.346132
7370, -0.385794
7370.5, -0.358336
7371, -0.367488
7371.5, -0.364437
7372, -0.318673
7372.5, -0.349183
7373, -0.355285
7373.5, -0.364437
7374, -0.376641
7374.5, -0.367488
7375, -0.361386
7375.5, -0.367488
7376, -0.30952
7376.5, -0.34003
7377, -0.349183
7377.5, -0.349183
7378, -0.376641
7378.5, -0.364437
7379, -0.376641
7379.5, -0.370539
7380, -0.364437
7380.5, -0.352234
7381, -0.343081
7381.5, -0.346132
7382, -0.37359
7382.5, -0.379692
7383, -0.370539
7383.5, -0.349183
7384, -0.352234
7384.5, -0.34003
7385, -0.367488
7385.5, -0.37359
7386, -0.358336
7386.5, -0.391896
7387, -0.37359
7387.5, -0.343081
7388, -0.364437
7388.5, -0.358336
7389, -0.358336
7389.5, -0.349183
7390, -0.355285
7390.5, -0.355285
7391, -0.361386
7391.5, -0.315622
7392, -0.355285
7392.5, -0.349183
7393, -0.361386
7393.5, -0.376641
7394, -0.361386
7394.5, -0.385794
7395, -0.352234
7395.5, -0.34003
7396, -0.352234
7396.5, -0.358336
7397, -0.370539
7397.5, -0.379692
7398, -0.370539
7398.5, -0.361386
7399, -0.379692
7399.5, -0.333928
7400, -0.355285
7400.5, -0.346132
7401, -0.367488
7401.5, -0.37359
7402, -0.370539
7402.5, -0.388845
7403, -0.367488
7403.5, -0.364437
7404, -0.343081
7404.5, -0.336979
7405, -0.37359
7405.5, -0.379692
7406, -0.37359
7406.5, -0.306469
7407, -0.370539
7407.5, -0.343081
7408, -0.355285
7408.5, -0.385794
7409, -0.364437
7409.5, -0.379692
7410, -0.364437
7410.5, -0.324775
7411, -0.361386
7411.5, -0.346132
7412, -0.361386
7412.5, -0.361386
7413, -0.37359
7413.5, -0.355285
7414, -0.355285
7414.5, -0.370539
7415, -0.343081
7415.5, -0.355285
7416, -0.34003
7416.5, -0.370539
7417, -0.370539
7417.5, -0.358336
7418, -0.355285
7418.5, -0.349183
7419, -0.358336
7419.5, -0.34003
7420, -0.376641
7420.5, -0.37359
7421, -0.379692
7421.5, -0.364437
7422, -0.349183
7422.5, -0.364437
7423, -0.352234
7423.5, -0.364437
7424, -0.370539
7424.5, -0.37359
7425, -0.391896
7425.5, -0.358336
7426, -0.330877
7426.5, -0.34003
7427, -0.336979
7427.5, -0.370539
7428, -0.370539
7428.5, -0.376641
7429, -0.376641
7429.5, -0.358336
7430, -0.327826
7430.5, -0.352234
7431, -0.352234
7431.5, -0.367488
7432, -0.367488
7432.5, -0.376641
7433, -0.379692
7433.5, -0.364437
7434, -0.349183
7434.5, -0.327826
7435, -0.349183
7435.5, -0.37359
7436, -0.385794
7436.5, -0.376641
7437, -0.364437
7437.5, -0.352234
7438, -0.327826
7438.5, -0.364437
7439, -0.346132
7439.5, -0.361386
7440, -0.379692
7440.5, -0.367488
7441, -0.382743
7441.5, -0.336979
7442, -0.318673
7442.5, -0.349183
7443, -0.333928
7443.5, -0.379692
7444, -0.382743
7444.5, -0.346132
7445, -0.318673
7445.5, -0.336979
7446, -0.324775
7446.5, -0.346132
7447, -0.361386
7447.5, -0.37359
7448, -0.382743
7448.5, -0.336979
7449, -0.336979
7449.5, -0.327826
7450, -0.333928
7450.5, -0.361386
7451, -0.364437
7451.5, -0.382743
7452, -0.388845
7452.5, -0.358336
7453, -0.336979
7453.5, -0.355285
7454, -0.321724
7454.5, -0.361386
7455, -0.385794
7455.5, -0.376641
7456, -0.376641
7456.5, -0.343081
7457, -0.294265
7457.5, -0.364437
7458, -0.321724
7458.5, -0.367488
7459, -0.364437
7459.5, -0.364437
7460, -0.407151
7460.5, -0.346132
7461, -0.324775
7461.5, -0.361386
7462, -0.330877
7462.5, -0.367488
7463, -0.367488
7463.5, -0.34003
7464, -0.401049
7464.5, -0.352234
7465, -0.30952
7465.5, -0.367488
7466, -0.34003
7466.5, -0.364437
7467, -0.379692
7467.5, -0.358336
7468, -0.376641
7468.5, -0.376641
7469, -0.333928
7469.5, -0.352234
7470, -0.397998
7470.5, -0.361386
7471, -0.379692
7471.5, -0.361386
7472, -0.294265
7472.5, -0.349183
7473, -0.318673
7473.5, -0.343081
7474, -0.388845
7474.5, -0.37359
7475, -0.388845
7475.5, -0.376641
7476, -0.300367
7476.5, -0.364437
7477, -0.330877
7477.5, -0.349183
7478, -0.391896
7478.5, -0.355285
7479, -0.391896
7479.5, -0.376641
7480, -0.30952
7480.5, -0.355285
7481, -0.312571
7481.5, -0.367488
7482, -0.370539
7482.5, -0.370539
7483, -0.401049
7483.5, -0.358336
7484, -0.306469
7484.5, -0.34003
7485, -0.336979
7485.5, -0.361386
7486, -0.370539
7486.5, -0.379692
7487, -0.382743
7487.5, -0.336979
7488, -0.321724
7488.5, -0.34003
7489, -0.352234
7489.5, -0.37359
7490, -0.367488
7490.5, -0.352234
7491, -0.376641
7491.5, -0.330877
7492, -0.327826
7492.5, -0.333928
7493, -0.346132
7493.5, -0.364437
7494, -0.355285
7494.5, -0.370539
7495, -0.333928
7495.5, -0.318673
7496, -0.364437
7496.5, -0.361386
7497, -0.382743
7497.5, -0.37359
7498, -0.361386
7498.5, -0.367488
7499, -0.352234
7499.5, -0.343081
7500, -0.361386
7500.5, -0.349183
7501, -0.361386
7501.5, -0.355285
7502, -0.361386
7502.5, -0.364437
7503, -0.336979
7503.5, -0.327826
7504, -0.346132
7504.5, -0.349183
7505, -0.355285
7505.5, -0.364437
7506, -0.364437
7506.5, -0.376641
7507, -0.346132
7507.5, -0.346132
7508, -0.367488
7508.5, -0.37359
7509, -0.355285
7509.5, -0.376641
7510, -0.361386
7510.5, -0.346132
7511, -0.364437
7511.5, -0.355285
7512, -0.361386
7512.5, -0.370539
7513, -0.361386
7513.5, -0.361386
7514, -0.361386
7514.5, -0.312571
7515, -0.361386
7515.5, -0.361386
7516, -0.370539
7516.5, -0.370539
7517, -0.364437
7517.5, -0.37359
7518, -0.361386
7518.5, -0.367488
7519, -0.346132
7519.5, -0.355285
7520, -0.367488
7520.5, -0.364437
7521, -0.370539
7521.5, -0.367488
7522, -0.355285
7522.5, -0.336979
7523, -0.355285
7523.5, -0.352234
7524, -0.364437
7524.5, -0.37359
7525, -0.367488
7525.5, -0.346132
7526, -0.37359
7526.5, -0.333928
7527, -0.346132
7527.5, -0.367488
7528, -0.349183
7528.5, -0.37359
7529, -0.370539
7529.5, -0.364437
7530, -0.37359
7530.5, -0.333928
7531, -0.352234
7531.5, -0.370539
7532, -0.358336
7532.5, -0.391896
7533, -0.37359
7533.5, -0.361386
7534, -0.364437
7534.5, -0.355285
7535, -0.355285
7535.5, -0.355285
7536, -0.367488
7536.5, -0.37359
7537, -0.361386
7537.5, -0.370539
7538, -0.336979
7538.5, -0.346132
7539, -0.352234
7539.5, -0.37359
7540, -0.358336
7540.5, -0.352234
7541, -0.358336
7541.5, -0.333928
7542, -0.34003
7542.5, -0.367488
7543, -0.349183
7543.5, -0.37359
7544, -0.37359
7544.5, -0.364437
7545, -0.361386
7545.5, -0.34003
7546, -0.361386
7546.5, -0.352234
7547, -0.37359
7547.5, -0.370539
7548, -0.376641
7548.5, -0.352234
7549, -0.352234
7549.5, -0.330877
7550, -0.355285
7550.5, -0.364437
7551, -0.364437
7551.5, -0.382743
7552, -0.37359
7552.5, -0.376641
7553, -0.349183
7553.5, -0.336979
7554, -0.349183
7554.5, -0.336979
7555, -0.364437
7555.5, -0.364437
7556, -0.385794
7556.5, -0.327826
7557, -0.34003
7557.5, -0.34003
7558, -0.349183
7558.5, -0.361386
7559, -0.376641
7559.5, -0.37359
7560, -0.37359
7560.5, -0.346132
7561, -0.34003
7561.5, -0.364437
7562, -0.355285
7562.5, -0.382743
7563, -0.370539
7563.5, -0.333928
7564, -0.37359
7564.5, -0.343081
7565, -0.327826
7565.5, -0.343081
7566, -0.358336
7566.5, -0.37359
7567, -0.361386
7567.5, -0.358336
7568, -0.388845
7568.5, -0.34003
7569, -0.318673
7569.5, -0.364437
7570, -0.349183
7570.5, -0.388845
7571, -0.370539
7571.5, -0.358336
7572, -0.336979
7572.5, -0.34003
7573, -0.343081
7573.5, -0.364437
7574, -0.358336
7574.5, -0.379692
7575, -0.370539
7575.5, -0.358336
7576, -0.324775
7576.5, -0.361386
7577, -0.355285
7577.5, -0.349183
7578, -0.370539
7578.5, -0.367488
7579, -0.37359
7579.5, -0.358336
7580, -0.303418
7580.5, -0.358336
7581, -0.330877
7581.5, -0.370539
7582, -0.376641
7582.5, -0.355285
7583, -0.388845
7583.5, -0.343081
7584, -0.321724
7584.5, -0.370539
7585, -0.346132
7585.5, -0.370539
7586, -0.355285
7586.5, -0.361386
7587, -0.394947
7587.5, -0.355285
7588, -0.346132
7588.5, -0.355285
7589, -0.330877
7589.5, -0.37359
7590, -0.379692
7590.5, -0.370539
7591, -0.394947
7591.5, -0.333928
7592, -0.315622
7592.5, -0.355285
7593, -0.324775
7593.5, -0.358336
7594, -0.370539
7594.5, -0.370539
7595, -0.394947
7595.5, -0.346132
7596, -0.330877
7596.5, -0.352234
7597, -0.388845
7597.5, -0.358336
7598, -0.394947
7598.5, -0.358336
7599, -0.312571
7599.5, -0.352234
7600, -0.330877
7600.5, -0.355285
7601, -0.391896
7601.5, -0.364437
7602, -0.391896
7602.5, -0.370539
7603, -0.318673
7603.5, -0.355285
7604, -0.333928
7604.5, -0.361386
7605, -0.367488
7605.5, -0.361386
7606, -0.394947
7606.5, -0.355285
7607, -0.321724
7607.5, -0.349183
7608, -0.355285
7608.5, -0.343081
7609, -0.37359
7609.5, -0.358336
7610, -0.367488
7610.5, -0.358336
7611, -0.333928
7611.5, -0.349183
7612, -0.367488
7612.5, -0.370539
7613, -0.361386
7613.5, -0.370539
7614, -0.382743
7614.5, -0.333928
7615, -0.361386
7615.5, -0.333928
7616, -0.37359
7616.5, -0.346132
7617, -0.379692
7617.5, -0.385794
7618, -0.358336
7618.5, -0.352234
7619, -0.343081
7619.5, -0.336979
7620, -0.358336
7620.5, -0.370539
7621, -0.364437
7621.5, -0.370539
7622, -0.361386
7622.5, -0.330877
7623, -0.361386
7623.5, -0.358336
7624, -0.37359
7624.5, -0.358336
7625, -0.370539
7625.5, -0.352234
7626, -0.343081
7626.5, -0.346132
7627, -0.358336
7627.5, -0.346132
7628, -0.355285
7628.5, -0.370539
7629, -0.370539
7629.5, -0.37359
7630, -0.352234
7630.5, -0.312571
7631, -0.355285
7631.5, -0.349183
7632, -0.358336
7632.5, -0.355285
7633, -0.364437
7633.5, -0.364437
7634, -0.370539
7634.5, -0.333928
7635, -0.355285
7635.5, -0.376641
7636, -0.361386
7636.5, -0.385794
7637, -0.352234
7637.5, -0.343081
7638, -0.367488
7638.5, -0.34003
7639, -0.364437
7639.5, -0.367488
7640, -0.367488
7640.5, -0.361386
7641, -0.361386
7641.5, -0.346132
7642, -0.355285
7642.5, -0.349183
7643, -0.355285
7643.5, -0.364437
7644, -0.361386
7644.5, -0.361386
7645, -0.370539
7645.5, -0.349183
7646, -0.358336
7646.5, -0.352234
7647, -0.367488
7647.5, -0.388845
7648, -0.367488
7648.5, -0.355285
7649, -0.370539
7649.5, -0.333928
7650, -0.346132
7650.5, -0.367488
7651, -0.352234
7651.5, -0.37359
7652, -0.370539
7652.5, -0.364437
7653, -0.349183
7653.5, -0.358336
7654, -0.358336
7654.5, -0.355285
7655, -0.379692
7655.5, -0.367488
7656, -0.349183
7656.5, -0.352234
7657, -0.364437
7657.5, -0.343081
7658, -0.364437
7658.5, -0.370539
7659, -0.37359
7659.5, -0.367488
7660, -0.37359
7660.5, -0.300367
7661, -0.327826
7661.5, -0.349183
7662, -0.352234
7662.5, -0.361386
7663, -0.37359
7663.5, -0.37359
7664, -0.379692
7664.5, -0.346132
7665, -0.349183
7665.5, -0.358336
7666, -0.352234
7666.5, -0.391896
7667, -0.37359
7667.5, -0.358336
7668, -0.370539
