x Value, y Value
8360, -0.364437
8360.5, -0.358336
8361, -0.358336
8361.5, -0.364437
8362, -0.349183
8362.5, -0.343081
8363, -0.361386
8363.5, -0.367488
8364, -0.358336
8364.5, -0.37359
8365, -0.343081
8365.5, -0.343081
8366, -0.346132
8366.5, -0.346132
8367, -0.361386
8367.5, -0.364437
8368, -0.367488
8368.5, -0.349183
8369, -0.355285
8369.5, -0.333928
8370, -0.343081
8370.5, -0.382743
8371, -0.361386
8371.5, -0.382743
8372, -0.370539
8372.5, -0.330877
8373, -0.376641
8373.5, -0.352234
8374, -0.358336
8374.5, -0.379692
8375, -0.352234
8375.5, -0.385794
8376, -0.370539
8376.5, -0.352234
8377, -0.364437
8377.5, -0.349183
8378, -0.355285
8378.5, -0.37359
8379, -0.367488
8379.5, -0.382743
8380, -0.37359
8380.5, -0.346132
8381, -0.355285
8381.5, -0.358336
8382, -0.346132
8382.5, -0.379692
8383, -0.379692
8383.5, -0.364437
8384, -0.336979
8384.5, -0.333928
8385, -0.346132
8385.5, -0.352234
8386, -0.37359
8386.5, -0.370539
8387, -0.376641
8387.5, -0.346132
8388, -0.346132
8388.5, -0.330877
8389, -0.355285
8389.5, -0.355285
8390, -0.361386
8390.5, -0.376641
8391, -0.376641
8391.5, -0.370539
8392, -0.333928
8392.5, -0.336979
8393, -0.349183
8393.5, -0.385794
8394, -0.370539
8394.5, -0.376641
8395, -0.382743
8395.5, -0.355285
8396, -0.333928
8396.5, -0.343081
8397, -0.333928
8397.5, -0.376641
8398, -0.367488
8398.5, -0.385794
8399, -0.364437
8399.5, -0.346132
8400, -0.346132
8400.5, -0.343081
8401, -0.355285
8401.5, -0.379692
8402, -0.361386
8402.5, -0.34003
8403, -0.37359
8403.5, -0.352234
8404, -0.336979
8404.5, -0.352234
8405, -0.355285
8405.5, -0.376641
8406, -0.37359
8406.5, -0.343081
8407, -0.37359
8407.5, -0.349183
8408, -0.327826
8408.5, -0.352234
8409, -0.358336
8409.5, -0.364437
8410, -0.385794
8410.5, -0.336979
8411, -0.34003
8411.5, -0.343081
8412, -0.346132
8412.5, -0.37359
8413, -0.376641
8413.5, -0.370539
8414, -0.401049
8414.5, -0.343081
8415, -0.318673
8415.5, -0.352234
8416, -0.355285
8416.5, -0.376641
8417, -0.361386
8417.5, -0.382743
8418, -0.367488
8418.5, -0.358336
8419, -0.336979
8419.5, -0.330877
8420, -0.352234
8420.5, -0.336979
8421, -0.391896
8421.5, -0.364437
8422, -0.391896
8422.5, -0.349183
8423, -0.303418
8423.5, -0.34003
8424, -0.343081
8424.5, -0.361386
8425, -0.376641
8425.5, -0.37359
8426, -0.401049
8426.5, -0.343081
8427, -0.327826
8427.5, -0.358336
8428, -0.336979
8428.5, -0.367488
8429, -0.379692
8429.5, -0.370539
8430, -0.397998
8430.5, -0.361386
8431, -0.300367
8431.5, -0.364437
8432, -0.349183
8432.5, -0.376641
8433, -0.379692
8433.5, -0.367488
8434, -0.324775
8434.5, -0.364437
8435, -0.355285
8435.5, -0.346132
8436, -0.382743
8436.5, -0.367488
8437, -0.391896
8437.5, -0.37359
8438, -0.306469
8438.5, -0.355285
8439, -0.352234
8439.5, -0.358336
8440, -0.385794
8440.5, -0.361386
8441, -0.370539
8441.5, -0.37359
8442, -0.346132
8442.5, -0.34003
8443, -0.349183
8443.5, -0.352234
8444, -0.370539
8444.5, -0.370539
8445, -0.391896
8445.5, -0.379692
8446, -0.349183
8446.5, -0.349183
8447, -0.370539
8447.5, -0.364437
8448, -0.37359
8448.5, -0.358336
8449, -0.379692
8449.5, -0.343081
8450, -0.355285
8450.5, -0.361386
8451, -0.364437
8451.5, -0.37359
8452, -0.37359
8452.5, -0.358336
8453, -0.388845
8453.5, -0.324775
8454, -0.327826
8454.5, -0.349183
8455, -0.364437
8455.5, -0.364437
8456, -0.37359
8456.5, -0.370539
8457, -0.364437
8457.5, -0.355285
8458, -0.343081
8458.5, -0.352234
8459, -0.358336
8459.5, -0.385794
8460, -0.352234
8460.5, -0.391896
8461, -0.370539
8461.5, -0.327826
8462, -0.355285
8462.5, -0.330877
8463, -0.370539
8463.5, -0.379692
8464, -0.37359
8464.5, -0.379692
8465, -0.361386
8465.5, -0.324775
8466, -0.364437
8466.5, -0.34003
8467, -0.370539
8467.5, -0.388845
8468, -0.361386
8468.5, -0.37359
8469, -0.361386
8469.5, -0.312571
8470, -0.352234
8470.5, -0.343081
8471, -0.364437
8471.5, -0.388845
8472, -0.367488
8472.5, -0.367488
8473, -0.361386
8473.5, -0.352234
8474, -0.358336
8474.5, -0.382743
8475, -0.346132
8475.5, -0.364437
8476, -0.37359
8476.5, -0.333928
8477, -0.370539
8477.5, -0.333928
8478, -0.352234
8478.5, -0.376641
8479, -0.367488
8479.5, -0.370539
8480, -0.355285
8480.5, -0.321724
8481, -0.352234
8481.5, -0.343081
8482, -0.355285
8482.5, -0.37359
8483, -0.376641
8483.5, -0.376641
8484, -0.358336
8484.5, -0.333928
8485, -0.349183
8485.5, -0.343081
8486, -0.370539
8486.5, -0.379692
8487, -0.361386
8487.5, -0.358336
8488, -0.367488
8488.5, -0.346132
8489, -0.364437
8489.5, -0.370539
8490, -0.370539
8490.5, -0.37359
8491, -0.358336
8491.5, -0.349183
8492, -0.37359
8492.5, -0.312571
8493, -0.346132
8493.5, -0.367488
8494, -0.367488
8494.5, -0.388845
8495, -0.358336
8495.5, -0.355285
8496, -0.343081
8496.5, -0.34003
8497, -0.361386
8497.5, -0.382743
8498, -0.370539
8498.5, -0.367488
8499, -0.370539
8499.5, -0.352234
8500, -0.34003
8500.5, -0.358336
8501, -0.364437
8501.5, -0.358336
8502, -0.37359
8502.5, -0.367488
8503, -0.358336
8503.5, -0.346132
8504, -0.333928
8504.5, -0.367488
8505, -0.355285
8505.5, -0.370539
8506, -0.364437
8506.5, -0.352234
8507, -0.385794
8507.5, -0.349183
8508, -0.315622
8508.5, -0.382743
8509, -0.34003
8509.5, -0.361386
8510, -0.382743
8510.5, -0.34003
8511, -0.355285
8511.5, -0.346132
8512, -0.361386
8512.5, -0.364437
8513, -0.370539
8513.5, -0.376641
8514, -0.379692
8514.5, -0.343081
8515, -0.333928
8515.5, -0.355285
8516, -0.358336
8516.5, -0.364437
8517, -0.388845
8517.5, -0.376641
8518, -0.379692
8518.5, -0.349183
8519, -0.330877
8519.5, -0.355285
8520, -0.343081
8520.5, -0.367488
8521, -0.388845
8521.5, -0.358336
8522, -0.379692
8522.5, -0.349183
8523, -0.34003
8523.5, -0.355285
8524, -0.352234
8524.5, -0.376641
8525, -0.376641
8525.5, -0.358336
8526, -0.376641
8526.5, -0.358336
8527, -0.336979
8527.5, -0.364437
8528, -0.343081
8528.5, -0.385794
8529, -0.370539
8529.5, -0.336979
8530, -0.382743
8530.5, -0.364437
8531, -0.333928
8531.5, -0.361386
8532, -0.336979
8532.5, -0.376641
8533, -0.361386
8533.5, -0.34003
8534, -0.352234
8534.5, -0.346132
8535, -0.333928
8535.5, -0.355285
8536, -0.370539
8536.5, -0.376641
8537, -0.382743
8537.5, -0.370539
8538, -0.288163
8538.5, -0.370539
8539, -0.34003
8539.5, -0.355285
8540, -0.361386
8540.5, -0.361386
8541, -0.397998
8541.5, -0.370539
8542, -0.303418
8542.5, -0.346132
8543, -0.349183
8543.5, -0.355285
8544, -0.394947
8544.5, -0.358336
8545, -0.385794
8545.5, -0.364437
8546, -0.30952
8546.5, -0.346132
8547, -0.327826
8547.5, -0.352234
8548, -0.367488
8548.5, -0.367488
8549, -0.394947
8549.5, -0.346132
8550, -0.346132
8550.5, -0.349183
8551, -0.346132
8551.5, -0.37359
8552, -0.382743
8552.5, -0.370539
8553, -0.388845
8553.5, -0.333928
8554, -0.303418
8554.5, -0.364437
8555, -0.336979
8555.5, -0.385794
8556, -0.382743
8556.5, -0.361386
8557, -0.367488
8557.5, -0.330877
8558, -0.327826
8558.5, -0.370539
8559, -0.358336
8559.5, -0.349183
8560, -0.388845
8560.5, -0.367488
8561, -0.336979
8561.5, -0.327826
8562, -0.336979
8562.5, -0.349183
8563, -0.382743
8563.5, -0.358336
8564, -0.388845
8564.5, -0.367488
8565, -0.34003
8565.5, -0.336979
8566, -0.318673
8566.5, -0.361386
8567, -0.401049
8567.5, -0.382743
8568, -0.37359
8568.5, -0.370539
8569, -0.349183
8569.5, -0.34003
8570, -0.352234
8570.5, -0.346132
8571, -0.391896
8571.5, -0.379692
8572, -0.391896
8572.5, -0.370539
8573, -0.324775
8573.5, -0.333928
8574, -0.370539
8574.5, -0.367488
8575, -0.367488
8575.5, -0.385794
8576, -0.388845
8576.5, -0.330877
8577, -0.318673
8577.5, -0.336979
8578, -0.352234
8578.5, -0.361386
8579, -0.367488
8579.5, -0.376641
8580, -0.376641
8580.5, -0.333928
8581, -0.352234
8581.5, -0.34003
8582, -0.358336
8582.5, -0.364437
8583, -0.367488
8583.5, -0.376641
8584, -0.355285
8584.5, -0.324775
8585, -0.336979
8585.5, -0.34003
8586, -0.367488
8586.5, -0.370539
8587, -0.376641
8587.5, -0.355285
8588, -0.346132
8588.5, -0.358336
8589, -0.355285
8589.5, -0.346132
8590, -0.352234
8590.5, -0.382743
8591, -0.355285
8591.5, -0.376641
8592, -0.370539
8592.5, -0.330877
8593, -0.358336
8593.5, -0.343081
8594, -0.364437
8594.5, -0.364437
8595, -0.355285
8595.5, -0.367488
8596, -0.37359
8596.5, -0.343081
8597, -0.358336
8597.5, -0.361386
8598, -0.361386
8598.5, -0.388845
8599, -0.367488
8599.5, -0.346132
8600, -0.367488
8600.5, -0.349183
8601, -0.361386
8601.5, -0.385794
8602, -0.361386
8602.5, -0.367488
8603, -0.361386
8603.5, -0.324775
8604, -0.355285
8604.5, -0.370539
8605, -0.343081
8605.5, -0.379692
8606, -0.370539
8606.5, -0.343081
8607, -0.379692
8607.5, -0.346132
8608, -0.367488
8608.5, -0.37359
8609, -0.361386
8609.5, -0.367488
8610, -0.370539
8610.5, -0.333928
8611, -0.349183
8611.5, -0.355285
8612, -0.358336
8612.5, -0.355285
8613, -0.37359
8613.5, -0.376641
8614, -0.367488
8614.5, -0.361386
8615, -0.367488
8615.5, -0.34003
8616, -0.355285
8616.5, -0.367488
8617, -0.367488
8617.5, -0.379692
8618, -0.361386
8618.5, -0.34003
8619, -0.343081
8619.5, -0.346132
8620, -0.349183
8620.5, -0.330877
8621, -0.376641
8621.5, -0.355285
8622, -0.37359
8622.5, -0.349183
8623, -0.324775
8623.5, -0.361386
8624, -0.336979
8624.5, -0.37359
8625, -0.370539
8625.5, -0.358336
8626, -0.382743
8626.5, -0.355285
8627, -0.318673
8627.5, -0.364437
8628, -0.352234
8628.5, -0.382743
8629, -0.370539
8629.5, -0.34003
8630, -0.379692
8630.5, -0.352234
8631, -0.34003
8631.5, -0.370539
8632, -0.343081
8632.5, -0.379692
8633, -0.367488
8633.5, -0.34003
8634, -0.385794
8634.5, -0.333928
8635, -0.330877
8635.5, -0.358336
8636, -0.34003
8636.5, -0.376641
8637, -0.37359
8637.5, -0.349183
8638, -0.327826
8638.5, -0.352234
8639, -0.336979
8639.5, -0.364437
8640, -0.37359
8640.5, -0.37359
8641, -0.370539
8641.5, -0.364437
8642, -0.315622
8642.5, -0.349183
8643, -0.349183
8643.5, -0.361386
8644, -0.367488
8644.5, -0.355285
8645, -0.388845
8645.5, -0.343081
8646, -0.324775
8646.5, -0.349183
8647, -0.324775
8647.5, -0.358336
8648, -0.37359
8648.5, -0.367488
8649, -0.388845
8649.5, -0.355285
8650, -0.343081
8650.5, -0.361386
8651, -0.34003
8651.5, -0.367488
8652, -0.370539
8652.5, -0.370539
8653, -0.382743
8653.5, -0.349183
8654, -0.330877
8654.5, -0.358336
8655, -0.324775
8655.5, -0.361386
8656, -0.385794
8656.5, -0.37359
8657, -0.376641
8657.5, -0.34003
8658, -0.30952
8658.5, -0.349183
8659, -0.349183
8659.5, -0.37359
8660, -0.379692
8660.5, -0.346132
8661, -0.364437
8661.5, -0.343081
8662, -0.321724
8662.5, -0.358336
8663, -0.358336
8663.5, -0.364437
8664, -0.397998
8664.5, -0.346132
8665, -0.315622
8665.5, -0.352234
8666, -0.306469
8666.5, -0.343081
8667, -0.394947
8667.5, -0.370539
8668, -0.388845
8668.5, -0.370539
8669, -0.312571
8669.5, -0.349183
8670, -0.321724
8670.5, -0.352234
8671, -0.358336
8671.5, -0.379692
8672, -0.379692
8672.5, -0.364437
8673, -0.291214
8673.5, -0.346132
8674, -0.336979
8674.5, -0.343081
8675, -0.385794
8675.5, -0.379692
8676, -0.391896
8676.5, -0.361386
8677, -0.297316
8677.5, -0.355285
8678, -0.321724
8678.5, -0.352234
8679, -0.385794
8679.5, -0.358336
8680, -0.391896
8680.5, -0.364437
8681, -0.291214
8681.5, -0.352234
8682, -0.358336
8682.5, -0.364437
8683, -0.385794
8683.5, -0.37359
8684, -0.37359
8684.5, -0.346132
8685, -0.352234
8685.5, -0.358336
8686, -0.376641
8686.5, -0.361386
8687, -0.382743
8687.5, -0.367488
8688, -0.37359
8688.5, -0.336979
8689, -0.352234
8689.5, -0.34003
8690, -0.385794
8690.5, -0.37359
8691, -0.370539
8691.5, -0.382743
8692, -0.30952
8692.5, -0.330877
8693, -0.343081
8693.5, -0.361386
8694, -0.376641
8694.5, -0.370539
8695, -0.367488
8695.5, -0.361386
8696, -0.321724
8696.5, -0.312571
8697, -0.352234
8697.5, -0.336979
8698, -0.376641
8698.5, -0.391896
8699, -0.37359
8699.5, -0.370539
8700, -0.324775
8700.5, -0.349183
8701, -0.367488
8701.5, -0.346132
8702, -0.376641
8702.5, -0.401049
8703, -0.358336
8703.5, -0.327826
8704, -0.343081
8704.5, -0.349183
8705, -0.376641
8705.5, -0.361386
8706, -0.358336
8706.5, -0.370539
8707, -0.355285
8707.5, -0.324775
8708, -0.336979
8708.5, -0.343081
8709, -0.370539
8709.5, -0.364437
8710, -0.361386
8710.5, -0.370539
8711, -0.355285
8711.5, -0.318673
8712, -0.355285
8712.5, -0.34003
8713, -0.355285
8713.5, -0.385794
8714, -0.361386
8714.5, -0.37359
8715, -0.364437
8715.5, -0.306469
8716, -0.364437
8716.5, -0.361386
8717, -0.376641
8717.5, -0.394947
8718, -0.352234
8718.5, -0.361386
8719, -0.370539
8719.5, -0.327826
8720, -0.355285
8720.5, -0.352234
8721, -0.37359
8721.5, -0.379692
8722, -0.358336
8722.5, -0.379692
8723, -0.355285
8723.5, -0.330877
8724, -0.355285
8724.5, -0.336979
8725, -0.376641
8725.5, -0.382743
8726, -0.358336
8726.5, -0.346132
8727, -0.364437
8727.5, -0.364437
8728, -0.355285
8728.5, -0.367488
8729, -0.364437
8729.5, -0.370539
8730, -0.364437
8730.5, -0.346132
8731, -0.364437
8731.5, -0.367488
8732, -0.349183
8732.5, -0.379692
8733, -0.358336
8733.5, -0.346132
8734, -0.370539
8734.5, -0.355285
8735, -0.37359
8735.5, -0.361386
8736, -0.352234
8736.5, -0.367488
8737, -0.364437
8737.5, -0.346132
8738, -0.352234
8738.5, -0.352234
8739, -0.355285
8739.5, -0.355285
8740, -0.361386
8740.5, -0.364437
8741, -0.382743
8741.5, -0.358336
8742, -0.336979
8742.5, -0.346132
8743, -0.346132
8743.5, -0.364437
8744, -0.37359
8744.5, -0.361386
8745, -0.367488
8745.5, -0.355285
8746, -0.343081
8746.5, -0.361386
8747, -0.336979
8747.5, -0.367488
8748, -0.367488
8748.5, -0.364437
8749, -0.385794
8749.5, -0.355285
8750, -0.321724
8750.5, -0.358336
8751, -0.349183
8751.5, -0.367488
8752, -0.385794
8752.5, -0.370539
8753, -0.370539
8753.5, -0.349183
8754, -0.333928
8754.5, -0.336979
8755, -0.349183
8755.5, -0.376641
8756, -0.364437
8756.5, -0.352234
8757, -0.37359
8757.5, -0.355285
8758, -0.343081
8758.5, -0.352234
8759, -0.346132
8759.5, -0.376641
8760, -0.367488
8760.5, -0.349183
8761, -0.379692
8761.5, -0.358336
8762, -0.327826
8762.5, -0.355285
8763, -0.34003
8763.5, -0.367488
8764, -0.385794
8764.5, -0.352234
8765, -0.330877
8765.5, -0.361386
8766, -0.336979
8766.5, -0.376641
8767, -0.367488
8767.5, -0.358336
8768, -0.385794
8768.5, -0.343081
8769, -0.34003
8769.5, -0.355285
8770, -0.343081
8770.5, -0.37359
8771, -0.358336
8771.5, -0.370539
8772, -0.379692
8772.5, -0.343081
8773, -0.327826
8773.5, -0.361386
8774, -0.343081
8774.5, -0.370539
8775, -0.358336
8775.5, -0.376641
8776, -0.370539
8776.5, -0.361386
8777, -0.343081
8777.5, -0.349183
8778, -0.346132
8778.5, -0.379692
8779, -0.364437
8779.5, -0.388845
8780, -0.391896
8780.5, -0.367488
8781, -0.315622
8781.5, -0.349183
8782, -0.346132
8782.5, -0.367488
8783, -0.355285
8783.5, -0.376641
8784, -0.37359
8784.5, -0.352234
8785, -0.321724
8785.5, -0.367488
8786, -0.361386
8786.5, -0.367488
8787, -0.379692
8787.5, -0.361386
8788, -0.388845
8788.5, -0.336979
8789, -0.321724
8789.5, -0.352234
8790, -0.367488
8790.5, -0.376641
8791, -0.394947
8791.5, -0.364437
8792, -0.324775
8792.5, -0.346132
8793, -0.330877
8793.5, -0.34003
8794, -0.361386
8794.5, -0.37359
8795, -0.376641
8795.5, -0.367488
8796, -0.330877
8796.5, -0.333928
8797, -0.343081
8797.5, -0.358336
8798, -0.376641
8798.5, -0.370539
8799, -0.388845
8799.5, -0.376641
8800, -0.315622
8800.5, -0.358336
8801, -0.324775
8801.5, -0.361386
8802, -0.382743
8802.5, -0.358336
8803, -0.376641
8803.5, -0.352234
8804, -0.306469
8804.5, -0.358336
8805, -0.336979
8805.5, -0.379692
8806, -0.382743
8806.5, -0.367488
8807, -0.382743
8807.5, -0.330877
8808, -0.324775
8808.5, -0.336979
8809, -0.327826
8809.5, -0.370539
8810, -0.385794
8810.5, -0.382743
8811, -0.397998
8811.5, -0.355285
8812, -0.324775
8812.5, -0.34003
8813, -0.355285
8813.5, -0.376641
8814, -0.355285
8814.5, -0.358336
8815, -0.367488
8815.5, -0.355285
8816, -0.361386
8816.5, -0.352234
8817, -0.382743
8817.5, -0.361386
8818, -0.352234
8818.5, -0.379692
8819, -0.333928
8819.5, -0.318673
8820, -0.370539
8820.5, -0.349183
8821, -0.355285
8821.5, -0.367488
8822, -0.352234
8822.5, -0.385794
8823, -0.333928
8823.5, -0.321724
8824, -0.376641
8824.5, -0.346132
8825, -0.37359
8825.5, -0.382743
8826, -0.367488
8826.5, -0.385794
8827, -0.361386
8827.5, -0.34003
8828, -0.361386
8828.5, -0.388845
8829, -0.361386
8829.5, -0.382743
8830, -0.352234
8830.5, -0.327826
8831, -0.349183
8831.5, -0.346132
8832, -0.361386
8832.5, -0.382743
8833, -0.355285
8833.5, -0.352234
8834, -0.37359
8834.5, -0.349183
8835, -0.355285
8835.5, -0.352234
8836, -0.358336
8836.5, -0.385794
8837, -0.349183
8837.5, -0.370539
8838, -0.367488
8838.5, -0.318673
8839, -0.358336
8839.5, -0.364437
8840, -0.358336
8840.5, -0.376641
8841, -0.361386
8841.5, -0.349183
8842, -0.352234
8842.5, -0.367488
8843, -0.364437
8843.5, -0.349183
8844, -0.364437
8844.5, -0.355285
8845, -0.382743
8845.5, -0.370539
8846, -0.364437
8846.5, -0.327826
8847, -0.349183
8847.5, -0.343081
8848, -0.367488
8848.5, -0.376641
8849, -0.355285
8849.5, -0.361386
8850, -0.361386
8850.5, -0.358336
8851, -0.352234
8851.5, -0.367488
8852, -0.37359
8852.5, -0.361386
8853, -0.355285
8853.5, -0.324775
8854, -0.37359
8854.5, -0.352234
8855, -0.349183
8855.5, -0.382743
8856, -0.37359
8856.5, -0.376641
8857, -0.37359
8857.5, -0.346132
8858, -0.370539
8858.5, -0.370539
8859, -0.358336
8859.5, -0.370539
8860, -0.367488
8860.5, -0.37359
8861, -0.361386
8861.5, -0.346132
8862, -0.34003
8862.5, -0.367488
8863, -0.346132
8863.5, -0.367488
8864, -0.379692
8864.5, -0.343081
8865, -0.346132
8865.5, -0.355285
8866, -0.355285
8866.5, -0.364437
8867, -0.370539
8867.5, -0.358336
8868, -0.376641
8868.5, -0.346132
8869, -0.346132
8869.5, -0.355285
8870, -0.333928
8870.5, -0.370539
8871, -0.37359
8871.5, -0.376641
8872, -0.385794
8872.5, -0.352234
8873, -0.327826
8873.5, -0.34003
8874, -0.352234
8874.5, -0.355285
8875, -0.358336
8875.5, -0.37359
8876, -0.370539
8876.5, -0.401049
8877, -0.343081
8877.5, -0.358336
8878, -0.349183
8878.5, -0.370539
8879, -0.367488
8879.5, -0.37359
8880, -0.367488
8880.5, -0.349183
8881, -0.343081
8881.5, -0.343081
8882, -0.352234
8882.5, -0.361386
8883, -0.367488
8883.5, -0.34003
8884, -0.370539
8884.5, -0.346132
8885, -0.336979
8885.5, -0.37359
8886, -0.336979
8886.5, -0.370539
8887, -0.367488
8887.5, -0.361386
8888, -0.385794
8888.5, -0.358336
8889, -0.343081
8889.5, -0.370539
8890, -0.346132
8890.5, -0.376641
8891, -0.37359
8891.5, -0.364437
8892, -0.352234
8892.5, -0.358336
8893, -0.336979
8893.5, -0.346132
8894, -0.364437
8894.5, -0.358336
8895, -0.370539
8895.5, -0.364437
8896, -0.343081
8896.5, -0.358336
8897, -0.333928
8897.5, -0.361386
8898, -0.379692
8898.5, -0.370539
8899, -0.358336
8899.5, -0.367488
8900, -0.355285
8900.5, -0.349183
8901, -0.333928
8901.5, -0.352234
8902, -0.376641
8902.5, -0.367488
8903, -0.379692
8903.5, -0.382743
8904, -0.343081
8904.5, -0.364437
8905, -0.361386
8905.5, -0.355285
8906, -0.385794
8906.5, -0.37359
8907, -0.397998
8907.5, -0.349183
8908, -0.312571
8908.5, -0.349183
8909, -0.349183
8909.5, -0.379692
8910, -0.370539
8910.5, -0.379692
8911, -0.397998
8911.5, -0.358336
8912, -0.333928
8912.5, -0.352234
8913, -0.333928
8913.5, -0.364437
8914, -0.37359
8914.5, -0.376641
8915, -0.397998
8915.5, -0.330877
8916, -0.349183
8916.5, -0.358336
8917, -0.367488
8917.5, -0.379692
8918, -0.376641
8918.5, -0.370539
8919, -0.333928
8919.5, -0.34003
8920, -0.361386
8920.5, -0.346132
8921, -0.401049
8921.5, -0.34003
8922, -0.385794
8922.5, -0.379692
8923, -0.315622
8923.5, -0.355285
8924, -0.324775
8924.5, -0.358336
8925, -0.388845
8925.5, -0.355285
8926, -0.37359
8926.5, -0.367488
8927, -0.333928
8927.5, -0.343081
8928, -0.343081
8928.5, -0.343081
8929, -0.361386
8929.5, -0.370539
8930, -0.394947
8930.5, -0.330877
8931, -0.318673
8931.5, -0.34003
8932, -0.333928
8932.5, -0.37359
8933, -0.388845
8933.5, -0.367488
8934, -0.370539
8934.5, -0.343081
8935, -0.364437
8935.5, -0.352234
8936, -0.361386
8936.5, -0.364437
8937, -0.379692
8937.5, -0.391896
8938, -0.358336
8938.5, -0.352234
8939, -0.355285
8939.5, -0.343081
8940, -0.361386
8940.5, -0.370539
8941, -0.358336
8941.5, -0.379692
8942, -0.34003
8942.5, -0.361386
8943, -0.358336
8943.5, -0.333928
8944, -0.370539
8944.5, -0.361386
8945, -0.382743
8945.5, -0.370539
8946, -0.333928
8946.5, -0.330877
8947, -0.346132
8947.5, -0.361386
8948, -0.370539
8948.5, -0.382743
8949, -0.364437
8949.5, -0.37359
8950, -0.361386
8950.5, -0.336979
8951, -0.361386
8951.5, -0.343081
8952, -0.361386
8952.5, -0.376641
8953, -0.358336
8953.5, -0.37359
8954, -0.37359
8954.5, -0.324775
8955, -0.367488
8955.5, -0.37359
8956, -0.358336
8956.5, -0.416304
8957, -0.361386
8957.5, -0.327826
8958, -0.361386
8958.5, -0.34003
8959, -0.361386
8959.5, -0.376641
8960, -0.367488
8960.5, -0.397998
8961, -0.361386
8961.5, -0.327826
8962, -0.367488
8962.5, -0.330877
8963, -0.361386
8963.5, -0.382743
8964, -0.352234
8964.5, -0.358336
8965, -0.349183
8965.5, -0.343081
8966, -0.34003
8966.5, -0.364437
8967, -0.355285
8967.5, -0.382743
8968, -0.355285
8968.5, -0.355285
8969, -0.367488
8969.5, -0.346132
8970, -0.34003
8970.5, -0.352234
8971, -0.370539
8971.5, -0.361386
8972, -0.361386
8972.5, -0.385794
8973, -0.352234
8973.5, -0.343081
8974, -0.358336
8974.5, -0.367488
8975, -0.367488
8975.5, -0.358336
8976, -0.358336
8976.5, -0.352234
8977, -0.367488
8977.5, -0.358336
8978, -0.355285
8978.5, -0.346132
8979, -0.364437
8979.5, -0.370539
8980, -0.361386
8980.5, -0.361386
8981, -0.361386
8981.5, -0.358336
8982, -0.34003
8982.5, -0.367488
8983, -0.370539
8983.5, -0.376641
8984, -0.358336
8984.5, -0.346132
8985, -0.343081
8985.5, -0.364437
8986, -0.336979
8986.5, -0.367488
8987, -0.37359
8987.5, -0.352234
8988, -0.370539
8988.5, -0.361386
8989, -0.352234
8989.5, -0.376641
8990, -0.349183
8990.5, -0.388845
8991, -0.358336
8991.5, -0.346132
8992, -0.349183
8992.5, -0.358336
8993, -0.346132
8993.5, -0.370539
8994, -0.376641
8994.5, -0.388845
8995, -0.361386
8995.5, -0.349183
8996, -0.327826
8996.5, -0.349183
8997, -0.349183
8997.5, -0.367488
8998, -0.367488
8998.5, -0.385794
8999, -0.376641
8999.5, -0.358336
9000, -0.324775
9000.5, -0.367488
9001, -0.343081
9001.5, -0.364437
9002, -0.361386
9002.5, -0.379692
9003, -0.376641
9003.5, -0.349183
9004, -0.346132
9004.5, -0.352234
9005, -0.333928
9005.5, -0.370539
9006, -0.370539
9006.5, -0.37359
9007, -0.37359
9007.5, -0.34003
9008, -0.336979
9008.5, -0.361386
9009, -0.355285
9009.5, -0.382743
9010, -0.376641
9010.5, -0.34003
9011, -0.382743
9011.5, -0.343081
9012, -0.349183
9012.5, -0.370539
9013, -0.349183
9013.5, -0.376641
9014, -0.379692
9014.5, -0.336979
9015, -0.379692
9015.5, -0.333928
9016, -0.34003
9016.5, -0.352234
9017, -0.355285
9017.5, -0.361386
9018, -0.379692
9018.5, -0.37359
9019, -0.312571
9019.5, -0.376641
9020, -0.324775
9020.5, -0.358336
9021, -0.364437
9021.5, -0.367488
9022, -0.385794
9022.5, -0.37359
9023, -0.324775
9023.5, -0.34003
9024, -0.352234
9024.5, -0.352234
9025, -0.379692
9025.5, -0.364437
9026, -0.385794
9026.5, -0.385794
9027, -0.333928
9027.5, -0.358336
9028, -0.343081
9028.5, -0.355285
9029, -0.370539
9029.5, -0.364437
9030, -0.397998
9030.5, -0.361386
9031, -0.306469
9031.5, -0.34003
9032, -0.336979
9032.5, -0.349183
9033, -0.379692
9033.5, -0.37359
9034, -0.382743
9034.5, -0.346132
9035, -0.321724
9035.5, -0.346132
9036, -0.324775
9036.5, -0.379692
9037, -0.367488
9037.5, -0.370539
9038, -0.391896
9038.5, -0.34003
9039, -0.333928
9039.5, -0.355285
9040, -0.330877
9040.5, -0.361386
9041, -0.388845
9041.5, -0.376641
9042, -0.367488
9042.5, -0.327826
9043, -0.315622
9043.5, -0.355285
9044, -0.391896
9044.5, -0.358336
9045, -0.391896
9045.5, -0.388845
9046, -0.349183
9046.5, -0.346132
9047, -0.34003
9047.5, -0.361386
9048, -0.382743
9048.5, -0.367488
9049, -0.391896
9049.5, -0.364437
9050, -0.343081
9050.5, -0.327826
9051, -0.364437
