x Value, y Value
9051.5, -0.346132
9052, -0.37359
9052.5, -0.364437
9053, -0.367488
9053.5, -0.382743
9054, -0.324775
9054.5, -0.346132
9055, -0.361386
9055.5, -0.355285
9056, -0.379692
9056.5, -0.376641
9057, -0.358336
9057.5, -0.358336
9058, -0.34003
9058.5, -0.34003
9059, -0.361386
9059.5, -0.364437
9060, -0.364437
9060.5, -0.367488
9061, -0.361386
9061.5, -0.324775
9062, -0.361386
9062.5, -0.336979
9063, -0.358336
9063.5, -0.385794
9064, -0.367488
9064.5, -0.379692
9065, -0.361386
9065.5, -0.343081
9066, -0.355285
9066.5, -0.376641
9067, -0.364437
9067.5, -0.352234
9068, -0.37359
9068.5, -0.37359
9069, -0.367488
9069.5, -0.330877
9070, -0.352234
9070.5, -0.346132
9071, -0.358336
9071.5, -0.367488
9072, -0.364437
9072.5, -0.364437
9073, -0.364437
9073.5, -0.321724
9074, -0.37359
9074.5, -0.34003
9075, -0.349183
9075.5, -0.388845
9076, -0.358336
9076.5, -0.379692
9077, -0.37359
9077.5, -0.355285
9078, -0.358336
9078.5, -0.370539
9079, -0.358336
9079.5, -0.358336
9080, -0.346132
9080.5, -0.361386
9081, -0.364437
9081.5, -0.315622
9082, -0.361386
9082.5, -0.361386
9083, -0.34003
9083.5, -0.343081
9084, -0.355285
9084.5, -0.364437
9085, -0.364437
9085.5, -0.370539
9086, -0.352234
9086.5, -0.385794
9087, -0.376641
9087.5, -0.355285
9088, -0.37359
9088.5, -0.34003
9089, -0.358336
9089.5, -0.352234
9090, -0.349183
9090.5, -0.361386
9091, -0.37359
9091.5, -0.355285
9092, -0.364437
9092.5, -0.336979
9093, -0.358336
9093.5, -0.388845
9094, -0.352234
9094.5, -0.382743
9095, -0.358336
9095.5, -0.355285
9096, -0.336979
9096.5, -0.333928
9097, -0.349183
9097.5, -0.358336
9098, -0.376641
9098.5, -0.379692
9099, -0.34003
9099.5, -0.376641
9100, -0.370539
9100.5, -0.312571
9101, -0.349183
9101.5, -0.367488
9102, -0.382743
9102.5, -0.370539
9103, -0.367488
9103.5, -0.361386
9104, -0.330877
9104.5, -0.352234
9105, -0.355285
9105.5, -0.358336
9106, -0.370539
9106.5, -0.349183
9107, -0.382743
9107.5, -0.364437
9108, -0.330877
9108.5, -0.352234
9109, -0.346132
9109.5, -0.370539
9110, -0.376641
9110.5, -0.336979
9111, -0.379692
9111.5, -0.352234
9112, -0.343081
9112.5, -0.361386
9113, -0.346132
9113.5, -0.367488
9114, -0.367488
9114.5, -0.336979
9115, -0.376641
9115.5, -0.346132
9116, -0.34003
9116.5, -0.355285
9117, -0.358336
9117.5, -0.376641
9118, -0.361386
9118.5, -0.336979
9119, -0.370539
9119.5, -0.343081
9120, -0.349183
9120.5, -0.367488
9121, -0.37359
9121.5, -0.370539
9122, -0.379692
9122.5, -0.352234
9123, -0.321724
9123.5, -0.364437
9124, -0.355285
9124.5, -0.370539
9125, -0.382743
9125.5, -0.370539
9126, -0.376641
9126.5, -0.358336
9127, -0.343081
9127.5, -0.361386
9128, -0.34003
9128.5, -0.37359
9129, -0.379692
9129.5, -0.355285
9130, -0.385794
9130.5, -0.349183
9131, -0.336979
9131.5, -0.367488
9132, -0.346132
9132.5, -0.376641
9133, -0.370539
9133.5, -0.376641
9134, -0.379692
9134.5, -0.346132
9135, -0.355285
9135.5, -0.355285
9136, -0.34003
9136.5, -0.388845
9137, -0.370539
9137.5, -0.343081
9138, -0.370539
9138.5, -0.330877
9139, -0.315622
9139.5, -0.333928
9140, -0.352234
9140.5, -0.343081
9141, -0.370539
9141.5, -0.376641
9142, -0.388845
9142.5, -0.346132
9143, -0.34003
9143.5, -0.346132
9144, -0.327826
9144.5, -0.370539
9145, -0.376641
9145.5, -0.364437
9146, -0.30952
9146.5, -0.34003
9147, -0.34003
9147.5, -0.355285
9148, -0.37359
9148.5, -0.361386
9149, -0.394947
9149.5, -0.367488
9150, -0.312571
9150.5, -0.34003
9151, -0.349183
9151.5, -0.370539
9152, -0.355285
9152.5, -0.355285
9153, -0.391896
9153.5, -0.358336
9154, -0.303418
9154.5, -0.327826
9155, -0.34003
9155.5, -0.346132
9156, -0.382743
9156.5, -0.367488
9157, -0.382743
9157.5, -0.37359
9158, -0.330877
9158.5, -0.355285
9159, -0.349183
9159.5, -0.361386
9160, -0.37359
9160.5, -0.358336
9161, -0.385794
9161.5, -0.333928
9162, -0.30952
9162.5, -0.355285
9163, -0.352234
9163.5, -0.364437
9164, -0.385794
9164.5, -0.364437
9165, -0.364437
9165.5, -0.361386
9166, -0.315622
9166.5, -0.370539
9167, -0.361386
9167.5, -0.358336
9168, -0.391896
9168.5, -0.367488
9169, -0.37359
9169.5, -0.336979
9170, -0.34003
9170.5, -0.352234
9171, -0.376641
9171.5, -0.355285
9172, -0.382743
9172.5, -0.379692
9173, -0.352234
9173.5, -0.355285
9174, -0.346132
9174.5, -0.34003
9175, -0.37359
9175.5, -0.355285
9176, -0.370539
9176.5, -0.379692
9177, -0.352234
9177.5, -0.324775
9178, -0.376641
9178.5, -0.349183
9179, -0.358336
9179.5, -0.364437
9180, -0.352234
9180.5, -0.382743
9181, -0.361386
9181.5, -0.349183
9182, -0.379692
9182.5, -0.355285
9183, -0.370539
9183.5, -0.382743
9184, -0.358336
9184.5, -0.355285
9185, -0.358336
9185.5, -0.349183
9186, -0.349183
9186.5, -0.367488
9187, -0.364437
9187.5, -0.379692
9188, -0.364437
9188.5, -0.324775
9189, -0.352234
9189.5, -0.358336
9190, -0.355285
9190.5, -0.385794
9191, -0.367488
9191.5, -0.364437
9192, -0.358336
9192.5, -0.318673
9193, -0.358336
9193.5, -0.346132
9194, -0.367488
9194.5, -0.370539
9195, -0.367488
9195.5, -0.358336
9196, -0.37359
9196.5, -0.333928
9197, -0.367488
9197.5, -0.349183
9198, -0.352234
9198.5, -0.388845
9199, -0.355285
9199.5, -0.364437
9200, -0.364437
9200.5, -0.352234
9201, -0.370539
9201.5, -0.346132
9202, -0.364437
9202.5, -0.382743
9203, -0.364437
9203.5, -0.385794
9204, -0.367488
9204.5, -0.336979
9205, -0.336979
9205.5, -0.358336
9206, -0.376641
9206.5, -0.361386
9207, -0.355285
9207.5, -0.349183
9208, -0.364437
9208.5, -0.355285
9209, -0.355285
9209.5, -0.376641
9210, -0.367488
9210.5, -0.385794
9211, -0.355285
9211.5, -0.37359
9212, -0.367488
9212.5, -0.370539
9213, -0.364437
9213.5, -0.37359
9214, -0.358336
9214.5, -0.355285
9215, -0.379692
9215.5, -0.355285
9216, -0.376641
9216.5, -0.346132
9217, -0.34003
9217.5, -0.361386
9218, -0.37359
9218.5, -0.364437
9219, -0.367488
9219.5, -0.361386
9220, -0.333928
9220.5, -0.367488
9221, -0.370539
9221.5, -0.361386
9222, -0.37359
9222.5, -0.367488
9223, -0.361386
9223.5, -0.355285
9224, -0.336979
9224.5, -0.355285
9225, -0.370539
9225.5, -0.358336
9226, -0.367488
9226.5, -0.352234
9227, -0.358336
9227.5, -0.352234
9228, -0.343081
9228.5, -0.364437
9229, -0.355285
9229.5, -0.370539
9230, -0.37359
9230.5, -0.346132
9231, -0.343081
9231.5, -0.352234
9232, -0.349183
9232.5, -0.361386
9233, -0.364437
9233.5, -0.367488
9234, -0.388845
9234.5, -0.349183
9235, -0.352234
9235.5, -0.343081
9236, -0.355285
9236.5, -0.382743
9237, -0.367488
9237.5, -0.385794
9238, -0.382743
9238.5, -0.352234
9239, -0.346132
9239.5, -0.364437
9240, -0.346132
9240.5, -0.379692
9241, -0.367488
9241.5, -0.349183
9242, -0.37359
9242.5, -0.364437
9243, -0.336979
9243.5, -0.367488
9244, -0.355285
9244.5, -0.358336
9245, -0.370539
9245.5, -0.343081
9246, -0.336979
9246.5, -0.355285
9247, -0.349183
9247.5, -0.361386
9248, -0.376641
9248.5, -0.355285
9249, -0.388845
9249.5, -0.333928
9250, -0.355285
9250.5, -0.34003
9251, -0.346132
9251.5, -0.346132
9252, -0.358336
9252.5, -0.382743
9253, -0.379692
9253.5, -0.37359
9254, -0.327826
9254.5, -0.349183
9255, -0.336979
9255.5, -0.364437
9256, -0.358336
9256.5, -0.367488
9257, -0.388845
9257.5, -0.358336
9258, -0.336979
9258.5, -0.327826
9259, -0.352234
9259.5, -0.358336
9260, -0.37359
9260.5, -0.358336
9261, -0.394947
9261.5, -0.346132
9262, -0.312571
9262.5, -0.343081
9263, -0.336979
9263.5, -0.358336
9264, -0.382743
9264.5, -0.367488
9265, -0.376641
9265.5, -0.358336
9266, -0.330877
9266.5, -0.355285
9267, -0.343081
9267.5, -0.370539
9268, -0.391896
9268.5, -0.370539
9269, -0.397998
9269.5, -0.34003
9270, -0.303418
9270.5, -0.358336
9271, -0.352234
9271.5, -0.37359
9272, -0.391896
9272.5, -0.352234
9273, -0.324775
9273.5, -0.333928
9274, -0.34003
9274.5, -0.361386
9275, -0.37359
9275.5, -0.370539
9276, -0.385794
9276.5, -0.379692
9277, -0.318673
9277.5, -0.349183
9278, -0.346132
9278.5, -0.352234
9279, -0.382743
9279.5, -0.352234
9280, -0.37359
9280.5, -0.370539
9281, -0.352234
9281.5, -0.336979
9282, -0.346132
9282.5, -0.333928
9283, -0.376641
9283.5, -0.361386
9284, -0.364437
9284.5, -0.349183
9285, -0.352234
9285.5, -0.352234
9286, -0.336979
9286.5, -0.376641
9287, -0.388845
9287.5, -0.376641
9288, -0.388845
9288.5, -0.34003
9289, -0.343081
9289.5, -0.346132
9290, -0.364437
9290.5, -0.358336
9291, -0.376641
9291.5, -0.382743
9292, -0.382743
9292.5, -0.321724
9293, -0.330877
9293.5, -0.336979
9294, -0.364437
9294.5, -0.388845
9295, -0.388845
9295.5, -0.385794
9296, -0.361386
9296.5, -0.315622
9297, -0.364437
9297.5, -0.333928
9298, -0.364437
9298.5, -0.382743
9299, -0.379692
9299.5, -0.382743
9300, -0.361386
9300.5, -0.327826
9301, -0.367488
9301.5, -0.327826
9302, -0.367488
9302.5, -0.370539
9303, -0.358336
9303.5, -0.388845
9304, -0.361386
9304.5, -0.358336
9305, -0.358336
9305.5, -0.34003
9306, -0.370539
9306.5, -0.358336
9307, -0.364437
9307.5, -0.376641
9308, -0.34003
9308.5, -0.327826
9309, -0.355285
9309.5, -0.37359
9310, -0.367488
9310.5, -0.379692
9311, -0.358336
9311.5, -0.330877
9312, -0.358336
9312.5, -0.349183
9313, -0.352234
9313.5, -0.382743
9314, -0.355285
9314.5, -0.382743
9315, -0.361386
9315.5, -0.321724
9316, -0.361386
9316.5, -0.370539
9317, -0.361386
9317.5, -0.379692
9318, -0.355285
9318.5, -0.358336
9319, -0.355285
9319.5, -0.324775
9320, -0.37359
9320.5, -0.349183
9321, -0.355285
9321.5, -0.376641
9322, -0.361386
9322.5, -0.370539
9323, -0.361386
9323.5, -0.346132
9324, -0.346132
9324.5, -0.324775
9325, -0.376641
9325.5, -0.37359
9326, -0.367488
9326.5, -0.321724
9327, -0.358336
9327.5, -0.346132
9328, -0.349183
9328.5, -0.382743
9329, -0.37359
9329.5, -0.367488
9330, -0.367488
9330.5, -0.349183
9331, -0.37359
9331.5, -0.343081
9332, -0.346132
9332.5, -0.358336
9333, -0.349183
9333.5, -0.370539
9334, -0.37359
9334.5, -0.346132
9335, -0.34003
9335.5, -0.361386
9336, -0.349183
9336.5, -0.364437
9337, -0.364437
9337.5, -0.367488
9338, -0.352234
9338.5, -0.349183
9339, -0.370539
9339.5, -0.349183
9340, -0.346132
9340.5, -0.358336
9341, -0.358336
9341.5, -0.358336
9342, -0.37359
9342.5, -0.355285
9343, -0.343081
9343.5, -0.37359
9344, -0.355285
9344.5, -0.358336
9345, -0.361386
9345.5, -0.361386
9346, -0.358336
9346.5, -0.358336
9347, -0.333928
9347.5, -0.361386
9348, -0.358336
9348.5, -0.376641
9349, -0.379692
9349.5, -0.346132
9350, -0.34003
9350.5, -0.352234
9351, -0.358336
9351.5, -0.37359
9352, -0.370539
9352.5, -0.388845
9353, -0.382743
9353.5, -0.352234
9354, -0.343081
9354.5, -0.352234
9355, -0.34003
9355.5, -0.361386
9356, -0.361386
9356.5, -0.358336
9357, -0.394947
9357.5, -0.349183
9358, -0.333928
9358.5, -0.343081
9359, -0.352234
9359.5, -0.370539
9360, -0.358336
9360.5, -0.370539
9361, -0.376641
9361.5, -0.352234
9362, -0.333928
9362.5, -0.343081
9363, -0.355285
9363.5, -0.370539
9364, -0.367488
9364.5, -0.370539
9365, -0.370539
9365.5, -0.361386
9366, -0.330877
9366.5, -0.367488
9367, -0.346132
9367.5, -0.379692
9368, -0.370539
9368.5, -0.376641
9369, -0.370539
9369.5, -0.358336
9370, -0.324775
9370.5, -0.330877
9371, -0.349183
9371.5, -0.379692
9372, -0.355285
9372.5, -0.361386
9373, -0.367488
9373.5, -0.367488
9374, -0.321724
9374.5, -0.346132
9375, -0.37359
9375.5, -0.379692
9376, -0.364437
9376.5, -0.382743
9377, -0.34003
9377.5, -0.349183
9378, -0.330877
9378.5, -0.34003
9379, -0.37359
9379.5, -0.367488
9380, -0.367488
9380.5, -0.379692
9381, -0.327826
9381.5, -0.361386
9382, -0.355285
9382.5, -0.343081
9383, -0.364437
9383.5, -0.358336
9384, -0.394947
9384.5, -0.382743
9385, -0.315622
9385.5, -0.367488
9386, -0.346132
9386.5, -0.388845
9387, -0.382743
9387.5, -0.367488
9388, -0.385794
9388.5, -0.358336
9389, -0.327826
9389.5, -0.361386
9390, -0.34003
9390.5, -0.355285
9391, -0.388845
9391.5, -0.361386
9392, -0.394947
9392.5, -0.327826
9393, -0.318673
9393.5, -0.349183
9394, -0.318673
9394.5, -0.376641
9395, -0.370539
9395.5, -0.364437
9396, -0.407151
9396.5, -0.352234
9397, -0.30952
9397.5, -0.346132
9398, -0.355285
9398.5, -0.352234
9399, -0.379692
9399.5, -0.37359
9400, -0.315622
9400.5, -0.355285
9401, -0.370539
9401.5, -0.352234
9402, -0.397998
9402.5, -0.376641
9403, -0.391896
9403.5, -0.376641
9404, -0.327826
9404.5, -0.324775
9405, -0.330877
9405.5, -0.343081
9406, -0.379692
9406.5, -0.352234
9407, -0.388845
9407.5, -0.382743
9408, -0.330877
9408.5, -0.349183
9409, -0.361386
9409.5, -0.330877
9410, -0.361386
9410.5, -0.370539
9411, -0.355285
9411.5, -0.333928
9412, -0.333928
9412.5, -0.343081
9413, -0.361386
9413.5, -0.364437
9414, -0.37359
9414.5, -0.37359
9415, -0.364437
9415.5, -0.352234
9416, -0.349183
9416.5, -0.333928
9417, -0.355285
9417.5, -0.385794
9418, -0.367488
9418.5, -0.385794
9419, -0.358336
9419.5, -0.343081
9420, -0.361386
9420.5, -0.336979
9421, -0.370539
9421.5, -0.361386
9422, -0.364437
9422.5, -0.37359
9423, -0.364437
9423.5, -0.321724
9424, -0.361386
9424.5, -0.336979
9425, -0.367488
9425.5, -0.367488
9426, -0.37359
9426.5, -0.382743
9427, -0.364437
9427.5, -0.330877
9428, -0.352234
9428.5, -0.333928
9429, -0.355285
9429.5, -0.37359
9430, -0.379692
9430.5, -0.379692
9431, -0.361386
9431.5, -0.327826
9432, -0.355285
9432.5, -0.343081
9433, -0.367488
9433.5, -0.385794
9434, -0.355285
9434.5, -0.364437
9435, -0.367488
9435.5, -0.324775
9436, -0.364437
9436.5, -0.364437
9437, -0.361386
9437.5, -0.397998
9438, -0.370539
9438.5, -0.361386
9439, -0.370539
9439.5, -0.355285
9440, -0.361386
9440.5, -0.376641
9441, -0.376641
9441.5, -0.358336
9442, -0.355285
9442.5, -0.34003
9443, -0.364437
9443.5, -0.352234
9444, -0.361386
9444.5, -0.37359
9445, -0.367488
9445.5, -0.333928
9446, -0.355285
9446.5, -0.358336
9447, -0.34003
9447.5, -0.361386
9448, -0.358336
9448.5, -0.358336
9449, -0.358336
9449.5, -0.37359
9450, -0.370539
9450.5, -0.349183
9451, -0.346132
9451.5, -0.37359
9452, -0.361386
9452.5, -0.382743
9453, -0.388845
9453.5, -0.34003
9454, -0.361386
9454.5, -0.352234
9455, -0.358336
9455.5, -0.37359
9456, -0.364437
9456.5, -0.37359
9457, -0.358336
9457.5, -0.358336
9458, -0.343081
9458.5, -0.343081
9459, -0.355285
9459.5, -0.361386
9460, -0.382743
9460.5, -0.367488
9461, -0.361386
9461.5, -0.361386
9462, -0.343081
9462.5, -0.367488
9463, -0.349183
9463.5, -0.379692
9464, -0.361386
9464.5, -0.370539
9465, -0.379692
9465.5, -0.349183
9466, -0.324775
9466.5, -0.370539
9467, -0.361386
9467.5, -0.367488
9468, -0.349183
9468.5, -0.346132
9469, -0.376641
9469.5, -0.358336
9470, -0.343081
9470.5, -0.361386
9471, -0.336979
9471.5, -0.370539
9472, -0.367488
9472.5, -0.34003
9473, -0.379692
9473.5, -0.346132
9474, -0.336979
9474.5, -0.37359
9475, -0.37359
9475.5, -0.364437
9476, -0.379692
9476.5, -0.355285
9477, -0.315622
9477.5, -0.355285
9478, -0.364437
9478.5, -0.352234
9479, -0.361386
9479.5, -0.376641
9480, -0.367488
9480.5, -0.352234
9481, -0.349183
9481.5, -0.336979
9482, -0.367488
9482.5, -0.364437
9483, -0.355285
9483.5, -0.382743
9484, -0.370539
9484.5, -0.367488
9485, -0.324775
9485.5, -0.358336
9486, -0.352234
9486.5, -0.361386
9487, -0.367488
9487.5, -0.364437
9488, -0.379692
9488.5, -0.330877
9489, -0.327826
9489.5, -0.349183
9490, -0.346132
9490.5, -0.388845
9491, -0.370539
9491.5, -0.361386
9492, -0.379692
9492.5, -0.336979
9493, -0.349183
9493.5, -0.346132
9494, -0.327826
9494.5, -0.388845
9495, -0.361386
9495.5, -0.379692
9496, -0.382743
9496.5, -0.352234
9497, -0.34003
9497.5, -0.352234
9498, -0.346132
9498.5, -0.358336
9499, -0.346132
9499.5, -0.367488
9500, -0.367488
9500.5, -0.352234
9501, -0.327826
9501.5, -0.358336
9502, -0.358336
9502.5, -0.355285
9503, -0.376641
9503.5, -0.367488
9504, -0.349183
9504.5, -0.349183
9505, -0.330877
9505.5, -0.355285
9506, -0.379692
9506.5, -0.358336
9507, -0.407151
9507.5, -0.382743
9508, -0.312571
9508.5, -0.336979
9509, -0.333928
9509.5, -0.349183
9510, -0.37359
9510.5, -0.367488
9511, -0.394947
9511.5, -0.367488
9512, -0.30952
9512.5, -0.34003
9513, -0.330877
9513.5, -0.37359
9514, -0.370539
9514.5, -0.367488
9515, -0.376641
9515.5, -0.361386
9516, -0.30952
9516.5, -0.336979
9517, -0.367488
9517.5, -0.370539
9518, -0.37359
9518.5, -0.37359
9519, -0.385794
9519.5, -0.330877
9520, -0.312571
9520.5, -0.346132
9521, -0.346132
9521.5, -0.37359
9522, -0.382743
9522.5, -0.376641
9523, -0.388845
9523.5, -0.349183
9524, -0.312571
9524.5, -0.349183
9525, -0.37359
9525.5, -0.382743
9526, -0.367488
9526.5, -0.382743
9527, -0.355285
9527.5, -0.336979
9528, -0.361386
9528.5, -0.349183
9529, -0.370539
9529.5, -0.367488
9530, -0.367488
9530.5, -0.364437
9531, -0.312571
9531.5, -0.349183
9532, -0.358336
9532.5, -0.355285
9533, -0.364437
9533.5, -0.367488
9534, -0.358336
9534.5, -0.370539
9535, -0.361386
9535.5, -0.355285
9536, -0.355285
9536.5, -0.336979
9537, -0.355285
9537.5, -0.382743
9538, -0.355285
9538.5, -0.364437
9539, -0.34003
9539.5, -0.343081
9540, -0.370539
9540.5, -0.382743
9541, -0.361386
9541.5, -0.376641
9542, -0.355285
9542.5, -0.324775
9543, -0.352234
9543.5, -0.346132
9544, -0.370539
9544.5, -0.367488
9545, -0.352234
9545.5, -0.349183
9546, -0.361386
9546.5, -0.336979
9547, -0.346132
9547.5, -0.346132
9548, -0.361386
9548.5, -0.370539
9549, -0.37359
9549.5, -0.367488
9550, -0.355285
9550.5, -0.343081
9551, -0.352234
9551.5, -0.37359
9552, -0.358336
9552.5, -0.361386
9553, -0.355285
9553.5, -0.367488
9554, -0.37359
9554.5, -0.321724
9555, -0.358336
9555.5, -0.343081
9556, -0.358336
9556.5, -0.382743
9557, -0.364437
9557.5, -0.364437
9558, -0.358336
9558.5, -0.318673
9559, -0.364437
9559.5, -0.355285
9560, -0.37359
9560.5, -0.379692
9561, -0.358336
9561.5, -0.37359
9562, -0.349183
9562.5, -0.352234
9563, -0.361386
9563.5, -0.370539
9564, -0.364437
9564.5, -0.382743
9565, -0.349183
9565.5, -0.333928
9566, -0.37359
9566.5, -0.333928
9567, -0.361386
9567.5, -0.376641
9568, -0.358336
9568.5, -0.367488
9569, -0.367488
9569.5, -0.355285
9570, -0.364437
9570.5, -0.346132
9571, -0.355285
9571.5, -0.370539
9572, -0.37359
9572.5, -0.361386
9573, -0.376641
9573.5, -0.361386
9574, -0.361386
9574.5, -0.361386
9575, -0.349183
9575.5, -0.385794
9576, -0.361386
9576.5, -0.352234
9577, -0.349183
9577.5, -0.346132
9578, -0.343081
9578.5, -0.37359
9579, -0.364437
9579.5, -0.379692
9580, -0.361386
9580.5, -0.385794
9581, -0.336979
9581.5, -0.343081
9582, -0.343081
9582.5, -0.364437
9583, -0.37359
9583.5, -0.370539
9584, -0.367488
9584.5, -0.370539
9585, -0.358336
9585.5, -0.349183
9586, -0.355285
9586.5, -0.376641
9587, -0.37359
9587.5, -0.376641
9588, -0.364437
9588.5, -0.349183
9589, -0.352234
9589.5, -0.367488
9590, -0.346132
9590.5, -0.352234
9591, -0.364437
9591.5, -0.382743
9592, -0.382743
9592.5, -0.361386
9593, -0.324775
9593.5, -0.349183
9594, -0.355285
9594.5, -0.382743
9595, -0.37359
9595.5, -0.336979
9596, -0.370539
9596.5, -0.358336
9597, -0.336979
9597.5, -0.370539
9598, -0.343081
9598.5, -0.388845
9599, -0.361386
9599.5, -0.352234
9600, -0.367488
9600.5, -0.346132
9601, -0.333928
9601.5, -0.355285
9602, -0.364437
9602.5, -0.388845
9603, -0.367488
9603.5, -0.349183
9604, -0.330877
9604.5, -0.358336
9605, -0.352234
9605.5, -0.367488
9606, -0.367488
9606.5, -0.382743
9607, -0.376641
9607.5, -0.34003
9608, -0.34003
9608.5, -0.361386
9609, -0.34003
9609.5, -0.367488
9610, -0.364437
9610.5, -0.37359
9611, -0.382743
9611.5, -0.379692
9612, -0.358336
9612.5, -0.364437
9613, -0.324775
9613.5, -0.349183
9614, -0.37359
9614.5, -0.367488
9615, -0.379692
9615.5, -0.349183
9616, -0.34003
9616.5, -0.327826
9617, -0.352234
9617.5, -0.364437
9618, -0.352234
9618.5, -0.388845
9619, -0.379692
9619.5, -0.355285
9620, -0.330877
9620.5, -0.352234
9621, -0.34003
9621.5, -0.364437
9622, -0.352234
9622.5, -0.382743
9623, -0.401049
9623.5, -0.346132
9624, -0.330877
9624.5, -0.349183
9625, -0.343081
9625.5, -0.364437
9626, -0.355285
9626.5, -0.376641
9627, -0.382743
9627.5, -0.327826
9628, -0.324775
9628.5, -0.349183
9629, -0.367488
9629.5, -0.367488
9630, -0.388845
9630.5, -0.364437
9631, -0.321724
9631.5, -0.34003
9632, -0.330877
9632.5, -0.343081
9633, -0.361386
9633.5, -0.37359
9634, -0.391896
9634.5, -0.376641
9635, -0.333928
9635.5, -0.34003
9636, -0.343081
9636.5, -0.352234
9637, -0.391896
9637.5, -0.370539
9638, -0.376641
9638.5, -0.37359
9639, -0.333928
9639.5, -0.318673
9640, -0.358336
9640.5, -0.352234
9641, -0.385794
9641.5, -0.37359
9642, -0.397998
9642.5, -0.355285
9643, -0.321724
9643.5, -0.336979
9644, -0.34003
9644.5, -0.370539
9645, -0.364437
9645.5, -0.367488
9646, -0.379692
9646.5, -0.30952
9647, -0.330877
9647.5, -0.352234
9648, -0.361386
9648.5, -0.370539
9649, -0.364437
9649.5, -0.379692
9650, -0.379692
9650.5, -0.327826
9651, -0.321724
9651.5, -0.358336
9652, -0.352234
9652.5, -0.385794
9653, -0.382743
9653.5, -0.376641
9654, -0.370539
9654.5, -0.315622
9655, -0.361386
9655.5, -0.336979
9656, -0.364437
9656.5, -0.355285
9657, -0.376641
9657.5, -0.382743
9658, -0.355285
9658.5, -0.321724
9659, -0.364437
9659.5, -0.333928
9660, -0.382743
9660.5, -0.370539
9661, -0.364437
9661.5, -0.385794
9662, -0.364437
9662.5, -0.294265
9663, -0.355285
9663.5, -0.346132
9664, -0.367488
9664.5, -0.385794
9665, -0.349183
9665.5, -0.382743
9666, -0.37359
9666.5, -0.321724
9667, -0.361386
9667.5, -0.346132
9668, -0.358336
9668.5, -0.382743
9669, -0.367488
9669.5, -0.306469
9670, -0.367488
9670.5, -0.333928
9671, -0.358336
9671.5, -0.382743
9672, -0.379692
9672.5, -0.37359
9673, -0.370539
9673.5, -0.312571
9674, -0.364437
9674.5, -0.336979
9675, -0.355285
9675.5, -0.388845
9676, -0.367488
9676.5, -0.391896
9677, -0.361386
9677.5, -0.30952
9678, -0.376641
9678.5, -0.364437
9679, -0.355285
9679.5, -0.376641
9680, -0.364437
9680.5, -0.364437
9681, -0.379692
9681.5, -0.352234
9682, -0.355285
9682.5, -0.346132
9683, -0.37359
9683.5, -0.391896
9684, -0.37359
9684.5, -0.37359
9685, -0.333928
9685.5, -0.346132
9686, -0.355285
9686.5, -0.349183
9687, -0.376641
9687.5, -0.376641
9688, -0.37359
9688.5, -0.367488
9689, -0.364437
9689.5, -0.355285
9690, -0.352234
9690.5, -0.379692
9691, -0.361386
9691.5, -0.361386
9692, -0.388845
9692.5, -0.364437
9693, -0.379692
9693.5, -0.358336
9694, -0.358336
9694.5, -0.361386
9695, -0.364437
9695.5, -0.361386
9696, -0.358336
9696.5, -0.364437
9697, -0.346132
9697.5, -0.358336
9698, -0.367488
9698.5, -0.361386
9699, -0.370539
9699.5, -0.358336
9700, -0.37359
9700.5, -0.355285
9701, -0.343081
9701.5, -0.355285
9702, -0.346132
9702.5, -0.355285
9703, -0.358336
9703.5, -0.361386
9704, -0.367488
9704.5, -0.355285
9705, -0.364437
9705.5, -0.349183
9706, -0.367488
9706.5, -0.358336
9707, -0.379692
9707.5, -0.358336
9708, -0.346132
9708.5, -0.324775
9709, -0.343081
9709.5, -0.370539
9710, -0.370539
9710.5, -0.358336
9711, -0.385794
9711.5, -0.361386
9712, -0.330877
9712.5, -0.364437
9713, -0.336979
9713.5, -0.352234
9714, -0.364437
9714.5, -0.370539
9715, -0.37359
9715.5, -0.355285
9716, -0.34003
9716.5, -0.358336
9717, -0.343081
9717.5, -0.367488
9718, -0.364437
9718.5, -0.37359
9719, -0.382743
9719.5, -0.364437
9720, -0.321724
9720.5, -0.352234
9721, -0.358336
9721.5, -0.367488
9722, -0.370539
9722.5, -0.364437
9723, -0.388845
9723.5, -0.358336
9724, -0.327826
9724.5, -0.343081
9725, -0.333928
9725.5, -0.349183
9726, -0.355285
9726.5, -0.358336
9727, -0.385794
9727.5, -0.367488
9728, -0.324775
9728.5, -0.34003
9729, -0.349183
9729.5, -0.37359
9730, -0.379692
9730.5, -0.355285
9731, -0.352234
9731.5, -0.324775
9732, -0.327826
9732.5, -0.355285
9733, -0.37359
9733.5, -0.367488
9734, -0.376641
9734.5, -0.361386
9735, -0.336979
9735.5, -0.318673
9736, -0.346132
9736.5, -0.346132
9737, -0.361386
9737.5, -0.370539
9738, -0.391896
9738.5, -0.385794
9739, -0.300367
9739.5, -0.355285
9740, -0.327826
9740.5, -0.355285
9741, -0.382743
9741.5, -0.376641
9742, -0.397998
9742.5, -0.336979
