x Value, y Value
9743, -0.327826
9743.5, -0.330877
9744, -0.346132
9744.5, -0.346132
9745, -0.382743
9745.5, -0.379692
9746, -0.382743
9746.5, -0.336979
9747, -0.327826
9747.5, -0.352234
9748, -0.336979
9748.5, -0.367488
9749, -0.376641
9749.5, -0.37359
9750, -0.401049
9750.5, -0.333928
9751, -0.303418
9751.5, -0.352234
9752, -0.318673
9752.5, -0.361386
9753, -0.394947
9753.5, -0.37359
9754, -0.394947
9754.5, -0.324775
9755, -0.327826
9755.5, -0.361386
9756, -0.358336
9756.5, -0.385794
9757, -0.382743
9757.5, -0.370539
9758, -0.330877
9758.5, -0.315622
9759, -0.336979
9759.5, -0.361386
9760, -0.379692
9760.5, -0.37359
9761, -0.385794
9761.5, -0.37359
9762, -0.321724
9762.5, -0.336979
9763, -0.333928
9763.5, -0.318673
9764, -0.391896
9764.5, -0.370539
9765, -0.37359
9765.5, -0.382743
9766, -0.318673
9766.5, -0.349183
9767, -0.355285
9767.5, -0.355285
9768, -0.394947
9768.5, -0.364437
9769, -0.382743
9769.5, -0.349183
9770, -0.315622
9770.5, -0.318673
9771, -0.343081
9771.5, -0.364437
9772, -0.388845
9772.5, -0.361386
9773, -0.349183
9773.5, -0.306469
9774, -0.315622
9774.5, -0.333928
9775, -0.336979
9775.5, -0.364437
9776, -0.367488
9776.5, -0.382743
9777, -0.370539
9777.5, -0.336979
9778, -0.358336
9778.5, -0.318673
9779, -0.367488
9779.5, -0.364437
9780, -0.367488
9780.5, -0.382743
9781, -0.385794
9781.5, -0.318673
9782, -0.355285
9782.5, -0.330877
9783, -0.376641
9783.5, -0.385794
9784, -0.37359
9784.5, -0.385794
9785, -0.349183
9785.5, -0.330877
9786, -0.358336
9786.5, -0.330877
9787, -0.376641
9787.5, -0.376641
9788, -0.367488
9788.5, -0.388845
9789, -0.364437
9789.5, -0.312571
9790, -0.355285
9790.5, -0.336979
9791, -0.367488
9791.5, -0.382743
9792, -0.352234
9792.5, -0.376641
9793, -0.364437
9793.5, -0.30952
9794, -0.352234
9794.5, -0.367488
9795, -0.364437
9795.5, -0.370539
9796, -0.361386
9796.5, -0.318673
9797, -0.370539
9797.5, -0.355285
9798, -0.361386
9798.5, -0.382743
9799, -0.358336
9799.5, -0.37359
9800, -0.361386
9800.5, -0.315622
9801, -0.370539
9801.5, -0.355285
9802, -0.358336
9802.5, -0.385794
9803, -0.364437
9803.5, -0.394947
9804, -0.367488
9804.5, -0.321724
9805, -0.330877
9805.5, -0.343081
9806, -0.358336
9806.5, -0.379692
9807, -0.367488
9807.5, -0.376641
9808, -0.355285
9808.5, -0.343081
9809, -0.349183
9809.5, -0.355285
9810, -0.364437
9810.5, -0.379692
9811, -0.364437
9811.5, -0.367488
9812, -0.376641
9812.5, -0.358336
9813, -0.355285
9813.5, -0.37359
9814, -0.376641
9814.5, -0.382743
9815, -0.358336
9815.5, -0.355285
9816, -0.361386
9816.5, -0.336979
9817, -0.361386
9817.5, -0.349183
9818, -0.370539
9818.5, -0.361386
9819, -0.370539
9819.5, -0.361386
9820, -0.376641
9820.5, -0.349183
9821, -0.352234
9821.5, -0.358336
9822, -0.367488
9822.5, -0.364437
9823, -0.367488
9823.5, -0.37359
9824, -0.34003
9824.5, -0.361386
9825, -0.333928
9825.5, -0.358336
9826, -0.370539
9826.5, -0.361386
9827, -0.361386
9827.5, -0.370539
9828, -0.343081
9828.5, -0.370539
9829, -0.358336
9829.5, -0.364437
9830, -0.367488
9830.5, -0.355285
9831, -0.382743
9831.5, -0.367488
9832, -0.336979
9832.5, -0.367488
9833, -0.358336
9833.5, -0.364437
9834, -0.391896
9834.5, -0.364437
9835, -0.330877
9835.5, -0.352234
9836, -0.343081
9836.5, -0.367488
9837, -0.367488
9837.5, -0.370539
9838, -0.382743
9838.5, -0.370539
9839, -0.324775
9839.5, -0.358336
9840, -0.330877
9840.5, -0.355285
9841, -0.385794
9841.5, -0.358336
9842, -0.370539
9842.5, -0.367488
9843, -0.321724
9843.5, -0.358336
9844, -0.349183
9844.5, -0.349183
9845, -0.391896
9845.5, -0.358336
9846, -0.376641
9846.5, -0.364437
9847, -0.336979
9847.5, -0.346132
9848, -0.34003
9848.5, -0.364437
9849, -0.364437
9849.5, -0.355285
9850, -0.382743
9850.5, -0.321724
9851, -0.318673
9851.5, -0.358336
9852, -0.346132
9852.5, -0.37359
9853, -0.379692
9853.5, -0.364437
9854, -0.397998
9854.5, -0.355285
9855, -0.327826
9855.5, -0.34003
9856, -0.330877
9856.5, -0.361386
9857, -0.379692
9857.5, -0.379692
9858, -0.37359
9858.5, -0.346132
9859, -0.343081
9859.5, -0.349183
9860, -0.376641
9860.5, -0.37359
9861, -0.388845
9861.5, -0.37359
9862, -0.306469
9862.5, -0.318673
9863, -0.324775
9863.5, -0.333928
9864, -0.388845
9864.5, -0.364437
9865, -0.388845
9865.5, -0.37359
9866, -0.285112
9866.5, -0.343081
9867, -0.34003
9867.5, -0.346132
9868, -0.379692
9868.5, -0.361386
9869, -0.394947
9869.5, -0.388845
9870, -0.318673
9870.5, -0.343081
9871, -0.30952
9871.5, -0.370539
9872, -0.388845
9872.5, -0.37359
9873, -0.410202
9873.5, -0.30952
9874, -0.300367
9874.5, -0.346132
9875, -0.318673
9875.5, -0.376641
9876, -0.379692
9876.5, -0.367488
9877, -0.4041
9877.5, -0.343081
9878, -0.312571
9878.5, -0.349183
9879, -0.324775
9879.5, -0.358336
9880, -0.376641
9880.5, -0.376641
9881, -0.385794
9881.5, -0.34003
9882, -0.303418
9882.5, -0.352234
9883, -0.343081
9883.5, -0.358336
9884, -0.379692
9884.5, -0.364437
9885, -0.34003
9885.5, -0.327826
9886, -0.306469
9886.5, -0.34003
9887, -0.37359
9887.5, -0.367488
9888, -0.388845
9888.5, -0.397998
9889, -0.327826
9889.5, -0.34003
9890, -0.361386
9890.5, -0.352234
9891, -0.382743
9891.5, -0.376641
9892, -0.401049
9892.5, -0.391896
9893, -0.312571
9893.5, -0.330877
9894, -0.34003
9894.5, -0.343081
9895, -0.370539
9895.5, -0.37359
9896, -0.382743
9896.5, -0.37359
9897, -0.30952
9897.5, -0.30952
9898, -0.367488
9898.5, -0.391896
9899, -0.370539
9899.5, -0.376641
9900, -0.352234
9900.5, -0.34003
9901, -0.370539
9901.5, -0.346132
9902, -0.349183
9902.5, -0.379692
9903, -0.364437
9903.5, -0.394947
9904, -0.367488
9904.5, -0.336979
9905, -0.346132
9905.5, -0.324775
9906, -0.367488
9906.5, -0.376641
9907, -0.361386
9907.5, -0.401049
9908, -0.352234
9908.5, -0.315622
9909, -0.355285
9909.5, -0.34003
9910, -0.361386
9910.5, -0.370539
9911, -0.367488
9911.5, -0.394947
9912, -0.358336
9912.5, -0.315622
9913, -0.349183
9913.5, -0.352234
9914, -0.355285
9914.5, -0.367488
9915, -0.37359
9915.5, -0.361386
9916, -0.364437
9916.5, -0.330877
9917, -0.370539
9917.5, -0.346132
9918, -0.358336
9918.5, -0.355285
9919, -0.364437
9919.5, -0.385794
9920, -0.367488
9920.5, -0.367488
9921, -0.370539
9921.5, -0.333928
9922, -0.355285
9922.5, -0.361386
9923, -0.358336
9923.5, -0.367488
9924, -0.370539
9924.5, -0.352234
9925, -0.361386
9925.5, -0.37359
9926, -0.367488
9926.5, -0.361386
9927, -0.361386
9927.5, -0.346132
9928, -0.361386
9928.5, -0.349183
9929, -0.349183
9929.5, -0.370539
9930, -0.37359
9930.5, -0.367488
9931, -0.370539
9931.5, -0.336979
9932, -0.358336
9932.5, -0.343081
9933, -0.343081
9933.5, -0.367488
9934, -0.370539
9934.5, -0.352234
9935, -0.364437
9935.5, -0.330877
9936, -0.352234
9936.5, -0.364437
9937, -0.367488
9937.5, -0.358336
9938, -0.349183
9938.5, -0.352234
9939, -0.364437
9939.5, -0.346132
9940, -0.367488
9940.5, -0.358336
9941, -0.379692
9941.5, -0.361386
9942, -0.349183
9942.5, -0.37359
9943, -0.349183
9943.5, -0.361386
9944, -0.361386
9944.5, -0.352234
9945, -0.367488
9945.5, -0.352234
9946, -0.37359
9946.5, -0.367488
9947, -0.352234
9947.5, -0.349183
9948, -0.333928
9948.5, -0.367488
9949, -0.379692
9949.5, -0.358336
9950, -0.370539
9950.5, -0.370539
9951, -0.333928
9951.5, -0.355285
9952, -0.34003
9952.5, -0.370539
9953, -0.382743
9953.5, -0.352234
9954, -0.379692
9954.5, -0.358336
9955, -0.346132
9955.5, -0.358336
9956, -0.34003
9956.5, -0.361386
9957, -0.367488
9957.5, -0.361386
9958, -0.391896
9958.5, -0.370539
9959, -0.336979
9959.5, -0.346132
9960, -0.355285
9960.5, -0.367488
9961, -0.355285
9961.5, -0.370539
9962, -0.343081
9962.5, -0.37359
9963, -0.346132
9963.5, -0.346132
9964, -0.367488
9964.5, -0.388845
9965, -0.370539
9965.5, -0.370539
9966, -0.321724
9966.5, -0.343081
9967, -0.343081
9967.5, -0.352234
9968, -0.376641
9968.5, -0.361386
9969, -0.355285
9969.5, -0.37359
9970, -0.333928
9970.5, -0.321724
9971, -0.355285
9971.5, -0.349183
9972, -0.367488
9972.5, -0.355285
9973, -0.379692
9973.5, -0.336979
9974, -0.330877
9974.5, -0.361386
9975, -0.336979
9975.5, -0.358336
9976, -0.349183
9976.5, -0.370539
9977, -0.388845
9977.5, -0.324775
9978, -0.34003
9978.5, -0.355285
9979, -0.324775
9979.5, -0.367488
9980, -0.361386
9980.5, -0.376641
9981, -0.382743
9981.5, -0.343081
9982, -0.321724
9982.5, -0.327826
9983, -0.346132
9983.5, -0.352234
9984, -0.37359
9984.5, -0.382743
9985, -0.379692
9985.5, -0.333928
9986, -0.333928
9986.5, -0.346132
9987, -0.376641
9987.5, -0.355285
9988, -0.391896
9988.5, -0.376641
9989, -0.358336
9989.5, -0.349183
9990, -0.324775
9990.5, -0.358336
9991, -0.376641
9991.5, -0.364437
9992, -0.382743
9992.5, -0.37359
9993, -0.303418
9993.5, -0.336979
9994, -0.34003
9994.5, -0.34003
9995, -0.379692
9995.5, -0.364437
9996, -0.397998
9996.5, -0.367488
9997, -0.333928
9997.5, -0.343081
9998, -0.336979
9998.5, -0.355285
9999, -0.37359
9999.5, -0.382743
10000, -0.385794
10000.5, -0.358336
10001, -0.315622
10001.5, -0.34003
10002, -0.361386
10002.5, -0.370539
10003, -0.361386
10003.5, -0.388845
10004, -0.361386
10004.5, -0.330877
10005, -0.30952
10005.5, -0.336979
10006, -0.364437
10006.5, -0.352234
10007, -0.379692
10007.5, -0.391896
10008, -0.379692
10008.5, -0.336979
10009, -0.333928
10009.5, -0.349183
10010, -0.352234
10010.5, -0.385794
10011, -0.376641
10011.5, -0.37359
10012, -0.358336
10012.5, -0.312571
10013, -0.367488
10013.5, -0.355285
10014, -0.37359
10014.5, -0.361386
10015, -0.394947
10015.5, -0.376641
10016, -0.367488
10016.5, -0.303418
10017, -0.349183
10017.5, -0.333928
10018, -0.352234
10018.5, -0.388845
10019, -0.370539
10019.5, -0.391896
10020, -0.364437
10020.5, -0.336979
10021, -0.367488
10021.5, -0.333928
10022, -0.385794
10022.5, -0.367488
10023, -0.364437
10023.5, -0.4041
10024, -0.349183
10024.5, -0.312571
10025, -0.364437
10025.5, -0.336979
10026, -0.349183
10026.5, -0.388845
10027, -0.364437
10027.5, -0.34003
10028, -0.34003
10028.5, -0.358336
10029, -0.358336
10029.5, -0.385794
10030, -0.37359
10030.5, -0.376641
10031, -0.367488
10031.5, -0.318673
10032, -0.367488
10032.5, -0.34003
10033, -0.355285
10033.5, -0.385794
10034, -0.370539
10034.5, -0.385794
10035, -0.367488
10035.5, -0.349183
10036, -0.355285
10036.5, -0.34003
10037, -0.352234
10037.5, -0.394947
10038, -0.364437
10038.5, -0.367488
10039, -0.376641
10039.5, -0.333928
10040, -0.346132
10040.5, -0.324775
10041, -0.352234
10041.5, -0.382743
10042, -0.352234
10042.5, -0.367488
10043, -0.367488
10043.5, -0.324775
10044, -0.358336
10044.5, -0.343081
10045, -0.370539
10045.5, -0.37359
10046, -0.364437
10046.5, -0.370539
10047, -0.355285
10047.5, -0.321724
10048, -0.355285
10048.5, -0.364437
10049, -0.370539
10049.5, -0.361386
10050, -0.349183
10050.5, -0.361386
10051, -0.349183
10051.5, -0.352234
10052, -0.352234
10052.5, -0.358336
10053, -0.388845
10053.5, -0.358336
10054, -0.364437
10054.5, -0.346132
10055, -0.361386
10055.5, -0.361386
10056, -0.355285
10056.5, -0.358336
10057, -0.370539
10057.5, -0.367488
10058, -0.37359
10058.5, -0.361386
10059, -0.361386
10059.5, -0.361386
10060, -0.352234
10060.5, -0.385794
10061, -0.355285
10061.5, -0.367488
10062, -0.370539
10062.5, -0.370539
10063, -0.376641
10063.5, -0.352234
10064, -0.361386
10064.5, -0.364437
10065, -0.370539
10065.5, -0.358336
10066, -0.349183
10066.5, -0.367488
10067, -0.352234
10067.5, -0.370539
10068, -0.364437
10068.5, -0.358336
10069, -0.364437
10069.5, -0.367488
10070, -0.318673
10070.5, -0.370539
10071, -0.34003
10071.5, -0.355285
10072, -0.367488
10072.5, -0.364437
10073, -0.370539
10073.5, -0.364437
10074, -0.343081
10074.5, -0.358336
10075, -0.336979
10075.5, -0.349183
10076, -0.370539
10076.5, -0.358336
10077, -0.382743
10077.5, -0.361386
10078, -0.352234
10078.5, -0.358336
10079, -0.361386
10079.5, -0.37359
10080, -0.358336
10080.5, -0.370539
10081, -0.367488
10081.5, -0.376641
10082, -0.343081
10082.5, -0.355285
10083, -0.343081
10083.5, -0.379692
10084, -0.37359
10084.5, -0.376641
10085, -0.379692
10085.5, -0.367488
10086, -0.336979
10086.5, -0.333928
10087, -0.355285
10087.5, -0.364437
10088, -0.364437
10088.5, -0.388845
10089, -0.382743
10089.5, -0.355285
10090, -0.358336
10090.5, -0.343081
10091, -0.355285
10091.5, -0.361386
10092, -0.364437
10092.5, -0.355285
10093, -0.30952
10093.5, -0.349183
10094, -0.352234
10094.5, -0.355285
10095, -0.358336
10095.5, -0.37359
10096, -0.385794
10096.5, -0.376641
10097, -0.349183
10097.5, -0.346132
10098, -0.336979
10098.5, -0.349183
10099, -0.367488
10099.5, -0.364437
10100, -0.376641
10100.5, -0.379692
10101, -0.34003
10101.5, -0.343081
10102, -0.346132
10102.5, -0.361386
10103, -0.376641
10103.5, -0.379692
10104, -0.391896
10104.5, -0.352234
10105, -0.349183
10105.5, -0.352234
10106, -0.324775
10106.5, -0.370539
10107, -0.385794
10107.5, -0.370539
10108, -0.382743
10108.5, -0.352234
10109, -0.303418
10109.5, -0.352234
10110, -0.346132
10110.5, -0.37359
10111, -0.379692
10111.5, -0.364437
10112, -0.394947
10112.5, -0.349183
10113, -0.291214
10113.5, -0.346132
10114, -0.34003
10114.5, -0.358336
10115, -0.388845
10115.5, -0.370539
10116, -0.336979
10116.5, -0.349183
10117, -0.327826
10117.5, -0.34003
10118, -0.37359
10118.5, -0.382743
10119, -0.379692
10119.5, -0.376641
10120, -0.336979
10120.5, -0.336979
10121, -0.327826
10121.5, -0.327826
10122, -0.376641
10122.5, -0.364437
10123, -0.355285
10123.5, -0.379692
10124, -0.312571
10124.5, -0.343081
10125, -0.37359
10125.5, -0.361386
10126, -0.388845
10126.5, -0.370539
10127, -0.370539
10127.5, -0.364437
10128, -0.330877
10128.5, -0.324775
10129, -0.361386
10129.5, -0.355285
10130, -0.388845
10130.5, -0.394947
10131, -0.361386
10131.5, -0.318673
10132, -0.34003
10132.5, -0.333928
10133, -0.382743
10133.5, -0.379692
10134, -0.370539
10134.5, -0.376641
10135, -0.379692
10135.5, -0.34003
10136, -0.37359
10136.5, -0.34003
10137, -0.346132
10137.5, -0.385794
10138, -0.352234
10138.5, -0.376641
10139, -0.367488
10139.5, -0.330877
10140, -0.346132
10140.5, -0.34003
10141, -0.355285
10141.5, -0.376641
10142, -0.352234
10142.5, -0.382743
10143, -0.358336
10143.5, -0.300367
10144, -0.361386
10144.5, -0.333928
10145, -0.367488
10145.5, -0.385794
10146, -0.364437
10146.5, -0.382743
10147, -0.349183
10147.5, -0.315622
10148, -0.361386
10148.5, -0.324775
10149, -0.37359
10149.5, -0.385794
10150, -0.358336
10150.5, -0.410202
10151, -0.346132
10151.5, -0.321724
10152, -0.349183
10152.5, -0.34003
10153, -0.37359
10153.5, -0.367488
10154, -0.367488
10154.5, -0.315622
10155, -0.367488
10155.5, -0.346132
10156, -0.355285
10156.5, -0.37359
10157, -0.364437
10157.5, -0.388845
10158, -0.358336
10158.5, -0.349183
10159, -0.361386
10159.5, -0.349183
10160, -0.361386
10160.5, -0.364437
10161, -0.349183
10161.5, -0.385794
10162, -0.364437
10162.5, -0.306469
10163, -0.370539
10163.5, -0.367488
10164, -0.355285
10164.5, -0.367488
10165, -0.355285
10165.5, -0.367488
10166, -0.367488
10166.5, -0.358336
10167, -0.346132
10167.5, -0.346132
10168, -0.367488
10168.5, -0.358336
10169, -0.352234
10169.5, -0.364437
10170, -0.352234
10170.5, -0.364437
10171, -0.361386
10171.5, -0.382743
10172, -0.376641
10172.5, -0.367488
10173, -0.358336
10173.5, -0.352234
10174, -0.37359
10174.5, -0.333928
10175, -0.367488
10175.5, -0.382743
10176, -0.358336
10176.5, -0.355285
10177, -0.367488
10177.5, -0.361386
10178, -0.364437
10178.5, -0.336979
10179, -0.349183
10179.5, -0.367488
10180, -0.361386
10180.5, -0.358336
10181, -0.376641
10181.5, -0.367488
10182, -0.352234
10182.5, -0.364437
10183, -0.355285
10183.5, -0.361386
10184, -0.370539
10184.5, -0.355285
10185, -0.385794
10185.5, -0.361386
10186, -0.358336
10186.5, -0.355285
10187, -0.355285
10187.5, -0.367488
10188, -0.361386
10188.5, -0.385794
10189, -0.370539
10189.5, -0.367488
10190, -0.352234
10190.5, -0.370539
10191, -0.361386
10191.5, -0.361386
10192, -0.379692
10192.5, -0.355285
10193, -0.34003
10193.5, -0.364437
10194, -0.34003
10194.5, -0.364437
10195, -0.361386
10195.5, -0.376641
10196, -0.37359
10196.5, -0.352234
10197, -0.336979
10197.5, -0.352234
10198, -0.358336
10198.5, -0.358336
10199, -0.376641
10199.5, -0.364437
10200, -0.379692
10200.5, -0.364437
10201, -0.333928
10201.5, -0.364437
10202, -0.349183
10202.5, -0.355285
10203, -0.37359
10203.5, -0.364437
10204, -0.376641
10204.5, -0.343081
10205, -0.321724
10205.5, -0.349183
10206, -0.349183
10206.5, -0.355285
10207, -0.367488
10207.5, -0.376641
10208, -0.361386
10208.5, -0.327826
10209, -0.336979
10209.5, -0.349183
10210, -0.358336
10210.5, -0.352234
10211, -0.379692
10211.5, -0.364437
10212, -0.382743
10212.5, -0.343081
10213, -0.34003
10213.5, -0.361386
10214, -0.346132
10214.5, -0.379692
10215, -0.361386
10215.5, -0.379692
10216, -0.367488
10216.5, -0.34003
10217, -0.318673
10217.5, -0.34003
10218, -0.361386
10218.5, -0.379692
10219, -0.376641
10219.5, -0.382743
10220, -0.327826
10220.5, -0.370539
10221, -0.34003
10221.5, -0.346132
10222, -0.367488
10222.5, -0.379692
10223, -0.379692
10223.5, -0.352234
10224, -0.315622
10224.5, -0.324775
10225, -0.324775
10225.5, -0.349183
10226, -0.358336
10226.5, -0.382743
10227, -0.401049
10227.5, -0.391896
10228, -0.303418
10228.5, -0.330877
10229, -0.324775
10229.5, -0.355285
10230, -0.37359
10230.5, -0.370539
10231, -0.382743
10231.5, -0.349183
10232, -0.312571
10232.5, -0.352234
10233, -0.336979
10233.5, -0.37359
10234, -0.37359
10234.5, -0.367488
10235, -0.397998
10235.5, -0.336979
10236, -0.327826
10236.5, -0.346132
10237, -0.333928
10237.5, -0.37359
10238, -0.376641
10238.5, -0.364437
10239, -0.388845
10239.5, -0.346132
10240, -0.306469
10240.5, -0.34003
10241, -0.324775
10241.5, -0.376641
10242, -0.370539
10242.5, -0.391896
10243, -0.336979
10243.5, -0.333928
10244, -0.361386
10244.5, -0.349183
10245, -0.385794
10245.5, -0.37359
10246, -0.394947
10246.5, -0.376641
10247, -0.343081
10247.5, -0.336979
10248, -0.367488
10248.5, -0.330877
10249, -0.361386
10249.5, -0.355285
10250, -0.385794
10250.5, -0.391896
10251, -0.34003
10251.5, -0.330877
10252, -0.355285
10252.5, -0.346132
10253, -0.367488
10253.5, -0.385794
10254, -0.367488
10254.5, -0.364437
10255, -0.321724
10255.5, -0.330877
10256, -0.364437
10256.5, -0.361386
10257, -0.361386
10257.5, -0.367488
10258, -0.385794
10258.5, -0.315622
10259, -0.358336
10259.5, -0.343081
10260, -0.34003
10260.5, -0.376641
10261, -0.376641
10261.5, -0.388845
10262, -0.382743
10262.5, -0.30952
10263, -0.367488
10263.5, -0.34003
10264, -0.379692
10264.5, -0.379692
10265, -0.358336
10265.5, -0.391896
10266, -0.370539
10266.5, -0.312571
10267, -0.349183
10267.5, -0.358336
10268, -0.376641
10268.5, -0.364437
10269, -0.37359
10269.5, -0.385794
10270, -0.355285
10270.5, -0.312571
10271, -0.364437
10271.5, -0.346132
10272, -0.364437
10272.5, -0.379692
10273, -0.364437
10273.5, -0.382743
10274, -0.358336
10274.5, -0.330877
10275, -0.358336
10275.5, -0.346132
10276, -0.370539
10276.5, -0.385794
10277, -0.361386
10277.5, -0.394947
10278, -0.364437
10278.5, -0.333928
10279, -0.361386
10279.5, -0.34003
10280, -0.364437
10280.5, -0.376641
10281, -0.355285
10281.5, -0.336979
10282, -0.364437
10282.5, -0.346132
10283, -0.361386
10283.5, -0.358336
10284, -0.364437
10284.5, -0.401049
10285, -0.376641
10285.5, -0.370539
10286, -0.37359
10286.5, -0.346132
10287, -0.364437
10287.5, -0.379692
10288, -0.364437
10288.5, -0.367488
10289, -0.367488
10289.5, -0.37359
10290, -0.361386
10290.5, -0.361386
10291, -0.346132
10291.5, -0.349183
10292, -0.370539
10292.5, -0.358336
10293, -0.367488
10293.5, -0.352234
10294, -0.358336
10294.5, -0.379692
10295, -0.361386
10295.5, -0.361386
10296, -0.382743
10296.5, -0.355285
10297, -0.361386
10297.5, -0.355285
10298, -0.34003
10298.5, -0.37359
10299, -0.367488
10299.5, -0.355285
10300, -0.364437
10300.5, -0.349183
10301, -0.358336
10301.5, -0.349183
10302, -0.352234
10302.5, -0.349183
10303, -0.37359
10303.5, -0.367488
10304, -0.370539
10304.5, -0.37359
10305, -0.321724
10305.5, -0.355285
10306, -0.349183
10306.5, -0.358336
10307, -0.382743
10307.5, -0.352234
10308, -0.364437
10308.5, -0.364437
10309, -0.34003
10309.5, -0.364437
10310, -0.336979
10310.5, -0.361386
10311, -0.361386
10311.5, -0.34003
10312, -0.379692
10312.5, -0.364437
10313, -0.34003
10313.5, -0.364437
10314, -0.346132
10314.5, -0.37359
10315, -0.37359
10315.5, -0.349183
10316, -0.376641
10316.5, -0.333928
10317, -0.346132
10317.5, -0.361386
10318, -0.346132
10318.5, -0.355285
10319, -0.367488
10319.5, -0.361386
10320, -0.385794
10320.5, -0.361386
10321, -0.327826
10321.5, -0.349183
10322, -0.361386
10322.5, -0.370539
10323, -0.367488
10323.5, -0.367488
10324, -0.346132
10324.5, -0.352234
10325, -0.333928
10325.5, -0.355285
10326, -0.382743
10326.5, -0.364437
10327, -0.370539
10327.5, -0.358336
10328, -0.336979
10328.5, -0.315622
10329, -0.358336
10329.5, -0.355285
10330, -0.37359
10330.5, -0.370539
10331, -0.379692
10331.5, -0.358336
10332, -0.312571
10332.5, -0.355285
10333, -0.333928
10333.5, -0.370539
10334, -0.364437
10334.5, -0.37359
10335, -0.394947
10335.5, -0.343081
10336, -0.306469
10336.5, -0.355285
10337, -0.327826
10337.5, -0.376641
10338, -0.364437
10338.5, -0.37359
10339, -0.382743
10339.5, -0.34003
10340, -0.324775
10340.5, -0.346132
10341, -0.343081
10341.5, -0.364437
10342, -0.376641
10342.5, -0.37359
10343, -0.394947
10343.5, -0.352234
10344, -0.34003
10344.5, -0.349183
10345, -0.346132
10345.5, -0.367488
10346, -0.355285
10346.5, -0.367488
10347, -0.306469
10347.5, -0.343081
10348, -0.327826
10348.5, -0.355285
10349, -0.367488
10349.5, -0.352234
10350, -0.385794
10350.5, -0.379692
10351, -0.321724
10351.5, -0.336979
10352, -0.343081
10352.5, -0.336979
10353, -0.382743
10353.5, -0.364437
10354, -0.397998
10354.5, -0.376641
10355, -0.327826
10355.5, -0.336979
10356, -0.327826
10356.5, -0.346132
10357, -0.379692
10357.5, -0.37359
10358, -0.376641
10358.5, -0.379692
10359, -0.34003
10359.5, -0.330877
10360, -0.327826
10360.5, -0.367488
10361, -0.379692
10361.5, -0.37359
10362, -0.382743
10362.5, -0.349183
10363, -0.330877
10363.5, -0.355285
10364, -0.349183
10364.5, -0.379692
10365, -0.388845
10365.5, -0.401049
10366, -0.394947
10366.5, -0.34003
10367, -0.352234
10367.5, -0.343081
10368, -0.361386
10368.5, -0.367488
10369, -0.367488
10369.5, -0.382743
10370, -0.385794
10370.5, -0.315622
10371, -0.34003
10371.5, -0.336979
10372, -0.367488
10372.5, -0.379692
10373, -0.376641
10373.5, -0.379692
10374, -0.321724
10374.5, -0.318673
10375, -0.34003
10375.5, -0.364437
10376, -0.376641
10376.5, -0.385794
10377, -0.388845
10377.5, -0.385794
10378, -0.349183
10378.5, -0.303418
10379, -0.361386
10379.5, -0.333928
10380, -0.37359
10380.5, -0.370539
10381, -0.34003
10381.5, -0.37359
10382, -0.346132
10382.5, -0.300367
10383, -0.379692
10383.5, -0.330877
10384, -0.364437
10384.5, -0.388845
10385, -0.358336
10385.5, -0.34003
10386, -0.355285
10386.5, -0.312571
10387, -0.376641
10387.5, -0.37359
10388, -0.358336
10388.5, -0.391896
10389, -0.352234
10389.5, -0.324775
10390, -0.349183
10390.5, -0.330877
10391, -0.355285
10391.5, -0.370539
10392, -0.364437
10392.5, -0.37359
10393, -0.358336
10393.5, -0.315622
10394, -0.346132
10394.5, -0.330877
10395, -0.358336
10395.5, -0.37359
10396, -0.367488
10396.5, -0.367488
10397, -0.367488
10397.5, -0.312571
10398, -0.343081
10398.5, -0.336979
10399, -0.364437
10399.5, -0.361386
10400, -0.358336
10400.5, -0.391896
10401, -0.364437
10401.5, -0.30952
10402, -0.361386
10402.5, -0.352234
10403, -0.355285
10403.5, -0.376641
10404, -0.355285
10404.5, -0.358336
10405, -0.355285
10405.5, -0.34003
10406, -0.343081
10406.5, -0.358336
10407, -0.367488
10407.5, -0.370539
10408, -0.352234
10408.5, -0.364437
10409, -0.358336
10409.5, -0.352234
10410, -0.367488
