x Value, y Value
10410.5, -0.364437
10411, -0.370539
10411.5, -0.358336
10412, -0.355285
10412.5, -0.312571
10413, -0.346132
10413.5, -0.364437
10414, -0.349183
10414.5, -0.367488
10415, -0.367488
10415.5, -0.355285
10416, -0.370539
10416.5, -0.364437
10417, -0.352234
10417.5, -0.358336
10418, -0.355285
10418.5, -0.370539
10419, -0.37359
10419.5, -0.364437
10420, -0.376641
10420.5, -0.352234
10421, -0.355285
10421.5, -0.367488
10422, -0.349183
10422.5, -0.379692
10423, -0.346132
10423.5, -0.364437
10424, -0.358336
10424.5, -0.352234
10425, -0.352234
10425.5, -0.343081
10426, -0.358336
10426.5, -0.367488
10427, -0.361386
10427.5, -0.364437
10428, -0.37359
10428.5, -0.355285
10429, -0.358336
10429.5, -0.349183
10430, -0.382743
10430.5, -0.361386
10431, -0.376641
10431.5, -0.364437
10432, -0.349183
10432.5, -0.361386
10433, -0.343081
10433.5, -0.352234
10434, -0.367488
10434.5, -0.358336
10435, -0.379692
10435.5, -0.364437
10436, -0.34003
10436.5, -0.364437
10437, -0.336979
10437.5, -0.352234
10438, -0.379692
10438.5, -0.361386
10439, -0.391896
10439.5, -0.352234
10440, -0.349183
10440.5, -0.355285
10441, -0.361386
10441.5, -0.364437
10442, -0.355285
10442.5, -0.370539
10443, -0.370539
10443.5, -0.358336
10444, -0.346132
10444.5, -0.346132
10445, -0.324775
10445.5, -0.364437
10446, -0.361386
10446.5, -0.355285
10447, -0.379692
10447.5, -0.321724
10448, -0.336979
10448.5, -0.352234
10449, -0.355285
10449.5, -0.364437
10450, -0.382743
10450.5, -0.364437
10451, -0.318673
10451.5, -0.346132
10452, -0.352234
10452.5, -0.361386
10453, -0.37359
10453.5, -0.361386
10454, -0.376641
10454.5, -0.367488
10455, -0.343081
10455.5, -0.352234
10456, -0.333928
10456.5, -0.352234
10457, -0.364437
10457.5, -0.364437
10458, -0.376641
10458.5, -0.388845
10459, -0.349183
10459.5, -0.358336
10460, -0.330877
10460.5, -0.358336
10461, -0.367488
10461.5, -0.376641
10462, -0.367488
10462.5, -0.379692
10463, -0.330877
10463.5, -0.346132
10464, -0.327826
10464.5, -0.367488
10465, -0.37359
10465.5, -0.376641
10466, -0.397998
10466.5, -0.327826
10467, -0.346132
10467.5, -0.343081
10468, -0.330877
10468.5, -0.376641
10469, -0.382743
10469.5, -0.37359
10470, -0.382743
10470.5, -0.336979
10471, -0.324775
10471.5, -0.349183
10472, -0.355285
10472.5, -0.367488
10473, -0.376641
10473.5, -0.370539
10474, -0.361386
10474.5, -0.327826
10475, -0.321724
10475.5, -0.34003
10476, -0.370539
10476.5, -0.364437
10477, -0.367488
10477.5, -0.370539
10478, -0.306469
10478.5, -0.330877
10479, -0.349183
10479.5, -0.330877
10480, -0.376641
10480.5, -0.385794
10481, -0.394947
10481.5, -0.382743
10482, -0.321724
10482.5, -0.327826
10483, -0.349183
10483.5, -0.34003
10484, -0.37359
10484.5, -0.379692
10485, -0.370539
10485.5, -0.379692
10486, -0.330877
10486.5, -0.343081
10487, -0.327826
10487.5, -0.352234
10488, -0.379692
10488.5, -0.379692
10489, -0.367488
10489.5, -0.321724
10490, -0.352234
10490.5, -0.330877
10491, -0.358336
10491.5, -0.379692
10492, -0.361386
10492.5, -0.367488
10493, -0.385794
10493.5, -0.327826
10494, -0.330877
10494.5, -0.336979
10495, -0.370539
10495.5, -0.382743
10496, -0.358336
10496.5, -0.367488
10497, -0.382743
10497.5, -0.321724
10498, -0.336979
10498.5, -0.343081
10499, -0.343081
10499.5, -0.379692
10500, -0.370539
10500.5, -0.391896
10501, -0.376641
10501.5, -0.327826
10502, -0.34003
10502.5, -0.343081
10503, -0.358336
10503.5, -0.379692
10504, -0.352234
10504.5, -0.388845
10505, -0.367488
10505.5, -0.315622
10506, -0.370539
10506.5, -0.34003
10507, -0.37359
10507.5, -0.367488
10508, -0.352234
10508.5, -0.367488
10509, -0.361386
10509.5, -0.315622
10510, -0.361386
10510.5, -0.343081
10511, -0.358336
10511.5, -0.382743
10512, -0.352234
10512.5, -0.367488
10513, -0.352234
10513.5, -0.321724
10514, -0.352234
10514.5, -0.376641
10515, -0.355285
10515.5, -0.370539
10516, -0.376641
10516.5, -0.324775
10517, -0.358336
10517.5, -0.349183
10518, -0.355285
10518.5, -0.397998
10519, -0.352234
10519.5, -0.364437
10520, -0.361386
10520.5, -0.333928
10521, -0.364437
10521.5, -0.358336
10522, -0.358336
10522.5, -0.397998
10523, -0.367488
10523.5, -0.37359
10524, -0.37359
10524.5, -0.367488
10525, -0.364437
10525.5, -0.355285
10526, -0.358336
10526.5, -0.358336
10527, -0.37359
10527.5, -0.358336
10528, -0.343081
10528.5, -0.364437
10529, -0.352234
10529.5, -0.364437
10530, -0.367488
10530.5, -0.364437
10531, -0.358336
10531.5, -0.370539
10532, -0.37359
10532.5, -0.34003
10533, -0.352234
10533.5, -0.370539
10534, -0.361386
10534.5, -0.352234
10535, -0.364437
10535.5, -0.37359
10536, -0.364437
10536.5, -0.355285
10537, -0.346132
10537.5, -0.361386
10538, -0.367488
10538.5, -0.367488
10539, -0.358336
10539.5, -0.358336
10540, -0.333928
10540.5, -0.330877
10541, -0.349183
10541.5, -0.355285
10542, -0.37359
10542.5, -0.37359
10543, -0.388845
10543.5, -0.358336
10544, -0.346132
10544.5, -0.352234
10545, -0.358336
10545.5, -0.361386
10546, -0.364437
10546.5, -0.355285
10547, -0.367488
10547.5, -0.361386
10548, -0.343081
10548.5, -0.352234
10549, -0.352234
10549.5, -0.367488
10550, -0.370539
10550.5, -0.364437
10551, -0.367488
10551.5, -0.361386
10552, -0.349183
10552.5, -0.367488
10553, -0.361386
10553.5, -0.349183
10554, -0.379692
10554.5, -0.370539
10555, -0.346132
10555.5, -0.358336
10556, -0.343081
10556.5, -0.349183
10557, -0.376641
10557.5, -0.361386
10558, -0.382743
10558.5, -0.37359
10559, -0.343081
10559.5, -0.361386
10560, -0.364437
10560.5, -0.352234
10561, -0.364437
10561.5, -0.376641
10562, -0.364437
10562.5, -0.367488
10563, -0.352234
10563.5, -0.358336
10564, -0.361386
10564.5, -0.346132
10565, -0.370539
10565.5, -0.355285
10566, -0.376641
10566.5, -0.34003
10567, -0.349183
10567.5, -0.346132
10568, -0.346132
10568.5, -0.358336
10569, -0.376641
10569.5, -0.382743
10570, -0.364437
10570.5, -0.370539
10571, -0.306469
10571.5, -0.346132
10572, -0.358336
10572.5, -0.367488
10573, -0.367488
10573.5, -0.376641
10574, -0.364437
10574.5, -0.352234
10575, -0.34003
10575.5, -0.358336
10576, -0.343081
10576.5, -0.376641
10577, -0.367488
10577.5, -0.370539
10578, -0.361386
10578.5, -0.343081
10579, -0.333928
10579.5, -0.355285
10580, -0.385794
10580.5, -0.370539
10581, -0.376641
10581.5, -0.376641
10582, -0.324775
10582.5, -0.34003
10583, -0.327826
10583.5, -0.349183
10584, -0.370539
10584.5, -0.367488
10585, -0.382743
10585.5, -0.376641
10586, -0.330877
10586.5, -0.343081
10587, -0.34003
10587.5, -0.346132
10588, -0.367488
10588.5, -0.361386
10589, -0.394947
10589.5, -0.379692
10590, -0.315622
10590.5, -0.352234
10591, -0.318673
10591.5, -0.361386
10592, -0.397998
10592.5, -0.367488
10593, -0.388845
10593.5, -0.370539
10594, -0.321724
10594.5, -0.352234
10595, -0.324775
10595.5, -0.367488
10596, -0.379692
10596.5, -0.367488
10597, -0.394947
10597.5, -0.318673
10598, -0.333928
10598.5, -0.343081
10599, -0.321724
10599.5, -0.382743
10600, -0.379692
10600.5, -0.376641
10601, -0.385794
10601.5, -0.312571
10602, -0.318673
10602.5, -0.333928
10603, -0.343081
10603.5, -0.370539
10604, -0.367488
10604.5, -0.352234
10605, -0.352234
10605.5, -0.318673
10606, -0.364437
10606.5, -0.346132
10607, -0.379692
10607.5, -0.385794
10608, -0.358336
10608.5, -0.382743
10609, -0.336979
10609.5, -0.315622
10610, -0.349183
10610.5, -0.333928
10611, -0.385794
10611.5, -0.370539
10612, -0.391896
10612.5, -0.370539
10613, -0.343081
10613.5, -0.333928
10614, -0.352234
10614.5, -0.327826
10615, -0.367488
10615.5, -0.37359
10616, -0.358336
10616.5, -0.343081
10617, -0.358336
10617.5, -0.324775
10618, -0.367488
10618.5, -0.397998
10619, -0.358336
10619.5, -0.385794
10620, -0.361386
10620.5, -0.315622
10621, -0.364437
10621.5, -0.327826
10622, -0.367488
10622.5, -0.388845
10623, -0.352234
10623.5, -0.385794
10624, -0.367488
10624.5, -0.324775
10625, -0.346132
10625.5, -0.330877
10626, -0.37359
10626.5, -0.379692
10627, -0.361386
10627.5, -0.394947
10628, -0.361386
10628.5, -0.30952
10629, -0.355285
10629.5, -0.352234
10630, -0.361386
10630.5, -0.370539
10631, -0.364437
10631.5, -0.364437
10632, -0.355285
10632.5, -0.324775
10633, -0.352234
10633.5, -0.352234
10634, -0.364437
10634.5, -0.370539
10635, -0.349183
10635.5, -0.352234
10636, -0.370539
10636.5, -0.355285
10637, -0.355285
10637.5, -0.376641
10638, -0.364437
10638.5, -0.376641
10639, -0.364437
10639.5, -0.370539
10640, -0.364437
10640.5, -0.336979
10641, -0.349183
10641.5, -0.361386
10642, -0.364437
10642.5, -0.370539
10643, -0.346132
10643.5, -0.349183
10644, -0.37359
10644.5, -0.361386
10645, -0.352234
10645.5, -0.376641
10646, -0.361386
10646.5, -0.361386
10647, -0.364437
10647.5, -0.34003
10648, -0.364437
10648.5, -0.349183
10649, -0.358336
10649.5, -0.364437
10650, -0.358336
10650.5, -0.376641
10651, -0.349183
10651.5, -0.349183
10652, -0.355285
10652.5, -0.355285
10653, -0.367488
10653.5, -0.361386
10654, -0.367488
10654.5, -0.352234
10655, -0.370539
10655.5, -0.349183
10656, -0.361386
10656.5, -0.364437
10657, -0.376641
10657.5, -0.364437
10658, -0.361386
10658.5, -0.364437
10659, -0.34003
10659.5, -0.370539
10660, -0.349183
10660.5, -0.358336
10661, -0.367488
10661.5, -0.364437
10662, -0.358336
10662.5, -0.352234
10663, -0.330877
10663.5, -0.361386
10664, -0.355285
10664.5, -0.364437
10665, -0.367488
10665.5, -0.361386
10666, -0.37359
10666.5, -0.358336
10667, -0.352234
10667.5, -0.361386
10668, -0.346132
10668.5, -0.370539
10669, -0.376641
10669.5, -0.361386
10670, -0.370539
10670.5, -0.361386
10671, -0.333928
10671.5, -0.355285
10672, -0.349183
10672.5, -0.361386
10673, -0.382743
10673.5, -0.34003
10674, -0.361386
10674.5, -0.382743
10675, -0.327826
10675.5, -0.349183
10676, -0.336979
10676.5, -0.361386
10677, -0.385794
10677.5, -0.358336
10678, -0.385794
10678.5, -0.370539
10679, -0.333928
10679.5, -0.358336
10680, -0.358336
10680.5, -0.358336
10681, -0.370539
10681.5, -0.361386
10682, -0.346132
10682.5, -0.358336
10683, -0.367488
10683.5, -0.352234
10684, -0.358336
10684.5, -0.364437
10685, -0.367488
10685.5, -0.382743
10686, -0.330877
10686.5, -0.327826
10687, -0.352234
10687.5, -0.355285
10688, -0.370539
10688.5, -0.367488
10689, -0.367488
10689.5, -0.379692
10690, -0.327826
10690.5, -0.352234
10691, -0.352234
10691.5, -0.343081
10692, -0.367488
10692.5, -0.364437
10693, -0.382743
10693.5, -0.352234
10694, -0.321724
10694.5, -0.349183
10695, -0.330877
10695.5, -0.379692
10696, -0.361386
10696.5, -0.370539
10697, -0.379692
10697.5, -0.346132
10698, -0.34003
10698.5, -0.352234
10699, -0.330877
10699.5, -0.376641
10700, -0.379692
10700.5, -0.358336
10701, -0.391896
10701.5, -0.333928
10702, -0.324775
10702.5, -0.346132
10703, -0.324775
10703.5, -0.37359
10704, -0.355285
10704.5, -0.385794
10705, -0.379692
10705.5, -0.336979
10706, -0.306469
10706.5, -0.352234
10707, -0.349183
10707.5, -0.370539
10708, -0.391896
10708.5, -0.367488
10709, -0.324775
10709.5, -0.333928
10710, -0.336979
10710.5, -0.349183
10711, -0.382743
10711.5, -0.352234
10712, -0.379692
10712.5, -0.37359
10713, -0.300367
10713.5, -0.349183
10714, -0.330877
10714.5, -0.333928
10715, -0.382743
10715.5, -0.379692
10716, -0.385794
10716.5, -0.376641
10717, -0.30952
10717.5, -0.34003
10718, -0.34003
10718.5, -0.343081
10719, -0.37359
10719.5, -0.376641
10720, -0.397998
10720.5, -0.370539
10721, -0.315622
10721.5, -0.318673
10722, -0.333928
10722.5, -0.364437
10723, -0.370539
10723.5, -0.382743
10724, -0.370539
10724.5, -0.333928
10725, -0.306469
10725.5, -0.352234
10726, -0.346132
10726.5, -0.382743
10727, -0.37359
10727.5, -0.397998
10728, -0.385794
10728.5, -0.343081
10729, -0.346132
10729.5, -0.318673
10730, -0.370539
10730.5, -0.355285
10731, -0.358336
10731.5, -0.379692
10732, -0.37359
10732.5, -0.355285
10733, -0.352234
10733.5, -0.333928
10734, -0.376641
10734.5, -0.361386
10735, -0.361386
10735.5, -0.382743
10736, -0.321724
10736.5, -0.318673
10737, -0.355285
10737.5, -0.355285
10738, -0.367488
10738.5, -0.37359
10739, -0.364437
10739.5, -0.382743
10740, -0.364437
10740.5, -0.306469
10741, -0.361386
10741.5, -0.336979
10742, -0.355285
10742.5, -0.370539
10743, -0.367488
10743.5, -0.382743
10744, -0.361386
10744.5, -0.327826
10745, -0.367488
10745.5, -0.358336
10746, -0.370539
10746.5, -0.388845
10747, -0.355285
10747.5, -0.34003
10748, -0.349183
10748.5, -0.333928
10749, -0.367488
10749.5, -0.379692
10750, -0.361386
10750.5, -0.397998
10751, -0.355285
10751.5, -0.343081
10752, -0.355285
10752.5, -0.355285
10753, -0.352234
10753.5, -0.376641
10754, -0.364437
10754.5, -0.394947
10755, -0.37359
10755.5, -0.324775
10756, -0.352234
10756.5, -0.364437
10757, -0.355285
10757.5, -0.367488
10758, -0.370539
10758.5, -0.361386
10759, -0.37359
10759.5, -0.330877
10760, -0.358336
10760.5, -0.370539
10761, -0.358336
10761.5, -0.370539
10762, -0.364437
10762.5, -0.376641
10763, -0.367488
10763.5, -0.364437
10764, -0.358336
10764.5, -0.355285
10765, -0.370539
10765.5, -0.37359
10766, -0.370539
10766.5, -0.370539
10767, -0.376641
10767.5, -0.343081
10768, -0.358336
10768.5, -0.355285
10769, -0.355285
10769.5, -0.358336
10770, -0.37359
10770.5, -0.364437
10771, -0.361386
10771.5, -0.367488
10772, -0.370539
10772.5, -0.355285
10773, -0.370539
10773.5, -0.370539
10774, -0.346132
10774.5, -0.364437
10775, -0.34003
10775.5, -0.370539
10776, -0.355285
10776.5, -0.361386
10777, -0.37359
10777.5, -0.364437
10778, -0.37359
10778.5, -0.364437
10779, -0.355285
10779.5, -0.370539
10780, -0.34003
10780.5, -0.367488
10781, -0.352234
10781.5, -0.361386
10782, -0.370539
10782.5, -0.358336
10783, -0.361386
10783.5, -0.358336
10784, -0.34003
10784.5, -0.367488
10785, -0.382743
10785.5, -0.358336
10786, -0.343081
10786.5, -0.361386
10787, -0.349183
10787.5, -0.355285
10788, -0.367488
10788.5, -0.379692
10789, -0.364437
10789.5, -0.376641
10790, -0.321724
10790.5, -0.364437
10791, -0.352234
10791.5, -0.361386
10792, -0.370539
10792.5, -0.37359
10793, -0.388845
10793.5, -0.367488
10794, -0.34003
10794.5, -0.358336
10795, -0.346132
10795.5, -0.346132
10796, -0.370539
10796.5, -0.358336
10797, -0.385794
10797.5, -0.367488
10798, -0.324775
10798.5, -0.361386
10799, -0.34003
10799.5, -0.370539
10800, -0.358336
10800.5, -0.355285
10801, -0.37359
10801.5, -0.367488
10802, -0.346132
10802.5, -0.358336
10803, -0.346132
10803.5, -0.37359
10804, -0.364437
10804.5, -0.385794
10805, -0.376641
10805.5, -0.361386
10806, -0.336979
10806.5, -0.355285
10807, -0.352234
10807.5, -0.367488
10808, -0.376641
10808.5, -0.376641
10809, -0.355285
10809.5, -0.349183
10810, -0.315622
10810.5, -0.330877
10811, -0.361386
10811.5, -0.370539
10812, -0.382743
10812.5, -0.355285
10813, -0.346132
10813.5, -0.358336
10814, -0.358336
10814.5, -0.361386
10815, -0.355285
10815.5, -0.370539
10816, -0.385794
10816.5, -0.37359
10817, -0.30952
10817.5, -0.352234
10818, -0.343081
10818.5, -0.355285
10819, -0.361386
10819.5, -0.376641
10820, -0.379692
10820.5, -0.388845
10821, -0.333928
10821.5, -0.346132
10822, -0.346132
10822.5, -0.346132
10823, -0.391896
10823.5, -0.37359
10824, -0.37359
10824.5, -0.343081
10825, -0.315622
10825.5, -0.355285
10826, -0.324775
10826.5, -0.37359
10827, -0.382743
10827.5, -0.370539
10828, -0.397998
10828.5, -0.367488
10829, -0.312571
10829.5, -0.343081
10830, -0.355285
10830.5, -0.364437
10831, -0.376641
10831.5, -0.382743
10832, -0.385794
10832.5, -0.34003
10833, -0.312571
10833.5, -0.352234
10834, -0.352234
10834.5, -0.376641
10835, -0.388845
10835.5, -0.388845
10836, -0.327826
10836.5, -0.321724
10837, -0.327826
10837.5, -0.343081
10838, -0.388845
10838.5, -0.37359
10839, -0.370539
10839.5, -0.382743
10840, -0.352234
10840.5, -0.330877
10841, -0.355285
10841.5, -0.327826
10842, -0.37359
10842.5, -0.37359
10843, -0.361386
10843.5, -0.376641
10844, -0.324775
10844.5, -0.324775
10845, -0.336979
10845.5, -0.324775
10846, -0.388845
10846.5, -0.367488
10847, -0.376641
10847.5, -0.376641
10848, -0.355285
10848.5, -0.333928
10849, -0.364437
10849.5, -0.376641
10850, -0.382743
10850.5, -0.407151
10851, -0.361386
10851.5, -0.300367
10852, -0.34003
10852.5, -0.321724
10853, -0.370539
10853.5, -0.391896
10854, -0.379692
10854.5, -0.397998
10855, -0.358336
10855.5, -0.336979
10856, -0.349183
10856.5, -0.321724
10857, -0.358336
10857.5, -0.364437
10858, -0.37359
10858.5, -0.385794
10859, -0.385794
10859.5, -0.312571
10860, -0.367488
10860.5, -0.346132
10861, -0.361386
10861.5, -0.379692
10862, -0.367488
10862.5, -0.401049
10863, -0.358336
10863.5, -0.297316
10864, -0.364437
10864.5, -0.330877
10865, -0.358336
10865.5, -0.385794
10866, -0.352234
10866.5, -0.394947
10867, -0.358336
10867.5, -0.30952
10868, -0.358336
10868.5, -0.303418
10869, -0.361386
10869.5, -0.385794
10870, -0.358336
10870.5, -0.401049
10871, -0.355285
10871.5, -0.30952
10872, -0.352234
10872.5, -0.330877
10873, -0.370539
10873.5, -0.379692
10874, -0.358336
10874.5, -0.367488
10875, -0.358336
10875.5, -0.343081
10876, -0.358336
10876.5, -0.367488
10877, -0.358336
10877.5, -0.388845
10878, -0.37359
10878.5, -0.312571
10879, -0.370539
10879.5, -0.346132
10880, -0.358336
10880.5, -0.385794
10881, -0.379692
10881.5, -0.376641
10882, -0.361386
10882.5, -0.315622
10883, -0.37359
10883.5, -0.367488
10884, -0.361386
10884.5, -0.413253
10885, -0.364437
10885.5, -0.367488
10886, -0.367488
10886.5, -0.327826
10887, -0.352234
10887.5, -0.364437
10888, -0.367488
10888.5, -0.364437
10889, -0.349183
10889.5, -0.376641
10890, -0.370539
10890.5, -0.336979
10891, -0.352234
10891.5, -0.364437
10892, -0.370539
10892.5, -0.388845
10893, -0.379692
10893.5, -0.367488
10894, -0.364437
10894.5, -0.327826
10895, -0.358336
10895.5, -0.37359
10896, -0.370539
10896.5, -0.388845
10897, -0.370539
10897.5, -0.376641
10898, -0.370539
10898.5, -0.349183
10899, -0.349183
10899.5, -0.367488
10900, -0.376641
10900.5, -0.376641
10901, -0.361386
10901.5, -0.37359
10902, -0.358336
10902.5, -0.37359
10903, -0.346132
10903.5, -0.364437
10904, -0.370539
10904.5, -0.367488
10905, -0.367488
10905.5, -0.364437
10906, -0.349183
10906.5, -0.34003
10907, -0.358336
10907.5, -0.37359
10908, -0.376641
10908.5, -0.358336
10909, -0.37359
10909.5, -0.37359
10910, -0.318673
10910.5, -0.355285
10911, -0.343081
10911.5, -0.358336
10912, -0.364437
10912.5, -0.376641
10913, -0.349183
10913.5, -0.370539
10914, -0.349183
10914.5, -0.352234
10915, -0.385794
10915.5, -0.367488
10916, -0.37359
10916.5, -0.361386
10917, -0.34003
10917.5, -0.370539
10918, -0.349183
10918.5, -0.355285
10919, -0.37359
10919.5, -0.37359
10920, -0.382743
10920.5, -0.346132
10921, -0.349183
10921.5, -0.336979
10922, -0.336979
10922.5, -0.352234
10923, -0.370539
10923.5, -0.379692
10924, -0.388845
10924.5, -0.358336
10925, -0.333928
10925.5, -0.343081
10926, -0.336979
10926.5, -0.364437
10927, -0.370539
10927.5, -0.37359
10928, -0.382743
10928.5, -0.349183
10929, -0.324775
10929.5, -0.343081
10930, -0.352234
10930.5, -0.355285
10931, -0.391896
10931.5, -0.382743
10932, -0.394947
10932.5, -0.349183
10933, -0.303418
10933.5, -0.352234
10934, -0.343081
10934.5, -0.376641
10935, -0.379692
10935.5, -0.364437
10936, -0.382743
10936.5, -0.327826
10937, -0.312571
10937.5, -0.346132
10938, -0.343081
10938.5, -0.364437
10939, -0.388845
10939.5, -0.370539
10940, -0.330877
10940.5, -0.336979
10941, -0.330877
10941.5, -0.346132
10942, -0.364437
10942.5, -0.370539
10943, -0.37359
10943.5, -0.37359
10944, -0.306469
10944.5, -0.327826
10945, -0.343081
10945.5, -0.34003
10946, -0.391896
10946.5, -0.376641
10947, -0.401049
10947.5, -0.385794
10948, -0.300367
10948.5, -0.306469
10949, -0.343081
10949.5, -0.34003
10950, -0.394947
10950.5, -0.37359
10951, -0.4041
10951.5, -0.367488
10952, -0.297316
10952.5, -0.336979
10953, -0.333928
10953.5, -0.379692
10954, -0.394947
10954.5, -0.367488
10955, -0.397998
10955.5, -0.324775
10956, -0.291214
10956.5, -0.355285
10957, -0.352234
10957.5, -0.37359
10958, -0.382743
10958.5, -0.367488
10959, -0.401049
10959.5, -0.294265
10960, -0.321724
10960.5, -0.349183
10961, -0.34003
10961.5, -0.361386
10962, -0.370539
10962.5, -0.367488
10963, -0.394947
10963.5, -0.330877
10964, -0.330877
10964.5, -0.318673
10965, -0.355285
10965.5, -0.361386
10966, -0.379692
10966.5, -0.379692
10967, -0.321724
10967.5, -0.333928
10968, -0.330877
10968.5, -0.349183
10969, -0.385794
10969.5, -0.379692
10970, -0.379692
10970.5, -0.391896
10971, -0.291214
10971.5, -0.336979
10972, -0.333928
10972.5, -0.343081
10973, -0.379692
10973.5, -0.364437
10974, -0.385794
10974.5, -0.391896
10975, -0.352234
10975.5, -0.330877
10976, -0.364437
10976.5, -0.346132
10977, -0.394947
10977.5, -0.370539
10978, -0.367488
10978.5, -0.333928
10979, -0.318673
10979.5, -0.352234
10980, -0.34003
10980.5, -0.391896
10981, -0.37359
10981.5, -0.391896
10982, -0.358336
10982.5, -0.327826
10983, -0.336979
10983.5, -0.321724
10984, -0.361386
10984.5, -0.382743
10985, -0.364437
10985.5, -0.385794
10986, -0.376641
10986.5, -0.306469
10987, -0.367488
10987.5, -0.343081
10988, -0.364437
10988.5, -0.358336
10989, -0.358336
10989.5, -0.388845
10990, -0.355285
10990.5, -0.306469
10991, -0.355285
10991.5, -0.318673
10992, -0.376641
10992.5, -0.385794
10993, -0.361386
10993.5, -0.397998
10994, -0.364437
10994.5, -0.312571
10995, -0.370539
10995.5, -0.367488
10996, -0.379692
10996.5, -0.376641
10997, -0.367488
10997.5, -0.397998
10998, -0.370539
10998.5, -0.312571
10999, -0.367488
10999.5, -0.324775
11000, -0.367488
11000.5, -0.391896
11001, -0.352234
11001.5, -0.394947
11002, -0.370539
11002.5, -0.324775
11003, -0.370539
11003.5, -0.376641
11004, -0.361386
11004.5, -0.388845
11005, -0.355285
11005.5, -0.34003
11006, -0.364437
11006.5, -0.358336
11007, -0.349183
11007.5, -0.367488
11008, -0.379692
11008.5, -0.382743
11009, -0.367488
11009.5, -0.361386
11010, -0.349183
11010.5, -0.346132
11011, -0.352234
11011.5, -0.370539
11012, -0.376641
11012.5, -0.361386
11013, -0.37359
11013.5, -0.367488
11014, -0.352234
11014.5, -0.352234
11015, -0.367488
11015.5, -0.355285
11016, -0.367488
11016.5, -0.364437
11017, -0.367488
11017.5, -0.361386
11018, -0.34003
11018.5, -0.37359
11019, -0.376641
11019.5, -0.352234
11020, -0.364437
11020.5, -0.385794
11021, -0.343081
11021.5, -0.364437
11022, -0.349183
11022.5, -0.358336
11023, -0.367488
11023.5, -0.355285
11024, -0.367488
11024.5, -0.358336
11025, -0.364437
11025.5, -0.355285
11026, -0.343081
11026.5, -0.367488
11027, -0.367488
11027.5, -0.358336
11028, -0.382743
11028.5, -0.361386
11029, -0.34003
11029.5, -0.352234
11030, -0.349183
11030.5, -0.355285
11031, -0.37359
11031.5, -0.343081
11032, -0.37359
11032.5, -0.355285
11033, -0.330877
11033.5, -0.346132
11034, -0.346132
11034.5, -0.361386
11035, -0.367488
11035.5, -0.355285
11036, -0.382743
11036.5, -0.367488
11037, -0.324775
11037.5, -0.358336
11038, -0.333928
11038.5, -0.382743
11039, -0.382743
11039.5, -0.358336
11040, -0.379692
11040.5, -0.379692
11041, -0.34003
11041.5, -0.352234
11042, -0.333928
11042.5, -0.355285
11043, -0.382743
11043.5, -0.349183
11044, -0.343081
11044.5, -0.352234
11045, -0.333928
11045.5, -0.355285
11046, -0.364437
11046.5, -0.376641
11047, -0.388845
11047.5, -0.358336
11048, -0.324775
11048.5, -0.355285
11049, -0.34003
11049.5, -0.34003
11050, -0.37359
11050.5, -0.37359
11051, -0.385794
11051.5, -0.358336
11052, -0.327826
11052.5, -0.367488
11053, -0.349183
11053.5, -0.343081
11054, -0.385794
11054.5, -0.358336
11055, -0.37359
11055.5, -0.364437
11056, -0.330877
11056.5, -0.349183
11057, -0.343081
11057.5, -0.370539
11058, -0.358336
11058.5, -0.367488
11059, -0.385794
11059.5, -0.318673
11060, -0.315622
11060.5, -0.355285
11061, -0.34003
11061.5, -0.370539
11062, -0.394947
11062.5, -0.367488
