x Value, y Value
11063, -0.401049
11063.5, -0.336979
11064, -0.343081
11064.5, -0.355285
11065, -0.34003
11065.5, -0.376641
11066, -0.361386
11066.5, -0.358336
11067, -0.388845
11067.5, -0.330877
11068, -0.318673
11068.5, -0.343081
11069, -0.394947
11069.5, -0.37359
11070, -0.379692
11070.5, -0.382743
11071, -0.297316
11071.5, -0.330877
11072, -0.34003
11072.5, -0.343081
11073, -0.382743
11073.5, -0.364437
11074, -0.388845
11074.5, -0.391896
11075, -0.294265
11075.5, -0.34003
11076, -0.330877
11076.5, -0.355285
11077, -0.388845
11077.5, -0.358336
11078, -0.410202
11078.5, -0.379692
11079, -0.297316
11079.5, -0.336979
11080, -0.343081
11080.5, -0.364437
11081, -0.391896
11081.5, -0.376641
11082, -0.385794
11082.5, -0.343081
11083, -0.327826
11083.5, -0.343081
11084, -0.358336
11084.5, -0.37359
11085, -0.346132
11085.5, -0.376641
11086, -0.388845
11086.5, -0.327826
11087, -0.312571
11087.5, -0.333928
11088, -0.367488
11088.5, -0.352234
11089, -0.37359
11089.5, -0.367488
11090, -0.376641
11090.5, -0.333928
11091, -0.312571
11091.5, -0.358336
11092, -0.361386
11092.5, -0.379692
11093, -0.391896
11093.5, -0.388845
11094, -0.361386
11094.5, -0.321724
11095, -0.336979
11095.5, -0.330877
11096, -0.37359
11096.5, -0.349183
11097, -0.382743
11097.5, -0.397998
11098, -0.34003
11098.5, -0.318673
11099, -0.352234
11099.5, -0.346132
11100, -0.358336
11100.5, -0.379692
11101, -0.376641
11101.5, -0.379692
11102, -0.34003
11102.5, -0.312571
11103, -0.370539
11103.5, -0.343081
11104, -0.361386
11104.5, -0.379692
11105, -0.379692
11105.5, -0.37359
11106, -0.336979
11106.5, -0.333928
11107, -0.358336
11107.5, -0.379692
11108, -0.355285
11108.5, -0.397998
11109, -0.358336
11109.5, -0.336979
11110, -0.349183
11110.5, -0.346132
11111, -0.370539
11111.5, -0.379692
11112, -0.388845
11112.5, -0.4041
11113, -0.352234
11113.5, -0.30952
11114, -0.352234
11114.5, -0.352234
11115, -0.361386
11115.5, -0.382743
11116, -0.364437
11116.5, -0.391896
11117, -0.355285
11117.5, -0.333928
11118, -0.352234
11118.5, -0.352234
11119, -0.355285
11119.5, -0.361386
11120, -0.346132
11120.5, -0.382743
11121, -0.37359
11121.5, -0.333928
11122, -0.364437
11122.5, -0.333928
11123, -0.364437
11123.5, -0.367488
11124, -0.352234
11124.5, -0.370539
11125, -0.370539
11125.5, -0.324775
11126, -0.358336
11126.5, -0.367488
11127, -0.358336
11127.5, -0.364437
11128, -0.358336
11128.5, -0.37359
11129, -0.370539
11129.5, -0.34003
11130, -0.355285
11130.5, -0.34003
11131, -0.367488
11131.5, -0.352234
11132, -0.361386
11132.5, -0.349183
11133, -0.349183
11133.5, -0.364437
11134, -0.355285
11134.5, -0.379692
11135, -0.37359
11135.5, -0.352234
11136, -0.364437
11136.5, -0.346132
11137, -0.361386
11137.5, -0.367488
11138, -0.355285
11138.5, -0.355285
11139, -0.370539
11139.5, -0.355285
11140, -0.382743
11140.5, -0.355285
11141, -0.349183
11141.5, -0.355285
11142, -0.349183
11142.5, -0.379692
11143, -0.361386
11143.5, -0.352234
11144, -0.376641
11144.5, -0.352234
11145, -0.361386
11145.5, -0.355285
11146, -0.364437
11146.5, -0.370539
11147, -0.352234
11147.5, -0.364437
11148, -0.343081
11148.5, -0.361386
11149, -0.352234
11149.5, -0.355285
11150, -0.361386
11150.5, -0.358336
11151, -0.370539
11151.5, -0.361386
11152, -0.346132
11152.5, -0.349183
11153, -0.367488
11153.5, -0.367488
11154, -0.367488
11154.5, -0.370539
11155, -0.382743
11155.5, -0.367488
11156, -0.34003
11156.5, -0.364437
11157, -0.352234
11157.5, -0.364437
11158, -0.37359
11158.5, -0.361386
11159, -0.37359
11159.5, -0.361386
11160, -0.343081
11160.5, -0.349183
11161, -0.352234
11161.5, -0.370539
11162, -0.364437
11162.5, -0.364437
11163, -0.382743
11163.5, -0.352234
11164, -0.327826
11164.5, -0.352234
11165, -0.333928
11165.5, -0.367488
11166, -0.370539
11166.5, -0.376641
11167, -0.376641
11167.5, -0.343081
11168, -0.349183
11168.5, -0.343081
11169, -0.352234
11169.5, -0.376641
11170, -0.388845
11170.5, -0.364437
11171, -0.321724
11171.5, -0.327826
11172, -0.343081
11172.5, -0.352234
11173, -0.364437
11173.5, -0.370539
11174, -0.379692
11174.5, -0.364437
11175, -0.318673
11175.5, -0.358336
11176, -0.324775
11176.5, -0.349183
11177, -0.379692
11177.5, -0.370539
11178, -0.370539
11178.5, -0.370539
11179, -0.343081
11179.5, -0.346132
11180, -0.355285
11180.5, -0.361386
11181, -0.376641
11181.5, -0.361386
11182, -0.379692
11182.5, -0.364437
11183, -0.336979
11183.5, -0.330877
11184, -0.349183
11184.5, -0.37359
11185, -0.361386
11185.5, -0.376641
11186, -0.382743
11186.5, -0.333928
11187, -0.321724
11187.5, -0.355285
11188, -0.358336
11188.5, -0.361386
11189, -0.37359
11189.5, -0.376641
11190, -0.382743
11190.5, -0.343081
11191, -0.333928
11191.5, -0.343081
11192, -0.330877
11192.5, -0.364437
11193, -0.385794
11193.5, -0.379692
11194, -0.379692
11194.5, -0.343081
11195, -0.336979
11195.5, -0.330877
11196, -0.352234
11196.5, -0.364437
11197, -0.385794
11197.5, -0.391896
11198, -0.336979
11198.5, -0.336979
11199, -0.330877
11199.5, -0.343081
11200, -0.382743
11200.5, -0.367488
11201, -0.397998
11201.5, -0.385794
11202, -0.315622
11202.5, -0.343081
11203, -0.327826
11203.5, -0.355285
11204, -0.367488
11204.5, -0.388845
11205, -0.379692
11205.5, -0.370539
11206, -0.321724
11206.5, -0.327826
11207, -0.336979
11207.5, -0.333928
11208, -0.37359
11208.5, -0.367488
11209, -0.370539
11209.5, -0.333928
11210, -0.327826
11210.5, -0.330877
11211, -0.367488
11211.5, -0.358336
11212, -0.379692
11212.5, -0.370539
11213, -0.361386
11213.5, -0.346132
11214, -0.327826
11214.5, -0.330877
11215, -0.376641
11215.5, -0.379692
11216, -0.376641
11216.5, -0.379692
11217, -0.376641
11217.5, -0.324775
11218, -0.330877
11218.5, -0.346132
11219, -0.346132
11219.5, -0.379692
11220, -0.379692
11220.5, -0.382743
11221, -0.37359
11221.5, -0.321724
11222, -0.361386
11222.5, -0.34003
11223, -0.355285
11223.5, -0.370539
11224, -0.376641
11224.5, -0.382743
11225, -0.367488
11225.5, -0.321724
11226, -0.367488
11226.5, -0.34003
11227, -0.367488
11227.5, -0.388845
11228, -0.37359
11228.5, -0.391896
11229, -0.364437
11229.5, -0.321724
11230, -0.361386
11230.5, -0.318673
11231, -0.352234
11231.5, -0.391896
11232, -0.346132
11232.5, -0.4041
11233, -0.364437
11233.5, -0.321724
11234, -0.358336
11234.5, -0.349183
11235, -0.367488
11235.5, -0.379692
11236, -0.361386
11236.5, -0.330877
11237, -0.355285
11237.5, -0.361386
11238, -0.376641
11238.5, -0.367488
11239, -0.364437
11239.5, -0.385794
11240, -0.361386
11240.5, -0.330877
11241, -0.37359
11241.5, -0.358336
11242, -0.364437
11242.5, -0.361386
11243, -0.370539
11243.5, -0.37359
11244, -0.358336
11244.5, -0.300367
11245, -0.370539
11245.5, -0.346132
11246, -0.361386
11246.5, -0.367488
11247, -0.355285
11247.5, -0.388845
11248, -0.370539
11248.5, -0.336979
11249, -0.361386
11249.5, -0.358336
11250, -0.358336
11250.5, -0.37359
11251, -0.37359
11251.5, -0.37359
11252, -0.364437
11252.5, -0.321724
11253, -0.355285
11253.5, -0.361386
11254, -0.382743
11254.5, -0.355285
11255, -0.367488
11255.5, -0.364437
11256, -0.364437
11256.5, -0.367488
11257, -0.361386
11257.5, -0.355285
11258, -0.361386
11258.5, -0.358336
11259, -0.361386
11259.5, -0.361386
11260, -0.336979
11260.5, -0.343081
11261, -0.34003
11261.5, -0.358336
11262, -0.370539
11262.5, -0.349183
11263, -0.379692
11263.5, -0.361386
11264, -0.361386
11264.5, -0.364437
11265, -0.358336
11265.5, -0.370539
11266, -0.370539
11266.5, -0.361386
11267, -0.376641
11267.5, -0.352234
11268, -0.355285
11268.5, -0.364437
11269, -0.361386
11269.5, -0.367488
11270, -0.376641
11270.5, -0.370539
11271, -0.376641
11271.5, -0.361386
11272, -0.352234
11272.5, -0.34003
11273, -0.361386
11273.5, -0.367488
11274, -0.364437
11274.5, -0.367488
11275, -0.349183
11275.5, -0.349183
11276, -0.346132
11276.5, -0.361386
11277, -0.370539
11277.5, -0.352234
11278, -0.376641
11278.5, -0.37359
11279, -0.34003
11279.5, -0.370539
11280, -0.34003
11280.5, -0.370539
11281, -0.361386
11281.5, -0.364437
11282, -0.385794
11282.5, -0.370539
11283, -0.333928
11283.5, -0.364437
11284, -0.333928
11284.5, -0.336979
11285, -0.367488
11285.5, -0.364437
11286, -0.361386
11286.5, -0.367488
11287, -0.330877
11287.5, -0.355285
11288, -0.367488
11288.5, -0.370539
11289, -0.370539
11289.5, -0.376641
11290, -0.379692
11290.5, -0.364437
11291, -0.333928
11291.5, -0.346132
11292, -0.346132
11292.5, -0.367488
11293, -0.379692
11293.5, -0.379692
11294, -0.358336
11294.5, -0.370539
11295, -0.321724
11295.5, -0.346132
11296, -0.343081
11296.5, -0.358336
11297, -0.370539
11297.5, -0.358336
11298, -0.379692
11298.5, -0.367488
11299, -0.355285
11299.5, -0.330877
11300, -0.349183
11300.5, -0.355285
11301, -0.379692
11301.5, -0.367488
11302, -0.34003
11302.5, -0.355285
11303, -0.34003
11303.5, -0.343081
11304, -0.364437
11304.5, -0.367488
11305, -0.391896
11305.5, -0.370539
11306, -0.346132
11306.5, -0.34003
11307, -0.34003
11307.5, -0.343081
11308, -0.367488
11308.5, -0.370539
11309, -0.385794
11309.5, -0.37359
11310, -0.321724
11310.5, -0.327826
11311, -0.358336
11311.5, -0.358336
11312, -0.385794
11312.5, -0.391896
11313, -0.391896
11313.5, -0.330877
11314, -0.349183
11314.5, -0.352234
11315, -0.327826
11315.5, -0.361386
11316, -0.391896
11316.5, -0.364437
11317, -0.397998
11317.5, -0.34003
11318, -0.30952
11318.5, -0.364437
11319, -0.327826
11319.5, -0.358336
11320, -0.382743
11320.5, -0.376641
11321, -0.388845
11321.5, -0.318673
11322, -0.324775
11322.5, -0.330877
11323, -0.333928
11323.5, -0.370539
11324, -0.37359
11324.5, -0.364437
11325, -0.367488
11325.5, -0.336979
11326, -0.355285
11326.5, -0.358336
11327, -0.370539
11327.5, -0.379692
11328, -0.394947
11328.5, -0.370539
11329, -0.315622
11329.5, -0.315622
11330, -0.355285
11330.5, -0.327826
11331, -0.361386
11331.5, -0.376641
11332, -0.382743
11332.5, -0.382743
11333, -0.327826
11333.5, -0.318673
11334, -0.343081
11334.5, -0.330877
11335, -0.37359
11335.5, -0.379692
11336, -0.37359
11336.5, -0.394947
11337, -0.358336
11337.5, -0.327826
11338, -0.355285
11338.5, -0.346132
11339, -0.370539
11339.5, -0.376641
11340, -0.361386
11340.5, -0.37359
11341, -0.349183
11341.5, -0.343081
11342, -0.352234
11342.5, -0.37359
11343, -0.352234
11343.5, -0.391896
11344, -0.37359
11344.5, -0.315622
11345, -0.346132
11345.5, -0.336979
11346, -0.364437
11346.5, -0.382743
11347, -0.361386
11347.5, -0.37359
11348, -0.361386
11348.5, -0.327826
11349, -0.352234
11349.5, -0.34003
11350, -0.370539
11350.5, -0.382743
11351, -0.361386
11351.5, -0.382743
11352, -0.358336
11352.5, -0.315622
11353, -0.370539
11353.5, -0.370539
11354, -0.361386
11354.5, -0.370539
11355, -0.361386
11355.5, -0.370539
11356, -0.346132
11356.5, -0.34003
11357, -0.352234
11357.5, -0.361386
11358, -0.34003
11358.5, -0.367488
11359, -0.364437
11359.5, -0.379692
11360, -0.355285
11360.5, -0.349183
11361, -0.355285
11361.5, -0.346132
11362, -0.358336
11362.5, -0.388845
11363, -0.361386
11363.5, -0.367488
11364, -0.358336
11364.5, -0.333928
11365, -0.355285
11365.5, -0.361386
11366, -0.361386
11366.5, -0.370539
11367, -0.361386
11367.5, -0.327826
11368, -0.364437
11368.5, -0.343081
11369, -0.361386
11369.5, -0.379692
11370, -0.361386
11370.5, -0.379692
11371, -0.355285
11371.5, -0.336979
11372, -0.37359
11372.5, -0.336979
11373, -0.349183
11373.5, -0.37359
11374, -0.355285
11374.5, -0.376641
11375, -0.361386
11375.5, -0.358336
11376, -0.352234
11376.5, -0.355285
11377, -0.355285
11377.5, -0.352234
11378, -0.358336
11378.5, -0.349183
11379, -0.358336
11379.5, -0.379692
11380, -0.330877
11380.5, -0.358336
11381, -0.361386
11381.5, -0.361386
11382, -0.370539
11382.5, -0.364437
11383, -0.343081
11383.5, -0.367488
11384, -0.330877
11384.5, -0.376641
11385, -0.352234
11385.5, -0.370539
11386, -0.376641
11386.5, -0.361386
11387, -0.367488
11387.5, -0.352234
11388, -0.352234
11388.5, -0.367488
11389, -0.358336
11389.5, -0.364437
11390, -0.379692
11390.5, -0.367488
11391, -0.352234
11391.5, -0.349183
11392, -0.336979
11392.5, -0.361386
11393, -0.358336
11393.5, -0.361386
11394, -0.370539
11394.5, -0.364437
11395, -0.34003
11395.5, -0.364437
11396, -0.352234
11396.5, -0.370539
11397, -0.364437
11397.5, -0.355285
11398, -0.370539
11398.5, -0.379692
11399, -0.333928
11399.5, -0.346132
11400, -0.333928
11400.5, -0.361386
11401, -0.370539
11401.5, -0.364437
11402, -0.370539
11402.5, -0.361386
11403, -0.343081
11403.5, -0.352234
11404, -0.361386
11404.5, -0.34003
11405, -0.382743
11405.5, -0.376641
11406, -0.336979
11406.5, -0.361386
11407, -0.349183
11407.5, -0.358336
11408, -0.361386
11408.5, -0.370539
11409, -0.364437
11409.5, -0.367488
11410, -0.346132
11410.5, -0.343081
11411, -0.349183
11411.5, -0.346132
11412, -0.370539
11412.5, -0.370539
11413, -0.370539
11413.5, -0.388845
11414, -0.324775
11414.5, -0.330877
11415, -0.349183
11415.5, -0.364437
11416, -0.361386
11416.5, -0.376641
11417, -0.382743
11417.5, -0.358336
11418, -0.343081
11418.5, -0.349183
11419, -0.330877
11419.5, -0.391896
11420, -0.376641
11420.5, -0.367488
11421, -0.385794
11421.5, -0.346132
11422, -0.30952
11422.5, -0.355285
11423, -0.330877
11423.5, -0.361386
11424, -0.358336
11424.5, -0.376641
11425, -0.388845
11425.5, -0.333928
11426, -0.318673
11426.5, -0.361386
11427, -0.336979
11427.5, -0.370539
11428, -0.382743
11428.5, -0.367488
11429, -0.343081
11429.5, -0.327826
11430, -0.346132
11430.5, -0.364437
11431, -0.361386
11431.5, -0.367488
11432, -0.394947
11432.5, -0.388845
11433, -0.324775
11433.5, -0.343081
11434, -0.327826
11434.5, -0.343081
11435, -0.388845
11435.5, -0.37359
11436, -0.394947
11436.5, -0.367488
11437, -0.367488
11437.5, -0.336979
11438, -0.346132
11438.5, -0.343081
11439, -0.385794
11439.5, -0.367488
11440, -0.401049
11440.5, -0.376641
11441, -0.312571
11441.5, -0.34003
11442, -0.327826
11442.5, -0.376641
11443, -0.382743
11443.5, -0.358336
11444, -0.391896
11444.5, -0.321724
11445, -0.327826
11445.5, -0.327826
11446, -0.34003
11446.5, -0.370539
11447, -0.37359
11447.5, -0.370539
11448, -0.367488
11448.5, -0.327826
11449, -0.321724
11449.5, -0.321724
11450, -0.364437
11450.5, -0.361386
11451, -0.379692
11451.5, -0.391896
11452, -0.37359
11452.5, -0.349183
11453, -0.34003
11453.5, -0.318673
11454, -0.379692
11454.5, -0.37359
11455, -0.364437
11455.5, -0.382743
11456, -0.30952
11456.5, -0.34003
11457, -0.361386
11457.5, -0.333928
11458, -0.37359
11458.5, -0.37359
11459, -0.382743
11459.5, -0.382743
11460, -0.336979
11460.5, -0.355285
11461, -0.349183
11461.5, -0.333928
11462, -0.367488
11462.5, -0.379692
11463, -0.37359
11463.5, -0.379692
11464, -0.346132
11464.5, -0.318673
11465, -0.352234
11465.5, -0.327826
11466, -0.355285
11466.5, -0.37359
11467, -0.364437
11467.5, -0.367488
11468, -0.355285
11468.5, -0.34003
11469, -0.370539
11469.5, -0.382743
11470, -0.364437
11470.5, -0.397998
11471, -0.355285
11471.5, -0.321724
11472, -0.358336
11472.5, -0.330877
11473, -0.358336
11473.5, -0.367488
11474, -0.367488
11474.5, -0.379692
11475, -0.349183
11475.5, -0.303418
11476, -0.358336
11476.5, -0.343081
11477, -0.379692
11477.5, -0.382743
11478, -0.367488
11478.5, -0.397998
11479, -0.352234
11479.5, -0.333928
11480, -0.355285
11480.5, -0.343081
11481, -0.370539
11481.5, -0.382743
11482, -0.364437
11482.5, -0.358336
11483, -0.37359
11483.5, -0.355285
11484, -0.355285
11484.5, -0.367488
11485, -0.361386
11485.5, -0.367488
11486, -0.358336
11486.5, -0.370539
11487, -0.37359
11487.5, -0.352234
11488, -0.355285
11488.5, -0.355285
11489, -0.361386
11489.5, -0.349183
11490, -0.361386
11490.5, -0.358336
11491, -0.355285
11491.5, -0.343081
11492, -0.346132
11492.5, -0.358336
11493, -0.358336
11493.5, -0.370539
11494, -0.367488
11494.5, -0.361386
11495, -0.355285
11495.5, -0.352234
11496, -0.355285
11496.5, -0.346132
11497, -0.37359
11497.5, -0.364437
11498, -0.367488
11498.5, -0.361386
11499, -0.364437
11499.5, -0.358336
11500, -0.349183
11500.5, -0.385794
11501, -0.37359
11501.5, -0.352234
11502, -0.361386
11502.5, -0.361386
11503, -0.336979
11503.5, -0.376641
11504, -0.34003
11504.5, -0.370539
11505, -0.364437
11505.5, -0.349183
11506, -0.343081
11506.5, -0.355285
11507, -0.352234
11507.5, -0.361386
11508, -0.355285
11508.5, -0.358336
11509, -0.376641
11509.5, -0.355285
11510, -0.349183
11510.5, -0.370539
11511, -0.352234
11511.5, -0.361386
11512, -0.376641
11512.5, -0.361386
11513, -0.37359
11513.5, -0.364437
11514, -0.333928
11514.5, -0.361386
11515, -0.346132
11515.5, -0.343081
11516, -0.358336
11516.5, -0.364437
11517, -0.364437
11517.5, -0.361386
11518, -0.349183
11518.5, -0.355285
11519, -0.336979
11519.5, -0.34003
11520, -0.364437
11520.5, -0.358336
11521, -0.382743
11521.5, -0.367488
11522, -0.349183
11522.5, -0.346132
11523, -0.346132
11523.5, -0.367488
11524, -0.379692
11524.5, -0.364437
11525, -0.388845
11525.5, -0.364437
11526, -0.333928
11526.5, -0.352234
11527, -0.346132
11527.5, -0.370539
11528, -0.352234
11528.5, -0.364437
11529, -0.370539
11529.5, -0.355285
11530, -0.330877
11530.5, -0.349183
11531, -0.349183
11531.5, -0.361386
11532, -0.361386
11532.5, -0.37359
11533, -0.327826
11533.5, -0.333928
11534, -0.346132
11534.5, -0.361386
11535, -0.370539
11535.5, -0.37359
11536, -0.385794
11536.5, -0.376641
11537, -0.327826
11537.5, -0.349183
11538, -0.343081
11538.5, -0.358336
11539, -0.379692
11539.5, -0.364437
11540, -0.385794
11540.5, -0.37359
11541, -0.330877
11541.5, -0.343081
11542, -0.321724
11542.5, -0.330877
11543, -0.367488
11543.5, -0.364437
11544, -0.376641
11544.5, -0.355285
11545, -0.333928
11545.5, -0.333928
11546, -0.324775
11546.5, -0.361386
11547, -0.382743
11547.5, -0.370539
11548, -0.391896
11548.5, -0.333928
11549, -0.34003
11549.5, -0.346132
11550, -0.330877
11550.5, -0.361386
11551, -0.367488
11551.5, -0.370539
11552, -0.385794
11552.5, -0.34003
11553, -0.315622
11553.5, -0.346132
11554, -0.327826
11554.5, -0.379692
11555, -0.394947
11555.5, -0.370539
11556, -0.382743
11556.5, -0.327826
11557, -0.330877
11557.5, -0.333928
11558, -0.352234
11558.5, -0.376641
11559, -0.379692
11559.5, -0.385794
11560, -0.306469
11560.5, -0.315622
11561, -0.330877
11561.5, -0.361386
11562, -0.394947
11562.5, -0.379692
11563, -0.391896
11563.5, -0.37359
11564, -0.318673
11564.5, -0.370539
11565, -0.349183
11565.5, -0.321724
11566, -0.376641
11566.5, -0.37359
11567, -0.391896
11567.5, -0.367488
11568, -0.318673
11568.5, -0.327826
11569, -0.346132
11569.5, -0.346132
11570, -0.355285
11570.5, -0.358336
11571, -0.379692
11571.5, -0.379692
11572, -0.330877
11572.5, -0.333928
11573, -0.352234
11573.5, -0.358336
11574, -0.355285
11574.5, -0.379692
11575, -0.37359
11575.5, -0.321724
11576, -0.34003
11576.5, -0.349183
11577, -0.361386
11577.5, -0.367488
11578, -0.37359
11578.5, -0.391896
11579, -0.352234
11579.5, -0.312571
11580, -0.346132
11580.5, -0.333928
11581, -0.361386
11581.5, -0.37359
11582, -0.370539
11582.5, -0.382743
11583, -0.379692
11583.5, -0.333928
11584, -0.333928
11584.5, -0.333928
11585, -0.361386
11585.5, -0.394947
11586, -0.376641
11586.5, -0.379692
11587, -0.37359
11587.5, -0.327826
11588, -0.364437
11588.5, -0.330877
11589, -0.379692
11589.5, -0.376641
11590, -0.346132
11590.5, -0.407151
11591, -0.367488
11591.5, -0.336979
11592, -0.361386
11592.5, -0.346132
11593, -0.37359
11593.5, -0.382743
11594, -0.358336
11594.5, -0.370539
11595, -0.355285
11595.5, -0.300367
11596, -0.364437
11596.5, -0.346132
11597, -0.370539
11597.5, -0.355285
11598, -0.361386
11598.5, -0.318673
11599, -0.358336
11599.5, -0.330877
11600, -0.352234
11600.5, -0.37359
11601, -0.370539
11601.5, -0.358336
11602, -0.361386
11602.5, -0.336979
11603, -0.355285
11603.5, -0.358336
11604, -0.355285
11604.5, -0.358336
11605, -0.355285
11605.5, -0.364437
11606, -0.370539
11606.5, -0.343081
11607, -0.37359
11607.5, -0.355285
11608, -0.358336
11608.5, -0.355285
11609, -0.367488
11609.5, -0.361386
11610, -0.358336
11610.5, -0.324775
11611, -0.367488
11611.5, -0.349183
11612, -0.370539
11612.5, -0.37359
11613, -0.355285
11613.5, -0.358336
11614, -0.346132
11614.5, -0.364437
11615, -0.349183
11615.5, -0.367488
11616, -0.361386
11616.5, -0.361386
11617, -0.37359
11617.5, -0.358336
11618, -0.355285
11618.5, -0.370539
11619, -0.361386
11619.5, -0.358336
11620, -0.364437
11620.5, -0.358336
11621, -0.385794
11621.5, -0.358336
11622, -0.333928
11622.5, -0.352234
11623, -0.355285
11623.5, -0.370539
11624, -0.376641
11624.5, -0.367488
11625, -0.376641
11625.5, -0.358336
11626, -0.361386
11626.5, -0.370539
11627, -0.358336
11627.5, -0.364437
11628, -0.346132
11628.5, -0.379692
11629, -0.37359
11629.5, -0.361386
11630, -0.336979
11630.5, -0.358336
11631, -0.349183
11631.5, -0.370539
11632, -0.361386
11632.5, -0.364437
11633, -0.367488
11633.5, -0.358336
11634, -0.336979
11634.5, -0.352234
11635, -0.349183
11635.5, -0.361386
11636, -0.382743
11636.5, -0.364437
11637, -0.346132
11637.5, -0.367488
11638, -0.324775
11638.5, -0.361386
11639, -0.370539
11639.5, -0.355285
11640, -0.370539
11640.5, -0.355285
11641, -0.330877
11641.5, -0.367488
11642, -0.333928
11642.5, -0.352234
11643, -0.37359
11643.5, -0.364437
11644, -0.379692
11644.5, -0.352234
11645, -0.343081
11645.5, -0.349183
11646, -0.333928
11646.5, -0.346132
11647, -0.370539
11647.5, -0.355285
11648, -0.37359
11648.5, -0.355285
11649, -0.330877
11649.5, -0.346132
11650, -0.358336
11650.5, -0.37359
11651, -0.370539
11651.5, -0.376641
11652, -0.391896
11652.5, -0.333928
11653, -0.336979
11653.5, -0.343081
11654, -0.364437
11654.5, -0.37359
11655, -0.37359
11655.5, -0.367488
11656, -0.37359
11656.5, -0.361386
11657, -0.327826
11657.5, -0.34003
11658, -0.367488
11658.5, -0.358336
11659, -0.367488
11659.5, -0.37359
11660, -0.376641
11660.5, -0.367488
11661, -0.315622
11661.5, -0.361386
11662, -0.355285
11662.5, -0.370539
11663, -0.388845
11663.5, -0.364437
11664, -0.333928
11664.5, -0.352234
11665, -0.352234
11665.5, -0.34003
11666, -0.367488
11666.5, -0.364437
11667, -0.394947
11667.5, -0.376641
11668, -0.327826
11668.5, -0.352234
11669, -0.321724
11669.5, -0.346132
11670, -0.382743
11670.5, -0.367488
11671, -0.394947
11671.5, -0.385794
11672, -0.327826
11672.5, -0.330877
11673, -0.343081
11673.5, -0.364437
11674, -0.382743
11674.5, -0.361386
11675, -0.379692
11675.5, -0.343081
11676, -0.297316
11676.5, -0.349183
11677, -0.343081
11677.5, -0.352234
11678, -0.379692
11678.5, -0.367488
11679, -0.376641
11679.5, -0.349183
11680, -0.324775
11680.5, -0.333928
11681, -0.336979
11681.5, -0.388845
11682, -0.37359
11682.5, -0.361386
11683, -0.397998
11683.5, -0.355285
11684, -0.327826
11684.5, -0.349183
11685, -0.336979
11685.5, -0.370539
11686, -0.370539
11686.5, -0.370539
11687, -0.34003
11687.5, -0.336979
11688, -0.315622
11688.5, -0.355285
11689, -0.358336
11689.5, -0.388845
11690, -0.370539
11690.5, -0.376641
11691, -0.349183
11691.5, -0.315622
11692, -0.346132
11692.5, -0.352234
11693, -0.364437
11693.5, -0.379692
11694, -0.364437
11694.5, -0.397998
11695, -0.306469
11695.5, -0.306469
11696, -0.358336
11696.5, -0.321724
11697, -0.376641
11697.5, -0.364437
11698, -0.376641
11698.5, -0.37359
11699, -0.346132
11699.5, -0.343081
11700, -0.367488
11700.5, -0.343081
11701, -0.361386
11701.5, -0.379692
11702, -0.358336
11702.5, -0.312571
11703, -0.352234
11703.5, -0.349183
11704, -0.355285
11704.5, -0.388845
11705, -0.358336
11705.5, -0.388845
11706, -0.370539
11706.5, -0.315622
11707, -0.355285
11707.5, -0.327826
11708, -0.364437
11708.5, -0.391896
11709, -0.361386
11709.5, -0.394947
11710, -0.367488
11710.5, -0.321724
11711, -0.370539
11711.5, -0.330877
11712, -0.367488
11712.5, -0.391896
11713, -0.355285
11713.5, -0.352234
11714, -0.352234
11714.5, -0.324775
11715, -0.364437
