x Value, y Value
11715.5, -0.336979
11716, -0.361386
11716.5, -0.367488
11717, -0.355285
11717.5, -0.391896
11718, -0.367488
11718.5, -0.306469
11719, -0.349183
11719.5, -0.343081
11720, -0.355285
11720.5, -0.370539
11721, -0.355285
11721.5, -0.361386
11722, -0.376641
11722.5, -0.349183
11723, -0.364437
11723.5, -0.349183
11724, -0.364437
11724.5, -0.343081
11725, -0.394947
11725.5, -0.367488
11726, -0.37359
11726.5, -0.361386
11727, -0.361386
11727.5, -0.376641
11728, -0.370539
11728.5, -0.379692
11729, -0.361386
11729.5, -0.336979
11730, -0.367488
11730.5, -0.361386
11731, -0.358336
11731.5, -0.37359
11732, -0.358336
11732.5, -0.376641
11733, -0.364437
11733.5, -0.34003
11734, -0.352234
11734.5, -0.355285
11735, -0.355285
11735.5, -0.370539
11736, -0.358336
11736.5, -0.376641
11737, -0.367488
11737.5, -0.364437
11738, -0.364437
11738.5, -0.364437
11739, -0.379692
11739.5, -0.358336
11740, -0.382743
11740.5, -0.361386
11741, -0.343081
11741.5, -0.367488
11742, -0.349183
11742.5, -0.367488
11743, -0.370539
11743.5, -0.358336
11744, -0.382743
11744.5, -0.352234
11745, -0.355285
11745.5, -0.352234
11746, -0.346132
11746.5, -0.346132
11747, -0.367488
11747.5, -0.370539
11748, -0.37359
11748.5, -0.367488
11749, -0.364437
11749.5, -0.37359
11750, -0.34003
11750.5, -0.370539
11751, -0.367488
11751.5, -0.361386
11752, -0.367488
11752.5, -0.367488
11753, -0.333928
11753.5, -0.346132
11754, -0.336979
11754.5, -0.370539
11755, -0.37359
11755.5, -0.355285
11756, -0.37359
11756.5, -0.303418
11757, -0.327826
11757.5, -0.367488
11758, -0.349183
11758.5, -0.367488
11759, -0.37359
11759.5, -0.355285
11760, -0.370539
11760.5, -0.37359
11761, -0.324775
11761.5, -0.355285
11762, -0.355285
11762.5, -0.367488
11763, -0.382743
11763.5, -0.361386
11764, -0.37359
11764.5, -0.37359
11765, -0.336979
11765.5, -0.352234
11766, -0.355285
11766.5, -0.367488
11767, -0.367488
11767.5, -0.367488
11768, -0.330877
11768.5, -0.352234
11769, -0.343081
11769.5, -0.352234
11770, -0.37359
11770.5, -0.358336
11771, -0.364437
11771.5, -0.379692
11772, -0.343081
11772.5, -0.364437
11773, -0.352234
11773.5, -0.34003
11774, -0.379692
11774.5, -0.376641
11775, -0.385794
11775.5, -0.379692
11776, -0.327826
11776.5, -0.361386
11777, -0.349183
11777.5, -0.355285
11778, -0.37359
11778.5, -0.382743
11779, -0.376641
11779.5, -0.343081
11780, -0.336979
11780.5, -0.346132
11781, -0.333928
11781.5, -0.367488
11782, -0.361386
11782.5, -0.385794
11783, -0.401049
11783.5, -0.327826
11784, -0.315622
11784.5, -0.349183
11785, -0.336979
11785.5, -0.370539
11786, -0.388845
11786.5, -0.382743
11787, -0.382743
11787.5, -0.343081
11788, -0.318673
11788.5, -0.364437
11789, -0.34003
11789.5, -0.367488
11790, -0.367488
11790.5, -0.382743
11791, -0.321724
11791.5, -0.333928
11792, -0.346132
11792.5, -0.355285
11793, -0.388845
11793.5, -0.376641
11794, -0.385794
11794.5, -0.379692
11795, -0.333928
11795.5, -0.336979
11796, -0.349183
11796.5, -0.346132
11797, -0.379692
11797.5, -0.364437
11798, -0.385794
11798.5, -0.382743
11799, -0.315622
11799.5, -0.312571
11800, -0.361386
11800.5, -0.343081
11801, -0.376641
11801.5, -0.361386
11802, -0.394947
11802.5, -0.361386
11803, -0.318673
11803.5, -0.346132
11804, -0.315622
11804.5, -0.352234
11805, -0.382743
11805.5, -0.394947
11806, -0.388845
11806.5, -0.346132
11807, -0.315622
11807.5, -0.355285
11808, -0.327826
11808.5, -0.394947
11809, -0.367488
11809.5, -0.379692
11810, -0.376641
11810.5, -0.318673
11811, -0.336979
11811.5, -0.346132
11812, -0.364437
11812.5, -0.370539
11813, -0.370539
11813.5, -0.4041
11814, -0.352234
11814.5, -0.312571
11815, -0.330877
11815.5, -0.327826
11816, -0.367488
11816.5, -0.349183
11817, -0.367488
11817.5, -0.382743
11818, -0.330877
11818.5, -0.30952
11819, -0.352234
11819.5, -0.352234
11820, -0.355285
11820.5, -0.37359
11821, -0.361386
11821.5, -0.388845
11822, -0.364437
11822.5, -0.315622
11823, -0.346132
11823.5, -0.346132
11824, -0.370539
11824.5, -0.379692
11825, -0.37359
11825.5, -0.379692
11826, -0.358336
11826.5, -0.327826
11827, -0.343081
11827.5, -0.34003
11828, -0.370539
11828.5, -0.370539
11829, -0.352234
11829.5, -0.364437
11830, -0.370539
11830.5, -0.352234
11831, -0.355285
11831.5, -0.367488
11832, -0.352234
11832.5, -0.37359
11833, -0.349183
11833.5, -0.327826
11834, -0.358336
11834.5, -0.349183
11835, -0.379692
11835.5, -0.37359
11836, -0.361386
11836.5, -0.379692
11837, -0.343081
11837.5, -0.333928
11838, -0.364437
11838.5, -0.358336
11839, -0.355285
11839.5, -0.355285
11840, -0.358336
11840.5, -0.364437
11841, -0.355285
11841.5, -0.367488
11842, -0.352234
11842.5, -0.361386
11843, -0.358336
11843.5, -0.376641
11844, -0.361386
11844.5, -0.382743
11845, -0.370539
11845.5, -0.333928
11846, -0.364437
11846.5, -0.382743
11847, -0.367488
11847.5, -0.358336
11848, -0.364437
11848.5, -0.370539
11849, -0.376641
11849.5, -0.321724
11850, -0.349183
11850.5, -0.361386
11851, -0.367488
11851.5, -0.376641
11852, -0.349183
11852.5, -0.388845
11853, -0.349183
11853.5, -0.343081
11854, -0.352234
11854.5, -0.358336
11855, -0.367488
11855.5, -0.361386
11856, -0.367488
11856.5, -0.37359
11857, -0.361386
11857.5, -0.358336
11858, -0.349183
11858.5, -0.355285
11859, -0.367488
11859.5, -0.343081
11860, -0.367488
11860.5, -0.367488
11861, -0.343081
11861.5, -0.361386
11862, -0.349183
11862.5, -0.367488
11863, -0.379692
11863.5, -0.358336
11864, -0.37359
11864.5, -0.370539
11865, -0.318673
11865.5, -0.370539
11866, -0.352234
11866.5, -0.364437
11867, -0.370539
11867.5, -0.355285
11868, -0.364437
11868.5, -0.367488
11869, -0.352234
11869.5, -0.355285
11870, -0.370539
11870.5, -0.358336
11871, -0.364437
11871.5, -0.364437
11872, -0.324775
11872.5, -0.34003
11873, -0.343081
11873.5, -0.364437
11874, -0.352234
11874.5, -0.349183
11875, -0.379692
11875.5, -0.37359
11876, -0.343081
11876.5, -0.361386
11877, -0.349183
11877.5, -0.361386
11878, -0.367488
11878.5, -0.361386
11879, -0.376641
11879.5, -0.349183
11880, -0.324775
11880.5, -0.361386
11881, -0.343081
11881.5, -0.358336
11882, -0.37359
11882.5, -0.370539
11883, -0.367488
11883.5, -0.352234
11884, -0.343081
11884.5, -0.361386
11885, -0.343081
11885.5, -0.376641
11886, -0.358336
11886.5, -0.382743
11887, -0.379692
11887.5, -0.364437
11888, -0.346132
11888.5, -0.349183
11889, -0.336979
11889.5, -0.37359
11890, -0.385794
11890.5, -0.370539
11891, -0.379692
11891.5, -0.336979
11892, -0.321724
11892.5, -0.346132
11893, -0.355285
11893.5, -0.397998
11894, -0.364437
11894.5, -0.376641
11895, -0.327826
11895.5, -0.333928
11896, -0.349183
11896.5, -0.349183
11897, -0.37359
11897.5, -0.367488
11898, -0.376641
11898.5, -0.367488
11899, -0.333928
11899.5, -0.343081
11900, -0.324775
11900.5, -0.336979
11901, -0.376641
11901.5, -0.361386
11902, -0.382743
11902.5, -0.355285
11903, -0.34003
11903.5, -0.349183
11904, -0.355285
11904.5, -0.343081
11905, -0.391896
11905.5, -0.361386
11906, -0.385794
11906.5, -0.349183
11907, -0.349183
11907.5, -0.333928
11908, -0.336979
11908.5, -0.367488
11909, -0.379692
11909.5, -0.376641
11910, -0.391896
11910.5, -0.327826
11911, -0.321724
11911.5, -0.324775
11912, -0.330877
11912.5, -0.376641
11913, -0.37359
11913.5, -0.397998
11914, -0.379692
11914.5, -0.343081
11915, -0.352234
11915.5, -0.327826
11916, -0.330877
11916.5, -0.37359
11917, -0.388845
11917.5, -0.379692
11918, -0.37359
11918.5, -0.336979
11919, -0.318673
11919.5, -0.336979
11920, -0.370539
11920.5, -0.358336
11921, -0.376641
11921.5, -0.367488
11922, -0.300367
11922.5, -0.321724
11923, -0.330877
11923.5, -0.327826
11924, -0.388845
11924.5, -0.349183
11925, -0.388845
11925.5, -0.358336
11926, -0.312571
11926.5, -0.333928
11927, -0.321724
11927.5, -0.327826
11928, -0.376641
11928.5, -0.376641
11929, -0.382743
11929.5, -0.388845
11930, -0.333928
11930.5, -0.318673
11931, -0.333928
11931.5, -0.343081
11932, -0.37359
11932.5, -0.376641
11933, -0.367488
11933.5, -0.330877
11934, -0.34003
11934.5, -0.34003
11935, -0.364437
11935.5, -0.382743
11936, -0.37359
11936.5, -0.364437
11937, -0.382743
11937.5, -0.312571
11938, -0.379692
11938.5, -0.361386
11939, -0.346132
11939.5, -0.370539
11940, -0.370539
11940.5, -0.385794
11941, -0.376641
11941.5, -0.333928
11942, -0.330877
11942.5, -0.330877
11943, -0.358336
11943.5, -0.385794
11944, -0.364437
11944.5, -0.367488
11945, -0.364437
11945.5, -0.324775
11946, -0.367488
11946.5, -0.336979
11947, -0.361386
11947.5, -0.397998
11948, -0.361386
11948.5, -0.367488
11949, -0.355285
11949.5, -0.330877
11950, -0.364437
11950.5, -0.346132
11951, -0.364437
11951.5, -0.388845
11952, -0.358336
11952.5, -0.397998
11953, -0.364437
11953.5, -0.346132
11954, -0.367488
11954.5, -0.34003
11955, -0.367488
11955.5, -0.382743
11956, -0.349183
11956.5, -0.388845
11957, -0.352234
11957.5, -0.34003
11958, -0.37359
11958.5, -0.382743
11959, -0.361386
11959.5, -0.370539
11960, -0.364437
11960.5, -0.37359
11961, -0.349183
11961.5, -0.361386
11962, -0.355285
11962.5, -0.379692
11963, -0.358336
11963.5, -0.352234
11964, -0.361386
11964.5, -0.352234
11965, -0.367488
11965.5, -0.358336
11966, -0.355285
11966.5, -0.367488
11967, -0.382743
11967.5, -0.37359
11968, -0.367488
11968.5, -0.343081
11969, -0.361386
11969.5, -0.355285
11970, -0.349183
11970.5, -0.370539
11971, -0.367488
11971.5, -0.355285
11972, -0.358336
11972.5, -0.370539
11973, -0.349183
11973.5, -0.370539
11974, -0.376641
11974.5, -0.367488
11975, -0.358336
11975.5, -0.367488
11976, -0.367488
11976.5, -0.343081
11977, -0.355285
11977.5, -0.367488
11978, -0.364437
11978.5, -0.358336
11979, -0.376641
11979.5, -0.37359
11980, -0.358336
11980.5, -0.330877
11981, -0.336979
11981.5, -0.358336
11982, -0.361386
11982.5, -0.364437
11983, -0.37359
11983.5, -0.370539
11984, -0.330877
11984.5, -0.361386
11985, -0.349183
11985.5, -0.367488
11986, -0.361386
11986.5, -0.358336
11987, -0.376641
11987.5, -0.364437
11988, -0.34003
11988.5, -0.355285
11989, -0.336979
11989.5, -0.367488
11990, -0.367488
11990.5, -0.361386
11991, -0.385794
11991.5, -0.352234
11992, -0.330877
11992.5, -0.358336
11993, -0.352234
11993.5, -0.370539
11994, -0.355285
11994.5, -0.361386
11995, -0.382743
11995.5, -0.370539
11996, -0.346132
11996.5, -0.361386
11997, -0.358336
11997.5, -0.370539
11998, -0.379692
11998.5, -0.370539
11999, -0.333928
11999.5, -0.364437
12000, -0.343081
12000.5, -0.355285
12001, -0.358336
12001.5, -0.364437
12002, -0.376641
12002.5, -0.364437
12003, -0.343081
12003.5, -0.367488
12004, -0.346132
12004.5, -0.346132
12005, -0.376641
12005.5, -0.37359
12006, -0.376641
12006.5, -0.367488
12007, -0.349183
12007.5, -0.361386
12008, -0.34003
12008.5, -0.370539
12009, -0.37359
12009.5, -0.379692
12010, -0.37359
12010.5, -0.343081
12011, -0.321724
12011.5, -0.349183
12012, -0.330877
12012.5, -0.361386
12013, -0.376641
12013.5, -0.376641
12014, -0.379692
12014.5, -0.37359
12015, -0.355285
12015.5, -0.343081
12016, -0.349183
12016.5, -0.355285
12017, -0.385794
12017.5, -0.37359
12018, -0.391896
12018.5, -0.333928
12019, -0.346132
12019.5, -0.343081
12020, -0.330877
12020.5, -0.367488
12021, -0.376641
12021.5, -0.379692
12022, -0.358336
12022.5, -0.34003
12023, -0.352234
12023.5, -0.349183
12024, -0.397998
12024.5, -0.370539
12025, -0.397998
12025.5, -0.379692
12026, -0.306469
12026.5, -0.327826
12027, -0.330877
12027.5, -0.367488
12028, -0.358336
12028.5, -0.367488
12029, -0.370539
12029.5, -0.370539
12030, -0.324775
12030.5, -0.315622
12031, -0.330877
12031.5, -0.330877
12032, -0.382743
12032.5, -0.367488
12033, -0.376641
12033.5, -0.391896
12034, -0.315622
12034.5, -0.321724
12035, -0.352234
12035.5, -0.355285
12036, -0.379692
12036.5, -0.37359
12037, -0.379692
12037.5, -0.333928
12038, -0.30952
12038.5, -0.349183
12039, -0.34003
12039.5, -0.361386
12040, -0.382743
12040.5, -0.379692
12041, -0.376641
12041.5, -0.327826
12042, -0.30952
12042.5, -0.343081
12043, -0.349183
12043.5, -0.364437
12044, -0.4041
12044.5, -0.355285
12045, -0.370539
12045.5, -0.303418
12046, -0.321724
12046.5, -0.346132
12047, -0.346132
12047.5, -0.4041
12048, -0.385794
12048.5, -0.379692
12049, -0.394947
12049.5, -0.318673
12050, -0.346132
12050.5, -0.318673
12051, -0.37359
12051.5, -0.385794
12052, -0.385794
12052.5, -0.385794
12053, -0.352234
12053.5, -0.324775
12054, -0.355285
12054.5, -0.327826
12055, -0.358336
12055.5, -0.401049
12056, -0.370539
12056.5, -0.397998
12057, -0.333928
12057.5, -0.303418
12058, -0.355285
12058.5, -0.333928
12059, -0.361386
12059.5, -0.376641
12060, -0.361386
12060.5, -0.388845
12061, -0.324775
12061.5, -0.315622
12062, -0.361386
12062.5, -0.355285
12063, -0.379692
12063.5, -0.385794
12064, -0.358336
12064.5, -0.321724
12065, -0.364437
12065.5, -0.318673
12066, -0.355285
12066.5, -0.394947
12067, -0.367488
12067.5, -0.382743
12068, -0.370539
12068.5, -0.275959
12069, -0.355285
12069.5, -0.333928
12070, -0.361386
12070.5, -0.385794
12071, -0.358336
12071.5, -0.394947
12072, -0.364437
12072.5, -0.294265
12073, -0.370539
12073.5, -0.336979
12074, -0.358336
12074.5, -0.379692
12075, -0.364437
12075.5, -0.413253
12076, -0.37359
12076.5, -0.349183
12077, -0.355285
12077.5, -0.333928
12078, -0.358336
12078.5, -0.370539
12079, -0.367488
12079.5, -0.382743
12080, -0.361386
12080.5, -0.330877
12081, -0.355285
12081.5, -0.370539
12082, -0.361386
12082.5, -0.37359
12083, -0.358336
12083.5, -0.391896
12084, -0.358336
12084.5, -0.355285
12085, -0.343081
12085.5, -0.367488
12086, -0.364437
12086.5, -0.352234
12087, -0.361386
12087.5, -0.391896
12088, -0.361386
12088.5, -0.318673
12089, -0.343081
12089.5, -0.352234
12090, -0.37359
12090.5, -0.367488
12091, -0.361386
12091.5, -0.34003
12092, -0.37359
12092.5, -0.352234
12093, -0.355285
12093.5, -0.364437
12094, -0.355285
12094.5, -0.382743
12095, -0.364437
12095.5, -0.352234
12096, -0.361386
12096.5, -0.358336
12097, -0.361386
12097.5, -0.37359
12098, -0.379692
12098.5, -0.370539
12099, -0.367488
12099.5, -0.370539
12100, -0.324775
12100.5, -0.367488
12101, -0.361386
12101.5, -0.367488
12102, -0.367488
12102.5, -0.361386
12103, -0.343081
12103.5, -0.370539
12104, -0.358336
12104.5, -0.370539
12105, -0.349183
12105.5, -0.361386
12106, -0.379692
12106.5, -0.361386
12107, -0.352234
12107.5, -0.364437
12108, -0.336979
12108.5, -0.336979
12109, -0.37359
12109.5, -0.370539
12110, -0.37359
12110.5, -0.355285
12111, -0.355285
12111.5, -0.361386
12112, -0.355285
12112.5, -0.367488
12113, -0.376641
12113.5, -0.376641
12114, -0.388845
12114.5, -0.355285
12115, -0.346132
12115.5, -0.355285
12116, -0.352234
12116.5, -0.364437
12117, -0.367488
12117.5, -0.361386
12118, -0.376641
12118.5, -0.364437
12119, -0.324775
12119.5, -0.346132
12120, -0.336979
12120.5, -0.367488
12121, -0.37359
12121.5, -0.367488
12122, -0.376641
12122.5, -0.346132
12123, -0.321724
12123.5, -0.346132
12124, -0.349183
12124.5, -0.358336
12125, -0.376641
12125.5, -0.367488
12126, -0.401049
12126.5, -0.336979
12127, -0.30952
12127.5, -0.367488
12128, -0.349183
12128.5, -0.379692
12129, -0.376641
12129.5, -0.37359
12130, -0.346132
12130.5, -0.367488
12131, -0.346132
12131.5, -0.343081
12132, -0.379692
12132.5, -0.370539
12133, -0.379692
12133.5, -0.379692
12134, -0.333928
12134.5, -0.327826
12135, -0.330877
12135.5, -0.333928
12136, -0.367488
12136.5, -0.37359
12137, -0.388845
12137.5, -0.382743
12138, -0.315622
12138.5, -0.34003
12139, -0.343081
12139.5, -0.352234
12140, -0.376641
12140.5, -0.352234
12141, -0.379692
12141.5, -0.343081
12142, -0.315622
12142.5, -0.343081
12143, -0.346132
12143.5, -0.379692
12144, -0.37359
12144.5, -0.391896
12145, -0.394947
12145.5, -0.321724
12146, -0.294265
12146.5, -0.327826
12147, -0.324775
12147.5, -0.367488
12148, -0.382743
12148.5, -0.379692
12149, -0.397998
12149.5, -0.336979
12150, -0.303418
12150.5, -0.336979
12151, -0.343081
12151.5, -0.382743
12152, -0.364437
12152.5, -0.379692
12153, -0.327826
12153.5, -0.324775
12154, -0.330877
12154.5, -0.34003
12155, -0.385794
12155.5, -0.364437
12156, -0.401049
12156.5, -0.388845
12157, -0.297316
12157.5, -0.327826
12158, -0.34003
12158.5, -0.349183
12159, -0.376641
12159.5, -0.376641
12160, -0.388845
12160.5, -0.391896
12161, -0.297316
12161.5, -0.333928
12162, -0.330877
12162.5, -0.336979
12163, -0.391896
12163.5, -0.37359
12164, -0.382743
12164.5, -0.379692
12165, -0.312571
12165.5, -0.330877
12166, -0.343081
12166.5, -0.364437
12167, -0.391896
12167.5, -0.370539
12168, -0.407151
12168.5, -0.30952
12169, -0.318673
12169.5, -0.324775
12170, -0.336979
12170.5, -0.391896
12171, -0.382743
12171.5, -0.376641
12172, -0.407151
12172.5, -0.343081
12173, -0.349183
12173.5, -0.34003
12174, -0.355285
12174.5, -0.397998
12175, -0.37359
12175.5, -0.394947
12176, -0.394947
12176.5, -0.297316
12177, -0.315622
12177.5, -0.324775
12178, -0.330877
12178.5, -0.394947
12179, -0.361386
12179.5, -0.397998
12180, -0.336979
12180.5, -0.315622
12181, -0.37359
12181.5, -0.333928
12182, -0.385794
12182.5, -0.376641
12183, -0.370539
12183.5, -0.397998
12184, -0.349183
12184.5, -0.315622
12185, -0.364437
12185.5, -0.327826
12186, -0.364437
12186.5, -0.37359
12187, -0.358336
12187.5, -0.382743
12188, -0.367488
12188.5, -0.30952
12189, -0.367488
12189.5, -0.336979
12190, -0.370539
12190.5, -0.385794
12191, -0.367488
12191.5, -0.376641
12192, -0.379692
12192.5, -0.352234
12193, -0.367488
12193.5, -0.391896
12194, -0.379692
12194.5, -0.401049
12195, -0.361386
12195.5, -0.321724
12196, -0.367488
12196.5, -0.355285
12197, -0.361386
12197.5, -0.370539
12198, -0.358336
12198.5, -0.361386
12199, -0.370539
12199.5, -0.321724
12200, -0.358336
12200.5, -0.346132
12201, -0.364437
12201.5, -0.361386
12202, -0.364437
12202.5, -0.376641
12203, -0.358336
12203.5, -0.333928
12204, -0.349183
12204.5, -0.34003
12205, -0.364437
12205.5, -0.364437
12206, -0.376641
12206.5, -0.382743
12207, -0.37359
12207.5, -0.318673
12208, -0.349183
12208.5, -0.364437
12209, -0.379692
12209.5, -0.361386
12210, -0.364437
12210.5, -0.364437
12211, -0.364437
12211.5, -0.355285
12212, -0.367488
12212.5, -0.370539
12213, -0.367488
12213.5, -0.391896
12214, -0.370539
12214.5, -0.370539
12215, -0.370539
12215.5, -0.34003
12216, -0.352234
12216.5, -0.352234
12217, -0.361386
12217.5, -0.37359
12218, -0.37359
12218.5, -0.370539
12219, -0.343081
12219.5, -0.349183
12220, -0.352234
12220.5, -0.370539
12221, -0.376641
12221.5, -0.364437
12222, -0.370539
12222.5, -0.367488
12223, -0.336979
12223.5, -0.361386
12224, -0.358336
12224.5, -0.364437
12225, -0.379692
12225.5, -0.358336
12226, -0.370539
12226.5, -0.364437
12227, -0.34003
12227.5, -0.37359
12228, -0.336979
12228.5, -0.379692
12229, -0.355285
12229.5, -0.361386
12230, -0.388845
12230.5, -0.358336
12231, -0.352234
12231.5, -0.370539
12232, -0.37359
12232.5, -0.388845
12233, -0.382743
12233.5, -0.361386
12234, -0.34003
12234.5, -0.364437
12235, -0.343081
12235.5, -0.349183
12236, -0.376641
12236.5, -0.382743
12237, -0.379692
12237.5, -0.376641
12238, -0.330877
12238.5, -0.352234
12239, -0.343081
12239.5, -0.355285
12240, -0.37359
12240.5, -0.370539
12241, -0.379692
12241.5, -0.361386
12242, -0.324775
12242.5, -0.361386
12243, -0.349183
12243.5, -0.346132
12244, -0.376641
12244.5, -0.364437
12245, -0.382743
12245.5, -0.358336
12246, -0.330877
12246.5, -0.358336
12247, -0.324775
12247.5, -0.37359
12248, -0.379692
12248.5, -0.355285
12249, -0.394947
12249.5, -0.364437
12250, -0.333928
12250.5, -0.333928
12251, -0.343081
12251.5, -0.361386
12252, -0.367488
12252.5, -0.364437
12253, -0.385794
12253.5, -0.324775
12254, -0.333928
12254.5, -0.343081
12255, -0.333928
12255.5, -0.37359
12256, -0.385794
12256.5, -0.370539
12257, -0.318673
12257.5, -0.333928
12258, -0.321724
12258.5, -0.343081
12259, -0.37359
12259.5, -0.346132
12260, -0.385794
12260.5, -0.376641
12261, -0.30952
12261.5, -0.343081
12262, -0.306469
12262.5, -0.346132
12263, -0.407151
12263.5, -0.37359
12264, -0.382743
12264.5, -0.37359
12265, -0.297316
12265.5, -0.318673
12266, -0.330877
12266.5, -0.346132
12267, -0.379692
12267.5, -0.355285
12268, -0.413253
12268.5, -0.361386
12269, -0.306469
12269.5, -0.336979
12270, -0.315622
12270.5, -0.367488
12271, -0.382743
12271.5, -0.376641
12272, -0.401049
12272.5, -0.333928
12273, -0.321724
12273.5, -0.333928
12274, -0.336979
12274.5, -0.376641
12275, -0.376641
12275.5, -0.379692
12276, -0.394947
12276.5, -0.336979
12277, -0.315622
12277.5, -0.34003
12278, -0.343081
12278.5, -0.364437
12279, -0.379692
12279.5, -0.376641
12280, -0.397998
12280.5, -0.336979
12281, -0.312571
12281.5, -0.349183
12282, -0.355285
12282.5, -0.37359
12283, -0.401049
12283.5, -0.376641
12284, -0.291214
12284.5, -0.343081
12285, -0.318673
12285.5, -0.346132
12286, -0.376641
12286.5, -0.355285
12287, -0.382743
12287.5, -0.361386
12288, -0.300367
12288.5, -0.318673
12289, -0.315622
12289.5, -0.343081
12290, -0.388845
12290.5, -0.382743
12291, -0.401049
12291.5, -0.367488
12292, -0.333928
12292.5, -0.321724
12293, -0.358336
12293.5, -0.346132
12294, -0.382743
12294.5, -0.361386
12295, -0.358336
12295.5, -0.333928
12296, -0.315622
12296.5, -0.352234
12297, -0.352234
12297.5, -0.376641
12298, -0.382743
12298.5, -0.401049
12299, -0.379692
12299.5, -0.321724
12300, -0.315622
12300.5, -0.34003
12301, -0.358336
12301.5, -0.370539
12302, -0.358336
12302.5, -0.376641
12303, -0.361386
12303.5, -0.346132
12304, -0.312571
12304.5, -0.330877
12305, -0.352234
12305.5, -0.382743
12306, -0.364437
12306.5, -0.391896
12307, -0.370539
12307.5, -0.318673
12308, -0.327826
12308.5, -0.333928
12309, -0.361386
12309.5, -0.382743
12310, -0.367488
12310.5, -0.364437
12311, -0.358336
12311.5, -0.294265
12312, -0.364437
12312.5, -0.349183
12313, -0.364437
12313.5, -0.379692
12314, -0.358336
12314.5, -0.385794
12315, -0.361386
12315.5, -0.318673
12316, -0.352234
12316.5, -0.358336
12317, -0.367488
12317.5, -0.379692
12318, -0.361386
12318.5, -0.385794
12319, -0.370539
12319.5, -0.315622
12320, -0.367488
12320.5, -0.333928
12321, -0.364437
12321.5, -0.385794
12322, -0.361386
12322.5, -0.34003
12323, -0.355285
12323.5, -0.370539
12324, -0.358336
12324.5, -0.385794
12325, -0.37359
12325.5, -0.37359
12326, -0.37359
12326.5, -0.330877
12327, -0.364437
12327.5, -0.349183
12328, -0.349183
12328.5, -0.379692
12329, -0.370539
12329.5, -0.364437
12330, -0.352234
12330.5, -0.355285
12331, -0.355285
12331.5, -0.355285
12332, -0.364437
12332.5, -0.37359
12333, -0.370539
12333.5, -0.376641
12334, -0.37359
12334.5, -0.336979
12335, -0.349183
12335.5, -0.370539
12336, -0.37359
12336.5, -0.382743
12337, -0.37359
12337.5, -0.376641
12338, -0.370539
12338.5, -0.34003
12339, -0.349183
12339.5, -0.361386
12340, -0.37359
12340.5, -0.349183
12341, -0.370539
12341.5, -0.361386
12342, -0.34003
12342.5, -0.358336
12343, -0.349183
12343.5, -0.367488
12344, -0.37359
12344.5, -0.349183
12345, -0.37359
12345.5, -0.358336
12346, -0.364437
12346.5, -0.346132
12347, -0.358336
12347.5, -0.367488
12348, -0.367488
12348.5, -0.358336
12349, -0.370539
12349.5, -0.361386
12350, -0.358336
12350.5, -0.361386
12351, -0.349183
12351.5, -0.37359
12352, -0.361386
12352.5, -0.355285
12353, -0.385794
12353.5, -0.358336
12354, -0.349183
12354.5, -0.352234
12355, -0.355285
12355.5, -0.376641
12356, -0.364437
12356.5, -0.358336
12357, -0.367488
12357.5, -0.361386
12358, -0.333928
12358.5, -0.358336
12359, -0.355285
12359.5, -0.37359
12360, -0.364437
12360.5, -0.361386
12361, -0.370539
12361.5, -0.367488
12362, -0.330877
12362.5, -0.355285
12363, -0.367488
12363.5, -0.364437
12364, -0.382743
12364.5, -0.364437
12365, -0.312571
12365.5, -0.364437
12366, -0.343081
12366.5, -0.361386
12367, -0.367488
12367.5, -0.361386
12368, -0.379692
