x Value, y Value
12368.5, -0.361386
12369, -0.343081
12369.5, -0.367488
12370, -0.34003
12370.5, -0.352234
12371, -0.364437
12371.5, -0.367488
12372, -0.370539
12372.5, -0.367488
12373, -0.349183
12373.5, -0.321724
12374, -0.358336
12374.5, -0.352234
12375, -0.379692
12375.5, -0.37359
12376, -0.376641
12376.5, -0.333928
12377, -0.330877
12377.5, -0.349183
12378, -0.352234
12378.5, -0.376641
12379, -0.370539
12379.5, -0.367488
12380, -0.401049
12380.5, -0.324775
12381, -0.333928
12381.5, -0.34003
12382, -0.333928
12382.5, -0.364437
12383, -0.367488
12383.5, -0.37359
12384, -0.37359
12384.5, -0.34003
12385, -0.318673
12385.5, -0.349183
12386, -0.361386
12386.5, -0.352234
12387, -0.394947
12387.5, -0.364437
12388, -0.34003
12388.5, -0.34003
12389, -0.330877
12389.5, -0.346132
12390, -0.370539
12390.5, -0.358336
12391, -0.388845
12391.5, -0.376641
12392, -0.306469
12392.5, -0.343081
12393, -0.361386
12393.5, -0.336979
12394, -0.376641
12394.5, -0.364437
12395, -0.391896
12395.5, -0.379692
12396, -0.321724
12396.5, -0.370539
12397, -0.364437
12397.5, -0.343081
12398, -0.382743
12398.5, -0.37359
12399, -0.388845
12399.5, -0.385794
12400, -0.303418
12400.5, -0.352234
12401, -0.324775
12401.5, -0.349183
12402, -0.37359
12402.5, -0.361386
12403, -0.385794
12403.5, -0.349183
12404, -0.318673
12404.5, -0.358336
12405, -0.324775
12405.5, -0.376641
12406, -0.382743
12406.5, -0.364437
12407, -0.394947
12407.5, -0.330877
12408, -0.303418
12408.5, -0.352234
12409, -0.352234
12409.5, -0.367488
12410, -0.370539
12410.5, -0.367488
12411, -0.394947
12411.5, -0.327826
12412, -0.321724
12412.5, -0.343081
12413, -0.355285
12413.5, -0.382743
12414, -0.37359
12414.5, -0.379692
12415, -0.330877
12415.5, -0.315622
12416, -0.370539
12416.5, -0.330877
12417, -0.367488
12417.5, -0.382743
12418, -0.376641
12418.5, -0.407151
12419, -0.361386
12419.5, -0.333928
12420, -0.370539
12420.5, -0.343081
12421, -0.361386
12421.5, -0.37359
12422, -0.361386
12422.5, -0.4041
12423, -0.358336
12423.5, -0.321724
12424, -0.364437
12424.5, -0.346132
12425, -0.379692
12425.5, -0.376641
12426, -0.358336
12426.5, -0.312571
12427, -0.352234
12427.5, -0.343081
12428, -0.367488
12428.5, -0.364437
12429, -0.367488
12429.5, -0.379692
12430, -0.358336
12430.5, -0.324775
12431, -0.34003
12431.5, -0.361386
12432, -0.358336
12432.5, -0.382743
12433, -0.358336
12433.5, -0.391896
12434, -0.361386
12434.5, -0.30952
12435, -0.352234
12435.5, -0.355285
12436, -0.382743
12436.5, -0.394947
12437, -0.346132
12437.5, -0.376641
12438, -0.370539
12438.5, -0.343081
12439, -0.349183
12439.5, -0.333928
12440, -0.37359
12440.5, -0.37359
12441, -0.355285
12441.5, -0.397998
12442, -0.349183
12442.5, -0.367488
12443, -0.361386
12443.5, -0.336979
12444, -0.385794
12444.5, -0.367488
12445, -0.361386
12445.5, -0.358336
12446, -0.358336
12446.5, -0.343081
12447, -0.361386
12447.5, -0.370539
12448, -0.37359
12448.5, -0.361386
12449, -0.367488
12449.5, -0.37359
12450, -0.358336
12450.5, -0.34003
12451, -0.355285
12451.5, -0.367488
12452, -0.355285
12452.5, -0.358336
12453, -0.361386
12453.5, -0.346132
12454, -0.370539
12454.5, -0.34003
12455, -0.336979
12455.5, -0.364437
12456, -0.37359
12456.5, -0.358336
12457, -0.352234
12457.5, -0.333928
12458, -0.37359
12458.5, -0.355285
12459, -0.355285
12459.5, -0.352234
12460, -0.367488
12460.5, -0.388845
12461, -0.364437
12461.5, -0.370539
12462, -0.352234
12462.5, -0.361386
12463, -0.361386
12463.5, -0.364437
12464, -0.385794
12464.5, -0.349183
12465, -0.343081
12465.5, -0.364437
12466, -0.336979
12466.5, -0.376641
12467, -0.370539
12467.5, -0.355285
12468, -0.382743
12468.5, -0.355285
12469, -0.346132
12469.5, -0.364437
12470, -0.355285
12470.5, -0.364437
12471, -0.352234
12471.5, -0.370539
12472, -0.370539
12472.5, -0.367488
12473, -0.346132
12473.5, -0.336979
12474, -0.346132
12474.5, -0.349183
12475, -0.361386
12475.5, -0.367488
12476, -0.37359
12476.5, -0.352234
12477, -0.349183
12477.5, -0.361386
12478, -0.343081
12478.5, -0.355285
12479, -0.367488
12479.5, -0.361386
12480, -0.367488
12480.5, -0.370539
12481, -0.349183
12481.5, -0.358336
12482, -0.355285
12482.5, -0.370539
12483, -0.385794
12483.5, -0.379692
12484, -0.379692
12484.5, -0.367488
12485, -0.333928
12485.5, -0.358336
12486, -0.346132
12486.5, -0.37359
12487, -0.370539
12487.5, -0.379692
12488, -0.37359
12488.5, -0.349183
12489, -0.318673
12489.5, -0.349183
12490, -0.355285
12490.5, -0.367488
12491, -0.370539
12491.5, -0.376641
12492, -0.346132
12492.5, -0.355285
12493, -0.336979
12493.5, -0.349183
12494, -0.376641
12494.5, -0.367488
12495, -0.364437
12495.5, -0.376641
12496, -0.318673
12496.5, -0.318673
12497, -0.330877
12497.5, -0.346132
12498, -0.370539
12498.5, -0.364437
12499, -0.358336
12499.5, -0.37359
12500, -0.318673
12500.5, -0.346132
12501, -0.352234
12501.5, -0.355285
12502, -0.382743
12502.5, -0.370539
12503, -0.37359
12503.5, -0.336979
12504, -0.315622
12504.5, -0.34003
12505, -0.330877
12505.5, -0.358336
12506, -0.376641
12506.5, -0.370539
12507, -0.394947
12507.5, -0.349183
12508, -0.336979
12508.5, -0.349183
12509, -0.343081
12509.5, -0.37359
12510, -0.364437
12510.5, -0.37359
12511, -0.382743
12511.5, -0.315622
12512, -0.327826
12512.5, -0.346132
12513, -0.330877
12513.5, -0.364437
12514, -0.355285
12514.5, -0.379692
12515, -0.4041
12515.5, -0.34003
12516, -0.330877
12516.5, -0.333928
12517, -0.364437
12517.5, -0.361386
12518, -0.391896
12518.5, -0.382743
12519, -0.327826
12519.5, -0.352234
12520, -0.34003
12520.5, -0.346132
12521, -0.388845
12521.5, -0.379692
12522, -0.391896
12522.5, -0.385794
12523, -0.327826
12523.5, -0.352234
12524, -0.330877
12524.5, -0.349183
12525, -0.361386
12525.5, -0.367488
12526, -0.401049
12526.5, -0.385794
12527, -0.336979
12527.5, -0.327826
12528, -0.330877
12528.5, -0.346132
12529, -0.379692
12529.5, -0.376641
12530, -0.4041
12530.5, -0.364437
12531, -0.303418
12531.5, -0.321724
12532, -0.34003
12532.5, -0.376641
12533, -0.376641
12533.5, -0.370539
12534, -0.391896
12534.5, -0.312571
12535, -0.333928
12535.5, -0.333928
12536, -0.330877
12536.5, -0.385794
12537, -0.379692
12537.5, -0.370539
12538, -0.379692
12538.5, -0.343081
12539, -0.346132
12539.5, -0.324775
12540, -0.370539
12540.5, -0.370539
12541, -0.355285
12541.5, -0.379692
12542, -0.364437
12542.5, -0.324775
12543, -0.349183
12543.5, -0.333928
12544, -0.370539
12544.5, -0.376641
12545, -0.370539
12545.5, -0.394947
12546, -0.352234
12546.5, -0.330877
12547, -0.349183
12547.5, -0.34003
12548, -0.361386
12548.5, -0.385794
12549, -0.367488
12549.5, -0.401049
12550, -0.358336
12550.5, -0.324775
12551, -0.358336
12551.5, -0.330877
12552, -0.37359
12552.5, -0.379692
12553, -0.364437
12553.5, -0.394947
12554, -0.364437
12554.5, -0.355285
12555, -0.361386
12555.5, -0.376641
12556, -0.37359
12556.5, -0.394947
12557, -0.358336
12557.5, -0.346132
12558, -0.376641
12558.5, -0.343081
12559, -0.370539
12559.5, -0.379692
12560, -0.361386
12560.5, -0.394947
12561, -0.355285
12561.5, -0.333928
12562, -0.355285
12562.5, -0.367488
12563, -0.355285
12563.5, -0.364437
12564, -0.376641
12564.5, -0.388845
12565, -0.367488
12565.5, -0.367488
12566, -0.343081
12566.5, -0.358336
12567, -0.361386
12567.5, -0.352234
12568, -0.361386
12568.5, -0.37359
12569, -0.358336
12569.5, -0.355285
12570, -0.349183
12570.5, -0.37359
12571, -0.355285
12571.5, -0.370539
12572, -0.361386
12572.5, -0.37359
12573, -0.361386
12573.5, -0.349183
12574, -0.352234
12574.5, -0.355285
12575, -0.361386
12575.5, -0.361386
12576, -0.361386
12576.5, -0.367488
12577, -0.364437
12577.5, -0.358336
12578, -0.349183
12578.5, -0.376641
12579, -0.361386
12579.5, -0.370539
12580, -0.364437
12580.5, -0.37359
12581, -0.361386
12581.5, -0.367488
12582, -0.355285
12582.5, -0.361386
12583, -0.367488
12583.5, -0.370539
12584, -0.37359
12584.5, -0.382743
12585, -0.349183
12585.5, -0.367488
12586, -0.349183
12586.5, -0.364437
12587, -0.367488
12587.5, -0.352234
12588, -0.364437
12588.5, -0.306469
12589, -0.321724
12589.5, -0.358336
12590, -0.343081
12590.5, -0.364437
12591, -0.376641
12591.5, -0.361386
12592, -0.382743
12592.5, -0.352234
12593, -0.355285
12593.5, -0.355285
12594, -0.355285
12594.5, -0.358336
12595, -0.370539
12595.5, -0.367488
12596, -0.34003
12596.5, -0.364437
12597, -0.349183
12597.5, -0.352234
12598, -0.376641
12598.5, -0.376641
12599, -0.361386
12599.5, -0.343081
12600, -0.343081
12600.5, -0.364437
12601, -0.343081
12601.5, -0.352234
12602, -0.382743
12602.5, -0.352234
12603, -0.370539
12603.5, -0.370539
12604, -0.333928
12604.5, -0.358336
12605, -0.355285
12605.5, -0.349183
12606, -0.361386
12606.5, -0.352234
12607, -0.376641
12607.5, -0.361386
12608, -0.327826
12608.5, -0.346132
12609, -0.352234
12609.5, -0.37359
12610, -0.376641
12610.5, -0.364437
12611, -0.379692
12611.5, -0.361386
12612, -0.333928
12612.5, -0.343081
12613, -0.343081
12613.5, -0.367488
12614, -0.367488
12614.5, -0.379692
12615, -0.397998
12615.5, -0.361386
12616, -0.327826
12616.5, -0.364437
12617, -0.355285
12617.5, -0.370539
12618, -0.37359
12618.5, -0.376641
12619, -0.355285
12619.5, -0.330877
12620, -0.352234
12620.5, -0.358336
12621, -0.391896
12621.5, -0.361386
12622, -0.370539
12622.5, -0.370539
12623, -0.318673
12623.5, -0.346132
12624, -0.355285
12624.5, -0.34003
12625, -0.346132
12625.5, -0.358336
12626, -0.376641
12626.5, -0.382743
12627, -0.30952
12627.5, -0.349183
12628, -0.34003
12628.5, -0.367488
12629, -0.379692
12629.5, -0.370539
12630, -0.391896
12630.5, -0.382743
12631, -0.306469
12631.5, -0.34003
12632, -0.333928
12632.5, -0.361386
12633, -0.349183
12633.5, -0.370539
12634, -0.382743
12634.5, -0.321724
12635, -0.312571
12635.5, -0.358336
12636, -0.333928
12636.5, -0.37359
12637, -0.382743
12637.5, -0.37359
12638, -0.385794
12638.5, -0.333928
12639, -0.318673
12639.5, -0.336979
12640, -0.333928
12640.5, -0.37359
12641, -0.370539
12641.5, -0.385794
12642, -0.379692
12642.5, -0.34003
12643, -0.321724
12643.5, -0.358336
12644, -0.333928
12644.5, -0.364437
12645, -0.385794
12645.5, -0.382743
12646, -0.34003
12646.5, -0.333928
12647, -0.336979
12647.5, -0.355285
12648, -0.376641
12648.5, -0.355285
12649, -0.37359
12649.5, -0.37359
12650, -0.321724
12650.5, -0.34003
12651, -0.358336
12651.5, -0.336979
12652, -0.391896
12652.5, -0.385794
12653, -0.364437
12653.5, -0.361386
12654, -0.306469
12654.5, -0.336979
12655, -0.34003
12655.5, -0.336979
12656, -0.385794
12656.5, -0.388845
12657, -0.364437
12657.5, -0.379692
12658, -0.330877
12658.5, -0.333928
12659, -0.355285
12659.5, -0.367488
12660, -0.370539
12660.5, -0.385794
12661, -0.361386
12661.5, -0.333928
12662, -0.352234
12662.5, -0.336979
12663, -0.358336
12663.5, -0.376641
12664, -0.37359
12664.5, -0.379692
12665, -0.367488
12665.5, -0.349183
12666, -0.358336
12666.5, -0.349183
12667, -0.367488
12667.5, -0.367488
12668, -0.376641
12668.5, -0.379692
12669, -0.382743
12669.5, -0.30952
12670, -0.370539
12670.5, -0.333928
12671, -0.361386
12671.5, -0.37359
12672, -0.361386
12672.5, -0.37359
12673, -0.349183
12673.5, -0.336979
12674, -0.361386
12674.5, -0.324775
12675, -0.349183
12675.5, -0.379692
12676, -0.355285
12676.5, -0.370539
12677, -0.367488
12677.5, -0.343081
12678, -0.346132
12678.5, -0.318673
12679, -0.361386
12679.5, -0.367488
12680, -0.355285
12680.5, -0.370539
12681, -0.367488
12681.5, -0.333928
12682, -0.370539
12682.5, -0.34003
12683, -0.367488
12683.5, -0.367488
12684, -0.364437
12684.5, -0.367488
12685, -0.364437
12685.5, -0.364437
12686, -0.367488
12686.5, -0.379692
12687, -0.358336
12687.5, -0.37359
12688, -0.370539
12688.5, -0.34003
12689, -0.364437
12689.5, -0.358336
12690, -0.361386
12690.5, -0.388845
12691, -0.364437
12691.5, -0.367488
12692, -0.358336
12692.5, -0.364437
12693, -0.367488
12693.5, -0.346132
12694, -0.352234
12694.5, -0.370539
12695, -0.376641
12695.5, -0.364437
12696, -0.349183
12696.5, -0.358336
12697, -0.358336
12697.5, -0.358336
12698, -0.379692
12698.5, -0.37359
12699, -0.352234
12699.5, -0.367488
12700, -0.37359
12700.5, -0.367488
12701, -0.349183
12701.5, -0.355285
12702, -0.37359
12702.5, -0.358336
12703, -0.370539
12703.5, -0.370539
12704, -0.34003
12704.5, -0.364437
12705, -0.34003
12705.5, -0.358336
12706, -0.370539
12706.5, -0.355285
12707, -0.358336
12707.5, -0.358336
12708, -0.336979
12708.5, -0.367488
12709, -0.355285
12709.5, -0.346132
12710, -0.361386
12710.5, -0.355285
12711, -0.367488
12711.5, -0.355285
12712, -0.327826
12712.5, -0.361386
12713, -0.343081
12713.5, -0.358336
12714, -0.370539
12714.5, -0.37359
12715, -0.367488
12715.5, -0.358336
12716, -0.343081
12716.5, -0.343081
12717, -0.312571
12717.5, -0.370539
12718, -0.367488
12718.5, -0.367488
12719, -0.37359
12719.5, -0.376641
12720, -0.358336
12720.5, -0.355285
12721, -0.349183
12721.5, -0.355285
12722, -0.370539
12722.5, -0.361386
12723, -0.358336
12723.5, -0.376641
12724, -0.349183
12724.5, -0.343081
12725, -0.376641
12725.5, -0.379692
12726, -0.376641
12726.5, -0.358336
12727, -0.333928
12727.5, -0.355285
12728, -0.321724
12728.5, -0.352234
12729, -0.352234
12729.5, -0.367488
12730, -0.394947
12730.5, -0.364437
12731, -0.330877
12731.5, -0.343081
12732, -0.346132
12732.5, -0.346132
12733, -0.358336
12733.5, -0.37359
12734, -0.385794
12734.5, -0.370539
12735, -0.333928
12735.5, -0.352234
12736, -0.336979
12736.5, -0.367488
12737, -0.358336
12737.5, -0.37359
12738, -0.370539
12738.5, -0.315622
12739, -0.346132
12739.5, -0.343081
12740, -0.343081
12740.5, -0.367488
12741, -0.364437
12741.5, -0.391896
12742, -0.385794
12742.5, -0.336979
12743, -0.312571
12743.5, -0.346132
12744, -0.349183
12744.5, -0.349183
12745, -0.361386
12745.5, -0.364437
12746, -0.379692
12746.5, -0.336979
12747, -0.312571
12747.5, -0.352234
12748, -0.333928
12748.5, -0.349183
12749, -0.385794
12749.5, -0.361386
12750, -0.330877
12750.5, -0.346132
12751, -0.327826
12751.5, -0.336979
12752, -0.379692
12752.5, -0.379692
12753, -0.382743
12753.5, -0.364437
12754, -0.358336
12754.5, -0.346132
12755, -0.343081
12755.5, -0.358336
12756, -0.376641
12756.5, -0.379692
12757, -0.397998
12757.5, -0.37359
12758, -0.330877
12758.5, -0.324775
12759, -0.34003
12759.5, -0.352234
12760, -0.379692
12760.5, -0.367488
12761, -0.394947
12761.5, -0.388845
12762, -0.327826
12762.5, -0.333928
12763, -0.34003
12763.5, -0.367488
12764, -0.382743
12764.5, -0.367488
12765, -0.376641
12765.5, -0.346132
12766, -0.30952
12766.5, -0.358336
12767, -0.34003
12767.5, -0.37359
12768, -0.376641
12768.5, -0.367488
12769, -0.382743
12769.5, -0.330877
12770, -0.312571
12770.5, -0.336979
12771, -0.37359
12771.5, -0.367488
12772, -0.385794
12772.5, -0.376641
12773, -0.391896
12773.5, -0.336979
12774, -0.349183
12774.5, -0.315622
12775, -0.352234
12775.5, -0.358336
12776, -0.370539
12776.5, -0.385794
12777, -0.346132
12777.5, -0.30952
12778, -0.37359
12778.5, -0.327826
12779, -0.379692
12779.5, -0.37359
12780, -0.361386
12780.5, -0.379692
12781, -0.361386
12781.5, -0.306469
12782, -0.358336
12782.5, -0.333928
12783, -0.355285
12783.5, -0.358336
12784, -0.370539
12784.5, -0.397998
12785, -0.352234
12785.5, -0.312571
12786, -0.352234
12786.5, -0.343081
12787, -0.364437
12787.5, -0.379692
12788, -0.364437
12788.5, -0.315622
12789, -0.358336
12789.5, -0.34003
12790, -0.364437
12790.5, -0.385794
12791, -0.361386
12791.5, -0.37359
12792, -0.361386
12792.5, -0.324775
12793, -0.370539
12793.5, -0.367488
12794, -0.352234
12794.5, -0.376641
12795, -0.349183
12795.5, -0.391896
12796, -0.376641
12796.5, -0.300367
12797, -0.361386
12797.5, -0.34003
12798, -0.37359
12798.5, -0.370539
12799, -0.370539
12799.5, -0.394947
12800, -0.349183
12800.5, -0.343081
12801, -0.352234
12801.5, -0.358336
12802, -0.364437
12802.5, -0.382743
12803, -0.364437
12803.5, -0.370539
12804, -0.355285
12804.5, -0.358336
12805, -0.34003
12805.5, -0.364437
12806, -0.364437
12806.5, -0.364437
12807, -0.349183
12807.5, -0.391896
12808, -0.364437
12808.5, -0.346132
12809, -0.358336
12809.5, -0.361386
12810, -0.361386
12810.5, -0.358336
12811, -0.376641
12811.5, -0.364437
12812, -0.370539
12812.5, -0.355285
12813, -0.336979
12813.5, -0.367488
12814, -0.37359
12814.5, -0.361386
12815, -0.37359
12815.5, -0.346132
12816, -0.358336
12816.5, -0.358336
12817, -0.343081
12817.5, -0.364437
12818, -0.364437
12818.5, -0.355285
12819, -0.37359
12819.5, -0.370539
12820, -0.376641
12820.5, -0.355285
12821, -0.349183
12821.5, -0.358336
12822, -0.367488
12822.5, -0.358336
12823, -0.355285
12823.5, -0.364437
12824, -0.343081
12824.5, -0.352234
12825, -0.349183
12825.5, -0.364437
12826, -0.364437
12826.5, -0.358336
12827, -0.333928
12827.5, -0.367488
12828, -0.343081
12828.5, -0.352234
12829, -0.358336
12829.5, -0.367488
12830, -0.388845
12830.5, -0.355285
12831, -0.361386
12831.5, -0.367488
12832, -0.34003
12832.5, -0.346132
12833, -0.370539
12833.5, -0.358336
12834, -0.388845
12834.5, -0.364437
12835, -0.358336
12835.5, -0.361386
12836, -0.361386
12836.5, -0.361386
12837, -0.364437
12837.5, -0.37359
12838, -0.379692
12838.5, -0.370539
12839, -0.352234
12839.5, -0.352234
12840, -0.349183
12840.5, -0.367488
12841, -0.358336
12841.5, -0.379692
12842, -0.364437
12842.5, -0.382743
12843, -0.321724
12843.5, -0.352234
12844, -0.358336
12844.5, -0.364437
12845, -0.376641
12845.5, -0.364437
12846, -0.37359
12846.5, -0.355285
12847, -0.352234
12847.5, -0.361386
12848, -0.358336
12848.5, -0.370539
12849, -0.37359
12849.5, -0.379692
12850, -0.382743
12850.5, -0.370539
12851, -0.330877
12851.5, -0.355285
12852, -0.352234
12852.5, -0.379692
12853, -0.376641
12853.5, -0.382743
12854, -0.321724
12854.5, -0.333928
12855, -0.336979
12855.5, -0.355285
12856, -0.382743
12856.5, -0.349183
12857, -0.370539
12857.5, -0.391896
12858, -0.343081
12858.5, -0.355285
12859, -0.361386
12859.5, -0.352234
12860, -0.370539
12860.5, -0.382743
12861, -0.37359
12861.5, -0.388845
12862, -0.34003
12862.5, -0.346132
12863, -0.361386
12863.5, -0.34003
12864, -0.37359
12864.5, -0.376641
12865, -0.367488
12865.5, -0.391896
12866, -0.318673
12866.5, -0.352234
12867, -0.336979
12867.5, -0.361386
12868, -0.385794
12868.5, -0.370539
12869, -0.407151
12869.5, -0.34003
12870, -0.318673
12870.5, -0.327826
12871, -0.327826
12871.5, -0.358336
12872, -0.376641
12872.5, -0.361386
12873, -0.385794
12873.5, -0.346132
12874, -0.30952
12874.5, -0.352234
12875, -0.349183
12875.5, -0.358336
12876, -0.364437
12876.5, -0.361386
12877, -0.382743
12877.5, -0.321724
12878, -0.336979
12878.5, -0.364437
12879, -0.358336
12879.5, -0.370539
12880, -0.385794
12880.5, -0.37359
12881, -0.336979
12881.5, -0.346132
12882, -0.336979
12882.5, -0.346132
12883, -0.388845
12883.5, -0.364437
12884, -0.382743
12884.5, -0.37359
12885, -0.312571
12885.5, -0.336979
12886, -0.333928
12886.5, -0.358336
12887, -0.376641
12887.5, -0.37359
12888, -0.385794
12888.5, -0.367488
12889, -0.324775
12889.5, -0.358336
12890, -0.34003
12890.5, -0.343081
12891, -0.376641
12891.5, -0.358336
12892, -0.385794
12892.5, -0.327826
12893, -0.343081
12893.5, -0.333928
12894, -0.37359
12894.5, -0.370539
12895, -0.352234
12895.5, -0.367488
12896, -0.382743
12896.5, -0.321724
12897, -0.346132
12897.5, -0.352234
12898, -0.343081
12898.5, -0.385794
12899, -0.358336
12899.5, -0.394947
12900, -0.382743
12900.5, -0.312571
12901, -0.361386
12901.5, -0.321724
12902, -0.361386
12902.5, -0.382743
12903, -0.352234
12903.5, -0.388845
12904, -0.361386
12904.5, -0.324775
12905, -0.343081
12905.5, -0.336979
12906, -0.376641
12906.5, -0.370539
12907, -0.358336
12907.5, -0.397998
12908, -0.37359
12908.5, -0.34003
12909, -0.352234
12909.5, -0.324775
12910, -0.358336
12910.5, -0.382743
12911, -0.361386
12911.5, -0.382743
12912, -0.349183
12912.5, -0.30952
12913, -0.358336
12913.5, -0.343081
12914, -0.355285
12914.5, -0.37359
12915, -0.361386
12915.5, -0.388845
12916, -0.358336
12916.5, -0.336979
12917, -0.352234
12917.5, -0.355285
12918, -0.361386
12918.5, -0.379692
12919, -0.358336
12919.5, -0.358336
12920, -0.370539
12920.5, -0.343081
12921, -0.37359
12921.5, -0.388845
12922, -0.355285
12922.5, -0.361386
12923, -0.361386
12923.5, -0.321724
12924, -0.355285
12924.5, -0.364437
12925, -0.355285
12925.5, -0.385794
12926, -0.367488
12926.5, -0.364437
12927, -0.361386
12927.5, -0.358336
12928, -0.349183
12928.5, -0.367488
12929, -0.349183
12929.5, -0.370539
12930, -0.37359
12930.5, -0.355285
12931, -0.361386
12931.5, -0.346132
12932, -0.352234
12932.5, -0.370539
12933, -0.367488
12933.5, -0.358336
12934, -0.358336
12934.5, -0.361386
12935, -0.343081
12935.5, -0.346132
12936, -0.336979
12936.5, -0.361386
12937, -0.361386
12937.5, -0.355285
12938, -0.361386
12938.5, -0.37359
12939, -0.346132
12939.5, -0.352234
12940, -0.367488
12940.5, -0.321724
12941, -0.361386
12941.5, -0.352234
12942, -0.367488
12942.5, -0.370539
12943, -0.352234
12943.5, -0.358336
12944, -0.349183
12944.5, -0.358336
12945, -0.37359
12945.5, -0.358336
12946, -0.37359
12946.5, -0.367488
12947, -0.358336
12947.5, -0.352234
12948, -0.355285
12948.5, -0.361386
12949, -0.382743
12949.5, -0.358336
12950, -0.382743
12950.5, -0.358336
12951, -0.324775
12951.5, -0.355285
12952, -0.352234
12952.5, -0.361386
12953, -0.370539
12953.5, -0.364437
12954, -0.388845
12954.5, -0.358336
12955, -0.333928
12955.5, -0.352234
12956, -0.343081
12956.5, -0.364437
12957, -0.367488
12957.5, -0.349183
12958, -0.343081
12958.5, -0.34003
12959, -0.355285
12959.5, -0.349183
12960, -0.37359
12960.5, -0.361386
12961, -0.361386
12961.5, -0.364437
12962, -0.330877
12962.5, -0.358336
12963, -0.355285
12963.5, -0.364437
12964, -0.370539
12964.5, -0.379692
12965, -0.364437
12965.5, -0.370539
12966, -0.321724
12966.5, -0.376641
12967, -0.355285
12967.5, -0.352234
12968, -0.364437
12968.5, -0.358336
12969, -0.382743
12969.5, -0.336979
12970, -0.336979
12970.5, -0.358336
12971, -0.346132
12971.5, -0.388845
12972, -0.358336
12972.5, -0.364437
12973, -0.385794
12973.5, -0.358336
12974, -0.330877
12974.5, -0.349183
12975, -0.352234
12975.5, -0.376641
12976, -0.382743
12976.5, -0.37359
12977, -0.37359
12977.5, -0.327826
12978, -0.349183
12978.5, -0.355285
12979, -0.343081
12979.5, -0.379692
12980, -0.382743
12980.5, -0.367488
12981, -0.37359
12981.5, -0.346132
12982, -0.349183
12982.5, -0.34003
12983, -0.367488
12983.5, -0.37359
12984, -0.382743
12984.5, -0.364437
12985, -0.330877
12985.5, -0.330877
12986, -0.327826
12986.5, -0.349183
12987, -0.388845
12987.5, -0.352234
12988, -0.397998
12988.5, -0.37359
12989, -0.346132
12989.5, -0.336979
12990, -0.333928
12990.5, -0.349183
12991, -0.376641
12991.5, -0.37359
12992, -0.401049
12992.5, -0.382743
12993, -0.300367
12993.5, -0.318673
12994, -0.333928
12994.5, -0.355285
12995, -0.382743
12995.5, -0.379692
12996, -0.376641
12996.5, -0.352234
12997, -0.324775
12997.5, -0.333928
12998, -0.327826
12998.5, -0.361386
12999, -0.388845
12999.5, -0.382743
13000, -0.394947
13000.5, -0.333928
13001, -0.318673
13001.5, -0.343081
13002, -0.336979
13002.5, -0.382743
13003, -0.379692
13003.5, -0.370539
13004, -0.376641
13004.5, -0.370539
13005, -0.364437
13005.5, -0.327826
13006, -0.361386
13006.5, -0.367488
13007, -0.394947
13007.5, -0.379692
13008, -0.379692
13008.5, -0.349183
13009, -0.34003
13009.5, -0.349183
13010, -0.352234
13010.5, -0.37359
13011, -0.370539
13011.5, -0.385794
13012, -0.346132
13012.5, -0.34003
13013, -0.349183
13013.5, -0.343081
13014, -0.367488
13014.5, -0.352234
13015, -0.379692
13015.5, -0.388845
13016, -0.352234
13016.5, -0.321724
13017, -0.349183
13017.5, -0.336979
13018, -0.364437
13018.5, -0.382743
13019, -0.37359
13019.5, -0.4041
13020, -0.364437
13020.5, -0.312571
13021, -0.358336
