x Value, y Value
13021.5, -0.355285
13022, -0.376641
13022.5, -0.382743
13023, -0.352234
13023.5, -0.327826
13024, -0.346132
13024.5, -0.327826
13025, -0.37359
13025.5, -0.370539
13026, -0.376641
13026.5, -0.391896
13027, -0.355285
13027.5, -0.349183
13028, -0.355285
13028.5, -0.346132
13029, -0.376641
13029.5, -0.388845
13030, -0.358336
13030.5, -0.388845
13031, -0.364437
13031.5, -0.324775
13032, -0.361386
13032.5, -0.361386
13033, -0.361386
13033.5, -0.37359
13034, -0.367488
13034.5, -0.37359
13035, -0.361386
13035.5, -0.327826
13036, -0.358336
13036.5, -0.367488
13037, -0.37359
13037.5, -0.385794
13038, -0.358336
13038.5, -0.370539
13039, -0.352234
13039.5, -0.333928
13040, -0.355285
13040.5, -0.34003
13041, -0.367488
13041.5, -0.364437
13042, -0.358336
13042.5, -0.388845
13043, -0.358336
13043.5, -0.370539
13044, -0.361386
13044.5, -0.367488
13045, -0.376641
13045.5, -0.379692
13046, -0.352234
13046.5, -0.349183
13047, -0.364437
13047.5, -0.355285
13048, -0.343081
13048.5, -0.364437
13049, -0.379692
13049.5, -0.352234
13050, -0.370539
13050.5, -0.355285
13051, -0.358336
13051.5, -0.355285
13052, -0.349183
13052.5, -0.370539
13053, -0.370539
13053.5, -0.367488
13054, -0.355285
13054.5, -0.349183
13055, -0.336979
13055.5, -0.358336
13056, -0.346132
13056.5, -0.361386
13057, -0.355285
13057.5, -0.367488
13058, -0.37359
13058.5, -0.352234
13059, -0.349183
13059.5, -0.355285
13060, -0.358336
13060.5, -0.367488
13061, -0.361386
13061.5, -0.361386
13062, -0.330877
13062.5, -0.364437
13063, -0.349183
13063.5, -0.346132
13064, -0.37359
13064.5, -0.358336
13065, -0.358336
13065.5, -0.367488
13066, -0.355285
13066.5, -0.361386
13067, -0.346132
13067.5, -0.364437
13068, -0.388845
13068.5, -0.361386
13069, -0.379692
13069.5, -0.364437
13070, -0.336979
13070.5, -0.367488
13071, -0.34003
13071.5, -0.355285
13072, -0.37359
13072.5, -0.361386
13073, -0.37359
13073.5, -0.361386
13074, -0.349183
13074.5, -0.352234
13075, -0.318673
13075.5, -0.358336
13076, -0.352234
13076.5, -0.382743
13077, -0.37359
13077.5, -0.364437
13078, -0.34003
13078.5, -0.352234
13079, -0.346132
13079.5, -0.370539
13080, -0.37359
13080.5, -0.37359
13081, -0.370539
13081.5, -0.364437
13082, -0.349183
13082.5, -0.34003
13083, -0.343081
13083.5, -0.358336
13084, -0.364437
13084.5, -0.358336
13085, -0.364437
13085.5, -0.346132
13086, -0.349183
13086.5, -0.352234
13087, -0.343081
13087.5, -0.37359
13088, -0.370539
13088.5, -0.352234
13089, -0.34003
13089.5, -0.364437
13090, -0.352234
13090.5, -0.346132
13091, -0.364437
13091.5, -0.352234
13092, -0.370539
13092.5, -0.379692
13093, -0.349183
13093.5, -0.346132
13094, -0.343081
13094.5, -0.352234
13095, -0.364437
13095.5, -0.367488
13096, -0.37359
13096.5, -0.361386
13097, -0.343081
13097.5, -0.358336
13098, -0.346132
13098.5, -0.349183
13099, -0.382743
13099.5, -0.364437
13100, -0.370539
13100.5, -0.358336
13101, -0.318673
13101.5, -0.333928
13102, -0.358336
13102.5, -0.376641
13103, -0.367488
13103.5, -0.382743
13104, -0.37359
13104.5, -0.327826
13105, -0.315622
13105.5, -0.352234
13106, -0.361386
13106.5, -0.352234
13107, -0.382743
13107.5, -0.367488
13108, -0.370539
13108.5, -0.343081
13109, -0.30952
13109.5, -0.355285
13110, -0.333928
13110.5, -0.361386
13111, -0.379692
13111.5, -0.385794
13112, -0.355285
13112.5, -0.34003
13113, -0.324775
13113.5, -0.352234
13114, -0.385794
13114.5, -0.361386
13115, -0.397998
13115.5, -0.367488
13116, -0.333928
13116.5, -0.327826
13117, -0.321724
13117.5, -0.346132
13118, -0.388845
13118.5, -0.376641
13119, -0.394947
13119.5, -0.385794
13120, -0.336979
13120.5, -0.336979
13121, -0.327826
13121.5, -0.321724
13122, -0.382743
13122.5, -0.37359
13123, -0.379692
13123.5, -0.37359
13124, -0.315622
13124.5, -0.318673
13125, -0.349183
13125.5, -0.333928
13126, -0.391896
13126.5, -0.379692
13127, -0.37359
13127.5, -0.333928
13128, -0.349183
13128.5, -0.361386
13129, -0.349183
13129.5, -0.382743
13130, -0.379692
13130.5, -0.364437
13131, -0.385794
13131.5, -0.30952
13132, -0.343081
13132.5, -0.355285
13133, -0.364437
13133.5, -0.376641
13134, -0.364437
13134.5, -0.379692
13135, -0.385794
13135.5, -0.312571
13136, -0.34003
13136.5, -0.327826
13137, -0.370539
13137.5, -0.376641
13138, -0.352234
13138.5, -0.382743
13139, -0.376641
13139.5, -0.315622
13140, -0.364437
13140.5, -0.336979
13141, -0.376641
13141.5, -0.388845
13142, -0.370539
13142.5, -0.391896
13143, -0.364437
13143.5, -0.327826
13144, -0.370539
13144.5, -0.333928
13145, -0.367488
13145.5, -0.370539
13146, -0.361386
13146.5, -0.388845
13147, -0.343081
13147.5, -0.336979
13148, -0.361386
13148.5, -0.349183
13149, -0.37359
13149.5, -0.37359
13150, -0.364437
13150.5, -0.388845
13151, -0.358336
13151.5, -0.343081
13152, -0.358336
13152.5, -0.361386
13153, -0.34003
13153.5, -0.382743
13154, -0.355285
13154.5, -0.349183
13155, -0.361386
13155.5, -0.346132
13156, -0.367488
13156.5, -0.382743
13157, -0.358336
13157.5, -0.382743
13158, -0.361386
13158.5, -0.352234
13159, -0.361386
13159.5, -0.352234
13160, -0.358336
13160.5, -0.358336
13161, -0.367488
13161.5, -0.388845
13162, -0.352234
13162.5, -0.321724
13163, -0.358336
13163.5, -0.34003
13164, -0.358336
13164.5, -0.367488
13165, -0.364437
13165.5, -0.364437
13166, -0.361386
13166.5, -0.336979
13167, -0.358336
13167.5, -0.364437
13168, -0.367488
13168.5, -0.361386
13169, -0.355285
13169.5, -0.379692
13170, -0.352234
13170.5, -0.355285
13171, -0.349183
13171.5, -0.382743
13172, -0.37359
13172.5, -0.364437
13173, -0.355285
13173.5, -0.364437
13174, -0.352234
13174.5, -0.343081
13175, -0.349183
13175.5, -0.367488
13176, -0.364437
13176.5, -0.355285
13177, -0.367488
13177.5, -0.364437
13178, -0.382743
13178.5, -0.361386
13179, -0.361386
13179.5, -0.355285
13180, -0.379692
13180.5, -0.367488
13181, -0.370539
13181.5, -0.361386
13182, -0.343081
13182.5, -0.367488
13183, -0.355285
13183.5, -0.361386
13184, -0.379692
13184.5, -0.358336
13185, -0.358336
13185.5, -0.358336
13186, -0.330877
13186.5, -0.355285
13187, -0.349183
13187.5, -0.361386
13188, -0.364437
13188.5, -0.361386
13189, -0.37359
13189.5, -0.37359
13190, -0.346132
13190.5, -0.361386
13191, -0.349183
13191.5, -0.367488
13192, -0.382743
13192.5, -0.355285
13193, -0.355285
13193.5, -0.361386
13194, -0.34003
13194.5, -0.349183
13195, -0.355285
13195.5, -0.367488
13196, -0.370539
13196.5, -0.37359
13197, -0.343081
13197.5, -0.361386
13198, -0.352234
13198.5, -0.34003
13199, -0.370539
13199.5, -0.37359
13200, -0.361386
13200.5, -0.355285
13201, -0.333928
13201.5, -0.34003
13202, -0.361386
13202.5, -0.346132
13203, -0.364437
13203.5, -0.364437
13204, -0.355285
13204.5, -0.343081
13205, -0.346132
13205.5, -0.346132
13206, -0.34003
13206.5, -0.364437
13207, -0.376641
13207.5, -0.370539
13208, -0.370539
13208.5, -0.364437
13209, -0.349183
13209.5, -0.352234
13210, -0.34003
13210.5, -0.367488
13211, -0.370539
13211.5, -0.358336
13212, -0.367488
13212.5, -0.336979
13213, -0.346132
13213.5, -0.364437
13214, -0.346132
13214.5, -0.382743
13215, -0.358336
13215.5, -0.358336
13216, -0.355285
13216.5, -0.343081
13217, -0.349183
13217.5, -0.346132
13218, -0.364437
13218.5, -0.385794
13219, -0.37359
13219.5, -0.382743
13220, -0.321724
13220.5, -0.318673
13221, -0.349183
13221.5, -0.327826
13222, -0.382743
13222.5, -0.376641
13223, -0.379692
13223.5, -0.382743
13224, -0.318673
13224.5, -0.34003
13225, -0.333928
13225.5, -0.346132
13226, -0.382743
13226.5, -0.37359
13227, -0.385794
13227.5, -0.391896
13228, -0.315622
13228.5, -0.364437
13229, -0.324775
13229.5, -0.349183
13230, -0.379692
13230.5, -0.379692
13231, -0.379692
13231.5, -0.327826
13232, -0.321724
13232.5, -0.343081
13233, -0.34003
13233.5, -0.376641
13234, -0.385794
13234.5, -0.385794
13235, -0.391896
13235.5, -0.34003
13236, -0.324775
13236.5, -0.343081
13237, -0.355285
13237.5, -0.379692
13238, -0.376641
13238.5, -0.385794
13239, -0.397998
13239.5, -0.312571
13240, -0.343081
13240.5, -0.34003
13241, -0.358336
13241.5, -0.382743
13242, -0.382743
13242.5, -0.385794
13243, -0.327826
13243.5, -0.333928
13244, -0.330877
13244.5, -0.330877
13245, -0.391896
13245.5, -0.379692
13246, -0.388845
13246.5, -0.388845
13247, -0.315622
13247.5, -0.312571
13248, -0.361386
13248.5, -0.349183
13249, -0.388845
13249.5, -0.367488
13250, -0.385794
13250.5, -0.397998
13251, -0.358336
13251.5, -0.315622
13252, -0.349183
13252.5, -0.346132
13253, -0.37359
13253.5, -0.379692
13254, -0.379692
13254.5, -0.352234
13255, -0.343081
13255.5, -0.324775
13256, -0.376641
13256.5, -0.379692
13257, -0.37359
13257.5, -0.394947
13258, -0.379692
13258.5, -0.300367
13259, -0.37359
13259.5, -0.336979
13260, -0.364437
13260.5, -0.370539
13261, -0.355285
13261.5, -0.397998
13262, -0.355285
13262.5, -0.315622
13263, -0.34003
13263.5, -0.327826
13264, -0.364437
13264.5, -0.382743
13265, -0.361386
13265.5, -0.4041
13266, -0.349183
13266.5, -0.306469
13267, -0.370539
13267.5, -0.330877
13268, -0.370539
13268.5, -0.385794
13269, -0.358336
13269.5, -0.397998
13270, -0.349183
13270.5, -0.303418
13271, -0.361386
13271.5, -0.324775
13272, -0.376641
13272.5, -0.370539
13273, -0.37359
13273.5, -0.4041
13274, -0.361386
13274.5, -0.327826
13275, -0.355285
13275.5, -0.330877
13276, -0.361386
13276.5, -0.388845
13277, -0.364437
13277.5, -0.379692
13278, -0.361386
13278.5, -0.30952
13279, -0.358336
13279.5, -0.336979
13280, -0.355285
13280.5, -0.382743
13281, -0.361386
13281.5, -0.379692
13282, -0.361386
13282.5, -0.318673
13283, -0.370539
13283.5, -0.379692
13284, -0.367488
13284.5, -0.382743
13285, -0.367488
13285.5, -0.355285
13286, -0.367488
13286.5, -0.34003
13287, -0.358336
13287.5, -0.379692
13288, -0.367488
13288.5, -0.364437
13289, -0.364437
13289.5, -0.312571
13290, -0.376641
13290.5, -0.361386
13291, -0.358336
13291.5, -0.379692
13292, -0.37359
13292.5, -0.37359
13293, -0.385794
13293.5, -0.336979
13294, -0.364437
13294.5, -0.361386
13295, -0.352234
13295.5, -0.376641
13296, -0.364437
13296.5, -0.370539
13297, -0.361386
13297.5, -0.358336
13298, -0.336979
13298.5, -0.388845
13299, -0.367488
13299.5, -0.376641
13300, -0.361386
13300.5, -0.367488
13301, -0.349183
13301.5, -0.355285
13302, -0.346132
13302.5, -0.358336
13303, -0.385794
13303.5, -0.385794
13304, -0.385794
13304.5, -0.370539
13305, -0.361386
13305.5, -0.349183
13306, -0.349183
13306.5, -0.361386
13307, -0.37359
13307.5, -0.37359
13308, -0.391896
13308.5, -0.376641
13309, -0.330877
13309.5, -0.361386
13310, -0.34003
13310.5, -0.367488
13311, -0.370539
13311.5, -0.361386
13312, -0.379692
13312.5, -0.382743
13313, -0.343081
13313.5, -0.361386
13314, -0.349183
13314.5, -0.376641
13315, -0.370539
13315.5, -0.370539
13316, -0.391896
13316.5, -0.355285
13317, -0.333928
13317.5, -0.370539
13318, -0.343081
13318.5, -0.379692
13319, -0.37359
13319.5, -0.376641
13320, -0.397998
13320.5, -0.37359
13321, -0.333928
13321.5, -0.361386
13322, -0.367488
13322.5, -0.367488
13323, -0.385794
13323.5, -0.382743
13324, -0.330877
13324.5, -0.364437
13325, -0.336979
13325.5, -0.352234
13326, -0.376641
13326.5, -0.37359
13327, -0.379692
13327.5, -0.376641
13328, -0.330877
13328.5, -0.364437
13329, -0.349183
13329.5, -0.364437
13330, -0.379692
13330.5, -0.364437
13331, -0.379692
13331.5, -0.367488
13332, -0.324775
13332.5, -0.336979
13333, -0.312571
13333.5, -0.349183
13334, -0.382743
13334.5, -0.385794
13335, -0.379692
13335.5, -0.355285
13336, -0.333928
13336.5, -0.333928
13337, -0.336979
13337.5, -0.37359
13338, -0.352234
13338.5, -0.37359
13339, -0.388845
13339.5, -0.352234
13340, -0.327826
13340.5, -0.330877
13341, -0.349183
13341.5, -0.379692
13342, -0.376641
13342.5, -0.382743
13343, -0.376641
13343.5, -0.349183
13344, -0.34003
13344.5, -0.343081
13345, -0.330877
13345.5, -0.382743
13346, -0.397998
13346.5, -0.370539
13347, -0.358336
13347.5, -0.346132
13348, -0.321724
13348.5, -0.343081
13349, -0.385794
13349.5, -0.361386
13350, -0.385794
13350.5, -0.385794
13351, -0.306469
13351.5, -0.330877
13352, -0.34003
13352.5, -0.346132
13353, -0.388845
13353.5, -0.361386
13354, -0.4041
13354.5, -0.382743
13355, -0.315622
13355.5, -0.306469
13356, -0.327826
13356.5, -0.361386
13357, -0.376641
13357.5, -0.376641
13358, -0.413253
13358.5, -0.376641
13359, -0.343081
13359.5, -0.330877
13360, -0.336979
13360.5, -0.355285
13361, -0.370539
13361.5, -0.394947
13362, -0.385794
13362.5, -0.324775
13363, -0.306469
13363.5, -0.324775
13364, -0.355285
13364.5, -0.37359
13365, -0.382743
13365.5, -0.379692
13366, -0.413253
13366.5, -0.343081
13367, -0.318673
13367.5, -0.315622
13368, -0.321724
13368.5, -0.391896
13369, -0.391896
13369.5, -0.379692
13370, -0.382743
13370.5, -0.303418
13371, -0.306469
13371.5, -0.336979
13372, -0.358336
13372.5, -0.391896
13373, -0.391896
13373.5, -0.376641
13374, -0.355285
13374.5, -0.312571
13375, -0.349183
13375.5, -0.327826
13376, -0.379692
13376.5, -0.388845
13377, -0.358336
13377.5, -0.388845
13378, -0.324775
13378.5, -0.300367
13379, -0.364437
13379.5, -0.349183
13380, -0.382743
13380.5, -0.382743
13381, -0.397998
13381.5, -0.401049
13382, -0.343081
13382.5, -0.324775
13383, -0.355285
13383.5, -0.343081
13384, -0.379692
13384.5, -0.397998
13385, -0.355285
13385.5, -0.358336
13386, -0.324775
13386.5, -0.306469
13387, -0.364437
13387.5, -0.367488
13388, -0.376641
13388.5, -0.352234
13389, -0.364437
13389.5, -0.303418
13390, -0.336979
13390.5, -0.346132
13391, -0.370539
13391.5, -0.391896
13392, -0.379692
13392.5, -0.391896
13393, -0.37359
13393.5, -0.312571
13394, -0.355285
13394.5, -0.330877
13395, -0.358336
13395.5, -0.391896
13396, -0.367488
13396.5, -0.394947
13397, -0.370539
13397.5, -0.294265
13398, -0.361386
13398.5, -0.361386
13399, -0.352234
13399.5, -0.397998
13400, -0.355285
13400.5, -0.379692
13401, -0.361386
13401.5, -0.318673
13402, -0.364437
13402.5, -0.346132
13403, -0.355285
13403.5, -0.385794
13404, -0.355285
13404.5, -0.401049
13405, -0.358336
13405.5, -0.312571
13406, -0.367488
13406.5, -0.355285
13407, -0.370539
13407.5, -0.382743
13408, -0.349183
13408.5, -0.364437
13409, -0.361386
13409.5, -0.318673
13410, -0.352234
13410.5, -0.349183
13411, -0.370539
13411.5, -0.37359
13412, -0.358336
13412.5, -0.376641
13413, -0.358336
13413.5, -0.361386
13414, -0.346132
13414.5, -0.364437
13415, -0.370539
13415.5, -0.358336
13416, -0.370539
13416.5, -0.352234
13417, -0.330877
13417.5, -0.358336
13418, -0.34003
13418.5, -0.367488
13419, -0.382743
13419.5, -0.358336
13420, -0.364437
13420.5, -0.330877
13421, -0.355285
13421.5, -0.370539
13422, -0.355285
13422.5, -0.358336
13423, -0.364437
13423.5, -0.364437
13424, -0.37359
13424.5, -0.364437
13425, -0.343081
13425.5, -0.346132
13426, -0.379692
13426.5, -0.355285
13427, -0.388845
13427.5, -0.361386
13428, -0.349183
13428.5, -0.358336
13429, -0.355285
13429.5, -0.370539
13430, -0.37359
13430.5, -0.352234
13431, -0.379692
13431.5, -0.358336
13432, -0.346132
13432.5, -0.358336
13433, -0.349183
13433.5, -0.364437
13434, -0.37359
13434.5, -0.367488
13435, -0.379692
13435.5, -0.361386
13436, -0.336979
13436.5, -0.364437
13437, -0.343081
13437.5, -0.361386
13438, -0.361386
13438.5, -0.379692
13439, -0.385794
13439.5, -0.355285
13440, -0.343081
13440.5, -0.355285
13441, -0.361386
13441.5, -0.358336
13442, -0.376641
13442.5, -0.364437
13443, -0.370539
13443.5, -0.364437
13444, -0.333928
13444.5, -0.355285
13445, -0.34003
13445.5, -0.367488
13446, -0.367488
13446.5, -0.361386
13447, -0.379692
13447.5, -0.379692
13448, -0.330877
13448.5, -0.355285
13449, -0.352234
13449.5, -0.358336
13450, -0.37359
13450.5, -0.358336
13451, -0.333928
13451.5, -0.364437
13452, -0.346132
13452.5, -0.379692
13453, -0.391896
13453.5, -0.370539
13454, -0.376641
13454.5, -0.379692
13455, -0.306469
13455.5, -0.361386
13456, -0.333928
13456.5, -0.352234
13457, -0.364437
13457.5, -0.370539
13458, -0.376641
13458.5, -0.37359
13459, -0.330877
13459.5, -0.336979
13460, -0.324775
13460.5, -0.370539
13461, -0.370539
13461.5, -0.37359
13462, -0.394947
13462.5, -0.382743
13463, -0.321724
13463.5, -0.336979
13464, -0.333928
13464.5, -0.370539
13465, -0.379692
13465.5, -0.37359
13466, -0.413253
13466.5, -0.364437
13467, -0.315622
13467.5, -0.352234
13468, -0.324775
13468.5, -0.355285
13469, -0.388845
13469.5, -0.364437
13470, -0.370539
13470.5, -0.349183
13471, -0.330877
13471.5, -0.358336
13472, -0.34003
13472.5, -0.37359
13473, -0.388845
13473.5, -0.379692
13474, -0.379692
13474.5, -0.333928
13475, -0.288163
13475.5, -0.343081
13476, -0.318673
13476.5, -0.361386
13477, -0.379692
13477.5, -0.37359
13478, -0.336979
13478.5, -0.330877
13479, -0.343081
13479.5, -0.361386
13480, -0.4041
13480.5, -0.367488
13481, -0.376641
13481.5, -0.385794
13482, -0.315622
13482.5, -0.336979
13483, -0.330877
13483.5, -0.34003
13484, -0.379692
13484.5, -0.355285
13485, -0.367488
13485.5, -0.401049
13486, -0.327826
13486.5, -0.324775
13487, -0.327826
13487.5, -0.324775
13488, -0.382743
13488.5, -0.37359
13489, -0.37359
13489.5, -0.37359
13490, -0.34003
13490.5, -0.352234
13491, -0.349183
13491.5, -0.367488
13492, -0.379692
13492.5, -0.361386
13493, -0.407151
13493.5, -0.321724
13494, -0.346132
13494.5, -0.352234
13495, -0.346132
13495.5, -0.385794
13496, -0.394947
13496.5, -0.37359
13497, -0.364437
13497.5, -0.315622
13498, -0.349183
13498.5, -0.349183
13499, -0.367488
13499.5, -0.388845
13500, -0.355285
13500.5, -0.37359
13501, -0.385794
13501.5, -0.30952
13502, -0.358336
13502.5, -0.34003
13503, -0.37359
13503.5, -0.358336
13504, -0.361386
13504.5, -0.385794
13505, -0.349183
13505.5, -0.303418
13506, -0.358336
13506.5, -0.330877
13507, -0.37359
13507.5, -0.367488
13508, -0.364437
13508.5, -0.382743
13509, -0.324775
13509.5, -0.315622
13510, -0.358336
13510.5, -0.343081
13511, -0.355285
13511.5, -0.376641
13512, -0.361386
13512.5, -0.382743
13513, -0.37359
13513.5, -0.30952
13514, -0.352234
13514.5, -0.34003
13515, -0.367488
13515.5, -0.352234
13516, -0.361386
13516.5, -0.343081
13517, -0.349183
13517.5, -0.343081
13518, -0.349183
13518.5, -0.37359
13519, -0.370539
13519.5, -0.388845
13520, -0.367488
13520.5, -0.321724
13521, -0.367488
13521.5, -0.34003
13522, -0.355285
13522.5, -0.379692
13523, -0.367488
13523.5, -0.370539
13524, -0.361386
13524.5, -0.321724
13525, -0.361386
13525.5, -0.352234
13526, -0.361386
13526.5, -0.379692
13527, -0.367488
13527.5, -0.37359
13528, -0.352234
13528.5, -0.343081
13529, -0.358336
13529.5, -0.346132
13530, -0.358336
13530.5, -0.352234
13531, -0.355285
13531.5, -0.391896
13532, -0.367488
13532.5, -0.376641
13533, -0.361386
13533.5, -0.364437
13534, -0.364437
13534.5, -0.376641
13535, -0.358336
13535.5, -0.352234
13536, -0.352234
13536.5, -0.349183
13537, -0.34003
13537.5, -0.37359
13538, -0.336979
13538.5, -0.37359
13539, -0.37359
13539.5, -0.379692
13540, -0.358336
13540.5, -0.358336
13541, -0.333928
13541.5, -0.376641
13542, -0.376641
13542.5, -0.364437
13543, -0.34003
13543.5, -0.370539
13544, -0.352234
13544.5, -0.349183
13545, -0.358336
13545.5, -0.367488
13546, -0.367488
13546.5, -0.361386
13547, -0.358336
13547.5, -0.361386
13548, -0.346132
13548.5, -0.330877
13549, -0.370539
13549.5, -0.355285
13550, -0.376641
13550.5, -0.358336
13551, -0.367488
13551.5, -0.370539
13552, -0.361386
13552.5, -0.37359
13553, -0.355285
13553.5, -0.361386
13554, -0.367488
13554.5, -0.352234
13555, -0.367488
13555.5, -0.364437
13556, -0.343081
13556.5, -0.346132
13557, -0.370539
13557.5, -0.352234
13558, -0.391896
13558.5, -0.349183
13559, -0.346132
13559.5, -0.364437
13560, -0.343081
13560.5, -0.367488
13561, -0.370539
13561.5, -0.370539
13562, -0.37359
13562.5, -0.361386
13563, -0.336979
13563.5, -0.364437
13564, -0.343081
13564.5, -0.364437
13565, -0.376641
13565.5, -0.37359
13566, -0.376641
13566.5, -0.364437
13567, -0.346132
13567.5, -0.361386
13568, -0.349183
13568.5, -0.34003
13569, -0.370539
13569.5, -0.355285
13570, -0.376641
13570.5, -0.349183
13571, -0.330877
13571.5, -0.355285
13572, -0.336979
13572.5, -0.361386
13573, -0.37359
13573.5, -0.343081
13574, -0.364437
13574.5, -0.349183
13575, -0.318673
13575.5, -0.358336
13576, -0.321724
13576.5, -0.376641
13577, -0.376641
13577.5, -0.37359
13578, -0.376641
13578.5, -0.336979
13579, -0.330877
13579.5, -0.346132
13580, -0.352234
13580.5, -0.361386
13581, -0.385794
13581.5, -0.358336
13582, -0.358336
13582.5, -0.318673
13583, -0.349183
13583.5, -0.349183
13584, -0.370539
13584.5, -0.367488
13585, -0.382743
13585.5, -0.376641
13586, -0.336979
13586.5, -0.34003
13587, -0.34003
13587.5, -0.34003
13588, -0.370539
13588.5, -0.364437
13589, -0.382743
13589.5, -0.385794
13590, -0.30952
13590.5, -0.30952
13591, -0.364437
13591.5, -0.355285
13592, -0.370539
13592.5, -0.361386
13593, -0.391896
13593.5, -0.376641
13594, -0.321724
13594.5, -0.330877
13595, -0.330877
13595.5, -0.376641
13596, -0.388845
13596.5, -0.382743
13597, -0.382743
13597.5, -0.324775
13598, -0.315622
13598.5, -0.333928
13599, -0.321724
13599.5, -0.379692
13600, -0.382743
13600.5, -0.376641
13601, -0.401049
13601.5, -0.333928
13602, -0.312571
13602.5, -0.34003
13603, -0.343081
13603.5, -0.379692
13604, -0.376641
13604.5, -0.382743
13605, -0.397998
13605.5, -0.321724
13606, -0.303418
13606.5, -0.34003
13607, -0.364437
13607.5, -0.361386
13608, -0.413253
13608.5, -0.382743
13609, -0.321724
13609.5, -0.306469
13610, -0.34003
13610.5, -0.34003
13611, -0.370539
13611.5, -0.364437
13612, -0.376641
13612.5, -0.388845
13613, -0.358336
13613.5, -0.333928
13614, -0.336979
13614.5, -0.330877
13615, -0.385794
13615.5, -0.376641
13616, -0.379692
13616.5, -0.367488
13617, -0.352234
13617.5, -0.346132
13618, -0.321724
13618.5, -0.330877
13619, -0.379692
13619.5, -0.376641
13620, -0.385794
13620.5, -0.358336
13621, -0.346132
13621.5, -0.324775
13622, -0.343081
13622.5, -0.367488
13623, -0.379692
13623.5, -0.385794
13624, -0.364437
13624.5, -0.306469
13625, -0.349183
13625.5, -0.349183
13626, -0.361386
13626.5, -0.385794
13627, -0.361386
13627.5, -0.388845
13628, -0.361386
13628.5, -0.336979
13629, -0.318673
13629.5, -0.343081
13630, -0.361386
13630.5, -0.367488
13631, -0.37359
13631.5, -0.391896
13632, -0.367488
13632.5, -0.330877
13633, -0.361386
13633.5, -0.346132
13634, -0.37359
13634.5, -0.370539
13635, -0.361386
13635.5, -0.397998
13636, -0.382743
13636.5, -0.336979
13637, -0.352234
13637.5, -0.358336
13638, -0.361386
13638.5, -0.385794
13639, -0.367488
13639.5, -0.397998
13640, -0.361386
13640.5, -0.343081
13641, -0.355285
13641.5, -0.358336
13642, -0.361386
13642.5, -0.388845
13643, -0.355285
13643.5, -0.364437
13644, -0.358336
13644.5, -0.330877
13645, -0.355285
13645.5, -0.364437
13646, -0.364437
13646.5, -0.388845
13647, -0.346132
13647.5, -0.361386
13648, -0.355285
13648.5, -0.361386
13649, -0.355285
13649.5, -0.361386
13650, -0.370539
13650.5, -0.382743
13651, -0.352234
13651.5, -0.364437
13652, -0.361386
13652.5, -0.358336
13653, -0.352234
13653.5, -0.364437
13654, -0.367488
13654.5, -0.346132
13655, -0.358336
13655.5, -0.352234
13656, -0.349183
13656.5, -0.361386
13657, -0.349183
13657.5, -0.361386
13658, -0.370539
13658.5, -0.382743
13659, -0.358336
13659.5, -0.333928
13660, -0.343081
13660.5, -0.367488
13661, -0.355285
13661.5, -0.367488
13662, -0.355285
13662.5, -0.37359
13663, -0.361386
13663.5, -0.355285
13664, -0.346132
13664.5, -0.364437
13665, -0.370539
13665.5, -0.358336
13666, -0.355285
13666.5, -0.37359
13667, -0.364437
13667.5, -0.355285
13668, -0.346132
13668.5, -0.352234
13669, -0.370539
13669.5, -0.358336
13670, -0.349183
13670.5, -0.370539
13671, -0.367488
13671.5, -0.361386
13672, -0.346132
13672.5, -0.367488
13673, -0.376641
13673.5, -0.355285
13674, -0.361386
