x Value, y Value
13674.5, -0.376641
13675, -0.358336
13675.5, -0.352234
13676, -0.352234
13676.5, -0.382743
13677, -0.364437
13677.5, -0.361386
13678, -0.382743
13678.5, -0.346132
13679, -0.352234
13679.5, -0.367488
13680, -0.34003
13680.5, -0.376641
13681, -0.367488
13681.5, -0.349183
13682, -0.367488
13682.5, -0.355285
13683, -0.34003
13683.5, -0.343081
13684, -0.355285
13684.5, -0.361386
13685, -0.358336
13685.5, -0.370539
13686, -0.364437
13686.5, -0.364437
13687, -0.327826
13687.5, -0.333928
13688, -0.385794
13688.5, -0.358336
13689, -0.37359
13689.5, -0.37359
13690, -0.34003
13690.5, -0.352234
13691, -0.34003
13691.5, -0.343081
13692, -0.376641
13692.5, -0.367488
13693, -0.379692
13693.5, -0.361386
13694, -0.349183
13694.5, -0.355285
13695, -0.333928
13695.5, -0.349183
13696, -0.367488
13696.5, -0.376641
13697, -0.37359
13697.5, -0.370539
13698, -0.343081
13698.5, -0.361386
13699, -0.352234
13699.5, -0.355285
13700, -0.385794
13700.5, -0.37359
13701, -0.391896
13701.5, -0.346132
13702, -0.330877
13702.5, -0.34003
13703, -0.327826
13703.5, -0.376641
13704, -0.382743
13704.5, -0.367488
13705, -0.385794
13705.5, -0.336979
13706, -0.343081
13706.5, -0.355285
13707, -0.324775
13707.5, -0.367488
13708, -0.379692
13708.5, -0.367488
13709, -0.385794
13709.5, -0.346132
13710, -0.318673
13710.5, -0.34003
13711, -0.355285
13711.5, -0.358336
13712, -0.391896
13712.5, -0.379692
13713, -0.333928
13713.5, -0.34003
13714, -0.327826
13714.5, -0.355285
13715, -0.385794
13715.5, -0.376641
13716, -0.397998
13716.5, -0.370539
13717, -0.321724
13717.5, -0.333928
13718, -0.34003
13718.5, -0.352234
13719, -0.382743
13719.5, -0.349183
13720, -0.391896
13720.5, -0.370539
13721, -0.312571
13721.5, -0.336979
13722, -0.34003
13722.5, -0.352234
13723, -0.37359
13723.5, -0.382743
13724, -0.376641
13724.5, -0.370539
13725, -0.312571
13725.5, -0.336979
13726, -0.364437
13726.5, -0.358336
13727, -0.367488
13727.5, -0.367488
13728, -0.397998
13728.5, -0.318673
13729, -0.324775
13729.5, -0.324775
13730, -0.361386
13730.5, -0.358336
13731, -0.385794
13731.5, -0.361386
13732, -0.388845
13732.5, -0.315622
13733, -0.315622
13733.5, -0.327826
13734, -0.361386
13734.5, -0.358336
13735, -0.379692
13735.5, -0.388845
13736, -0.355285
13736.5, -0.352234
13737, -0.315622
13737.5, -0.352234
13738, -0.355285
13738.5, -0.370539
13739, -0.388845
13739.5, -0.376641
13740, -0.355285
13740.5, -0.324775
13741, -0.367488
13741.5, -0.352234
13742, -0.376641
13742.5, -0.385794
13743, -0.352234
13743.5, -0.385794
13744, -0.336979
13744.5, -0.303418
13745, -0.364437
13745.5, -0.352234
13746, -0.376641
13746.5, -0.394947
13747, -0.352234
13747.5, -0.388845
13748, -0.355285
13748.5, -0.321724
13749, -0.379692
13749.5, -0.343081
13750, -0.364437
13750.5, -0.37359
13751, -0.355285
13751.5, -0.327826
13752, -0.34003
13752.5, -0.324775
13753, -0.361386
13753.5, -0.379692
13754, -0.367488
13754.5, -0.385794
13755, -0.361386
13755.5, -0.330877
13756, -0.361386
13756.5, -0.352234
13757, -0.355285
13757.5, -0.382743
13758, -0.364437
13758.5, -0.367488
13759, -0.358336
13759.5, -0.30952
13760, -0.355285
13760.5, -0.352234
13761, -0.358336
13761.5, -0.382743
13762, -0.346132
13762.5, -0.391896
13763, -0.370539
13763.5, -0.303418
13764, -0.367488
13764.5, -0.349183
13765, -0.370539
13765.5, -0.37359
13766, -0.352234
13766.5, -0.376641
13767, -0.370539
13767.5, -0.333928
13768, -0.352234
13768.5, -0.330877
13769, -0.376641
13769.5, -0.370539
13770, -0.358336
13770.5, -0.382743
13771, -0.361386
13771.5, -0.361386
13772, -0.352234
13772.5, -0.355285
13773, -0.388845
13773.5, -0.379692
13774, -0.358336
13774.5, -0.361386
13775, -0.37359
13775.5, -0.367488
13776, -0.349183
13776.5, -0.349183
13777, -0.388845
13777.5, -0.346132
13778, -0.358336
13778.5, -0.330877
13779, -0.355285
13779.5, -0.358336
13780, -0.343081
13780.5, -0.382743
13781, -0.361386
13781.5, -0.355285
13782, -0.379692
13782.5, -0.358336
13783, -0.349183
13783.5, -0.355285
13784, -0.361386
13784.5, -0.37359
13785, -0.352234
13785.5, -0.37359
13786, -0.37359
13786.5, -0.367488
13787, -0.346132
13787.5, -0.37359
13788, -0.370539
13788.5, -0.367488
13789, -0.364437
13789.5, -0.367488
13790, -0.367488
13790.5, -0.361386
13791, -0.355285
13791.5, -0.343081
13792, -0.376641
13792.5, -0.379692
13793, -0.367488
13793.5, -0.361386
13794, -0.330877
13794.5, -0.364437
13795, -0.343081
13795.5, -0.367488
13796, -0.370539
13796.5, -0.361386
13797, -0.382743
13797.5, -0.361386
13798, -0.349183
13798.5, -0.358336
13799, -0.336979
13799.5, -0.37359
13800, -0.370539
13800.5, -0.37359
13801, -0.37359
13801.5, -0.370539
13802, -0.34003
13802.5, -0.361386
13803, -0.352234
13803.5, -0.379692
13804, -0.370539
13804.5, -0.370539
13805, -0.379692
13805.5, -0.361386
13806, -0.333928
13806.5, -0.352234
13807, -0.333928
13807.5, -0.358336
13808, -0.352234
13808.5, -0.37359
13809, -0.379692
13809.5, -0.346132
13810, -0.349183
13810.5, -0.352234
13811, -0.34003
13811.5, -0.355285
13812, -0.370539
13812.5, -0.358336
13813, -0.370539
13813.5, -0.367488
13814, -0.321724
13814.5, -0.346132
13815, -0.352234
13815.5, -0.349183
13816, -0.376641
13816.5, -0.379692
13817, -0.333928
13817.5, -0.327826
13818, -0.352234
13818.5, -0.358336
13819, -0.355285
13819.5, -0.37359
13820, -0.358336
13820.5, -0.382743
13821, -0.321724
13821.5, -0.346132
13822, -0.327826
13822.5, -0.352234
13823, -0.364437
13823.5, -0.37359
13824, -0.385794
13824.5, -0.37359
13825, -0.321724
13825.5, -0.330877
13826, -0.349183
13826.5, -0.346132
13827, -0.367488
13827.5, -0.367488
13828, -0.370539
13828.5, -0.376641
13829, -0.333928
13829.5, -0.349183
13830, -0.336979
13830.5, -0.37359
13831, -0.358336
13831.5, -0.367488
13832, -0.379692
13832.5, -0.34003
13833, -0.324775
13833.5, -0.343081
13834, -0.343081
13834.5, -0.37359
13835, -0.391896
13835.5, -0.361386
13836, -0.394947
13836.5, -0.376641
13837, -0.315622
13837.5, -0.343081
13838, -0.355285
13838.5, -0.364437
13839, -0.388845
13839.5, -0.370539
13840, -0.397998
13840.5, -0.346132
13841, -0.315622
13841.5, -0.343081
13842, -0.358336
13842.5, -0.379692
13843, -0.401049
13843.5, -0.376641
13844, -0.34003
13844.5, -0.343081
13845, -0.352234
13845.5, -0.349183
13846, -0.382743
13846.5, -0.37359
13847, -0.379692
13847.5, -0.379692
13848, -0.333928
13848.5, -0.343081
13849, -0.34003
13849.5, -0.355285
13850, -0.376641
13850.5, -0.388845
13851, -0.370539
13851.5, -0.376641
13852, -0.294265
13852.5, -0.346132
13853, -0.346132
13853.5, -0.330877
13854, -0.394947
13854.5, -0.370539
13855, -0.394947
13855.5, -0.343081
13856, -0.285112
13856.5, -0.336979
13857, -0.327826
13857.5, -0.382743
13858, -0.361386
13858.5, -0.376641
13859, -0.376641
13859.5, -0.324775
13860, -0.327826
13860.5, -0.336979
13861, -0.352234
13861.5, -0.361386
13862, -0.367488
13862.5, -0.401049
13863, -0.367488
13863.5, -0.321724
13864, -0.361386
13864.5, -0.312571
13865, -0.361386
13865.5, -0.379692
13866, -0.361386
13866.5, -0.379692
13867, -0.364437
13867.5, -0.336979
13868, -0.34003
13868.5, -0.321724
13869, -0.361386
13869.5, -0.349183
13870, -0.358336
13870.5, -0.385794
13871, -0.352234
13871.5, -0.327826
13872, -0.355285
13872.5, -0.321724
13873, -0.358336
13873.5, -0.388845
13874, -0.37359
13874.5, -0.367488
13875, -0.370539
13875.5, -0.324775
13876, -0.367488
13876.5, -0.330877
13877, -0.364437
13877.5, -0.385794
13878, -0.355285
13878.5, -0.388845
13879, -0.355285
13879.5, -0.321724
13880, -0.34003
13880.5, -0.370539
13881, -0.358336
13881.5, -0.385794
13882, -0.370539
13882.5, -0.330877
13883, -0.370539
13883.5, -0.355285
13884, -0.364437
13884.5, -0.391896
13885, -0.370539
13885.5, -0.361386
13886, -0.370539
13886.5, -0.336979
13887, -0.376641
13887.5, -0.336979
13888, -0.370539
13888.5, -0.37359
13889, -0.379692
13889.5, -0.379692
13890, -0.370539
13890.5, -0.330877
13891, -0.367488
13891.5, -0.367488
13892, -0.364437
13892.5, -0.355285
13893, -0.358336
13893.5, -0.367488
13894, -0.355285
13894.5, -0.352234
13895, -0.352234
13895.5, -0.364437
13896, -0.355285
13896.5, -0.367488
13897, -0.355285
13897.5, -0.361386
13898, -0.361386
13898.5, -0.355285
13899, -0.349183
13899.5, -0.358336
13900, -0.364437
13900.5, -0.37359
13901, -0.376641
13901.5, -0.352234
13902, -0.364437
13902.5, -0.361386
13903, -0.364437
13903.5, -0.361386
13904, -0.385794
13904.5, -0.364437
13905, -0.379692
13905.5, -0.370539
13906, -0.355285
13906.5, -0.364437
13907, -0.352234
13907.5, -0.361386
13908, -0.367488
13908.5, -0.361386
13909, -0.364437
13909.5, -0.367488
13910, -0.349183
13910.5, -0.364437
13911, -0.355285
13911.5, -0.364437
13912, -0.355285
13912.5, -0.364437
13913, -0.376641
13913.5, -0.367488
13914, -0.330877
13914.5, -0.358336
13915, -0.330877
13915.5, -0.37359
13916, -0.376641
13916.5, -0.352234
13917, -0.382743
13917.5, -0.358336
13918, -0.336979
13918.5, -0.364437
13919, -0.336979
13919.5, -0.349183
13920, -0.379692
13920.5, -0.370539
13921, -0.37359
13921.5, -0.367488
13922, -0.34003
13922.5, -0.367488
13923, -0.358336
13923.5, -0.379692
13924, -0.364437
13924.5, -0.361386
13925, -0.343081
13925.5, -0.364437
13926, -0.358336
13926.5, -0.346132
13927, -0.385794
13927.5, -0.361386
13928, -0.37359
13928.5, -0.367488
13929, -0.355285
13929.5, -0.355285
13930, -0.361386
13930.5, -0.349183
13931, -0.364437
13931.5, -0.370539
13932, -0.37359
13932.5, -0.370539
13933, -0.321724
13933.5, -0.37359
13934, -0.352234
13934.5, -0.367488
13935, -0.382743
13935.5, -0.370539
13936, -0.385794
13936.5, -0.343081
13937, -0.333928
13937.5, -0.352234
13938, -0.34003
13938.5, -0.370539
13939, -0.382743
13939.5, -0.370539
13940, -0.382743
13940.5, -0.34003
13941, -0.312571
13941.5, -0.352234
13942, -0.346132
13942.5, -0.361386
13943, -0.367488
13943.5, -0.382743
13944, -0.37359
13944.5, -0.343081
13945, -0.318673
13945.5, -0.352234
13946, -0.349183
13946.5, -0.370539
13947, -0.370539
13947.5, -0.379692
13948, -0.34003
13948.5, -0.349183
13949, -0.349183
13949.5, -0.349183
13950, -0.388845
13950.5, -0.367488
13951, -0.382743
13951.5, -0.37359
13952, -0.336979
13952.5, -0.327826
13953, -0.336979
13953.5, -0.333928
13954, -0.385794
13954.5, -0.361386
13955, -0.391896
13955.5, -0.385794
13956, -0.315622
13956.5, -0.321724
13957, -0.330877
13957.5, -0.343081
13958, -0.376641
13958.5, -0.367488
13959, -0.388845
13959.5, -0.370539
13960, -0.315622
13960.5, -0.34003
13961, -0.330877
13961.5, -0.376641
13962, -0.367488
13962.5, -0.370539
13963, -0.388845
13963.5, -0.336979
13964, -0.321724
13964.5, -0.355285
13965, -0.349183
13965.5, -0.355285
13966, -0.379692
13966.5, -0.37359
13967, -0.388845
13967.5, -0.34003
13968, -0.330877
13968.5, -0.333928
13969, -0.364437
13969.5, -0.37359
13970, -0.367488
13970.5, -0.391896
13971, -0.37359
13971.5, -0.321724
13972, -0.349183
13972.5, -0.346132
13973, -0.370539
13973.5, -0.370539
13974, -0.367488
13974.5, -0.385794
13975, -0.346132
13975.5, -0.34003
13976, -0.355285
13976.5, -0.333928
13977, -0.349183
13977.5, -0.352234
13978, -0.391896
13978.5, -0.385794
13979, -0.358336
13979.5, -0.355285
13980, -0.367488
13980.5, -0.349183
13981, -0.367488
13981.5, -0.388845
13982, -0.358336
13982.5, -0.37359
13983, -0.355285
13983.5, -0.324775
13984, -0.358336
13984.5, -0.358336
13985, -0.355285
13985.5, -0.385794
13986, -0.370539
13986.5, -0.37359
13987, -0.330877
13987.5, -0.346132
13988, -0.364437
13988.5, -0.385794
13989, -0.370539
13989.5, -0.391896
13990, -0.349183
13990.5, -0.312571
13991, -0.361386
13991.5, -0.343081
13992, -0.358336
13992.5, -0.364437
13993, -0.364437
13993.5, -0.37359
13994, -0.358336
13994.5, -0.324775
13995, -0.358336
13995.5, -0.349183
13996, -0.364437
13996.5, -0.349183
13997, -0.358336
13997.5, -0.370539
13998, -0.364437
13998.5, -0.327826
13999, -0.352234
13999.5, -0.388845
14000, -0.361386
14000.5, -0.376641
14001, -0.355285
14001.5, -0.379692
14002, -0.376641
14002.5, -0.294265
14003, -0.358336
14003.5, -0.34003
14004, -0.361386
14004.5, -0.349183
14005, -0.358336
14005.5, -0.352234
14006, -0.367488
14006.5, -0.346132
14007, -0.346132
14007.5, -0.349183
14008, -0.349183
14008.5, -0.352234
14009, -0.370539
14009.5, -0.376641
14010, -0.370539
14010.5, -0.34003
14011, -0.358336
14011.5, -0.346132
14012, -0.37359
14012.5, -0.37359
14013, -0.361386
14013.5, -0.364437
14014, -0.361386
14014.5, -0.37359
14015, -0.346132
14015.5, -0.367488
14016, -0.358336
14016.5, -0.361386
14017, -0.382743
14017.5, -0.346132
14018, -0.361386
14018.5, -0.349183
14019, -0.34003
14019.5, -0.370539
14020, -0.364437
14020.5, -0.361386
14021, -0.376641
14021.5, -0.358336
14022, -0.370539
14022.5, -0.358336
14023, -0.336979
14023.5, -0.370539
14024, -0.361386
14024.5, -0.364437
14025, -0.352234
14025.5, -0.370539
14026, -0.343081
14026.5, -0.367488
14027, -0.376641
14027.5, -0.364437
14028, -0.379692
14028.5, -0.382743
14029, -0.327826
14029.5, -0.355285
14030, -0.355285
14030.5, -0.358336
14031, -0.361386
14031.5, -0.361386
14032, -0.361386
14032.5, -0.358336
14033, -0.370539
14033.5, -0.349183
14034, -0.349183
14034.5, -0.355285
14035, -0.391896
14035.5, -0.361386
14036, -0.367488
14036.5, -0.358336
14037, -0.336979
14037.5, -0.367488
14038, -0.355285
14038.5, -0.364437
14039, -0.352234
14039.5, -0.358336
14040, -0.37359
14040.5, -0.364437
14041, -0.352234
14041.5, -0.352234
14042, -0.330877
14042.5, -0.367488
14043, -0.361386
14043.5, -0.355285
14044, -0.379692
14044.5, -0.361386
14045, -0.315622
14045.5, -0.336979
14046, -0.343081
14046.5, -0.376641
14047, -0.364437
14047.5, -0.370539
14048, -0.37359
14048.5, -0.346132
14049, -0.333928
14049.5, -0.352234
14050, -0.355285
14050.5, -0.37359
14051, -0.361386
14051.5, -0.376641
14052, -0.336979
14052.5, -0.364437
14053, -0.346132
14053.5, -0.346132
14054, -0.370539
14054.5, -0.367488
14055, -0.385794
14055.5, -0.37359
14056, -0.30952
14056.5, -0.361386
14057, -0.349183
14057.5, -0.349183
14058, -0.367488
14058.5, -0.379692
14059, -0.355285
14059.5, -0.361386
14060, -0.336979
14060.5, -0.352234
14061, -0.321724
14061.5, -0.352234
14062, -0.367488
14062.5, -0.358336
14063, -0.37359
14063.5, -0.376641
14064, -0.30952
14064.5, -0.355285
14065, -0.34003
14065.5, -0.364437
14066, -0.376641
14066.5, -0.379692
14067, -0.376641
14067.5, -0.352234
14068, -0.315622
14068.5, -0.349183
14069, -0.336979
14069.5, -0.370539
14070, -0.379692
14070.5, -0.376641
14071, -0.388845
14071.5, -0.327826
14072, -0.327826
14072.5, -0.34003
14073, -0.330877
14073.5, -0.364437
14074, -0.376641
14074.5, -0.382743
14075, -0.382743
14075.5, -0.336979
14076, -0.30952
14076.5, -0.333928
14077, -0.355285
14077.5, -0.364437
14078, -0.388845
14078.5, -0.385794
14079, -0.324775
14079.5, -0.330877
14080, -0.34003
14080.5, -0.346132
14081, -0.37359
14081.5, -0.379692
14082, -0.413253
14082.5, -0.379692
14083, -0.343081
14083.5, -0.321724
14084, -0.333928
14084.5, -0.358336
14085, -0.379692
14085.5, -0.376641
14086, -0.376641
14086.5, -0.358336
14087, -0.321724
14087.5, -0.361386
14088, -0.352234
14088.5, -0.349183
14089, -0.370539
14089.5, -0.37359
14090, -0.376641
14090.5, -0.367488
14091, -0.336979
14091.5, -0.346132
14092, -0.343081
14092.5, -0.37359
14093, -0.361386
14093.5, -0.385794
14094, -0.379692
14094.5, -0.346132
14095, -0.330877
14095.5, -0.333928
14096, -0.343081
14096.5, -0.376641
14097, -0.379692
14097.5, -0.379692
14098, -0.379692
14098.5, -0.321724
14099, -0.364437
14099.5, -0.327826
14100, -0.358336
14100.5, -0.379692
14101, -0.376641
14101.5, -0.382743
14102, -0.391896
14102.5, -0.300367
14103, -0.361386
14103.5, -0.321724
14104, -0.37359
14104.5, -0.382743
14105, -0.355285
14105.5, -0.388845
14106, -0.355285
14106.5, -0.300367
14107, -0.370539
14107.5, -0.336979
14108, -0.355285
14108.5, -0.385794
14109, -0.355285
14109.5, -0.376641
14110, -0.352234
14110.5, -0.30952
14111, -0.364437
14111.5, -0.349183
14112, -0.385794
14112.5, -0.382743
14113, -0.358336
14113.5, -0.382743
14114, -0.346132
14114.5, -0.321724
14115, -0.343081
14115.5, -0.349183
14116, -0.361386
14116.5, -0.376641
14117, -0.367488
14117.5, -0.358336
14118, -0.349183
14118.5, -0.333928
14119, -0.364437
14119.5, -0.379692
14120, -0.370539
14120.5, -0.391896
14121, -0.376641
14121.5, -0.358336
14122, -0.355285
14122.5, -0.352234
14123, -0.318673
14123.5, -0.379692
14124, -0.358336
14124.5, -0.394947
14125, -0.364437
14125.5, -0.34003
14126, -0.358336
14126.5, -0.349183
14127, -0.355285
14127.5, -0.397998
14128, -0.352234
14128.5, -0.379692
14129, -0.355285
14129.5, -0.321724
14130, -0.352234
14130.5, -0.343081
14131, -0.364437
14131.5, -0.379692
14132, -0.37359
14132.5, -0.367488
14133, -0.358336
14133.5, -0.346132
14134, -0.346132
14134.5, -0.346132
14135, -0.367488
14135.5, -0.358336
14136, -0.370539
14136.5, -0.364437
14137, -0.361386
14137.5, -0.343081
14138, -0.349183
14138.5, -0.364437
14139, -0.376641
14139.5, -0.349183
14140, -0.355285
14140.5, -0.352234
14141, -0.370539
14141.5, -0.361386
14142, -0.355285
14142.5, -0.370539
14143, -0.370539
14143.5, -0.343081
14144, -0.376641
14144.5, -0.361386
14145, -0.37359
14145.5, -0.361386
14146, -0.349183
14146.5, -0.358336
14147, -0.361386
14147.5, -0.355285
14148, -0.370539
14148.5, -0.367488
14149, -0.30952
14149.5, -0.352234
14150, -0.361386
14150.5, -0.361386
14151, -0.370539
14151.5, -0.361386
14152, -0.364437
14152.5, -0.370539
14153, -0.349183
14153.5, -0.343081
14154, -0.349183
14154.5, -0.358336
14155, -0.361386
14155.5, -0.385794
14156, -0.349183
14156.5, -0.336979
14157, -0.318673
14157.5, -0.358336
14158, -0.361386
14158.5, -0.349183
14159, -0.376641
14159.5, -0.352234
14160, -0.343081
14160.5, -0.364437
14161, -0.358336
14161.5, -0.358336
14162, -0.364437
14162.5, -0.355285
14163, -0.397998
14163.5, -0.364437
14164, -0.346132
14164.5, -0.358336
14165, -0.330877
14165.5, -0.361386
14166, -0.358336
14166.5, -0.37359
14167, -0.376641
14167.5, -0.367488
14168, -0.352234
14168.5, -0.346132
14169, -0.330877
14169.5, -0.364437
14170, -0.355285
14170.5, -0.376641
14171, -0.376641
14171.5, -0.34003
14172, -0.343081
14172.5, -0.358336
14173, -0.358336
14173.5, -0.352234
14174, -0.37359
14174.5, -0.370539
14175, -0.364437
14175.5, -0.364437
14176, -0.343081
14176.5, -0.349183
14177, -0.349183
14177.5, -0.367488
14178, -0.367488
14178.5, -0.367488
14179, -0.385794
14179.5, -0.358336
14180, -0.327826
14180.5, -0.346132
14181, -0.349183
14181.5, -0.385794
14182, -0.364437
14182.5, -0.367488
14183, -0.370539
14183.5, -0.349183
14184, -0.336979
14184.5, -0.34003
14185, -0.37359
14185.5, -0.379692
14186, -0.370539
14186.5, -0.376641
14187, -0.370539
14187.5, -0.318673
14188, -0.327826
14188.5, -0.333928
14189, -0.37359
14189.5, -0.367488
14190, -0.37359
14190.5, -0.367488
14191, -0.34003
14191.5, -0.321724
14192, -0.333928
14192.5, -0.343081
14193, -0.382743
14193.5, -0.388845
14194, -0.376641
14194.5, -0.37359
14195, -0.321724
14195.5, -0.346132
14196, -0.343081
14196.5, -0.367488
14197, -0.391896
14197.5, -0.364437
14198, -0.385794
14198.5, -0.336979
14199, -0.300367
14199.5, -0.355285
14200, -0.346132
14200.5, -0.358336
14201, -0.379692
14201.5, -0.37359
14202, -0.391896
14202.5, -0.336979
14203, -0.312571
14203.5, -0.355285
14204, -0.333928
14204.5, -0.367488
14205, -0.379692
14205.5, -0.391896
14206, -0.382743
14206.5, -0.318673
14207, -0.315622
14207.5, -0.336979
14208, -0.34003
14208.5, -0.364437
14209, -0.376641
14209.5, -0.370539
14210, -0.364437
14210.5, -0.330877
14211, -0.358336
14211.5, -0.336979
14212, -0.382743
14212.5, -0.376641
14213, -0.361386
14213.5, -0.394947
14214, -0.352234
14214.5, -0.34003
14215, -0.352234
14215.5, -0.352234
14216, -0.388845
14216.5, -0.37359
14217, -0.388845
14217.5, -0.388845
14218, -0.343081
14218.5, -0.34003
14219, -0.336979
14219.5, -0.315622
14220, -0.355285
14220.5, -0.355285
14221, -0.364437
14221.5, -0.370539
14222, -0.358336
14222.5, -0.352234
14223, -0.358336
14223.5, -0.385794
14224, -0.361386
14224.5, -0.379692
14225, -0.352234
14225.5, -0.315622
14226, -0.349183
14226.5, -0.333928
14227, -0.355285
14227.5, -0.385794
14228, -0.361386
14228.5, -0.385794
14229, -0.361386
14229.5, -0.297316
14230, -0.367488
14230.5, -0.34003
14231, -0.364437
14231.5, -0.379692
14232, -0.355285
14232.5, -0.388845
14233, -0.355285
14233.5, -0.30952
14234, -0.361386
14234.5, -0.349183
14235, -0.370539
14235.5, -0.376641
14236, -0.364437
14236.5, -0.388845
14237, -0.358336
14237.5, -0.312571
14238, -0.355285
14238.5, -0.364437
14239, -0.361386
14239.5, -0.391896
14240, -0.358336
14240.5, -0.361386
14241, -0.364437
14241.5, -0.318673
14242, -0.346132
14242.5, -0.352234
14243, -0.355285
14243.5, -0.358336
14244, -0.361386
14244.5, -0.370539
14245, -0.370539
14245.5, -0.34003
14246, -0.364437
14246.5, -0.358336
14247, -0.361386
14247.5, -0.355285
14248, -0.355285
14248.5, -0.355285
14249, -0.37359
14249.5, -0.346132
14250, -0.352234
14250.5, -0.361386
14251, -0.364437
14251.5, -0.358336
14252, -0.352234
14252.5, -0.321724
14253, -0.333928
14253.5, -0.352234
14254, -0.361386
14254.5, -0.358336
14255, -0.37359
14255.5, -0.361386
14256, -0.364437
14256.5, -0.355285
14257, -0.346132
14257.5, -0.355285
14258, -0.367488
14258.5, -0.352234
14259, -0.361386
14259.5, -0.355285
14260, -0.358336
14260.5, -0.358336
14261, -0.358336
14261.5, -0.367488
14262, -0.358336
14262.5, -0.355285
14263, -0.364437
14263.5, -0.352234
14264, -0.34003
14264.5, -0.367488
14265, -0.34003
14265.5, -0.37359
14266, -0.367488
14266.5, -0.361386
14267, -0.37359
14267.5, -0.352234
14268, -0.370539
14268.5, -0.352234
14269, -0.343081
14269.5, -0.358336
14270, -0.367488
14270.5, -0.367488
14271, -0.358336
14271.5, -0.364437
14272, -0.352234
14272.5, -0.361386
14273, -0.355285
14273.5, -0.355285
14274, -0.367488
14274.5, -0.364437
14275, -0.361386
14275.5, -0.367488
14276, -0.346132
14276.5, -0.346132
14277, -0.364437
14277.5, -0.364437
14278, -0.364437
14278.5, -0.349183
14279, -0.37359
14279.5, -0.367488
14280, -0.346132
14280.5, -0.349183
14281, -0.352234
14281.5, -0.370539
14282, -0.37359
14282.5, -0.361386
14283, -0.376641
14283.5, -0.358336
14284, -0.346132
14284.5, -0.349183
14285, -0.346132
14285.5, -0.361386
14286, -0.370539
14286.5, -0.355285
14287, -0.370539
14287.5, -0.364437
14288, -0.361386
14288.5, -0.352234
14289, -0.361386
14289.5, -0.367488
14290, -0.379692
14290.5, -0.355285
14291, -0.343081
14291.5, -0.352234
14292, -0.355285
14292.5, -0.355285
14293, -0.382743
14293.5, -0.355285
14294, -0.367488
14294.5, -0.361386
14295, -0.349183
14295.5, -0.349183
14296, -0.34003
14296.5, -0.358336
14297, -0.370539
14297.5, -0.37359
14298, -0.361386
14298.5, -0.382743
14299, -0.315622
14299.5, -0.355285
14300, -0.343081
14300.5, -0.346132
14301, -0.385794
14301.5, -0.367488
14302, -0.37359
14302.5, -0.333928
14303, -0.321724
14303.5, -0.343081
14304, -0.327826
14304.5, -0.376641
14305, -0.37359
14305.5, -0.376641
14306, -0.379692
14306.5, -0.336979
14307, -0.330877
14307.5, -0.352234
14308, -0.34003
14308.5, -0.376641
14309, -0.382743
14309.5, -0.379692
14310, -0.367488
14310.5, -0.346132
14311, -0.306469
14311.5, -0.352234
14312, -0.327826
14312.5, -0.370539
14313, -0.385794
14313.5, -0.382743
14314, -0.376641
14314.5, -0.346132
14315, -0.346132
14315.5, -0.336979
14316, -0.376641
14316.5, -0.367488
14317, -0.391896
14317.5, -0.367488
14318, -0.312571
14318.5, -0.34003
14319, -0.315622
14319.5, -0.349183
14320, -0.367488
14320.5, -0.355285
14321, -0.376641
14321.5, -0.382743
14322, -0.303418
14322.5, -0.333928
14323, -0.336979
14323.5, -0.352234
14324, -0.388845
14324.5, -0.367488
14325, -0.385794
14325.5, -0.370539
14326, -0.34003
14326.5, -0.343081
14327, -0.321724
