x Value, y Value
14327.5, -0.364437
14328, -0.37359
14328.5, -0.370539
14329, -0.376641
14329.5, -0.30952
14330, -0.352234
14330.5, -0.34003
14331, -0.349183
14331.5, -0.352234
14332, -0.37359
14332.5, -0.379692
14333, -0.388845
14333.5, -0.346132
14334, -0.336979
14334.5, -0.330877
14335, -0.367488
14335.5, -0.382743
14336, -0.370539
14336.5, -0.388845
14337, -0.385794
14337.5, -0.327826
14338, -0.355285
14338.5, -0.333928
14339, -0.349183
14339.5, -0.385794
14340, -0.370539
14340.5, -0.394947
14341, -0.318673
14341.5, -0.312571
14342, -0.352234
14342.5, -0.333928
14343, -0.379692
14343.5, -0.385794
14344, -0.385794
14344.5, -0.394947
14345, -0.355285
14345.5, -0.312571
14346, -0.37359
14346.5, -0.333928
14347, -0.364437
14347.5, -0.388845
14348, -0.364437
14348.5, -0.370539
14349, -0.388845
14349.5, -0.303418
14350, -0.370539
14350.5, -0.336979
14351, -0.361386
14351.5, -0.37359
14352, -0.358336
14352.5, -0.367488
14353, -0.364437
14353.5, -0.346132
14354, -0.367488
14354.5, -0.352234
14355, -0.367488
14355.5, -0.394947
14356, -0.349183
14356.5, -0.30952
14357, -0.361386
14357.5, -0.358336
14358, -0.346132
14358.5, -0.382743
14359, -0.367488
14359.5, -0.385794
14360, -0.37359
14360.5, -0.336979
14361, -0.355285
14361.5, -0.367488
14362, -0.352234
14362.5, -0.358336
14363, -0.370539
14363.5, -0.394947
14364, -0.370539
14364.5, -0.306469
14365, -0.364437
14365.5, -0.364437
14366, -0.361386
14366.5, -0.364437
14367, -0.358336
14367.5, -0.361386
14368, -0.367488
14368.5, -0.321724
14369, -0.361386
14369.5, -0.364437
14370, -0.349183
14370.5, -0.382743
14371, -0.355285
14371.5, -0.37359
14372, -0.352234
14372.5, -0.358336
14373, -0.364437
14373.5, -0.364437
14374, -0.370539
14374.5, -0.361386
14375, -0.361386
14375.5, -0.37359
14376, -0.346132
14376.5, -0.349183
14377, -0.346132
14377.5, -0.367488
14378, -0.379692
14378.5, -0.349183
14379, -0.407151
14379.5, -0.376641
14380, -0.346132
14380.5, -0.330877
14381, -0.349183
14381.5, -0.358336
14382, -0.364437
14382.5, -0.361386
14383, -0.361386
14383.5, -0.358336
14384, -0.336979
14384.5, -0.367488
14385, -0.343081
14385.5, -0.367488
14386, -0.370539
14386.5, -0.367488
14387, -0.370539
14387.5, -0.364437
14388, -0.349183
14388.5, -0.367488
14389, -0.333928
14389.5, -0.367488
14390, -0.370539
14390.5, -0.364437
14391, -0.370539
14391.5, -0.364437
14392, -0.355285
14392.5, -0.358336
14393, -0.364437
14393.5, -0.361386
14394, -0.370539
14394.5, -0.358336
14395, -0.349183
14395.5, -0.367488
14396, -0.333928
14396.5, -0.349183
14397, -0.376641
14397.5, -0.367488
14398, -0.37359
14398.5, -0.376641
14399, -0.336979
14399.5, -0.379692
14400, -0.349183
14400.5, -0.361386
14401, -0.367488
14401.5, -0.370539
14402, -0.379692
14402.5, -0.385794
14403, -0.333928
14403.5, -0.370539
14404, -0.330877
14404.5, -0.364437
14405, -0.370539
14405.5, -0.370539
14406, -0.388845
14406.5, -0.379692
14407, -0.330877
14407.5, -0.361386
14408, -0.346132
14408.5, -0.367488
14409, -0.370539
14409.5, -0.379692
14410, -0.376641
14410.5, -0.361386
14411, -0.367488
14411.5, -0.352234
14412, -0.349183
14412.5, -0.361386
14413, -0.37359
14413.5, -0.37359
14414, -0.370539
14414.5, -0.370539
14415, -0.352234
14415.5, -0.34003
14416, -0.336979
14416.5, -0.376641
14417, -0.379692
14417.5, -0.355285
14418, -0.367488
14418.5, -0.346132
14419, -0.333928
14419.5, -0.346132
14420, -0.379692
14420.5, -0.367488
14421, -0.382743
14421.5, -0.367488
14422, -0.336979
14422.5, -0.364437
14423, -0.333928
14423.5, -0.352234
14424, -0.385794
14424.5, -0.37359
14425, -0.376641
14425.5, -0.364437
14426, -0.312571
14426.5, -0.330877
14427, -0.330877
14427.5, -0.349183
14428, -0.382743
14428.5, -0.382743
14429, -0.388845
14429.5, -0.385794
14430, -0.327826
14430.5, -0.324775
14431, -0.318673
14431.5, -0.346132
14432, -0.382743
14432.5, -0.382743
14433, -0.391896
14433.5, -0.346132
14434, -0.324775
14434.5, -0.352234
14435, -0.349183
14435.5, -0.37359
14436, -0.37359
14436.5, -0.370539
14437, -0.382743
14437.5, -0.336979
14438, -0.315622
14438.5, -0.34003
14439, -0.336979
14439.5, -0.382743
14440, -0.388845
14440.5, -0.376641
14441, -0.37359
14441.5, -0.34003
14442, -0.306469
14442.5, -0.352234
14443, -0.352234
14443.5, -0.37359
14444, -0.376641
14444.5, -0.388845
14445, -0.376641
14445.5, -0.34003
14446, -0.330877
14446.5, -0.327826
14447, -0.37359
14447.5, -0.385794
14448, -0.367488
14448.5, -0.394947
14449, -0.324775
14449.5, -0.318673
14450, -0.358336
14450.5, -0.34003
14451, -0.379692
14451.5, -0.391896
14452, -0.391896
14452.5, -0.388845
14453, -0.346132
14453.5, -0.321724
14454, -0.361386
14454.5, -0.34003
14455, -0.367488
14455.5, -0.367488
14456, -0.370539
14456.5, -0.388845
14457, -0.336979
14457.5, -0.343081
14458, -0.376641
14458.5, -0.352234
14459, -0.370539
14459.5, -0.376641
14460, -0.367488
14460.5, -0.336979
14461, -0.343081
14461.5, -0.327826
14462, -0.364437
14462.5, -0.388845
14463, -0.385794
14463.5, -0.4041
14464, -0.370539
14464.5, -0.300367
14465, -0.355285
14465.5, -0.315622
14466, -0.364437
14466.5, -0.388845
14467, -0.358336
14467.5, -0.391896
14468, -0.367488
14468.5, -0.291214
14469, -0.376641
14469.5, -0.312571
14470, -0.358336
14470.5, -0.379692
14471, -0.355285
14471.5, -0.388845
14472, -0.376641
14472.5, -0.312571
14473, -0.361386
14473.5, -0.324775
14474, -0.364437
14474.5, -0.397998
14475, -0.376641
14475.5, -0.391896
14476, -0.358336
14476.5, -0.343081
14477, -0.355285
14477.5, -0.349183
14478, -0.370539
14478.5, -0.370539
14479, -0.370539
14479.5, -0.410202
14480, -0.376641
14480.5, -0.294265
14481, -0.361386
14481.5, -0.358336
14482, -0.37359
14482.5, -0.379692
14483, -0.367488
14483.5, -0.4041
14484, -0.364437
14484.5, -0.321724
14485, -0.352234
14485.5, -0.358336
14486, -0.37359
14486.5, -0.367488
14487, -0.355285
14487.5, -0.349183
14488, -0.370539
14488.5, -0.349183
14489, -0.346132
14489.5, -0.385794
14490, -0.364437
14490.5, -0.391896
14491, -0.364437
14491.5, -0.315622
14492, -0.364437
14492.5, -0.364437
14493, -0.349183
14493.5, -0.376641
14494, -0.370539
14494.5, -0.370539
14495, -0.370539
14495.5, -0.321724
14496, -0.370539
14496.5, -0.343081
14497, -0.346132
14497.5, -0.364437
14498, -0.364437
14498.5, -0.361386
14499, -0.330877
14499.5, -0.364437
14500, -0.349183
14500.5, -0.370539
14501, -0.37359
14501.5, -0.379692
14502, -0.364437
14502.5, -0.358336
14503, -0.355285
14503.5, -0.361386
14504, -0.346132
14504.5, -0.364437
14505, -0.370539
14505.5, -0.361386
14506, -0.370539
14506.5, -0.355285
14507, -0.367488
14507.5, -0.349183
14508, -0.346132
14508.5, -0.355285
14509, -0.352234
14509.5, -0.367488
14510, -0.370539
14510.5, -0.364437
14511, -0.349183
14511.5, -0.358336
14512, -0.355285
14512.5, -0.364437
14513, -0.370539
14513.5, -0.364437
14514, -0.358336
14514.5, -0.367488
14515, -0.330877
14515.5, -0.352234
14516, -0.355285
14516.5, -0.358336
14517, -0.382743
14517.5, -0.370539
14518, -0.370539
14518.5, -0.367488
14519, -0.34003
14519.5, -0.364437
14520, -0.349183
14520.5, -0.358336
14521, -0.385794
14521.5, -0.361386
14522, -0.394947
14522.5, -0.382743
14523, -0.327826
14523.5, -0.370539
14524, -0.34003
14524.5, -0.370539
14525, -0.382743
14525.5, -0.37359
14526, -0.346132
14526.5, -0.346132
14527, -0.346132
14527.5, -0.358336
14528, -0.370539
14528.5, -0.37359
14529, -0.388845
14529.5, -0.355285
14530, -0.327826
14530.5, -0.358336
14531, -0.343081
14531.5, -0.358336
14532, -0.394947
14532.5, -0.385794
14533, -0.376641
14533.5, -0.376641
14534, -0.312571
14534.5, -0.364437
14535, -0.352234
14535.5, -0.333928
14536, -0.382743
14536.5, -0.37359
14537, -0.379692
14537.5, -0.346132
14538, -0.330877
14538.5, -0.355285
14539, -0.367488
14539.5, -0.364437
14540, -0.382743
14540.5, -0.361386
14541, -0.388845
14541.5, -0.343081
14542, -0.321724
14542.5, -0.333928
14543, -0.346132
14543.5, -0.367488
14544, -0.361386
14544.5, -0.370539
14545, -0.394947
14545.5, -0.361386
14546, -0.34003
14546.5, -0.34003
14547, -0.343081
14547.5, -0.367488
14548, -0.370539
14548.5, -0.37359
14549, -0.394947
14549.5, -0.336979
14550, -0.327826
14550.5, -0.346132
14551, -0.333928
14551.5, -0.388845
14552, -0.370539
14552.5, -0.367488
14553, -0.321724
14553.5, -0.324775
14554, -0.330877
14554.5, -0.333928
14555, -0.376641
14555.5, -0.382743
14556, -0.379692
14556.5, -0.385794
14557, -0.330877
14557.5, -0.30952
14558, -0.321724
14558.5, -0.333928
14559, -0.382743
14559.5, -0.376641
14560, -0.394947
14560.5, -0.367488
14561, -0.294265
14561.5, -0.330877
14562, -0.336979
14562.5, -0.343081
14563, -0.385794
14563.5, -0.376641
14564, -0.401049
14564.5, -0.343081
14565, -0.327826
14565.5, -0.330877
14566, -0.349183
14566.5, -0.355285
14567, -0.388845
14567.5, -0.376641
14568, -0.401049
14568.5, -0.327826
14569, -0.312571
14569.5, -0.336979
14570, -0.34003
14570.5, -0.388845
14571, -0.370539
14571.5, -0.394947
14572, -0.401049
14572.5, -0.324775
14573, -0.370539
14573.5, -0.34003
14574, -0.349183
14574.5, -0.364437
14575, -0.385794
14575.5, -0.394947
14576, -0.370539
14576.5, -0.300367
14577, -0.306469
14577.5, -0.330877
14578, -0.367488
14578.5, -0.379692
14579, -0.361386
14579.5, -0.397998
14580, -0.346132
14580.5, -0.336979
14581, -0.336979
14581.5, -0.318673
14582, -0.376641
14582.5, -0.355285
14583, -0.401049
14583.5, -0.401049
14584, -0.343081
14584.5, -0.300367
14585, -0.358336
14585.5, -0.330877
14586, -0.358336
14586.5, -0.367488
14587, -0.37359
14587.5, -0.385794
14588, -0.346132
14588.5, -0.300367
14589, -0.352234
14589.5, -0.321724
14590, -0.361386
14590.5, -0.382743
14591, -0.349183
14591.5, -0.336979
14592, -0.349183
14592.5, -0.318673
14593, -0.376641
14593.5, -0.379692
14594, -0.367488
14594.5, -0.394947
14595, -0.361386
14595.5, -0.315622
14596, -0.364437
14596.5, -0.324775
14597, -0.37359
14597.5, -0.391896
14598, -0.361386
14598.5, -0.361386
14599, -0.358336
14599.5, -0.312571
14600, -0.367488
14600.5, -0.361386
14601, -0.355285
14601.5, -0.388845
14602, -0.361386
14602.5, -0.358336
14603, -0.391896
14603.5, -0.361386
14604, -0.355285
14604.5, -0.343081
14605, -0.352234
14605.5, -0.382743
14606, -0.358336
14606.5, -0.355285
14607, -0.358336
14607.5, -0.318673
14608, -0.352234
14608.5, -0.370539
14609, -0.358336
14609.5, -0.394947
14610, -0.364437
14610.5, -0.355285
14611, -0.358336
14611.5, -0.355285
14612, -0.358336
14612.5, -0.370539
14613, -0.37359
14613.5, -0.37359
14614, -0.352234
14614.5, -0.358336
14615, -0.346132
14615.5, -0.327826
14616, -0.358336
14616.5, -0.358336
14617, -0.37359
14617.5, -0.364437
14618, -0.352234
14618.5, -0.370539
14619, -0.349183
14619.5, -0.346132
14620, -0.358336
14620.5, -0.370539
14621, -0.367488
14621.5, -0.358336
14622, -0.385794
14622.5, -0.336979
14623, -0.346132
14623.5, -0.352234
14624, -0.352234
14624.5, -0.358336
14625, -0.382743
14625.5, -0.364437
14626, -0.364437
14626.5, -0.355285
14627, -0.370539
14627.5, -0.367488
14628, -0.352234
14628.5, -0.361386
14629, -0.367488
14629.5, -0.346132
14630, -0.336979
14630.5, -0.355285
14631, -0.336979
14631.5, -0.355285
14632, -0.364437
14632.5, -0.364437
14633, -0.37359
14633.5, -0.370539
14634, -0.355285
14634.5, -0.355285
14635, -0.376641
14635.5, -0.358336
14636, -0.385794
14636.5, -0.379692
14637, -0.367488
14637.5, -0.355285
14638, -0.324775
14638.5, -0.352234
14639, -0.352234
14639.5, -0.346132
14640, -0.370539
14640.5, -0.355285
14641, -0.364437
14641.5, -0.37359
14642, -0.330877
14642.5, -0.349183
14643, -0.346132
14643.5, -0.364437
14644, -0.364437
14644.5, -0.355285
14645, -0.379692
14645.5, -0.367488
14646, -0.324775
14646.5, -0.349183
14647, -0.330877
14647.5, -0.370539
14648, -0.382743
14648.5, -0.367488
14649, -0.379692
14649.5, -0.346132
14650, -0.333928
14650.5, -0.364437
14651, -0.343081
14651.5, -0.37359
14652, -0.367488
14652.5, -0.364437
14653, -0.391896
14653.5, -0.34003
14654, -0.352234
14654.5, -0.355285
14655, -0.346132
14655.5, -0.376641
14656, -0.358336
14656.5, -0.379692
14657, -0.364437
14657.5, -0.355285
14658, -0.312571
14658.5, -0.361386
14659, -0.364437
14659.5, -0.37359
14660, -0.391896
14660.5, -0.376641
14661, -0.324775
14661.5, -0.352234
14662, -0.346132
14662.5, -0.327826
14663, -0.401049
14663.5, -0.367488
14664, -0.388845
14664.5, -0.382743
14665, -0.312571
14665.5, -0.364437
14666, -0.343081
14666.5, -0.349183
14667, -0.364437
14667.5, -0.367488
14668, -0.382743
14668.5, -0.361386
14669, -0.327826
14669.5, -0.34003
14670, -0.333928
14670.5, -0.352234
14671, -0.361386
14671.5, -0.364437
14672, -0.385794
14672.5, -0.318673
14673, -0.300367
14673.5, -0.343081
14674, -0.321724
14674.5, -0.361386
14675, -0.385794
14675.5, -0.385794
14676, -0.388845
14676.5, -0.346132
14677, -0.306469
14677.5, -0.333928
14678, -0.349183
14678.5, -0.37359
14679, -0.376641
14679.5, -0.391896
14680, -0.391896
14680.5, -0.327826
14681, -0.312571
14681.5, -0.346132
14682, -0.343081
14682.5, -0.370539
14683, -0.391896
14683.5, -0.364437
14684, -0.364437
14684.5, -0.346132
14685, -0.318673
14685.5, -0.327826
14686, -0.370539
14686.5, -0.382743
14687, -0.394947
14687.5, -0.367488
14688, -0.297316
14688.5, -0.321724
14689, -0.324775
14689.5, -0.358336
14690, -0.370539
14690.5, -0.370539
14691, -0.367488
14691.5, -0.367488
14692, -0.312571
14692.5, -0.306469
14693, -0.349183
14693.5, -0.346132
14694, -0.376641
14694.5, -0.382743
14695, -0.364437
14695.5, -0.379692
14696, -0.336979
14696.5, -0.333928
14697, -0.34003
14697.5, -0.358336
14698, -0.370539
14698.5, -0.37359
14699, -0.382743
14699.5, -0.330877
14700, -0.336979
14700.5, -0.349183
14701, -0.379692
14701.5, -0.361386
14702, -0.382743
14702.5, -0.382743
14703, -0.358336
14703.5, -0.318673
14704, -0.324775
14704.5, -0.346132
14705, -0.336979
14705.5, -0.37359
14706, -0.367488
14706.5, -0.376641
14707, -0.37359
14707.5, -0.364437
14708, -0.327826
14708.5, -0.352234
14709, -0.352234
14709.5, -0.367488
14710, -0.358336
14710.5, -0.376641
14711, -0.37359
14711.5, -0.315622
14712, -0.355285
14712.5, -0.346132
14713, -0.346132
14713.5, -0.382743
14714, -0.364437
14714.5, -0.407151
14715, -0.367488
14715.5, -0.315622
14716, -0.355285
14716.5, -0.327826
14717, -0.367488
14717.5, -0.376641
14718, -0.361386
14718.5, -0.397998
14719, -0.34003
14719.5, -0.330877
14720, -0.367488
14720.5, -0.358336
14721, -0.364437
14721.5, -0.391896
14722, -0.361386
14722.5, -0.367488
14723, -0.361386
14723.5, -0.336979
14724, -0.361386
14724.5, -0.379692
14725, -0.361386
14725.5, -0.370539
14726, -0.358336
14726.5, -0.318673
14727, -0.367488
14727.5, -0.346132
14728, -0.355285
14728.5, -0.388845
14729, -0.358336
14729.5, -0.37359
14730, -0.370539
14730.5, -0.330877
14731, -0.303418
14731.5, -0.34003
14732, -0.364437
14732.5, -0.401049
14733, -0.376641
14733.5, -0.370539
14734, -0.361386
14734.5, -0.349183
14735, -0.352234
14735.5, -0.352234
14736, -0.364437
14736.5, -0.385794
14737, -0.352234
14737.5, -0.349183
14738, -0.349183
14738.5, -0.355285
14739, -0.34003
14739.5, -0.376641
14740, -0.376641
14740.5, -0.364437
14741, -0.361386
14741.5, -0.370539
14742, -0.37359
14742.5, -0.367488
14743, -0.349183
14743.5, -0.376641
14744, -0.388845
14744.5, -0.367488
14745, -0.358336
14745.5, -0.358336
14746, -0.34003
14746.5, -0.370539
14747, -0.355285
14747.5, -0.358336
14748, -0.367488
14748.5, -0.352234
14749, -0.358336
14749.5, -0.355285
14750, -0.355285
14750.5, -0.367488
14751, -0.352234
14751.5, -0.370539
14752, -0.358336
14752.5, -0.361386
14753, -0.367488
14753.5, -0.355285
14754, -0.343081
14754.5, -0.367488
14755, -0.336979
14755.5, -0.37359
14756, -0.349183
14756.5, -0.370539
14757, -0.379692
14757.5, -0.355285
14758, -0.367488
14758.5, -0.361386
14759, -0.343081
14759.5, -0.364437
14760, -0.361386
14760.5, -0.364437
14761, -0.382743
14761.5, -0.367488
14762, -0.358336
14762.5, -0.352234
14763, -0.364437
14763.5, -0.361386
14764, -0.385794
14764.5, -0.358336
14765, -0.343081
14765.5, -0.370539
14766, -0.352234
14766.5, -0.355285
14767, -0.352234
14767.5, -0.370539
14768, -0.367488
14768.5, -0.370539
14769, -0.336979
14769.5, -0.336979
14770, -0.333928
14770.5, -0.358336
14771, -0.361386
14771.5, -0.358336
14772, -0.379692
14772.5, -0.361386
14773, -0.324775
14773.5, -0.34003
14774, -0.336979
14774.5, -0.364437
14775, -0.355285
14775.5, -0.376641
14776, -0.358336
14776.5, -0.379692
14777, -0.327826
14777.5, -0.346132
14778, -0.34003
14778.5, -0.379692
14779, -0.379692
14779.5, -0.37359
14780, -0.370539
14780.5, -0.367488
14781, -0.321724
14781.5, -0.361386
14782, -0.336979
14782.5, -0.367488
14783, -0.358336
14783.5, -0.385794
14784, -0.382743
14784.5, -0.358336
14785, -0.333928
14785.5, -0.361386
14786, -0.346132
14786.5, -0.370539
14787, -0.370539
14787.5, -0.379692
14788, -0.388845
14788.5, -0.343081
14789, -0.30952
14789.5, -0.343081
14790, -0.355285
14790.5, -0.358336
14791, -0.37359
14791.5, -0.370539
14792, -0.312571
14792.5, -0.343081
14793, -0.327826
14793.5, -0.34003
14794, -0.37359
14794.5, -0.364437
14795, -0.358336
14795.5, -0.379692
14796, -0.321724
14796.5, -0.330877
14797, -0.37359
14797.5, -0.336979
14798, -0.370539
14798.5, -0.364437
14799, -0.379692
14799.5, -0.37359
14800, -0.312571
14800.5, -0.34003
14801, -0.352234
14801.5, -0.355285
14802, -0.385794
14802.5, -0.367488
14803, -0.391896
14803.5, -0.364437
14804, -0.30952
14804.5, -0.34003
14805, -0.336979
14805.5, -0.370539
14806, -0.385794
14806.5, -0.367488
14807, -0.4041
14807.5, -0.330877
14808, -0.324775
14808.5, -0.364437
14809, -0.324775
14809.5, -0.376641
14810, -0.379692
14810.5, -0.382743
14811, -0.379692
14811.5, -0.343081
14812, -0.321724
14812.5, -0.346132
14813, -0.343081
14813.5, -0.364437
14814, -0.394947
14814.5, -0.379692
14815, -0.397998
14815.5, -0.336979
14816, -0.358336
14816.5, -0.330877
14817, -0.370539
14817.5, -0.361386
14818, -0.361386
14818.5, -0.385794
14819, -0.312571
14819.5, -0.333928
14820, -0.367488
14820.5, -0.349183
14821, -0.370539
14821.5, -0.37359
14822, -0.388845
14822.5, -0.382743
14823, -0.343081
14823.5, -0.324775
14824, -0.361386
14824.5, -0.343081
14825, -0.364437
14825.5, -0.379692
14826, -0.385794
14826.5, -0.382743
14827, -0.324775
14827.5, -0.336979
14828, -0.349183
14828.5, -0.355285
14829, -0.367488
14829.5, -0.388845
14830, -0.352234
14830.5, -0.352234
14831, -0.330877
14831.5, -0.343081
14832, -0.361386
14832.5, -0.385794
14833, -0.361386
14833.5, -0.382743
14834, -0.364437
14834.5, -0.30952
14835, -0.352234
14835.5, -0.336979
14836, -0.358336
14836.5, -0.379692
14837, -0.355285
14837.5, -0.391896
14838, -0.370539
14838.5, -0.330877
14839, -0.358336
14839.5, -0.346132
14840, -0.358336
14840.5, -0.370539
14841, -0.364437
14841.5, -0.388845
14842, -0.361386
14842.5, -0.324775
14843, -0.352234
14843.5, -0.370539
14844, -0.370539
14844.5, -0.37359
14845, -0.355285
14845.5, -0.376641
14846, -0.370539
14846.5, -0.346132
14847, -0.343081
14847.5, -0.355285
14848, -0.367488
14848.5, -0.382743
14849, -0.349183
14849.5, -0.358336
14850, -0.358336
14850.5, -0.346132
14851, -0.358336
14851.5, -0.352234
14852, -0.358336
14852.5, -0.370539
14853, -0.370539
14853.5, -0.382743
14854, -0.367488
14854.5, -0.367488
14855, -0.352234
14855.5, -0.364437
14856, -0.355285
14856.5, -0.370539
14857, -0.352234
14857.5, -0.330877
14858, -0.364437
14858.5, -0.349183
14859, -0.358336
14859.5, -0.379692
14860, -0.361386
14860.5, -0.391896
14861, -0.367488
14861.5, -0.367488
14862, -0.358336
14862.5, -0.355285
14863, -0.355285
14863.5, -0.367488
14864, -0.367488
14864.5, -0.37359
14865, -0.367488
14865.5, -0.370539
14866, -0.358336
14866.5, -0.355285
14867, -0.355285
14867.5, -0.361386
14868, -0.376641
14868.5, -0.355285
14869, -0.367488
14869.5, -0.367488
14870, -0.349183
14870.5, -0.367488
14871, -0.37359
14871.5, -0.367488
14872, -0.379692
14872.5, -0.346132
14873, -0.37359
14873.5, -0.358336
14874, -0.358336
14874.5, -0.364437
14875, -0.352234
14875.5, -0.367488
14876, -0.364437
14876.5, -0.352234
14877, -0.358336
14877.5, -0.358336
14878, -0.343081
14878.5, -0.358336
14879, -0.367488
14879.5, -0.361386
14880, -0.379692
14880.5, -0.364437
14881, -0.346132
14881.5, -0.358336
14882, -0.355285
14882.5, -0.355285
14883, -0.37359
14883.5, -0.361386
14884, -0.364437
14884.5, -0.367488
14885, -0.324775
14885.5, -0.361386
14886, -0.336979
14886.5, -0.37359
14887, -0.37359
14887.5, -0.361386
14888, -0.397998
14888.5, -0.367488
14889, -0.321724
14889.5, -0.358336
14890, -0.349183
14890.5, -0.361386
14891, -0.364437
14891.5, -0.355285
14892, -0.394947
14892.5, -0.358336
14893, -0.306469
14893.5, -0.367488
14894, -0.349183
14894.5, -0.37359
14895, -0.370539
14895.5, -0.352234
14896, -0.346132
14896.5, -0.367488
14897, -0.336979
14897.5, -0.349183
14898, -0.379692
14898.5, -0.370539
14899, -0.367488
14899.5, -0.37359
14900, -0.327826
14900.5, -0.355285
14901, -0.346132
14901.5, -0.346132
14902, -0.37359
14902.5, -0.355285
14903, -0.388845
14903.5, -0.376641
14904, -0.352234
14904.5, -0.358336
14905, -0.333928
14905.5, -0.358336
14906, -0.391896
14906.5, -0.352234
14907, -0.391896
14907.5, -0.376641
14908, -0.318673
14908.5, -0.358336
14909, -0.336979
14909.5, -0.358336
14910, -0.376641
14910.5, -0.37359
14911, -0.397998
14911.5, -0.349183
14912, -0.355285
14912.5, -0.349183
14913, -0.336979
14913.5, -0.385794
14914, -0.379692
14914.5, -0.376641
14915, -0.382743
14915.5, -0.327826
14916, -0.315622
14916.5, -0.34003
14917, -0.321724
14917.5, -0.379692
14918, -0.376641
14918.5, -0.382743
14919, -0.388845
14919.5, -0.336979
14920, -0.324775
14920.5, -0.343081
14921, -0.333928
14921.5, -0.367488
14922, -0.397998
14922.5, -0.379692
14923, -0.34003
14923.5, -0.327826
14924, -0.327826
14924.5, -0.34003
14925, -0.37359
14925.5, -0.361386
14926, -0.379692
14926.5, -0.379692
14927, -0.303418
14927.5, -0.330877
14928, -0.343081
14928.5, -0.343081
14929, -0.379692
14929.5, -0.364437
14930, -0.367488
14930.5, -0.376641
14931, -0.327826
14931.5, -0.333928
14932, -0.34003
14932.5, -0.355285
14933, -0.385794
14933.5, -0.370539
14934, -0.382743
14934.5, -0.361386
14935, -0.355285
14935.5, -0.355285
14936, -0.327826
14936.5, -0.361386
14937, -0.382743
14937.5, -0.385794
14938, -0.376641
14938.5, -0.34003
14939, -0.352234
14939.5, -0.352234
14940, -0.379692
14940.5, -0.376641
14941, -0.382743
14941.5, -0.385794
14942, -0.376641
14942.5, -0.349183
14943, -0.333928
14943.5, -0.327826
14944, -0.361386
14944.5, -0.370539
14945, -0.355285
14945.5, -0.394947
14946, -0.37359
14946.5, -0.333928
14947, -0.330877
14947.5, -0.346132
14948, -0.364437
14948.5, -0.364437
14949, -0.367488
14949.5, -0.385794
14950, -0.349183
14950.5, -0.315622
14951, -0.355285
14951.5, -0.318673
14952, -0.361386
14952.5, -0.379692
14953, -0.364437
14953.5, -0.385794
14954, -0.367488
14954.5, -0.303418
14955, -0.324775
14955.5, -0.355285
14956, -0.358336
14956.5, -0.358336
14957, -0.349183
14957.5, -0.382743
14958, -0.364437
14958.5, -0.327826
14959, -0.364437
14959.5, -0.355285
14960, -0.370539
14960.5, -0.391896
14961, -0.364437
14961.5, -0.349183
14962, -0.364437
14962.5, -0.333928
14963, -0.37359
14963.5, -0.379692
14964, -0.355285
14964.5, -0.364437
14965, -0.343081
14965.5, -0.349183
14966, -0.361386
14966.5, -0.333928
14967, -0.352234
14967.5, -0.376641
14968, -0.376641
14968.5, -0.379692
14969, -0.355285
14969.5, -0.324775
14970, -0.355285
14970.5, -0.376641
14971, -0.361386
14971.5, -0.382743
14972, -0.367488
14972.5, -0.367488
14973, -0.364437
14973.5, -0.343081
14974, -0.346132
14974.5, -0.349183
14975, -0.361386
14975.5, -0.364437
14976, -0.367488
14976.5, -0.370539
14977, -0.364437
14977.5, -0.324775
14978, -0.370539
14978.5, -0.361386
14979, -0.361386
14979.5, -0.349183
