x Value, y Value
14980, -0.355285
14980.5, -0.361386
14981, -0.367488
14981.5, -0.333928
14982, -0.349183
14982.5, -0.37359
14983, -0.376641
14983.5, -0.370539
14984, -0.370539
14984.5, -0.37359
14985, -0.361386
14985.5, -0.358336
14986, -0.34003
14986.5, -0.367488
14987, -0.379692
14987.5, -0.349183
14988, -0.358336
14988.5, -0.321724
14989, -0.34003
14989.5, -0.370539
14990, -0.352234
14990.5, -0.364437
14991, -0.37359
14991.5, -0.364437
14992, -0.37359
14992.5, -0.358336
14993, -0.355285
14993.5, -0.355285
14994, -0.343081
14994.5, -0.364437
14995, -0.367488
14995.5, -0.358336
14996, -0.382743
14996.5, -0.358336
14997, -0.346132
14997.5, -0.355285
14998, -0.346132
14998.5, -0.367488
14999, -0.37359
14999.5, -0.355285
15000, -0.379692
15000.5, -0.352234
15001, -0.352234
15001.5, -0.346132
15002, -0.37359
15002.5, -0.367488
15003, -0.370539
15003.5, -0.367488
15004, -0.352234
15004.5, -0.367488
15005, -0.34003
15005.5, -0.333928
15006, -0.382743
15006.5, -0.355285
15007, -0.379692
15007.5, -0.349183
15008, -0.336979
15008.5, -0.382743
15009, -0.34003
15009.5, -0.358336
15010, -0.358336
15010.5, -0.370539
15011, -0.391896
15011.5, -0.364437
15012, -0.327826
15012.5, -0.364437
15013, -0.336979
15013.5, -0.364437
15014, -0.376641
15014.5, -0.346132
15015, -0.382743
15015.5, -0.364437
15016, -0.333928
15016.5, -0.346132
15017, -0.34003
15017.5, -0.370539
15018, -0.349183
15018.5, -0.361386
15019, -0.370539
15019.5, -0.358336
15020, -0.34003
15020.5, -0.346132
15021, -0.336979
15021.5, -0.388845
15022, -0.358336
15022.5, -0.367488
15023, -0.376641
15023.5, -0.361386
15024, -0.34003
15024.5, -0.343081
15025, -0.349183
15025.5, -0.367488
15026, -0.364437
15026.5, -0.37359
15027, -0.364437
15027.5, -0.358336
15028, -0.327826
15028.5, -0.34003
15029, -0.37359
15029.5, -0.376641
15030, -0.37359
15030.5, -0.370539
15031, -0.30952
15031.5, -0.336979
15032, -0.343081
15032.5, -0.352234
15033, -0.382743
15033.5, -0.379692
15034, -0.388845
15034.5, -0.367488
15035, -0.315622
15035.5, -0.34003
15036, -0.330877
15036.5, -0.361386
15037, -0.379692
15037.5, -0.361386
15038, -0.385794
15038.5, -0.376641
15039, -0.30952
15039.5, -0.336979
15040, -0.324775
15040.5, -0.358336
15041, -0.379692
15041.5, -0.367488
15042, -0.391896
15042.5, -0.30952
15043, -0.336979
15043.5, -0.336979
15044, -0.330877
15044.5, -0.358336
15045, -0.385794
15045.5, -0.382743
15046, -0.385794
15046.5, -0.346132
15047, -0.30952
15047.5, -0.343081
15048, -0.333928
15048.5, -0.364437
15049, -0.376641
15049.5, -0.361386
15050, -0.394947
15050.5, -0.352234
15051, -0.324775
15051.5, -0.343081
15052, -0.333928
15052.5, -0.37359
15053, -0.370539
15053.5, -0.391896
15054, -0.370539
15054.5, -0.327826
15055, -0.333928
15055.5, -0.367488
15056, -0.37359
15056.5, -0.379692
15057, -0.379692
15057.5, -0.391896
15058, -0.327826
15058.5, -0.30952
15059, -0.358336
15059.5, -0.321724
15060, -0.361386
15060.5, -0.355285
15061, -0.37359
15061.5, -0.37359
15062, -0.355285
15062.5, -0.333928
15063, -0.361386
15063.5, -0.327826
15064, -0.361386
15064.5, -0.379692
15065, -0.364437
15065.5, -0.37359
15066, -0.358336
15066.5, -0.327826
15067, -0.364437
15067.5, -0.370539
15068, -0.367488
15068.5, -0.382743
15069, -0.361386
15069.5, -0.306469
15070, -0.367488
15070.5, -0.349183
15071, -0.358336
15071.5, -0.379692
15072, -0.349183
15072.5, -0.37359
15073, -0.361386
15073.5, -0.318673
15074, -0.358336
15074.5, -0.361386
15075, -0.349183
15075.5, -0.385794
15076, -0.361386
15076.5, -0.364437
15077, -0.370539
15077.5, -0.34003
15078, -0.361386
15078.5, -0.361386
15079, -0.358336
15079.5, -0.385794
15080, -0.358336
15080.5, -0.376641
15081, -0.352234
15081.5, -0.327826
15082, -0.358336
15082.5, -0.358336
15083, -0.370539
15083.5, -0.382743
15084, -0.364437
15084.5, -0.364437
15085, -0.330877
15085.5, -0.333928
15086, -0.358336
15086.5, -0.367488
15087, -0.391896
15087.5, -0.382743
15088, -0.367488
15088.5, -0.370539
15089, -0.358336
15089.5, -0.34003
15090, -0.349183
15090.5, -0.370539
15091, -0.358336
15091.5, -0.364437
15092, -0.367488
15092.5, -0.376641
15093, -0.367488
15093.5, -0.358336
15094, -0.355285
15094.5, -0.364437
15095, -0.358336
15095.5, -0.37359
15096, -0.361386
15096.5, -0.364437
15097, -0.352234
15097.5, -0.364437
15098, -0.355285
15098.5, -0.367488
15099, -0.355285
15099.5, -0.367488
15100, -0.361386
15100.5, -0.349183
15101, -0.346132
15101.5, -0.358336
15102, -0.355285
15102.5, -0.361386
15103, -0.364437
15103.5, -0.361386
15104, -0.364437
15104.5, -0.361386
15105, -0.361386
15105.5, -0.358336
15106, -0.370539
15106.5, -0.370539
15107, -0.367488
15107.5, -0.364437
15108, -0.346132
15108.5, -0.361386
15109, -0.336979
15109.5, -0.349183
15110, -0.37359
15110.5, -0.355285
15111, -0.376641
15111.5, -0.361386
15112, -0.346132
15112.5, -0.379692
15113, -0.349183
15113.5, -0.364437
15114, -0.370539
15114.5, -0.358336
15115, -0.370539
15115.5, -0.361386
15116, -0.343081
15116.5, -0.318673
15117, -0.343081
15117.5, -0.361386
15118, -0.358336
15118.5, -0.367488
15119, -0.370539
15119.5, -0.370539
15120, -0.336979
15120.5, -0.346132
15121, -0.333928
15121.5, -0.367488
15122, -0.364437
15122.5, -0.355285
15123, -0.385794
15123.5, -0.370539
15124, -0.321724
15124.5, -0.352234
15125, -0.349183
15125.5, -0.361386
15126, -0.367488
15126.5, -0.358336
15127, -0.376641
15127.5, -0.352234
15128, -0.34003
15128.5, -0.34003
15129, -0.349183
15129.5, -0.367488
15130, -0.352234
15130.5, -0.37359
15131, -0.379692
15131.5, -0.367488
15132, -0.330877
15132.5, -0.355285
15133, -0.346132
15133.5, -0.37359
15134, -0.364437
15134.5, -0.367488
15135, -0.358336
15135.5, -0.370539
15136, -0.321724
15136.5, -0.346132
15137, -0.361386
15137.5, -0.364437
15138, -0.367488
15138.5, -0.367488
15139, -0.349183
15139.5, -0.361386
15140, -0.349183
15140.5, -0.358336
15141, -0.343081
15141.5, -0.370539
15142, -0.370539
15142.5, -0.361386
15143, -0.346132
15143.5, -0.34003
15144, -0.336979
15144.5, -0.352234
15145, -0.364437
15145.5, -0.367488
15146, -0.388845
15146.5, -0.34003
15147, -0.336979
15147.5, -0.355285
15148, -0.358336
15148.5, -0.379692
15149, -0.391896
15149.5, -0.364437
15150, -0.376641
15150.5, -0.336979
15151, -0.327826
15151.5, -0.336979
15152, -0.327826
15152.5, -0.370539
15153, -0.361386
15153.5, -0.370539
15154, -0.376641
15154.5, -0.324775
15155, -0.324775
15155.5, -0.343081
15156, -0.330877
15156.5, -0.364437
15157, -0.385794
15157.5, -0.379692
15158, -0.379692
15158.5, -0.34003
15159, -0.330877
15159.5, -0.34003
15160, -0.349183
15160.5, -0.376641
15161, -0.391896
15161.5, -0.37359
15162, -0.312571
15162.5, -0.327826
15163, -0.346132
15163.5, -0.343081
15164, -0.370539
15164.5, -0.367488
15165, -0.37359
15165.5, -0.370539
15166, -0.315622
15166.5, -0.321724
15167, -0.343081
15167.5, -0.346132
15168, -0.367488
15168.5, -0.355285
15169, -0.388845
15169.5, -0.388845
15170, -0.312571
15170.5, -0.346132
15171, -0.34003
15171.5, -0.358336
15172, -0.376641
15172.5, -0.382743
15173, -0.388845
15173.5, -0.355285
15174, -0.333928
15174.5, -0.321724
15175, -0.327826
15175.5, -0.388845
15176, -0.355285
15176.5, -0.37359
15177, -0.37359
15177.5, -0.336979
15178, -0.321724
15178.5, -0.343081
15179, -0.324775
15179.5, -0.385794
15180, -0.37359
15180.5, -0.358336
15181, -0.367488
15181.5, -0.306469
15182, -0.34003
15182.5, -0.343081
15183, -0.367488
15183.5, -0.37359
15184, -0.346132
15184.5, -0.376641
15185, -0.355285
15185.5, -0.318673
15186, -0.343081
15186.5, -0.34003
15187, -0.367488
15187.5, -0.382743
15188, -0.358336
15188.5, -0.394947
15189, -0.349183
15189.5, -0.312571
15190, -0.361386
15190.5, -0.330877
15191, -0.391896
15191.5, -0.385794
15192, -0.355285
15192.5, -0.376641
15193, -0.358336
15193.5, -0.324775
15194, -0.355285
15194.5, -0.349183
15195, -0.349183
15195.5, -0.37359
15196, -0.367488
15196.5, -0.382743
15197, -0.361386
15197.5, -0.346132
15198, -0.364437
15198.5, -0.336979
15199, -0.355285
15199.5, -0.391896
15200, -0.37359
15200.5, -0.315622
15201, -0.361386
15201.5, -0.330877
15202, -0.358336
15202.5, -0.376641
15203, -0.355285
15203.5, -0.364437
15204, -0.358336
15204.5, -0.318673
15205, -0.37359
15205.5, -0.355285
15206, -0.361386
15206.5, -0.382743
15207, -0.364437
15207.5, -0.37359
15208, -0.346132
15208.5, -0.349183
15209, -0.358336
15209.5, -0.358336
15210, -0.364437
15210.5, -0.367488
15211, -0.382743
15211.5, -0.370539
15212, -0.346132
15212.5, -0.315622
15213, -0.343081
15213.5, -0.364437
15214, -0.379692
15214.5, -0.37359
15215, -0.355285
15215.5, -0.349183
15216, -0.376641
15216.5, -0.352234
15217, -0.352234
15217.5, -0.364437
15218, -0.355285
15218.5, -0.361386
15219, -0.352234
15219.5, -0.352234
15220, -0.367488
15220.5, -0.355285
15221, -0.355285
15221.5, -0.376641
15222, -0.358336
15222.5, -0.367488
15223, -0.364437
15223.5, -0.364437
15224, -0.367488
15224.5, -0.358336
15225, -0.355285
15225.5, -0.355285
15226, -0.37359
15226.5, -0.370539
15227, -0.355285
15227.5, -0.364437
15228, -0.355285
15228.5, -0.364437
15229, -0.355285
15229.5, -0.361386
15230, -0.37359
15230.5, -0.361386
15231, -0.370539
15231.5, -0.361386
15232, -0.346132
15232.5, -0.349183
15233, -0.352234
15233.5, -0.346132
15234, -0.37359
15234.5, -0.355285
15235, -0.382743
15235.5, -0.361386
15236, -0.349183
15236.5, -0.352234
15237, -0.343081
15237.5, -0.364437
15238, -0.376641
15238.5, -0.355285
15239, -0.367488
15239.5, -0.364437
15240, -0.352234
15240.5, -0.352234
15241, -0.364437
15241.5, -0.37359
15242, -0.37359
15242.5, -0.358336
15243, -0.336979
15243.5, -0.361386
15244, -0.343081
15244.5, -0.336979
15245, -0.37359
15245.5, -0.358336
15246, -0.379692
15246.5, -0.37359
15247, -0.327826
15247.5, -0.358336
15248, -0.352234
15248.5, -0.346132
15249, -0.382743
15249.5, -0.370539
15250, -0.379692
15250.5, -0.376641
15251, -0.349183
15251.5, -0.364437
15252, -0.343081
15252.5, -0.370539
15253, -0.361386
15253.5, -0.346132
15254, -0.385794
15254.5, -0.349183
15255, -0.324775
15255.5, -0.364437
15256, -0.346132
15256.5, -0.37359
15257, -0.355285
15257.5, -0.361386
15258, -0.370539
15258.5, -0.37359
15259, -0.330877
15259.5, -0.346132
15260, -0.358336
15260.5, -0.370539
15261, -0.361386
15261.5, -0.361386
15262, -0.382743
15262.5, -0.34003
15263, -0.358336
15263.5, -0.346132
15264, -0.346132
15264.5, -0.37359
15265, -0.379692
15265.5, -0.382743
15266, -0.364437
15266.5, -0.336979
15267, -0.352234
15267.5, -0.355285
15268, -0.364437
15268.5, -0.367488
15269, -0.382743
15269.5, -0.376641
15270, -0.336979
15270.5, -0.358336
15271, -0.346132
15271.5, -0.355285
15272, -0.382743
15272.5, -0.367488
15273, -0.382743
15273.5, -0.382743
15274, -0.30952
15274.5, -0.330877
15275, -0.34003
15275.5, -0.336979
15276, -0.361386
15276.5, -0.364437
15277, -0.37359
15277.5, -0.37359
15278, -0.318673
15278.5, -0.336979
15279, -0.336979
15279.5, -0.346132
15280, -0.37359
15280.5, -0.382743
15281, -0.388845
15281.5, -0.330877
15282, -0.333928
15282.5, -0.349183
15283, -0.330877
15283.5, -0.367488
15284, -0.370539
15284.5, -0.379692
15285, -0.397998
15285.5, -0.346132
15286, -0.30952
15286.5, -0.343081
15287, -0.34003
15287.5, -0.376641
15288, -0.388845
15288.5, -0.391896
15289, -0.385794
15289.5, -0.336979
15290, -0.34003
15290.5, -0.333928
15291, -0.352234
15291.5, -0.367488
15292, -0.382743
15292.5, -0.37359
15293, -0.34003
15293.5, -0.358336
15294, -0.349183
15294.5, -0.352234
15295, -0.385794
15295.5, -0.364437
15296, -0.367488
15296.5, -0.361386
15297, -0.315622
15297.5, -0.294265
15298, -0.330877
15298.5, -0.364437
15299, -0.376641
15299.5, -0.385794
15300, -0.358336
15300.5, -0.37359
15301, -0.361386
15301.5, -0.336979
15302, -0.358336
15302.5, -0.34003
15303, -0.367488
15303.5, -0.382743
15304, -0.358336
15304.5, -0.394947
15305, -0.327826
15305.5, -0.315622
15306, -0.355285
15306.5, -0.367488
15307, -0.370539
15307.5, -0.379692
15308, -0.355285
15308.5, -0.346132
15309, -0.358336
15309.5, -0.358336
15310, -0.355285
15310.5, -0.361386
15311, -0.37359
15311.5, -0.388845
15312, -0.379692
15312.5, -0.34003
15313, -0.364437
15313.5, -0.333928
15314, -0.358336
15314.5, -0.376641
15315, -0.364437
15315.5, -0.376641
15316, -0.355285
15316.5, -0.327826
15317, -0.370539
15317.5, -0.327826
15318, -0.361386
15318.5, -0.4041
15319, -0.364437
15319.5, -0.391896
15320, -0.367488
15320.5, -0.349183
15321, -0.349183
15321.5, -0.352234
15322, -0.352234
15322.5, -0.385794
15323, -0.349183
15323.5, -0.358336
15324, -0.367488
15324.5, -0.361386
15325, -0.358336
15325.5, -0.355285
15326, -0.361386
15326.5, -0.361386
15327, -0.358336
15327.5, -0.385794
15328, -0.367488
15328.5, -0.37359
15329, -0.361386
15329.5, -0.364437
15330, -0.367488
15330.5, -0.376641
15331, -0.355285
15331.5, -0.388845
15332, -0.358336
15332.5, -0.370539
15333, -0.358336
15333.5, -0.361386
15334, -0.364437
15334.5, -0.364437
15335, -0.370539
15335.5, -0.336979
15336, -0.361386
15336.5, -0.37359
15337, -0.370539
15337.5, -0.370539
15338, -0.361386
15338.5, -0.361386
15339, -0.370539
15339.5, -0.34003
15340, -0.364437
15340.5, -0.333928
15341, -0.34003
15341.5, -0.34003
15342, -0.355285
15342.5, -0.352234
15343, -0.37359
15343.5, -0.346132
15344, -0.349183
15344.5, -0.358336
15345, -0.358336
15345.5, -0.361386
15346, -0.367488
15346.5, -0.361386
15347, -0.343081
15347.5, -0.352234
15348, -0.361386
15348.5, -0.358336
15349, -0.376641
15349.5, -0.361386
15350, -0.352234
15350.5, -0.358336
15351, -0.37359
15351.5, -0.370539
15352, -0.336979
15352.5, -0.355285
15353, -0.361386
15353.5, -0.367488
15354, -0.376641
15354.5, -0.364437
15355, -0.34003
15355.5, -0.370539
15356, -0.34003
15356.5, -0.349183
15357, -0.361386
15357.5, -0.370539
15358, -0.379692
15358.5, -0.352234
15359, -0.343081
15359.5, -0.349183
15360, -0.343081
15360.5, -0.358336
15361, -0.361386
15361.5, -0.358336
15362, -0.385794
15362.5, -0.358336
15363, -0.330877
15363.5, -0.343081
15364, -0.364437
15364.5, -0.358336
15365, -0.352234
15365.5, -0.355285
15366, -0.367488
15366.5, -0.370539
15367, -0.355285
15367.5, -0.355285
15368, -0.352234
15368.5, -0.355285
15369, -0.364437
15369.5, -0.355285
15370, -0.37359
15370.5, -0.364437
15371, -0.321724
15371.5, -0.352234
15372, -0.358336
15372.5, -0.376641
15373, -0.370539
15373.5, -0.361386
15374, -0.352234
15374.5, -0.336979
15375, -0.346132
15375.5, -0.355285
15376, -0.379692
15376.5, -0.367488
15377, -0.385794
15377.5, -0.367488
15378, -0.349183
15378.5, -0.370539
15379, -0.318673
15379.5, -0.352234
15380, -0.376641
15380.5, -0.385794
15381, -0.376641
15381.5, -0.367488
15382, -0.349183
15382.5, -0.333928
15383, -0.330877
15383.5, -0.361386
15384, -0.370539
15384.5, -0.376641
15385, -0.367488
15385.5, -0.364437
15386, -0.336979
15386.5, -0.352234
15387, -0.330877
15387.5, -0.361386
15388, -0.355285
15388.5, -0.385794
15389, -0.379692
15389.5, -0.346132
15390, -0.333928
15390.5, -0.346132
15391, -0.352234
15391.5, -0.367488
15392, -0.382743
15392.5, -0.37359
15393, -0.37359
15393.5, -0.346132
15394, -0.318673
15394.5, -0.336979
15395, -0.336979
15395.5, -0.367488
15396, -0.388845
15396.5, -0.37359
15397, -0.382743
15397.5, -0.330877
15398, -0.312571
15398.5, -0.34003
15399, -0.367488
15399.5, -0.370539
15400, -0.361386
15400.5, -0.367488
15401, -0.312571
15401.5, -0.336979
15402, -0.330877
15402.5, -0.352234
15403, -0.379692
15403.5, -0.367488
15404, -0.379692
15404.5, -0.364437
15405, -0.346132
15405.5, -0.327826
15406, -0.349183
15406.5, -0.352234
15407, -0.370539
15407.5, -0.367488
15408, -0.370539
15408.5, -0.379692
15409, -0.318673
15409.5, -0.306469
15410, -0.346132
15410.5, -0.327826
15411, -0.376641
15411.5, -0.385794
15412, -0.37359
15412.5, -0.34003
15413, -0.336979
15413.5, -0.355285
15414, -0.330877
15414.5, -0.355285
15415, -0.391896
15415.5, -0.391896
15416, -0.370539
15416.5, -0.343081
15417, -0.34003
15417.5, -0.355285
15418, -0.343081
15418.5, -0.364437
15419, -0.37359
15419.5, -0.367488
15420, -0.361386
15420.5, -0.315622
15421, -0.364437
15421.5, -0.349183
15422, -0.367488
15422.5, -0.385794
15423, -0.385794
15423.5, -0.388845
15424, -0.370539
15424.5, -0.324775
15425, -0.349183
15425.5, -0.349183
15426, -0.355285
15426.5, -0.382743
15427, -0.367488
15427.5, -0.401049
15428, -0.352234
15428.5, -0.333928
15429, -0.37359
15429.5, -0.315622
15430, -0.37359
15430.5, -0.379692
15431, -0.355285
15431.5, -0.391896
15432, -0.352234
15432.5, -0.336979
15433, -0.349183
15433.5, -0.343081
15434, -0.382743
15434.5, -0.385794
15435, -0.376641
15435.5, -0.382743
15436, -0.367488
15436.5, -0.333928
15437, -0.352234
15437.5, -0.367488
15438, -0.361386
15438.5, -0.379692
15439, -0.361386
15439.5, -0.336979
15440, -0.367488
15440.5, -0.343081
15441, -0.358336
15441.5, -0.379692
15442, -0.361386
15442.5, -0.352234
15443, -0.364437
15443.5, -0.346132
15444, -0.367488
15444.5, -0.327826
15445, -0.355285
15445.5, -0.361386
15446, -0.352234
15446.5, -0.385794
15447, -0.364437
15447.5, -0.318673
15448, -0.352234
15448.5, -0.364437
15449, -0.355285
15449.5, -0.358336
15450, -0.352234
15450.5, -0.370539
15451, -0.367488
15451.5, -0.333928
15452, -0.358336
15452.5, -0.370539
15453, -0.364437
15453.5, -0.355285
15454, -0.361386
15454.5, -0.37359
15455, -0.321724
15455.5, -0.324775
15456, -0.352234
15456.5, -0.370539
15457, -0.370539
15457.5, -0.364437
15458, -0.367488
15458.5, -0.349183
15459, -0.346132
15459.5, -0.349183
15460, -0.349183
15460.5, -0.370539
15461, -0.379692
15461.5, -0.376641
15462, -0.364437
15462.5, -0.349183
15463, -0.364437
15463.5, -0.343081
15464, -0.343081
15464.5, -0.364437
15465, -0.361386
15465.5, -0.355285
15466, -0.355285
15466.5, -0.349183
15467, -0.352234
15467.5, -0.352234
15468, -0.364437
15468.5, -0.382743
15469, -0.361386
15469.5, -0.370539
15470, -0.352234
15470.5, -0.352234
15471, -0.34003
15471.5, -0.352234
15472, -0.367488
15472.5, -0.361386
15473, -0.37359
15473.5, -0.361386
15474, -0.370539
15474.5, -0.364437
15475, -0.343081
15475.5, -0.358336
15476, -0.34003
15476.5, -0.355285
15477, -0.376641
15477.5, -0.358336
15478, -0.352234
15478.5, -0.358336
15479, -0.343081
15479.5, -0.361386
15480, -0.370539
15480.5, -0.361386
15481, -0.388845
15481.5, -0.358336
15482, -0.352234
15482.5, -0.364437
15483, -0.352234
15483.5, -0.346132
15484, -0.364437
15484.5, -0.358336
15485, -0.370539
15485.5, -0.355285
15486, -0.346132
15486.5, -0.349183
15487, -0.367488
15487.5, -0.336979
15488, -0.358336
15488.5, -0.367488
15489, -0.376641
15489.5, -0.370539
15490, -0.352234
15490.5, -0.343081
15491, -0.346132
15491.5, -0.367488
15492, -0.37359
15492.5, -0.376641
15493, -0.361386
15493.5, -0.349183
15494, -0.306469
15494.5, -0.336979
15495, -0.336979
15495.5, -0.364437
15496, -0.367488
15496.5, -0.349183
15497, -0.376641
15497.5, -0.361386
15498, -0.343081
15498.5, -0.367488
15499, -0.343081
15499.5, -0.364437
15500, -0.364437
15500.5, -0.397998
15501, -0.397998
15501.5, -0.333928
15502, -0.327826
15502.5, -0.361386
15503, -0.349183
15503.5, -0.364437
15504, -0.370539
15504.5, -0.37359
15505, -0.376641
15505.5, -0.352234
15506, -0.333928
15506.5, -0.343081
15507, -0.382743
15507.5, -0.367488
15508, -0.379692
15508.5, -0.37359
15509, -0.315622
15509.5, -0.343081
15510, -0.315622
15510.5, -0.343081
15511, -0.370539
15511.5, -0.367488
15512, -0.388845
15512.5, -0.379692
15513, -0.336979
15513.5, -0.327826
15514, -0.324775
15514.5, -0.34003
15515, -0.37359
15515.5, -0.37359
15516, -0.364437
15516.5, -0.379692
15517, -0.34003
15517.5, -0.327826
15518, -0.336979
15518.5, -0.367488
15519, -0.358336
15519.5, -0.367488
15520, -0.394947
15520.5, -0.34003
15521, -0.321724
15521.5, -0.349183
15522, -0.349183
15522.5, -0.367488
15523, -0.388845
15523.5, -0.382743
15524, -0.388845
15524.5, -0.336979
15525, -0.327826
15525.5, -0.336979
15526, -0.355285
15526.5, -0.370539
15527, -0.379692
15527.5, -0.370539
15528, -0.367488
15528.5, -0.349183
15529, -0.321724
15529.5, -0.330877
15530, -0.364437
15530.5, -0.364437
15531, -0.376641
15531.5, -0.379692
15532, -0.34003
15532.5, -0.361386
15533, -0.358336
15533.5, -0.34003
15534, -0.37359
15534.5, -0.382743
15535, -0.37359
15535.5, -0.37359
15536, -0.336979
15536.5, -0.343081
15537, -0.361386
15537.5, -0.343081
15538, -0.37359
15538.5, -0.37359
15539, -0.370539
15539.5, -0.394947
15540, -0.321724
15540.5, -0.315622
15541, -0.361386
15541.5, -0.324775
15542, -0.382743
15542.5, -0.391896
15543, -0.379692
15543.5, -0.370539
15544, -0.343081
15544.5, -0.330877
15545, -0.367488
15545.5, -0.355285
15546, -0.364437
15546.5, -0.4041
15547, -0.370539
15547.5, -0.321724
15548, -0.364437
15548.5, -0.336979
15549, -0.364437
15549.5, -0.388845
15550, -0.355285
15550.5, -0.391896
15551, -0.385794
15551.5, -0.318673
15552, -0.358336
15552.5, -0.324775
15553, -0.367488
15553.5, -0.376641
15554, -0.388845
15554.5, -0.376641
15555, -0.367488
15555.5, -0.321724
15556, -0.358336
15556.5, -0.330877
15557, -0.361386
15557.5, -0.37359
15558, -0.370539
15558.5, -0.388845
15559, -0.367488
15559.5, -0.324775
15560, -0.318673
15560.5, -0.327826
15561, -0.358336
15561.5, -0.379692
15562, -0.367488
15562.5, -0.370539
15563, -0.364437
15563.5, -0.355285
15564, -0.349183
15564.5, -0.34003
15565, -0.361386
15565.5, -0.361386
15566, -0.358336
15566.5, -0.382743
15567, -0.355285
15567.5, -0.352234
15568, -0.358336
15568.5, -0.37359
15569, -0.364437
15569.5, -0.37359
15570, -0.370539
15570.5, -0.361386
15571, -0.37359
15571.5, -0.343081
15572, -0.364437
15572.5, -0.385794
15573, -0.364437
15573.5, -0.355285
15574, -0.355285
15574.5, -0.361386
15575, -0.355285
15575.5, -0.358336
15576, -0.355285
15576.5, -0.364437
15577, -0.37359
15577.5, -0.352234
15578, -0.361386
15578.5, -0.367488
15579, -0.358336
15579.5, -0.367488
15580, -0.352234
15580.5, -0.355285
15581, -0.370539
15581.5, -0.364437
15582, -0.361386
15582.5, -0.355285
15583, -0.333928
15583.5, -0.382743
15584, -0.352234
15584.5, -0.367488
15585, -0.37359
15585.5, -0.358336
15586, -0.349183
15586.5, -0.349183
15587, -0.346132
15587.5, -0.355285
15588, -0.367488
15588.5, -0.355285
15589, -0.367488
15589.5, -0.37359
15590, -0.358336
15590.5, -0.367488
15591, -0.349183
15591.5, -0.358336
15592, -0.370539
15592.5, -0.367488
15593, -0.37359
15593.5, -0.361386
15594, -0.34003
15594.5, -0.361386
15595, -0.352234
15595.5, -0.358336
15596, -0.388845
15596.5, -0.382743
15597, -0.379692
15597.5, -0.367488
15598, -0.349183
15598.5, -0.370539
15599, -0.333928
15599.5, -0.37359
15600, -0.367488
15600.5, -0.346132
15601, -0.364437
15601.5, -0.364437
15602, -0.330877
15602.5, -0.364437
15603, -0.361386
15603.5, -0.367488
15604, -0.367488
15604.5, -0.361386
15605, -0.388845
15605.5, -0.358336
15606, -0.34003
15606.5, -0.346132
15607, -0.343081
15607.5, -0.379692
15608, -0.364437
15608.5, -0.364437
15609, -0.376641
15609.5, -0.367488
15610, -0.327826
15610.5, -0.349183
15611, -0.364437
15611.5, -0.37359
15612, -0.352234
15612.5, -0.358336
15613, -0.327826
15613.5, -0.343081
15614, -0.352234
15614.5, -0.349183
15615, -0.364437
15615.5, -0.358336
15616, -0.376641
15616.5, -0.361386
15617, -0.327826
15617.5, -0.352234
15618, -0.352234
15618.5, -0.343081
15619, -0.385794
15619.5, -0.370539
15620, -0.379692
15620.5, -0.361386
15621, -0.349183
15621.5, -0.321724
15622, -0.336979
15622.5, -0.355285
15623, -0.355285
15623.5, -0.367488
15624, -0.370539
15624.5, -0.370539
15625, -0.343081
15625.5, -0.355285
15626, -0.34003
15626.5, -0.379692
15627, -0.361386
15627.5, -0.385794
15628, -0.382743
15628.5, -0.367488
15629, -0.321724
15629.5, -0.349183
15630, -0.327826
15630.5, -0.376641
15631, -0.385794
15631.5, -0.388845
15632, -0.388845
15632.5, -0.327826
15633, -0.30952
