x Value, y Value
15633.5, -0.34003
15634, -0.330877
15634.5, -0.37359
15635, -0.376641
15635.5, -0.376641
15636, -0.385794
15636.5, -0.352234
15637, -0.330877
15637.5, -0.346132
15638, -0.355285
15638.5, -0.37359
15639, -0.394947
15639.5, -0.385794
15640, -0.330877
15640.5, -0.321724
15641, -0.318673
15641.5, -0.346132
15642, -0.376641
15642.5, -0.37359
15643, -0.382743
15643.5, -0.382743
15644, -0.327826
15644.5, -0.321724
15645, -0.333928
15645.5, -0.34003
15646, -0.382743
15646.5, -0.367488
15647, -0.364437
15647.5, -0.379692
15648, -0.318673
15648.5, -0.324775
15649, -0.352234
15649.5, -0.34003
15650, -0.361386
15650.5, -0.376641
15651, -0.379692
15651.5, -0.330877
15652, -0.330877
15652.5, -0.318673
15653, -0.355285
15653.5, -0.379692
15654, -0.379692
15654.5, -0.391896
15655, -0.385794
15655.5, -0.343081
15656, -0.324775
15656.5, -0.346132
15657, -0.364437
15657.5, -0.379692
15658, -0.379692
15658.5, -0.388845
15659, -0.391896
15659.5, -0.321724
15660, -0.315622
15660.5, -0.352234
15661, -0.367488
15661.5, -0.385794
15662, -0.367488
15662.5, -0.37359
15663, -0.370539
15663.5, -0.306469
15664, -0.34003
15664.5, -0.352234
15665, -0.370539
15665.5, -0.367488
15666, -0.37359
15666.5, -0.401049
15667, -0.367488
15667.5, -0.306469
15668, -0.346132
15668.5, -0.333928
15669, -0.361386
15669.5, -0.401049
15670, -0.349183
15670.5, -0.391896
15671, -0.358336
15671.5, -0.303418
15672, -0.385794
15672.5, -0.318673
15673, -0.376641
15673.5, -0.376641
15674, -0.358336
15674.5, -0.391896
15675, -0.355285
15675.5, -0.294265
15676, -0.358336
15676.5, -0.336979
15677, -0.370539
15677.5, -0.397998
15678, -0.370539
15678.5, -0.358336
15679, -0.300367
15679.5, -0.333928
15680, -0.367488
15680.5, -0.358336
15681, -0.364437
15681.5, -0.394947
15682, -0.391896
15682.5, -0.300367
15683, -0.355285
15683.5, -0.352234
15684, -0.358336
15684.5, -0.401049
15685, -0.367488
15685.5, -0.367488
15686, -0.37359
15686.5, -0.300367
15687, -0.358336
15687.5, -0.349183
15688, -0.346132
15688.5, -0.382743
15689, -0.364437
15689.5, -0.361386
15690, -0.355285
15690.5, -0.306469
15691, -0.364437
15691.5, -0.34003
15692, -0.367488
15692.5, -0.37359
15693, -0.361386
15693.5, -0.394947
15694, -0.376641
15694.5, -0.361386
15695, -0.37359
15695.5, -0.370539
15696, -0.358336
15696.5, -0.388845
15697, -0.358336
15697.5, -0.388845
15698, -0.358336
15698.5, -0.370539
15699, -0.346132
15699.5, -0.343081
15700, -0.367488
15700.5, -0.364437
15701, -0.37359
15701.5, -0.370539
15702, -0.370539
15702.5, -0.361386
15703, -0.349183
15703.5, -0.367488
15704, -0.376641
15704.5, -0.370539
15705, -0.376641
15705.5, -0.370539
15706, -0.358336
15706.5, -0.364437
15707, -0.349183
15707.5, -0.358336
15708, -0.358336
15708.5, -0.349183
15709, -0.376641
15709.5, -0.37359
15710, -0.333928
15710.5, -0.358336
15711, -0.352234
15711.5, -0.355285
15712, -0.370539
15712.5, -0.364437
15713, -0.370539
15713.5, -0.361386
15714, -0.352234
15714.5, -0.349183
15715, -0.355285
15715.5, -0.370539
15716, -0.37359
15716.5, -0.364437
15717, -0.376641
15717.5, -0.370539
15718, -0.343081
15718.5, -0.367488
15719, -0.355285
15719.5, -0.364437
15720, -0.370539
15720.5, -0.367488
15721, -0.327826
15721.5, -0.364437
15722, -0.330877
15722.5, -0.358336
15723, -0.367488
15723.5, -0.376641
15724, -0.385794
15724.5, -0.385794
15725, -0.34003
15725.5, -0.358336
15726, -0.330877
15726.5, -0.358336
15727, -0.364437
15727.5, -0.370539
15728, -0.37359
15728.5, -0.367488
15729, -0.327826
15729.5, -0.355285
15730, -0.346132
15730.5, -0.358336
15731, -0.370539
15731.5, -0.361386
15732, -0.376641
15732.5, -0.364437
15733, -0.34003
15733.5, -0.34003
15734, -0.361386
15734.5, -0.370539
15735, -0.37359
15735.5, -0.367488
15736, -0.385794
15736.5, -0.34003
15737, -0.330877
15737.5, -0.349183
15738, -0.327826
15738.5, -0.367488
15739, -0.388845
15739.5, -0.367488
15740, -0.370539
15740.5, -0.349183
15741, -0.30952
15741.5, -0.349183
15742, -0.333928
15742.5, -0.370539
15743, -0.358336
15743.5, -0.382743
15744, -0.379692
15744.5, -0.343081
15745, -0.315622
15745.5, -0.37359
15746, -0.382743
15746.5, -0.37359
15747, -0.385794
15747.5, -0.382743
15748, -0.312571
15748.5, -0.321724
15749, -0.346132
15749.5, -0.333928
15750, -0.361386
15750.5, -0.379692
15751, -0.394947
15751.5, -0.388845
15752, -0.364437
15752.5, -0.30952
15753, -0.346132
15753.5, -0.333928
15754, -0.379692
15754.5, -0.37359
15755, -0.382743
15755.5, -0.379692
15756, -0.291214
15756.5, -0.361386
15757, -0.346132
15757.5, -0.355285
15758, -0.394947
15758.5, -0.379692
15759, -0.401049
15759.5, -0.34003
15760, -0.312571
15760.5, -0.318673
15761, -0.315622
15761.5, -0.388845
15762, -0.385794
15762.5, -0.382743
15763, -0.4041
15763.5, -0.327826
15764, -0.30952
15764.5, -0.34003
15765, -0.349183
15765.5, -0.370539
15766, -0.382743
15766.5, -0.382743
15767, -0.407151
15767.5, -0.315622
15768, -0.300367
15768.5, -0.336979
15769, -0.315622
15769.5, -0.376641
15770, -0.376641
15770.5, -0.388845
15771, -0.336979
15771.5, -0.294265
15772, -0.336979
15772.5, -0.330877
15773, -0.407151
15773.5, -0.376641
15774, -0.382743
15774.5, -0.397998
15775, -0.327826
15775.5, -0.327826
15776, -0.333928
15776.5, -0.330877
15777, -0.397998
15777.5, -0.37359
15778, -0.376641
15778.5, -0.410202
15779, -0.294265
15779.5, -0.336979
15780, -0.349183
15780.5, -0.330877
15781, -0.370539
15781.5, -0.382743
15782, -0.370539
15782.5, -0.394947
15783, -0.349183
15783.5, -0.315622
15784, -0.315622
15784.5, -0.376641
15785, -0.391896
15785.5, -0.394947
15786, -0.370539
15786.5, -0.315622
15787, -0.333928
15787.5, -0.324775
15788, -0.364437
15788.5, -0.376641
15789, -0.37359
15789.5, -0.397998
15790, -0.364437
15790.5, -0.318673
15791, -0.349183
15791.5, -0.315622
15792, -0.37359
15792.5, -0.394947
15793, -0.370539
15793.5, -0.4041
15794, -0.361386
15794.5, -0.30952
15795, -0.330877
15795.5, -0.333928
15796, -0.364437
15796.5, -0.376641
15797, -0.370539
15797.5, -0.391896
15798, -0.358336
15798.5, -0.297316
15799, -0.358336
15799.5, -0.361386
15800, -0.370539
15800.5, -0.352234
15801, -0.376641
15801.5, -0.394947
15802, -0.367488
15802.5, -0.315622
15803, -0.358336
15803.5, -0.34003
15804, -0.382743
15804.5, -0.37359
15805, -0.370539
15805.5, -0.391896
15806, -0.370539
15806.5, -0.291214
15807, -0.343081
15807.5, -0.34003
15808, -0.361386
15808.5, -0.385794
15809, -0.364437
15809.5, -0.367488
15810, -0.306469
15810.5, -0.333928
15811, -0.352234
15811.5, -0.367488
15812, -0.355285
15812.5, -0.370539
15813, -0.394947
15813.5, -0.324775
15814, -0.364437
15814.5, -0.352234
15815, -0.358336
15815.5, -0.376641
15816, -0.379692
15816.5, -0.382743
15817, -0.358336
15817.5, -0.361386
15818, -0.370539
15818.5, -0.352234
15819, -0.364437
15819.5, -0.37359
15820, -0.367488
15820.5, -0.397998
15821, -0.37359
15821.5, -0.343081
15822, -0.333928
15822.5, -0.364437
15823, -0.358336
15823.5, -0.352234
15824, -0.376641
15824.5, -0.355285
15825, -0.327826
15825.5, -0.358336
15826, -0.349183
15826.5, -0.367488
15827, -0.364437
15827.5, -0.355285
15828, -0.382743
15828.5, -0.364437
15829, -0.355285
15829.5, -0.349183
15830, -0.355285
15830.5, -0.367488
15831, -0.361386
15831.5, -0.346132
15832, -0.376641
15832.5, -0.376641
15833, -0.346132
15833.5, -0.355285
15834, -0.352234
15834.5, -0.349183
15835, -0.37359
15835.5, -0.37359
15836, -0.370539
15836.5, -0.364437
15837, -0.333928
15837.5, -0.361386
15838, -0.349183
15838.5, -0.349183
15839, -0.370539
15839.5, -0.361386
15840, -0.379692
15840.5, -0.370539
15841, -0.327826
15841.5, -0.358336
15842, -0.358336
15842.5, -0.370539
15843, -0.385794
15843.5, -0.358336
15844, -0.37359
15844.5, -0.367488
15845, -0.352234
15845.5, -0.355285
15846, -0.34003
15846.5, -0.358336
15847, -0.361386
15847.5, -0.358336
15848, -0.364437
15848.5, -0.361386
15849, -0.324775
15849.5, -0.349183
15850, -0.346132
15850.5, -0.370539
15851, -0.367488
15851.5, -0.370539
15852, -0.324775
15852.5, -0.330877
15853, -0.333928
15853.5, -0.367488
15854, -0.364437
15854.5, -0.379692
15855, -0.376641
15855.5, -0.367488
15856, -0.327826
15856.5, -0.364437
15857, -0.343081
15857.5, -0.358336
15858, -0.370539
15858.5, -0.358336
15859, -0.379692
15859.5, -0.358336
15860, -0.330877
15860.5, -0.343081
15861, -0.321724
15861.5, -0.349183
15862, -0.391896
15862.5, -0.358336
15863, -0.385794
15863.5, -0.346132
15864, -0.330877
15864.5, -0.333928
15865, -0.343081
15865.5, -0.376641
15866, -0.361386
15866.5, -0.355285
15867, -0.410202
15867.5, -0.336979
15868, -0.355285
15868.5, -0.364437
15869, -0.346132
15869.5, -0.361386
15870, -0.376641
15870.5, -0.37359
15871, -0.364437
15871.5, -0.324775
15872, -0.330877
15872.5, -0.349183
15873, -0.349183
15873.5, -0.355285
15874, -0.367488
15874.5, -0.391896
15875, -0.391896
15875.5, -0.336979
15876, -0.330877
15876.5, -0.346132
15877, -0.382743
15877.5, -0.370539
15878, -0.397998
15878.5, -0.367488
15879, -0.312571
15879.5, -0.330877
15880, -0.349183
15880.5, -0.346132
15881, -0.397998
15881.5, -0.370539
15882, -0.394947
15882.5, -0.367488
15883, -0.288163
15883.5, -0.327826
15884, -0.303418
15884.5, -0.355285
15885, -0.376641
15885.5, -0.352234
15886, -0.376641
15886.5, -0.37359
15887, -0.324775
15887.5, -0.343081
15888, -0.30952
15888.5, -0.349183
15889, -0.385794
15889.5, -0.361386
15890, -0.401049
15890.5, -0.352234
15891, -0.333928
15891.5, -0.321724
15892, -0.349183
15892.5, -0.370539
15893, -0.370539
15893.5, -0.37359
15894, -0.4041
15894.5, -0.330877
15895, -0.333928
15895.5, -0.349183
15896, -0.346132
15896.5, -0.382743
15897, -0.379692
15897.5, -0.385794
15898, -0.37359
15898.5, -0.330877
15899, -0.343081
15899.5, -0.324775
15900, -0.352234
15900.5, -0.349183
15901, -0.370539
15901.5, -0.379692
15902, -0.382743
15902.5, -0.321724
15903, -0.324775
15903.5, -0.321724
15904, -0.379692
15904.5, -0.382743
15905, -0.367488
15905.5, -0.385794
15906, -0.34003
15906.5, -0.30952
15907, -0.352234
15907.5, -0.333928
15908, -0.37359
15908.5, -0.382743
15909, -0.385794
15909.5, -0.391896
15910, -0.358336
15910.5, -0.318673
15911, -0.376641
15911.5, -0.327826
15912, -0.367488
15912.5, -0.388845
15913, -0.34003
15913.5, -0.391896
15914, -0.361386
15914.5, -0.312571
15915, -0.355285
15915.5, -0.358336
15916, -0.370539
15916.5, -0.376641
15917, -0.349183
15917.5, -0.346132
15918, -0.352234
15918.5, -0.321724
15919, -0.361386
15919.5, -0.37359
15920, -0.364437
15920.5, -0.391896
15921, -0.361386
15921.5, -0.343081
15922, -0.352234
15922.5, -0.349183
15923, -0.349183
15923.5, -0.385794
15924, -0.361386
15924.5, -0.358336
15925, -0.361386
15925.5, -0.321724
15926, -0.370539
15926.5, -0.330877
15927, -0.355285
15927.5, -0.370539
15928, -0.361386
15928.5, -0.376641
15929, -0.361386
15929.5, -0.297316
15930, -0.364437
15930.5, -0.37359
15931, -0.361386
15931.5, -0.358336
15932, -0.388845
15932.5, -0.382743
15933, -0.361386
15933.5, -0.330877
15934, -0.364437
15934.5, -0.370539
15935, -0.397998
15935.5, -0.37359
15936, -0.355285
15936.5, -0.397998
15937, -0.364437
15937.5, -0.34003
15938, -0.330877
15938.5, -0.352234
15939, -0.376641
15939.5, -0.355285
15940, -0.364437
15940.5, -0.394947
15941, -0.306469
15941.5, -0.318673
15942, -0.358336
15942.5, -0.364437
15943, -0.370539
15943.5, -0.358336
15944, -0.376641
15944.5, -0.358336
15945, -0.37359
15945.5, -0.37359
15946, -0.352234
15946.5, -0.367488
15947, -0.379692
15947.5, -0.343081
15948, -0.376641
15948.5, -0.327826
15949, -0.358336
15949.5, -0.364437
15950, -0.346132
15950.5, -0.37359
15951, -0.358336
15951.5, -0.355285
15952, -0.364437
15952.5, -0.370539
15953, -0.358336
15953.5, -0.349183
15954, -0.37359
15954.5, -0.370539
15955, -0.370539
15955.5, -0.367488
15956, -0.361386
15956.5, -0.352234
15957, -0.358336
15957.5, -0.352234
15958, -0.370539
15958.5, -0.364437
15959, -0.367488
15959.5, -0.358336
15960, -0.34003
15960.5, -0.364437
15961, -0.346132
15961.5, -0.343081
15962, -0.370539
15962.5, -0.34003
15963, -0.376641
15963.5, -0.352234
15964, -0.367488
15964.5, -0.361386
15965, -0.355285
15965.5, -0.364437
15966, -0.379692
15966.5, -0.358336
15967, -0.358336
15967.5, -0.367488
15968, -0.336979
15968.5, -0.364437
15969, -0.355285
15969.5, -0.352234
15970, -0.349183
15970.5, -0.370539
15971, -0.376641
15971.5, -0.367488
15972, -0.336979
15972.5, -0.346132
15973, -0.376641
15973.5, -0.376641
15974, -0.370539
15974.5, -0.376641
15975, -0.364437
15975.5, -0.349183
15976, -0.370539
15976.5, -0.34003
15977, -0.352234
15977.5, -0.370539
15978, -0.355285
15978.5, -0.361386
15979, -0.37359
15979.5, -0.370539
15980, -0.352234
15980.5, -0.364437
15981, -0.333928
15981.5, -0.364437
15982, -0.379692
15982.5, -0.385794
15983, -0.324775
15983.5, -0.352234
15984, -0.336979
15984.5, -0.343081
15985, -0.361386
15985.5, -0.367488
15986, -0.379692
15986.5, -0.367488
15987, -0.355285
15987.5, -0.327826
15988, -0.355285
15988.5, -0.34003
15989, -0.367488
15989.5, -0.367488
15990, -0.385794
15990.5, -0.361386
15991, -0.321724
15991.5, -0.324775
15992, -0.324775
15992.5, -0.364437
15993, -0.364437
15993.5, -0.364437
15994, -0.370539
15994.5, -0.376641
15995, -0.30952
15995.5, -0.333928
15996, -0.361386
15996.5, -0.37359
15997, -0.376641
15997.5, -0.388845
15998, -0.376641
15998.5, -0.349183
15999, -0.343081
15999.5, -0.349183
16000, -0.330877
16000.5, -0.364437
16001, -0.379692
16001.5, -0.382743
16002, -0.37359
16002.5, -0.361386
16003, -0.300367
16003.5, -0.352234
16004, -0.34003
16004.5, -0.364437
16005, -0.367488
16005.5, -0.379692
16006, -0.388845
16006.5, -0.34003
16007, -0.318673
16007.5, -0.358336
16008, -0.355285
16008.5, -0.364437
16009, -0.370539
16009.5, -0.376641
16010, -0.327826
16010.5, -0.349183
16011, -0.370539
16011.5, -0.34003
16012, -0.37359
16012.5, -0.361386
16013, -0.361386
16013.5, -0.376641
16014, -0.327826
16014.5, -0.336979
16015, -0.367488
16015.5, -0.333928
16016, -0.379692
16016.5, -0.37359
16017, -0.367488
16017.5, -0.388845
16018, -0.343081
16018.5, -0.327826
16019, -0.349183
16019.5, -0.321724
16020, -0.391896
16020.5, -0.37359
16021, -0.379692
16021.5, -0.394947
16022, -0.333928
16022.5, -0.324775
16023, -0.367488
16023.5, -0.370539
16024, -0.37359
16024.5, -0.385794
16025, -0.37359
16025.5, -0.324775
16026, -0.333928
16026.5, -0.333928
16027, -0.34003
16027.5, -0.358336
16028, -0.370539
16028.5, -0.391896
16029, -0.361386
16029.5, -0.343081
16030, -0.346132
16030.5, -0.355285
16031, -0.346132
16031.5, -0.364437
16032, -0.37359
16032.5, -0.385794
16033, -0.37359
16033.5, -0.306469
16034, -0.355285
16034.5, -0.355285
16035, -0.355285
16035.5, -0.370539
16036, -0.358336
16036.5, -0.391896
16037, -0.352234
16037.5, -0.324775
16038, -0.376641
16038.5, -0.333928
16039, -0.364437
16039.5, -0.364437
16040, -0.370539
16040.5, -0.382743
16041, -0.346132
16041.5, -0.303418
16042, -0.361386
16042.5, -0.34003
16043, -0.367488
16043.5, -0.37359
16044, -0.364437
16044.5, -0.379692
16045, -0.364437
16045.5, -0.318673
16046, -0.355285
16046.5, -0.34003
16047, -0.361386
16047.5, -0.367488
16048, -0.358336
16048.5, -0.364437
16049, -0.37359
16049.5, -0.330877
16050, -0.361386
16050.5, -0.37359
16051, -0.367488
16051.5, -0.379692
16052, -0.358336
16052.5, -0.318673
16053, -0.349183
16053.5, -0.352234
16054, -0.370539
16054.5, -0.388845
16055, -0.352234
16055.5, -0.358336
16056, -0.370539
16056.5, -0.358336
16057, -0.364437
16057.5, -0.367488
16058, -0.349183
16058.5, -0.358336
16059, -0.370539
16059.5, -0.364437
16060, -0.391896
16060.5, -0.361386
16061, -0.34003
16061.5, -0.352234
16062, -0.349183
16062.5, -0.355285
16063, -0.379692
16063.5, -0.352234
16064, -0.34003
16064.5, -0.358336
16065, -0.349183
16065.5, -0.364437
16066, -0.37359
16066.5, -0.361386
16067, -0.358336
16067.5, -0.352234
16068, -0.343081
16068.5, -0.367488
16069, -0.333928
16069.5, -0.364437
16070, -0.376641
16070.5, -0.355285
16071, -0.382743
16071.5, -0.349183
16072, -0.333928
16072.5, -0.367488
16073, -0.343081
16073.5, -0.361386
16074, -0.370539
16074.5, -0.370539
16075, -0.364437
16075.5, -0.361386
16076, -0.352234
16076.5, -0.327826
16077, -0.364437
16077.5, -0.367488
16078, -0.37359
16078.5, -0.370539
16079, -0.361386
16079.5, -0.37359
16080, -0.346132
16080.5, -0.361386
16081, -0.355285
16081.5, -0.355285
16082, -0.355285
16082.5, -0.349183
16083, -0.367488
16083.5, -0.37359
16084, -0.336979
16084.5, -0.349183
16085, -0.343081
16085.5, -0.367488
16086, -0.364437
16086.5, -0.343081
16087, -0.379692
16087.5, -0.370539
16088, -0.346132
16088.5, -0.349183
16089, -0.355285
16089.5, -0.367488
16090, -0.358336
16090.5, -0.361386
16091, -0.327826
16091.5, -0.358336
16092, -0.361386
16092.5, -0.358336
16093, -0.37359
16093.5, -0.367488
16094, -0.370539
16094.5, -0.376641
16095, -0.361386
16095.5, -0.358336
16096, -0.346132
16096.5, -0.343081
16097, -0.37359
16097.5, -0.367488
16098, -0.355285
16098.5, -0.379692
16099, -0.336979
16099.5, -0.37359
16100, -0.361386
16100.5, -0.358336
16101, -0.367488
16101.5, -0.370539
16102, -0.379692
16102.5, -0.358336
16103, -0.34003
16103.5, -0.352234
16104, -0.343081
16104.5, -0.349183
16105, -0.379692
16105.5, -0.364437
16106, -0.382743
16106.5, -0.343081
16107, -0.349183
16107.5, -0.355285
16108, -0.327826
16108.5, -0.376641
16109, -0.379692
16109.5, -0.37359
16110, -0.407151
16110.5, -0.343081
16111, -0.34003
16111.5, -0.355285
16112, -0.336979
16112.5, -0.37359
16113, -0.379692
16113.5, -0.367488
16114, -0.37359
16114.5, -0.343081
16115, -0.312571
16115.5, -0.34003
16116, -0.361386
16116.5, -0.367488
16117, -0.355285
16117.5, -0.382743
16118, -0.30952
16118.5, -0.324775
16119, -0.321724
16119.5, -0.343081
16120, -0.385794
16120.5, -0.361386
16121, -0.394947
16121.5, -0.376641
16122, -0.343081
16122.5, -0.336979
16123, -0.352234
16123.5, -0.355285
16124, -0.37359
16124.5, -0.370539
16125, -0.385794
16125.5, -0.385794
16126, -0.318673
16126.5, -0.306469
16127, -0.346132
16127.5, -0.327826
16128, -0.382743
16128.5, -0.364437
16129, -0.391896
16129.5, -0.367488
16130, -0.330877
16130.5, -0.34003
16131, -0.343081
16131.5, -0.385794
16132, -0.370539
16132.5, -0.376641
16133, -0.382743
16133.5, -0.30952
16134, -0.333928
16134.5, -0.346132
16135, -0.336979
16135.5, -0.367488
16136, -0.361386
16136.5, -0.37359
16137, -0.376641
16137.5, -0.336979
16138, -0.330877
16138.5, -0.34003
16139, -0.333928
16139.5, -0.379692
16140, -0.385794
16140.5, -0.382743
16141, -0.358336
16141.5, -0.327826
16142, -0.361386
16142.5, -0.343081
16143, -0.382743
16143.5, -0.382743
16144, -0.382743
16144.5, -0.394947
16145, -0.321724
16145.5, -0.318673
16146, -0.352234
16146.5, -0.321724
16147, -0.364437
16147.5, -0.376641
16148, -0.364437
16148.5, -0.388845
16149, -0.343081
16149.5, -0.321724
16150, -0.358336
16150.5, -0.327826
16151, -0.364437
16151.5, -0.382743
16152, -0.361386
16152.5, -0.379692
16153, -0.327826
16153.5, -0.312571
16154, -0.352234
16154.5, -0.34003
16155, -0.352234
16155.5, -0.37359
16156, -0.364437
16156.5, -0.333928
16157, -0.349183
16157.5, -0.352234
16158, -0.367488
16158.5, -0.37359
16159, -0.361386
16159.5, -0.397998
16160, -0.370539
16160.5, -0.324775
16161, -0.336979
16161.5, -0.336979
16162, -0.34003
16162.5, -0.388845
16163, -0.367488
16163.5, -0.376641
16164, -0.367488
16164.5, -0.318673
16165, -0.312571
16165.5, -0.333928
16166, -0.370539
16166.5, -0.343081
16167, -0.37359
16167.5, -0.376641
16168, -0.401049
16168.5, -0.321724
16169, -0.361386
16169.5, -0.34003
16170, -0.355285
16170.5, -0.361386
16171, -0.370539
16171.5, -0.352234
16172, -0.370539
16172.5, -0.358336
16173, -0.349183
16173.5, -0.364437
16174, -0.358336
16174.5, -0.37359
16175, -0.346132
16175.5, -0.382743
16176, -0.37359
16176.5, -0.343081
16177, -0.352234
16177.5, -0.34003
16178, -0.37359
16178.5, -0.370539
16179, -0.349183
16179.5, -0.367488
16180, -0.34003
16180.5, -0.367488
16181, -0.355285
16181.5, -0.343081
16182, -0.355285
16182.5, -0.370539
16183, -0.376641
16183.5, -0.352234
16184, -0.355285
16184.5, -0.361386
16185, -0.355285
16185.5, -0.361386
16186, -0.361386
16186.5, -0.346132
16187, -0.370539
16187.5, -0.361386
16188, -0.349183
16188.5, -0.370539
16189, -0.352234
16189.5, -0.37359
16190, -0.37359
16190.5, -0.361386
16191, -0.382743
16191.5, -0.367488
16192, -0.358336
16192.5, -0.361386
16193, -0.352234
16193.5, -0.364437
16194, -0.382743
16194.5, -0.361386
16195, -0.388845
16195.5, -0.352234
16196, -0.361386
16196.5, -0.361386
16197, -0.382743
16197.5, -0.361386
16198, -0.367488
16198.5, -0.358336
16199, -0.349183
16199.5, -0.352234
16200, -0.355285
16200.5, -0.343081
16201, -0.370539
16201.5, -0.349183
16202, -0.385794
16202.5, -0.37359
16203, -0.312571
16203.5, -0.361386
16204, -0.349183
16204.5, -0.358336
16205, -0.379692
16205.5, -0.364437
16206, -0.361386
16206.5, -0.349183
16207, -0.346132
16207.5, -0.358336
16208, -0.346132
16208.5, -0.346132
16209, -0.367488
16209.5, -0.352234
16210, -0.385794
16210.5, -0.361386
16211, -0.34003
16211.5, -0.358336
16212, -0.352234
16212.5, -0.376641
16213, -0.367488
16213.5, -0.349183
16214, -0.385794
16214.5, -0.367488
16215, -0.343081
16215.5, -0.367488
16216, -0.349183
16216.5, -0.388845
16217, -0.364437
16217.5, -0.388845
16218, -0.37359
16218.5, -0.343081
16219, -0.34003
16219.5, -0.352234
16220, -0.361386
16220.5, -0.361386
16221, -0.361386
16221.5, -0.361386
16222, -0.367488
16222.5, -0.349183
16223, -0.349183
16223.5, -0.349183
16224, -0.379692
16224.5, -0.358336
16225, -0.370539
16225.5, -0.385794
16226, -0.355285
16226.5, -0.352234
16227, -0.343081
16227.5, -0.34003
16228, -0.385794
16228.5, -0.364437
16229, -0.367488
16229.5, -0.367488
16230, -0.315622
16230.5, -0.333928
16231, -0.333928
16231.5, -0.361386
16232, -0.355285
16232.5, -0.37359
16233, -0.388845
16233.5, -0.364437
16234, -0.343081
16234.5, -0.343081
16235, -0.312571
16235.5, -0.34003
16236, -0.382743
16236.5, -0.37359
16237, -0.394947
16237.5, -0.352234
16238, -0.318673
16238.5, -0.315622
16239, -0.358336
16239.5, -0.364437
16240, -0.370539
16240.5, -0.370539
16241, -0.379692
16241.5, -0.330877
16242, -0.315622
16242.5, -0.361386
16243, -0.321724
16243.5, -0.37359
16244, -0.388845
16244.5, -0.376641
16245, -0.382743
16245.5, -0.318673
16246, -0.30952
16246.5, -0.349183
16247, -0.330877
16247.5, -0.358336
16248, -0.391896
16248.5, -0.379692
16249, -0.361386
16249.5, -0.312571
16250, -0.352234
16250.5, -0.343081
16251, -0.379692
16251.5, -0.37359
16252, -0.382743
16252.5, -0.367488
16253, -0.330877
16253.5, -0.336979
16254, -0.333928
16254.5, -0.346132
16255, -0.358336
16255.5, -0.364437
16256, -0.397998
16256.5, -0.379692
16257, -0.349183
16257.5, -0.336979
16258, -0.358336
16258.5, -0.333928
16259, -0.361386
16259.5, -0.358336
16260, -0.385794
16260.5, -0.394947
16261, -0.343081
16261.5, -0.318673
16262, -0.361386
16262.5, -0.361386
16263, -0.367488
16263.5, -0.382743
16264, -0.376641
16264.5, -0.355285
16265, -0.318673
16265.5, -0.343081
16266, -0.367488
16266.5, -0.385794
16267, -0.376641
16267.5, -0.388845
16268, -0.370539
16268.5, -0.34003
16269, -0.358336
16269.5, -0.327826
16270, -0.352234
16270.5, -0.382743
16271, -0.358336
16271.5, -0.382743
16272, -0.379692
16272.5, -0.312571
16273, -0.349183
16273.5, -0.346132
16274, -0.352234
16274.5, -0.388845
16275, -0.37359
16275.5, -0.379692
16276, -0.361386
16276.5, -0.315622
16277, -0.355285
16277.5, -0.346132
16278, -0.352234
16278.5, -0.388845
16279, -0.364437
16279.5, -0.382743
16280, -0.358336
16280.5, -0.312571
16281, -0.367488
16281.5, -0.333928
16282, -0.364437
16282.5, -0.37359
16283, -0.352234
16283.5, -0.376641
16284, -0.336979
16284.5, -0.315622
16285, -0.358336
16285.5, -0.336979
16286, -0.358336
16286.5, -0.37359
