x Value, y Value
16287, -0.4041
16287.5, -0.367488
16288, -0.364437
16288.5, -0.30952
16289, -0.367488
16289.5, -0.364437
16290, -0.388845
16290.5, -0.352234
16291, -0.361386
16291.5, -0.312571
16292, -0.355285
16292.5, -0.364437
16293, -0.343081
16293.5, -0.352234
16294, -0.361386
16294.5, -0.355285
16295, -0.367488
16295.5, -0.349183
16296, -0.318673
16296.5, -0.352234
16297, -0.364437
16297.5, -0.376641
16298, -0.336979
16298.5, -0.37359
16299, -0.358336
16299.5, -0.336979
16300, -0.370539
16300.5, -0.349183
16301, -0.355285
16301.5, -0.352234
16302, -0.370539
16302.5, -0.367488
16303, -0.349183
16303.5, -0.349183
16304, -0.352234
16304.5, -0.370539
16305, -0.361386
16305.5, -0.364437
16306, -0.352234
16306.5, -0.361386
16307, -0.34003
16307.5, -0.358336
16308, -0.358336
16308.5, -0.367488
16309, -0.367488
16309.5, -0.352234
16310, -0.376641
16310.5, -0.364437
16311, -0.343081
16311.5, -0.349183
16312, -0.346132
16312.5, -0.367488
16313, -0.361386
16313.5, -0.355285
16314, -0.37359
16314.5, -0.355285
16315, -0.358336
16315.5, -0.367488
16316, -0.352234
16316.5, -0.361386
16317, -0.37359
16317.5, -0.367488
16318, -0.364437
16318.5, -0.367488
16319, -0.352234
16319.5, -0.352234
16320, -0.352234
16320.5, -0.376641
16321, -0.370539
16321.5, -0.367488
16322, -0.355285
16322.5, -0.364437
16323, -0.349183
16323.5, -0.343081
16324, -0.355285
16324.5, -0.37359
16325, -0.379692
16325.5, -0.37359
16326, -0.385794
16326.5, -0.382743
16327, -0.333928
16327.5, -0.361386
16328, -0.361386
16328.5, -0.358336
16329, -0.37359
16329.5, -0.355285
16330, -0.352234
16330.5, -0.34003
16331, -0.34003
16331.5, -0.361386
16332, -0.367488
16332.5, -0.379692
16333, -0.394947
16333.5, -0.367488
16334, -0.346132
16334.5, -0.355285
16335, -0.352234
16335.5, -0.352234
16336, -0.364437
16336.5, -0.370539
16337, -0.382743
16337.5, -0.355285
16338, -0.336979
16338.5, -0.343081
16339, -0.349183
16339.5, -0.355285
16340, -0.370539
16340.5, -0.364437
16341, -0.379692
16341.5, -0.382743
16342, -0.324775
16342.5, -0.343081
16343, -0.352234
16343.5, -0.358336
16344, -0.358336
16344.5, -0.382743
16345, -0.388845
16345.5, -0.355285
16346, -0.30952
16346.5, -0.343081
16347, -0.358336
16347.5, -0.355285
16348, -0.361386
16348.5, -0.358336
16349, -0.397998
16349.5, -0.364437
16350, -0.330877
16350.5, -0.355285
16351, -0.343081
16351.5, -0.367488
16352, -0.382743
16352.5, -0.346132
16353, -0.382743
16353.5, -0.321724
16354, -0.355285
16354.5, -0.343081
16355, -0.352234
16355.5, -0.364437
16356, -0.391896
16356.5, -0.376641
16357, -0.346132
16357.5, -0.327826
16358, -0.333928
16358.5, -0.34003
16359, -0.382743
16359.5, -0.382743
16360, -0.364437
16360.5, -0.391896
16361, -0.306469
16361.5, -0.343081
16362, -0.34003
16362.5, -0.34003
16363, -0.382743
16363.5, -0.370539
16364, -0.385794
16364.5, -0.358336
16365, -0.333928
16365.5, -0.330877
16366, -0.327826
16366.5, -0.324775
16367, -0.37359
16367.5, -0.376641
16368, -0.382743
16368.5, -0.370539
16369, -0.306469
16369.5, -0.352234
16370, -0.336979
16370.5, -0.379692
16371, -0.37359
16371.5, -0.367488
16372, -0.4041
16372.5, -0.324775
16373, -0.327826
16373.5, -0.361386
16374, -0.333928
16374.5, -0.376641
16375, -0.379692
16375.5, -0.364437
16376, -0.397998
16376.5, -0.312571
16377, -0.346132
16377.5, -0.324775
16378, -0.370539
16378.5, -0.379692
16379, -0.376641
16379.5, -0.37359
16380, -0.382743
16380.5, -0.343081
16381, -0.303418
16381.5, -0.355285
16382, -0.364437
16382.5, -0.364437
16383, -0.349183
16383.5, -0.4041
16384, -0.324775
16384.5, -0.324775
16385, -0.370539
16385.5, -0.324775
16386, -0.388845
16386.5, -0.385794
16387, -0.388845
16387.5, -0.391896
16388, -0.333928
16388.5, -0.330877
16389, -0.336979
16389.5, -0.324775
16390, -0.37359
16390.5, -0.370539
16391, -0.376641
16391.5, -0.385794
16392, -0.346132
16392.5, -0.343081
16393, -0.352234
16393.5, -0.355285
16394, -0.391896
16394.5, -0.370539
16395, -0.367488
16395.5, -0.394947
16396, -0.358336
16396.5, -0.333928
16397, -0.364437
16397.5, -0.382743
16398, -0.367488
16398.5, -0.401049
16399, -0.355285
16399.5, -0.321724
16400, -0.352234
16400.5, -0.355285
16401, -0.361386
16401.5, -0.385794
16402, -0.358336
16402.5, -0.382743
16403, -0.361386
16403.5, -0.333928
16404, -0.358336
16404.5, -0.358336
16405, -0.385794
16405.5, -0.382743
16406, -0.361386
16406.5, -0.382743
16407, -0.364437
16407.5, -0.324775
16408, -0.352234
16408.5, -0.330877
16409, -0.370539
16409.5, -0.361386
16410, -0.355285
16410.5, -0.37359
16411, -0.379692
16411.5, -0.327826
16412, -0.34003
16412.5, -0.358336
16413, -0.361386
16413.5, -0.370539
16414, -0.355285
16414.5, -0.364437
16415, -0.318673
16415.5, -0.327826
16416, -0.367488
16416.5, -0.379692
16417, -0.361386
16417.5, -0.394947
16418, -0.391896
16418.5, -0.361386
16419, -0.370539
16419.5, -0.355285
16420, -0.361386
16420.5, -0.370539
16421, -0.376641
16421.5, -0.376641
16422, -0.367488
16422.5, -0.382743
16423, -0.364437
16423.5, -0.364437
16424, -0.37359
16424.5, -0.367488
16425, -0.37359
16425.5, -0.349183
16426, -0.361386
16426.5, -0.336979
16427, -0.361386
16427.5, -0.364437
16428, -0.346132
16428.5, -0.358336
16429, -0.37359
16429.5, -0.355285
16430, -0.37359
16430.5, -0.361386
16431, -0.352234
16431.5, -0.367488
16432, -0.352234
16432.5, -0.355285
16433, -0.376641
16433.5, -0.358336
16434, -0.379692
16434.5, -0.361386
16435, -0.349183
16435.5, -0.364437
16436, -0.355285
16436.5, -0.361386
16437, -0.370539
16437.5, -0.361386
16438, -0.352234
16438.5, -0.361386
16439, -0.355285
16439.5, -0.346132
16440, -0.379692
16440.5, -0.352234
16441, -0.37359
16441.5, -0.358336
16442, -0.336979
16442.5, -0.343081
16443, -0.358336
16443.5, -0.361386
16444, -0.361386
16444.5, -0.388845
16445, -0.364437
16445.5, -0.388845
16446, -0.346132
16446.5, -0.361386
16447, -0.364437
16447.5, -0.352234
16448, -0.37359
16448.5, -0.361386
16449, -0.379692
16449.5, -0.379692
16450, -0.370539
16450.5, -0.358336
16451, -0.355285
16451.5, -0.355285
16452, -0.388845
16452.5, -0.370539
16453, -0.37359
16453.5, -0.343081
16454, -0.336979
16454.5, -0.349183
16455, -0.336979
16455.5, -0.376641
16456, -0.361386
16456.5, -0.370539
16457, -0.379692
16457.5, -0.355285
16458, -0.349183
16458.5, -0.355285
16459, -0.361386
16459.5, -0.376641
16460, -0.364437
16460.5, -0.355285
16461, -0.394947
16461.5, -0.346132
16462, -0.355285
16462.5, -0.346132
16463, -0.349183
16463.5, -0.358336
16464, -0.376641
16464.5, -0.385794
16465, -0.30952
16465.5, -0.367488
16466, -0.343081
16466.5, -0.330877
16467, -0.370539
16467.5, -0.355285
16468, -0.382743
16468.5, -0.358336
16469, -0.336979
16469.5, -0.346132
16470, -0.330877
16470.5, -0.346132
16471, -0.385794
16471.5, -0.364437
16472, -0.385794
16472.5, -0.358336
16473, -0.315622
16473.5, -0.355285
16474, -0.352234
16474.5, -0.346132
16475, -0.358336
16475.5, -0.370539
16476, -0.370539
16476.5, -0.376641
16477, -0.312571
16477.5, -0.336979
16478, -0.343081
16478.5, -0.364437
16479, -0.346132
16479.5, -0.388845
16480, -0.385794
16480.5, -0.336979
16481, -0.297316
16481.5, -0.336979
16482, -0.361386
16482.5, -0.376641
16483, -0.379692
16483.5, -0.37359
16484, -0.394947
16484.5, -0.346132
16485, -0.361386
16485.5, -0.343081
16486, -0.330877
16486.5, -0.367488
16487, -0.370539
16487.5, -0.370539
16488, -0.388845
16488.5, -0.324775
16489, -0.333928
16489.5, -0.349183
16490, -0.379692
16490.5, -0.361386
16491, -0.391896
16491.5, -0.37359
16492, -0.315622
16492.5, -0.376641
16493, -0.352234
16493.5, -0.336979
16494, -0.388845
16494.5, -0.358336
16495, -0.397998
16495.5, -0.385794
16496, -0.355285
16496.5, -0.318673
16497, -0.358336
16497.5, -0.358336
16498, -0.382743
16498.5, -0.379692
16499, -0.367488
16499.5, -0.370539
16500, -0.315622
16500.5, -0.321724
16501, -0.336979
16501.5, -0.349183
16502, -0.367488
16502.5, -0.382743
16503, -0.358336
16503.5, -0.358336
16504, -0.327826
16504.5, -0.346132
16505, -0.37359
16505.5, -0.364437
16506, -0.361386
16506.5, -0.376641
16507, -0.376641
16507.5, -0.346132
16508, -0.330877
16508.5, -0.327826
16509, -0.355285
16509.5, -0.379692
16510, -0.367488
16510.5, -0.385794
16511, -0.385794
16511.5, -0.34003
16512, -0.352234
16512.5, -0.352234
16513, -0.355285
16513.5, -0.388845
16514, -0.376641
16514.5, -0.379692
16515, -0.364437
16515.5, -0.303418
16516, -0.355285
16516.5, -0.352234
16517, -0.370539
16517.5, -0.376641
16518, -0.370539
16518.5, -0.382743
16519, -0.37359
16519.5, -0.324775
16520, -0.321724
16520.5, -0.330877
16521, -0.355285
16521.5, -0.382743
16522, -0.370539
16522.5, -0.370539
16523, -0.352234
16523.5, -0.30952
16524, -0.367488
16524.5, -0.346132
16525, -0.370539
16525.5, -0.382743
16526, -0.355285
16526.5, -0.355285
16527, -0.355285
16527.5, -0.318673
16528, -0.358336
16528.5, -0.355285
16529, -0.361386
16529.5, -0.358336
16530, -0.370539
16530.5, -0.367488
16531, -0.349183
16531.5, -0.349183
16532, -0.352234
16532.5, -0.364437
16533, -0.358336
16533.5, -0.376641
16534, -0.364437
16534.5, -0.330877
16535, -0.364437
16535.5, -0.358336
16536, -0.370539
16536.5, -0.361386
16537, -0.370539
16537.5, -0.379692
16538, -0.370539
16538.5, -0.34003
16539, -0.355285
16539.5, -0.361386
16540, -0.361386
16540.5, -0.370539
16541, -0.361386
16541.5, -0.361386
16542, -0.358336
16542.5, -0.364437
16543, -0.349183
16543.5, -0.352234
16544, -0.364437
16544.5, -0.367488
16545, -0.370539
16545.5, -0.367488
16546, -0.343081
16546.5, -0.361386
16547, -0.358336
16547.5, -0.37359
16548, -0.376641
16548.5, -0.352234
16549, -0.37359
16549.5, -0.37359
16550, -0.343081
16550.5, -0.364437
16551, -0.34003
16551.5, -0.367488
16552, -0.37359
16552.5, -0.358336
16553, -0.361386
16553.5, -0.364437
16554, -0.346132
16554.5, -0.355285
16555, -0.336979
16555.5, -0.355285
16556, -0.379692
16556.5, -0.376641
16557, -0.382743
16557.5, -0.364437
16558, -0.355285
16558.5, -0.349183
16559, -0.34003
16559.5, -0.376641
16560, -0.364437
16560.5, -0.358336
16561, -0.370539
16561.5, -0.358336
16562, -0.364437
16562.5, -0.361386
16563, -0.34003
16563.5, -0.370539
16564, -0.367488
16564.5, -0.364437
16565, -0.379692
16565.5, -0.364437
16566, -0.34003
16566.5, -0.346132
16567, -0.336979
16567.5, -0.358336
16568, -0.37359
16568.5, -0.379692
16569, -0.367488
16569.5, -0.355285
16570, -0.349183
16570.5, -0.355285
16571, -0.364437
16571.5, -0.358336
16572, -0.361386
16572.5, -0.367488
16573, -0.343081
16573.5, -0.364437
16574, -0.343081
16574.5, -0.364437
16575, -0.364437
16575.5, -0.364437
16576, -0.379692
16576.5, -0.358336
16577, -0.34003
16577.5, -0.367488
16578, -0.352234
16578.5, -0.352234
16579, -0.367488
16579.5, -0.364437
16580, -0.391896
16580.5, -0.37359
16581, -0.343081
16581.5, -0.349183
16582, -0.361386
16582.5, -0.346132
16583, -0.385794
16583.5, -0.376641
16584, -0.376641
16584.5, -0.346132
16585, -0.318673
16585.5, -0.349183
16586, -0.355285
16586.5, -0.376641
16587, -0.37359
16587.5, -0.385794
16588, -0.385794
16588.5, -0.370539
16589, -0.312571
16589.5, -0.349183
16590, -0.343081
16590.5, -0.376641
16591, -0.394947
16591.5, -0.376641
16592, -0.370539
16592.5, -0.324775
16593, -0.315622
16593.5, -0.343081
16594, -0.327826
16594.5, -0.364437
16595, -0.37359
16595.5, -0.367488
16596, -0.397998
16596.5, -0.327826
16597, -0.330877
16597.5, -0.349183
16598, -0.364437
16598.5, -0.361386
16599, -0.397998
16599.5, -0.376641
16600, -0.318673
16600.5, -0.324775
16601, -0.349183
16601.5, -0.370539
16602, -0.376641
16602.5, -0.361386
16603, -0.385794
16603.5, -0.370539
16604, -0.352234
16604.5, -0.346132
16605, -0.346132
16605.5, -0.361386
16606, -0.379692
16606.5, -0.379692
16607, -0.370539
16607.5, -0.391896
16608, -0.34003
16608.5, -0.343081
16609, -0.333928
16609.5, -0.349183
16610, -0.379692
16610.5, -0.382743
16611, -0.370539
16611.5, -0.336979
16612, -0.327826
16612.5, -0.355285
16613, -0.355285
16613.5, -0.37359
16614, -0.394947
16614.5, -0.370539
16615, -0.401049
16615.5, -0.343081
16616, -0.318673
16616.5, -0.336979
16617, -0.355285
16617.5, -0.376641
16618, -0.37359
16618.5, -0.388845
16619, -0.367488
16619.5, -0.327826
16620, -0.324775
16620.5, -0.352234
16621, -0.361386
16621.5, -0.37359
16622, -0.385794
16622.5, -0.379692
16623, -0.385794
16623.5, -0.315622
16624, -0.37359
16624.5, -0.330877
16625, -0.364437
16625.5, -0.388845
16626, -0.379692
16626.5, -0.385794
16627, -0.34003
16627.5, -0.312571
16628, -0.379692
16628.5, -0.343081
16629, -0.376641
16629.5, -0.370539
16630, -0.361386
16630.5, -0.397998
16631, -0.343081
16631.5, -0.336979
16632, -0.361386
16632.5, -0.34003
16633, -0.382743
16633.5, -0.361386
16634, -0.367488
16634.5, -0.388845
16635, -0.361386
16635.5, -0.346132
16636, -0.343081
16636.5, -0.346132
16637, -0.358336
16637.5, -0.37359
16638, -0.376641
16638.5, -0.312571
16639, -0.312571
16639.5, -0.343081
16640, -0.355285
16640.5, -0.37359
16641, -0.364437
16641.5, -0.37359
16642, -0.364437
16642.5, -0.343081
16643, -0.355285
16643.5, -0.352234
16644, -0.361386
16644.5, -0.382743
16645, -0.361386
16645.5, -0.37359
16646, -0.355285
16646.5, -0.34003
16647, -0.367488
16647.5, -0.349183
16648, -0.355285
16648.5, -0.379692
16649, -0.358336
16649.5, -0.394947
16650, -0.367488
16650.5, -0.330877
16651, -0.355285
16651.5, -0.367488
16652, -0.361386
16652.5, -0.364437
16653, -0.37359
16653.5, -0.394947
16654, -0.361386
16654.5, -0.336979
16655, -0.361386
16655.5, -0.37359
16656, -0.361386
16656.5, -0.367488
16657, -0.361386
16657.5, -0.370539
16658, -0.370539
16658.5, -0.346132
16659, -0.352234
16659.5, -0.355285
16660, -0.370539
16660.5, -0.358336
16661, -0.358336
16661.5, -0.367488
16662, -0.361386
16662.5, -0.333928
16663, -0.349183
16663.5, -0.367488
16664, -0.367488
16664.5, -0.364437
16665, -0.361386
16665.5, -0.367488
16666, -0.367488
16666.5, -0.364437
16667, -0.364437
16667.5, -0.364437
16668, -0.367488
16668.5, -0.361386
16669, -0.382743
16669.5, -0.355285
16670, -0.364437
16670.5, -0.343081
16671, -0.352234
16671.5, -0.349183
16672, -0.364437
16672.5, -0.352234
16673, -0.361386
16673.5, -0.364437
16674, -0.358336
16674.5, -0.364437
16675, -0.352234
16675.5, -0.367488
16676, -0.37359
16676.5, -0.355285
16677, -0.370539
16677.5, -0.355285
16678, -0.346132
16678.5, -0.361386
16679, -0.355285
16679.5, -0.355285
16680, -0.379692
16680.5, -0.358336
16681, -0.330877
16681.5, -0.352234
16682, -0.355285
16682.5, -0.364437
16683, -0.361386
16683.5, -0.37359
16684, -0.367488
16684.5, -0.367488
16685, -0.355285
16685.5, -0.358336
16686, -0.349183
16686.5, -0.349183
16687, -0.361386
16687.5, -0.376641
16688, -0.364437
16688.5, -0.370539
16689, -0.318673
16689.5, -0.367488
16690, -0.349183
16690.5, -0.355285
16691, -0.367488
16691.5, -0.364437
16692, -0.376641
16692.5, -0.370539
16693, -0.349183
16693.5, -0.346132
16694, -0.327826
16694.5, -0.376641
16695, -0.358336
16695.5, -0.352234
16696, -0.376641
16696.5, -0.367488
16697, -0.30952
16697.5, -0.352234
16698, -0.343081
16698.5, -0.361386
16699, -0.352234
16699.5, -0.370539
16700, -0.385794
16700.5, -0.361386
16701, -0.349183
16701.5, -0.355285
16702, -0.358336
16702.5, -0.37359
16703, -0.361386
16703.5, -0.382743
16704, -0.37359
16704.5, -0.364437
16705, -0.336979
16705.5, -0.349183
16706, -0.382743
16706.5, -0.361386
16707, -0.37359
16707.5, -0.376641
16708, -0.318673
16708.5, -0.346132
16709, -0.336979
16709.5, -0.352234
16710, -0.379692
16710.5, -0.361386
16711, -0.37359
16711.5, -0.367488
16712, -0.327826
16712.5, -0.346132
16713, -0.318673
16713.5, -0.358336
16714, -0.388845
16714.5, -0.367488
16715, -0.376641
16715.5, -0.385794
16716, -0.300367
16716.5, -0.361386
16717, -0.327826
16717.5, -0.355285
16718, -0.367488
16718.5, -0.367488
16719, -0.394947
16719.5, -0.318673
16720, -0.315622
16720.5, -0.355285
16721, -0.34003
16721.5, -0.367488
16722, -0.370539
16722.5, -0.385794
16723, -0.391896
16723.5, -0.349183
16724, -0.300367
16724.5, -0.349183
16725, -0.318673
16725.5, -0.382743
16726, -0.370539
16726.5, -0.370539
16727, -0.388845
16727.5, -0.336979
16728, -0.315622
16728.5, -0.358336
16729, -0.333928
16729.5, -0.355285
16730, -0.382743
16730.5, -0.388845
16731, -0.300367
16731.5, -0.312571
16732, -0.361386
16732.5, -0.346132
16733, -0.391896
16733.5, -0.361386
16734, -0.397998
16734.5, -0.379692
16735, -0.303418
16735.5, -0.330877
16736, -0.346132
16736.5, -0.343081
16737, -0.37359
16737.5, -0.355285
16738, -0.379692
16738.5, -0.397998
16739, -0.315622
16739.5, -0.312571
16740, -0.349183
16740.5, -0.352234
16741, -0.358336
16741.5, -0.382743
16742, -0.385794
16742.5, -0.364437
16743, -0.343081
16743.5, -0.34003
16744, -0.333928
16744.5, -0.370539
16745, -0.364437
16745.5, -0.385794
16746, -0.364437
16746.5, -0.306469
16747, -0.346132
16747.5, -0.321724
16748, -0.361386
16748.5, -0.376641
16749, -0.367488
16749.5, -0.379692
16750, -0.391896
16750.5, -0.315622
16751, -0.333928
16751.5, -0.327826
16752, -0.364437
16752.5, -0.382743
16753, -0.367488
16753.5, -0.370539
16754, -0.361386
16754.5, -0.318673
16755, -0.361386
16755.5, -0.346132
16756, -0.367488
16756.5, -0.376641
16757, -0.361386
16757.5, -0.367488
16758, -0.364437
16758.5, -0.312571
16759, -0.355285
16759.5, -0.355285
16760, -0.364437
16760.5, -0.379692
16761, -0.364437
16761.5, -0.382743
16762, -0.37359
16762.5, -0.297316
16763, -0.367488
16763.5, -0.333928
16764, -0.37359
16764.5, -0.388845
16765, -0.358336
16765.5, -0.37359
16766, -0.358336
16766.5, -0.324775
16767, -0.364437
16767.5, -0.370539
16768, -0.346132
16768.5, -0.385794
16769, -0.355285
16769.5, -0.367488
16770, -0.358336
16770.5, -0.358336
16771, -0.364437
16771.5, -0.361386
16772, -0.352234
16772.5, -0.355285
16773, -0.358336
16773.5, -0.34003
16774, -0.349183
16774.5, -0.349183
16775, -0.336979
16775.5, -0.37359
16776, -0.361386
16776.5, -0.388845
16777, -0.355285
16777.5, -0.358336
16778, -0.355285
16778.5, -0.349183
16779, -0.358336
16779.5, -0.379692
16780, -0.364437
16780.5, -0.376641
16781, -0.385794
16781.5, -0.361386
16782, -0.346132
16782.5, -0.370539
16783, -0.379692
16783.5, -0.367488
16784, -0.367488
16784.5, -0.361386
16785, -0.349183
16785.5, -0.358336
16786, -0.361386
16786.5, -0.355285
16787, -0.355285
16787.5, -0.367488
16788, -0.367488
16788.5, -0.367488
16789, -0.336979
16789.5, -0.349183
16790, -0.358336
16790.5, -0.364437
16791, -0.367488
16791.5, -0.346132
16792, -0.376641
16792.5, -0.364437
16793, -0.343081
16793.5, -0.352234
16794, -0.346132
16794.5, -0.352234
16795, -0.349183
16795.5, -0.367488
16796, -0.367488
16796.5, -0.370539
16797, -0.333928
16797.5, -0.367488
16798, -0.34003
16798.5, -0.367488
16799, -0.376641
16799.5, -0.367488
16800, -0.382743
16800.5, -0.370539
16801, -0.336979
16801.5, -0.358336
16802, -0.343081
16802.5, -0.376641
16803, -0.364437
16803.5, -0.355285
16804, -0.379692
16804.5, -0.358336
16805, -0.352234
16805.5, -0.355285
16806, -0.355285
16806.5, -0.367488
16807, -0.367488
16807.5, -0.376641
16808, -0.379692
16808.5, -0.361386
16809, -0.34003
16809.5, -0.349183
16810, -0.352234
16810.5, -0.361386
16811, -0.364437
16811.5, -0.367488
16812, -0.343081
16812.5, -0.333928
16813, -0.336979
16813.5, -0.352234
16814, -0.367488
16814.5, -0.361386
16815, -0.379692
16815.5, -0.358336
16816, -0.34003
16816.5, -0.37359
16817, -0.361386
16817.5, -0.352234
16818, -0.370539
16818.5, -0.361386
16819, -0.376641
16819.5, -0.358336
16820, -0.34003
16820.5, -0.346132
16821, -0.355285
16821.5, -0.349183
16822, -0.367488
16822.5, -0.37359
16823, -0.37359
16823.5, -0.370539
16824, -0.352234
16824.5, -0.346132
16825, -0.327826
16825.5, -0.379692
16826, -0.37359
16826.5, -0.379692
16827, -0.382743
16827.5, -0.330877
16828, -0.336979
16828.5, -0.330877
16829, -0.336979
16829.5, -0.376641
16830, -0.370539
16830.5, -0.364437
16831, -0.379692
16831.5, -0.330877
16832, -0.318673
16832.5, -0.343081
16833, -0.327826
16833.5, -0.364437
16834, -0.37359
16834.5, -0.379692
16835, -0.388845
16835.5, -0.349183
16836, -0.312571
16836.5, -0.349183
16837, -0.355285
16837.5, -0.370539
16838, -0.391896
16838.5, -0.388845
16839, -0.333928
16839.5, -0.333928
16840, -0.336979
16840.5, -0.343081
16841, -0.367488
16841.5, -0.391896
16842, -0.391896
16842.5, -0.370539
16843, -0.330877
16843.5, -0.330877
16844, -0.336979
16844.5, -0.370539
16845, -0.37359
16845.5, -0.382743
16846, -0.382743
16846.5, -0.382743
16847, -0.324775
16847.5, -0.333928
16848, -0.349183
16848.5, -0.352234
16849, -0.364437
16849.5, -0.370539
16850, -0.391896
16850.5, -0.352234
16851, -0.330877
16851.5, -0.306469
16852, -0.349183
16852.5, -0.343081
16853, -0.379692
16853.5, -0.391896
16854, -0.364437
16854.5, -0.34003
16855, -0.330877
16855.5, -0.321724
16856, -0.361386
16856.5, -0.382743
16857, -0.379692
16857.5, -0.382743
16858, -0.376641
16858.5, -0.34003
16859, -0.333928
16859.5, -0.34003
16860, -0.361386
16860.5, -0.376641
16861, -0.382743
16861.5, -0.401049
16862, -0.364437
16862.5, -0.321724
16863, -0.330877
16863.5, -0.346132
16864, -0.355285
16864.5, -0.379692
16865, -0.358336
16865.5, -0.382743
16866, -0.346132
16866.5, -0.297316
16867, -0.34003
16867.5, -0.349183
16868, -0.364437
16868.5, -0.385794
16869, -0.355285
16869.5, -0.397998
16870, -0.358336
16870.5, -0.327826
16871, -0.364437
16871.5, -0.318673
16872, -0.37359
16872.5, -0.388845
16873, -0.367488
16873.5, -0.410202
16874, -0.364437
16874.5, -0.321724
16875, -0.367488
16875.5, -0.355285
16876, -0.370539
16876.5, -0.358336
16877, -0.367488
16877.5, -0.407151
16878, -0.343081
16878.5, -0.324775
16879, -0.355285
16879.5, -0.385794
16880, -0.361386
16880.5, -0.394947
16881, -0.364437
16881.5, -0.306469
16882, -0.370539
16882.5, -0.355285
16883, -0.364437
16883.5, -0.385794
16884, -0.364437
16884.5, -0.391896
16885, -0.367488
16885.5, -0.294265
16886, -0.367488
16886.5, -0.358336
16887, -0.358336
16887.5, -0.388845
16888, -0.355285
16888.5, -0.376641
16889, -0.358336
16889.5, -0.303418
16890, -0.376641
16890.5, -0.355285
16891, -0.355285
16891.5, -0.376641
16892, -0.364437
16892.5, -0.397998
16893, -0.361386
16893.5, -0.312571
16894, -0.364437
16894.5, -0.349183
16895, -0.37359
16895.5, -0.385794
16896, -0.364437
16896.5, -0.367488
16897, -0.364437
16897.5, -0.364437
16898, -0.352234
16898.5, -0.364437
16899, -0.370539
16899.5, -0.370539
16900, -0.355285
16900.5, -0.370539
16901, -0.364437
16901.5, -0.367488
16902, -0.355285
16902.5, -0.355285
16903, -0.361386
16903.5, -0.358336
16904, -0.364437
16904.5, -0.364437
16905, -0.367488
16905.5, -0.361386
16906, -0.346132
16906.5, -0.370539
16907, -0.358336
16907.5, -0.37359
16908, -0.382743
16908.5, -0.336979
16909, -0.336979
16909.5, -0.370539
16910, -0.34003
16910.5, -0.358336
16911, -0.376641
16911.5, -0.355285
16912, -0.361386
16912.5, -0.364437
16913, -0.336979
16913.5, -0.367488
16914, -0.364437
16914.5, -0.364437
16915, -0.367488
16915.5, -0.364437
16916, -0.391896
16916.5, -0.364437
16917, -0.346132
16917.5, -0.367488
16918, -0.333928
16918.5, -0.358336
16919, -0.367488
16919.5, -0.352234
16920, -0.358336
16920.5, -0.367488
16921, -0.343081
16921.5, -0.364437
16922, -0.376641
16922.5, -0.355285
16923, -0.376641
16923.5, -0.364437
16924, -0.336979
16924.5, -0.352234
16925, -0.330877
16925.5, -0.343081
16926, -0.370539
16926.5, -0.364437
16927, -0.370539
16927.5, -0.361386
16928, -0.346132
16928.5, -0.364437
16929, -0.352234
16929.5, -0.370539
16930, -0.379692
16930.5, -0.352234
16931, -0.385794
16931.5, -0.34003
16932, -0.34003
16932.5, -0.330877
16933, -0.34003
16933.5, -0.370539
16934, -0.37359
16934.5, -0.376641
16935, -0.37359
16935.5, -0.336979
16936, -0.327826
16936.5, -0.349183
16937, -0.336979
16937.5, -0.367488
16938, -0.376641
16938.5, -0.379692
16939, -0.376641
