x Value, y Value
16939.5, -0.343081
16940, -0.333928
16940.5, -0.361386
16941, -0.336979
16941.5, -0.37359
16942, -0.367488
16942.5, -0.376641
16943, -0.391896
16943.5, -0.327826
16944, -0.285112
16944.5, -0.346132
16945, -0.355285
16945.5, -0.361386
16946, -0.388845
16946.5, -0.361386
16947, -0.336979
16947.5, -0.352234
16948, -0.336979
16948.5, -0.355285
16949, -0.379692
16949.5, -0.370539
16950, -0.379692
16950.5, -0.379692
16951, -0.321724
16951.5, -0.349183
16952, -0.321724
16952.5, -0.352234
16953, -0.37359
16953.5, -0.367488
16954, -0.379692
16954.5, -0.394947
16955, -0.294265
16955.5, -0.333928
16956, -0.333928
16956.5, -0.336979
16957, -0.391896
16957.5, -0.364437
16958, -0.407151
16958.5, -0.370539
16959, -0.306469
16959.5, -0.336979
16960, -0.324775
16960.5, -0.376641
16961, -0.388845
16961.5, -0.370539
16962, -0.397998
16962.5, -0.336979
16963, -0.336979
16963.5, -0.34003
16964, -0.333928
16964.5, -0.376641
16965, -0.407151
16965.5, -0.391896
16966, -0.407151
16966.5, -0.327826
16967, -0.333928
16967.5, -0.333928
16968, -0.318673
16968.5, -0.37359
16969, -0.391896
16969.5, -0.382743
16970, -0.401049
16970.5, -0.312571
16971, -0.315622
16971.5, -0.34003
16972, -0.352234
16972.5, -0.370539
16973, -0.352234
16973.5, -0.394947
16974, -0.303418
16974.5, -0.321724
16975, -0.355285
16975.5, -0.352234
16976, -0.382743
16976.5, -0.376641
16977, -0.407151
16977.5, -0.397998
16978, -0.343081
16978.5, -0.321724
16979, -0.336979
16979.5, -0.346132
16980, -0.397998
16980.5, -0.394947
16981, -0.364437
16981.5, -0.401049
16982, -0.306469
16982.5, -0.312571
16983, -0.336979
16983.5, -0.336979
16984, -0.361386
16984.5, -0.355285
16985, -0.388845
16985.5, -0.346132
16986, -0.327826
16986.5, -0.318673
16987, -0.355285
16987.5, -0.370539
16988, -0.379692
16988.5, -0.401049
16989, -0.385794
16989.5, -0.306469
16990, -0.361386
16990.5, -0.312571
16991, -0.336979
16991.5, -0.376641
16992, -0.367488
16992.5, -0.394947
16993, -0.367488
16993.5, -0.303418
16994, -0.330877
16994.5, -0.330877
16995, -0.37359
16995.5, -0.388845
16996, -0.367488
16996.5, -0.391896
16997, -0.370539
16997.5, -0.291214
16998, -0.358336
16998.5, -0.352234
16999, -0.367488
16999.5, -0.388845
17000, -0.361386
17000.5, -0.391896
17001, -0.34003
17001.5, -0.330877
17002, -0.349183
17002.5, -0.336979
17003, -0.367488
17003.5, -0.370539
17004, -0.370539
17004.5, -0.37359
17005, -0.352234
17005.5, -0.30952
17006, -0.355285
17006.5, -0.346132
17007, -0.361386
17007.5, -0.376641
17008, -0.361386
17008.5, -0.361386
17009, -0.364437
17009.5, -0.306469
17010, -0.349183
17010.5, -0.361386
17011, -0.364437
17011.5, -0.391896
17012, -0.364437
17012.5, -0.355285
17013, -0.364437
17013.5, -0.343081
17014, -0.352234
17014.5, -0.385794
17015, -0.367488
17015.5, -0.4041
17016, -0.364437
17016.5, -0.318673
17017, -0.367488
17017.5, -0.361386
17018, -0.37359
17018.5, -0.361386
17019, -0.379692
17019.5, -0.37359
17020, -0.364437
17020.5, -0.333928
17021, -0.37359
17021.5, -0.352234
17022, -0.358336
17022.5, -0.346132
17023, -0.379692
17023.5, -0.37359
17024, -0.367488
17024.5, -0.330877
17025, -0.346132
17025.5, -0.37359
17026, -0.361386
17026.5, -0.367488
17027, -0.355285
17027.5, -0.358336
17028, -0.355285
17028.5, -0.358336
17029, -0.349183
17029.5, -0.364437
17030, -0.379692
17030.5, -0.367488
17031, -0.376641
17031.5, -0.364437
17032, -0.379692
17032.5, -0.352234
17033, -0.349183
17033.5, -0.367488
17034, -0.388845
17034.5, -0.358336
17035, -0.361386
17035.5, -0.370539
17036, -0.355285
17036.5, -0.30952
17037, -0.352234
17037.5, -0.355285
17038, -0.361386
17038.5, -0.358336
17039, -0.388845
17039.5, -0.379692
17040, -0.346132
17040.5, -0.358336
17041, -0.333928
17041.5, -0.376641
17042, -0.382743
17042.5, -0.361386
17043, -0.376641
17043.5, -0.364437
17044, -0.333928
17044.5, -0.355285
17045, -0.34003
17045.5, -0.364437
17046, -0.370539
17046.5, -0.358336
17047, -0.382743
17047.5, -0.358336
17048, -0.349183
17048.5, -0.352234
17049, -0.336979
17049.5, -0.367488
17050, -0.355285
17050.5, -0.352234
17051, -0.37359
17051.5, -0.364437
17052, -0.333928
17052.5, -0.349183
17053, -0.336979
17053.5, -0.364437
17054, -0.367488
17054.5, -0.37359
17055, -0.34003
17055.5, -0.346132
17056, -0.352234
17056.5, -0.343081
17057, -0.379692
17057.5, -0.379692
17058, -0.385794
17058.5, -0.364437
17059, -0.318673
17059.5, -0.367488
17060, -0.343081
17060.5, -0.352234
17061, -0.37359
17061.5, -0.364437
17062, -0.37359
17062.5, -0.346132
17063, -0.324775
17063.5, -0.34003
17064, -0.324775
17064.5, -0.367488
17065, -0.370539
17065.5, -0.361386
17066, -0.385794
17066.5, -0.346132
17067, -0.318673
17067.5, -0.349183
17068, -0.330877
17068.5, -0.358336
17069, -0.37359
17069.5, -0.385794
17070, -0.376641
17070.5, -0.352234
17071, -0.34003
17071.5, -0.364437
17072, -0.34003
17072.5, -0.361386
17073, -0.379692
17073.5, -0.379692
17074, -0.391896
17074.5, -0.349183
17075, -0.315622
17075.5, -0.336979
17076, -0.321724
17076.5, -0.361386
17077, -0.382743
17077.5, -0.382743
17078, -0.346132
17078.5, -0.333928
17079, -0.333928
17079.5, -0.34003
17080, -0.370539
17080.5, -0.367488
17081, -0.388845
17081.5, -0.367488
17082, -0.294265
17082.5, -0.355285
17083, -0.312571
17083.5, -0.355285
17084, -0.358336
17084.5, -0.355285
17085, -0.401049
17085.5, -0.358336
17086, -0.303418
17086.5, -0.34003
17087, -0.327826
17087.5, -0.343081
17088, -0.37359
17088.5, -0.364437
17089, -0.407151
17089.5, -0.382743
17090, -0.303418
17090.5, -0.318673
17091, -0.34003
17091.5, -0.361386
17092, -0.385794
17092.5, -0.376641
17093, -0.385794
17093.5, -0.349183
17094, -0.303418
17094.5, -0.34003
17095, -0.349183
17095.5, -0.370539
17096, -0.388845
17096.5, -0.379692
17097, -0.370539
17097.5, -0.349183
17098, -0.312571
17098.5, -0.336979
17099, -0.343081
17099.5, -0.370539
17100, -0.388845
17100.5, -0.385794
17101, -0.370539
17101.5, -0.318673
17102, -0.358336
17102.5, -0.343081
17103, -0.370539
17103.5, -0.379692
17104, -0.37359
17104.5, -0.379692
17105, -0.370539
17105.5, -0.327826
17106, -0.346132
17106.5, -0.343081
17107, -0.379692
17107.5, -0.370539
17108, -0.37359
17108.5, -0.388845
17109, -0.333928
17109.5, -0.306469
17110, -0.358336
17110.5, -0.346132
17111, -0.376641
17111.5, -0.379692
17112, -0.385794
17112.5, -0.385794
17113, -0.343081
17113.5, -0.315622
17114, -0.364437
17114.5, -0.315622
17115, -0.364437
17115.5, -0.376641
17116, -0.370539
17116.5, -0.391896
17117, -0.34003
17117.5, -0.336979
17118, -0.361386
17118.5, -0.336979
17119, -0.358336
17119.5, -0.379692
17120, -0.361386
17120.5, -0.336979
17121, -0.343081
17121.5, -0.352234
17122, -0.364437
17122.5, -0.37359
17123, -0.355285
17123.5, -0.385794
17124, -0.370539
17124.5, -0.321724
17125, -0.346132
17125.5, -0.330877
17126, -0.355285
17126.5, -0.391896
17127, -0.370539
17127.5, -0.385794
17128, -0.385794
17128.5, -0.352234
17129, -0.349183
17129.5, -0.346132
17130, -0.367488
17130.5, -0.37359
17131, -0.349183
17131.5, -0.382743
17132, -0.364437
17132.5, -0.321724
17133, -0.349183
17133.5, -0.333928
17134, -0.355285
17134.5, -0.37359
17135, -0.358336
17135.5, -0.382743
17136, -0.37359
17136.5, -0.358336
17137, -0.361386
17137.5, -0.355285
17138, -0.370539
17138.5, -0.364437
17139, -0.358336
17139.5, -0.382743
17140, -0.367488
17140.5, -0.343081
17141, -0.370539
17141.5, -0.358336
17142, -0.37359
17142.5, -0.370539
17143, -0.361386
17143.5, -0.367488
17144, -0.361386
17144.5, -0.327826
17145, -0.352234
17145.5, -0.349183
17146, -0.370539
17146.5, -0.349183
17147, -0.367488
17147.5, -0.361386
17148, -0.367488
17148.5, -0.361386
17149, -0.343081
17149.5, -0.379692
17150, -0.349183
17150.5, -0.37359
17151, -0.367488
17151.5, -0.361386
17152, -0.343081
17152.5, -0.352234
17153, -0.343081
17153.5, -0.367488
17154, -0.358336
17154.5, -0.370539
17155, -0.364437
17155.5, -0.361386
17156, -0.370539
17156.5, -0.349183
17157, -0.346132
17157.5, -0.367488
17158, -0.367488
17158.5, -0.364437
17159, -0.34003
17159.5, -0.364437
17160, -0.349183
17160.5, -0.361386
17161, -0.382743
17161.5, -0.355285
17162, -0.367488
17162.5, -0.367488
17163, -0.333928
17163.5, -0.367488
17164, -0.346132
17164.5, -0.361386
17165, -0.376641
17165.5, -0.367488
17166, -0.367488
17166.5, -0.346132
17167, -0.349183
17167.5, -0.370539
17168, -0.343081
17168.5, -0.355285
17169, -0.358336
17169.5, -0.370539
17170, -0.376641
17170.5, -0.352234
17171, -0.352234
17171.5, -0.352234
17172, -0.343081
17172.5, -0.358336
17173, -0.370539
17173.5, -0.388845
17174, -0.37359
17174.5, -0.367488
17175, -0.336979
17175.5, -0.349183
17176, -0.352234
17176.5, -0.37359
17177, -0.358336
17177.5, -0.376641
17178, -0.370539
17178.5, -0.346132
17179, -0.34003
17179.5, -0.349183
17180, -0.346132
17180.5, -0.367488
17181, -0.379692
17181.5, -0.352234
17182, -0.37359
17182.5, -0.367488
17183, -0.330877
17183.5, -0.358336
17184, -0.349183
17184.5, -0.364437
17185, -0.370539
17185.5, -0.367488
17186, -0.361386
17186.5, -0.336979
17187, -0.34003
17187.5, -0.355285
17188, -0.388845
17188.5, -0.367488
17189, -0.364437
17189.5, -0.370539
17190, -0.312571
17190.5, -0.327826
17191, -0.330877
17191.5, -0.355285
17192, -0.37359
17192.5, -0.367488
17193, -0.382743
17193.5, -0.37359
17194, -0.343081
17194.5, -0.346132
17195, -0.330877
17195.5, -0.343081
17196, -0.382743
17196.5, -0.364437
17197, -0.388845
17197.5, -0.361386
17198, -0.355285
17198.5, -0.327826
17199, -0.34003
17199.5, -0.346132
17200, -0.367488
17200.5, -0.385794
17201, -0.37359
17201.5, -0.327826
17202, -0.312571
17202.5, -0.346132
17203, -0.330877
17203.5, -0.382743
17204, -0.370539
17204.5, -0.370539
17205, -0.397998
17205.5, -0.327826
17206, -0.324775
17206.5, -0.315622
17207, -0.324775
17207.5, -0.364437
17208, -0.385794
17208.5, -0.379692
17209, -0.407151
17209.5, -0.349183
17210, -0.327826
17210.5, -0.343081
17211, -0.321724
17211.5, -0.37359
17212, -0.376641
17212.5, -0.388845
17213, -0.343081
17213.5, -0.333928
17214, -0.330877
17214.5, -0.346132
17215, -0.37359
17215.5, -0.364437
17216, -0.382743
17216.5, -0.385794
17217, -0.343081
17217.5, -0.343081
17218, -0.346132
17218.5, -0.327826
17219, -0.382743
17219.5, -0.370539
17220, -0.37359
17220.5, -0.388845
17221, -0.30952
17221.5, -0.361386
17222, -0.352234
17222.5, -0.34003
17223, -0.385794
17223.5, -0.367488
17224, -0.394947
17224.5, -0.379692
17225, -0.333928
17225.5, -0.333928
17226, -0.361386
17226.5, -0.364437
17227, -0.370539
17227.5, -0.376641
17228, -0.364437
17228.5, -0.346132
17229, -0.37359
17229.5, -0.349183
17230, -0.343081
17230.5, -0.364437
17231, -0.370539
17231.5, -0.388845
17232, -0.379692
17232.5, -0.303418
17233, -0.361386
17233.5, -0.346132
17234, -0.343081
17234.5, -0.364437
17235, -0.358336
17235.5, -0.376641
17236, -0.367488
17236.5, -0.300367
17237, -0.37359
17237.5, -0.330877
17238, -0.361386
17238.5, -0.379692
17239, -0.352234
17239.5, -0.388845
17240, -0.364437
17240.5, -0.315622
17241, -0.361386
17241.5, -0.343081
17242, -0.364437
17242.5, -0.370539
17243, -0.370539
17243.5, -0.401049
17244, -0.367488
17244.5, -0.346132
17245, -0.361386
17245.5, -0.333928
17246, -0.364437
17246.5, -0.37359
17247, -0.370539
17247.5, -0.382743
17248, -0.367488
17248.5, -0.324775
17249, -0.370539
17249.5, -0.336979
17250, -0.361386
17250.5, -0.379692
17251, -0.367488
17251.5, -0.385794
17252, -0.355285
17252.5, -0.343081
17253, -0.355285
17253.5, -0.391896
17254, -0.355285
17254.5, -0.367488
17255, -0.361386
17255.5, -0.324775
17256, -0.370539
17256.5, -0.336979
17257, -0.370539
17257.5, -0.391896
17258, -0.367488
17258.5, -0.370539
17259, -0.358336
17259.5, -0.355285
17260, -0.367488
17260.5, -0.318673
17261, -0.358336
17261.5, -0.367488
17262, -0.361386
17262.5, -0.367488
17263, -0.361386
17263.5, -0.367488
17264, -0.355285
17264.5, -0.370539
17265, -0.355285
17265.5, -0.364437
17266, -0.358336
17266.5, -0.352234
17267, -0.358336
17267.5, -0.370539
17268, -0.349183
17268.5, -0.364437
17269, -0.361386
17269.5, -0.352234
17270, -0.364437
17270.5, -0.355285
17271, -0.355285
17271.5, -0.358336
17272, -0.367488
17272.5, -0.364437
17273, -0.367488
17273.5, -0.37359
17274, -0.364437
17274.5, -0.361386
17275, -0.367488
17275.5, -0.352234
17276, -0.346132
17276.5, -0.361386
17277, -0.355285
17277.5, -0.355285
17278, -0.37359
17278.5, -0.367488
17279, -0.333928
17279.5, -0.367488
17280, -0.352234
17280.5, -0.358336
17281, -0.37359
17281.5, -0.367488
17282, -0.37359
17282.5, -0.370539
17283, -0.321724
17283.5, -0.34003
17284, -0.343081
17284.5, -0.355285
17285, -0.367488
17285.5, -0.364437
17286, -0.388845
17286.5, -0.364437
17287, -0.355285
17287.5, -0.364437
17288, -0.346132
17288.5, -0.364437
17289, -0.367488
17289.5, -0.367488
17290, -0.379692
17290.5, -0.361386
17291, -0.343081
17291.5, -0.364437
17292, -0.361386
17292.5, -0.388845
17293, -0.370539
17293.5, -0.358336
17294, -0.324775
17294.5, -0.346132
17295, -0.355285
17295.5, -0.349183
17296, -0.367488
17296.5, -0.37359
17297, -0.355285
17297.5, -0.370539
17298, -0.349183
17298.5, -0.352234
17299, -0.343081
17299.5, -0.343081
17300, -0.391896
17300.5, -0.367488
17301, -0.37359
17301.5, -0.367488
17302, -0.333928
17302.5, -0.370539
17303, -0.336979
17303.5, -0.358336
17304, -0.361386
17304.5, -0.37359
17305, -0.37359
17305.5, -0.355285
17306, -0.327826
17306.5, -0.364437
17307, -0.346132
17307.5, -0.376641
17308, -0.376641
17308.5, -0.379692
17309, -0.391896
17309.5, -0.321724
17310, -0.330877
17310.5, -0.358336
17311, -0.324775
17311.5, -0.370539
17312, -0.361386
17312.5, -0.361386
17313, -0.37359
17313.5, -0.321724
17314, -0.361386
17314.5, -0.355285
17315, -0.330877
17315.5, -0.379692
17316, -0.358336
17316.5, -0.37359
17317, -0.382743
17317.5, -0.34003
17318, -0.333928
17318.5, -0.333928
17319, -0.352234
17319.5, -0.358336
17320, -0.382743
17320.5, -0.382743
17321, -0.306469
17321.5, -0.346132
17322, -0.333928
17322.5, -0.330877
17323, -0.391896
17323.5, -0.376641
17324, -0.401049
17324.5, -0.370539
17325, -0.367488
17325.5, -0.333928
17326, -0.34003
17326.5, -0.358336
17327, -0.379692
17327.5, -0.370539
17328, -0.382743
17328.5, -0.364437
17329, -0.30952
17329.5, -0.355285
17330, -0.343081
17330.5, -0.361386
17331, -0.37359
17331.5, -0.358336
17332, -0.391896
17332.5, -0.370539
17333, -0.297316
17333.5, -0.327826
17334, -0.327826
17334.5, -0.367488
17335, -0.385794
17335.5, -0.379692
17336, -0.382743
17336.5, -0.330877
17337, -0.346132
17337.5, -0.324775
17338, -0.361386
17338.5, -0.367488
17339, -0.376641
17339.5, -0.385794
17340, -0.37359
17340.5, -0.343081
17341, -0.352234
17341.5, -0.349183
17342, -0.352234
17342.5, -0.379692
17343, -0.364437
17343.5, -0.367488
17344, -0.397998
17344.5, -0.318673
17345, -0.34003
17345.5, -0.349183
17346, -0.346132
17346.5, -0.367488
17347, -0.376641
17347.5, -0.364437
17348, -0.321724
17348.5, -0.321724
17349, -0.352234
17349.5, -0.330877
17350, -0.382743
17350.5, -0.370539
17351, -0.379692
17351.5, -0.394947
17352, -0.364437
17352.5, -0.315622
17353, -0.364437
17353.5, -0.349183
17354, -0.367488
17354.5, -0.379692
17355, -0.37359
17355.5, -0.388845
17356, -0.321724
17356.5, -0.321724
17357, -0.358336
17357.5, -0.330877
17358, -0.367488
17358.5, -0.382743
17359, -0.355285
17359.5, -0.355285
17360, -0.327826
17360.5, -0.327826
17361, -0.364437
17361.5, -0.379692
17362, -0.37359
17362.5, -0.388845
17363, -0.352234
17363.5, -0.321724
17364, -0.355285
17364.5, -0.343081
17365, -0.364437
17365.5, -0.370539
17366, -0.358336
17366.5, -0.379692
17367, -0.364437
17367.5, -0.34003
17368, -0.361386
17368.5, -0.364437
17369, -0.358336
17369.5, -0.367488
17370, -0.367488
17370.5, -0.391896
17371, -0.367488
17371.5, -0.358336
17372, -0.358336
17372.5, -0.349183
17373, -0.349183
17373.5, -0.382743
17374, -0.355285
17374.5, -0.364437
17375, -0.364437
17375.5, -0.324775
17376, -0.352234
17376.5, -0.37359
17377, -0.364437
17377.5, -0.385794
17378, -0.346132
17378.5, -0.382743
17379, -0.355285
17379.5, -0.358336
17380, -0.355285
17380.5, -0.346132
17381, -0.370539
17381.5, -0.370539
17382, -0.370539
17382.5, -0.37359
17383, -0.358336
17383.5, -0.358336
17384, -0.349183
17384.5, -0.352234
17385, -0.37359
17385.5, -0.37359
17386, -0.367488
17386.5, -0.364437
17387, -0.364437
17387.5, -0.364437
17388, -0.352234
17388.5, -0.358336
17389, -0.379692
17389.5, -0.367488
17390, -0.37359
17390.5, -0.358336
17391, -0.343081
17391.5, -0.361386
17392, -0.352234
17392.5, -0.370539
17393, -0.37359
17393.5, -0.352234
17394, -0.385794
17394.5, -0.367488
17395, -0.364437
17395.5, -0.37359
17396, -0.355285
17396.5, -0.358336
17397, -0.358336
17397.5, -0.37359
17398, -0.385794
17398.5, -0.358336
17399, -0.34003
17399.5, -0.355285
17400, -0.361386
17400.5, -0.376641
17401, -0.364437
17401.5, -0.364437
17402, -0.349183
17402.5, -0.364437
17403, -0.343081
17403.5, -0.370539
17404, -0.370539
17404.5, -0.358336
17405, -0.379692
17405.5, -0.367488
17406, -0.367488
17406.5, -0.361386
17407, -0.358336
17407.5, -0.349183
17408, -0.367488
17408.5, -0.358336
17409, -0.385794
17409.5, -0.361386
17410, -0.346132
17410.5, -0.37359
17411, -0.346132
17411.5, -0.358336
17412, -0.355285
17412.5, -0.358336
17413, -0.370539
17413.5, -0.333928
17414, -0.34003
17414.5, -0.361386
17415, -0.343081
17415.5, -0.379692
17416, -0.367488
17416.5, -0.367488
17417, -0.382743
17417.5, -0.358336
17418, -0.34003
17418.5, -0.355285
17419, -0.349183
17419.5, -0.370539
17420, -0.349183
17420.5, -0.364437
17421, -0.407151
17421.5, -0.355285
17422, -0.330877
17422.5, -0.349183
17423, -0.343081
17423.5, -0.364437
17424, -0.361386
17424.5, -0.370539
17425, -0.361386
17425.5, -0.358336
17426, -0.355285
17426.5, -0.352234
17427, -0.370539
17427.5, -0.355285
17428, -0.394947
17428.5, -0.382743
17429, -0.327826
17429.5, -0.352234
17430, -0.333928
17430.5, -0.355285
17431, -0.349183
17431.5, -0.37359
17432, -0.376641
17432.5, -0.367488
17433, -0.346132
17433.5, -0.346132
17434, -0.349183
17434.5, -0.349183
17435, -0.367488
17435.5, -0.376641
17436, -0.385794
17436.5, -0.364437
17437, -0.330877
17437.5, -0.327826
17438, -0.330877
17438.5, -0.358336
17439, -0.370539
17439.5, -0.382743
17440, -0.388845
17440.5, -0.361386
17441, -0.321724
17441.5, -0.352234
17442, -0.330877
17442.5, -0.376641
17443, -0.367488
17443.5, -0.37359
17444, -0.37359
17444.5, -0.346132
17445, -0.315622
17445.5, -0.349183
17446, -0.343081
17446.5, -0.355285
17447, -0.391896
17447.5, -0.376641
17448, -0.382743
17448.5, -0.333928
17449, -0.318673
17449.5, -0.361386
17450, -0.321724
17450.5, -0.355285
17451, -0.382743
17451.5, -0.361386
17452, -0.394947
17452.5, -0.367488
17453, -0.349183
17453.5, -0.358336
17454, -0.364437
17454.5, -0.361386
17455, -0.397998
17455.5, -0.361386
17456, -0.330877
17456.5, -0.318673
17457, -0.333928
17457.5, -0.346132
17458, -0.367488
17458.5, -0.376641
17459, -0.382743
17459.5, -0.364437
17460, -0.321724
17460.5, -0.30952
17461, -0.352234
17461.5, -0.343081
17462, -0.37359
17462.5, -0.376641
17463, -0.382743
17463.5, -0.394947
17464, -0.312571
17464.5, -0.327826
17465, -0.352234
17465.5, -0.327826
17466, -0.388845
17466.5, -0.367488
17467, -0.37359
17467.5, -0.343081
17468, -0.358336
17468.5, -0.333928
17469, -0.34003
17469.5, -0.385794
17470, -0.358336
17470.5, -0.385794
17471, -0.397998
17471.5, -0.30952
17472, -0.343081
17472.5, -0.327826
17473, -0.355285
17473.5, -0.376641
17474, -0.361386
17474.5, -0.376641
17475, -0.379692
17475.5, -0.306469
17476, -0.349183
17476.5, -0.349183
17477, -0.358336
17477.5, -0.397998
17478, -0.364437
17478.5, -0.388845
17479, -0.37359
17479.5, -0.306469
17480, -0.346132
17480.5, -0.327826
17481, -0.37359
17481.5, -0.379692
17482, -0.358336
17482.5, -0.385794
17483, -0.34003
17483.5, -0.324775
17484, -0.364437
17484.5, -0.364437
17485, -0.379692
17485.5, -0.394947
17486, -0.37359
17486.5, -0.397998
17487, -0.355285
17487.5, -0.327826
17488, -0.352234
17488.5, -0.349183
17489, -0.358336
17489.5, -0.382743
17490, -0.367488
17490.5, -0.367488
17491, -0.376641
17491.5, -0.361386
17492, -0.346132
17492.5, -0.333928
17493, -0.364437
17493.5, -0.355285
17494, -0.358336
17494.5, -0.382743
17495, -0.370539
17495.5, -0.361386
17496, -0.349183
17496.5, -0.379692
17497, -0.364437
17497.5, -0.379692
17498, -0.361386
17498.5, -0.358336
17499, -0.370539
17499.5, -0.367488
17500, -0.358336
17500.5, -0.367488
17501, -0.367488
17501.5, -0.367488
17502, -0.358336
17502.5, -0.333928
17503, -0.367488
17503.5, -0.37359
17504, -0.367488
17504.5, -0.364437
17505, -0.361386
17505.5, -0.361386
17506, -0.358336
17506.5, -0.358336
17507, -0.358336
17507.5, -0.355285
17508, -0.370539
17508.5, -0.358336
17509, -0.364437
17509.5, -0.382743
17510, -0.34003
17510.5, -0.355285
17511, -0.352234
17511.5, -0.37359
17512, -0.376641
17512.5, -0.361386
17513, -0.379692
17513.5, -0.376641
17514, -0.364437
17514.5, -0.367488
17515, -0.358336
17515.5, -0.361386
17516, -0.358336
17516.5, -0.376641
17517, -0.367488
17517.5, -0.355285
17518, -0.346132
17518.5, -0.352234
17519, -0.352234
17519.5, -0.364437
17520, -0.367488
17520.5, -0.370539
17521, -0.370539
17521.5, -0.352234
17522, -0.355285
17522.5, -0.352234
17523, -0.355285
17523.5, -0.361386
17524, -0.382743
17524.5, -0.367488
17525, -0.367488
17525.5, -0.358336
17526, -0.34003
17526.5, -0.358336
17527, -0.343081
17527.5, -0.364437
17528, -0.361386
17528.5, -0.361386
17529, -0.379692
17529.5, -0.343081
17530, -0.336979
17530.5, -0.352234
17531, -0.349183
17531.5, -0.376641
17532, -0.370539
17532.5, -0.361386
17533, -0.382743
17533.5, -0.352234
17534, -0.324775
17534.5, -0.364437
17535, -0.376641
17535.5, -0.352234
17536, -0.376641
17536.5, -0.376641
17537, -0.336979
17537.5, -0.370539
17538, -0.361386
17538.5, -0.352234
17539, -0.37359
17539.5, -0.361386
17540, -0.370539
17540.5, -0.367488
17541, -0.333928
17541.5, -0.367488
17542, -0.361386
17542.5, -0.346132
17543, -0.370539
17543.5, -0.367488
17544, -0.37359
17544.5, -0.382743
17545, -0.330877
17545.5, -0.321724
17546, -0.352234
17546.5, -0.34003
17547, -0.367488
17547.5, -0.379692
17548, -0.364437
17548.5, -0.367488
17549, -0.303418
17549.5, -0.355285
17550, -0.355285
17550.5, -0.37359
17551, -0.376641
17551.5, -0.370539
17552, -0.367488
17552.5, -0.34003
17553, -0.327826
17553.5, -0.349183
17554, -0.327826
17554.5, -0.367488
17555, -0.355285
17555.5, -0.364437
17556, -0.37359
17556.5, -0.321724
17557, -0.330877
17557.5, -0.349183
17558, -0.343081
17558.5, -0.367488
17559, -0.376641
17559.5, -0.391896
17560, -0.361386
17560.5, -0.330877
17561, -0.333928
17561.5, -0.355285
17562, -0.385794
17562.5, -0.358336
17563, -0.379692
17563.5, -0.385794
17564, -0.30952
17564.5, -0.333928
17565, -0.333928
17565.5, -0.358336
17566, -0.391896
17566.5, -0.358336
17567, -0.388845
17567.5, -0.379692
17568, -0.312571
17568.5, -0.352234
17569, -0.34003
17569.5, -0.336979
17570, -0.37359
17570.5, -0.358336
17571, -0.385794
17571.5, -0.370539
17572, -0.324775
17572.5, -0.346132
17573, -0.336979
17573.5, -0.346132
17574, -0.370539
17574.5, -0.388845
17575, -0.379692
17575.5, -0.352234
17576, -0.34003
17576.5, -0.349183
17577, -0.358336
17577.5, -0.385794
17578, -0.379692
17578.5, -0.382743
17579, -0.394947
17579.5, -0.346132
17580, -0.330877
17580.5, -0.343081
17581, -0.358336
17581.5, -0.382743
17582, -0.370539
17582.5, -0.385794
17583, -0.394947
17583.5, -0.300367
17584, -0.336979
17584.5, -0.318673
17585, -0.364437
17585.5, -0.358336
17586, -0.37359
17586.5, -0.379692
17587, -0.358336
17587.5, -0.324775
17588, -0.361386
17588.5, -0.361386
17589, -0.391896
17589.5, -0.388845
17590, -0.367488
17590.5, -0.385794
17591, -0.361386
17591.5, -0.312571
17592, -0.349183
