x Value, y Value
17592.5, -0.352234
17593, -0.364437
17593.5, -0.382743
17594, -0.364437
17594.5, -0.379692
17595, -0.34003
17595.5, -0.327826
17596, -0.367488
17596.5, -0.34003
17597, -0.352234
17597.5, -0.379692
17598, -0.370539
17598.5, -0.385794
17599, -0.343081
17599.5, -0.324775
17600, -0.361386
17600.5, -0.355285
17601, -0.358336
17601.5, -0.370539
17602, -0.37359
17602.5, -0.34003
17603, -0.376641
17603.5, -0.346132
17604, -0.37359
17604.5, -0.379692
17605, -0.355285
17605.5, -0.376641
17606, -0.355285
17606.5, -0.330877
17607, -0.358336
17607.5, -0.364437
17608, -0.355285
17608.5, -0.37359
17609, -0.349183
17609.5, -0.37359
17610, -0.346132
17610.5, -0.306469
17611, -0.367488
17611.5, -0.343081
17612, -0.355285
17612.5, -0.358336
17613, -0.358336
17613.5, -0.358336
17614, -0.370539
17614.5, -0.346132
17615, -0.349183
17615.5, -0.336979
17616, -0.364437
17616.5, -0.382743
17617, -0.37359
17617.5, -0.37359
17618, -0.376641
17618.5, -0.312571
17619, -0.361386
17619.5, -0.355285
17620, -0.364437
17620.5, -0.361386
17621, -0.361386
17621.5, -0.361386
17622, -0.367488
17622.5, -0.34003
17623, -0.355285
17623.5, -0.358336
17624, -0.358336
17624.5, -0.355285
17625, -0.364437
17625.5, -0.367488
17626, -0.358336
17626.5, -0.358336
17627, -0.358336
17627.5, -0.364437
17628, -0.376641
17628.5, -0.349183
17629, -0.37359
17629.5, -0.370539
17630, -0.333928
17630.5, -0.358336
17631, -0.346132
17631.5, -0.364437
17632, -0.376641
17632.5, -0.361386
17633, -0.379692
17633.5, -0.358336
17634, -0.333928
17634.5, -0.355285
17635, -0.346132
17635.5, -0.367488
17636, -0.37359
17636.5, -0.358336
17637, -0.361386
17637.5, -0.37359
17638, -0.336979
17638.5, -0.361386
17639, -0.34003
17639.5, -0.364437
17640, -0.37359
17640.5, -0.358336
17641, -0.364437
17641.5, -0.355285
17642, -0.358336
17642.5, -0.358336
17643, -0.370539
17643.5, -0.364437
17644, -0.370539
17644.5, -0.388845
17645, -0.324775
17645.5, -0.358336
17646, -0.349183
17646.5, -0.358336
17647, -0.382743
17647.5, -0.367488
17648, -0.382743
17648.5, -0.364437
17649, -0.330877
17649.5, -0.361386
17650, -0.346132
17650.5, -0.355285
17651, -0.37359
17651.5, -0.364437
17652, -0.379692
17652.5, -0.370539
17653, -0.330877
17653.5, -0.361386
17654, -0.361386
17654.5, -0.358336
17655, -0.358336
17655.5, -0.364437
17656, -0.379692
17656.5, -0.361386
17657, -0.330877
17657.5, -0.352234
17658, -0.349183
17658.5, -0.37359
17659, -0.349183
17659.5, -0.367488
17660, -0.379692
17660.5, -0.343081
17661, -0.355285
17661.5, -0.343081
17662, -0.352234
17662.5, -0.37359
17663, -0.370539
17663.5, -0.355285
17664, -0.355285
17664.5, -0.343081
17665, -0.333928
17665.5, -0.352234
17666, -0.355285
17666.5, -0.355285
17667, -0.367488
17667.5, -0.367488
17668, -0.355285
17668.5, -0.361386
17669, -0.343081
17669.5, -0.352234
17670, -0.382743
17670.5, -0.352234
17671, -0.37359
17671.5, -0.364437
17672, -0.346132
17672.5, -0.349183
17673, -0.321724
17673.5, -0.336979
17674, -0.382743
17674.5, -0.370539
17675, -0.385794
17675.5, -0.367488
17676, -0.324775
17676.5, -0.358336
17677, -0.355285
17677.5, -0.358336
17678, -0.367488
17678.5, -0.364437
17679, -0.388845
17679.5, -0.37359
17680, -0.343081
17680.5, -0.358336
17681, -0.327826
17681.5, -0.376641
17682, -0.379692
17682.5, -0.367488
17683, -0.388845
17683.5, -0.349183
17684, -0.315622
17684.5, -0.355285
17685, -0.333928
17685.5, -0.385794
17686, -0.370539
17686.5, -0.367488
17687, -0.385794
17687.5, -0.324775
17688, -0.306469
17688.5, -0.343081
17689, -0.34003
17689.5, -0.370539
17690, -0.385794
17690.5, -0.37359
17691, -0.37359
17691.5, -0.355285
17692, -0.318673
17692.5, -0.327826
17693, -0.349183
17693.5, -0.376641
17694, -0.376641
17694.5, -0.37359
17695, -0.361386
17695.5, -0.324775
17696, -0.336979
17696.5, -0.352234
17697, -0.367488
17697.5, -0.361386
17698, -0.385794
17698.5, -0.37359
17699, -0.318673
17699.5, -0.312571
17700, -0.333928
17700.5, -0.346132
17701, -0.37359
17701.5, -0.391896
17702, -0.361386
17702.5, -0.367488
17703, -0.312571
17703.5, -0.30952
17704, -0.367488
17704.5, -0.336979
17705, -0.37359
17705.5, -0.364437
17706, -0.37359
17706.5, -0.367488
17707, -0.364437
17707.5, -0.300367
17708, -0.346132
17708.5, -0.364437
17709, -0.358336
17709.5, -0.394947
17710, -0.352234
17710.5, -0.336979
17711, -0.330877
17711.5, -0.330877
17712, -0.364437
17712.5, -0.385794
17713, -0.358336
17713.5, -0.376641
17714, -0.364437
17714.5, -0.34003
17715, -0.358336
17715.5, -0.34003
17716, -0.355285
17716.5, -0.376641
17717, -0.361386
17717.5, -0.382743
17718, -0.364437
17718.5, -0.306469
17719, -0.355285
17719.5, -0.352234
17720, -0.358336
17720.5, -0.376641
17721, -0.352234
17721.5, -0.391896
17722, -0.364437
17722.5, -0.30952
17723, -0.376641
17723.5, -0.343081
17724, -0.361386
17724.5, -0.379692
17725, -0.361386
17725.5, -0.397998
17726, -0.367488
17726.5, -0.330877
17727, -0.370539
17727.5, -0.336979
17728, -0.364437
17728.5, -0.379692
17729, -0.346132
17729.5, -0.394947
17730, -0.349183
17730.5, -0.343081
17731, -0.367488
17731.5, -0.346132
17732, -0.367488
17732.5, -0.370539
17733, -0.349183
17733.5, -0.364437
17734, -0.367488
17734.5, -0.34003
17735, -0.343081
17735.5, -0.382743
17736, -0.364437
17736.5, -0.358336
17737, -0.370539
17737.5, -0.343081
17738, -0.361386
17738.5, -0.355285
17739, -0.343081
17739.5, -0.382743
17740, -0.355285
17740.5, -0.385794
17741, -0.367488
17741.5, -0.346132
17742, -0.376641
17742.5, -0.370539
17743, -0.346132
17743.5, -0.382743
17744, -0.358336
17744.5, -0.367488
17745, -0.364437
17745.5, -0.364437
17746, -0.346132
17746.5, -0.352234
17747, -0.361386
17747.5, -0.364437
17748, -0.367488
17748.5, -0.37359
17749, -0.346132
17749.5, -0.352234
17750, -0.346132
17750.5, -0.358336
17751, -0.367488
17751.5, -0.361386
17752, -0.37359
17752.5, -0.358336
17753, -0.358336
17753.5, -0.352234
17754, -0.34003
17754.5, -0.355285
17755, -0.364437
17755.5, -0.367488
17756, -0.364437
17756.5, -0.367488
17757, -0.352234
17757.5, -0.37359
17758, -0.333928
17758.5, -0.376641
17759, -0.367488
17759.5, -0.352234
17760, -0.376641
17760.5, -0.358336
17761, -0.358336
17761.5, -0.34003
17762, -0.355285
17762.5, -0.364437
17763, -0.37359
17763.5, -0.358336
17764, -0.379692
17764.5, -0.361386
17765, -0.343081
17765.5, -0.343081
17766, -0.358336
17766.5, -0.352234
17767, -0.376641
17767.5, -0.361386
17768, -0.37359
17768.5, -0.376641
17769, -0.336979
17769.5, -0.358336
17770, -0.343081
17770.5, -0.355285
17771, -0.355285
17771.5, -0.37359
17772, -0.382743
17772.5, -0.370539
17773, -0.324775
17773.5, -0.358336
17774, -0.346132
17774.5, -0.364437
17775, -0.382743
17775.5, -0.346132
17776, -0.330877
17776.5, -0.352234
17777, -0.346132
17777.5, -0.343081
17778, -0.37359
17778.5, -0.361386
17779, -0.364437
17779.5, -0.361386
17780, -0.349183
17780.5, -0.34003
17781, -0.336979
17781.5, -0.361386
17782, -0.358336
17782.5, -0.370539
17783, -0.367488
17783.5, -0.379692
17784, -0.355285
17784.5, -0.355285
17785, -0.352234
17785.5, -0.34003
17786, -0.367488
17786.5, -0.370539
17787, -0.361386
17787.5, -0.367488
17788, -0.312571
17788.5, -0.349183
17789, -0.327826
17789.5, -0.37359
17790, -0.385794
17790.5, -0.361386
17791, -0.376641
17791.5, -0.355285
17792, -0.34003
17792.5, -0.34003
17793, -0.327826
17793.5, -0.361386
17794, -0.382743
17794.5, -0.37359
17795, -0.376641
17795.5, -0.343081
17796, -0.333928
17796.5, -0.352234
17797, -0.346132
17797.5, -0.352234
17798, -0.391896
17798.5, -0.361386
17799, -0.385794
17799.5, -0.355285
17800, -0.330877
17800.5, -0.358336
17801, -0.333928
17801.5, -0.379692
17802, -0.385794
17802.5, -0.376641
17803, -0.318673
17803.5, -0.321724
17804, -0.343081
17804.5, -0.361386
17805, -0.382743
17805.5, -0.364437
17806, -0.385794
17806.5, -0.376641
17807, -0.297316
17807.5, -0.34003
17808, -0.346132
17808.5, -0.343081
17809, -0.385794
17809.5, -0.37359
17810, -0.382743
17810.5, -0.376641
17811, -0.312571
17811.5, -0.336979
17812, -0.349183
17812.5, -0.346132
17813, -0.385794
17813.5, -0.364437
17814, -0.385794
17814.5, -0.370539
17815, -0.315622
17815.5, -0.346132
17816, -0.346132
17816.5, -0.370539
17817, -0.352234
17817.5, -0.376641
17818, -0.382743
17818.5, -0.343081
17819, -0.346132
17819.5, -0.361386
17820, -0.352234
17820.5, -0.382743
17821, -0.367488
17821.5, -0.382743
17822, -0.401049
17822.5, -0.349183
17823, -0.327826
17823.5, -0.343081
17824, -0.355285
17824.5, -0.388845
17825, -0.349183
17825.5, -0.382743
17826, -0.370539
17826.5, -0.336979
17827, -0.346132
17827.5, -0.330877
17828, -0.34003
17828.5, -0.37359
17829, -0.355285
17829.5, -0.391896
17830, -0.336979
17830.5, -0.318673
17831, -0.336979
17831.5, -0.34003
17832, -0.367488
17832.5, -0.382743
17833, -0.355285
17833.5, -0.382743
17834, -0.324775
17834.5, -0.318673
17835, -0.352234
17835.5, -0.346132
17836, -0.364437
17836.5, -0.364437
17837, -0.361386
17837.5, -0.385794
17838, -0.355285
17838.5, -0.306469
17839, -0.358336
17839.5, -0.343081
17840, -0.370539
17840.5, -0.385794
17841, -0.358336
17841.5, -0.367488
17842, -0.352234
17842.5, -0.327826
17843, -0.352234
17843.5, -0.376641
17844, -0.352234
17844.5, -0.376641
17845, -0.355285
17845.5, -0.321724
17846, -0.37359
17846.5, -0.330877
17847, -0.367488
17847.5, -0.388845
17848, -0.349183
17848.5, -0.361386
17849, -0.352234
17849.5, -0.343081
17850, -0.367488
17850.5, -0.352234
17851, -0.364437
17851.5, -0.382743
17852, -0.361386
17852.5, -0.364437
17853, -0.358336
17853.5, -0.324775
17854, -0.361386
17854.5, -0.367488
17855, -0.355285
17855.5, -0.382743
17856, -0.364437
17856.5, -0.361386
17857, -0.361386
17857.5, -0.34003
17858, -0.349183
17858.5, -0.364437
17859, -0.370539
17859.5, -0.361386
17860, -0.364437
17860.5, -0.355285
17861, -0.364437
17861.5, -0.352234
17862, -0.355285
17862.5, -0.364437
17863, -0.37359
17863.5, -0.367488
17864, -0.361386
17864.5, -0.367488
17865, -0.370539
17865.5, -0.364437
17866, -0.358336
17866.5, -0.349183
17867, -0.370539
17867.5, -0.361386
17868, -0.367488
17868.5, -0.312571
17869, -0.346132
17869.5, -0.355285
17870, -0.352234
17870.5, -0.355285
17871, -0.376641
17871.5, -0.343081
17872, -0.367488
17872.5, -0.370539
17873, -0.321724
17873.5, -0.361386
17874, -0.346132
17874.5, -0.364437
17875, -0.361386
17875.5, -0.358336
17876, -0.367488
17876.5, -0.349183
17877, -0.312571
17877.5, -0.358336
17878, -0.346132
17878.5, -0.352234
17879, -0.370539
17879.5, -0.358336
17880, -0.37359
17880.5, -0.349183
17881, -0.324775
17881.5, -0.361386
17882, -0.358336
17882.5, -0.367488
17883, -0.355285
17883.5, -0.367488
17884, -0.346132
17884.5, -0.358336
17885, -0.358336
17885.5, -0.37359
17886, -0.364437
17886.5, -0.37359
17887, -0.370539
17887.5, -0.352234
17888, -0.330877
17888.5, -0.361386
17889, -0.343081
17889.5, -0.361386
17890, -0.364437
17890.5, -0.370539
17891, -0.367488
17891.5, -0.376641
17892, -0.336979
17892.5, -0.358336
17893, -0.346132
17893.5, -0.349183
17894, -0.370539
17894.5, -0.376641
17895, -0.376641
17895.5, -0.343081
17896, -0.333928
17896.5, -0.352234
17897, -0.358336
17897.5, -0.364437
17898, -0.361386
17898.5, -0.352234
17899, -0.367488
17899.5, -0.346132
17900, -0.315622
17900.5, -0.376641
17901, -0.327826
17901.5, -0.376641
17902, -0.358336
17902.5, -0.37359
17903, -0.376641
17903.5, -0.312571
17904, -0.349183
17904.5, -0.352234
17905, -0.361386
17905.5, -0.376641
17906, -0.367488
17906.5, -0.358336
17907, -0.37359
17907.5, -0.349183
17908, -0.349183
17908.5, -0.352234
17909, -0.382743
17909.5, -0.361386
17910, -0.364437
17910.5, -0.382743
17911, -0.312571
17911.5, -0.346132
17912, -0.352234
17912.5, -0.343081
17913, -0.364437
17913.5, -0.37359
17914, -0.385794
17914.5, -0.376641
17915, -0.343081
17915.5, -0.355285
17916, -0.327826
17916.5, -0.355285
17917, -0.391896
17917.5, -0.361386
17918, -0.397998
17918.5, -0.376641
17919, -0.30952
17919.5, -0.364437
17920, -0.343081
17920.5, -0.358336
17921, -0.385794
17921.5, -0.355285
17922, -0.385794
17922.5, -0.34003
17923, -0.312571
17923.5, -0.336979
17924, -0.327826
17924.5, -0.364437
17925, -0.382743
17925.5, -0.382743
17926, -0.397998
17926.5, -0.330877
17927, -0.324775
17927.5, -0.336979
17928, -0.352234
17928.5, -0.382743
17929, -0.382743
17929.5, -0.370539
17930, -0.391896
17930.5, -0.336979
17931, -0.306469
17931.5, -0.346132
17932, -0.336979
17932.5, -0.361386
17933, -0.37359
17933.5, -0.379692
17934, -0.391896
17934.5, -0.336979
17935, -0.333928
17935.5, -0.346132
17936, -0.397998
17936.5, -0.37359
17937, -0.379692
17937.5, -0.394947
17938, -0.324775
17938.5, -0.318673
17939, -0.355285
17939.5, -0.324775
17940, -0.367488
17940.5, -0.37359
17941, -0.364437
17941.5, -0.385794
17942, -0.315622
17942.5, -0.315622
17943, -0.346132
17943.5, -0.330877
17944, -0.379692
17944.5, -0.382743
17945, -0.361386
17945.5, -0.388845
17946, -0.349183
17946.5, -0.346132
17947, -0.358336
17947.5, -0.34003
17948, -0.379692
17948.5, -0.391896
17949, -0.379692
17949.5, -0.333928
17950, -0.34003
17950.5, -0.327826
17951, -0.364437
17951.5, -0.382743
17952, -0.364437
17952.5, -0.379692
17953, -0.37359
17953.5, -0.330877
17954, -0.361386
17954.5, -0.330877
17955, -0.37359
17955.5, -0.376641
17956, -0.355285
17956.5, -0.379692
17957, -0.355285
17957.5, -0.315622
17958, -0.349183
17958.5, -0.330877
17959, -0.349183
17959.5, -0.385794
17960, -0.364437
17960.5, -0.370539
17961, -0.37359
17961.5, -0.306469
17962, -0.364437
17962.5, -0.330877
17963, -0.358336
17963.5, -0.382743
17964, -0.361386
17964.5, -0.358336
17965, -0.346132
17965.5, -0.327826
17966, -0.367488
17966.5, -0.37359
17967, -0.361386
17967.5, -0.382743
17968, -0.349183
17968.5, -0.401049
17969, -0.367488
17969.5, -0.333928
17970, -0.346132
17970.5, -0.324775
17971, -0.358336
17971.5, -0.370539
17972, -0.355285
17972.5, -0.382743
17973, -0.364437
17973.5, -0.370539
17974, -0.367488
17974.5, -0.336979
17975, -0.370539
17975.5, -0.367488
17976, -0.364437
17976.5, -0.364437
17977, -0.364437
17977.5, -0.352234
17978, -0.358336
17978.5, -0.358336
17979, -0.358336
17979.5, -0.376641
17980, -0.364437
17980.5, -0.336979
17981, -0.358336
17981.5, -0.37359
17982, -0.364437
17982.5, -0.376641
17983, -0.361386
17983.5, -0.358336
17984, -0.379692
17984.5, -0.346132
17985, -0.370539
17985.5, -0.364437
17986, -0.364437
17986.5, -0.37359
17987, -0.364437
17987.5, -0.376641
17988, -0.379692
17988.5, -0.364437
17989, -0.358336
17989.5, -0.352234
17990, -0.346132
17990.5, -0.367488
17991, -0.355285
17991.5, -0.37359
17992, -0.352234
17992.5, -0.37359
17993, -0.343081
17993.5, -0.352234
17994, -0.370539
17994.5, -0.367488
17995, -0.379692
17995.5, -0.358336
17996, -0.343081
17996.5, -0.361386
17997, -0.364437
17997.5, -0.361386
17998, -0.370539
17998.5, -0.364437
17999, -0.379692
17999.5, -0.361386
18000, -0.318673
18000.5, -0.361386
18001, -0.346132
18001.5, -0.385794
18002, -0.364437
18002.5, -0.364437
18003, -0.379692
18003.5, -0.37359
18004, -0.343081
18004.5, -0.364437
18005, -0.336979
18005.5, -0.382743
18006, -0.370539
18006.5, -0.361386
18007, -0.37359
18007.5, -0.367488
18008, -0.336979
18008.5, -0.367488
18009, -0.349183
18009.5, -0.361386
18010, -0.361386
18010.5, -0.379692
18011, -0.361386
18011.5, -0.367488
18012, -0.343081
18012.5, -0.346132
18013, -0.358336
18013.5, -0.364437
18014, -0.367488
18014.5, -0.367488
18015, -0.364437
18015.5, -0.349183
18016, -0.34003
18016.5, -0.349183
18017, -0.361386
18017.5, -0.37359
18018, -0.385794
18018.5, -0.379692
18019, -0.336979
18019.5, -0.355285
18020, -0.349183
18020.5, -0.343081
18021, -0.37359
18021.5, -0.358336
18022, -0.37359
18022.5, -0.370539
18023, -0.336979
18023.5, -0.343081
18024, -0.34003
18024.5, -0.349183
18025, -0.370539
18025.5, -0.376641
18026, -0.355285
18026.5, -0.367488
18027, -0.358336
18027.5, -0.367488
18028, -0.343081
18028.5, -0.364437
18029, -0.391896
18029.5, -0.391896
18030, -0.382743
18030.5, -0.333928
18031, -0.336979
18031.5, -0.349183
18032, -0.352234
18032.5, -0.364437
18033, -0.37359
18033.5, -0.382743
18034, -0.376641
18034.5, -0.330877
18035, -0.318673
18035.5, -0.346132
18036, -0.336979
18036.5, -0.370539
18037, -0.388845
18037.5, -0.385794
18038, -0.385794
18038.5, -0.352234
18039, -0.324775
18039.5, -0.343081
18040, -0.330877
18040.5, -0.370539
18041, -0.379692
18041.5, -0.379692
18042, -0.382743
18042.5, -0.327826
18043, -0.333928
18043.5, -0.349183
18044, -0.358336
18044.5, -0.376641
18045, -0.391896
18045.5, -0.370539
18046, -0.306469
18046.5, -0.336979
18047, -0.336979
18047.5, -0.330877
18048, -0.385794
18048.5, -0.382743
18049, -0.382743
18049.5, -0.379692
18050, -0.315622
18050.5, -0.327826
18051, -0.34003
18051.5, -0.349183
18052, -0.397998
18052.5, -0.37359
18053, -0.382743
18053.5, -0.391896
18054, -0.324775
18054.5, -0.321724
18055, -0.343081
18055.5, -0.370539
18056, -0.37359
18056.5, -0.364437
18057, -0.4041
18057.5, -0.358336
18058, -0.312571
18058.5, -0.315622
18059, -0.382743
18059.5, -0.382743
18060, -0.388845
18060.5, -0.376641
18061, -0.370539
18061.5, -0.327826
18062, -0.343081
18062.5, -0.333928
18063, -0.355285
18063.5, -0.394947
18064, -0.379692
18064.5, -0.379692
18065, -0.37359
18065.5, -0.315622
18066, -0.352234
18066.5, -0.327826
18067, -0.34003
18067.5, -0.364437
18068, -0.37359
18068.5, -0.394947
18069, -0.367488
18069.5, -0.30952
18070, -0.361386
18070.5, -0.333928
18071, -0.361386
18071.5, -0.391896
18072, -0.364437
18072.5, -0.397998
18073, -0.358336
18073.5, -0.294265
18074, -0.358336
18074.5, -0.333928
18075, -0.379692
18075.5, -0.379692
18076, -0.367488
18076.5, -0.391896
18077, -0.352234
18077.5, -0.324775
18078, -0.352234
18078.5, -0.327826
18079, -0.370539
18079.5, -0.382743
18080, -0.379692
18080.5, -0.391896
18081, -0.358336
18081.5, -0.333928
18082, -0.352234
18082.5, -0.355285
18083, -0.361386
18083.5, -0.391896
18084, -0.361386
18084.5, -0.312571
18085, -0.370539
18085.5, -0.321724
18086, -0.367488
18086.5, -0.388845
18087, -0.358336
18087.5, -0.407151
18088, -0.379692
18088.5, -0.327826
18089, -0.370539
18089.5, -0.333928
18090, -0.367488
18090.5, -0.376641
18091, -0.355285
18091.5, -0.388845
18092, -0.361386
18092.5, -0.361386
18093, -0.352234
18093.5, -0.349183
18094, -0.370539
18094.5, -0.376641
18095, -0.367488
18095.5, -0.376641
18096, -0.364437
18096.5, -0.336979
18097, -0.352234
18097.5, -0.336979
18098, -0.391896
18098.5, -0.349183
18099, -0.361386
18099.5, -0.358336
18100, -0.364437
18100.5, -0.336979
18101, -0.349183
18101.5, -0.346132
18102, -0.367488
18102.5, -0.358336
18103, -0.367488
18103.5, -0.376641
18104, -0.367488
18104.5, -0.358336
18105, -0.346132
18105.5, -0.370539
18106, -0.379692
18106.5, -0.358336
18107, -0.37359
18107.5, -0.370539
18108, -0.358336
18108.5, -0.324775
18109, -0.349183
18109.5, -0.361386
18110, -0.370539
18110.5, -0.370539
18111, -0.346132
18111.5, -0.367488
18112, -0.343081
18112.5, -0.37359
18113, -0.352234
18113.5, -0.37359
18114, -0.37359
18114.5, -0.370539
18115, -0.349183
18115.5, -0.364437
18116, -0.370539
18116.5, -0.37359
18117, -0.355285
18117.5, -0.358336
18118, -0.367488
18118.5, -0.37359
18119, -0.382743
18119.5, -0.364437
18120, -0.352234
18120.5, -0.364437
18121, -0.34003
18121.5, -0.361386
18122, -0.37359
18122.5, -0.358336
18123, -0.358336
18123.5, -0.364437
18124, -0.364437
18124.5, -0.34003
18125, -0.361386
18125.5, -0.370539
18126, -0.388845
18126.5, -0.37359
18127, -0.349183
18127.5, -0.364437
18128, -0.352234
18128.5, -0.358336
18129, -0.370539
18129.5, -0.376641
18130, -0.379692
18130.5, -0.364437
18131, -0.349183
18131.5, -0.358336
18132, -0.346132
18132.5, -0.352234
18133, -0.37359
18133.5, -0.37359
18134, -0.382743
18134.5, -0.37359
18135, -0.333928
18135.5, -0.364437
18136, -0.355285
18136.5, -0.367488
18137, -0.37359
18137.5, -0.364437
18138, -0.388845
18138.5, -0.330877
18139, -0.321724
18139.5, -0.352234
18140, -0.336979
18140.5, -0.385794
18141, -0.364437
18141.5, -0.361386
18142, -0.391896
18142.5, -0.333928
18143, -0.327826
18143.5, -0.364437
18144, -0.358336
18144.5, -0.37359
18145, -0.391896
18145.5, -0.385794
18146, -0.413253
18146.5, -0.336979
18147, -0.327826
18147.5, -0.34003
18148, -0.358336
18148.5, -0.376641
18149, -0.367488
18149.5, -0.385794
18150, -0.346132
18150.5, -0.352234
18151, -0.324775
18151.5, -0.358336
18152, -0.37359
18152.5, -0.376641
18153, -0.37359
18153.5, -0.385794
18154, -0.288163
18154.5, -0.336979
18155, -0.327826
18155.5, -0.352234
18156, -0.364437
18156.5, -0.349183
18157, -0.379692
18157.5, -0.391896
18158, -0.330877
18158.5, -0.343081
18159, -0.318673
18159.5, -0.330877
18160, -0.379692
18160.5, -0.367488
18161, -0.410202
18161.5, -0.379692
18162, -0.318673
18162.5, -0.324775
18163, -0.318673
18163.5, -0.352234
18164, -0.391896
18164.5, -0.367488
18165, -0.407151
18165.5, -0.30952
18166, -0.300367
18166.5, -0.343081
18167, -0.324775
18167.5, -0.370539
18168, -0.388845
18168.5, -0.382743
18169, -0.4041
18169.5, -0.330877
18170, -0.315622
18170.5, -0.352234
18171, -0.34003
18171.5, -0.376641
18172, -0.367488
18172.5, -0.388845
18173, -0.4041
18173.5, -0.330877
18174, -0.306469
18174.5, -0.34003
18175, -0.346132
18175.5, -0.382743
18176, -0.37359
18176.5, -0.394947
18177, -0.379692
18177.5, -0.34003
18178, -0.321724
18178.5, -0.355285
18179, -0.370539
18179.5, -0.352234
18180, -0.37359
18180.5, -0.382743
18181, -0.30952
18181.5, -0.318673
18182, -0.330877
18182.5, -0.333928
18183, -0.391896
18183.5, -0.382743
18184, -0.376641
18184.5, -0.394947
18185, -0.330877
18185.5, -0.321724
18186, -0.364437
18186.5, -0.34003
18187, -0.385794
18187.5, -0.361386
18188, -0.391896
18188.5, -0.370539
18189, -0.379692
18189.5, -0.297316
18190, -0.370539
18190.5, -0.355285
18191, -0.364437
18191.5, -0.4041
18192, -0.355285
18192.5, -0.300367
18193, -0.358336
18193.5, -0.327826
18194, -0.349183
18194.5, -0.379692
18195, -0.361386
18195.5, -0.394947
18196, -0.349183
18196.5, -0.312571
18197, -0.361386
18197.5, -0.333928
18198, -0.376641
18198.5, -0.358336
18199, -0.358336
18199.5, -0.391896
18200, -0.367488
18200.5, -0.306469
18201, -0.34003
18201.5, -0.34003
18202, -0.358336
18202.5, -0.385794
18203, -0.355285
18203.5, -0.382743
18204, -0.379692
18204.5, -0.324775
18205, -0.358336
18205.5, -0.318673
18206, -0.358336
18206.5, -0.385794
18207, -0.358336
18207.5, -0.388845
18208, -0.361386
18208.5, -0.346132
18209, -0.358336
18209.5, -0.349183
18210, -0.364437
18210.5, -0.391896
18211, -0.361386
18211.5, -0.397998
18212, -0.364437
18212.5, -0.324775
18213, -0.358336
18213.5, -0.333928
18214, -0.37359
18214.5, -0.385794
18215, -0.367488
18215.5, -0.391896
18216, -0.361386
18216.5, -0.315622
18217, -0.358336
18217.5, -0.361386
18218, -0.382743
18218.5, -0.376641
18219, -0.367488
18219.5, -0.330877
18220, -0.355285
18220.5, -0.343081
18221, -0.355285
18221.5, -0.37359
18222, -0.37359
18222.5, -0.349183
18223, -0.361386
18223.5, -0.352234
18224, -0.37359
18224.5, -0.358336
18225, -0.352234
18225.5, -0.391896
18226, -0.376641
18226.5, -0.358336
18227, -0.364437
18227.5, -0.355285
18228, -0.370539
18228.5, -0.370539
18229, -0.358336
18229.5, -0.358336
18230, -0.370539
18230.5, -0.376641
18231, -0.370539
18231.5, -0.343081
18232, -0.358336
18232.5, -0.370539
18233, -0.37359
18233.5, -0.367488
18234, -0.367488
18234.5, -0.370539
18235, -0.370539
18235.5, -0.361386
18236, -0.346132
18236.5, -0.364437
18237, -0.370539
18237.5, -0.349183
18238, -0.379692
18238.5, -0.367488
18239, -0.361386
18239.5, -0.358336
18240, -0.346132
18240.5, -0.349183
18241, -0.376641
18241.5, -0.367488
18242, -0.376641
18242.5, -0.367488
18243, -0.327826
18243.5, -0.361386
18244, -0.346132
18244.5, -0.364437
18245, -0.355285
