x Value, y Value
18245.5, -0.346132
18246, -0.382743
18246.5, -0.355285
18247, -0.346132
18247.5, -0.364437
18248, -0.34003
18248.5, -0.364437
18249, -0.364437
18249.5, -0.355285
18250, -0.391896
18250.5, -0.364437
18251, -0.336979
18251.5, -0.349183
18252, -0.343081
18252.5, -0.370539
18253, -0.343081
18253.5, -0.358336
18254, -0.370539
18254.5, -0.37359
18255, -0.324775
18255.5, -0.343081
18256, -0.346132
18256.5, -0.358336
18257, -0.364437
18257.5, -0.364437
18258, -0.352234
18258.5, -0.358336
18259, -0.333928
18259.5, -0.352234
18260, -0.382743
18260.5, -0.364437
18261, -0.391896
18261.5, -0.355285
18262, -0.327826
18262.5, -0.355285
18263, -0.330877
18263.5, -0.349183
18264, -0.367488
18264.5, -0.355285
18265, -0.382743
18265.5, -0.355285
18266, -0.324775
18266.5, -0.327826
18267, -0.321724
18267.5, -0.355285
18268, -0.367488
18268.5, -0.367488
18269, -0.382743
18269.5, -0.379692
18270, -0.312571
18270.5, -0.358336
18271, -0.327826
18271.5, -0.361386
18272, -0.358336
18272.5, -0.367488
18273, -0.391896
18273.5, -0.343081
18274, -0.306469
18274.5, -0.349183
18275, -0.321724
18275.5, -0.361386
18276, -0.376641
18276.5, -0.37359
18277, -0.388845
18277.5, -0.346132
18278, -0.306469
18278.5, -0.346132
18279, -0.336979
18279.5, -0.349183
18280, -0.388845
18280.5, -0.355285
18281, -0.382743
18281.5, -0.34003
18282, -0.291214
18282.5, -0.330877
18283, -0.343081
18283.5, -0.355285
18284, -0.401049
18284.5, -0.349183
18285, -0.361386
18285.5, -0.336979
18286, -0.306469
18286.5, -0.349183
18287, -0.379692
18287.5, -0.370539
18288, -0.394947
18288.5, -0.379692
18289, -0.30952
18289.5, -0.336979
18290, -0.333928
18290.5, -0.367488
18291, -0.391896
18291.5, -0.376641
18292, -0.397998
18292.5, -0.37359
18293, -0.303418
18293.5, -0.333928
18294, -0.34003
18294.5, -0.333928
18295, -0.370539
18295.5, -0.382743
18296, -0.388845
18296.5, -0.382743
18297, -0.300367
18297.5, -0.318673
18298, -0.330877
18298.5, -0.343081
18299, -0.385794
18299.5, -0.367488
18300, -0.379692
18300.5, -0.330877
18301, -0.324775
18301.5, -0.333928
18302, -0.367488
18302.5, -0.37359
18303, -0.385794
18303.5, -0.379692
18304, -0.361386
18304.5, -0.330877
18305, -0.349183
18305.5, -0.324775
18306, -0.361386
18306.5, -0.361386
18307, -0.388845
18307.5, -0.376641
18308, -0.379692
18308.5, -0.327826
18309, -0.318673
18309.5, -0.349183
18310, -0.370539
18310.5, -0.382743
18311, -0.355285
18311.5, -0.391896
18312, -0.37359
18312.5, -0.312571
18313, -0.352234
18313.5, -0.336979
18314, -0.379692
18314.5, -0.370539
18315, -0.370539
18315.5, -0.379692
18316, -0.352234
18316.5, -0.327826
18317, -0.352234
18317.5, -0.324775
18318, -0.361386
18318.5, -0.382743
18319, -0.370539
18319.5, -0.37359
18320, -0.355285
18320.5, -0.321724
18321, -0.361386
18321.5, -0.349183
18322, -0.358336
18322.5, -0.37359
18323, -0.343081
18323.5, -0.388845
18324, -0.370539
18324.5, -0.324775
18325, -0.358336
18325.5, -0.364437
18326, -0.361386
18326.5, -0.358336
18327, -0.370539
18327.5, -0.315622
18328, -0.346132
18328.5, -0.336979
18329, -0.361386
18329.5, -0.394947
18330, -0.355285
18330.5, -0.388845
18331, -0.367488
18331.5, -0.349183
18332, -0.376641
18332.5, -0.330877
18333, -0.358336
18333.5, -0.388845
18334, -0.349183
18334.5, -0.367488
18335, -0.367488
18335.5, -0.303418
18336, -0.361386
18336.5, -0.352234
18337, -0.370539
18337.5, -0.37359
18338, -0.361386
18338.5, -0.364437
18339, -0.358336
18339.5, -0.349183
18340, -0.352234
18340.5, -0.34003
18341, -0.364437
18341.5, -0.367488
18342, -0.361386
18342.5, -0.388845
18343, -0.352234
18343.5, -0.343081
18344, -0.361386
18344.5, -0.370539
18345, -0.358336
18345.5, -0.364437
18346, -0.364437
18346.5, -0.355285
18347, -0.370539
18347.5, -0.327826
18348, -0.346132
18348.5, -0.349183
18349, -0.37359
18349.5, -0.364437
18350, -0.361386
18350.5, -0.352234
18351, -0.352234
18351.5, -0.330877
18352, -0.34003
18352.5, -0.358336
18353, -0.361386
18353.5, -0.364437
18354, -0.352234
18354.5, -0.37359
18355, -0.376641
18355.5, -0.361386
18356, -0.352234
18356.5, -0.367488
18357, -0.361386
18357.5, -0.370539
18358, -0.370539
18358.5, -0.37359
18359, -0.364437
18359.5, -0.358336
18360, -0.355285
18360.5, -0.367488
18361, -0.364437
18361.5, -0.367488
18362, -0.370539
18362.5, -0.37359
18363, -0.336979
18363.5, -0.364437
18364, -0.361386
18364.5, -0.364437
18365, -0.367488
18365.5, -0.358336
18366, -0.37359
18366.5, -0.361386
18367, -0.343081
18367.5, -0.364437
18368, -0.385794
18368.5, -0.367488
18369, -0.37359
18369.5, -0.364437
18370, -0.352234
18370.5, -0.361386
18371, -0.343081
18371.5, -0.364437
18372, -0.364437
18372.5, -0.361386
18373, -0.379692
18373.5, -0.358336
18374, -0.355285
18374.5, -0.367488
18375, -0.361386
18375.5, -0.346132
18376, -0.358336
18376.5, -0.376641
18377, -0.376641
18377.5, -0.364437
18378, -0.336979
18378.5, -0.336979
18379, -0.364437
18379.5, -0.364437
18380, -0.361386
18380.5, -0.361386
18381, -0.391896
18381.5, -0.376641
18382, -0.330877
18382.5, -0.352234
18383, -0.364437
18383.5, -0.367488
18384, -0.370539
18384.5, -0.352234
18385, -0.376641
18385.5, -0.34003
18386, -0.330877
18386.5, -0.355285
18387, -0.346132
18387.5, -0.379692
18388, -0.361386
18388.5, -0.37359
18389, -0.364437
18389.5, -0.358336
18390, -0.343081
18390.5, -0.343081
18391, -0.349183
18391.5, -0.370539
18392, -0.367488
18392.5, -0.370539
18393, -0.349183
18393.5, -0.346132
18394, -0.346132
18394.5, -0.352234
18395, -0.370539
18395.5, -0.361386
18396, -0.361386
18396.5, -0.379692
18397, -0.321724
18397.5, -0.352234
18398, -0.343081
18398.5, -0.349183
18399, -0.364437
18399.5, -0.376641
18400, -0.37359
18400.5, -0.376641
18401, -0.315622
18401.5, -0.349183
18402, -0.343081
18402.5, -0.358336
18403, -0.37359
18403.5, -0.352234
18404, -0.382743
18404.5, -0.367488
18405, -0.303418
18405.5, -0.361386
18406, -0.324775
18406.5, -0.367488
18407, -0.388845
18407.5, -0.361386
18408, -0.376641
18408.5, -0.333928
18409, -0.30952
18409.5, -0.367488
18410, -0.324775
18410.5, -0.379692
18411, -0.385794
18411.5, -0.370539
18412, -0.385794
18412.5, -0.37359
18413, -0.355285
18413.5, -0.34003
18414, -0.330877
18414.5, -0.379692
18415, -0.370539
18415.5, -0.385794
18416, -0.382743
18416.5, -0.324775
18417, -0.318673
18417.5, -0.34003
18418, -0.343081
18418.5, -0.376641
18419, -0.367488
18419.5, -0.379692
18420, -0.34003
18420.5, -0.346132
18421, -0.343081
18421.5, -0.349183
18422, -0.376641
18422.5, -0.388845
18423, -0.370539
18423.5, -0.376641
18424, -0.306469
18424.5, -0.330877
18425, -0.343081
18425.5, -0.346132
18426, -0.367488
18426.5, -0.367488
18427, -0.394947
18427.5, -0.367488
18428, -0.312571
18428.5, -0.346132
18429, -0.336979
18429.5, -0.346132
18430, -0.364437
18430.5, -0.343081
18431, -0.367488
18431.5, -0.367488
18432, -0.321724
18432.5, -0.315622
18433, -0.349183
18433.5, -0.34003
18434, -0.37359
18434.5, -0.382743
18435, -0.376641
18435.5, -0.312571
18436, -0.318673
18436.5, -0.321724
18437, -0.352234
18437.5, -0.376641
18438, -0.358336
18438.5, -0.382743
18439, -0.37359
18439.5, -0.297316
18440, -0.346132
18440.5, -0.333928
18441, -0.361386
18441.5, -0.367488
18442, -0.364437
18442.5, -0.382743
18443, -0.367488
18443.5, -0.343081
18444, -0.349183
18444.5, -0.349183
18445, -0.355285
18445.5, -0.37359
18446, -0.367488
18446.5, -0.385794
18447, -0.367488
18447.5, -0.318673
18448, -0.364437
18448.5, -0.352234
18449, -0.361386
18449.5, -0.37359
18450, -0.361386
18450.5, -0.370539
18451, -0.370539
18451.5, -0.330877
18452, -0.361386
18452.5, -0.370539
18453, -0.364437
18453.5, -0.379692
18454, -0.358336
18454.5, -0.364437
18455, -0.370539
18455.5, -0.343081
18456, -0.367488
18456.5, -0.37359
18457, -0.364437
18457.5, -0.388845
18458, -0.349183
18458.5, -0.361386
18459, -0.361386
18459.5, -0.330877
18460, -0.370539
18460.5, -0.330877
18461, -0.361386
18461.5, -0.367488
18462, -0.361386
18462.5, -0.361386
18463, -0.361386
18463.5, -0.355285
18464, -0.346132
18464.5, -0.361386
18465, -0.367488
18465.5, -0.358336
18466, -0.358336
18466.5, -0.355285
18467, -0.367488
18467.5, -0.367488
18468, -0.361386
18468.5, -0.370539
18469, -0.367488
18469.5, -0.352234
18470, -0.367488
18470.5, -0.37359
18471, -0.367488
18471.5, -0.355285
18472, -0.349183
18472.5, -0.355285
18473, -0.367488
18473.5, -0.367488
18474, -0.370539
18474.5, -0.361386
18475, -0.358336
18475.5, -0.355285
18476, -0.367488
18476.5, -0.385794
18477, -0.367488
18477.5, -0.352234
18478, -0.364437
18478.5, -0.364437
18479, -0.349183
18479.5, -0.355285
18480, -0.376641
18480.5, -0.358336
18481, -0.358336
18481.5, -0.376641
18482, -0.361386
18482.5, -0.358336
18483, -0.349183
18483.5, -0.352234
18484, -0.370539
18484.5, -0.352234
18485, -0.370539
18485.5, -0.367488
18486, -0.327826
18486.5, -0.370539
18487, -0.352234
18487.5, -0.364437
18488, -0.37359
18488.5, -0.364437
18489, -0.388845
18489.5, -0.37359
18490, -0.333928
18490.5, -0.361386
18491, -0.343081
18491.5, -0.376641
18492, -0.361386
18492.5, -0.358336
18493, -0.382743
18493.5, -0.358336
18494, -0.336979
18494.5, -0.349183
18495, -0.349183
18495.5, -0.37359
18496, -0.367488
18496.5, -0.364437
18497, -0.37359
18497.5, -0.370539
18498, -0.349183
18498.5, -0.346132
18499, -0.343081
18499.5, -0.364437
18500, -0.37359
18500.5, -0.352234
18501, -0.333928
18501.5, -0.37359
18502, -0.349183
18502.5, -0.355285
18503, -0.358336
18503.5, -0.361386
18504, -0.370539
18504.5, -0.358336
18505, -0.324775
18505.5, -0.343081
18506, -0.34003
18506.5, -0.358336
18507, -0.370539
18507.5, -0.364437
18508, -0.37359
18508.5, -0.349183
18509, -0.318673
18509.5, -0.349183
18510, -0.34003
18510.5, -0.346132
18511, -0.355285
18511.5, -0.376641
18512, -0.382743
18512.5, -0.364437
18513, -0.34003
18513.5, -0.34003
18514, -0.355285
18514.5, -0.355285
18515, -0.382743
18515.5, -0.388845
18516, -0.394947
18516.5, -0.343081
18517, -0.318673
18517.5, -0.355285
18518, -0.324775
18518.5, -0.376641
18519, -0.37359
18519.5, -0.391896
18520, -0.37359
18520.5, -0.352234
18521, -0.30952
18521.5, -0.355285
18522, -0.34003
18522.5, -0.346132
18523, -0.379692
18523.5, -0.370539
18524, -0.364437
18524.5, -0.358336
18525, -0.333928
18525.5, -0.349183
18526, -0.333928
18526.5, -0.361386
18527, -0.358336
18527.5, -0.37359
18528, -0.346132
18528.5, -0.321724
18529, -0.34003
18529.5, -0.358336
18530, -0.379692
18530.5, -0.358336
18531, -0.382743
18531.5, -0.37359
18532, -0.312571
18532.5, -0.346132
18533, -0.336979
18533.5, -0.352234
18534, -0.382743
18534.5, -0.37359
18535, -0.401049
18535.5, -0.376641
18536, -0.318673
18536.5, -0.324775
18537, -0.343081
18537.5, -0.355285
18538, -0.367488
18538.5, -0.376641
18539, -0.370539
18539.5, -0.379692
18540, -0.30952
18540.5, -0.355285
18541, -0.37359
18541.5, -0.343081
18542, -0.379692
18542.5, -0.379692
18543, -0.391896
18543.5, -0.324775
18544, -0.352234
18544.5, -0.343081
18545, -0.333928
18545.5, -0.346132
18546, -0.382743
18546.5, -0.394947
18547, -0.352234
18547.5, -0.352234
18548, -0.336979
18548.5, -0.355285
18549, -0.34003
18549.5, -0.379692
18550, -0.355285
18550.5, -0.385794
18551, -0.379692
18551.5, -0.349183
18552, -0.324775
18552.5, -0.34003
18553, -0.364437
18553.5, -0.379692
18554, -0.367488
18554.5, -0.379692
18555, -0.352234
18555.5, -0.330877
18556, -0.343081
18556.5, -0.336979
18557, -0.355285
18557.5, -0.385794
18558, -0.364437
18558.5, -0.382743
18559, -0.358336
18559.5, -0.333928
18560, -0.361386
18560.5, -0.34003
18561, -0.376641
18561.5, -0.391896
18562, -0.346132
18562.5, -0.394947
18563, -0.361386
18563.5, -0.333928
18564, -0.364437
18564.5, -0.333928
18565, -0.364437
18565.5, -0.370539
18566, -0.361386
18566.5, -0.388845
18567, -0.358336
18567.5, -0.30952
18568, -0.355285
18568.5, -0.391896
18569, -0.37359
18569.5, -0.364437
18570, -0.355285
18570.5, -0.300367
18571, -0.361386
18571.5, -0.321724
18572, -0.349183
18572.5, -0.367488
18573, -0.370539
18573.5, -0.364437
18574, -0.37359
18574.5, -0.333928
18575, -0.370539
18575.5, -0.361386
18576, -0.358336
18576.5, -0.376641
18577, -0.370539
18577.5, -0.382743
18578, -0.352234
18578.5, -0.321724
18579, -0.370539
18579.5, -0.361386
18580, -0.37359
18580.5, -0.364437
18581, -0.370539
18581.5, -0.367488
18582, -0.367488
18582.5, -0.352234
18583, -0.361386
18583.5, -0.352234
18584, -0.367488
18584.5, -0.361386
18585, -0.358336
18585.5, -0.382743
18586, -0.355285
18586.5, -0.361386
18587, -0.349183
18587.5, -0.367488
18588, -0.367488
18588.5, -0.358336
18589, -0.355285
18589.5, -0.37359
18590, -0.367488
18590.5, -0.364437
18591, -0.352234
18591.5, -0.364437
18592, -0.370539
18592.5, -0.367488
18593, -0.367488
18593.5, -0.367488
18594, -0.349183
18594.5, -0.364437
18595, -0.355285
18595.5, -0.370539
18596, -0.364437
18596.5, -0.355285
18597, -0.397998
18597.5, -0.352234
18598, -0.367488
18598.5, -0.352234
18599, -0.349183
18599.5, -0.352234
18600, -0.367488
18600.5, -0.358336
18601, -0.361386
18601.5, -0.358336
18602, -0.346132
18602.5, -0.346132
18603, -0.349183
18603.5, -0.361386
18604, -0.37359
18604.5, -0.37359
18605, -0.37359
18605.5, -0.361386
18606, -0.330877
18606.5, -0.361386
18607, -0.358336
18607.5, -0.361386
18608, -0.376641
18608.5, -0.355285
18609, -0.358336
18609.5, -0.37359
18610, -0.358336
18610.5, -0.352234
18611, -0.361386
18611.5, -0.370539
18612, -0.379692
18612.5, -0.358336
18613, -0.346132
18613.5, -0.367488
18614, -0.352234
18614.5, -0.370539
18615, -0.352234
18615.5, -0.361386
18616, -0.370539
18616.5, -0.370539
18617, -0.333928
18617.5, -0.367488
18618, -0.343081
18618.5, -0.349183
18619, -0.370539
18619.5, -0.370539
18620, -0.376641
18620.5, -0.361386
18621, -0.330877
18621.5, -0.346132
18622, -0.336979
18622.5, -0.355285
18623, -0.367488
18623.5, -0.355285
18624, -0.370539
18624.5, -0.336979
18625, -0.34003
18625.5, -0.336979
18626, -0.361386
18626.5, -0.367488
18627, -0.388845
18627.5, -0.367488
18628, -0.376641
18628.5, -0.370539
18629, -0.306469
18629.5, -0.346132
18630, -0.324775
18630.5, -0.382743
18631, -0.388845
18631.5, -0.37359
18632, -0.376641
18632.5, -0.34003
18633, -0.327826
18633.5, -0.355285
18634, -0.327826
18634.5, -0.367488
18635, -0.385794
18635.5, -0.376641
18636, -0.330877
18636.5, -0.327826
18637, -0.324775
18637.5, -0.352234
18638, -0.382743
18638.5, -0.37359
18639, -0.376641
18639.5, -0.388845
18640, -0.30952
18640.5, -0.327826
18641, -0.327826
18641.5, -0.333928
18642, -0.376641
18642.5, -0.352234
18643, -0.388845
18643.5, -0.379692
18644, -0.327826
18644.5, -0.336979
18645, -0.333928
18645.5, -0.34003
18646, -0.385794
18646.5, -0.367488
18647, -0.385794
18647.5, -0.376641
18648, -0.30952
18648.5, -0.34003
18649, -0.355285
18649.5, -0.361386
18650, -0.37359
18650.5, -0.37359
18651, -0.397998
18651.5, -0.336979
18652, -0.30952
18652.5, -0.349183
18653, -0.333928
18653.5, -0.376641
18654, -0.385794
18654.5, -0.376641
18655, -0.394947
18655.5, -0.324775
18656, -0.324775
18656.5, -0.343081
18657, -0.327826
18657.5, -0.385794
18658, -0.37359
18658.5, -0.376641
18659, -0.397998
18659.5, -0.330877
18660, -0.30952
18660.5, -0.321724
18661, -0.343081
18661.5, -0.37359
18662, -0.364437
18662.5, -0.37359
18663, -0.327826
18663.5, -0.330877
18664, -0.361386
18664.5, -0.346132
18665, -0.388845
18665.5, -0.394947
18666, -0.370539
18666.5, -0.394947
18667, -0.297316
18667.5, -0.318673
18668, -0.343081
18668.5, -0.358336
18669, -0.364437
18669.5, -0.388845
18670, -0.376641
18670.5, -0.385794
18671, -0.358336
18671.5, -0.343081
18672, -0.361386
18672.5, -0.346132
18673, -0.361386
18673.5, -0.379692
18674, -0.379692
18674.5, -0.388845
18675, -0.364437
18675.5, -0.333928
18676, -0.355285
18676.5, -0.376641
18677, -0.37359
18677.5, -0.388845
18678, -0.37359
18678.5, -0.306469
18679, -0.358336
18679.5, -0.321724
18680, -0.358336
18680.5, -0.37359
18681, -0.361386
18681.5, -0.407151
18682, -0.364437
18682.5, -0.327826
18683, -0.34003
18683.5, -0.352234
18684, -0.367488
18684.5, -0.376641
18685, -0.361386
18685.5, -0.388845
18686, -0.361386
18686.5, -0.324775
18687, -0.343081
18687.5, -0.333928
18688, -0.376641
18688.5, -0.370539
18689, -0.382743
18689.5, -0.37359
18690, -0.364437
18690.5, -0.330877
18691, -0.370539
18691.5, -0.376641
18692, -0.355285
18692.5, -0.364437
18693, -0.355285
18693.5, -0.385794
18694, -0.364437
18694.5, -0.324775
18695, -0.349183
18695.5, -0.349183
18696, -0.364437
18696.5, -0.382743
18697, -0.358336
18697.5, -0.352234
18698, -0.382743
18698.5, -0.312571
18699, -0.355285
18699.5, -0.364437
18700, -0.361386
18700.5, -0.37359
18701, -0.376641
18701.5, -0.361386
18702, -0.370539
18702.5, -0.358336
18703, -0.346132
18703.5, -0.358336
18704, -0.364437
18704.5, -0.394947
18705, -0.355285
18705.5, -0.343081
18706, -0.358336
18706.5, -0.349183
18707, -0.358336
18707.5, -0.376641
18708, -0.355285
18708.5, -0.364437
18709, -0.352234
18709.5, -0.358336
18710, -0.361386
18710.5, -0.376641
18711, -0.355285
18711.5, -0.376641
18712, -0.370539
18712.5, -0.361386
18713, -0.370539
18713.5, -0.349183
18714, -0.330877
18714.5, -0.361386
18715, -0.352234
18715.5, -0.367488
18716, -0.367488
18716.5, -0.355285
18717, -0.349183
18717.5, -0.361386
18718, -0.343081
18718.5, -0.352234
18719, -0.355285
18719.5, -0.355285
18720, -0.361386
18720.5, -0.370539
18721, -0.361386
18721.5, -0.358336
18722, -0.355285
18722.5, -0.352234
18723, -0.370539
18723.5, -0.364437
18724, -0.385794
18724.5, -0.358336
18725, -0.361386
18725.5, -0.370539
18726, -0.346132
18726.5, -0.364437
18727, -0.376641
18727.5, -0.361386
18728, -0.379692
18728.5, -0.358336
18729, -0.336979
18729.5, -0.37359
18730, -0.349183
18730.5, -0.358336
18731, -0.376641
18731.5, -0.364437
18732, -0.388845
18732.5, -0.352234
18733, -0.333928
18733.5, -0.358336
18734, -0.355285
18734.5, -0.367488
18735, -0.382743
18735.5, -0.355285
18736, -0.376641
18736.5, -0.376641
18737, -0.333928
18737.5, -0.364437
18738, -0.358336
18738.5, -0.382743
18739, -0.370539
18739.5, -0.358336
18740, -0.376641
18740.5, -0.343081
18741, -0.352234
18741.5, -0.343081
18742, -0.34003
18742.5, -0.376641
18743, -0.352234
18743.5, -0.361386
18744, -0.336979
18744.5, -0.349183
18745, -0.336979
18745.5, -0.352234
18746, -0.376641
18746.5, -0.367488
18747, -0.367488
18747.5, -0.379692
18748, -0.34003
18748.5, -0.364437
18749, -0.333928
18749.5, -0.343081
18750, -0.370539
18750.5, -0.358336
18751, -0.379692
18751.5, -0.361386
18752, -0.336979
18752.5, -0.336979
18753, -0.330877
18753.5, -0.352234
18754, -0.352234
18754.5, -0.364437
18755, -0.391896
18755.5, -0.376641
18756, -0.346132
18756.5, -0.358336
18757, -0.349183
18757.5, -0.361386
18758, -0.349183
18758.5, -0.379692
18759, -0.379692
18759.5, -0.333928
18760, -0.321724
18760.5, -0.346132
18761, -0.34003
18761.5, -0.370539
18762, -0.364437
18762.5, -0.364437
18763, -0.382743
18763.5, -0.34003
18764, -0.333928
18764.5, -0.352234
18765, -0.352234
18765.5, -0.364437
18766, -0.367488
18766.5, -0.376641
18767, -0.394947
18767.5, -0.346132
18768, -0.324775
18768.5, -0.346132
18769, -0.346132
18769.5, -0.358336
18770, -0.394947
18770.5, -0.370539
18771, -0.315622
18771.5, -0.352234
18772, -0.324775
18772.5, -0.343081
18773, -0.379692
18773.5, -0.370539
18774, -0.391896
18774.5, -0.382743
18775, -0.312571
18775.5, -0.324775
18776, -0.330877
18776.5, -0.336979
18777, -0.388845
18777.5, -0.37359
18778, -0.379692
18778.5, -0.364437
18779, -0.312571
18779.5, -0.336979
18780, -0.336979
18780.5, -0.349183
18781, -0.385794
18781.5, -0.376641
18782, -0.361386
18782.5, -0.37359
18783, -0.324775
18783.5, -0.333928
18784, -0.336979
18784.5, -0.370539
18785, -0.388845
18785.5, -0.388845
18786, -0.370539
18786.5, -0.330877
18787, -0.315622
18787.5, -0.34003
18788, -0.343081
18788.5, -0.385794
18789, -0.388845
18789.5, -0.382743
18790, -0.376641
18790.5, -0.333928
18791, -0.318673
18791.5, -0.336979
18792, -0.34003
18792.5, -0.382743
18793, -0.358336
18793.5, -0.391896
18794, -0.355285
18794.5, -0.324775
18795, -0.346132
18795.5, -0.349183
18796, -0.355285
18796.5, -0.394947
18797, -0.364437
18797.5, -0.385794
18798, -0.370539
18798.5, -0.321724
18799, -0.364437
18799.5, -0.333928
18800, -0.37359
18800.5, -0.379692
18801, -0.355285
18801.5, -0.379692
18802, -0.355285
18802.5, -0.312571
18803, -0.367488
18803.5, -0.318673
18804, -0.367488
18804.5, -0.382743
18805, -0.352234
18805.5, -0.376641
18806, -0.355285
18806.5, -0.30952
18807, -0.361386
18807.5, -0.358336
18808, -0.376641
18808.5, -0.385794
18809, -0.352234
18809.5, -0.382743
18810, -0.367488
18810.5, -0.321724
18811, -0.364437
18811.5, -0.34003
18812, -0.358336
18812.5, -0.370539
18813, -0.358336
18813.5, -0.312571
18814, -0.361386
18814.5, -0.358336
18815, -0.358336
18815.5, -0.376641
18816, -0.364437
18816.5, -0.361386
18817, -0.361386
18817.5, -0.303418
18818, -0.364437
18818.5, -0.370539
18819, -0.364437
18819.5, -0.367488
18820, -0.370539
18820.5, -0.376641
18821, -0.355285
18821.5, -0.318673
18822, -0.355285
18822.5, -0.349183
18823, -0.361386
18823.5, -0.352234
18824, -0.355285
18824.5, -0.388845
18825, -0.361386
18825.5, -0.352234
18826, -0.346132
18826.5, -0.352234
18827, -0.367488
18827.5, -0.352234
18828, -0.367488
18828.5, -0.37359
18829, -0.336979
18829.5, -0.370539
18830, -0.355285
18830.5, -0.37359
18831, -0.376641
18831.5, -0.355285
18832, -0.376641
18832.5, -0.358336
18833, -0.364437
18833.5, -0.367488
18834, -0.34003
18834.5, -0.376641
18835, -0.37359
18835.5, -0.346132
18836, -0.361386
18836.5, -0.370539
18837, -0.361386
18837.5, -0.364437
18838, -0.336979
18838.5, -0.367488
18839, -0.364437
18839.5, -0.37359
18840, -0.367488
18840.5, -0.358336
18841, -0.336979
18841.5, -0.358336
18842, -0.358336
18842.5, -0.364437
18843, -0.355285
18843.5, -0.358336
18844, -0.376641
18844.5, -0.376641
18845, -0.352234
18845.5, -0.346132
18846, -0.358336
18846.5, -0.352234
18847, -0.37359
18847.5, -0.364437
18848, -0.370539
18848.5, -0.364437
18849, -0.330877
18849.5, -0.352234
18850, -0.352234
18850.5, -0.352234
18851, -0.367488
18851.5, -0.376641
18852, -0.346132
18852.5, -0.367488
18853, -0.346132
18853.5, -0.355285
18854, -0.37359
18854.5, -0.361386
18855, -0.370539
18855.5, -0.358336
18856, -0.343081
18856.5, -0.376641
18857, -0.336979
18857.5, -0.352234
18858, -0.379692
18858.5, -0.364437
18859, -0.382743
18859.5, -0.343081
18860, -0.336979
18860.5, -0.330877
18861, -0.336979
18861.5, -0.336979
18862, -0.37359
18862.5, -0.370539
18863, -0.37359
18863.5, -0.358336
18864, -0.352234
18864.5, -0.358336
18865, -0.358336
18865.5, -0.379692
18866, -0.367488
18866.5, -0.37359
18867, -0.370539
18867.5, -0.364437
18868, -0.346132
18868.5, -0.355285
18869, -0.361386
18869.5, -0.37359
18870, -0.379692
18870.5, -0.379692
18871, -0.385794
18871.5, -0.330877
18872, -0.349183
18872.5, -0.358336
18873, -0.352234
18873.5, -0.382743
18874, -0.376641
18874.5, -0.379692
18875, -0.385794
18875.5, -0.355285
18876, -0.315622
18876.5, -0.346132
18877, -0.349183
18877.5, -0.361386
18878, -0.394947
18878.5, -0.370539
18879, -0.333928
18879.5, -0.349183
18880, -0.321724
18880.5, -0.361386
18881, -0.355285
18881.5, -0.370539
18882, -0.385794
18882.5, -0.391896
18883, -0.336979
18883.5, -0.333928
18884, -0.34003
18884.5, -0.333928
18885, -0.385794
18885.5, -0.361386
18886, -0.382743
18886.5, -0.367488
18887, -0.306469
18887.5, -0.352234
18888, -0.333928
18888.5, -0.352234
18889, -0.376641
18889.5, -0.367488
18890, -0.382743
18890.5, -0.376641
18891, -0.315622
18891.5, -0.34003
18892, -0.34003
18892.5, -0.361386
18893, -0.394947
18893.5, -0.367488
18894, -0.385794
18894.5, -0.34003
18895, -0.324775
18895.5, -0.355285
18896, -0.346132
18896.5, -0.364437
18897, -0.379692
18897.5, -0.37359
18898, -0.394947
