x Value, y Value
19552, -0.364437
19552.5, -0.382743
19553, -0.361386
19553.5, -0.364437
19554, -0.358336
19554.5, -0.364437
19555, -0.361386
19555.5, -0.370539
19556, -0.370539
19556.5, -0.358336
19557, -0.367488
19557.5, -0.382743
19558, -0.370539
19558.5, -0.352234
19559, -0.349183
19559.5, -0.361386
19560, -0.376641
19560.5, -0.361386
19561, -0.376641
19561.5, -0.367488
19562, -0.355285
19562.5, -0.358336
19563, -0.352234
19563.5, -0.352234
19564, -0.367488
19564.5, -0.382743
19565, -0.37359
19565.5, -0.364437
19566, -0.330877
19566.5, -0.361386
19567, -0.336979
19567.5, -0.364437
19568, -0.382743
19568.5, -0.361386
19569, -0.382743
19569.5, -0.367488
19570, -0.349183
19570.5, -0.37359
19571, -0.343081
19571.5, -0.367488
19572, -0.355285
19572.5, -0.349183
19573, -0.370539
19573.5, -0.361386
19574, -0.364437
19574.5, -0.349183
19575, -0.355285
19575.5, -0.376641
19576, -0.355285
19576.5, -0.367488
19577, -0.382743
19577.5, -0.364437
19578, -0.324775
19578.5, -0.355285
19579, -0.361386
19579.5, -0.358336
19580, -0.364437
19580.5, -0.382743
19581, -0.330877
19581.5, -0.355285
19582, -0.349183
19582.5, -0.355285
19583, -0.37359
19583.5, -0.367488
19584, -0.385794
19584.5, -0.364437
19585, -0.333928
19585.5, -0.367488
19586, -0.34003
19586.5, -0.355285
19587, -0.352234
19587.5, -0.355285
19588, -0.382743
19588.5, -0.355285
19589, -0.343081
19589.5, -0.358336
19590, -0.352234
19590.5, -0.367488
19591, -0.358336
19591.5, -0.370539
19592, -0.367488
19592.5, -0.361386
19593, -0.327826
19593.5, -0.346132
19594, -0.358336
19594.5, -0.370539
19595, -0.358336
19595.5, -0.364437
19596, -0.37359
19596.5, -0.364437
19597, -0.318673
19597.5, -0.352234
19598, -0.349183
19598.5, -0.370539
19599, -0.379692
19599.5, -0.37359
19600, -0.376641
19600.5, -0.336979
19601, -0.318673
19601.5, -0.349183
19602, -0.324775
19602.5, -0.37359
19603, -0.367488
19603.5, -0.376641
19604, -0.382743
19604.5, -0.336979
19605, -0.327826
19605.5, -0.352234
19606, -0.327826
19606.5, -0.376641
19607, -0.376641
19607.5, -0.361386
19608, -0.336979
19608.5, -0.343081
19609, -0.333928
19609.5, -0.346132
19610, -0.382743
19610.5, -0.385794
19611, -0.385794
19611.5, -0.364437
19612, -0.312571
19612.5, -0.321724
19613, -0.330877
19613.5, -0.358336
19614, -0.388845
19614.5, -0.364437
19615, -0.376641
19615.5, -0.382743
19616, -0.318673
19616.5, -0.330877
19617, -0.327826
19617.5, -0.34003
19618, -0.379692
19618.5, -0.37359
19619, -0.379692
19619.5, -0.382743
19620, -0.30952
19620.5, -0.343081
19621, -0.346132
19621.5, -0.37359
19622, -0.385794
19622.5, -0.376641
19623, -0.385794
19623.5, -0.34003
19624, -0.306469
19624.5, -0.34003
19625, -0.346132
19625.5, -0.388845
19626, -0.367488
19626.5, -0.367488
19627, -0.394947
19627.5, -0.327826
19628, -0.349183
19628.5, -0.352234
19629, -0.358336
19629.5, -0.361386
19630, -0.385794
19630.5, -0.385794
19631, -0.361386
19631.5, -0.346132
19632, -0.327826
19632.5, -0.355285
19633, -0.346132
19633.5, -0.397998
19634, -0.364437
19634.5, -0.379692
19635, -0.34003
19635.5, -0.336979
19636, -0.346132
19636.5, -0.327826
19637, -0.367488
19637.5, -0.361386
19638, -0.382743
19638.5, -0.401049
19639, -0.376641
19639.5, -0.321724
19640, -0.376641
19640.5, -0.333928
19641, -0.370539
19641.5, -0.382743
19642, -0.367488
19642.5, -0.394947
19643, -0.336979
19643.5, -0.303418
19644, -0.349183
19644.5, -0.352234
19645, -0.376641
19645.5, -0.382743
19646, -0.37359
19646.5, -0.394947
19647, -0.349183
19647.5, -0.330877
19648, -0.349183
19648.5, -0.388845
19649, -0.370539
19649.5, -0.379692
19650, -0.355285
19650.5, -0.318673
19651, -0.355285
19651.5, -0.333928
19652, -0.364437
19652.5, -0.379692
19653, -0.358336
19653.5, -0.401049
19654, -0.364437
19654.5, -0.327826
19655, -0.364437
19655.5, -0.321724
19656, -0.358336
19656.5, -0.370539
19657, -0.349183
19657.5, -0.4041
19658, -0.370539
19658.5, -0.330877
19659, -0.358336
19659.5, -0.358336
19660, -0.358336
19660.5, -0.367488
19661, -0.379692
19661.5, -0.355285
19662, -0.364437
19662.5, -0.333928
19663, -0.358336
19663.5, -0.37359
19664, -0.364437
19664.5, -0.364437
19665, -0.370539
19665.5, -0.364437
19666, -0.361386
19666.5, -0.352234
19667, -0.352234
19667.5, -0.370539
19668, -0.361386
19668.5, -0.376641
19669, -0.355285
19669.5, -0.379692
19670, -0.361386
19670.5, -0.358336
19671, -0.364437
19671.5, -0.376641
19672, -0.364437
19672.5, -0.367488
19673, -0.370539
19673.5, -0.361386
19674, -0.361386
19674.5, -0.34003
19675, -0.355285
19675.5, -0.355285
19676, -0.361386
19676.5, -0.367488
19677, -0.358336
19677.5, -0.37359
19678, -0.367488
19678.5, -0.367488
19679, -0.364437
19679.5, -0.37359
19680, -0.355285
19680.5, -0.367488
19681, -0.361386
19681.5, -0.37359
19682, -0.370539
19682.5, -0.349183
19683, -0.361386
19683.5, -0.358336
19684, -0.37359
19684.5, -0.364437
19685, -0.376641
19685.5, -0.358336
19686, -0.343081
19686.5, -0.358336
19687, -0.349183
19687.5, -0.358336
19688, -0.376641
19688.5, -0.352234
19689, -0.346132
19689.5, -0.37359
19690, -0.355285
19690.5, -0.349183
19691, -0.367488
19691.5, -0.355285
19692, -0.37359
19692.5, -0.361386
19693, -0.324775
19693.5, -0.361386
19694, -0.343081
19694.5, -0.370539
19695, -0.364437
19695.5, -0.376641
19696, -0.376641
19696.5, -0.349183
19697, -0.358336
19697.5, -0.358336
19698, -0.352234
19698.5, -0.367488
19699, -0.364437
19699.5, -0.382743
19700, -0.367488
19700.5, -0.367488
19701, -0.34003
19701.5, -0.355285
19702, -0.352234
19702.5, -0.361386
19703, -0.37359
19703.5, -0.358336
19704, -0.376641
19704.5, -0.358336
19705, -0.333928
19705.5, -0.349183
19706, -0.336979
19706.5, -0.370539
19707, -0.370539
19707.5, -0.358336
19708, -0.37359
19708.5, -0.364437
19709, -0.336979
19709.5, -0.355285
19710, -0.352234
19710.5, -0.37359
19711, -0.358336
19711.5, -0.349183
19712, -0.391896
19712.5, -0.367488
19713, -0.349183
19713.5, -0.355285
19714, -0.364437
19714.5, -0.364437
19715, -0.370539
19715.5, -0.379692
19716, -0.352234
19716.5, -0.324775
19717, -0.333928
19717.5, -0.346132
19718, -0.343081
19718.5, -0.367488
19719, -0.361386
19719.5, -0.37359
19720, -0.318673
19720.5, -0.352234
19721, -0.336979
19721.5, -0.355285
19722, -0.379692
19722.5, -0.367488
19723, -0.385794
19723.5, -0.370539
19724, -0.330877
19724.5, -0.367488
19725, -0.349183
19725.5, -0.336979
19726, -0.388845
19726.5, -0.358336
19727, -0.370539
19727.5, -0.376641
19728, -0.30952
19728.5, -0.358336
19729, -0.333928
19729.5, -0.367488
19730, -0.379692
19730.5, -0.370539
19731, -0.388845
19731.5, -0.349183
19732, -0.318673
19732.5, -0.361386
19733, -0.336979
19733.5, -0.370539
19734, -0.358336
19734.5, -0.37359
19735, -0.401049
19735.5, -0.346132
19736, -0.303418
19736.5, -0.327826
19737, -0.352234
19737.5, -0.361386
19738, -0.37359
19738.5, -0.37359
19739, -0.379692
19739.5, -0.333928
19740, -0.330877
19740.5, -0.327826
19741, -0.34003
19741.5, -0.361386
19742, -0.394947
19742.5, -0.388845
19743, -0.333928
19743.5, -0.355285
19744, -0.349183
19744.5, -0.346132
19745, -0.397998
19745.5, -0.37359
19746, -0.382743
19746.5, -0.391896
19747, -0.333928
19747.5, -0.333928
19748, -0.34003
19748.5, -0.34003
19749, -0.370539
19749.5, -0.376641
19750, -0.37359
19750.5, -0.376641
19751, -0.352234
19751.5, -0.343081
19752, -0.336979
19752.5, -0.343081
19753, -0.361386
19753.5, -0.37359
19754, -0.376641
19754.5, -0.352234
19755, -0.358336
19755.5, -0.327826
19756, -0.34003
19756.5, -0.364437
19757, -0.370539
19757.5, -0.391896
19758, -0.358336
19758.5, -0.346132
19759, -0.336979
19759.5, -0.312571
19760, -0.364437
19760.5, -0.364437
19761, -0.376641
19761.5, -0.385794
19762, -0.361386
19762.5, -0.34003
19763, -0.358336
19763.5, -0.327826
19764, -0.358336
19764.5, -0.379692
19765, -0.355285
19765.5, -0.376641
19766, -0.364437
19766.5, -0.330877
19767, -0.355285
19767.5, -0.355285
19768, -0.358336
19768.5, -0.367488
19769, -0.367488
19769.5, -0.379692
19770, -0.355285
19770.5, -0.327826
19771, -0.361386
19771.5, -0.327826
19772, -0.352234
19772.5, -0.385794
19773, -0.364437
19773.5, -0.385794
19774, -0.355285
19774.5, -0.324775
19775, -0.361386
19775.5, -0.358336
19776, -0.361386
19776.5, -0.361386
19777, -0.358336
19777.5, -0.388845
19778, -0.367488
19778.5, -0.358336
19779, -0.37359
19779.5, -0.367488
19780, -0.370539
19780.5, -0.367488
19781, -0.361386
19781.5, -0.385794
19782, -0.361386
19782.5, -0.37359
19783, -0.37359
19783.5, -0.367488
19784, -0.346132
19784.5, -0.364437
19785, -0.349183
19785.5, -0.327826
19786, -0.367488
19786.5, -0.364437
19787, -0.352234
19787.5, -0.364437
19788, -0.376641
19788.5, -0.388845
19789, -0.385794
19789.5, -0.352234
19790, -0.346132
19790.5, -0.370539
19791, -0.346132
19791.5, -0.364437
19792, -0.37359
19792.5, -0.355285
19793, -0.358336
19793.5, -0.367488
19794, -0.361386
19794.5, -0.37359
19795, -0.349183
19795.5, -0.364437
19796, -0.355285
19796.5, -0.367488
19797, -0.37359
19797.5, -0.336979
19798, -0.352234
19798.5, -0.358336
19799, -0.370539
19799.5, -0.367488
19800, -0.379692
19800.5, -0.364437
19801, -0.367488
19801.5, -0.364437
19802, -0.358336
19802.5, -0.358336
19803, -0.37359
19803.5, -0.367488
19804, -0.352234
19804.5, -0.370539
19805, -0.324775
19805.5, -0.349183
19806, -0.349183
19806.5, -0.370539
19807, -0.37359
19807.5, -0.349183
19808, -0.385794
19808.5, -0.367488
19809, -0.361386
19809.5, -0.358336
19810, -0.343081
19810.5, -0.37359
19811, -0.367488
19811.5, -0.355285
19812, -0.376641
19812.5, -0.361386
19813, -0.34003
19813.5, -0.349183
19814, -0.349183
19814.5, -0.376641
19815, -0.37359
19815.5, -0.370539
19816, -0.370539
19816.5, -0.355285
19817, -0.333928
19817.5, -0.364437
19818, -0.349183
19818.5, -0.361386
19819, -0.358336
19819.5, -0.352234
19820, -0.376641
19820.5, -0.336979
19821, -0.336979
19821.5, -0.343081
19822, -0.349183
19822.5, -0.376641
19823, -0.37359
19823.5, -0.364437
19824, -0.355285
19824.5, -0.349183
19825, -0.346132
19825.5, -0.358336
19826, -0.388845
19826.5, -0.37359
19827, -0.379692
19827.5, -0.376641
19828, -0.324775
19828.5, -0.361386
19829, -0.346132
19829.5, -0.358336
19830, -0.385794
19830.5, -0.367488
19831, -0.388845
19831.5, -0.358336
19832, -0.34003
19832.5, -0.34003
19833, -0.349183
19833.5, -0.346132
19834, -0.346132
19834.5, -0.37359
19835, -0.367488
19835.5, -0.349183
19836, -0.355285
19836.5, -0.367488
19837, -0.333928
19837.5, -0.361386
19838, -0.370539
19838.5, -0.367488
19839, -0.370539
19839.5, -0.349183
19840, -0.346132
19840.5, -0.346132
19841, -0.346132
19841.5, -0.358336
19842, -0.355285
19842.5, -0.388845
19843, -0.391896
19843.5, -0.34003
19844, -0.312571
19844.5, -0.336979
19845, -0.336979
19845.5, -0.37359
19846, -0.367488
19846.5, -0.367488
19847, -0.394947
19847.5, -0.333928
19848, -0.312571
19848.5, -0.349183
19849, -0.358336
19849.5, -0.358336
19850, -0.4041
19850.5, -0.37359
19851, -0.321724
19851.5, -0.346132
19852, -0.321724
19852.5, -0.352234
19853, -0.382743
19853.5, -0.364437
19854, -0.388845
19854.5, -0.370539
19855, -0.312571
19855.5, -0.346132
19856, -0.355285
19856.5, -0.349183
19857, -0.379692
19857.5, -0.37359
19858, -0.401049
19858.5, -0.37359
19859, -0.318673
19859.5, -0.336979
19860, -0.343081
19860.5, -0.333928
19861, -0.379692
19861.5, -0.370539
19862, -0.391896
19862.5, -0.361386
19863, -0.297316
19863.5, -0.343081
19864, -0.352234
19864.5, -0.376641
19865, -0.385794
19865.5, -0.379692
19866, -0.388845
19866.5, -0.324775
19867, -0.324775
19867.5, -0.34003
19868, -0.361386
19868.5, -0.37359
19869, -0.382743
19869.5, -0.391896
19870, -0.382743
19870.5, -0.352234
19871, -0.336979
19871.5, -0.336979
19872, -0.34003
19872.5, -0.379692
19873, -0.364437
19873.5, -0.379692
19874, -0.382743
19874.5, -0.300367
19875, -0.312571
19875.5, -0.343081
19876, -0.361386
19876.5, -0.388845
19877, -0.358336
19877.5, -0.385794
19878, -0.34003
19878.5, -0.34003
19879, -0.349183
19879.5, -0.343081
19880, -0.361386
19880.5, -0.370539
19881, -0.349183
19881.5, -0.385794
19882, -0.343081
19882.5, -0.327826
19883, -0.376641
19883.5, -0.321724
19884, -0.364437
19884.5, -0.37359
19885, -0.367488
19885.5, -0.385794
19886, -0.346132
19886.5, -0.324775
19887, -0.355285
19887.5, -0.355285
19888, -0.382743
19888.5, -0.370539
19889, -0.367488
19889.5, -0.379692
19890, -0.361386
19890.5, -0.327826
19891, -0.364437
19891.5, -0.379692
19892, -0.355285
19892.5, -0.379692
19893, -0.364437
19893.5, -0.343081
19894, -0.361386
19894.5, -0.333928
19895, -0.358336
19895.5, -0.379692
19896, -0.37359
19896.5, -0.382743
19897, -0.361386
19897.5, -0.327826
19898, -0.358336
19898.5, -0.355285
19899, -0.358336
19899.5, -0.385794
19900, -0.361386
19900.5, -0.355285
19901, -0.364437
19901.5, -0.327826
19902, -0.364437
19902.5, -0.358336
19903, -0.367488
19903.5, -0.376641
19904, -0.361386
19904.5, -0.361386
19905, -0.364437
19905.5, -0.324775
19906, -0.355285
19906.5, -0.361386
19907, -0.364437
19907.5, -0.37359
19908, -0.364437
19908.5, -0.382743
19909, -0.364437
19909.5, -0.370539
19910, -0.34003
19910.5, -0.370539
19911, -0.361386
19911.5, -0.370539
19912, -0.361386
19912.5, -0.361386
19913, -0.355285
19913.5, -0.349183
19914, -0.343081
19914.5, -0.352234
19915, -0.370539
19915.5, -0.355285
19916, -0.379692
19916.5, -0.391896
19917, -0.336979
19917.5, -0.352234
19918, -0.355285
19918.5, -0.367488
19919, -0.361386
19919.5, -0.376641
19920, -0.364437
19920.5, -0.367488
19921, -0.364437
19921.5, -0.364437
19922, -0.343081
19922.5, -0.364437
19923, -0.358336
19923.5, -0.361386
19924, -0.364437
19924.5, -0.358336
19925, -0.352234
19925.5, -0.349183
19926, -0.352234
19926.5, -0.352234
19927, -0.370539
19927.5, -0.367488
19928, -0.364437
19928.5, -0.376641
19929, -0.355285
19929.5, -0.343081
19930, -0.349183
19930.5, -0.358336
19931, -0.376641
19931.5, -0.361386
19932, -0.34003
19932.5, -0.367488
19933, -0.346132
19933.5, -0.367488
19934, -0.376641
19934.5, -0.376641
19935, -0.394947
19935.5, -0.361386
19936, -0.346132
19936.5, -0.358336
19937, -0.361386
19937.5, -0.349183
19938, -0.37359
19938.5, -0.364437
19939, -0.370539
19939.5, -0.355285
19940, -0.333928
19940.5, -0.361386
19941, -0.358336
19941.5, -0.355285
19942, -0.370539
19942.5, -0.376641
19943, -0.376641
19943.5, -0.37359
19944, -0.343081
19944.5, -0.358336
19945, -0.355285
19945.5, -0.364437
19946, -0.382743
19946.5, -0.358336
19947, -0.370539
19947.5, -0.367488
19948, -0.34003
19948.5, -0.358336
19949, -0.336979
19949.5, -0.37359
19950, -0.364437
19950.5, -0.364437
19951, -0.388845
19951.5, -0.361386
19952, -0.333928
19952.5, -0.349183
19953, -0.349183
19953.5, -0.382743
19954, -0.370539
19954.5, -0.370539
19955, -0.376641
19955.5, -0.346132
19956, -0.336979
19956.5, -0.349183
19957, -0.343081
19957.5, -0.379692
19958, -0.370539
19958.5, -0.385794
19959, -0.34003
19959.5, -0.343081
19960, -0.346132
19960.5, -0.343081
19961, -0.37359
19961.5, -0.370539
19962, -0.394947
19962.5, -0.382743
19963, -0.318673
19963.5, -0.336979
19964, -0.346132
19964.5, -0.343081
19965, -0.379692
19965.5, -0.355285
19966, -0.376641
19966.5, -0.37359
19967, -0.333928
19967.5, -0.343081
19968, -0.315622
19968.5, -0.346132
19969, -0.364437
19969.5, -0.352234
19970, -0.391896
19970.5, -0.385794
19971, -0.352234
19971.5, -0.349183
19972, -0.34003
19972.5, -0.382743
19973, -0.385794
19973.5, -0.37359
19974, -0.397998
19974.5, -0.349183
19975, -0.318673
19975.5, -0.349183
19976, -0.330877
19976.5, -0.367488
19977, -0.385794
19977.5, -0.364437
19978, -0.394947
19978.5, -0.312571
19979, -0.324775
19979.5, -0.343081
19980, -0.327826
19980.5, -0.352234
19981, -0.358336
19981.5, -0.382743
19982, -0.382743
19982.5, -0.333928
19983, -0.315622
19983.5, -0.358336
19984, -0.327826
19984.5, -0.382743
19985, -0.367488
19985.5, -0.394947
19986, -0.324775
19986.5, -0.324775
19987, -0.364437
19987.5, -0.349183
19988, -0.370539
19988.5, -0.376641
19989, -0.385794
19989.5, -0.382743
19990, -0.34003
19990.5, -0.318673
19991, -0.324775
19991.5, -0.349183
19992, -0.37359
19992.5, -0.364437
19993, -0.364437
19993.5, -0.376641
19994, -0.303418
19994.5, -0.327826
19995, -0.349183
19995.5, -0.330877
19996, -0.370539
19996.5, -0.364437
19997, -0.376641
19997.5, -0.358336
19998, -0.364437
19998.5, -0.358336
19999, -0.352234
19999.5, -0.37359
20000, -0.352234
20000.5, -0.397998
20001, -0.361386
20001.5, -0.333928
20002, -0.333928
20002.5, -0.330877
20003, -0.364437
20003.5, -0.376641
20004, -0.370539
20004.5, -0.382743
20005, -0.349183
20005.5, -0.327826
20006, -0.355285
20006.5, -0.336979
20007, -0.370539
20007.5, -0.370539
20008, -0.364437
20008.5, -0.394947
20009, -0.370539
20009.5, -0.321724
20010, -0.367488
20010.5, -0.355285
20011, -0.367488
20011.5, -0.37359
20012, -0.367488
20012.5, -0.367488
20013, -0.364437
20013.5, -0.330877
20014, -0.355285
20014.5, -0.34003
20015, -0.352234
20015.5, -0.385794
20016, -0.367488
20016.5, -0.367488
20017, -0.379692
20017.5, -0.312571
20018, -0.34003
20018.5, -0.37359
20019, -0.364437
20019.5, -0.391896
20020, -0.361386
20020.5, -0.364437
20021, -0.37359
20021.5, -0.324775
20022, -0.361386
20022.5, -0.349183
20023, -0.361386
20023.5, -0.358336
20024, -0.364437
20024.5, -0.385794
20025, -0.364437
20025.5, -0.352234
20026, -0.355285
20026.5, -0.367488
20027, -0.361386
20027.5, -0.376641
20028, -0.361386
20028.5, -0.37359
20029, -0.364437
20029.5, -0.376641
20030, -0.352234
20030.5, -0.367488
20031, -0.370539
20031.5, -0.370539
20032, -0.367488
20032.5, -0.336979
20033, -0.370539
20033.5, -0.367488
20034, -0.346132
20034.5, -0.358336
20035, -0.364437
20035.5, -0.361386
20036, -0.376641
20036.5, -0.370539
20037, -0.358336
20037.5, -0.361386
20038, -0.336979
20038.5, -0.364437
20039, -0.370539
20039.5, -0.358336
20040, -0.349183
20040.5, -0.355285
20041, -0.352234
20041.5, -0.358336
20042, -0.364437
20042.5, -0.364437
20043, -0.37359
20043.5, -0.367488
20044, -0.358336
20044.5, -0.327826
20045, -0.358336
20045.5, -0.358336
20046, -0.358336
20046.5, -0.361386
20047, -0.361386
20047.5, -0.364437
20048, -0.312571
20048.5, -0.364437
20049, -0.346132
20049.5, -0.358336
20050, -0.370539
20050.5, -0.37359
20051, -0.37359
20051.5, -0.376641
20052, -0.315622
20052.5, -0.370539
20053, -0.349183
20053.5, -0.367488
20054, -0.37359
20054.5, -0.358336
20055, -0.382743
20055.5, -0.364437
20056, -0.327826
20056.5, -0.343081
20057, -0.336979
20057.5, -0.37359
20058, -0.370539
20058.5, -0.364437
20059, -0.376641
20059.5, -0.361386
20060, -0.330877
20060.5, -0.355285
20061, -0.349183
20061.5, -0.364437
20062, -0.355285
20062.5, -0.361386
20063, -0.376641
20063.5, -0.370539
20064, -0.333928
20064.5, -0.349183
20065, -0.361386
20065.5, -0.367488
20066, -0.37359
20066.5, -0.388845
20067, -0.346132
20067.5, -0.364437
20068, -0.355285
20068.5, -0.34003
20069, -0.376641
20069.5, -0.364437
20070, -0.379692
20070.5, -0.364437
20071, -0.330877
20071.5, -0.352234
20072, -0.343081
20072.5, -0.346132
20073, -0.370539
20073.5, -0.349183
20074, -0.370539
20074.5, -0.370539
20075, -0.336979
20075.5, -0.327826
20076, -0.327826
20076.5, -0.37359
20077, -0.379692
20077.5, -0.358336
20078, -0.388845
20078.5, -0.364437
20079, -0.346132
20079.5, -0.324775
20080, -0.324775
20080.5, -0.367488
20081, -0.364437
20081.5, -0.382743
20082, -0.370539
20082.5, -0.324775
20083, -0.327826
20083.5, -0.343081
20084, -0.330877
20084.5, -0.37359
20085, -0.361386
20085.5, -0.379692
20086, -0.382743
20086.5, -0.330877
20087, -0.315622
20087.5, -0.343081
20088, -0.321724
20088.5, -0.355285
20089, -0.37359
20089.5, -0.382743
20090, -0.394947
20090.5, -0.336979
20091, -0.315622
20091.5, -0.358336
20092, -0.343081
20092.5, -0.364437
20093, -0.388845
20093.5, -0.37359
20094, -0.343081
20094.5, -0.333928
20095, -0.333928
20095.5, -0.343081
20096, -0.385794
20096.5, -0.382743
20097, -0.370539
20097.5, -0.376641
20098, -0.324775
20098.5, -0.349183
20099, -0.336979
20099.5, -0.361386
20100, -0.382743
20100.5, -0.370539
20101, -0.379692
20101.5, -0.37359
20102, -0.312571
20102.5, -0.318673
20103, -0.336979
20103.5, -0.349183
20104, -0.379692
20104.5, -0.361386
20105, -0.379692
20105.5, -0.382743
20106, -0.352234
20106.5, -0.324775
20107, -0.352234
20107.5, -0.37359
20108, -0.37359
20108.5, -0.370539
20109, -0.358336
20109.5, -0.336979
20110, -0.34003
20110.5, -0.333928
20111, -0.355285
20111.5, -0.382743
20112, -0.37359
20112.5, -0.388845
20113, -0.376641
20113.5, -0.34003
20114, -0.346132
20114.5, -0.336979
20115, -0.358336
20115.5, -0.37359
20116, -0.376641
20116.5, -0.385794
20117, -0.388845
20117.5, -0.327826
20118, -0.327826
20118.5, -0.352234
20119, -0.34003
20119.5, -0.397998
20120, -0.358336
20120.5, -0.379692
20121, -0.376641
20121.5, -0.318673
20122, -0.358336
20122.5, -0.321724
20123, -0.358336
20123.5, -0.379692
20124, -0.358336
20124.5, -0.385794
20125, -0.379692
20125.5, -0.324775
20126, -0.370539
20126.5, -0.330877
20127, -0.364437
20127.5, -0.379692
20128, -0.364437
20128.5, -0.385794
20129, -0.355285
20129.5, -0.324775
20130, -0.37359
20130.5, -0.324775
20131, -0.364437
20131.5, -0.382743
20132, -0.367488
20132.5, -0.385794
20133, -0.361386
20133.5, -0.330877
20134, -0.352234
20134.5, -0.336979
20135, -0.361386
20135.5, -0.364437
20136, -0.367488
20136.5, -0.330877
20137, -0.367488
20137.5, -0.343081
20138, -0.361386
20138.5, -0.382743
20139, -0.364437
20139.5, -0.355285
20140, -0.364437
20140.5, -0.327826
20141, -0.364437
20141.5, -0.343081
20142, -0.343081
20142.5, -0.382743
20143, -0.358336
20143.5, -0.367488
20144, -0.361386
20144.5, -0.346132
20145, -0.364437
20145.5, -0.358336
20146, -0.367488
20146.5, -0.382743
20147, -0.361386
20147.5, -0.364437
20148, -0.364437
20148.5, -0.379692
20149, -0.34003
20149.5, -0.370539
20150, -0.364437
20150.5, -0.370539
20151, -0.370539
20151.5, -0.37359
20152, -0.361386
20152.5, -0.361386
20153, -0.358336
20153.5, -0.358336
20154, -0.361386
20154.5, -0.355285
20155, -0.376641
20155.5, -0.361386
20156, -0.364437
20156.5, -0.37359
20157, -0.349183
20157.5, -0.367488
20158, -0.364437
20158.5, -0.361386
20159, -0.379692
20159.5, -0.361386
20160, -0.37359
20160.5, -0.355285
20161, -0.355285
20161.5, -0.367488
20162, -0.37359
20162.5, -0.355285
20163, -0.379692
20163.5, -0.355285
20164, -0.361386
20164.5, -0.355285
20165, -0.352234
20165.5, -0.355285
20166, -0.379692
20166.5, -0.367488
20167, -0.370539
20167.5, -0.364437
20168, -0.349183
20168.5, -0.346132
20169, -0.361386
20169.5, -0.355285
20170, -0.361386
20170.5, -0.355285
20171, -0.361386
20171.5, -0.367488
20172, -0.336979
20172.5, -0.336979
20173, -0.349183
20173.5, -0.358336
20174, -0.370539
20174.5, -0.367488
20175, -0.352234
20175.5, -0.37359
20176, -0.349183
20176.5, -0.361386
20177, -0.364437
20177.5, -0.370539
20178, -0.379692
20178.5, -0.343081
20179, -0.349183
20179.5, -0.370539
20180, -0.336979
20180.5, -0.352234
20181, -0.367488
20181.5, -0.37359
20182, -0.376641
20182.5, -0.364437
20183, -0.349183
20183.5, -0.352234
20184, -0.34003
20184.5, -0.346132
20185, -0.376641
20185.5, -0.361386
20186, -0.367488
20186.5, -0.376641
20187, -0.343081
20187.5, -0.358336
20188, -0.333928
20188.5, -0.367488
20189, -0.388845
20189.5, -0.364437
20190, -0.364437
20190.5, -0.333928
20191, -0.315622
20191.5, -0.355285
20192, -0.352234
20192.5, -0.370539
20193, -0.361386
20193.5, -0.370539
20194, -0.382743
20194.5, -0.370539
20195, -0.315622
20195.5, -0.352234
20196, -0.355285
20196.5, -0.37359
20197, -0.358336
20197.5, -0.37359
20198, -0.391896
20198.5, -0.343081
20199, -0.333928
20199.5, -0.349183
20200, -0.315622
20200.5, -0.370539
20201, -0.382743
20201.5, -0.361386
20202, -0.358336
20202.5, -0.327826
20203, -0.324775
20203.5, -0.343081
20204, -0.385794
20204.5, -0.364437
