x Value, y Value
20205, -0.376641
20205.5, -0.391896
20206, -0.300367
20206.5, -0.330877
20207, -0.324775
20207.5, -0.327826
20208, -0.37359
20208.5, -0.379692
20209, -0.370539
20209.5, -0.382743
20210, -0.327826
20210.5, -0.330877
20211, -0.34003
20211.5, -0.343081
20212, -0.37359
20212.5, -0.364437
20213, -0.397998
20213.5, -0.379692
20214, -0.330877
20214.5, -0.349183
20215, -0.343081
20215.5, -0.367488
20216, -0.391896
20216.5, -0.361386
20217, -0.385794
20217.5, -0.355285
20218, -0.321724
20218.5, -0.343081
20219, -0.352234
20219.5, -0.382743
20220, -0.382743
20220.5, -0.385794
20221, -0.391896
20221.5, -0.346132
20222, -0.321724
20222.5, -0.343081
20223, -0.352234
20223.5, -0.367488
20224, -0.394947
20224.5, -0.388845
20225, -0.376641
20225.5, -0.343081
20226, -0.349183
20226.5, -0.324775
20227, -0.361386
20227.5, -0.376641
20228, -0.376641
20228.5, -0.376641
20229, -0.343081
20229.5, -0.318673
20230, -0.370539
20230.5, -0.333928
20231, -0.361386
20231.5, -0.346132
20232, -0.379692
20232.5, -0.4041
20233, -0.312571
20233.5, -0.318673
20234, -0.349183
20234.5, -0.352234
20235, -0.364437
20235.5, -0.355285
20236, -0.391896
20236.5, -0.385794
20237, -0.361386
20237.5, -0.30952
20238, -0.370539
20238.5, -0.324775
20239, -0.367488
20239.5, -0.37359
20240, -0.361386
20240.5, -0.391896
20241, -0.367488
20241.5, -0.333928
20242, -0.349183
20242.5, -0.367488
20243, -0.367488
20243.5, -0.382743
20244, -0.361386
20244.5, -0.312571
20245, -0.361386
20245.5, -0.355285
20246, -0.364437
20246.5, -0.391896
20247, -0.364437
20247.5, -0.388845
20248, -0.355285
20248.5, -0.330877
20249, -0.370539
20249.5, -0.327826
20250, -0.364437
20250.5, -0.370539
20251, -0.355285
20251.5, -0.379692
20252, -0.346132
20252.5, -0.321724
20253, -0.358336
20253.5, -0.330877
20254, -0.358336
20254.5, -0.367488
20255, -0.361386
20255.5, -0.394947
20256, -0.367488
20256.5, -0.330877
20257, -0.358336
20257.5, -0.355285
20258, -0.361386
20258.5, -0.361386
20259, -0.358336
20259.5, -0.37359
20260, -0.37359
20260.5, -0.336979
20261, -0.352234
20261.5, -0.358336
20262, -0.352234
20262.5, -0.370539
20263, -0.358336
20263.5, -0.361386
20264, -0.37359
20264.5, -0.346132
20265, -0.364437
20265.5, -0.346132
20266, -0.364437
20266.5, -0.385794
20267, -0.358336
20267.5, -0.382743
20268, -0.370539
20268.5, -0.333928
20269, -0.34003
20269.5, -0.370539
20270, -0.358336
20270.5, -0.379692
20271, -0.355285
20271.5, -0.370539
20272, -0.355285
20272.5, -0.367488
20273, -0.346132
20273.5, -0.358336
20274, -0.370539
20274.5, -0.364437
20275, -0.364437
20275.5, -0.370539
20276, -0.358336
20276.5, -0.37359
20277, -0.330877
20277.5, -0.355285
20278, -0.358336
20278.5, -0.364437
20279, -0.367488
20279.5, -0.370539
20280, -0.346132
20280.5, -0.361386
20281, -0.349183
20281.5, -0.37359
20282, -0.361386
20282.5, -0.358336
20283, -0.379692
20283.5, -0.358336
20284, -0.343081
20284.5, -0.361386
20285, -0.379692
20285.5, -0.370539
20286, -0.367488
20286.5, -0.361386
20287, -0.330877
20287.5, -0.358336
20288, -0.349183
20288.5, -0.361386
20289, -0.367488
20289.5, -0.364437
20290, -0.385794
20290.5, -0.364437
20291, -0.343081
20291.5, -0.358336
20292, -0.361386
20292.5, -0.352234
20293, -0.379692
20293.5, -0.361386
20294, -0.379692
20294.5, -0.370539
20295, -0.346132
20295.5, -0.364437
20296, -0.349183
20296.5, -0.37359
20297, -0.361386
20297.5, -0.361386
20298, -0.376641
20298.5, -0.367488
20299, -0.327826
20299.5, -0.349183
20300, -0.346132
20300.5, -0.37359
20301, -0.376641
20301.5, -0.358336
20302, -0.385794
20302.5, -0.34003
20303, -0.324775
20303.5, -0.346132
20304, -0.349183
20304.5, -0.376641
20305, -0.370539
20305.5, -0.358336
20306, -0.370539
20306.5, -0.370539
20307, -0.346132
20307.5, -0.333928
20308, -0.358336
20308.5, -0.364437
20309, -0.37359
20309.5, -0.379692
20310, -0.355285
20310.5, -0.343081
20311, -0.358336
20311.5, -0.343081
20312, -0.385794
20312.5, -0.370539
20313, -0.391896
20313.5, -0.391896
20314, -0.330877
20314.5, -0.358336
20315, -0.321724
20315.5, -0.346132
20316, -0.379692
20316.5, -0.370539
20317, -0.394947
20317.5, -0.370539
20318, -0.330877
20318.5, -0.330877
20319, -0.330877
20319.5, -0.343081
20320, -0.379692
20320.5, -0.367488
20321, -0.37359
20321.5, -0.376641
20322, -0.315622
20322.5, -0.333928
20323, -0.349183
20323.5, -0.370539
20324, -0.367488
20324.5, -0.37359
20325, -0.397998
20325.5, -0.324775
20326, -0.34003
20326.5, -0.336979
20327, -0.343081
20327.5, -0.379692
20328, -0.367488
20328.5, -0.379692
20329, -0.397998
20329.5, -0.324775
20330, -0.336979
20330.5, -0.327826
20331, -0.349183
20331.5, -0.34003
20332, -0.376641
20332.5, -0.358336
20333, -0.355285
20333.5, -0.336979
20334, -0.312571
20334.5, -0.355285
20335, -0.349183
20335.5, -0.370539
20336, -0.382743
20336.5, -0.367488
20337, -0.300367
20337.5, -0.333928
20338, -0.30952
20338.5, -0.352234
20339, -0.388845
20339.5, -0.349183
20340, -0.355285
20340.5, -0.37359
20341, -0.330877
20341.5, -0.321724
20342, -0.336979
20342.5, -0.327826
20343, -0.370539
20343.5, -0.382743
20344, -0.379692
20344.5, -0.37359
20345, -0.352234
20345.5, -0.315622
20346, -0.330877
20346.5, -0.34003
20347, -0.379692
20347.5, -0.379692
20348, -0.376641
20348.5, -0.394947
20349, -0.315622
20349.5, -0.355285
20350, -0.355285
20350.5, -0.370539
20351, -0.376641
20351.5, -0.397998
20352, -0.352234
20352.5, -0.346132
20353, -0.324775
20353.5, -0.333928
20354, -0.367488
20354.5, -0.382743
20355, -0.376641
20355.5, -0.394947
20356, -0.361386
20356.5, -0.327826
20357, -0.327826
20357.5, -0.34003
20358, -0.361386
20358.5, -0.355285
20359, -0.379692
20359.5, -0.391896
20360, -0.37359
20360.5, -0.327826
20361, -0.321724
20361.5, -0.333928
20362, -0.355285
20362.5, -0.37359
20363, -0.367488
20363.5, -0.376641
20364, -0.367488
20364.5, -0.364437
20365, -0.349183
20365.5, -0.355285
20366, -0.361386
20366.5, -0.394947
20367, -0.349183
20367.5, -0.394947
20368, -0.352234
20368.5, -0.321724
20369, -0.367488
20369.5, -0.343081
20370, -0.370539
20370.5, -0.382743
20371, -0.355285
20371.5, -0.4041
20372, -0.352234
20372.5, -0.327826
20373, -0.361386
20373.5, -0.327826
20374, -0.367488
20374.5, -0.376641
20375, -0.358336
20375.5, -0.4041
20376, -0.361386
20376.5, -0.333928
20377, -0.361386
20377.5, -0.388845
20378, -0.367488
20378.5, -0.367488
20379, -0.367488
20379.5, -0.355285
20380, -0.343081
20380.5, -0.37359
20381, -0.364437
20381.5, -0.361386
20382, -0.364437
20382.5, -0.37359
20383, -0.364437
20383.5, -0.367488
20384, -0.364437
20384.5, -0.364437
20385, -0.355285
20385.5, -0.370539
20386, -0.355285
20386.5, -0.364437
20387, -0.367488
20387.5, -0.34003
20388, -0.37359
20388.5, -0.364437
20389, -0.37359
20389.5, -0.352234
20390, -0.367488
20390.5, -0.355285
20391, -0.361386
20391.5, -0.355285
20392, -0.37359
20392.5, -0.370539
20393, -0.376641
20393.5, -0.358336
20394, -0.376641
20394.5, -0.37359
20395, -0.367488
20395.5, -0.364437
20396, -0.346132
20396.5, -0.327826
20397, -0.376641
20397.5, -0.361386
20398, -0.376641
20398.5, -0.361386
20399, -0.358336
20399.5, -0.367488
20400, -0.349183
20400.5, -0.358336
20401, -0.358336
20401.5, -0.367488
20402, -0.355285
20402.5, -0.367488
20403, -0.352234
20403.5, -0.361386
20404, -0.343081
20404.5, -0.367488
20405, -0.355285
20405.5, -0.361386
20406, -0.37359
20406.5, -0.358336
20407, -0.361386
20407.5, -0.352234
20408, -0.343081
20408.5, -0.358336
20409, -0.364437
20409.5, -0.367488
20410, -0.370539
20410.5, -0.367488
20411, -0.349183
20411.5, -0.361386
20412, -0.346132
20412.5, -0.367488
20413, -0.37359
20413.5, -0.367488
20414, -0.37359
20414.5, -0.37359
20415, -0.346132
20415.5, -0.370539
20416, -0.370539
20416.5, -0.370539
20417, -0.358336
20417.5, -0.37359
20418, -0.343081
20418.5, -0.370539
20419, -0.346132
20419.5, -0.361386
20420, -0.364437
20420.5, -0.367488
20421, -0.385794
20421.5, -0.358336
20422, -0.346132
20422.5, -0.336979
20423, -0.346132
20423.5, -0.355285
20424, -0.376641
20424.5, -0.370539
20425, -0.376641
20425.5, -0.361386
20426, -0.346132
20426.5, -0.364437
20427, -0.352234
20427.5, -0.355285
20428, -0.37359
20428.5, -0.361386
20429, -0.385794
20429.5, -0.385794
20430, -0.346132
20430.5, -0.330877
20431, -0.364437
20431.5, -0.367488
20432, -0.370539
20432.5, -0.37359
20433, -0.376641
20433.5, -0.346132
20434, -0.333928
20434.5, -0.355285
20435, -0.352234
20435.5, -0.364437
20436, -0.37359
20436.5, -0.376641
20437, -0.370539
20437.5, -0.352234
20438, -0.324775
20438.5, -0.349183
20439, -0.358336
20439.5, -0.37359
20440, -0.385794
20440.5, -0.376641
20441, -0.391896
20441.5, -0.327826
20442, -0.324775
20442.5, -0.34003
20443, -0.343081
20443.5, -0.364437
20444, -0.37359
20444.5, -0.388845
20445, -0.34003
20445.5, -0.327826
20446, -0.349183
20446.5, -0.34003
20447, -0.382743
20447.5, -0.367488
20448, -0.397998
20448.5, -0.382743
20449, -0.336979
20449.5, -0.324775
20450, -0.336979
20450.5, -0.343081
20451, -0.385794
20451.5, -0.367488
20452, -0.385794
20452.5, -0.397998
20453, -0.30952
20453.5, -0.336979
20454, -0.352234
20454.5, -0.358336
20455, -0.391896
20455.5, -0.382743
20456, -0.385794
20456.5, -0.382743
20457, -0.306469
20457.5, -0.321724
20458, -0.346132
20458.5, -0.358336
20459, -0.388845
20459.5, -0.37359
20460, -0.391896
20460.5, -0.355285
20461, -0.361386
20461.5, -0.321724
20462, -0.336979
20462.5, -0.376641
20463, -0.379692
20463.5, -0.388845
20464, -0.391896
20464.5, -0.330877
20465, -0.327826
20465.5, -0.343081
20466, -0.355285
20466.5, -0.370539
20467, -0.370539
20467.5, -0.385794
20468, -0.379692
20468.5, -0.318673
20469, -0.315622
20469.5, -0.333928
20470, -0.37359
20470.5, -0.397998
20471, -0.37359
20471.5, -0.401049
20472, -0.358336
20472.5, -0.330877
20473, -0.370539
20473.5, -0.343081
20474, -0.376641
20474.5, -0.391896
20475, -0.361386
20475.5, -0.382743
20476, -0.349183
20476.5, -0.327826
20477, -0.361386
20477.5, -0.34003
20478, -0.361386
20478.5, -0.361386
20479, -0.358336
20479.5, -0.410202
20480, -0.358336
20480.5, -0.306469
20481, -0.370539
20481.5, -0.34003
20482, -0.382743
20482.5, -0.364437
20483, -0.364437
20483.5, -0.385794
20484, -0.355285
20484.5, -0.315622
20485, -0.358336
20485.5, -0.364437
20486, -0.364437
20486.5, -0.4041
20487, -0.364437
20487.5, -0.306469
20488, -0.358336
20488.5, -0.343081
20489, -0.370539
20489.5, -0.394947
20490, -0.355285
20490.5, -0.4041
20491, -0.352234
20491.5, -0.327826
20492, -0.355285
20492.5, -0.352234
20493, -0.358336
20493.5, -0.388845
20494, -0.358336
20494.5, -0.4041
20495, -0.367488
20495.5, -0.318673
20496, -0.364437
20496.5, -0.352234
20497, -0.370539
20497.5, -0.376641
20498, -0.367488
20498.5, -0.397998
20499, -0.367488
20499.5, -0.312571
20500, -0.364437
20500.5, -0.361386
20501, -0.364437
20501.5, -0.376641
20502, -0.361386
20502.5, -0.385794
20503, -0.367488
20503.5, -0.30952
20504, -0.349183
20504.5, -0.358336
20505, -0.355285
20505.5, -0.367488
20506, -0.358336
20506.5, -0.401049
20507, -0.361386
20507.5, -0.330877
20508, -0.358336
20508.5, -0.37359
20509, -0.361386
20509.5, -0.394947
20510, -0.358336
20510.5, -0.379692
20511, -0.352234
20511.5, -0.306469
20512, -0.361386
20512.5, -0.361386
20513, -0.364437
20513.5, -0.370539
20514, -0.361386
20514.5, -0.379692
20515, -0.336979
20515.5, -0.367488
20516, -0.367488
20516.5, -0.355285
20517, -0.37359
20517.5, -0.367488
20518, -0.367488
20518.5, -0.37359
20519, -0.358336
20519.5, -0.361386
20520, -0.358336
20520.5, -0.367488
20521, -0.358336
20521.5, -0.361386
20522, -0.379692
20522.5, -0.367488
20523, -0.346132
20523.5, -0.361386
20524, -0.343081
20524.5, -0.391896
20525, -0.364437
20525.5, -0.361386
20526, -0.355285
20526.5, -0.355285
20527, -0.343081
20527.5, -0.370539
20528, -0.37359
20528.5, -0.385794
20529, -0.370539
20529.5, -0.349183
20530, -0.343081
20530.5, -0.355285
20531, -0.343081
20531.5, -0.361386
20532, -0.370539
20532.5, -0.364437
20533, -0.382743
20533.5, -0.376641
20534, -0.333928
20534.5, -0.361386
20535, -0.346132
20535.5, -0.343081
20536, -0.382743
20536.5, -0.364437
20537, -0.376641
20537.5, -0.367488
20538, -0.327826
20538.5, -0.358336
20539, -0.336979
20539.5, -0.361386
20540, -0.382743
20540.5, -0.361386
20541, -0.385794
20541.5, -0.370539
20542, -0.321724
20542.5, -0.346132
20543, -0.34003
20543.5, -0.379692
20544, -0.370539
20544.5, -0.37359
20545, -0.382743
20545.5, -0.346132
20546, -0.343081
20546.5, -0.34003
20547, -0.336979
20547.5, -0.382743
20548, -0.37359
20548.5, -0.37359
20549, -0.394947
20549.5, -0.352234
20550, -0.333928
20550.5, -0.327826
20551, -0.349183
20551.5, -0.376641
20552, -0.370539
20552.5, -0.370539
20553, -0.355285
20553.5, -0.346132
20554, -0.321724
20554.5, -0.336979
20555, -0.37359
20555.5, -0.37359
20556, -0.401049
20556.5, -0.361386
20557, -0.324775
20557.5, -0.349183
20558, -0.306469
20558.5, -0.34003
20559, -0.379692
20559.5, -0.355285
20560, -0.394947
20560.5, -0.379692
20561, -0.330877
20561.5, -0.346132
20562, -0.333928
20562.5, -0.34003
20563, -0.385794
20563.5, -0.367488
20564, -0.379692
20564.5, -0.382743
20565, -0.327826
20565.5, -0.327826
20566, -0.327826
20566.5, -0.376641
20567, -0.391896
20567.5, -0.397998
20568, -0.401049
20568.5, -0.343081
20569, -0.312571
20569.5, -0.34003
20570, -0.324775
20570.5, -0.37359
20571, -0.382743
20571.5, -0.388845
20572, -0.397998
20572.5, -0.318673
20573, -0.321724
20573.5, -0.343081
20574, -0.321724
20574.5, -0.358336
20575, -0.391896
20575.5, -0.382743
20576, -0.401049
20576.5, -0.333928
20577, -0.30952
20577.5, -0.343081
20578, -0.349183
20578.5, -0.367488
20579, -0.401049
20579.5, -0.379692
20580, -0.37359
20580.5, -0.333928
20581, -0.343081
20581.5, -0.343081
20582, -0.391896
20582.5, -0.385794
20583, -0.385794
20583.5, -0.388845
20584, -0.303418
20584.5, -0.330877
20585, -0.367488
20585.5, -0.333928
20586, -0.382743
20586.5, -0.4041
20587, -0.376641
20587.5, -0.385794
20588, -0.306469
20588.5, -0.358336
20589, -0.355285
20589.5, -0.333928
20590, -0.388845
20590.5, -0.370539
20591, -0.361386
20591.5, -0.37359
20592, -0.315622
20592.5, -0.327826
20593, -0.364437
20593.5, -0.388845
20594, -0.364437
20594.5, -0.385794
20595, -0.391896
20595.5, -0.330877
20596, -0.349183
20596.5, -0.30952
20597, -0.367488
20597.5, -0.388845
20598, -0.385794
20598.5, -0.401049
20599, -0.361386
20599.5, -0.330877
20600, -0.343081
20600.5, -0.333928
20601, -0.37359
20601.5, -0.385794
20602, -0.382743
20602.5, -0.391896
20603, -0.401049
20603.5, -0.297316
20604, -0.349183
20604.5, -0.327826
20605, -0.355285
20605.5, -0.388845
20606, -0.358336
20606.5, -0.397998
20607, -0.367488
20607.5, -0.303418
20608, -0.37359
20608.5, -0.336979
20609, -0.349183
20609.5, -0.379692
20610, -0.352234
20610.5, -0.410202
20611, -0.346132
20611.5, -0.291214
20612, -0.367488
20612.5, -0.367488
20613, -0.355285
20613.5, -0.37359
20614, -0.346132
20614.5, -0.388845
20615, -0.367488
20615.5, -0.306469
20616, -0.346132
20616.5, -0.343081
20617, -0.379692
20617.5, -0.391896
20618, -0.358336
20618.5, -0.376641
20619, -0.361386
20619.5, -0.330877
20620, -0.364437
20620.5, -0.388845
20621, -0.370539
20621.5, -0.37359
20622, -0.364437
20622.5, -0.327826
20623, -0.367488
20623.5, -0.370539
20624, -0.355285
20624.5, -0.388845
20625, -0.37359
20625.5, -0.352234
20626, -0.37359
20626.5, -0.352234
20627, -0.370539
20627.5, -0.364437
20628, -0.349183
20628.5, -0.376641
20629, -0.355285
20629.5, -0.379692
20630, -0.364437
20630.5, -0.361386
20631, -0.358336
20631.5, -0.346132
20632, -0.361386
20632.5, -0.361386
20633, -0.385794
20633.5, -0.370539
20634, -0.361386
20634.5, -0.343081
20635, -0.343081
20635.5, -0.364437
20636, -0.376641
20636.5, -0.37359
20637, -0.367488
20637.5, -0.385794
20638, -0.37359
20638.5, -0.37359
20639, -0.361386
20639.5, -0.370539
20640, -0.376641
20640.5, -0.364437
20641, -0.367488
20641.5, -0.361386
20642, -0.361386
20642.5, -0.358336
20643, -0.352234
20643.5, -0.361386
20644, -0.37359
20644.5, -0.355285
20645, -0.394947
20645.5, -0.361386
20646, -0.355285
20646.5, -0.358336
20647, -0.324775
20647.5, -0.382743
20648, -0.367488
20648.5, -0.367488
20649, -0.376641
20649.5, -0.364437
20650, -0.327826
20650.5, -0.349183
20651, -0.343081
20651.5, -0.370539
20652, -0.376641
20652.5, -0.370539
20653, -0.37359
20653.5, -0.364437
20654, -0.333928
20654.5, -0.34003
20655, -0.355285
20655.5, -0.358336
20656, -0.364437
20656.5, -0.37359
20657, -0.385794
20657.5, -0.361386
20658, -0.330877
20658.5, -0.358336
20659, -0.333928
20659.5, -0.358336
20660, -0.388845
20660.5, -0.358336
20661, -0.367488
20661.5, -0.370539
20662, -0.343081
20662.5, -0.352234
20663, -0.382743
20663.5, -0.364437
20664, -0.382743
20664.5, -0.370539
20665, -0.34003
20665.5, -0.352234
20666, -0.330877
20666.5, -0.355285
20667, -0.37359
20667.5, -0.376641
20668, -0.379692
20668.5, -0.361386
20669, -0.315622
20669.5, -0.376641
20670, -0.352234
20670.5, -0.355285
20671, -0.370539
20671.5, -0.37359
20672, -0.37359
20672.5, -0.367488
20673, -0.321724
20673.5, -0.355285
20674, -0.343081
20674.5, -0.364437
20675, -0.367488
20675.5, -0.370539
20676, -0.376641
20676.5, -0.349183
20677, -0.333928
20677.5, -0.367488
20678, -0.318673
20678.5, -0.364437
20679, -0.37359
20679.5, -0.382743
20680, -0.397998
20680.5, -0.343081
20681, -0.297316
20681.5, -0.361386
20682, -0.324775
20682.5, -0.364437
20683, -0.388845
20683.5, -0.358336
20684, -0.382743
20684.5, -0.358336
20685, -0.306469
20685.5, -0.355285
20686, -0.312571
20686.5, -0.37359
20687, -0.397998
20687.5, -0.37359
20688, -0.34003
20688.5, -0.34003
20689, -0.355285
20689.5, -0.358336
20690, -0.388845
20690.5, -0.364437
20691, -0.376641
20691.5, -0.37359
20692, -0.306469
20692.5, -0.330877
20693, -0.318673
20693.5, -0.346132
20694, -0.385794
20694.5, -0.358336
20695, -0.379692
20695.5, -0.388845
20696, -0.30952
20696.5, -0.336979
20697, -0.330877
20697.5, -0.34003
20698, -0.4041
20698.5, -0.361386
20699, -0.382743
20699.5, -0.379692
20700, -0.303418
20700.5, -0.336979
20701, -0.327826
20701.5, -0.370539
20702, -0.376641
20702.5, -0.364437
20703, -0.397998
20703.5, -0.324775
20704, -0.300367
20704.5, -0.376641
20705, -0.364437
20705.5, -0.370539
20706, -0.370539
20706.5, -0.385794
20707, -0.379692
20707.5, -0.349183
20708, -0.327826
20708.5, -0.346132
20709, -0.336979
20709.5, -0.37359
20710, -0.379692
20710.5, -0.382743
20711, -0.401049
20711.5, -0.333928
20712, -0.358336
20712.5, -0.34003
20713, -0.349183
20713.5, -0.358336
20714, -0.37359
20714.5, -0.37359
20715, -0.352234
20715.5, -0.34003
20716, -0.364437
20716.5, -0.349183
20717, -0.355285
20717.5, -0.355285
20718, -0.370539
20718.5, -0.382743
20719, -0.330877
20719.5, -0.321724
20720, -0.355285
20720.5, -0.330877
20721, -0.388845
20721.5, -0.355285
20722, -0.37359
20722.5, -0.376641
20723, -0.346132
20723.5, -0.321724
20724, -0.352234
20724.5, -0.349183
20725, -0.376641
20725.5, -0.358336
20726, -0.379692
20726.5, -0.336979
20727, -0.333928
20727.5, -0.324775
20728, -0.370539
20728.5, -0.379692
20729, -0.349183
20729.5, -0.391896
20730, -0.379692
20730.5, -0.30952
20731, -0.370539
20731.5, -0.333928
20732, -0.37359
20732.5, -0.391896
20733, -0.355285
20733.5, -0.391896
20734, -0.349183
20734.5, -0.315622
20735, -0.355285
20735.5, -0.327826
20736, -0.370539
20736.5, -0.379692
20737, -0.361386
20737.5, -0.385794
20738, -0.352234
20738.5, -0.321724
20739, -0.355285
20739.5, -0.330877
20740, -0.358336
20740.5, -0.391896
20741, -0.367488
20741.5, -0.397998
20742, -0.367488
20742.5, -0.343081
20743, -0.361386
20743.5, -0.349183
20744, -0.358336
20744.5, -0.382743
20745, -0.364437
20745.5, -0.343081
20746, -0.367488
20746.5, -0.336979
20747, -0.343081
20747.5, -0.379692
20748, -0.367488
20748.5, -0.370539
20749, -0.382743
20749.5, -0.382743
20750, -0.367488
20750.5, -0.352234
20751, -0.343081
20751.5, -0.37359
20752, -0.367488
20752.5, -0.382743
20753, -0.367488
20753.5, -0.364437
20754, -0.364437
20754.5, -0.312571
20755, -0.364437
20755.5, -0.364437
20756, -0.358336
20756.5, -0.361386
20757, -0.355285
20757.5, -0.361386
20758, -0.346132
20758.5, -0.364437
20759, -0.361386
20759.5, -0.361386
20760, -0.370539
20760.5, -0.37359
20761, -0.367488
20761.5, -0.364437
20762, -0.364437
20762.5, -0.364437
20763, -0.34003
20763.5, -0.355285
20764, -0.367488
20764.5, -0.358336
20765, -0.361386
20765.5, -0.355285
20766, -0.355285
20766.5, -0.367488
20767, -0.343081
20767.5, -0.367488
20768, -0.355285
20768.5, -0.358336
20769, -0.361386
20769.5, -0.358336
20770, -0.355285
20770.5, -0.370539
20771, -0.370539
20771.5, -0.361386
20772, -0.370539
20772.5, -0.364437
20773, -0.343081
20773.5, -0.355285
20774, -0.358336
20774.5, -0.346132
20775, -0.355285
20775.5, -0.364437
20776, -0.37359
20776.5, -0.37359
20777, -0.321724
20777.5, -0.361386
20778, -0.355285
20778.5, -0.349183
20779, -0.379692
20779.5, -0.361386
20780, -0.370539
20780.5, -0.376641
20781, -0.367488
20781.5, -0.367488
20782, -0.343081
20782.5, -0.355285
20783, -0.37359
20783.5, -0.379692
20784, -0.370539
20784.5, -0.370539
20785, -0.318673
20785.5, -0.346132
20786, -0.364437
20786.5, -0.364437
20787, -0.361386
20787.5, -0.370539
20788, -0.376641
20788.5, -0.343081
20789, -0.333928
20789.5, -0.364437
20790, -0.352234
20790.5, -0.370539
20791, -0.367488
20791.5, -0.367488
20792, -0.370539
20792.5, -0.367488
20793, -0.349183
20793.5, -0.349183
20794, -0.34003
20794.5, -0.376641
20795, -0.376641
20795.5, -0.385794
20796, -0.355285
20796.5, -0.364437
20797, -0.336979
20797.5, -0.358336
20798, -0.388845
20798.5, -0.364437
20799, -0.382743
20799.5, -0.382743
20800, -0.312571
20800.5, -0.346132
20801, -0.327826
20801.5, -0.349183
20802, -0.37359
20802.5, -0.361386
20803, -0.379692
20803.5, -0.367488
20804, -0.34003
20804.5, -0.330877
20805, -0.324775
20805.5, -0.358336
20806, -0.358336
20806.5, -0.361386
20807, -0.401049
20807.5, -0.364437
20808, -0.330877
20808.5, -0.343081
20809, -0.343081
20809.5, -0.349183
20810, -0.382743
20810.5, -0.379692
20811, -0.379692
20811.5, -0.315622
20812, -0.315622
20812.5, -0.349183
20813, -0.336979
20813.5, -0.355285
20814, -0.376641
20814.5, -0.379692
20815, -0.391896
20815.5, -0.327826
20816, -0.315622
20816.5, -0.346132
20817, -0.34003
20817.5, -0.361386
20818, -0.382743
20818.5, -0.382743
20819, -0.385794
20819.5, -0.327826
20820, -0.324775
20820.5, -0.355285
20821, -0.324775
20821.5, -0.367488
20822, -0.385794
20822.5, -0.370539
20823, -0.34003
20823.5, -0.346132
20824, -0.333928
20824.5, -0.352234
20825, -0.385794
20825.5, -0.376641
20826, -0.37359
20826.5, -0.37359
20827, -0.30952
20827.5, -0.330877
20828, -0.343081
20828.5, -0.346132
20829, -0.376641
20829.5, -0.379692
20830, -0.361386
20830.5, -0.376641
20831, -0.333928
20831.5, -0.30952
20832, -0.37359
20832.5, -0.343081
20833, -0.379692
20833.5, -0.385794
20834, -0.364437
20834.5, -0.370539
20835, -0.349183
20835.5, -0.324775
20836, -0.37359
20836.5, -0.34003
20837, -0.385794
20837.5, -0.388845
20838, -0.370539
20838.5, -0.34003
20839, -0.361386
20839.5, -0.349183
20840, -0.364437
20840.5, -0.37359
20841, -0.361386
20841.5, -0.388845
20842, -0.382743
20842.5, -0.318673
20843, -0.336979
20843.5, -0.330877
20844, -0.346132
20844.5, -0.370539
20845, -0.367488
20845.5, -0.376641
20846, -0.370539
20846.5, -0.321724
20847, -0.34003
20847.5, -0.336979
20848, -0.364437
20848.5, -0.379692
20849, -0.358336
20849.5, -0.394947
20850, -0.370539
20850.5, -0.318673
20851, -0.349183
20851.5, -0.367488
20852, -0.364437
20852.5, -0.385794
20853, -0.343081
20853.5, -0.370539
20854, -0.379692
20854.5, -0.321724
20855, -0.358336
20855.5, -0.358336
20856, -0.358336
20856.5, -0.394947
20857, -0.361386
20857.5, -0.410202
20858, -0.355285
