x Value, y Value
20858.5, -0.327826
20859, -0.346132
20859.5, -0.333928
20860, -0.361386
20860.5, -0.376641
20861, -0.352234
20861.5, -0.37359
20862, -0.367488
20862.5, -0.346132
20863, -0.361386
20863.5, -0.361386
20864, -0.367488
20864.5, -0.367488
20865, -0.361386
20865.5, -0.364437
20866, -0.361386
20866.5, -0.355285
20867, -0.358336
20867.5, -0.364437
20868, -0.361386
20868.5, -0.376641
20869, -0.364437
20869.5, -0.355285
20870, -0.370539
20870.5, -0.355285
20871, -0.346132
20871.5, -0.364437
20872, -0.37359
20872.5, -0.37359
20873, -0.376641
20873.5, -0.358336
20874, -0.358336
20874.5, -0.352234
20875, -0.370539
20875.5, -0.355285
20876, -0.361386
20876.5, -0.401049
20877, -0.343081
20877.5, -0.355285
20878, -0.361386
20878.5, -0.361386
20879, -0.361386
20879.5, -0.364437
20880, -0.361386
20880.5, -0.352234
20881, -0.364437
20881.5, -0.364437
20882, -0.358336
20882.5, -0.343081
20883, -0.361386
20883.5, -0.355285
20884, -0.37359
20884.5, -0.361386
20885, -0.358336
20885.5, -0.367488
20886, -0.364437
20886.5, -0.364437
20887, -0.370539
20887.5, -0.367488
20888, -0.379692
20888.5, -0.358336
20889, -0.34003
20889.5, -0.367488
20890, -0.346132
20890.5, -0.367488
20891, -0.367488
20891.5, -0.355285
20892, -0.367488
20892.5, -0.376641
20893, -0.358336
20893.5, -0.355285
20894, -0.352234
20894.5, -0.37359
20895, -0.367488
20895.5, -0.364437
20896, -0.376641
20896.5, -0.370539
20897, -0.343081
20897.5, -0.349183
20898, -0.349183
20898.5, -0.352234
20899, -0.367488
20899.5, -0.361386
20900, -0.367488
20900.5, -0.379692
20901, -0.312571
20901.5, -0.34003
20902, -0.352234
20902.5, -0.349183
20903, -0.361386
20903.5, -0.37359
20904, -0.382743
20904.5, -0.355285
20905, -0.346132
20905.5, -0.358336
20906, -0.361386
20906.5, -0.361386
20907, -0.397998
20907.5, -0.37359
20908, -0.349183
20908.5, -0.333928
20909, -0.346132
20909.5, -0.358336
20910, -0.364437
20910.5, -0.367488
20911, -0.382743
20911.5, -0.355285
20912, -0.336979
20912.5, -0.324775
20913, -0.336979
20913.5, -0.349183
20914, -0.385794
20914.5, -0.358336
20915, -0.37359
20915.5, -0.379692
20916, -0.346132
20916.5, -0.333928
20917, -0.346132
20917.5, -0.367488
20918, -0.364437
20918.5, -0.376641
20919, -0.379692
20919.5, -0.364437
20920, -0.343081
20920.5, -0.327826
20921, -0.343081
20921.5, -0.361386
20922, -0.376641
20922.5, -0.376641
20923, -0.379692
20923.5, -0.361386
20924, -0.312571
20924.5, -0.343081
20925, -0.343081
20925.5, -0.364437
20926, -0.352234
20926.5, -0.361386
20927, -0.382743
20927.5, -0.343081
20928, -0.330877
20928.5, -0.352234
20929, -0.330877
20929.5, -0.370539
20930, -0.376641
20930.5, -0.379692
20931, -0.367488
20931.5, -0.336979
20932, -0.333928
20932.5, -0.358336
20933, -0.370539
20933.5, -0.382743
20934, -0.401049
20934.5, -0.382743
20935, -0.330877
20935.5, -0.324775
20936, -0.346132
20936.5, -0.34003
20937, -0.367488
20937.5, -0.37359
20938, -0.367488
20938.5, -0.37359
20939, -0.306469
20939.5, -0.336979
20940, -0.330877
20940.5, -0.349183
20941, -0.361386
20941.5, -0.361386
20942, -0.397998
20942.5, -0.388845
20943, -0.321724
20943.5, -0.346132
20944, -0.34003
20944.5, -0.34003
20945, -0.385794
20945.5, -0.379692
20946, -0.379692
20946.5, -0.333928
20947, -0.306469
20947.5, -0.333928
20948, -0.34003
20948.5, -0.361386
20949, -0.388845
20949.5, -0.382743
20950, -0.376641
20950.5, -0.30952
20951, -0.324775
20951.5, -0.336979
20952, -0.333928
20952.5, -0.388845
20953, -0.376641
20953.5, -0.376641
20954, -0.364437
20954.5, -0.333928
20955, -0.315622
20955.5, -0.333928
20956, -0.358336
20956.5, -0.37359
20957, -0.367488
20957.5, -0.394947
20958, -0.355285
20958.5, -0.306469
20959, -0.346132
20959.5, -0.330877
20960, -0.37359
20960.5, -0.376641
20961, -0.385794
20961.5, -0.394947
20962, -0.327826
20962.5, -0.315622
20963, -0.349183
20963.5, -0.324775
20964, -0.370539
20964.5, -0.382743
20965, -0.352234
20965.5, -0.394947
20966, -0.343081
20966.5, -0.343081
20967, -0.358336
20967.5, -0.346132
20968, -0.376641
20968.5, -0.376641
20969, -0.370539
20969.5, -0.394947
20970, -0.346132
20970.5, -0.327826
20971, -0.367488
20971.5, -0.358336
20972, -0.364437
20972.5, -0.382743
20973, -0.349183
20973.5, -0.312571
20974, -0.367488
20974.5, -0.327826
20975, -0.355285
20975.5, -0.385794
20976, -0.361386
20976.5, -0.391896
20977, -0.358336
20977.5, -0.30952
20978, -0.361386
20978.5, -0.336979
20979, -0.364437
20979.5, -0.382743
20980, -0.361386
20980.5, -0.397998
20981, -0.349183
20981.5, -0.352234
20982, -0.358336
20982.5, -0.358336
20983, -0.352234
20983.5, -0.367488
20984, -0.355285
20984.5, -0.355285
20985, -0.355285
20985.5, -0.355285
20986, -0.358336
20986.5, -0.336979
20987, -0.367488
20987.5, -0.364437
20988, -0.370539
20988.5, -0.382743
20989, -0.358336
20989.5, -0.352234
20990, -0.355285
20990.5, -0.358336
20991, -0.355285
20991.5, -0.361386
20992, -0.355285
20992.5, -0.376641
20993, -0.37359
20993.5, -0.318673
20994, -0.361386
20994.5, -0.358336
20995, -0.355285
20995.5, -0.364437
20996, -0.364437
20996.5, -0.364437
20997, -0.358336
20997.5, -0.333928
20998, -0.361386
20998.5, -0.355285
20999, -0.355285
20999.5, -0.370539
21000, -0.364437
21000.5, -0.370539
21001, -0.355285
21001.5, -0.355285
21002, -0.349183
21002.5, -0.349183
21003, -0.364437
21003.5, -0.361386
21004, -0.361386
21004.5, -0.327826
21005, -0.34003
21005.5, -0.361386
21006, -0.346132
21006.5, -0.352234
21007, -0.370539
21007.5, -0.355285
21008, -0.370539
21008.5, -0.367488
21009, -0.343081
21009.5, -0.370539
21010, -0.333928
21010.5, -0.370539
21011, -0.385794
21011.5, -0.346132
21012, -0.37359
21012.5, -0.355285
21013, -0.343081
21013.5, -0.358336
21014, -0.37359
21014.5, -0.367488
21015, -0.376641
21015.5, -0.355285
21016, -0.352234
21016.5, -0.358336
21017, -0.349183
21017.5, -0.358336
21018, -0.361386
21018.5, -0.361386
21019, -0.376641
21019.5, -0.367488
21020, -0.318673
21020.5, -0.358336
21021, -0.352234
21021.5, -0.346132
21022, -0.37359
21022.5, -0.367488
21023, -0.370539
21023.5, -0.367488
21024, -0.34003
21024.5, -0.361386
21025, -0.34003
21025.5, -0.346132
21026, -0.361386
21026.5, -0.355285
21027, -0.364437
21027.5, -0.336979
21028, -0.327826
21028.5, -0.355285
21029, -0.343081
21029.5, -0.364437
21030, -0.361386
21030.5, -0.352234
21031, -0.37359
21031.5, -0.370539
21032, -0.327826
21032.5, -0.367488
21033, -0.34003
21033.5, -0.37359
21034, -0.367488
21034.5, -0.358336
21035, -0.385794
21035.5, -0.34003
21036, -0.352234
21036.5, -0.361386
21037, -0.336979
21037.5, -0.370539
21038, -0.364437
21038.5, -0.379692
21039, -0.367488
21039.5, -0.346132
21040, -0.364437
21040.5, -0.346132
21041, -0.367488
21041.5, -0.361386
21042, -0.397998
21042.5, -0.376641
21043, -0.327826
21043.5, -0.358336
21044, -0.327826
21044.5, -0.343081
21045, -0.385794
21045.5, -0.367488
21046, -0.394947
21046.5, -0.388845
21047, -0.318673
21047.5, -0.330877
21048, -0.34003
21048.5, -0.358336
21049, -0.388845
21049.5, -0.364437
21050, -0.4041
21050.5, -0.370539
21051, -0.34003
21051.5, -0.336979
21052, -0.327826
21052.5, -0.346132
21053, -0.376641
21053.5, -0.379692
21054, -0.379692
21054.5, -0.355285
21055, -0.30952
21055.5, -0.352234
21056, -0.330877
21056.5, -0.361386
21057, -0.376641
21057.5, -0.37359
21058, -0.382743
21058.5, -0.333928
21059, -0.312571
21059.5, -0.34003
21060, -0.336979
21060.5, -0.367488
21061, -0.385794
21061.5, -0.397998
21062, -0.376641
21062.5, -0.336979
21063, -0.318673
21063.5, -0.349183
21064, -0.343081
21064.5, -0.376641
21065, -0.385794
21065.5, -0.370539
21066, -0.376641
21066.5, -0.349183
21067, -0.336979
21067.5, -0.352234
21068, -0.388845
21068.5, -0.370539
21069, -0.37359
21069.5, -0.370539
21070, -0.30952
21070.5, -0.318673
21071, -0.330877
21071.5, -0.346132
21072, -0.352234
21072.5, -0.382743
21073, -0.376641
21073.5, -0.388845
21074, -0.336979
21074.5, -0.321724
21075, -0.343081
21075.5, -0.330877
21076, -0.370539
21076.5, -0.37359
21077, -0.370539
21077.5, -0.391896
21078, -0.361386
21078.5, -0.333928
21079, -0.361386
21079.5, -0.336979
21080, -0.367488
21080.5, -0.385794
21081, -0.364437
21081.5, -0.330877
21082, -0.364437
21082.5, -0.343081
21083, -0.370539
21083.5, -0.367488
21084, -0.358336
21084.5, -0.385794
21085, -0.379692
21085.5, -0.333928
21086, -0.346132
21086.5, -0.327826
21087, -0.358336
21087.5, -0.385794
21088, -0.361386
21088.5, -0.37359
21089, -0.364437
21089.5, -0.336979
21090, -0.346132
21090.5, -0.34003
21091, -0.361386
21091.5, -0.376641
21092, -0.352234
21092.5, -0.388845
21093, -0.367488
21093.5, -0.336979
21094, -0.355285
21094.5, -0.330877
21095, -0.361386
21095.5, -0.385794
21096, -0.355285
21096.5, -0.379692
21097, -0.37359
21097.5, -0.315622
21098, -0.355285
21098.5, -0.352234
21099, -0.349183
21099.5, -0.364437
21100, -0.364437
21100.5, -0.379692
21101, -0.364437
21101.5, -0.315622
21102, -0.352234
21102.5, -0.318673
21103, -0.364437
21103.5, -0.376641
21104, -0.358336
21104.5, -0.370539
21105, -0.355285
21105.5, -0.355285
21106, -0.364437
21106.5, -0.333928
21107, -0.367488
21107.5, -0.364437
21108, -0.355285
21108.5, -0.364437
21109, -0.358336
21109.5, -0.343081
21110, -0.343081
21110.5, -0.361386
21111, -0.367488
21111.5, -0.370539
21112, -0.37359
21112.5, -0.355285
21113, -0.358336
21113.5, -0.37359
21114, -0.358336
21114.5, -0.37359
21115, -0.355285
21115.5, -0.361386
21116, -0.361386
21116.5, -0.343081
21117, -0.361386
21117.5, -0.346132
21118, -0.358336
21118.5, -0.358336
21119, -0.364437
21119.5, -0.370539
21120, -0.364437
21120.5, -0.349183
21121, -0.367488
21121.5, -0.361386
21122, -0.361386
21122.5, -0.370539
21123, -0.346132
21123.5, -0.358336
21124, -0.343081
21124.5, -0.367488
21125, -0.352234
21125.5, -0.352234
21126, -0.376641
21126.5, -0.349183
21127, -0.376641
21127.5, -0.355285
21128, -0.34003
21128.5, -0.37359
21129, -0.358336
21129.5, -0.358336
21130, -0.364437
21130.5, -0.361386
21131, -0.367488
21131.5, -0.361386
21132, -0.34003
21132.5, -0.312571
21133, -0.349183
21133.5, -0.358336
21134, -0.358336
21134.5, -0.358336
21135, -0.388845
21135.5, -0.358336
21136, -0.333928
21136.5, -0.358336
21137, -0.346132
21137.5, -0.358336
21138, -0.367488
21138.5, -0.346132
21139, -0.37359
21139.5, -0.358336
21140, -0.346132
21140.5, -0.355285
21141, -0.364437
21141.5, -0.367488
21142, -0.364437
21142.5, -0.361386
21143, -0.364437
21143.5, -0.370539
21144, -0.336979
21144.5, -0.358336
21145, -0.343081
21145.5, -0.355285
21146, -0.364437
21146.5, -0.361386
21147, -0.343081
21147.5, -0.370539
21148, -0.330877
21148.5, -0.34003
21149, -0.361386
21149.5, -0.364437
21150, -0.388845
21150.5, -0.364437
21151, -0.346132
21151.5, -0.34003
21152, -0.349183
21152.5, -0.346132
21153, -0.37359
21153.5, -0.364437
21154, -0.382743
21154.5, -0.367488
21155, -0.358336
21155.5, -0.358336
21156, -0.352234
21156.5, -0.361386
21157, -0.376641
21157.5, -0.376641
21158, -0.388845
21158.5, -0.37359
21159, -0.330877
21159.5, -0.349183
21160, -0.361386
21160.5, -0.346132
21161, -0.385794
21161.5, -0.385794
21162, -0.367488
21162.5, -0.330877
21163, -0.330877
21163.5, -0.346132
21164, -0.330877
21164.5, -0.358336
21165, -0.401049
21165.5, -0.37359
21166, -0.394947
21166.5, -0.358336
21167, -0.324775
21167.5, -0.355285
21168, -0.333928
21168.5, -0.37359
21169, -0.367488
21169.5, -0.376641
21170, -0.391896
21170.5, -0.343081
21171, -0.300367
21171.5, -0.346132
21172, -0.343081
21172.5, -0.376641
21173, -0.385794
21173.5, -0.382743
21174, -0.397998
21174.5, -0.336979
21175, -0.324775
21175.5, -0.355285
21176, -0.379692
21176.5, -0.358336
21177, -0.394947
21177.5, -0.370539
21178, -0.306469
21178.5, -0.333928
21179, -0.336979
21179.5, -0.318673
21180, -0.382743
21180.5, -0.388845
21181, -0.367488
21181.5, -0.385794
21182, -0.30952
21182.5, -0.349183
21183, -0.364437
21183.5, -0.330877
21184, -0.385794
21184.5, -0.37359
21185, -0.37359
21185.5, -0.37359
21186, -0.336979
21186.5, -0.333928
21187, -0.336979
21187.5, -0.333928
21188, -0.394947
21188.5, -0.379692
21189, -0.37359
21189.5, -0.358336
21190, -0.330877
21190.5, -0.34003
21191, -0.355285
21191.5, -0.355285
21192, -0.382743
21192.5, -0.361386
21193, -0.4041
21193.5, -0.327826
21194, -0.318673
21194.5, -0.330877
21195, -0.370539
21195.5, -0.382743
21196, -0.352234
21196.5, -0.361386
21197, -0.370539
21197.5, -0.327826
21198, -0.343081
21198.5, -0.327826
21199, -0.349183
21199.5, -0.388845
21200, -0.367488
21200.5, -0.367488
21201, -0.382743
21201.5, -0.318673
21202, -0.321724
21202.5, -0.343081
21203, -0.361386
21203.5, -0.361386
21204, -0.364437
21204.5, -0.388845
21205, -0.355285
21205.5, -0.336979
21206, -0.352234
21206.5, -0.346132
21207, -0.37359
21207.5, -0.382743
21208, -0.367488
21208.5, -0.382743
21209, -0.343081
21209.5, -0.315622
21210, -0.352234
21210.5, -0.346132
21211, -0.355285
21211.5, -0.37359
21212, -0.37359
21212.5, -0.4041
21213, -0.364437
21213.5, -0.321724
21214, -0.358336
21214.5, -0.358336
21215, -0.37359
21215.5, -0.37359
21216, -0.367488
21216.5, -0.324775
21217, -0.358336
21217.5, -0.34003
21218, -0.364437
21218.5, -0.382743
21219, -0.364437
21219.5, -0.370539
21220, -0.364437
21220.5, -0.318673
21221, -0.364437
21221.5, -0.379692
21222, -0.343081
21222.5, -0.367488
21223, -0.37359
21223.5, -0.361386
21224, -0.382743
21224.5, -0.346132
21225, -0.364437
21225.5, -0.343081
21226, -0.361386
21226.5, -0.358336
21227, -0.358336
21227.5, -0.361386
21228, -0.358336
21228.5, -0.336979
21229, -0.349183
21229.5, -0.370539
21230, -0.367488
21230.5, -0.355285
21231, -0.370539
21231.5, -0.358336
21232, -0.352234
21232.5, -0.361386
21233, -0.358336
21233.5, -0.358336
21234, -0.352234
21234.5, -0.352234
21235, -0.379692
21235.5, -0.376641
21236, -0.364437
21236.5, -0.34003
21237, -0.343081
21237.5, -0.367488
21238, -0.370539
21238.5, -0.37359
21239, -0.37359
21239.5, -0.352234
21240, -0.361386
21240.5, -0.364437
21241, -0.358336
21241.5, -0.364437
21242, -0.364437
21242.5, -0.358336
21243, -0.358336
21243.5, -0.364437
21244, -0.364437
21244.5, -0.352234
21245, -0.355285
21245.5, -0.355285
21246, -0.37359
21246.5, -0.364437
21247, -0.361386
21247.5, -0.370539
21248, -0.352234
21248.5, -0.352234
21249, -0.352234
21249.5, -0.370539
21250, -0.376641
21250.5, -0.355285
21251, -0.37359
21251.5, -0.370539
21252, -0.315622
21252.5, -0.358336
21253, -0.34003
21253.5, -0.370539
21254, -0.37359
21254.5, -0.361386
21255, -0.379692
21255.5, -0.352234
21256, -0.336979
21256.5, -0.346132
21257, -0.367488
21257.5, -0.361386
21258, -0.37359
21258.5, -0.361386
21259, -0.343081
21259.5, -0.370539
21260, -0.346132
21260.5, -0.346132
21261, -0.367488
21261.5, -0.367488
21262, -0.379692
21262.5, -0.370539
21263, -0.343081
21263.5, -0.355285
21264, -0.336979
21264.5, -0.346132
21265, -0.352234
21265.5, -0.367488
21266, -0.367488
21266.5, -0.367488
21267, -0.330877
21267.5, -0.358336
21268, -0.352234
21268.5, -0.355285
21269, -0.385794
21269.5, -0.364437
21270, -0.37359
21270.5, -0.352234
21271, -0.336979
21271.5, -0.352234
21272, -0.352234
21272.5, -0.361386
21273, -0.370539
21273.5, -0.367488
21274, -0.376641
21274.5, -0.361386
21275, -0.34003
21275.5, -0.355285
21276, -0.352234
21276.5, -0.364437
21277, -0.370539
21277.5, -0.37359
21278, -0.376641
21278.5, -0.352234
21279, -0.336979
21279.5, -0.333928
21280, -0.333928
21280.5, -0.367488
21281, -0.370539
21281.5, -0.37359
21282, -0.385794
21282.5, -0.34003
21283, -0.34003
21283.5, -0.349183
21284, -0.352234
21284.5, -0.385794
21285, -0.367488
21285.5, -0.37359
21286, -0.312571
21286.5, -0.346132
21287, -0.355285
21287.5, -0.355285
21288, -0.382743
21288.5, -0.370539
21289, -0.391896
21289.5, -0.382743
21290, -0.315622
21290.5, -0.355285
21291, -0.321724
21291.5, -0.361386
21292, -0.391896
21292.5, -0.358336
21293, -0.388845
21293.5, -0.37359
21294, -0.315622
21294.5, -0.346132
21295, -0.336979
21295.5, -0.349183
21296, -0.382743
21296.5, -0.364437
21297, -0.397998
21297.5, -0.361386
21298, -0.349183
21298.5, -0.34003
21299, -0.330877
21299.5, -0.379692
21300, -0.376641
21300.5, -0.37359
21301, -0.388845
21301.5, -0.343081
21302, -0.318673
21302.5, -0.333928
21303, -0.349183
21303.5, -0.355285
21304, -0.376641
21304.5, -0.376641
21305, -0.394947
21305.5, -0.343081
21306, -0.343081
21306.5, -0.324775
21307, -0.370539
21307.5, -0.367488
21308, -0.37359
21308.5, -0.391896
21309, -0.391896
21309.5, -0.318673
21310, -0.312571
21310.5, -0.312571
21311, -0.364437
21311.5, -0.370539
21312, -0.364437
21312.5, -0.370539
21313, -0.361386
21313.5, -0.321724
21314, -0.367488
21314.5, -0.355285
21315, -0.37359
21315.5, -0.382743
21316, -0.379692
21316.5, -0.382743
21317, -0.327826
21317.5, -0.318673
21318, -0.367488
21318.5, -0.358336
21319, -0.379692
21319.5, -0.376641
21320, -0.358336
21320.5, -0.385794
21321, -0.346132
21321.5, -0.312571
21322, -0.364437
21322.5, -0.336979
21323, -0.361386
21323.5, -0.379692
21324, -0.367488
21324.5, -0.388845
21325, -0.358336
21325.5, -0.303418
21326, -0.37359
21326.5, -0.376641
21327, -0.349183
21327.5, -0.401049
21328, -0.358336
21328.5, -0.324775
21329, -0.367488
21329.5, -0.349183
21330, -0.379692
21330.5, -0.388845
21331, -0.367488
21331.5, -0.37359
21332, -0.358336
21332.5, -0.30952
21333, -0.358336
21333.5, -0.361386
21334, -0.367488
21334.5, -0.37359
21335, -0.37359
21335.5, -0.394947
21336, -0.352234
21336.5, -0.330877
21337, -0.358336
21337.5, -0.336979
21338, -0.367488
21338.5, -0.376641
21339, -0.370539
21339.5, -0.401049
21340, -0.376641
21340.5, -0.330877
21341, -0.355285
21341.5, -0.355285
21342, -0.367488
21342.5, -0.364437
21343, -0.355285
21343.5, -0.397998
21344, -0.355285
21344.5, -0.349183
21345, -0.358336
21345.5, -0.370539
21346, -0.367488
21346.5, -0.355285
21347, -0.370539
21347.5, -0.382743
21348, -0.358336
21348.5, -0.346132
21349, -0.364437
21349.5, -0.352234
21350, -0.370539
21350.5, -0.367488
21351, -0.367488
21351.5, -0.355285
21352, -0.358336
21352.5, -0.358336
21353, -0.349183
21353.5, -0.364437
21354, -0.364437
21354.5, -0.355285
21355, -0.376641
21355.5, -0.352234
21356, -0.355285
21356.5, -0.333928
21357, -0.352234
21357.5, -0.376641
21358, -0.361386
21358.5, -0.367488
21359, -0.382743
21359.5, -0.352234
21360, -0.364437
21360.5, -0.355285
21361, -0.370539
21361.5, -0.352234
21362, -0.361386
21362.5, -0.370539
21363, -0.364437
21363.5, -0.352234
21364, -0.361386
21364.5, -0.361386
21365, -0.361386
21365.5, -0.355285
21366, -0.376641
21366.5, -0.367488
21367, -0.367488
21367.5, -0.358336
21368, -0.34003
21368.5, -0.361386
21369, -0.376641
21369.5, -0.358336
21370, -0.379692
21370.5, -0.355285
21371, -0.352234
21371.5, -0.358336
21372, -0.336979
21372.5, -0.367488
21373, -0.364437
21373.5, -0.364437
21374, -0.394947
21374.5, -0.358336
21375, -0.346132
21375.5, -0.370539
21376, -0.349183
21376.5, -0.358336
21377, -0.358336
21377.5, -0.364437
21378, -0.367488
21378.5, -0.355285
21379, -0.349183
21379.5, -0.349183
21380, -0.34003
21380.5, -0.361386
21381, -0.352234
21381.5, -0.370539
21382, -0.379692
21382.5, -0.346132
21383, -0.333928
21383.5, -0.355285
21384, -0.352234
21384.5, -0.37359
21385, -0.364437
21385.5, -0.379692
21386, -0.364437
21386.5, -0.367488
21387, -0.333928
21387.5, -0.349183
21388, -0.349183
21388.5, -0.379692
21389, -0.370539
21389.5, -0.364437
21390, -0.37359
21390.5, -0.379692
21391, -0.312571
21391.5, -0.34003
21392, -0.346132
21392.5, -0.361386
21393, -0.364437
21393.5, -0.37359
21394, -0.34003
21394.5, -0.336979
21395, -0.361386
21395.5, -0.355285
21396, -0.355285
21396.5, -0.376641
21397, -0.367488
21397.5, -0.37359
21398, -0.346132
21398.5, -0.324775
21399, -0.336979
21399.5, -0.361386
21400, -0.346132
21400.5, -0.364437
21401, -0.382743
21401.5, -0.376641
21402, -0.324775
21402.5, -0.352234
21403, -0.336979
21403.5, -0.346132
21404, -0.379692
21404.5, -0.379692
21405, -0.364437
21405.5, -0.376641
21406, -0.355285
21406.5, -0.343081
21407, -0.346132
21407.5, -0.349183
21408, -0.361386
21408.5, -0.379692
21409, -0.367488
21409.5, -0.349183
21410, -0.327826
21410.5, -0.346132
21411, -0.34003
21411.5, -0.376641
21412, -0.385794
21412.5, -0.370539
21413, -0.388845
21413.5, -0.327826
21414, -0.327826
21414.5, -0.355285
21415, -0.336979
21415.5, -0.379692
21416, -0.379692
21416.5, -0.370539
21417, -0.401049
21417.5, -0.312571
21418, -0.333928
21418.5, -0.349183
21419, -0.346132
21419.5, -0.367488
21420, -0.385794
21420.5, -0.382743
21421, -0.37359
21421.5, -0.336979
21422, -0.352234
21422.5, -0.355285
21423, -0.379692
21423.5, -0.364437
21424, -0.37359
21424.5, -0.367488
21425, -0.330877
21425.5, -0.321724
21426, -0.34003
21426.5, -0.343081
21427, -0.376641
21427.5, -0.376641
21428, -0.388845
21428.5, -0.382743
21429, -0.312571
21429.5, -0.343081
21430, -0.358336
21430.5, -0.330877
21431, -0.37359
21431.5, -0.367488
21432, -0.385794
21432.5, -0.391896
21433, -0.346132
21433.5, -0.346132
21434, -0.355285
21434.5, -0.355285
21435, -0.388845
21435.5, -0.382743
21436, -0.385794
21436.5, -0.333928
21437, -0.349183
21437.5, -0.349183
21438, -0.370539
21438.5, -0.379692
21439, -0.364437
21439.5, -0.388845
21440, -0.388845
21440.5, -0.312571
21441, -0.343081
21441.5, -0.327826
21442, -0.355285
21442.5, -0.37359
21443, -0.367488
21443.5, -0.382743
21444, -0.379692
21444.5, -0.315622
21445, -0.336979
21445.5, -0.34003
21446, -0.364437
21446.5, -0.382743
21447, -0.367488
21447.5, -0.388845
21448, -0.37359
21448.5, -0.324775
21449, -0.358336
21449.5, -0.346132
21450, -0.370539
21450.5, -0.37359
21451, -0.367488
21451.5, -0.382743
21452, -0.352234
21452.5, -0.336979
21453, -0.352234
21453.5, -0.346132
21454, -0.367488
21454.5, -0.382743
21455, -0.361386
21455.5, -0.361386
21456, -0.361386
21456.5, -0.330877
21457, -0.367488
21457.5, -0.349183
21458, -0.361386
21458.5, -0.391896
21459, -0.370539
21459.5, -0.37359
21460, -0.361386
21460.5, -0.333928
21461, -0.367488
21461.5, -0.376641
21462, -0.361386
21462.5, -0.388845
21463, -0.364437
21463.5, -0.333928
21464, -0.367488
21464.5, -0.336979
21465, -0.364437
21465.5, -0.352234
21466, -0.367488
21466.5, -0.37359
21467, -0.364437
21467.5, -0.346132
21468, -0.367488
21468.5, -0.352234
21469, -0.361386
21469.5, -0.358336
21470, -0.370539
21470.5, -0.364437
21471, -0.355285
21471.5, -0.361386
21472, -0.361386
21472.5, -0.361386
21473, -0.358336
21473.5, -0.364437
21474, -0.376641
21474.5, -0.37359
21475, -0.358336
21475.5, -0.349183
21476, -0.349183
21476.5, -0.361386
21477, -0.370539
21477.5, -0.361386
21478, -0.358336
21478.5, -0.352234
21479, -0.343081
21479.5, -0.346132
21480, -0.34003
21480.5, -0.364437
21481, -0.361386
21481.5, -0.379692
21482, -0.364437
21482.5, -0.355285
21483, -0.333928
21483.5, -0.364437
21484, -0.352234
21484.5, -0.330877
21485, -0.37359
21485.5, -0.370539
21486, -0.37359
21486.5, -0.355285
21487, -0.367488
21487.5, -0.336979
21488, -0.355285
21488.5, -0.358336
21489, -0.37359
21489.5, -0.358336
21490, -0.370539
21490.5, -0.382743
21491, -0.333928
21491.5, -0.370539
21492, -0.364437
21492.5, -0.355285
21493, -0.367488
21493.5, -0.352234
21494, -0.37359
21494.5, -0.367488
21495, -0.318673
21495.5, -0.355285
21496, -0.327826
21496.5, -0.358336
21497, -0.367488
21497.5, -0.349183
21498, -0.388845
21498.5, -0.355285
21499, -0.346132
21499.5, -0.346132
21500, -0.346132
21500.5, -0.355285
21501, -0.361386
21501.5, -0.355285
21502, -0.37359
21502.5, -0.364437
21503, -0.346132
21503.5, -0.352234
21504, -0.34003
21504.5, -0.364437
21505, -0.364437
21505.5, -0.370539
21506, -0.346132
21506.5, -0.355285
21507, -0.352234
21507.5, -0.343081
21508, -0.376641
21508.5, -0.370539
21509, -0.37359
21509.5, -0.370539
21510, -0.321724
21510.5, -0.364437
21511, -0.343081
