x Value, y Value
21511.5, -0.343081
21512, -0.367488
21512.5, -0.376641
21513, -0.382743
21513.5, -0.376641
21514, -0.349183
21514.5, -0.336979
21515, -0.34003
21515.5, -0.343081
21516, -0.367488
21516.5, -0.370539
21517, -0.388845
21517.5, -0.349183
21518, -0.315622
21518.5, -0.349183
21519, -0.34003
21519.5, -0.367488
21520, -0.370539
21520.5, -0.352234
21521, -0.370539
21521.5, -0.358336
21522, -0.333928
21522.5, -0.352234
21523, -0.321724
21523.5, -0.352234
21524, -0.370539
21524.5, -0.364437
21525, -0.391896
21525.5, -0.324775
21526, -0.312571
21526.5, -0.34003
21527, -0.346132
21527.5, -0.37359
21528, -0.379692
21528.5, -0.388845
21529, -0.361386
21529.5, -0.349183
21530, -0.330877
21530.5, -0.336979
21531, -0.391896
21531.5, -0.367488
21532, -0.397998
21532.5, -0.382743
21533, -0.306469
21533.5, -0.333928
21534, -0.352234
21534.5, -0.346132
21535, -0.379692
21535.5, -0.376641
21536, -0.394947
21536.5, -0.385794
21537, -0.315622
21537.5, -0.352234
21538, -0.336979
21538.5, -0.349183
21539, -0.385794
21539.5, -0.382743
21540, -0.388845
21540.5, -0.37359
21541, -0.327826
21541.5, -0.352234
21542, -0.321724
21542.5, -0.349183
21543, -0.382743
21543.5, -0.385794
21544, -0.379692
21544.5, -0.34003
21545, -0.324775
21545.5, -0.349183
21546, -0.336979
21546.5, -0.370539
21547, -0.379692
21547.5, -0.394947
21548, -0.376641
21548.5, -0.349183
21549, -0.37359
21549.5, -0.330877
21550, -0.391896
21550.5, -0.361386
21551, -0.361386
21551.5, -0.376641
21552, -0.382743
21552.5, -0.346132
21553, -0.30952
21553.5, -0.355285
21554, -0.382743
21554.5, -0.382743
21555, -0.388845
21555.5, -0.391896
21556, -0.385794
21556.5, -0.336979
21557, -0.349183
21557.5, -0.361386
21558, -0.364437
21558.5, -0.376641
21559, -0.37359
21559.5, -0.385794
21560, -0.361386
21560.5, -0.327826
21561, -0.355285
21561.5, -0.321724
21562, -0.336979
21562.5, -0.379692
21563, -0.364437
21563.5, -0.391896
21564, -0.364437
21564.5, -0.318673
21565, -0.358336
21565.5, -0.336979
21566, -0.352234
21566.5, -0.376641
21567, -0.358336
21567.5, -0.382743
21568, -0.327826
21568.5, -0.318673
21569, -0.37359
21569.5, -0.324775
21570, -0.358336
21570.5, -0.379692
21571, -0.355285
21571.5, -0.312571
21572, -0.358336
21572.5, -0.327826
21573, -0.367488
21573.5, -0.37359
21574, -0.367488
21574.5, -0.379692
21575, -0.361386
21575.5, -0.318673
21576, -0.358336
21576.5, -0.336979
21577, -0.349183
21577.5, -0.382743
21578, -0.370539
21578.5, -0.367488
21579, -0.358336
21579.5, -0.318673
21580, -0.361386
21580.5, -0.34003
21581, -0.349183
21581.5, -0.37359
21582, -0.352234
21582.5, -0.382743
21583, -0.370539
21583.5, -0.327826
21584, -0.364437
21584.5, -0.370539
21585, -0.364437
21585.5, -0.379692
21586, -0.370539
21586.5, -0.385794
21587, -0.364437
21587.5, -0.324775
21588, -0.355285
21588.5, -0.364437
21589, -0.37359
21589.5, -0.367488
21590, -0.361386
21590.5, -0.382743
21591, -0.367488
21591.5, -0.376641
21592, -0.352234
21592.5, -0.358336
21593, -0.37359
21593.5, -0.370539
21594, -0.376641
21594.5, -0.370539
21595, -0.34003
21595.5, -0.364437
21596, -0.346132
21596.5, -0.376641
21597, -0.361386
21597.5, -0.364437
21598, -0.361386
21598.5, -0.352234
21599, -0.349183
21599.5, -0.379692
21600, -0.355285
21600.5, -0.364437
21601, -0.361386
21601.5, -0.361386
21602, -0.367488
21602.5, -0.361386
21603, -0.34003
21603.5, -0.355285
21604, -0.346132
21604.5, -0.37359
21605, -0.361386
21605.5, -0.370539
21606, -0.376641
21606.5, -0.361386
21607, -0.349183
21607.5, -0.349183
21608, -0.358336
21608.5, -0.364437
21609, -0.367488
21609.5, -0.364437
21610, -0.37359
21610.5, -0.370539
21611, -0.355285
21611.5, -0.349183
21612, -0.37359
21612.5, -0.37359
21613, -0.37359
21613.5, -0.37359
21614, -0.355285
21614.5, -0.370539
21615, -0.358336
21615.5, -0.364437
21616, -0.364437
21616.5, -0.364437
21617, -0.379692
21617.5, -0.349183
21618, -0.346132
21618.5, -0.361386
21619, -0.358336
21619.5, -0.364437
21620, -0.37359
21620.5, -0.370539
21621, -0.376641
21621.5, -0.358336
21622, -0.336979
21622.5, -0.355285
21623, -0.330877
21623.5, -0.352234
21624, -0.361386
21624.5, -0.361386
21625, -0.382743
21625.5, -0.367488
21626, -0.333928
21626.5, -0.346132
21627, -0.346132
21627.5, -0.361386
21628, -0.355285
21628.5, -0.367488
21629, -0.376641
21629.5, -0.34003
21630, -0.318673
21630.5, -0.343081
21631, -0.352234
21631.5, -0.361386
21632, -0.364437
21632.5, -0.370539
21633, -0.37359
21633.5, -0.333928
21634, -0.330877
21634.5, -0.330877
21635, -0.352234
21635.5, -0.364437
21636, -0.370539
21636.5, -0.382743
21637, -0.370539
21637.5, -0.355285
21638, -0.336979
21638.5, -0.358336
21639, -0.352234
21639.5, -0.37359
21640, -0.364437
21640.5, -0.379692
21641, -0.34003
21641.5, -0.34003
21642, -0.312571
21642.5, -0.349183
21643, -0.364437
21643.5, -0.376641
21644, -0.379692
21644.5, -0.370539
21645, -0.327826
21645.5, -0.321724
21646, -0.330877
21646.5, -0.349183
21647, -0.388845
21647.5, -0.385794
21648, -0.385794
21648.5, -0.385794
21649, -0.324775
21649.5, -0.321724
21650, -0.330877
21650.5, -0.349183
21651, -0.388845
21651.5, -0.37359
21652, -0.370539
21652.5, -0.336979
21653, -0.321724
21653.5, -0.336979
21654, -0.355285
21654.5, -0.367488
21655, -0.379692
21655.5, -0.376641
21656, -0.397998
21656.5, -0.324775
21657, -0.312571
21657.5, -0.352234
21658, -0.34003
21658.5, -0.364437
21659, -0.391896
21659.5, -0.376641
21660, -0.394947
21660.5, -0.312571
21661, -0.34003
21661.5, -0.346132
21662, -0.358336
21662.5, -0.385794
21663, -0.376641
21663.5, -0.388845
21664, -0.388845
21664.5, -0.330877
21665, -0.336979
21665.5, -0.343081
21666, -0.37359
21666.5, -0.358336
21667, -0.379692
21667.5, -0.385794
21668, -0.358336
21668.5, -0.306469
21669, -0.364437
21669.5, -0.34003
21670, -0.382743
21670.5, -0.370539
21671, -0.364437
21671.5, -0.388845
21672, -0.330877
21672.5, -0.330877
21673, -0.370539
21673.5, -0.321724
21674, -0.388845
21674.5, -0.37359
21675, -0.37359
21675.5, -0.391896
21676, -0.346132
21676.5, -0.376641
21677, -0.361386
21677.5, -0.318673
21678, -0.364437
21678.5, -0.382743
21679, -0.37359
21679.5, -0.355285
21680, -0.333928
21680.5, -0.336979
21681, -0.355285
21681.5, -0.385794
21682, -0.358336
21682.5, -0.379692
21683, -0.379692
21683.5, -0.306469
21684, -0.343081
21684.5, -0.333928
21685, -0.370539
21685.5, -0.388845
21686, -0.364437
21686.5, -0.391896
21687, -0.370539
21687.5, -0.297316
21688, -0.361386
21688.5, -0.321724
21689, -0.367488
21689.5, -0.388845
21690, -0.370539
21690.5, -0.388845
21691, -0.358336
21691.5, -0.297316
21692, -0.346132
21692.5, -0.327826
21693, -0.379692
21693.5, -0.388845
21694, -0.361386
21694.5, -0.4041
21695, -0.361386
21695.5, -0.324775
21696, -0.367488
21696.5, -0.349183
21697, -0.367488
21697.5, -0.391896
21698, -0.379692
21698.5, -0.401049
21699, -0.358336
21699.5, -0.315622
21700, -0.355285
21700.5, -0.333928
21701, -0.37359
21701.5, -0.385794
21702, -0.367488
21702.5, -0.410202
21703, -0.358336
21703.5, -0.343081
21704, -0.346132
21704.5, -0.336979
21705, -0.361386
21705.5, -0.382743
21706, -0.352234
21706.5, -0.367488
21707, -0.370539
21707.5, -0.346132
21708, -0.355285
21708.5, -0.376641
21709, -0.37359
21709.5, -0.385794
21710, -0.352234
21710.5, -0.315622
21711, -0.358336
21711.5, -0.361386
21712, -0.34003
21712.5, -0.391896
21713, -0.379692
21713.5, -0.367488
21714, -0.37359
21714.5, -0.361386
21715, -0.352234
21715.5, -0.364437
21716, -0.367488
21716.5, -0.352234
21717, -0.37359
21717.5, -0.355285
21718, -0.37359
21718.5, -0.352234
21719, -0.352234
21719.5, -0.358336
21720, -0.352234
21720.5, -0.361386
21721, -0.37359
21721.5, -0.361386
21722, -0.349183
21722.5, -0.346132
21723, -0.355285
21723.5, -0.370539
21724, -0.364437
21724.5, -0.361386
21725, -0.376641
21725.5, -0.376641
21726, -0.355285
21726.5, -0.367488
21727, -0.358336
21727.5, -0.364437
21728, -0.367488
21728.5, -0.376641
21729, -0.379692
21729.5, -0.358336
21730, -0.376641
21730.5, -0.361386
21731, -0.358336
21731.5, -0.364437
21732, -0.37359
21732.5, -0.370539
21733, -0.37359
21733.5, -0.379692
21734, -0.355285
21734.5, -0.361386
21735, -0.34003
21735.5, -0.361386
21736, -0.376641
21736.5, -0.361386
21737, -0.37359
21737.5, -0.382743
21738, -0.336979
21738.5, -0.358336
21739, -0.34003
21739.5, -0.367488
21740, -0.382743
21740.5, -0.346132
21741, -0.385794
21741.5, -0.364437
21742, -0.318673
21742.5, -0.346132
21743, -0.343081
21743.5, -0.367488
21744, -0.367488
21744.5, -0.352234
21745, -0.376641
21745.5, -0.358336
21746, -0.333928
21746.5, -0.376641
21747, -0.349183
21747.5, -0.376641
21748, -0.379692
21748.5, -0.361386
21749, -0.333928
21749.5, -0.367488
21750, -0.333928
21750.5, -0.349183
21751, -0.358336
21751.5, -0.367488
21752, -0.379692
21752.5, -0.394947
21753, -0.333928
21753.5, -0.361386
21754, -0.349183
21754.5, -0.333928
21755, -0.379692
21755.5, -0.367488
21756, -0.391896
21756.5, -0.370539
21757, -0.327826
21757.5, -0.349183
21758, -0.324775
21758.5, -0.355285
21759, -0.364437
21759.5, -0.358336
21760, -0.4041
21760.5, -0.376641
21761, -0.324775
21761.5, -0.367488
21762, -0.343081
21762.5, -0.352234
21763, -0.385794
21763.5, -0.367488
21764, -0.385794
21764.5, -0.324775
21765, -0.34003
21765.5, -0.336979
21766, -0.34003
21766.5, -0.385794
21767, -0.376641
21767.5, -0.394947
21768, -0.385794
21768.5, -0.330877
21769, -0.303418
21769.5, -0.352234
21770, -0.333928
21770.5, -0.37359
21771, -0.367488
21771.5, -0.397998
21772, -0.385794
21772.5, -0.376641
21773, -0.30952
21773.5, -0.343081
21774, -0.336979
21774.5, -0.364437
21775, -0.376641
21775.5, -0.382743
21776, -0.37359
21776.5, -0.327826
21777, -0.312571
21777.5, -0.346132
21778, -0.391896
21778.5, -0.367488
21779, -0.407151
21779.5, -0.394947
21780, -0.312571
21780.5, -0.321724
21781, -0.30952
21781.5, -0.34003
21782, -0.391896
21782.5, -0.370539
21783, -0.385794
21783.5, -0.385794
21784, -0.306469
21784.5, -0.330877
21785, -0.333928
21785.5, -0.324775
21786, -0.379692
21786.5, -0.370539
21787, -0.385794
21787.5, -0.352234
21788, -0.324775
21788.5, -0.306469
21789, -0.333928
21789.5, -0.367488
21790, -0.379692
21790.5, -0.382743
21791, -0.397998
21791.5, -0.312571
21792, -0.349183
21792.5, -0.343081
21793, -0.343081
21793.5, -0.37359
21794, -0.364437
21794.5, -0.394947
21795, -0.401049
21795.5, -0.300367
21796, -0.343081
21796.5, -0.330877
21797, -0.352234
21797.5, -0.37359
21798, -0.385794
21798.5, -0.388845
21799, -0.391896
21799.5, -0.321724
21800, -0.346132
21800.5, -0.349183
21801, -0.364437
21801.5, -0.370539
21802, -0.367488
21802.5, -0.379692
21803, -0.370539
21803.5, -0.291214
21804, -0.343081
21804.5, -0.367488
21805, -0.364437
21805.5, -0.394947
21806, -0.388845
21806.5, -0.391896
21807, -0.376641
21807.5, -0.318673
21808, -0.352234
21808.5, -0.346132
21809, -0.361386
21809.5, -0.379692
21810, -0.364437
21810.5, -0.397998
21811, -0.34003
21811.5, -0.315622
21812, -0.361386
21812.5, -0.34003
21813, -0.361386
21813.5, -0.388845
21814, -0.355285
21814.5, -0.391896
21815, -0.327826
21815.5, -0.312571
21816, -0.367488
21816.5, -0.358336
21817, -0.367488
21817.5, -0.367488
21818, -0.361386
21818.5, -0.315622
21819, -0.37359
21819.5, -0.349183
21820, -0.361386
21820.5, -0.391896
21821, -0.382743
21821.5, -0.385794
21822, -0.370539
21822.5, -0.321724
21823, -0.37359
21823.5, -0.349183
21824, -0.355285
21824.5, -0.394947
21825, -0.367488
21825.5, -0.379692
21826, -0.367488
21826.5, -0.303418
21827, -0.367488
21827.5, -0.336979
21828, -0.358336
21828.5, -0.37359
21829, -0.364437
21829.5, -0.361386
21830, -0.37359
21830.5, -0.321724
21831, -0.355285
21831.5, -0.34003
21832, -0.352234
21832.5, -0.382743
21833, -0.355285
21833.5, -0.376641
21834, -0.355285
21834.5, -0.324775
21835, -0.352234
21835.5, -0.358336
21836, -0.382743
21836.5, -0.358336
21837, -0.364437
21837.5, -0.394947
21838, -0.37359
21838.5, -0.358336
21839, -0.346132
21839.5, -0.367488
21840, -0.385794
21840.5, -0.367488
21841, -0.379692
21841.5, -0.385794
21842, -0.367488
21842.5, -0.349183
21843, -0.352234
21843.5, -0.37359
21844, -0.379692
21844.5, -0.358336
21845, -0.37359
21845.5, -0.367488
21846, -0.352234
21846.5, -0.358336
21847, -0.349183
21847.5, -0.364437
21848, -0.364437
21848.5, -0.358336
21849, -0.364437
21849.5, -0.37359
21850, -0.352234
21850.5, -0.352234
21851, -0.34003
21851.5, -0.367488
21852, -0.358336
21852.5, -0.367488
21853, -0.376641
21853.5, -0.352234
21854, -0.333928
21854.5, -0.346132
21855, -0.34003
21855.5, -0.367488
21856, -0.361386
21856.5, -0.367488
21857, -0.349183
21857.5, -0.370539
21858, -0.315622
21858.5, -0.364437
21859, -0.352234
21859.5, -0.364437
21860, -0.37359
21860.5, -0.364437
21861, -0.343081
21861.5, -0.370539
21862, -0.330877
21862.5, -0.349183
21863, -0.37359
21863.5, -0.370539
21864, -0.388845
21864.5, -0.364437
21865, -0.333928
21865.5, -0.37359
21866, -0.34003
21866.5, -0.358336
21867, -0.370539
21867.5, -0.355285
21868, -0.391896
21868.5, -0.37359
21869, -0.30952
21869.5, -0.355285
21870, -0.34003
21870.5, -0.355285
21871, -0.361386
21871.5, -0.382743
21872, -0.367488
21872.5, -0.364437
21873, -0.327826
21873.5, -0.346132
21874, -0.346132
21874.5, -0.370539
21875, -0.367488
21875.5, -0.358336
21876, -0.391896
21876.5, -0.370539
21877, -0.324775
21877.5, -0.358336
21878, -0.349183
21878.5, -0.376641
21879, -0.394947
21879.5, -0.346132
21880, -0.382743
21880.5, -0.355285
21881, -0.294265
21881.5, -0.343081
21882, -0.346132
21882.5, -0.385794
21883, -0.385794
21883.5, -0.367488
21884, -0.355285
21884.5, -0.346132
21885, -0.300367
21885.5, -0.358336
21886, -0.343081
21886.5, -0.364437
21887, -0.391896
21887.5, -0.364437
21888, -0.315622
21888.5, -0.346132
21889, -0.34003
21889.5, -0.355285
21890, -0.367488
21890.5, -0.385794
21891, -0.397998
21891.5, -0.376641
21892, -0.306469
21892.5, -0.327826
21893, -0.327826
21893.5, -0.330877
21894, -0.385794
21894.5, -0.388845
21895, -0.385794
21895.5, -0.37359
21896, -0.321724
21896.5, -0.330877
21897, -0.327826
21897.5, -0.352234
21898, -0.391896
21898.5, -0.37359
21899, -0.388845
21899.5, -0.343081
21900, -0.300367
21900.5, -0.352234
21901, -0.355285
21901.5, -0.364437
21902, -0.391896
21902.5, -0.370539
21903, -0.394947
21903.5, -0.34003
21904, -0.312571
21904.5, -0.358336
21905, -0.30952
21905.5, -0.355285
21906, -0.382743
21906.5, -0.376641
21907, -0.401049
21907.5, -0.343081
21908, -0.330877
21908.5, -0.327826
21909, -0.34003
21909.5, -0.355285
21910, -0.37359
21910.5, -0.382743
21911, -0.4041
21911.5, -0.312571
21912, -0.333928
21912.5, -0.349183
21913, -0.355285
21913.5, -0.361386
21914, -0.385794
21914.5, -0.379692
21915, -0.300367
21915.5, -0.352234
21916, -0.361386
21916.5, -0.336979
21917, -0.379692
21917.5, -0.358336
21918, -0.379692
21918.5, -0.4041
21919, -0.294265
21919.5, -0.346132
21920, -0.370539
21920.5, -0.330877
21921, -0.385794
21921.5, -0.37359
21922, -0.391896
21922.5, -0.391896
21923, -0.318673
21923.5, -0.312571
21924, -0.349183
21924.5, -0.327826
21925, -0.364437
21925.5, -0.388845
21926, -0.361386
21926.5, -0.336979
21927, -0.324775
21927.5, -0.315622
21928, -0.355285
21928.5, -0.379692
21929, -0.361386
21929.5, -0.401049
21930, -0.367488
21930.5, -0.312571
21931, -0.361386
21931.5, -0.321724
21932, -0.364437
21932.5, -0.370539
21933, -0.367488
21933.5, -0.401049
21934, -0.367488
21934.5, -0.321724
21935, -0.358336
21935.5, -0.343081
21936, -0.364437
21936.5, -0.376641
21937, -0.364437
21937.5, -0.385794
21938, -0.367488
21938.5, -0.318673
21939, -0.361386
21939.5, -0.324775
21940, -0.376641
21940.5, -0.367488
21941, -0.367488
21941.5, -0.391896
21942, -0.355285
21942.5, -0.321724
21943, -0.358336
21943.5, -0.336979
21944, -0.367488
21944.5, -0.367488
21945, -0.361386
21945.5, -0.370539
21946, -0.370539
21946.5, -0.321724
21947, -0.346132
21947.5, -0.34003
21948, -0.352234
21948.5, -0.37359
21949, -0.349183
21949.5, -0.367488
21950, -0.376641
21950.5, -0.327826
21951, -0.355285
21951.5, -0.367488
21952, -0.358336
21952.5, -0.376641
21953, -0.355285
21953.5, -0.376641
21954, -0.349183
21954.5, -0.358336
21955, -0.364437
21955.5, -0.352234
21956, -0.352234
21956.5, -0.355285
21957, -0.361386
21957.5, -0.361386
21958, -0.361386
21958.5, -0.367488
21959, -0.361386
21959.5, -0.361386
21960, -0.37359
21960.5, -0.370539
21961, -0.364437
21961.5, -0.336979
21962, -0.358336
21962.5, -0.376641
21963, -0.361386
21963.5, -0.361386
21964, -0.367488
21964.5, -0.394947
21965, -0.379692
21965.5, -0.367488
21966, -0.352234
21966.5, -0.379692
21967, -0.37359
21967.5, -0.358336
21968, -0.355285
21968.5, -0.361386
21969, -0.37359
21969.5, -0.364437
21970, -0.343081
21970.5, -0.358336
21971, -0.367488
21971.5, -0.364437
21972, -0.364437
21972.5, -0.346132
21973, -0.358336
21973.5, -0.367488
21974, -0.343081
21974.5, -0.358336
21975, -0.367488
21975.5, -0.379692
21976, -0.37359
21976.5, -0.376641
21977, -0.358336
21977.5, -0.367488
21978, -0.364437
21978.5, -0.367488
21979, -0.367488
21979.5, -0.358336
21980, -0.376641
21980.5, -0.355285
21981, -0.336979
21981.5, -0.352234
21982, -0.343081
21982.5, -0.370539
21983, -0.370539
21983.5, -0.364437
21984, -0.367488
21984.5, -0.358336
21985, -0.349183
21985.5, -0.364437
21986, -0.358336
21986.5, -0.367488
21987, -0.367488
21987.5, -0.361386
21988, -0.37359
21988.5, -0.367488
21989, -0.343081
21989.5, -0.352234
21990, -0.358336
21990.5, -0.364437
21991, -0.364437
21991.5, -0.346132
21992, -0.367488
21992.5, -0.352234
21993, -0.352234
21993.5, -0.355285
21994, -0.385794
21994.5, -0.364437
21995, -0.367488
21995.5, -0.376641
21996, -0.306469
21996.5, -0.358336
21997, -0.346132
21997.5, -0.327826
21998, -0.382743
21998.5, -0.370539
21999, -0.376641
21999.5, -0.376641
22000, -0.321724
22000.5, -0.37359
22001, -0.343081
22001.5, -0.352234
22002, -0.367488
22002.5, -0.352234
22003, -0.401049
22003.5, -0.385794
22004, -0.330877
22004.5, -0.333928
22005, -0.315622
22005.5, -0.352234
22006, -0.385794
22006.5, -0.37359
22007, -0.388845
22007.5, -0.355285
22008, -0.346132
22008.5, -0.330877
22009, -0.355285
22009.5, -0.376641
22010, -0.376641
22010.5, -0.376641
22011, -0.391896
22011.5, -0.343081
22012, -0.346132
22012.5, -0.333928
22013, -0.346132
22013.5, -0.370539
22014, -0.361386
22014.5, -0.379692
22015, -0.367488
22015.5, -0.315622
22016, -0.321724
22016.5, -0.34003
22017, -0.349183
22017.5, -0.379692
22018, -0.37359
22018.5, -0.382743
22019, -0.382743
22019.5, -0.343081
22020, -0.315622
22020.5, -0.343081
22021, -0.321724
22021.5, -0.355285
22022, -0.394947
22022.5, -0.367488
22023, -0.34003
22023.5, -0.343081
22024, -0.330877
22024.5, -0.355285
22025, -0.379692
22025.5, -0.370539
22026, -0.379692
22026.5, -0.367488
22027, -0.318673
22027.5, -0.346132
22028, -0.321724
22028.5, -0.367488
22029, -0.376641
22029.5, -0.358336
22030, -0.385794
22030.5, -0.379692
22031, -0.324775
22031.5, -0.336979
22032, -0.330877
22032.5, -0.352234
22033, -0.376641
22033.5, -0.379692
22034, -0.379692
22034.5, -0.394947
22035, -0.352234
22035.5, -0.327826
22036, -0.37359
22036.5, -0.355285
22037, -0.364437
22037.5, -0.385794
22038, -0.379692
22038.5, -0.352234
22039, -0.321724
22039.5, -0.355285
22040, -0.349183
22040.5, -0.349183
22041, -0.37359
22041.5, -0.388845
22042, -0.37359
22042.5, -0.346132
22043, -0.315622
22043.5, -0.333928
22044, -0.358336
22044.5, -0.376641
22045, -0.37359
22045.5, -0.382743
22046, -0.379692
22046.5, -0.30952
22047, -0.37359
22047.5, -0.336979
22048, -0.364437
22048.5, -0.379692
22049, -0.385794
22049.5, -0.385794
22050, -0.361386
22050.5, -0.315622
22051, -0.358336
22051.5, -0.333928
22052, -0.364437
22052.5, -0.364437
22053, -0.361386
22053.5, -0.388845
22054, -0.364437
22054.5, -0.306469
22055, -0.349183
22055.5, -0.349183
22056, -0.355285
22056.5, -0.379692
22057, -0.361386
22057.5, -0.397998
22058, -0.361386
22058.5, -0.343081
22059, -0.358336
22059.5, -0.330877
22060, -0.370539
22060.5, -0.370539
22061, -0.364437
22061.5, -0.401049
22062, -0.361386
22062.5, -0.346132
22063, -0.364437
22063.5, -0.376641
22064, -0.37359
22064.5, -0.358336
22065, -0.358336
22065.5, -0.336979
22066, -0.367488
22066.5, -0.352234
22067, -0.358336
22067.5, -0.382743
22068, -0.355285
22068.5, -0.367488
22069, -0.367488
22069.5, -0.321724
22070, -0.364437
22070.5, -0.358336
22071, -0.355285
22071.5, -0.358336
22072, -0.361386
22072.5, -0.379692
22073, -0.361386
22073.5, -0.315622
22074, -0.367488
22074.5, -0.364437
22075, -0.370539
22075.5, -0.370539
22076, -0.370539
22076.5, -0.367488
22077, -0.349183
22077.5, -0.349183
22078, -0.361386
22078.5, -0.364437
22079, -0.370539
22079.5, -0.370539
22080, -0.37359
22080.5, -0.367488
22081, -0.355285
22081.5, -0.355285
22082, -0.352234
22082.5, -0.358336
22083, -0.376641
22083.5, -0.361386
22084, -0.37359
22084.5, -0.361386
22085, -0.343081
22085.5, -0.364437
22086, -0.336979
22086.5, -0.361386
22087, -0.364437
22087.5, -0.370539
22088, -0.367488
22088.5, -0.37359
22089, -0.349183
22089.5, -0.361386
22090, -0.37359
22090.5, -0.358336
22091, -0.349183
22091.5, -0.358336
22092, -0.364437
22092.5, -0.361386
22093, -0.297316
22093.5, -0.358336
22094, -0.349183
22094.5, -0.364437
22095, -0.382743
22095.5, -0.364437
22096, -0.364437
22096.5, -0.364437
22097, -0.333928
22097.5, -0.358336
22098, -0.349183
22098.5, -0.364437
22099, -0.367488
22099.5, -0.364437
22100, -0.358336
22100.5, -0.370539
22101, -0.330877
22101.5, -0.352234
22102, -0.355285
22102.5, -0.364437
22103, -0.385794
22103.5, -0.352234
22104, -0.355285
22104.5, -0.364437
22105, -0.333928
22105.5, -0.358336
22106, -0.355285
22106.5, -0.361386
22107, -0.388845
22107.5, -0.370539
22108, -0.349183
22108.5, -0.370539
22109, -0.352234
22109.5, -0.367488
22110, -0.364437
22110.5, -0.37359
22111, -0.394947
22111.5, -0.37359
22112, -0.327826
22112.5, -0.361386
22113, -0.358336
22113.5, -0.352234
22114, -0.361386
22114.5, -0.361386
22115, -0.370539
22115.5, -0.349183
22116, -0.321724
22116.5, -0.355285
22117, -0.349183
22117.5, -0.370539
22118, -0.355285
22118.5, -0.364437
22119, -0.37359
22119.5, -0.370539
22120, -0.315622
22120.5, -0.343081
22121, -0.352234
22121.5, -0.370539
22122, -0.358336
22122.5, -0.382743
22123, -0.367488
22123.5, -0.370539
22124, -0.34003
22124.5, -0.343081
22125, -0.346132
22125.5, -0.364437
22126, -0.379692
22126.5, -0.361386
22127, -0.379692
22127.5, -0.352234
22128, -0.306469
22128.5, -0.346132
22129, -0.333928
22129.5, -0.370539
22130, -0.37359
22130.5, -0.370539
22131, -0.370539
22131.5, -0.321724
22132, -0.324775
22132.5, -0.355285
22133, -0.367488
22133.5, -0.385794
22134, -0.376641
22134.5, -0.379692
22135, -0.343081
22135.5, -0.336979
22136, -0.352234
22136.5, -0.349183
22137, -0.37359
22137.5, -0.382743
22138, -0.391896
22138.5, -0.382743
22139, -0.315622
22139.5, -0.343081
22140, -0.346132
22140.5, -0.355285
22141, -0.37359
22141.5, -0.355285
22142, -0.391896
22142.5, -0.379692
22143, -0.306469
22143.5, -0.327826
22144, -0.346132
22144.5, -0.367488
22145, -0.382743
22145.5, -0.376641
22146, -0.410202
22146.5, -0.343081
22147, -0.30952
22147.5, -0.315622
22148, -0.327826
22148.5, -0.385794
22149, -0.367488
22149.5, -0.382743
22150, -0.401049
22150.5, -0.312571
22151, -0.318673
22151.5, -0.324775
22152, -0.346132
22152.5, -0.382743
22153, -0.376641
22153.5, -0.379692
22154, -0.382743
22154.5, -0.30952
22155, -0.34003
22155.5, -0.343081
22156, -0.352234
22156.5, -0.37359
22157, -0.361386
22157.5, -0.364437
22158, -0.370539
22158.5, -0.346132
22159, -0.346132
22159.5, -0.327826
22160, -0.361386
22160.5, -0.388845
22161, -0.367488
22161.5, -0.370539
22162, -0.346132
22162.5, -0.349183
22163, -0.361386
22163.5, -0.336979
22164, -0.37359
