x Value, y Value
22164.5, -0.376641
22165, -0.355285
22165.5, -0.382743
22166, -0.346132
22166.5, -0.333928
22167, -0.352234
22167.5, -0.324775
22168, -0.382743
22168.5, -0.367488
22169, -0.382743
22169.5, -0.391896
22170, -0.343081
22170.5, -0.352234
22171, -0.355285
22171.5, -0.355285
22172, -0.367488
22172.5, -0.367488
22173, -0.352234
22173.5, -0.321724
22174, -0.367488
22174.5, -0.34003
22175, -0.364437
22175.5, -0.394947
22176, -0.364437
22176.5, -0.401049
22177, -0.358336
22177.5, -0.330877
22178, -0.361386
22178.5, -0.327826
22179, -0.379692
22179.5, -0.382743
22180, -0.37359
22180.5, -0.379692
22181, -0.364437
22181.5, -0.333928
22182, -0.358336
22182.5, -0.333928
22183, -0.37359
22183.5, -0.361386
22184, -0.355285
22184.5, -0.367488
22185, -0.358336
22185.5, -0.312571
22186, -0.355285
22186.5, -0.358336
22187, -0.370539
22187.5, -0.37359
22188, -0.364437
22188.5, -0.367488
22189, -0.349183
22189.5, -0.349183
22190, -0.349183
22190.5, -0.376641
22191, -0.364437
22191.5, -0.37359
22192, -0.358336
22192.5, -0.370539
22193, -0.364437
22193.5, -0.355285
22194, -0.34003
22194.5, -0.382743
22195, -0.37359
22195.5, -0.361386
22196, -0.352234
22196.5, -0.370539
22197, -0.355285
22197.5, -0.34003
22198, -0.355285
22198.5, -0.376641
22199, -0.370539
22199.5, -0.367488
22200, -0.367488
22200.5, -0.358336
22201, -0.367488
22201.5, -0.361386
22202, -0.352234
22202.5, -0.364437
22203, -0.379692
22203.5, -0.358336
22204, -0.364437
22204.5, -0.382743
22205, -0.349183
22205.5, -0.349183
22206, -0.358336
22206.5, -0.358336
22207, -0.370539
22207.5, -0.364437
22208, -0.364437
22208.5, -0.37359
22209, -0.358336
22209.5, -0.361386
22210, -0.352234
22210.5, -0.370539
22211, -0.367488
22211.5, -0.364437
22212, -0.370539
22212.5, -0.358336
22213, -0.364437
22213.5, -0.361386
22214, -0.370539
22214.5, -0.370539
22215, -0.37359
22215.5, -0.355285
22216, -0.367488
22216.5, -0.367488
22217, -0.349183
22217.5, -0.370539
22218, -0.367488
22218.5, -0.364437
22219, -0.385794
22219.5, -0.358336
22220, -0.333928
22220.5, -0.327826
22221, -0.327826
22221.5, -0.349183
22222, -0.355285
22222.5, -0.364437
22223, -0.364437
22223.5, -0.364437
22224, -0.333928
22224.5, -0.364437
22225, -0.361386
22225.5, -0.343081
22226, -0.37359
22226.5, -0.367488
22227, -0.379692
22227.5, -0.361386
22228, -0.330877
22228.5, -0.367488
22229, -0.361386
22229.5, -0.361386
22230, -0.367488
22230.5, -0.361386
22231, -0.379692
22231.5, -0.364437
22232, -0.318673
22232.5, -0.355285
22233, -0.336979
22233.5, -0.382743
22234, -0.370539
22234.5, -0.361386
22235, -0.379692
22235.5, -0.352234
22236, -0.349183
22236.5, -0.34003
22237, -0.346132
22237.5, -0.376641
22238, -0.361386
22238.5, -0.376641
22239, -0.370539
22239.5, -0.34003
22240, -0.321724
22240.5, -0.355285
22241, -0.379692
22241.5, -0.364437
22242, -0.37359
22242.5, -0.376641
22243, -0.330877
22243.5, -0.34003
22244, -0.370539
22244.5, -0.361386
22245, -0.361386
22245.5, -0.358336
22246, -0.394947
22246.5, -0.385794
22247, -0.318673
22247.5, -0.343081
22248, -0.343081
22248.5, -0.346132
22249, -0.385794
22249.5, -0.376641
22250, -0.370539
22250.5, -0.364437
22251, -0.343081
22251.5, -0.349183
22252, -0.327826
22252.5, -0.358336
22253, -0.391896
22253.5, -0.37359
22254, -0.385794
22254.5, -0.367488
22255, -0.355285
22255.5, -0.346132
22256, -0.336979
22256.5, -0.37359
22257, -0.379692
22257.5, -0.388845
22258, -0.379692
22258.5, -0.333928
22259, -0.346132
22259.5, -0.333928
22260, -0.346132
22260.5, -0.355285
22261, -0.379692
22261.5, -0.37359
22262, -0.382743
22262.5, -0.318673
22263, -0.303418
22263.5, -0.346132
22264, -0.336979
22264.5, -0.361386
22265, -0.376641
22265.5, -0.379692
22266, -0.379692
22266.5, -0.343081
22267, -0.318673
22267.5, -0.343081
22268, -0.367488
22268.5, -0.364437
22269, -0.388845
22269.5, -0.370539
22270, -0.315622
22270.5, -0.318673
22271, -0.327826
22271.5, -0.352234
22272, -0.388845
22272.5, -0.37359
22273, -0.401049
22273.5, -0.385794
22274, -0.349183
22274.5, -0.321724
22275, -0.34003
22275.5, -0.324775
22276, -0.385794
22276.5, -0.388845
22277, -0.352234
22277.5, -0.376641
22278, -0.361386
22278.5, -0.333928
22279, -0.358336
22279.5, -0.327826
22280, -0.37359
22280.5, -0.370539
22281, -0.37359
22281.5, -0.336979
22282, -0.321724
22282.5, -0.330877
22283, -0.370539
22283.5, -0.37359
22284, -0.376641
22284.5, -0.379692
22285, -0.361386
22285.5, -0.30952
22286, -0.358336
22286.5, -0.324775
22287, -0.358336
22287.5, -0.391896
22288, -0.376641
22288.5, -0.388845
22289, -0.37359
22289.5, -0.34003
22290, -0.361386
22290.5, -0.352234
22291, -0.349183
22291.5, -0.364437
22292, -0.364437
22292.5, -0.370539
22293, -0.358336
22293.5, -0.312571
22294, -0.346132
22294.5, -0.333928
22295, -0.355285
22295.5, -0.370539
22296, -0.358336
22296.5, -0.397998
22297, -0.355285
22297.5, -0.306469
22298, -0.367488
22298.5, -0.34003
22299, -0.37359
22299.5, -0.382743
22300, -0.361386
22300.5, -0.391896
22301, -0.361386
22301.5, -0.321724
22302, -0.367488
22302.5, -0.333928
22303, -0.367488
22303.5, -0.391896
22304, -0.364437
22304.5, -0.376641
22305, -0.364437
22305.5, -0.364437
22306, -0.370539
22306.5, -0.343081
22307, -0.37359
22307.5, -0.355285
22308, -0.37359
22308.5, -0.361386
22309, -0.361386
22309.5, -0.355285
22310, -0.355285
22310.5, -0.382743
22311, -0.379692
22311.5, -0.382743
22312, -0.367488
22312.5, -0.358336
22313, -0.358336
22313.5, -0.358336
22314, -0.358336
22314.5, -0.367488
22315, -0.364437
22315.5, -0.376641
22316, -0.382743
22316.5, -0.346132
22317, -0.346132
22317.5, -0.352234
22318, -0.361386
22318.5, -0.370539
22319, -0.352234
22319.5, -0.37359
22320, -0.358336
22320.5, -0.355285
22321, -0.355285
22321.5, -0.364437
22322, -0.379692
22322.5, -0.361386
22323, -0.37359
22323.5, -0.358336
22324, -0.361386
22324.5, -0.358336
22325, -0.352234
22325.5, -0.364437
22326, -0.370539
22326.5, -0.355285
22327, -0.364437
22327.5, -0.367488
22328, -0.346132
22328.5, -0.355285
22329, -0.352234
22329.5, -0.358336
22330, -0.361386
22330.5, -0.358336
22331, -0.382743
22331.5, -0.367488
22332, -0.330877
22332.5, -0.358336
22333, -0.349183
22333.5, -0.364437
22334, -0.364437
22334.5, -0.367488
22335, -0.382743
22335.5, -0.364437
22336, -0.352234
22336.5, -0.358336
22337, -0.34003
22337.5, -0.367488
22338, -0.376641
22338.5, -0.37359
22339, -0.364437
22339.5, -0.358336
22340, -0.343081
22340.5, -0.343081
22341, -0.358336
22341.5, -0.364437
22342, -0.355285
22342.5, -0.358336
22343, -0.379692
22343.5, -0.358336
22344, -0.343081
22344.5, -0.343081
22345, -0.370539
22345.5, -0.361386
22346, -0.376641
22346.5, -0.349183
22347, -0.361386
22347.5, -0.367488
22348, -0.318673
22348.5, -0.349183
22349, -0.327826
22349.5, -0.370539
22350, -0.376641
22350.5, -0.364437
22351, -0.349183
22351.5, -0.376641
22352, -0.333928
22352.5, -0.358336
22353, -0.370539
22353.5, -0.364437
22354, -0.364437
22354.5, -0.376641
22355, -0.315622
22355.5, -0.355285
22356, -0.343081
22356.5, -0.361386
22357, -0.358336
22357.5, -0.370539
22358, -0.364437
22358.5, -0.385794
22359, -0.34003
22359.5, -0.336979
22360, -0.361386
22360.5, -0.346132
22361, -0.376641
22361.5, -0.379692
22362, -0.385794
22362.5, -0.385794
22363, -0.343081
22363.5, -0.349183
22364, -0.330877
22364.5, -0.355285
22365, -0.358336
22365.5, -0.37359
22366, -0.352234
22366.5, -0.34003
22367, -0.321724
22367.5, -0.352234
22368, -0.343081
22368.5, -0.361386
22369, -0.382743
22369.5, -0.37359
22370, -0.385794
22370.5, -0.352234
22371, -0.30952
22371.5, -0.346132
22372, -0.352234
22372.5, -0.37359
22373, -0.385794
22373.5, -0.370539
22374, -0.382743
22374.5, -0.349183
22375, -0.358336
22375.5, -0.352234
22376, -0.333928
22376.5, -0.355285
22377, -0.385794
22377.5, -0.376641
22378, -0.34003
22378.5, -0.349183
22379, -0.34003
22379.5, -0.346132
22380, -0.37359
22380.5, -0.361386
22381, -0.385794
22381.5, -0.37359
22382, -0.327826
22382.5, -0.321724
22383, -0.34003
22383.5, -0.349183
22384, -0.367488
22384.5, -0.367488
22385, -0.379692
22385.5, -0.382743
22386, -0.312571
22386.5, -0.336979
22387, -0.336979
22387.5, -0.34003
22388, -0.376641
22388.5, -0.370539
22389, -0.382743
22389.5, -0.382743
22390, -0.306469
22390.5, -0.34003
22391, -0.318673
22391.5, -0.379692
22392, -0.379692
22392.5, -0.361386
22393, -0.385794
22393.5, -0.34003
22394, -0.327826
22394.5, -0.333928
22395, -0.336979
22395.5, -0.37359
22396, -0.370539
22396.5, -0.37359
22397, -0.376641
22397.5, -0.333928
22398, -0.352234
22398.5, -0.343081
22399, -0.355285
22399.5, -0.367488
22400, -0.385794
22400.5, -0.397998
22401, -0.358336
22401.5, -0.336979
22402, -0.349183
22402.5, -0.321724
22403, -0.367488
22403.5, -0.367488
22404, -0.37359
22404.5, -0.391896
22405, -0.346132
22405.5, -0.324775
22406, -0.358336
22406.5, -0.321724
22407, -0.352234
22407.5, -0.376641
22408, -0.364437
22408.5, -0.394947
22409, -0.34003
22409.5, -0.349183
22410, -0.367488
22410.5, -0.333928
22411, -0.364437
22411.5, -0.394947
22412, -0.358336
22412.5, -0.361386
22413, -0.361386
22413.5, -0.303418
22414, -0.367488
22414.5, -0.355285
22415, -0.361386
22415.5, -0.37359
22416, -0.361386
22416.5, -0.391896
22417, -0.361386
22417.5, -0.327826
22418, -0.367488
22418.5, -0.352234
22419, -0.358336
22419.5, -0.379692
22420, -0.358336
22420.5, -0.312571
22421, -0.361386
22421.5, -0.355285
22422, -0.370539
22422.5, -0.376641
22423, -0.364437
22423.5, -0.382743
22424, -0.364437
22424.5, -0.361386
22425, -0.346132
22425.5, -0.367488
22426, -0.352234
22426.5, -0.370539
22427, -0.37359
22427.5, -0.355285
22428, -0.361386
22428.5, -0.346132
22429, -0.361386
22429.5, -0.330877
22430, -0.358336
22430.5, -0.370539
22431, -0.37359
22431.5, -0.376641
22432, -0.376641
22432.5, -0.330877
22433, -0.355285
22433.5, -0.355285
22434, -0.367488
22434.5, -0.376641
22435, -0.358336
22435.5, -0.355285
22436, -0.370539
22436.5, -0.355285
22437, -0.358336
22437.5, -0.370539
22438, -0.367488
22438.5, -0.367488
22439, -0.361386
22439.5, -0.370539
22440, -0.376641
22440.5, -0.343081
22441, -0.349183
22441.5, -0.37359
22442, -0.37359
22442.5, -0.361386
22443, -0.364437
22443.5, -0.361386
22444, -0.361386
22444.5, -0.324775
22445, -0.367488
22445.5, -0.346132
22446, -0.361386
22446.5, -0.349183
22447, -0.370539
22447.5, -0.370539
22448, -0.349183
22448.5, -0.370539
22449, -0.346132
22449.5, -0.361386
22450, -0.367488
22450.5, -0.352234
22451, -0.376641
22451.5, -0.37359
22452, -0.358336
22452.5, -0.367488
22453, -0.346132
22453.5, -0.361386
22454, -0.370539
22454.5, -0.361386
22455, -0.376641
22455.5, -0.376641
22456, -0.34003
22456.5, -0.376641
22457, -0.352234
22457.5, -0.370539
22458, -0.367488
22458.5, -0.355285
22459, -0.379692
22459.5, -0.355285
22460, -0.343081
22460.5, -0.355285
22461, -0.355285
22461.5, -0.370539
22462, -0.37359
22462.5, -0.361386
22463, -0.336979
22463.5, -0.355285
22464, -0.352234
22464.5, -0.361386
22465, -0.370539
22465.5, -0.352234
22466, -0.385794
22466.5, -0.37359
22467, -0.318673
22467.5, -0.367488
22468, -0.346132
22468.5, -0.336979
22469, -0.358336
22469.5, -0.370539
22470, -0.370539
22470.5, -0.382743
22471, -0.34003
22471.5, -0.349183
22472, -0.346132
22472.5, -0.361386
22473, -0.37359
22473.5, -0.352234
22474, -0.37359
22474.5, -0.349183
22475, -0.324775
22475.5, -0.352234
22476, -0.324775
22476.5, -0.361386
22477, -0.37359
22477.5, -0.370539
22478, -0.379692
22478.5, -0.333928
22479, -0.343081
22479.5, -0.361386
22480, -0.315622
22480.5, -0.367488
22481, -0.355285
22481.5, -0.37359
22482, -0.401049
22482.5, -0.358336
22483, -0.352234
22483.5, -0.336979
22484, -0.327826
22484.5, -0.376641
22485, -0.367488
22485.5, -0.382743
22486, -0.382743
22486.5, -0.343081
22487, -0.327826
22487.5, -0.346132
22488, -0.385794
22488.5, -0.370539
22489, -0.385794
22489.5, -0.370539
22490, -0.333928
22490.5, -0.355285
22491, -0.333928
22491.5, -0.355285
22492, -0.376641
22492.5, -0.370539
22493, -0.388845
22493.5, -0.367488
22494, -0.318673
22494.5, -0.34003
22495, -0.333928
22495.5, -0.34003
22496, -0.364437
22496.5, -0.382743
22497, -0.388845
22497.5, -0.370539
22498, -0.336979
22498.5, -0.34003
22499, -0.318673
22499.5, -0.349183
22500, -0.358336
22500.5, -0.37359
22501, -0.376641
22501.5, -0.370539
22502, -0.315622
22502.5, -0.336979
22503, -0.343081
22503.5, -0.37359
22504, -0.379692
22504.5, -0.382743
22505, -0.391896
22505.5, -0.330877
22506, -0.327826
22506.5, -0.349183
22507, -0.361386
22507.5, -0.367488
22508, -0.385794
22508.5, -0.37359
22509, -0.367488
22509.5, -0.355285
22510, -0.318673
22510.5, -0.336979
22511, -0.327826
22511.5, -0.367488
22512, -0.376641
22512.5, -0.382743
22513, -0.370539
22513.5, -0.327826
22514, -0.34003
22514.5, -0.358336
22515, -0.352234
22515.5, -0.358336
22516, -0.376641
22516.5, -0.367488
22517, -0.330877
22517.5, -0.312571
22518, -0.336979
22518.5, -0.324775
22519, -0.391896
22519.5, -0.391896
22520, -0.394947
22520.5, -0.379692
22521, -0.34003
22521.5, -0.327826
22522, -0.367488
22522.5, -0.349183
22523, -0.379692
22523.5, -0.379692
22524, -0.370539
22524.5, -0.382743
22525, -0.324775
22525.5, -0.312571
22526, -0.361386
22526.5, -0.333928
22527, -0.361386
22527.5, -0.37359
22528, -0.358336
22528.5, -0.330877
22529, -0.352234
22529.5, -0.330877
22530, -0.358336
22530.5, -0.376641
22531, -0.361386
22531.5, -0.379692
22532, -0.355285
22532.5, -0.306469
22533, -0.327826
22533.5, -0.34003
22534, -0.358336
22534.5, -0.388845
22535, -0.358336
22535.5, -0.355285
22536, -0.376641
22536.5, -0.327826
22537, -0.352234
22537.5, -0.318673
22538, -0.358336
22538.5, -0.370539
22539, -0.361386
22539.5, -0.391896
22540, -0.361386
22540.5, -0.349183
22541, -0.370539
22541.5, -0.343081
22542, -0.352234
22542.5, -0.388845
22543, -0.358336
22543.5, -0.391896
22544, -0.364437
22544.5, -0.324775
22545, -0.376641
22545.5, -0.327826
22546, -0.364437
22546.5, -0.376641
22547, -0.361386
22547.5, -0.367488
22548, -0.37359
22548.5, -0.367488
22549, -0.346132
22549.5, -0.343081
22550, -0.361386
22550.5, -0.364437
22551, -0.355285
22551.5, -0.385794
22552, -0.364437
22552.5, -0.352234
22553, -0.349183
22553.5, -0.343081
22554, -0.376641
22554.5, -0.370539
22555, -0.376641
22555.5, -0.349183
22556, -0.367488
22556.5, -0.37359
22557, -0.367488
22557.5, -0.358336
22558, -0.367488
22558.5, -0.382743
22559, -0.358336
22559.5, -0.349183
22560, -0.370539
22560.5, -0.355285
22561, -0.349183
22561.5, -0.367488
22562, -0.364437
22562.5, -0.358336
22563, -0.358336
22563.5, -0.361386
22564, -0.346132
22564.5, -0.361386
22565, -0.361386
22565.5, -0.355285
22566, -0.361386
22566.5, -0.358336
22567, -0.376641
22567.5, -0.361386
22568, -0.364437
22568.5, -0.355285
22569, -0.376641
22569.5, -0.358336
22570, -0.367488
22570.5, -0.370539
22571, -0.349183
22571.5, -0.367488
22572, -0.349183
22572.5, -0.346132
22573, -0.379692
22573.5, -0.346132
22574, -0.382743
22574.5, -0.346132
22575, -0.355285
22575.5, -0.361386
22576, -0.333928
22576.5, -0.370539
22577, -0.358336
22577.5, -0.364437
22578, -0.370539
22578.5, -0.352234
22579, -0.364437
22579.5, -0.358336
22580, -0.34003
22580.5, -0.346132
22581, -0.358336
22581.5, -0.358336
22582, -0.382743
22582.5, -0.355285
22583, -0.343081
22583.5, -0.352234
22584, -0.346132
22584.5, -0.364437
22585, -0.370539
22585.5, -0.37359
22586, -0.367488
22586.5, -0.361386
22587, -0.34003
22587.5, -0.333928
22588, -0.358336
22588.5, -0.37359
22589, -0.358336
22589.5, -0.364437
22590, -0.364437
22590.5, -0.352234
22591, -0.343081
22591.5, -0.349183
22592, -0.336979
22592.5, -0.37359
22593, -0.382743
22593.5, -0.370539
22594, -0.379692
22594.5, -0.333928
22595, -0.34003
22595.5, -0.358336
22596, -0.352234
22596.5, -0.364437
22597, -0.379692
22597.5, -0.364437
22598, -0.333928
22598.5, -0.367488
22599, -0.343081
22599.5, -0.352234
22600, -0.367488
22600.5, -0.376641
22601, -0.364437
22601.5, -0.37359
22602, -0.336979
22602.5, -0.321724
22603, -0.346132
22603.5, -0.346132
22604, -0.391896
22604.5, -0.358336
22605, -0.391896
22605.5, -0.376641
22606, -0.333928
22606.5, -0.336979
22607, -0.346132
22607.5, -0.343081
22608, -0.379692
22608.5, -0.361386
22609, -0.376641
22609.5, -0.364437
22610, -0.315622
22610.5, -0.364437
22611, -0.336979
22611.5, -0.367488
22612, -0.358336
22612.5, -0.364437
22613, -0.394947
22613.5, -0.336979
22614, -0.324775
22614.5, -0.358336
22615, -0.352234
22615.5, -0.385794
22616, -0.376641
22616.5, -0.37359
22617, -0.382743
22617.5, -0.34003
22618, -0.336979
22618.5, -0.333928
22619, -0.327826
22619.5, -0.37359
22620, -0.388845
22620.5, -0.367488
22621, -0.385794
22621.5, -0.336979
22622, -0.312571
22622.5, -0.346132
22623, -0.343081
22623.5, -0.364437
22624, -0.382743
22624.5, -0.376641
22625, -0.321724
22625.5, -0.333928
22626, -0.349183
22626.5, -0.358336
22627, -0.394947
22627.5, -0.37359
22628, -0.401049
22628.5, -0.379692
22629, -0.318673
22629.5, -0.346132
22630, -0.358336
22630.5, -0.336979
22631, -0.388845
22631.5, -0.346132
22632, -0.370539
22632.5, -0.397998
22633, -0.349183
22633.5, -0.312571
22634, -0.352234
22634.5, -0.343081
22635, -0.388845
22635.5, -0.37359
22636, -0.376641
22636.5, -0.382743
22637, -0.370539
22637.5, -0.315622
22638, -0.34003
22638.5, -0.358336
22639, -0.379692
22639.5, -0.379692
22640, -0.361386
22640.5, -0.30952
22641, -0.349183
22641.5, -0.34003
22642, -0.364437
22642.5, -0.367488
22643, -0.379692
22643.5, -0.394947
22644, -0.379692
22644.5, -0.312571
22645, -0.358336
22645.5, -0.315622
22646, -0.379692
22646.5, -0.376641
22647, -0.352234
22647.5, -0.382743
22648, -0.367488
22648.5, -0.30952
22649, -0.355285
22649.5, -0.315622
22650, -0.355285
22650.5, -0.370539
22651, -0.358336
22651.5, -0.391896
22652, -0.349183
22652.5, -0.315622
22653, -0.352234
22653.5, -0.333928
22654, -0.361386
22654.5, -0.385794
22655, -0.361386
22655.5, -0.385794
22656, -0.364437
22656.5, -0.330877
22657, -0.349183
22657.5, -0.333928
22658, -0.364437
22658.5, -0.364437
22659, -0.361386
22659.5, -0.382743
22660, -0.361386
22660.5, -0.333928
22661, -0.358336
22661.5, -0.336979
22662, -0.358336
22662.5, -0.379692
22663, -0.355285
22663.5, -0.394947
22664, -0.367488
22664.5, -0.336979
22665, -0.352234
22665.5, -0.370539
22666, -0.364437
22666.5, -0.401049
22667, -0.364437
22667.5, -0.346132
22668, -0.367488
22668.5, -0.327826
22669, -0.352234
22669.5, -0.37359
22670, -0.358336
22670.5, -0.370539
22671, -0.37359
22671.5, -0.367488
22672, -0.355285
22672.5, -0.370539
22673, -0.370539
22673.5, -0.37359
22674, -0.367488
22674.5, -0.367488
22675, -0.358336
22675.5, -0.355285
22676, -0.355285
22676.5, -0.364437
22677, -0.349183
22677.5, -0.37359
22678, -0.361386
22678.5, -0.367488
22679, -0.361386
22679.5, -0.361386
22680, -0.349183
22680.5, -0.361386
22681, -0.370539
22681.5, -0.364437
22682, -0.352234
22682.5, -0.352234
22683, -0.367488
22683.5, -0.343081
22684, -0.358336
22684.5, -0.358336
22685, -0.361386
22685.5, -0.367488
22686, -0.376641
22686.5, -0.370539
22687, -0.367488
22687.5, -0.355285
22688, -0.343081
22688.5, -0.358336
22689, -0.367488
22689.5, -0.358336
22690, -0.358336
22690.5, -0.37359
22691, -0.361386
22691.5, -0.367488
22692, -0.343081
22692.5, -0.364437
22693, -0.361386
22693.5, -0.355285
22694, -0.370539
22694.5, -0.370539
22695, -0.352234
22695.5, -0.364437
22696, -0.343081
22696.5, -0.367488
22697, -0.379692
22697.5, -0.349183
22698, -0.370539
22698.5, -0.367488
22699, -0.361386
22699.5, -0.343081
22700, -0.346132
22700.5, -0.382743
22701, -0.37359
22701.5, -0.355285
22702, -0.379692
22702.5, -0.355285
22703, -0.346132
22703.5, -0.364437
22704, -0.361386
22704.5, -0.370539
22705, -0.364437
22705.5, -0.37359
22706, -0.352234
22706.5, -0.355285
22707, -0.352234
22707.5, -0.364437
22708, -0.343081
22708.5, -0.364437
22709, -0.379692
22709.5, -0.385794
22710, -0.346132
22710.5, -0.355285
22711, -0.355285
22711.5, -0.349183
22712, -0.364437
22712.5, -0.379692
22713, -0.364437
22713.5, -0.361386
22714, -0.333928
22714.5, -0.346132
22715, -0.352234
22715.5, -0.367488
22716, -0.370539
22716.5, -0.355285
22717, -0.37359
22717.5, -0.364437
22718, -0.34003
22718.5, -0.358336
22719, -0.336979
22719.5, -0.361386
22720, -0.355285
22720.5, -0.364437
22721, -0.376641
22721.5, -0.346132
22722, -0.312571
22722.5, -0.343081
22723, -0.324775
22723.5, -0.364437
22724, -0.361386
22724.5, -0.388845
22725, -0.37359
22725.5, -0.327826
22726, -0.333928
22726.5, -0.352234
22727, -0.355285
22727.5, -0.376641
22728, -0.361386
22728.5, -0.358336
22729, -0.364437
22729.5, -0.343081
22730, -0.330877
22730.5, -0.333928
22731, -0.352234
22731.5, -0.367488
22732, -0.376641
22732.5, -0.37359
22733, -0.355285
22733.5, -0.330877
22734, -0.330877
22734.5, -0.346132
22735, -0.37359
22735.5, -0.37359
22736, -0.397998
22736.5, -0.385794
22737, -0.30952
22737.5, -0.330877
22738, -0.333928
22738.5, -0.352234
22739, -0.379692
22739.5, -0.370539
22740, -0.379692
22740.5, -0.364437
22741, -0.30952
22741.5, -0.346132
22742, -0.336979
22742.5, -0.34003
22743, -0.376641
22743.5, -0.370539
22744, -0.376641
22744.5, -0.37359
22745, -0.318673
22745.5, -0.315622
22746, -0.336979
22746.5, -0.364437
22747, -0.376641
22747.5, -0.401049
22748, -0.394947
22748.5, -0.333928
22749, -0.321724
22749.5, -0.330877
22750, -0.37359
22750.5, -0.364437
22751, -0.370539
22751.5, -0.382743
22752, -0.37359
22752.5, -0.358336
22753, -0.321724
22753.5, -0.352234
22754, -0.352234
22754.5, -0.37359
22755, -0.382743
22755.5, -0.385794
22756, -0.376641
22756.5, -0.336979
22757, -0.330877
22757.5, -0.327826
22758, -0.34003
22758.5, -0.379692
22759, -0.388845
22759.5, -0.4041
22760, -0.358336
22760.5, -0.343081
22761, -0.358336
22761.5, -0.358336
22762, -0.379692
22762.5, -0.388845
22763, -0.358336
22763.5, -0.385794
22764, -0.327826
22764.5, -0.324775
22765, -0.37359
22765.5, -0.336979
22766, -0.367488
22766.5, -0.382743
22767, -0.367488
22767.5, -0.4041
22768, -0.346132
22768.5, -0.30952
22769, -0.364437
22769.5, -0.327826
22770, -0.370539
22770.5, -0.388845
22771, -0.355285
22771.5, -0.397998
22772, -0.364437
22772.5, -0.321724
22773, -0.361386
22773.5, -0.388845
22774, -0.376641
22774.5, -0.385794
22775, -0.376641
22775.5, -0.318673
22776, -0.349183
22776.5, -0.343081
22777, -0.355285
22777.5, -0.37359
22778, -0.367488
22778.5, -0.370539
22779, -0.355285
22779.5, -0.321724
22780, -0.349183
22780.5, -0.355285
22781, -0.358336
22781.5, -0.391896
22782, -0.364437
22782.5, -0.397998
22783, -0.370539
22783.5, -0.303418
22784, -0.358336
22784.5, -0.34003
22785, -0.352234
22785.5, -0.385794
22786, -0.358336
22786.5, -0.370539
22787, -0.358336
22787.5, -0.352234
22788, -0.367488
22788.5, -0.34003
22789, -0.367488
22789.5, -0.370539
22790, -0.364437
22790.5, -0.388845
22791, -0.37359
22791.5, -0.315622
22792, -0.352234
22792.5, -0.343081
22793, -0.364437
22793.5, -0.382743
22794, -0.352234
22794.5, -0.358336
22795, -0.364437
22795.5, -0.358336
22796, -0.349183
22796.5, -0.370539
22797, -0.370539
22797.5, -0.352234
22798, -0.382743
22798.5, -0.352234
22799, -0.364437
22799.5, -0.346132
22800, -0.346132
22800.5, -0.382743
22801, -0.355285
22801.5, -0.364437
22802, -0.367488
22802.5, -0.367488
22803, -0.37359
22803.5, -0.364437
22804, -0.346132
22804.5, -0.367488
22805, -0.358336
22805.5, -0.376641
22806, -0.355285
22806.5, -0.355285
22807, -0.358336
22807.5, -0.355285
22808, -0.355285
22808.5, -0.367488
22809, -0.37359
22809.5, -0.364437
22810, -0.379692
22810.5, -0.358336
22811, -0.352234
22811.5, -0.352234
22812, -0.352234
22812.5, -0.361386
22813, -0.376641
22813.5, -0.355285
22814, -0.349183
22814.5, -0.376641
22815, -0.346132
22815.5, -0.364437
22816, -0.370539
22816.5, -0.355285
22817, -0.379692
