x Value, y Value
22817.5, -0.361386
22818, -0.343081
22818.5, -0.364437
22819, -0.343081
22819.5, -0.364437
22820, -0.370539
22820.5, -0.364437
22821, -0.37359
22821.5, -0.385794
22822, -0.315622
22822.5, -0.346132
22823, -0.346132
22823.5, -0.355285
22824, -0.376641
22824.5, -0.37359
22825, -0.367488
22825.5, -0.361386
22826, -0.330877
22826.5, -0.349183
22827, -0.346132
22827.5, -0.355285
22828, -0.37359
22828.5, -0.364437
22829, -0.370539
22829.5, -0.352234
22830, -0.327826
22830.5, -0.343081
22831, -0.343081
22831.5, -0.367488
22832, -0.37359
22832.5, -0.361386
22833, -0.364437
22833.5, -0.358336
22834, -0.336979
22834.5, -0.352234
22835, -0.361386
22835.5, -0.364437
22836, -0.37359
22836.5, -0.379692
22837, -0.367488
22837.5, -0.352234
22838, -0.330877
22838.5, -0.361386
22839, -0.370539
22839.5, -0.367488
22840, -0.358336
22840.5, -0.361386
22841, -0.361386
22841.5, -0.346132
22842, -0.327826
22842.5, -0.352234
22843, -0.355285
22843.5, -0.37359
22844, -0.37359
22844.5, -0.382743
22845, -0.321724
22845.5, -0.343081
22846, -0.355285
22846.5, -0.346132
22847, -0.376641
22847.5, -0.361386
22848, -0.379692
22848.5, -0.367488
22849, -0.346132
22849.5, -0.352234
22850, -0.324775
22850.5, -0.34003
22851, -0.379692
22851.5, -0.364437
22852, -0.379692
22852.5, -0.388845
22853, -0.306469
22853.5, -0.333928
22854, -0.333928
22854.5, -0.343081
22855, -0.394947
22855.5, -0.364437
22856, -0.401049
22856.5, -0.358336
22857, -0.30952
22857.5, -0.358336
22858, -0.324775
22858.5, -0.376641
22859, -0.388845
22859.5, -0.367488
22860, -0.397998
22860.5, -0.364437
22861, -0.355285
22861.5, -0.34003
22862, -0.324775
22862.5, -0.385794
22863, -0.382743
22863.5, -0.382743
22864, -0.391896
22864.5, -0.346132
22865, -0.312571
22865.5, -0.318673
22866, -0.327826
22866.5, -0.361386
22867, -0.37359
22867.5, -0.376641
22868, -0.394947
22868.5, -0.346132
22869, -0.330877
22869.5, -0.318673
22870, -0.382743
22870.5, -0.361386
22871, -0.391896
22871.5, -0.382743
22872, -0.333928
22872.5, -0.336979
22873, -0.333928
22873.5, -0.330877
22874, -0.376641
22874.5, -0.370539
22875, -0.388845
22875.5, -0.37359
22876, -0.333928
22876.5, -0.315622
22877, -0.333928
22877.5, -0.327826
22878, -0.367488
22878.5, -0.367488
22879, -0.358336
22879.5, -0.367488
22880, -0.346132
22880.5, -0.333928
22881, -0.355285
22881.5, -0.355285
22882, -0.37359
22882.5, -0.394947
22883, -0.367488
22883.5, -0.30952
22884, -0.361386
22884.5, -0.324775
22885, -0.388845
22885.5, -0.382743
22886, -0.367488
22886.5, -0.407151
22887, -0.364437
22887.5, -0.333928
22888, -0.343081
22888.5, -0.321724
22889, -0.370539
22889.5, -0.376641
22890, -0.355285
22890.5, -0.391896
22891, -0.370539
22891.5, -0.324775
22892, -0.336979
22892.5, -0.343081
22893, -0.361386
22893.5, -0.397998
22894, -0.37359
22894.5, -0.391896
22895, -0.364437
22895.5, -0.318673
22896, -0.352234
22896.5, -0.330877
22897, -0.355285
22897.5, -0.37359
22898, -0.370539
22898.5, -0.391896
22899, -0.367488
22899.5, -0.34003
22900, -0.349183
22900.5, -0.376641
22901, -0.367488
22901.5, -0.379692
22902, -0.364437
22902.5, -0.37359
22903, -0.364437
22903.5, -0.34003
22904, -0.364437
22904.5, -0.370539
22905, -0.346132
22905.5, -0.376641
22906, -0.361386
22906.5, -0.364437
22907, -0.376641
22907.5, -0.324775
22908, -0.361386
22908.5, -0.37359
22909, -0.364437
22909.5, -0.367488
22910, -0.349183
22910.5, -0.358336
22911, -0.367488
22911.5, -0.358336
22912, -0.361386
22912.5, -0.361386
22913, -0.379692
22913.5, -0.370539
22914, -0.361386
22914.5, -0.352234
22915, -0.370539
22915.5, -0.364437
22916, -0.361386
22916.5, -0.37359
22917, -0.385794
22917.5, -0.358336
22918, -0.376641
22918.5, -0.333928
22919, -0.361386
22919.5, -0.358336
22920, -0.34003
22920.5, -0.361386
22921, -0.367488
22921.5, -0.355285
22922, -0.370539
22922.5, -0.358336
22923, -0.352234
22923.5, -0.358336
22924, -0.370539
22924.5, -0.361386
22925, -0.367488
22925.5, -0.370539
22926, -0.352234
22926.5, -0.370539
22927, -0.361386
22927.5, -0.367488
22928, -0.364437
22928.5, -0.364437
22929, -0.379692
22929.5, -0.358336
22930, -0.343081
22930.5, -0.349183
22931, -0.349183
22931.5, -0.352234
22932, -0.379692
22932.5, -0.367488
22933, -0.37359
22933.5, -0.376641
22934, -0.336979
22934.5, -0.364437
22935, -0.352234
22935.5, -0.352234
22936, -0.379692
22936.5, -0.358336
22937, -0.379692
22937.5, -0.367488
22938, -0.34003
22938.5, -0.367488
22939, -0.330877
22939.5, -0.343081
22940, -0.391896
22940.5, -0.358336
22941, -0.364437
22941.5, -0.367488
22942, -0.34003
22942.5, -0.349183
22943, -0.352234
22943.5, -0.367488
22944, -0.376641
22944.5, -0.37359
22945, -0.376641
22945.5, -0.349183
22946, -0.336979
22946.5, -0.34003
22947, -0.346132
22947.5, -0.370539
22948, -0.367488
22948.5, -0.376641
22949, -0.376641
22949.5, -0.336979
22950, -0.333928
22950.5, -0.349183
22951, -0.352234
22951.5, -0.367488
22952, -0.37359
22952.5, -0.358336
22953, -0.327826
22953.5, -0.361386
22954, -0.343081
22954.5, -0.349183
22955, -0.376641
22955.5, -0.364437
22956, -0.388845
22956.5, -0.370539
22957, -0.315622
22957.5, -0.333928
22958, -0.312571
22958.5, -0.34003
22959, -0.379692
22959.5, -0.358336
22960, -0.379692
22960.5, -0.370539
22961, -0.343081
22961.5, -0.346132
22962, -0.321724
22962.5, -0.355285
22963, -0.388845
22963.5, -0.370539
22964, -0.388845
22964.5, -0.34003
22965, -0.300367
22965.5, -0.34003
22966, -0.315622
22966.5, -0.364437
22967, -0.379692
22967.5, -0.388845
22968, -0.382743
22968.5, -0.336979
22969, -0.321724
22969.5, -0.349183
22970, -0.34003
22970.5, -0.361386
22971, -0.364437
22971.5, -0.37359
22972, -0.382743
22972.5, -0.346132
22973, -0.300367
22973.5, -0.349183
22974, -0.327826
22974.5, -0.364437
22975, -0.391896
22975.5, -0.379692
22976, -0.379692
22976.5, -0.34003
22977, -0.30952
22977.5, -0.330877
22978, -0.352234
22978.5, -0.358336
22979, -0.397998
22979.5, -0.367488
22980, -0.297316
22980.5, -0.34003
22981, -0.333928
22981.5, -0.352234
22982, -0.385794
22982.5, -0.370539
22983, -0.407151
22983.5, -0.364437
22984, -0.315622
22984.5, -0.355285
22985, -0.349183
22985.5, -0.352234
22986, -0.379692
22986.5, -0.367488
22987, -0.391896
22987.5, -0.367488
22988, -0.303418
22988.5, -0.352234
22989, -0.382743
22989.5, -0.34003
22990, -0.394947
22990.5, -0.364437
22991, -0.394947
22991.5, -0.370539
22992, -0.303418
22992.5, -0.330877
22993, -0.333928
22993.5, -0.349183
22994, -0.397998
22994.5, -0.385794
22995, -0.382743
22995.5, -0.358336
22996, -0.300367
22996.5, -0.321724
22997, -0.355285
22997.5, -0.379692
22998, -0.391896
22998.5, -0.388845
22999, -0.388845
22999.5, -0.315622
23000, -0.321724
23000.5, -0.333928
23001, -0.333928
23001.5, -0.379692
23002, -0.388845
23002.5, -0.385794
23003, -0.370539
23003.5, -0.303418
23004, -0.315622
23004.5, -0.346132
23005, -0.349183
23005.5, -0.382743
23006, -0.37359
23006.5, -0.382743
23007, -0.364437
23007.5, -0.315622
23008, -0.37359
23008.5, -0.333928
23009, -0.358336
23009.5, -0.382743
23010, -0.364437
23010.5, -0.382743
23011, -0.336979
23011.5, -0.306469
23012, -0.349183
23012.5, -0.333928
23013, -0.388845
23013.5, -0.367488
23014, -0.364437
23014.5, -0.382743
23015, -0.358336
23015.5, -0.30952
23016, -0.358336
23016.5, -0.355285
23017, -0.382743
23017.5, -0.376641
23018, -0.361386
23018.5, -0.355285
23019, -0.367488
23019.5, -0.327826
23020, -0.358336
23020.5, -0.361386
23021, -0.364437
23021.5, -0.382743
23022, -0.37359
23022.5, -0.306469
23023, -0.364437
23023.5, -0.336979
23024, -0.352234
23024.5, -0.391896
23025, -0.361386
23025.5, -0.385794
23026, -0.370539
23026.5, -0.321724
23027, -0.361386
23027.5, -0.352234
23028, -0.37359
23028.5, -0.385794
23029, -0.367488
23029.5, -0.367488
23030, -0.355285
23030.5, -0.352234
23031, -0.361386
23031.5, -0.349183
23032, -0.376641
23032.5, -0.364437
23033, -0.358336
23033.5, -0.361386
23034, -0.367488
23034.5, -0.37359
23035, -0.358336
23035.5, -0.364437
23036, -0.370539
23036.5, -0.358336
23037, -0.349183
23037.5, -0.361386
23038, -0.370539
23038.5, -0.364437
23039, -0.343081
23039.5, -0.361386
23040, -0.364437
23040.5, -0.355285
23041, -0.379692
23041.5, -0.355285
23042, -0.37359
23042.5, -0.361386
23043, -0.364437
23043.5, -0.370539
23044, -0.361386
23044.5, -0.37359
23045, -0.37359
23045.5, -0.352234
23046, -0.382743
23046.5, -0.361386
23047, -0.346132
23047.5, -0.370539
23048, -0.379692
23048.5, -0.355285
23049, -0.376641
23049.5, -0.355285
23050, -0.358336
23050.5, -0.352234
23051, -0.361386
23051.5, -0.358336
23052, -0.370539
23052.5, -0.370539
23053, -0.391896
23053.5, -0.382743
23054, -0.343081
23054.5, -0.352234
23055, -0.346132
23055.5, -0.352234
23056, -0.370539
23056.5, -0.358336
23057, -0.376641
23057.5, -0.361386
23058, -0.34003
23058.5, -0.358336
23059, -0.355285
23059.5, -0.355285
23060, -0.382743
23060.5, -0.352234
23061, -0.379692
23061.5, -0.37359
23062, -0.324775
23062.5, -0.367488
23063, -0.37359
23063.5, -0.367488
23064, -0.355285
23064.5, -0.358336
23065, -0.330877
23065.5, -0.367488
23066, -0.346132
23066.5, -0.349183
23067, -0.37359
23067.5, -0.355285
23068, -0.388845
23068.5, -0.361386
23069, -0.327826
23069.5, -0.352234
23070, -0.352234
23070.5, -0.364437
23071, -0.361386
23071.5, -0.370539
23072, -0.376641
23072.5, -0.379692
23073, -0.34003
23073.5, -0.367488
23074, -0.330877
23074.5, -0.358336
23075, -0.370539
23075.5, -0.364437
23076, -0.376641
23076.5, -0.367488
23077, -0.327826
23077.5, -0.349183
23078, -0.321724
23078.5, -0.364437
23079, -0.382743
23079.5, -0.37359
23080, -0.367488
23080.5, -0.352234
23081, -0.318673
23081.5, -0.364437
23082, -0.346132
23082.5, -0.37359
23083, -0.388845
23083.5, -0.355285
23084, -0.401049
23084.5, -0.330877
23085, -0.303418
23085.5, -0.355285
23086, -0.343081
23086.5, -0.379692
23087, -0.367488
23087.5, -0.367488
23088, -0.352234
23088.5, -0.333928
23089, -0.349183
23089.5, -0.355285
23090, -0.376641
23090.5, -0.376641
23091, -0.391896
23091.5, -0.361386
23092, -0.306469
23092.5, -0.370539
23093, -0.324775
23093.5, -0.336979
23094, -0.382743
23094.5, -0.349183
23095, -0.4041
23095.5, -0.379692
23096, -0.294265
23096.5, -0.352234
23097, -0.330877
23097.5, -0.333928
23098, -0.394947
23098.5, -0.364437
23099, -0.388845
23099.5, -0.37359
23100, -0.294265
23100.5, -0.355285
23101, -0.333928
23101.5, -0.358336
23102, -0.385794
23102.5, -0.367488
23103, -0.4041
23103.5, -0.361386
23104, -0.303418
23104.5, -0.358336
23105, -0.315622
23105.5, -0.346132
23106, -0.382743
23106.5, -0.361386
23107, -0.401049
23107.5, -0.330877
23108, -0.330877
23108.5, -0.333928
23109, -0.315622
23109.5, -0.37359
23110, -0.388845
23110.5, -0.367488
23111, -0.376641
23111.5, -0.333928
23112, -0.300367
23112.5, -0.349183
23113, -0.355285
23113.5, -0.364437
23114, -0.385794
23114.5, -0.364437
23115, -0.349183
23115.5, -0.361386
23116, -0.367488
23116.5, -0.367488
23117, -0.382743
23117.5, -0.367488
23118, -0.370539
23118.5, -0.379692
23119, -0.333928
23119.5, -0.346132
23120, -0.346132
23120.5, -0.343081
23121, -0.391896
23121.5, -0.358336
23122, -0.367488
23122.5, -0.376641
23123, -0.349183
23123.5, -0.355285
23124, -0.367488
23124.5, -0.333928
23125, -0.376641
23125.5, -0.376641
23126, -0.370539
23126.5, -0.370539
23127, -0.361386
23127.5, -0.349183
23128, -0.361386
23128.5, -0.346132
23129, -0.376641
23129.5, -0.364437
23130, -0.367488
23130.5, -0.364437
23131, -0.333928
23131.5, -0.343081
23132, -0.37359
23132.5, -0.352234
23133, -0.376641
23133.5, -0.382743
23134, -0.376641
23134.5, -0.333928
23135, -0.355285
23135.5, -0.355285
23136, -0.361386
23136.5, -0.364437
23137, -0.364437
23137.5, -0.37359
23138, -0.37359
23138.5, -0.343081
23139, -0.352234
23139.5, -0.367488
23140, -0.370539
23140.5, -0.358336
23141, -0.367488
23141.5, -0.361386
23142, -0.355285
23142.5, -0.382743
23143, -0.370539
23143.5, -0.364437
23144, -0.364437
23144.5, -0.370539
23145, -0.361386
23145.5, -0.376641
23146, -0.367488
23146.5, -0.346132
23147, -0.361386
23147.5, -0.352234
23148, -0.349183
23148.5, -0.367488
23149, -0.376641
23149.5, -0.370539
23150, -0.37359
23150.5, -0.346132
23151, -0.370539
23151.5, -0.364437
23152, -0.355285
23152.5, -0.355285
23153, -0.361386
23153.5, -0.37359
23154, -0.364437
23154.5, -0.349183
23155, -0.355285
23155.5, -0.321724
23156, -0.361386
23156.5, -0.355285
23157, -0.355285
23157.5, -0.352234
23158, -0.361386
23158.5, -0.349183
23159, -0.349183
23159.5, -0.352234
23160, -0.361386
23160.5, -0.364437
23161, -0.370539
23161.5, -0.343081
23162, -0.358336
23162.5, -0.352234
23163, -0.349183
23163.5, -0.352234
23164, -0.370539
23164.5, -0.352234
23165, -0.370539
23165.5, -0.333928
23166, -0.330877
23166.5, -0.355285
23167, -0.349183
23167.5, -0.364437
23168, -0.367488
23168.5, -0.370539
23169, -0.382743
23169.5, -0.361386
23170, -0.358336
23170.5, -0.370539
23171, -0.364437
23171.5, -0.367488
23172, -0.364437
23172.5, -0.37359
23173, -0.34003
23173.5, -0.358336
23174, -0.349183
23174.5, -0.324775
23175, -0.37359
23175.5, -0.370539
23176, -0.364437
23176.5, -0.352234
23177, -0.34003
23177.5, -0.333928
23178, -0.34003
23178.5, -0.34003
23179, -0.376641
23179.5, -0.364437
23180, -0.382743
23180.5, -0.382743
23181, -0.343081
23181.5, -0.367488
23182, -0.34003
23182.5, -0.349183
23183, -0.364437
23183.5, -0.367488
23184, -0.379692
23184.5, -0.343081
23185, -0.336979
23185.5, -0.388845
23186, -0.346132
23186.5, -0.34003
23187, -0.361386
23187.5, -0.364437
23188, -0.382743
23188.5, -0.358336
23189, -0.352234
23189.5, -0.343081
23190, -0.361386
23190.5, -0.370539
23191, -0.367488
23191.5, -0.376641
23192, -0.379692
23192.5, -0.324775
23193, -0.336979
23193.5, -0.355285
23194, -0.336979
23194.5, -0.379692
23195, -0.343081
23195.5, -0.361386
23196, -0.367488
23196.5, -0.336979
23197, -0.330877
23197.5, -0.343081
23198, -0.358336
23198.5, -0.361386
23199, -0.376641
23199.5, -0.367488
23200, -0.330877
23200.5, -0.358336
23201, -0.343081
23201.5, -0.312571
23202, -0.388845
23202.5, -0.349183
23203, -0.379692
23203.5, -0.382743
23204, -0.34003
23204.5, -0.361386
23205, -0.346132
23205.5, -0.346132
23206, -0.355285
23206.5, -0.370539
23207, -0.385794
23207.5, -0.37359
23208, -0.343081
23208.5, -0.336979
23209, -0.349183
23209.5, -0.327826
23210, -0.37359
23210.5, -0.382743
23211, -0.367488
23211.5, -0.349183
23212, -0.312571
23212.5, -0.327826
23213, -0.358336
23213.5, -0.355285
23214, -0.364437
23214.5, -0.379692
23215, -0.364437
23215.5, -0.37359
23216, -0.312571
23216.5, -0.355285
23217, -0.343081
23217.5, -0.355285
23218, -0.361386
23218.5, -0.367488
23219, -0.37359
23219.5, -0.358336
23220, -0.312571
23220.5, -0.376641
23221, -0.330877
23221.5, -0.352234
23222, -0.37359
23222.5, -0.358336
23223, -0.370539
23223.5, -0.364437
23224, -0.30952
23224.5, -0.37359
23225, -0.346132
23225.5, -0.358336
23226, -0.388845
23226.5, -0.361386
23227, -0.324775
23227.5, -0.364437
23228, -0.324775
23228.5, -0.367488
23229, -0.370539
23229.5, -0.352234
23230, -0.391896
23230.5, -0.370539
23231, -0.318673
23231.5, -0.352234
23232, -0.327826
23232.5, -0.361386
23233, -0.391896
23233.5, -0.364437
23234, -0.379692
23234.5, -0.385794
23235, -0.321724
23235.5, -0.346132
23236, -0.355285
23236.5, -0.367488
23237, -0.401049
23237.5, -0.364437
23238, -0.364437
23238.5, -0.376641
23239, -0.318673
23239.5, -0.355285
23240, -0.349183
23240.5, -0.358336
23241, -0.361386
23241.5, -0.367488
23242, -0.370539
23242.5, -0.364437
23243, -0.324775
23243.5, -0.361386
23244, -0.336979
23244.5, -0.370539
23245, -0.364437
23245.5, -0.355285
23246, -0.370539
23246.5, -0.367488
23247, -0.312571
23247.5, -0.358336
23248, -0.37359
23248.5, -0.358336
23249, -0.367488
23249.5, -0.367488
23250, -0.388845
23250.5, -0.367488
23251, -0.306469
23251.5, -0.358336
23252, -0.361386
23252.5, -0.358336
23253, -0.352234
23253.5, -0.367488
23254, -0.367488
23254.5, -0.361386
23255, -0.370539
23255.5, -0.358336
23256, -0.367488
23256.5, -0.370539
23257, -0.358336
23257.5, -0.37359
23258, -0.358336
23258.5, -0.37359
23259, -0.358336
23259.5, -0.330877
23260, -0.367488
23260.5, -0.346132
23261, -0.361386
23261.5, -0.379692
23262, -0.361386
23262.5, -0.327826
23263, -0.361386
23263.5, -0.355285
23264, -0.355285
23264.5, -0.361386
23265, -0.367488
23265.5, -0.361386
23266, -0.358336
23266.5, -0.355285
23267, -0.370539
23267.5, -0.355285
23268, -0.367488
23268.5, -0.364437
23269, -0.355285
23269.5, -0.333928
23270, -0.358336
23270.5, -0.37359
23271, -0.352234
23271.5, -0.349183
23272, -0.349183
23272.5, -0.361386
23273, -0.361386
23273.5, -0.367488
23274, -0.355285
23274.5, -0.358336
23275, -0.364437
23275.5, -0.355285
23276, -0.358336
23276.5, -0.376641
23277, -0.364437
23277.5, -0.358336
23278, -0.355285
23278.5, -0.367488
23279, -0.370539
23279.5, -0.352234
23280, -0.358336
23280.5, -0.361386
23281, -0.358336
23281.5, -0.352234
23282, -0.361386
23282.5, -0.352234
23283, -0.37359
23283.5, -0.367488
23284, -0.361386
23284.5, -0.370539
23285, -0.364437
23285.5, -0.352234
23286, -0.358336
23286.5, -0.370539
23287, -0.361386
23287.5, -0.370539
23288, -0.367488
23288.5, -0.352234
23289, -0.370539
23289.5, -0.352234
23290, -0.349183
23290.5, -0.367488
23291, -0.364437
23291.5, -0.358336
23292, -0.367488
23292.5, -0.361386
23293, -0.333928
23293.5, -0.358336
23294, -0.333928
23294.5, -0.370539
23295, -0.367488
23295.5, -0.361386
23296, -0.361386
23296.5, -0.367488
23297, -0.349183
23297.5, -0.361386
23298, -0.352234
23298.5, -0.352234
23299, -0.364437
23299.5, -0.355285
23300, -0.364437
23300.5, -0.358336
23301, -0.318673
23301.5, -0.364437
23302, -0.352234
23302.5, -0.361386
23303, -0.37359
23303.5, -0.349183
23304, -0.382743
23304.5, -0.37359
23305, -0.327826
23305.5, -0.364437
23306, -0.343081
23306.5, -0.364437
23307, -0.376641
23307.5, -0.352234
23308, -0.346132
23308.5, -0.34003
23309, -0.349183
23309.5, -0.358336
23310, -0.37359
23310.5, -0.358336
23311, -0.382743
23311.5, -0.367488
23312, -0.336979
23312.5, -0.352234
23313, -0.349183
23313.5, -0.358336
23314, -0.364437
23314.5, -0.370539
23315, -0.370539
23315.5, -0.385794
23316, -0.330877
23316.5, -0.367488
23317, -0.336979
23317.5, -0.358336
23318, -0.388845
23318.5, -0.364437
23319, -0.385794
23319.5, -0.358336
23320, -0.352234
23320.5, -0.364437
23321, -0.330877
23321.5, -0.364437
23322, -0.376641
23322.5, -0.346132
23323, -0.376641
23323.5, -0.376641
23324, -0.352234
23324.5, -0.361386
23325, -0.327826
23325.5, -0.379692
23326, -0.379692
23326.5, -0.358336
23327, -0.376641
23327.5, -0.333928
23328, -0.333928
23328.5, -0.361386
23329, -0.349183
23329.5, -0.358336
23330, -0.364437
23330.5, -0.367488
23331, -0.385794
23331.5, -0.364437
23332, -0.30952
23332.5, -0.352234
23333, -0.352234
23333.5, -0.382743
23334, -0.361386
23334.5, -0.364437
23335, -0.330877
23335.5, -0.330877
23336, -0.318673
23336.5, -0.364437
23337, -0.364437
23337.5, -0.346132
23338, -0.385794
23338.5, -0.370539
23339, -0.324775
23339.5, -0.364437
23340, -0.321724
23340.5, -0.346132
23341, -0.397998
23341.5, -0.34003
23342, -0.37359
23342.5, -0.379692
23343, -0.303418
23343.5, -0.349183
23344, -0.330877
23344.5, -0.355285
23345, -0.385794
23345.5, -0.364437
23346, -0.391896
23346.5, -0.37359
23347, -0.343081
23347.5, -0.364437
23348, -0.324775
23348.5, -0.346132
23349, -0.382743
23349.5, -0.385794
23350, -0.401049
23350.5, -0.355285
23351, -0.321724
23351.5, -0.34003
23352, -0.346132
23352.5, -0.352234
23353, -0.388845
23353.5, -0.376641
23354, -0.391896
23354.5, -0.315622
23355, -0.324775
23355.5, -0.336979
23356, -0.352234
23356.5, -0.364437
23357, -0.37359
23357.5, -0.376641
23358, -0.379692
23358.5, -0.333928
23359, -0.34003
23359.5, -0.346132
23360, -0.355285
23360.5, -0.358336
23361, -0.376641
23361.5, -0.370539
23362, -0.358336
23362.5, -0.336979
23363, -0.367488
23363.5, -0.349183
23364, -0.376641
23364.5, -0.34003
23365, -0.379692
23365.5, -0.394947
23366, -0.358336
23366.5, -0.330877
23367, -0.358336
23367.5, -0.370539
23368, -0.376641
23368.5, -0.358336
23369, -0.367488
23369.5, -0.370539
23370, -0.361386
23370.5, -0.349183
23371, -0.364437
23371.5, -0.34003
23372, -0.370539
23372.5, -0.355285
23373, -0.358336
23373.5, -0.397998
23374, -0.333928
23374.5, -0.330877
23375, -0.364437
23375.5, -0.343081
23376, -0.37359
23376.5, -0.376641
23377, -0.358336
23377.5, -0.358336
23378, -0.358336
23378.5, -0.346132
23379, -0.364437
23379.5, -0.361386
23380, -0.361386
23380.5, -0.355285
23381, -0.370539
23381.5, -0.34003
23382, -0.349183
23382.5, -0.364437
23383, -0.37359
23383.5, -0.370539
23384, -0.364437
23384.5, -0.364437
23385, -0.352234
23385.5, -0.336979
23386, -0.358336
23386.5, -0.358336
23387, -0.361386
23387.5, -0.349183
23388, -0.364437
23388.5, -0.364437
23389, -0.367488
23389.5, -0.355285
23390, -0.355285
23390.5, -0.376641
23391, -0.343081
23391.5, -0.358336
23392, -0.34003
23392.5, -0.352234
23393, -0.376641
23393.5, -0.346132
23394, -0.361386
23394.5, -0.361386
23395, -0.37359
23395.5, -0.355285
23396, -0.355285
23396.5, -0.364437
23397, -0.361386
23397.5, -0.355285
23398, -0.367488
23398.5, -0.349183
23399, -0.37359
23399.5, -0.370539
23400, -0.352234
23400.5, -0.358336
23401, -0.379692
23401.5, -0.355285
23402, -0.355285
23402.5, -0.343081
23403, -0.388845
23403.5, -0.352234
23404, -0.382743
23404.5, -0.352234
23405, -0.324775
23405.5, -0.361386
23406, -0.34003
23406.5, -0.358336
23407, -0.37359
23407.5, -0.355285
23408, -0.37359
23408.5, -0.364437
23409, -0.364437
23409.5, -0.355285
23410, -0.352234
23410.5, -0.355285
23411, -0.370539
23411.5, -0.37359
23412, -0.385794
23412.5, -0.352234
23413, -0.370539
23413.5, -0.367488
23414, -0.349183
23414.5, -0.361386
23415, -0.364437
23415.5, -0.358336
23416, -0.349183
23416.5, -0.376641
23417, -0.352234
23417.5, -0.355285
23418, -0.370539
23418.5, -0.355285
23419, -0.367488
23419.5, -0.367488
23420, -0.349183
23420.5, -0.364437
23421, -0.352234
23421.5, -0.361386
23422, -0.37359
23422.5, -0.364437
23423, -0.376641
23423.5, -0.361386
23424, -0.34003
23424.5, -0.352234
23425, -0.343081
23425.5, -0.352234
23426, -0.367488
23426.5, -0.361386
23427, -0.376641
23427.5, -0.364437
23428, -0.346132
23428.5, -0.361386
23429, -0.34003
23429.5, -0.37359
23430, -0.370539
23430.5, -0.349183
23431, -0.388845
23431.5, -0.343081
23432, -0.349183
23432.5, -0.349183
23433, -0.349183
23433.5, -0.364437
23434, -0.364437
23434.5, -0.379692
23435, -0.376641
23435.5, -0.352234
23436, -0.336979
23436.5, -0.355285
23437, -0.327826
23437.5, -0.367488
23438, -0.352234
23438.5, -0.367488
23439, -0.370539
23439.5, -0.367488
23440, -0.333928
23440.5, -0.349183
23441, -0.349183
23441.5, -0.367488
23442, -0.361386
23442.5, -0.37359
23443, -0.37359
23443.5, -0.336979
23444, -0.346132
23444.5, -0.343081
23445, -0.364437
23445.5, -0.370539
23446, -0.370539
23446.5, -0.364437
23447, -0.315622
23447.5, -0.330877
23448, -0.312571
23448.5, -0.355285
23449, -0.355285
23449.5, -0.358336
23450, -0.367488
23450.5, -0.364437
23451, -0.333928
23451.5, -0.343081
23452, -0.34003
23452.5, -0.355285
23453, -0.37359
23453.5, -0.370539
23454, -0.370539
23454.5, -0.367488
23455, -0.336979
23455.5, -0.349183
23456, -0.361386
23456.5, -0.336979
23457, -0.376641
23457.5, -0.367488
23458, -0.343081
23458.5, -0.349183
23459, -0.346132
23459.5, -0.358336
23460, -0.34003
23460.5, -0.343081
23461, -0.379692
23461.5, -0.367488
23462, -0.388845
23462.5, -0.361386
23463, -0.333928
23463.5, -0.352234
23464, -0.34003
23464.5, -0.358336
23465, -0.376641
23465.5, -0.364437
23466, -0.391896
23466.5, -0.355285
23467, -0.312571
23467.5, -0.355285
23468, -0.349183
23468.5, -0.352234
23469, -0.379692
23469.5, -0.346132
23470, -0.391896
