x Value, y Value
23470.5, -0.352234
23471, -0.318673
23471.5, -0.364437
23472, -0.355285
23472.5, -0.346132
23473, -0.385794
23473.5, -0.364437
23474, -0.303418
23474.5, -0.324775
23475, -0.34003
23475.5, -0.34003
23476, -0.376641
23476.5, -0.370539
23477, -0.364437
23477.5, -0.37359
23478, -0.327826
23478.5, -0.336979
23479, -0.376641
23479.5, -0.315622
23480, -0.367488
23480.5, -0.346132
23481, -0.391896
23481.5, -0.370539
23482, -0.349183
23482.5, -0.358336
23483, -0.376641
23483.5, -0.312571
23484, -0.367488
23484.5, -0.379692
23485, -0.364437
23485.5, -0.355285
23486, -0.330877
23486.5, -0.361386
23487, -0.370539
23487.5, -0.355285
23488, -0.37359
23488.5, -0.364437
23489, -0.376641
23489.5, -0.333928
23490, -0.324775
23490.5, -0.346132
23491, -0.352234
23491.5, -0.370539
23492, -0.376641
23492.5, -0.361386
23493, -0.397998
23493.5, -0.321724
23494, -0.364437
23494.5, -0.343081
23495, -0.361386
23495.5, -0.37359
23496, -0.355285
23496.5, -0.376641
23497, -0.364437
23497.5, -0.333928
23498, -0.367488
23498.5, -0.361386
23499, -0.361386
23499.5, -0.379692
23500, -0.349183
23500.5, -0.349183
23501, -0.349183
23501.5, -0.361386
23502, -0.355285
23502.5, -0.343081
23503, -0.370539
23503.5, -0.364437
23504, -0.364437
23504.5, -0.382743
23505, -0.358336
23505.5, -0.346132
23506, -0.370539
23506.5, -0.349183
23507, -0.370539
23507.5, -0.376641
23508, -0.361386
23508.5, -0.364437
23509, -0.367488
23509.5, -0.364437
23510, -0.355285
23510.5, -0.346132
23511, -0.364437
23511.5, -0.352234
23512, -0.367488
23512.5, -0.376641
23513, -0.358336
23513.5, -0.358336
23514, -0.355285
23514.5, -0.355285
23515, -0.349183
23515.5, -0.358336
23516, -0.367488
23516.5, -0.330877
23517, -0.364437
23517.5, -0.367488
23518, -0.358336
23518.5, -0.352234
23519, -0.355285
23519.5, -0.358336
23520, -0.370539
23520.5, -0.349183
23521, -0.361386
23521.5, -0.349183
23522, -0.355285
23522.5, -0.346132
23523, -0.376641
23523.5, -0.355285
23524, -0.364437
23524.5, -0.364437
23525, -0.352234
23525.5, -0.349183
23526, -0.364437
23526.5, -0.355285
23527, -0.358336
23527.5, -0.361386
23528, -0.364437
23528.5, -0.364437
23529, -0.355285
23529.5, -0.376641
23530, -0.379692
23530.5, -0.364437
23531, -0.370539
23531.5, -0.364437
23532, -0.379692
23532.5, -0.358336
23533, -0.34003
23533.5, -0.361386
23534, -0.370539
23534.5, -0.358336
23535, -0.385794
23535.5, -0.358336
23536, -0.370539
23536.5, -0.355285
23537, -0.343081
23537.5, -0.355285
23538, -0.370539
23538.5, -0.352234
23539, -0.370539
23539.5, -0.361386
23540, -0.333928
23540.5, -0.352234
23541, -0.346132
23541.5, -0.349183
23542, -0.37359
23542.5, -0.358336
23543, -0.367488
23543.5, -0.364437
23544, -0.330877
23544.5, -0.364437
23545, -0.355285
23545.5, -0.355285
23546, -0.376641
23546.5, -0.358336
23547, -0.364437
23547.5, -0.367488
23548, -0.336979
23548.5, -0.349183
23549, -0.349183
23549.5, -0.367488
23550, -0.376641
23550.5, -0.34003
23551, -0.385794
23551.5, -0.358336
23552, -0.349183
23552.5, -0.376641
23553, -0.34003
23553.5, -0.361386
23554, -0.370539
23554.5, -0.355285
23555, -0.34003
23555.5, -0.37359
23556, -0.346132
23556.5, -0.34003
23557, -0.37359
23557.5, -0.358336
23558, -0.379692
23558.5, -0.379692
23559, -0.315622
23559.5, -0.352234
23560, -0.333928
23560.5, -0.352234
23561, -0.376641
23561.5, -0.352234
23562, -0.388845
23562.5, -0.37359
23563, -0.330877
23563.5, -0.346132
23564, -0.333928
23564.5, -0.343081
23565, -0.370539
23565.5, -0.349183
23566, -0.376641
23566.5, -0.355285
23567, -0.336979
23567.5, -0.364437
23568, -0.321724
23568.5, -0.364437
23569, -0.352234
23569.5, -0.394947
23570, -0.382743
23570.5, -0.352234
23571, -0.346132
23571.5, -0.349183
23572, -0.333928
23572.5, -0.349183
23573, -0.367488
23573.5, -0.370539
23574, -0.397998
23574.5, -0.358336
23575, -0.312571
23575.5, -0.34003
23576, -0.361386
23576.5, -0.364437
23577, -0.361386
23577.5, -0.361386
23578, -0.385794
23578.5, -0.358336
23579, -0.30952
23579.5, -0.343081
23580, -0.355285
23580.5, -0.352234
23581, -0.388845
23581.5, -0.358336
23582, -0.34003
23582.5, -0.34003
23583, -0.327826
23583.5, -0.349183
23584, -0.385794
23584.5, -0.355285
23585, -0.376641
23585.5, -0.376641
23586, -0.324775
23586.5, -0.349183
23587, -0.34003
23587.5, -0.34003
23588, -0.385794
23588.5, -0.376641
23589, -0.394947
23589.5, -0.376641
23590, -0.318673
23590.5, -0.358336
23591, -0.330877
23591.5, -0.346132
23592, -0.382743
23592.5, -0.370539
23593, -0.394947
23593.5, -0.346132
23594, -0.315622
23594.5, -0.34003
23595, -0.361386
23595.5, -0.361386
23596, -0.382743
23596.5, -0.343081
23597, -0.385794
23597.5, -0.358336
23598, -0.30952
23598.5, -0.346132
23599, -0.333928
23599.5, -0.364437
23600, -0.379692
23600.5, -0.388845
23601, -0.370539
23601.5, -0.333928
23602, -0.312571
23602.5, -0.330877
23603, -0.364437
23603.5, -0.358336
23604, -0.382743
23604.5, -0.376641
23605, -0.361386
23605.5, -0.346132
23606, -0.370539
23606.5, -0.361386
23607, -0.364437
23607.5, -0.346132
23608, -0.367488
23608.5, -0.361386
23609, -0.358336
23609.5, -0.333928
23610, -0.361386
23610.5, -0.349183
23611, -0.376641
23611.5, -0.355285
23612, -0.364437
23612.5, -0.37359
23613, -0.349183
23613.5, -0.312571
23614, -0.361386
23614.5, -0.324775
23615, -0.37359
23615.5, -0.370539
23616, -0.361386
23616.5, -0.388845
23617, -0.349183
23617.5, -0.346132
23618, -0.358336
23618.5, -0.318673
23619, -0.367488
23619.5, -0.367488
23620, -0.358336
23620.5, -0.388845
23621, -0.364437
23621.5, -0.34003
23622, -0.370539
23622.5, -0.346132
23623, -0.367488
23623.5, -0.364437
23624, -0.355285
23624.5, -0.327826
23625, -0.352234
23625.5, -0.37359
23626, -0.355285
23626.5, -0.349183
23627, -0.364437
23627.5, -0.361386
23628, -0.346132
23628.5, -0.370539
23629, -0.361386
23629.5, -0.379692
23630, -0.364437
23630.5, -0.355285
23631, -0.361386
23631.5, -0.361386
23632, -0.367488
23632.5, -0.34003
23633, -0.370539
23633.5, -0.37359
23634, -0.355285
23634.5, -0.361386
23635, -0.364437
23635.5, -0.358336
23636, -0.358336
23636.5, -0.361386
23637, -0.361386
23637.5, -0.367488
23638, -0.355285
23638.5, -0.358336
23639, -0.358336
23639.5, -0.367488
23640, -0.361386
23640.5, -0.358336
23641, -0.352234
23641.5, -0.352234
23642, -0.352234
23642.5, -0.364437
23643, -0.367488
23643.5, -0.370539
23644, -0.355285
23644.5, -0.352234
23645, -0.358336
23645.5, -0.37359
23646, -0.364437
23646.5, -0.37359
23647, -0.376641
23647.5, -0.37359
23648, -0.367488
23648.5, -0.367488
23649, -0.34003
23649.5, -0.355285
23650, -0.358336
23650.5, -0.364437
23651, -0.376641
23651.5, -0.358336
23652, -0.37359
23652.5, -0.367488
23653, -0.34003
23653.5, -0.355285
23654, -0.370539
23654.5, -0.361386
23655, -0.385794
23655.5, -0.361386
23656, -0.336979
23656.5, -0.376641
23657, -0.34003
23657.5, -0.361386
23658, -0.358336
23658.5, -0.355285
23659, -0.385794
23659.5, -0.358336
23660, -0.367488
23660.5, -0.34003
23661, -0.343081
23661.5, -0.376641
23662, -0.37359
23662.5, -0.364437
23663, -0.385794
23663.5, -0.358336
23664, -0.352234
23664.5, -0.352234
23665, -0.361386
23665.5, -0.361386
23666, -0.367488
23666.5, -0.367488
23667, -0.324775
23667.5, -0.352234
23668, -0.343081
23668.5, -0.367488
23669, -0.364437
23669.5, -0.352234
23670, -0.370539
23670.5, -0.37359
23671, -0.336979
23671.5, -0.346132
23672, -0.349183
23672.5, -0.361386
23673, -0.370539
23673.5, -0.343081
23674, -0.382743
23674.5, -0.349183
23675, -0.346132
23675.5, -0.352234
23676, -0.343081
23676.5, -0.346132
23677, -0.364437
23677.5, -0.361386
23678, -0.382743
23678.5, -0.358336
23679, -0.346132
23679.5, -0.343081
23680, -0.361386
23680.5, -0.367488
23681, -0.370539
23681.5, -0.361386
23682, -0.364437
23682.5, -0.333928
23683, -0.333928
23683.5, -0.34003
23684, -0.336979
23684.5, -0.37359
23685, -0.364437
23685.5, -0.361386
23686, -0.37359
23686.5, -0.370539
23687, -0.327826
23687.5, -0.379692
23688, -0.343081
23688.5, -0.358336
23689, -0.379692
23689.5, -0.352234
23690, -0.379692
23690.5, -0.355285
23691, -0.324775
23691.5, -0.355285
23692, -0.361386
23692.5, -0.346132
23693, -0.4041
23693.5, -0.367488
23694, -0.333928
23694.5, -0.336979
23695, -0.352234
23695.5, -0.336979
23696, -0.355285
23696.5, -0.361386
23697, -0.391896
23697.5, -0.361386
23698, -0.30952
23698.5, -0.361386
23699, -0.330877
23699.5, -0.343081
23700, -0.394947
23700.5, -0.352234
23701, -0.382743
23701.5, -0.376641
23702, -0.318673
23702.5, -0.34003
23703, -0.318673
23703.5, -0.333928
23704, -0.37359
23704.5, -0.358336
23705, -0.37359
23705.5, -0.34003
23706, -0.333928
23706.5, -0.37359
23707, -0.336979
23707.5, -0.358336
23708, -0.379692
23708.5, -0.370539
23709, -0.388845
23709.5, -0.346132
23710, -0.318673
23710.5, -0.333928
23711, -0.318673
23711.5, -0.367488
23712, -0.385794
23712.5, -0.358336
23713, -0.388845
23713.5, -0.327826
23714, -0.303418
23714.5, -0.34003
23715, -0.333928
23715.5, -0.37359
23716, -0.376641
23716.5, -0.37359
23717, -0.388845
23717.5, -0.330877
23718, -0.34003
23718.5, -0.34003
23719, -0.37359
23719.5, -0.361386
23720, -0.397998
23720.5, -0.385794
23721, -0.327826
23721.5, -0.324775
23722, -0.364437
23722.5, -0.321724
23723, -0.382743
23723.5, -0.367488
23724, -0.349183
23724.5, -0.385794
23725, -0.361386
23725.5, -0.361386
23726, -0.370539
23726.5, -0.321724
23727, -0.364437
23727.5, -0.355285
23728, -0.361386
23728.5, -0.391896
23729, -0.333928
23729.5, -0.352234
23730, -0.352234
23730.5, -0.327826
23731, -0.358336
23731.5, -0.376641
23732, -0.367488
23732.5, -0.358336
23733, -0.349183
23733.5, -0.376641
23734, -0.352234
23734.5, -0.364437
23735, -0.367488
23735.5, -0.355285
23736, -0.358336
23736.5, -0.349183
23737, -0.352234
23737.5, -0.370539
23738, -0.376641
23738.5, -0.346132
23739, -0.361386
23739.5, -0.367488
23740, -0.358336
23740.5, -0.364437
23741, -0.37359
23741.5, -0.352234
23742, -0.361386
23742.5, -0.358336
23743, -0.355285
23743.5, -0.370539
23744, -0.361386
23744.5, -0.355285
23745, -0.364437
23745.5, -0.358336
23746, -0.352234
23746.5, -0.343081
23747, -0.358336
23747.5, -0.37359
23748, -0.364437
23748.5, -0.349183
23749, -0.349183
23749.5, -0.333928
23750, -0.376641
23750.5, -0.355285
23751, -0.358336
23751.5, -0.361386
23752, -0.364437
23752.5, -0.355285
23753, -0.343081
23753.5, -0.358336
23754, -0.37359
23754.5, -0.367488
23755, -0.361386
23755.5, -0.349183
23756, -0.367488
23756.5, -0.37359
23757, -0.343081
23757.5, -0.370539
23758, -0.370539
23758.5, -0.376641
23759, -0.367488
23759.5, -0.358336
23760, -0.376641
23760.5, -0.361386
23761, -0.358336
23761.5, -0.346132
23762, -0.361386
23762.5, -0.367488
23763, -0.367488
23763.5, -0.367488
23764, -0.358336
23764.5, -0.367488
23765, -0.367488
23765.5, -0.352234
23766, -0.370539
23766.5, -0.361386
23767, -0.361386
23767.5, -0.37359
23768, -0.379692
23768.5, -0.361386
23769, -0.358336
23769.5, -0.358336
23770, -0.370539
23770.5, -0.352234
23771, -0.379692
23771.5, -0.364437
23772, -0.355285
23772.5, -0.364437
23773, -0.361386
23773.5, -0.364437
23774, -0.370539
23774.5, -0.355285
23775, -0.330877
23775.5, -0.367488
23776, -0.333928
23776.5, -0.370539
23777, -0.370539
23777.5, -0.367488
23778, -0.370539
23778.5, -0.352234
23779, -0.343081
23779.5, -0.367488
23780, -0.37359
23780.5, -0.355285
23781, -0.370539
23781.5, -0.367488
23782, -0.367488
23782.5, -0.361386
23783, -0.321724
23783.5, -0.367488
23784, -0.346132
23784.5, -0.364437
23785, -0.367488
23785.5, -0.367488
23786, -0.376641
23786.5, -0.367488
23787, -0.330877
23787.5, -0.358336
23788, -0.361386
23788.5, -0.355285
23789, -0.370539
23789.5, -0.361386
23790, -0.37359
23790.5, -0.367488
23791, -0.336979
23791.5, -0.364437
23792, -0.34003
23792.5, -0.361386
23793, -0.367488
23793.5, -0.358336
23794, -0.364437
23794.5, -0.343081
23795, -0.327826
23795.5, -0.358336
23796, -0.361386
23796.5, -0.37359
23797, -0.358336
23797.5, -0.37359
23798, -0.379692
23798.5, -0.34003
23799, -0.34003
23799.5, -0.37359
23800, -0.352234
23800.5, -0.358336
23801, -0.364437
23801.5, -0.376641
23802, -0.355285
23802.5, -0.34003
23803, -0.346132
23803.5, -0.346132
23804, -0.382743
23804.5, -0.367488
23805, -0.382743
23805.5, -0.370539
23806, -0.349183
23806.5, -0.336979
23807, -0.352234
23807.5, -0.346132
23808, -0.382743
23808.5, -0.364437
23809, -0.370539
23809.5, -0.397998
23810, -0.315622
23810.5, -0.34003
23811, -0.333928
23811.5, -0.352234
23812, -0.394947
23812.5, -0.367488
23813, -0.385794
23813.5, -0.367488
23814, -0.315622
23814.5, -0.355285
23815, -0.321724
23815.5, -0.379692
23816, -0.358336
23816.5, -0.358336
23817, -0.385794
23817.5, -0.355285
23818, -0.352234
23818.5, -0.355285
23819, -0.324775
23819.5, -0.376641
23820, -0.361386
23820.5, -0.361386
23821, -0.364437
23821.5, -0.355285
23822, -0.324775
23822.5, -0.361386
23823, -0.336979
23823.5, -0.376641
23824, -0.37359
23824.5, -0.37359
23825, -0.401049
23825.5, -0.361386
23826, -0.315622
23826.5, -0.379692
23827, -0.352234
23827.5, -0.37359
23828, -0.379692
23828.5, -0.370539
23829, -0.30952
23829.5, -0.34003
23830, -0.343081
23830.5, -0.352234
23831, -0.379692
23831.5, -0.367488
23832, -0.397998
23832.5, -0.370539
23833, -0.349183
23833.5, -0.352234
23834, -0.336979
23834.5, -0.352234
23835, -0.370539
23835.5, -0.376641
23836, -0.388845
23836.5, -0.385794
23837, -0.306469
23837.5, -0.355285
23838, -0.318673
23838.5, -0.330877
23839, -0.367488
23839.5, -0.352234
23840, -0.355285
23840.5, -0.370539
23841, -0.336979
23841.5, -0.336979
23842, -0.336979
23842.5, -0.361386
23843, -0.37359
23843.5, -0.367488
23844, -0.355285
23844.5, -0.333928
23845, -0.315622
23845.5, -0.346132
23846, -0.361386
23846.5, -0.364437
23847, -0.382743
23847.5, -0.37359
23848, -0.361386
23848.5, -0.343081
23849, -0.346132
23849.5, -0.37359
23850, -0.343081
23850.5, -0.361386
23851, -0.376641
23851.5, -0.37359
23852, -0.364437
23852.5, -0.364437
23853, -0.358336
23853.5, -0.343081
23854, -0.370539
23854.5, -0.358336
23855, -0.364437
23855.5, -0.352234
23856, -0.355285
23856.5, -0.330877
23857, -0.367488
23857.5, -0.37359
23858, -0.367488
23858.5, -0.358336
23859, -0.349183
23859.5, -0.385794
23860, -0.367488
23860.5, -0.358336
23861, -0.361386
23861.5, -0.318673
23862, -0.355285
23862.5, -0.376641
23863, -0.352234
23863.5, -0.370539
23864, -0.370539
23864.5, -0.330877
23865, -0.361386
23865.5, -0.336979
23866, -0.367488
23866.5, -0.361386
23867, -0.358336
23867.5, -0.388845
23868, -0.364437
23868.5, -0.355285
23869, -0.355285
23869.5, -0.349183
23870, -0.37359
23870.5, -0.37359
23871, -0.361386
23871.5, -0.370539
23872, -0.352234
23872.5, -0.382743
23873, -0.358336
23873.5, -0.352234
23874, -0.367488
23874.5, -0.349183
23875, -0.364437
23875.5, -0.37359
23876, -0.376641
23876.5, -0.364437
23877, -0.358336
23877.5, -0.367488
23878, -0.37359
23878.5, -0.352234
23879, -0.367488
23879.5, -0.370539
23880, -0.367488
23880.5, -0.364437
23881, -0.358336
23881.5, -0.355285
23882, -0.370539
23882.5, -0.358336
23883, -0.346132
23883.5, -0.358336
23884, -0.355285
23884.5, -0.37359
23885, -0.370539
23885.5, -0.370539
23886, -0.352234
23886.5, -0.364437
23887, -0.376641
23887.5, -0.367488
23888, -0.346132
23888.5, -0.364437
23889, -0.370539
23889.5, -0.364437
23890, -0.382743
23890.5, -0.352234
23891, -0.361386
23891.5, -0.367488
23892, -0.358336
23892.5, -0.352234
23893, -0.37359
23893.5, -0.367488
23894, -0.346132
23894.5, -0.364437
23895, -0.330877
23895.5, -0.361386
23896, -0.346132
23896.5, -0.358336
23897, -0.364437
23897.5, -0.358336
23898, -0.388845
23898.5, -0.370539
23899, -0.346132
23899.5, -0.349183
23900, -0.346132
23900.5, -0.370539
23901, -0.355285
23901.5, -0.361386
23902, -0.37359
23902.5, -0.355285
23903, -0.333928
23903.5, -0.34003
23904, -0.349183
23904.5, -0.385794
23905, -0.355285
23905.5, -0.370539
23906, -0.376641
23906.5, -0.370539
23907, -0.346132
23907.5, -0.358336
23908, -0.361386
23908.5, -0.361386
23909, -0.370539
23909.5, -0.370539
23910, -0.370539
23910.5, -0.367488
23911, -0.336979
23911.5, -0.352234
23912, -0.382743
23912.5, -0.352234
23913, -0.364437
23913.5, -0.355285
23914, -0.333928
23914.5, -0.361386
23915, -0.336979
23915.5, -0.34003
23916, -0.352234
23916.5, -0.361386
23917, -0.376641
23917.5, -0.355285
23918, -0.346132
23918.5, -0.333928
23919, -0.346132
23919.5, -0.346132
23920, -0.358336
23920.5, -0.37359
23921, -0.361386
23921.5, -0.382743
23922, -0.324775
23922.5, -0.361386
23923, -0.352234
23923.5, -0.358336
23924, -0.361386
23924.5, -0.370539
23925, -0.385794
23925.5, -0.361386
23926, -0.312571
23926.5, -0.34003
23927, -0.37359
23927.5, -0.364437
23928, -0.370539
23928.5, -0.358336
23929, -0.385794
23929.5, -0.349183
23930, -0.321724
23930.5, -0.358336
23931, -0.349183
23931.5, -0.358336
23932, -0.370539
23932.5, -0.358336
23933, -0.382743
23933.5, -0.367488
23934, -0.306469
23934.5, -0.376641
23935, -0.327826
23935.5, -0.379692
23936, -0.37359
23936.5, -0.367488
23937, -0.385794
23937.5, -0.352234
23938, -0.318673
23938.5, -0.355285
23939, -0.361386
23939.5, -0.355285
23940, -0.379692
23940.5, -0.367488
23941, -0.318673
23941.5, -0.336979
23942, -0.346132
23942.5, -0.343081
23943, -0.379692
23943.5, -0.370539
23944, -0.370539
23944.5, -0.382743
23945, -0.327826
23945.5, -0.346132
23946, -0.352234
23946.5, -0.355285
23947, -0.388845
23947.5, -0.364437
23948, -0.379692
23948.5, -0.349183
23949, -0.355285
23949.5, -0.358336
23950, -0.327826
23950.5, -0.327826
23951, -0.388845
23951.5, -0.367488
23952, -0.376641
23952.5, -0.355285
23953, -0.346132
23953.5, -0.364437
23954, -0.352234
23954.5, -0.349183
23955, -0.385794
23955.5, -0.349183
23956, -0.401049
23956.5, -0.367488
23957, -0.297316
23957.5, -0.370539
23958, -0.327826
23958.5, -0.361386
23959, -0.370539
23959.5, -0.370539
23960, -0.401049
23960.5, -0.321724
23961, -0.336979
23961.5, -0.349183
23962, -0.343081
23962.5, -0.367488
23963, -0.379692
23963.5, -0.379692
23964, -0.364437
23964.5, -0.318673
23965, -0.333928
23965.5, -0.349183
23966, -0.379692
23966.5, -0.358336
23967, -0.388845
23967.5, -0.37359
23968, -0.361386
23968.5, -0.346132
23969, -0.361386
23969.5, -0.324775
23970, -0.376641
23970.5, -0.358336
23971, -0.361386
23971.5, -0.385794
23972, -0.349183
23972.5, -0.330877
23973, -0.361386
23973.5, -0.34003
23974, -0.364437
23974.5, -0.358336
23975, -0.385794
23975.5, -0.382743
23976, -0.358336
23976.5, -0.364437
23977, -0.352234
23977.5, -0.330877
23978, -0.355285
23978.5, -0.364437
23979, -0.367488
23979.5, -0.361386
23980, -0.361386
23980.5, -0.364437
23981, -0.346132
23981.5, -0.376641
23982, -0.364437
23982.5, -0.376641
23983, -0.364437
23983.5, -0.34003
23984, -0.346132
23984.5, -0.352234
23985, -0.355285
23985.5, -0.370539
23986, -0.352234
23986.5, -0.376641
23987, -0.355285
23987.5, -0.364437
23988, -0.370539
23988.5, -0.370539
23989, -0.358336
23989.5, -0.352234
23990, -0.358336
23990.5, -0.370539
23991, -0.361386
23991.5, -0.330877
23992, -0.358336
23992.5, -0.370539
23993, -0.364437
23993.5, -0.355285
23994, -0.349183
23994.5, -0.364437
23995, -0.367488
23995.5, -0.361386
23996, -0.349183
23996.5, -0.376641
23997, -0.364437
23997.5, -0.355285
23998, -0.367488
23998.5, -0.358336
23999, -0.367488
23999.5, -0.364437
24000, -0.336979
24000.5, -0.352234
24001, -0.37359
24001.5, -0.376641
24002, -0.364437
24002.5, -0.349183
24003, -0.364437
24003.5, -0.361386
24004, -0.34003
24004.5, -0.367488
24005, -0.361386
24005.5, -0.361386
24006, -0.364437
24006.5, -0.364437
24007, -0.336979
24007.5, -0.355285
24008, -0.349183
24008.5, -0.364437
24009, -0.379692
24009.5, -0.361386
24010, -0.361386
24010.5, -0.367488
24011, -0.336979
24011.5, -0.367488
24012, -0.352234
24012.5, -0.352234
24013, -0.370539
24013.5, -0.358336
24014, -0.379692
24014.5, -0.370539
24015, -0.333928
24015.5, -0.346132
24016, -0.364437
24016.5, -0.361386
24017, -0.37359
24017.5, -0.349183
24018, -0.379692
24018.5, -0.361386
24019, -0.346132
24019.5, -0.367488
24020, -0.364437
24020.5, -0.367488
24021, -0.370539
24021.5, -0.364437
24022, -0.343081
24022.5, -0.352234
24023, -0.361386
24023.5, -0.34003
24024, -0.370539
24024.5, -0.370539
24025, -0.385794
24025.5, -0.361386
24026, -0.324775
24026.5, -0.37359
24027, -0.352234
24027.5, -0.346132
24028, -0.376641
24028.5, -0.37359
24029, -0.367488
24029.5, -0.364437
24030, -0.324775
24030.5, -0.358336
24031, -0.343081
24031.5, -0.361386
24032, -0.364437
24032.5, -0.364437
24033, -0.385794
24033.5, -0.358336
24034, -0.330877
24034.5, -0.367488
24035, -0.343081
24035.5, -0.361386
24036, -0.364437
24036.5, -0.361386
24037, -0.370539
24037.5, -0.370539
24038, -0.346132
24038.5, -0.37359
24039, -0.352234
24039.5, -0.379692
24040, -0.370539
24040.5, -0.367488
24041, -0.379692
24041.5, -0.327826
24042, -0.355285
24042.5, -0.361386
24043, -0.34003
24043.5, -0.370539
24044, -0.376641
24044.5, -0.34003
24045, -0.37359
24045.5, -0.346132
24046, -0.349183
24046.5, -0.343081
24047, -0.34003
24047.5, -0.361386
24048, -0.382743
24048.5, -0.367488
24049, -0.330877
24049.5, -0.37359
24050, -0.330877
24050.5, -0.361386
24051, -0.367488
24051.5, -0.336979
24052, -0.397998
24052.5, -0.376641
24053, -0.324775
24053.5, -0.349183
24054, -0.324775
24054.5, -0.336979
24055, -0.382743
24055.5, -0.37359
24056, -0.394947
24056.5, -0.37359
24057, -0.349183
24057.5, -0.364437
24058, -0.34003
24058.5, -0.343081
24059, -0.382743
24059.5, -0.361386
24060, -0.4041
24060.5, -0.361386
24061, -0.324775
24061.5, -0.37359
24062, -0.333928
24062.5, -0.364437
24063, -0.379692
24063.5, -0.364437
24064, -0.382743
24064.5, -0.352234
24065, -0.336979
24065.5, -0.364437
24066, -0.333928
24066.5, -0.361386
24067, -0.385794
24067.5, -0.370539
24068, -0.385794
24068.5, -0.364437
24069, -0.324775
24069.5, -0.364437
24070, -0.34003
24070.5, -0.364437
24071, -0.379692
24071.5, -0.379692
24072, -0.385794
24072.5, -0.361386
24073, -0.306469
24073.5, -0.349183
24074, -0.349183
24074.5, -0.343081
24075, -0.388845
24075.5, -0.367488
24076, -0.361386
24076.5, -0.370539
24077, -0.358336
24077.5, -0.370539
24078, -0.385794
24078.5, -0.361386
24079, -0.370539
24079.5, -0.385794
24080, -0.349183
24080.5, -0.336979
24081, -0.330877
24081.5, -0.343081
24082, -0.379692
24082.5, -0.370539
24083, -0.385794
24083.5, -0.391896
24084, -0.37359
24084.5, -0.343081
24085, -0.330877
24085.5, -0.34003
24086, -0.370539
24086.5, -0.382743
24087, -0.379692
24087.5, -0.388845
24088, -0.327826
24088.5, -0.343081
24089, -0.358336
24089.5, -0.355285
24090, -0.376641
24090.5, -0.385794
24091, -0.358336
24091.5, -0.333928
24092, -0.343081
24092.5, -0.343081
24093, -0.379692
24093.5, -0.352234
24094, -0.37359
24094.5, -0.361386
24095, -0.37359
24095.5, -0.327826
24096, -0.355285
24096.5, -0.358336
24097, -0.367488
24097.5, -0.355285
24098, -0.361386
24098.5, -0.358336
24099, -0.364437
24099.5, -0.358336
24100, -0.367488
24100.5, -0.355285
24101, -0.370539
24101.5, -0.358336
24102, -0.367488
24102.5, -0.37359
24103, -0.367488
24103.5, -0.358336
24104, -0.364437
24104.5, -0.352234
24105, -0.361386
24105.5, -0.367488
24106, -0.358336
24106.5, -0.352234
24107, -0.370539
24107.5, -0.349183
24108, -0.364437
24108.5, -0.315622
24109, -0.358336
24109.5, -0.364437
24110, -0.352234
24110.5, -0.361386
24111, -0.358336
24111.5, -0.364437
24112, -0.367488
24112.5, -0.34003
24113, -0.367488
24113.5, -0.349183
24114, -0.370539
24114.5, -0.376641
24115, -0.358336
24115.5, -0.361386
24116, -0.358336
24116.5, -0.364437
24117, -0.37359
24117.5, -0.355285
24118, -0.379692
24118.5, -0.361386
24119, -0.376641
24119.5, -0.370539
24120, -0.355285
24120.5, -0.355285
24121, -0.352234
24121.5, -0.364437
24122, -0.367488
24122.5, -0.355285
24123, -0.349183
