x Value, y Value
24123.5, -0.358336
24124, -0.346132
24124.5, -0.361386
24125, -0.367488
24125.5, -0.364437
24126, -0.361386
24126.5, -0.370539
24127, -0.37359
24127.5, -0.352234
24128, -0.364437
24128.5, -0.364437
24129, -0.370539
24129.5, -0.364437
24130, -0.349183
24130.5, -0.361386
24131, -0.352234
24131.5, -0.346132
24132, -0.376641
24132.5, -0.355285
24133, -0.364437
24133.5, -0.367488
24134, -0.333928
24134.5, -0.364437
24135, -0.358336
24135.5, -0.358336
24136, -0.379692
24136.5, -0.358336
24137, -0.385794
24137.5, -0.367488
24138, -0.361386
24138.5, -0.367488
24139, -0.336979
24139.5, -0.364437
24140, -0.37359
24140.5, -0.379692
24141, -0.379692
24141.5, -0.358336
24142, -0.343081
24142.5, -0.358336
24143, -0.358336
24143.5, -0.385794
24144, -0.367488
24144.5, -0.367488
24145, -0.382743
24145.5, -0.364437
24146, -0.333928
24146.5, -0.352234
24147, -0.346132
24147.5, -0.379692
24148, -0.358336
24148.5, -0.361386
24149, -0.364437
24149.5, -0.352234
24150, -0.333928
24150.5, -0.361386
24151, -0.352234
24151.5, -0.361386
24152, -0.37359
24152.5, -0.376641
24153, -0.37359
24153.5, -0.367488
24154, -0.34003
24154.5, -0.364437
24155, -0.349183
24155.5, -0.355285
24156, -0.379692
24156.5, -0.364437
24157, -0.376641
24157.5, -0.361386
24158, -0.349183
24158.5, -0.355285
24159, -0.37359
24159.5, -0.37359
24160, -0.379692
24160.5, -0.379692
24161, -0.336979
24161.5, -0.358336
24162, -0.336979
24162.5, -0.324775
24163, -0.370539
24163.5, -0.364437
24164, -0.401049
24164.5, -0.379692
24165, -0.327826
24165.5, -0.346132
24166, -0.343081
24166.5, -0.349183
24167, -0.367488
24167.5, -0.361386
24168, -0.382743
24168.5, -0.379692
24169, -0.30952
24169.5, -0.346132
24170, -0.312571
24170.5, -0.361386
24171, -0.370539
24171.5, -0.352234
24172, -0.379692
24172.5, -0.37359
24173, -0.318673
24173.5, -0.355285
24174, -0.346132
24174.5, -0.352234
24175, -0.379692
24175.5, -0.379692
24176, -0.4041
24176.5, -0.333928
24177, -0.300367
24177.5, -0.367488
24178, -0.349183
24178.5, -0.379692
24179, -0.382743
24179.5, -0.364437
24180, -0.397998
24180.5, -0.343081
24181, -0.30952
24181.5, -0.346132
24182, -0.312571
24182.5, -0.37359
24183, -0.364437
24183.5, -0.352234
24184, -0.4041
24184.5, -0.358336
24185, -0.315622
24185.5, -0.361386
24186, -0.370539
24186.5, -0.364437
24187, -0.388845
24187.5, -0.370539
24188, -0.312571
24188.5, -0.336979
24189, -0.352234
24189.5, -0.346132
24190, -0.376641
24190.5, -0.37359
24191, -0.388845
24191.5, -0.367488
24192, -0.30952
24192.5, -0.352234
24193, -0.318673
24193.5, -0.330877
24194, -0.397998
24194.5, -0.358336
24195, -0.376641
24195.5, -0.382743
24196, -0.300367
24196.5, -0.336979
24197, -0.367488
24197.5, -0.376641
24198, -0.379692
24198.5, -0.358336
24199, -0.379692
24199.5, -0.367488
24200, -0.30952
24200.5, -0.343081
24201, -0.349183
24201.5, -0.382743
24202, -0.379692
24202.5, -0.361386
24203, -0.37359
24203.5, -0.330877
24204, -0.355285
24204.5, -0.367488
24205, -0.346132
24205.5, -0.361386
24206, -0.37359
24206.5, -0.37359
24207, -0.361386
24207.5, -0.330877
24208, -0.361386
24208.5, -0.346132
24209, -0.367488
24209.5, -0.346132
24210, -0.364437
24210.5, -0.37359
24211, -0.367488
24211.5, -0.324775
24212, -0.330877
24212.5, -0.336979
24213, -0.352234
24213.5, -0.346132
24214, -0.367488
24214.5, -0.370539
24215, -0.34003
24215.5, -0.333928
24216, -0.352234
24216.5, -0.364437
24217, -0.385794
24217.5, -0.361386
24218, -0.367488
24218.5, -0.385794
24219, -0.343081
24219.5, -0.343081
24220, -0.361386
24220.5, -0.330877
24221, -0.370539
24221.5, -0.364437
24222, -0.370539
24222.5, -0.385794
24223, -0.346132
24223.5, -0.349183
24224, -0.364437
24224.5, -0.349183
24225, -0.367488
24225.5, -0.355285
24226, -0.358336
24226.5, -0.367488
24227, -0.370539
24227.5, -0.367488
24228, -0.364437
24228.5, -0.361386
24229, -0.358336
24229.5, -0.382743
24230, -0.358336
24230.5, -0.358336
24231, -0.358336
24231.5, -0.37359
24232, -0.355285
24232.5, -0.352234
24233, -0.361386
24233.5, -0.358336
24234, -0.379692
24234.5, -0.382743
24235, -0.361386
24235.5, -0.376641
24236, -0.352234
24236.5, -0.34003
24237, -0.370539
24237.5, -0.355285
24238, -0.370539
24238.5, -0.364437
24239, -0.346132
24239.5, -0.379692
24240, -0.364437
24240.5, -0.367488
24241, -0.358336
24241.5, -0.355285
24242, -0.379692
24242.5, -0.364437
24243, -0.346132
24243.5, -0.355285
24244, -0.364437
24244.5, -0.37359
24245, -0.37359
24245.5, -0.364437
24246, -0.352234
24246.5, -0.355285
24247, -0.355285
24247.5, -0.358336
24248, -0.367488
24248.5, -0.361386
24249, -0.37359
24249.5, -0.367488
24250, -0.346132
24250.5, -0.361386
24251, -0.349183
24251.5, -0.355285
24252, -0.376641
24252.5, -0.349183
24253, -0.37359
24253.5, -0.367488
24254, -0.333928
24254.5, -0.355285
24255, -0.352234
24255.5, -0.355285
24256, -0.379692
24256.5, -0.358336
24257, -0.367488
24257.5, -0.361386
24258, -0.333928
24258.5, -0.37359
24259, -0.336979
24259.5, -0.361386
24260, -0.370539
24260.5, -0.358336
24261, -0.385794
24261.5, -0.349183
24262, -0.349183
24262.5, -0.364437
24263, -0.346132
24263.5, -0.367488
24264, -0.358336
24264.5, -0.352234
24265, -0.394947
24265.5, -0.361386
24266, -0.346132
24266.5, -0.361386
24267, -0.37359
24267.5, -0.355285
24268, -0.358336
24268.5, -0.349183
24269, -0.358336
24269.5, -0.364437
24270, -0.349183
24270.5, -0.352234
24271, -0.37359
24271.5, -0.358336
24272, -0.388845
24272.5, -0.37359
24273, -0.321724
24273.5, -0.361386
24274, -0.352234
24274.5, -0.364437
24275, -0.367488
24275.5, -0.364437
24276, -0.391896
24276.5, -0.382743
24277, -0.330877
24277.5, -0.355285
24278, -0.346132
24278.5, -0.361386
24279, -0.370539
24279.5, -0.355285
24280, -0.394947
24280.5, -0.361386
24281, -0.327826
24281.5, -0.355285
24282, -0.330877
24282.5, -0.370539
24283, -0.367488
24283.5, -0.352234
24284, -0.388845
24284.5, -0.364437
24285, -0.333928
24285.5, -0.352234
24286, -0.343081
24286.5, -0.358336
24287, -0.361386
24287.5, -0.385794
24288, -0.370539
24288.5, -0.367488
24289, -0.333928
24289.5, -0.34003
24290, -0.343081
24290.5, -0.349183
24291, -0.37359
24291.5, -0.382743
24292, -0.379692
24292.5, -0.370539
24293, -0.294265
24293.5, -0.385794
24294, -0.358336
24294.5, -0.367488
24295, -0.376641
24295.5, -0.361386
24296, -0.370539
24296.5, -0.352234
24297, -0.327826
24297.5, -0.379692
24298, -0.370539
24298.5, -0.349183
24299, -0.391896
24299.5, -0.370539
24300, -0.312571
24300.5, -0.37359
24301, -0.352234
24301.5, -0.355285
24302, -0.382743
24302.5, -0.355285
24303, -0.407151
24303.5, -0.370539
24304, -0.303418
24304.5, -0.346132
24305, -0.327826
24305.5, -0.343081
24306, -0.379692
24306.5, -0.37359
24307, -0.394947
24307.5, -0.37359
24308, -0.300367
24308.5, -0.364437
24309, -0.349183
24309.5, -0.358336
24310, -0.367488
24310.5, -0.367488
24311, -0.394947
24311.5, -0.352234
24312, -0.306469
24312.5, -0.355285
24313, -0.34003
24313.5, -0.367488
24314, -0.376641
24314.5, -0.364437
24315, -0.385794
24315.5, -0.352234
24316, -0.30952
24316.5, -0.358336
24317, -0.333928
24317.5, -0.352234
24318, -0.385794
24318.5, -0.361386
24319, -0.367488
24319.5, -0.367488
24320, -0.288163
24320.5, -0.358336
24321, -0.327826
24321.5, -0.352234
24322, -0.388845
24322.5, -0.346132
24323, -0.376641
24323.5, -0.37359
24324, -0.343081
24324.5, -0.343081
24325, -0.370539
24325.5, -0.361386
24326, -0.382743
24326.5, -0.346132
24327, -0.349183
24327.5, -0.336979
24328, -0.352234
24328.5, -0.336979
24329, -0.382743
24329.5, -0.37359
24330, -0.388845
24330.5, -0.376641
24331, -0.343081
24331.5, -0.346132
24332, -0.346132
24332.5, -0.327826
24333, -0.361386
24333.5, -0.358336
24334, -0.361386
24334.5, -0.385794
24335, -0.34003
24335.5, -0.361386
24336, -0.358336
24336.5, -0.333928
24337, -0.364437
24337.5, -0.349183
24338, -0.358336
24338.5, -0.379692
24339, -0.370539
24339.5, -0.370539
24340, -0.364437
24340.5, -0.346132
24341, -0.364437
24341.5, -0.358336
24342, -0.364437
24342.5, -0.343081
24343, -0.367488
24343.5, -0.367488
24344, -0.358336
24344.5, -0.349183
24345, -0.367488
24345.5, -0.361386
24346, -0.370539
24346.5, -0.364437
24347, -0.367488
24347.5, -0.361386
24348, -0.370539
24348.5, -0.343081
24349, -0.358336
24349.5, -0.358336
24350, -0.379692
24350.5, -0.343081
24351, -0.358336
24351.5, -0.349183
24352, -0.367488
24352.5, -0.343081
24353, -0.355285
24353.5, -0.37359
24354, -0.376641
24354.5, -0.370539
24355, -0.358336
24355.5, -0.336979
24356, -0.37359
24356.5, -0.358336
24357, -0.358336
24357.5, -0.376641
24358, -0.364437
24358.5, -0.355285
24359, -0.364437
24359.5, -0.364437
24360, -0.367488
24360.5, -0.370539
24361, -0.370539
24361.5, -0.364437
24362, -0.355285
24362.5, -0.355285
24363, -0.343081
24363.5, -0.358336
24364, -0.364437
24364.5, -0.367488
24365, -0.388845
24365.5, -0.355285
24366, -0.370539
24366.5, -0.349183
24367, -0.349183
24367.5, -0.370539
24368, -0.355285
24368.5, -0.355285
24369, -0.361386
24369.5, -0.361386
24370, -0.352234
24370.5, -0.349183
24371, -0.355285
24371.5, -0.367488
24372, -0.355285
24372.5, -0.361386
24373, -0.358336
24373.5, -0.37359
24374, -0.349183
24374.5, -0.355285
24375, -0.361386
24375.5, -0.358336
24376, -0.37359
24376.5, -0.358336
24377, -0.352234
24377.5, -0.370539
24378, -0.343081
24378.5, -0.355285
24379, -0.370539
24379.5, -0.352234
24380, -0.370539
24380.5, -0.352234
24381, -0.330877
24381.5, -0.367488
24382, -0.352234
24382.5, -0.367488
24383, -0.37359
24383.5, -0.333928
24384, -0.370539
24384.5, -0.346132
24385, -0.364437
24385.5, -0.346132
24386, -0.352234
24386.5, -0.376641
24387, -0.376641
24387.5, -0.361386
24388, -0.367488
24388.5, -0.346132
24389, -0.333928
24389.5, -0.361386
24390, -0.343081
24390.5, -0.37359
24391, -0.352234
24391.5, -0.364437
24392, -0.361386
24392.5, -0.370539
24393, -0.330877
24393.5, -0.361386
24394, -0.336979
24394.5, -0.370539
24395, -0.367488
24395.5, -0.355285
24396, -0.364437
24396.5, -0.376641
24397, -0.303418
24397.5, -0.361386
24398, -0.343081
24398.5, -0.361386
24399, -0.367488
24399.5, -0.349183
24400, -0.382743
24400.5, -0.349183
24401, -0.346132
24401.5, -0.355285
24402, -0.352234
24402.5, -0.352234
24403, -0.37359
24403.5, -0.346132
24404, -0.379692
24404.5, -0.355285
24405, -0.346132
24405.5, -0.364437
24406, -0.349183
24406.5, -0.355285
24407, -0.367488
24407.5, -0.352234
24408, -0.349183
24408.5, -0.361386
24409, -0.327826
24409.5, -0.346132
24410, -0.346132
24410.5, -0.352234
24411, -0.385794
24411.5, -0.382743
24412, -0.355285
24412.5, -0.352234
24413, -0.355285
24413.5, -0.358336
24414, -0.370539
24414.5, -0.355285
24415, -0.379692
24415.5, -0.376641
24416, -0.321724
24416.5, -0.358336
24417, -0.355285
24417.5, -0.352234
24418, -0.397998
24418.5, -0.361386
24419, -0.367488
24419.5, -0.346132
24420, -0.318673
24420.5, -0.376641
24421, -0.343081
24421.5, -0.364437
24422, -0.376641
24422.5, -0.364437
24423, -0.397998
24423.5, -0.346132
24424, -0.336979
24424.5, -0.361386
24425, -0.343081
24425.5, -0.343081
24426, -0.379692
24426.5, -0.361386
24427, -0.379692
24427.5, -0.355285
24428, -0.324775
24428.5, -0.370539
24429, -0.34003
24429.5, -0.370539
24430, -0.376641
24430.5, -0.367488
24431, -0.382743
24431.5, -0.364437
24432, -0.306469
24432.5, -0.37359
24433, -0.349183
24433.5, -0.37359
24434, -0.376641
24434.5, -0.364437
24435, -0.361386
24435.5, -0.370539
24436, -0.343081
24436.5, -0.336979
24437, -0.385794
24437.5, -0.361386
24438, -0.397998
24438.5, -0.370539
24439, -0.306469
24439.5, -0.370539
24440, -0.355285
24440.5, -0.358336
24441, -0.388845
24441.5, -0.358336
24442, -0.37359
24442.5, -0.376641
24443, -0.333928
24443.5, -0.358336
24444, -0.336979
24444.5, -0.355285
24445, -0.382743
24445.5, -0.352234
24446, -0.382743
24446.5, -0.367488
24447, -0.349183
24447.5, -0.361386
24448, -0.346132
24448.5, -0.352234
24449, -0.37359
24449.5, -0.358336
24450, -0.376641
24450.5, -0.333928
24451, -0.318673
24451.5, -0.358336
24452, -0.370539
24452.5, -0.349183
24453, -0.352234
24453.5, -0.370539
24454, -0.367488
24454.5, -0.346132
24455, -0.321724
24455.5, -0.355285
24456, -0.376641
24456.5, -0.349183
24457, -0.358336
24457.5, -0.379692
24458, -0.349183
24458.5, -0.361386
24459, -0.361386
24459.5, -0.361386
24460, -0.367488
24460.5, -0.336979
24461, -0.358336
24461.5, -0.355285
24462, -0.367488
24462.5, -0.376641
24463, -0.361386
24463.5, -0.336979
24464, -0.361386
24464.5, -0.358336
24465, -0.361386
24465.5, -0.376641
24466, -0.367488
24466.5, -0.361386
24467, -0.349183
24467.5, -0.379692
24468, -0.364437
24468.5, -0.343081
24469, -0.355285
24469.5, -0.370539
24470, -0.37359
24470.5, -0.346132
24471, -0.34003
24471.5, -0.364437
24472, -0.361386
24472.5, -0.370539
24473, -0.364437
24473.5, -0.376641
24474, -0.370539
24474.5, -0.370539
24475, -0.376641
24475.5, -0.349183
24476, -0.361386
24476.5, -0.355285
24477, -0.346132
24477.5, -0.367488
24478, -0.361386
24478.5, -0.355285
24479, -0.358336
24479.5, -0.355285
24480, -0.37359
24480.5, -0.355285
24481, -0.37359
24481.5, -0.358336
24482, -0.358336
24482.5, -0.364437
24483, -0.349183
24483.5, -0.349183
24484, -0.367488
24484.5, -0.364437
24485, -0.364437
24485.5, -0.352234
24486, -0.376641
24486.5, -0.367488
24487, -0.355285
24487.5, -0.37359
24488, -0.37359
24488.5, -0.355285
24489, -0.361386
24489.5, -0.364437
24490, -0.364437
24490.5, -0.367488
24491, -0.358336
24491.5, -0.370539
24492, -0.352234
24492.5, -0.370539
24493, -0.376641
24493.5, -0.367488
24494, -0.349183
24494.5, -0.361386
24495, -0.367488
24495.5, -0.367488
24496, -0.343081
24496.5, -0.367488
24497, -0.355285
24497.5, -0.352234
24498, -0.358336
24498.5, -0.349183
24499, -0.382743
24499.5, -0.361386
24500, -0.367488
24500.5, -0.379692
24501, -0.336979
24501.5, -0.376641
24502, -0.352234
24502.5, -0.367488
24503, -0.37359
24503.5, -0.358336
24504, -0.376641
24504.5, -0.352234
24505, -0.34003
24505.5, -0.349183
24506, -0.333928
24506.5, -0.355285
24507, -0.364437
24507.5, -0.364437
24508, -0.388845
24508.5, -0.352234
24509, -0.336979
24509.5, -0.355285
24510, -0.336979
24510.5, -0.367488
24511, -0.37359
24511.5, -0.355285
24512, -0.376641
24512.5, -0.364437
24513, -0.346132
24513.5, -0.355285
24514, -0.355285
24514.5, -0.367488
24515, -0.370539
24515.5, -0.370539
24516, -0.364437
24516.5, -0.361386
24517, -0.34003
24517.5, -0.346132
24518, -0.346132
24518.5, -0.367488
24519, -0.37359
24519.5, -0.385794
24520, -0.330877
24520.5, -0.367488
24521, -0.352234
24521.5, -0.333928
24522, -0.370539
24522.5, -0.355285
24523, -0.37359
24523.5, -0.358336
24524, -0.321724
24524.5, -0.376641
24525, -0.34003
24525.5, -0.358336
24526, -0.349183
24526.5, -0.358336
24527, -0.376641
24527.5, -0.364437
24528, -0.336979
24528.5, -0.367488
24529, -0.352234
24529.5, -0.355285
24530, -0.355285
24530.5, -0.361386
24531, -0.385794
24531.5, -0.327826
24532, -0.343081
24532.5, -0.346132
24533, -0.355285
24533.5, -0.358336
24534, -0.364437
24534.5, -0.358336
24535, -0.382743
24535.5, -0.367488
24536, -0.318673
24536.5, -0.367488
24537, -0.358336
24537.5, -0.361386
24538, -0.370539
24538.5, -0.361386
24539, -0.376641
24539.5, -0.370539
24540, -0.330877
24540.5, -0.376641
24541, -0.336979
24541.5, -0.376641
24542, -0.397998
24542.5, -0.34003
24543, -0.355285
24543.5, -0.343081
24544, -0.306469
24544.5, -0.376641
24545, -0.394947
24545.5, -0.34003
24546, -0.397998
24546.5, -0.361386
24547, -0.321724
24547.5, -0.358336
24548, -0.336979
24548.5, -0.346132
24549, -0.379692
24549.5, -0.361386
24550, -0.394947
24550.5, -0.367488
24551, -0.306469
24551.5, -0.358336
24552, -0.336979
24552.5, -0.358336
24553, -0.388845
24553.5, -0.355285
24554, -0.385794
24554.5, -0.370539
24555, -0.343081
24555.5, -0.358336
24556, -0.343081
24556.5, -0.34003
24557, -0.370539
24557.5, -0.367488
24558, -0.385794
24558.5, -0.352234
24559, -0.327826
24559.5, -0.364437
24560, -0.361386
24560.5, -0.336979
24561, -0.379692
24561.5, -0.37359
24562, -0.370539
24562.5, -0.355285
24563, -0.312571
24563.5, -0.370539
24564, -0.330877
24564.5, -0.352234
24565, -0.376641
24565.5, -0.349183
24566, -0.376641
24566.5, -0.336979
24567, -0.315622
24567.5, -0.370539
24568, -0.361386
24568.5, -0.361386
24569, -0.388845
24569.5, -0.358336
24570, -0.37359
24570.5, -0.352234
24571, -0.333928
24571.5, -0.367488
24572, -0.379692
24572.5, -0.355285
24573, -0.379692
24573.5, -0.358336
24574, -0.358336
24574.5, -0.361386
24575, -0.358336
24575.5, -0.330877
24576, -0.367488
24576.5, -0.367488
24577, -0.358336
24577.5, -0.382743
24578, -0.336979
24578.5, -0.361386
24579, -0.367488
24579.5, -0.352234
24580, -0.367488
24580.5, -0.355285
24581, -0.370539
24581.5, -0.367488
24582, -0.330877
24582.5, -0.367488
24583, -0.364437
24583.5, -0.349183
24584, -0.358336
24584.5, -0.349183
24585, -0.364437
24585.5, -0.358336
24586, -0.364437
24586.5, -0.367488
24587, -0.352234
24587.5, -0.367488
24588, -0.358336
24588.5, -0.349183
24589, -0.367488
24589.5, -0.349183
24590, -0.352234
24590.5, -0.370539
24591, -0.364437
24591.5, -0.370539
24592, -0.355285
24592.5, -0.37359
24593, -0.361386
24593.5, -0.361386
24594, -0.370539
24594.5, -0.364437
24595, -0.355285
24595.5, -0.34003
24596, -0.361386
24596.5, -0.370539
24597, -0.361386
24597.5, -0.361386
24598, -0.355285
24598.5, -0.37359
24599, -0.364437
24599.5, -0.346132
24600, -0.361386
24600.5, -0.364437
24601, -0.355285
24601.5, -0.370539
24602, -0.361386
24602.5, -0.361386
24603, -0.367488
24603.5, -0.349183
24604, -0.370539
24604.5, -0.358336
24605, -0.355285
24605.5, -0.361386
24606, -0.346132
24606.5, -0.349183
24607, -0.37359
24607.5, -0.352234
24608, -0.370539
24608.5, -0.355285
24609, -0.382743
24609.5, -0.367488
24610, -0.349183
24610.5, -0.343081
24611, -0.370539
24611.5, -0.361386
24612, -0.367488
24612.5, -0.361386
24613, -0.358336
24613.5, -0.361386
24614, -0.361386
24614.5, -0.358336
24615, -0.367488
24615.5, -0.370539
24616, -0.364437
24616.5, -0.358336
24617, -0.324775
24617.5, -0.349183
24618, -0.352234
24618.5, -0.364437
24619, -0.37359
24619.5, -0.355285
24620, -0.364437
24620.5, -0.379692
24621, -0.327826
24621.5, -0.355285
24622, -0.358336
24622.5, -0.367488
24623, -0.361386
24623.5, -0.364437
24624, -0.382743
24624.5, -0.364437
24625, -0.324775
24625.5, -0.367488
24626, -0.361386
24626.5, -0.358336
24627, -0.367488
24627.5, -0.361386
24628, -0.349183
24628.5, -0.370539
24629, -0.361386
24629.5, -0.358336
24630, -0.382743
24630.5, -0.367488
24631, -0.370539
24631.5, -0.370539
24632, -0.321724
24632.5, -0.349183
24633, -0.346132
24633.5, -0.349183
24634, -0.367488
24634.5, -0.364437
24635, -0.379692
24635.5, -0.385794
24636, -0.343081
24636.5, -0.355285
24637, -0.352234
24637.5, -0.349183
24638, -0.358336
24638.5, -0.370539
24639, -0.361386
24639.5, -0.370539
24640, -0.333928
24640.5, -0.358336
24641, -0.330877
24641.5, -0.361386
24642, -0.367488
24642.5, -0.364437
24643, -0.376641
24643.5, -0.355285
24644, -0.34003
24644.5, -0.352234
24645, -0.346132
24645.5, -0.346132
24646, -0.379692
24646.5, -0.352234
24647, -0.382743
24647.5, -0.364437
24648, -0.321724
24648.5, -0.355285
24649, -0.346132
24649.5, -0.370539
24650, -0.370539
24650.5, -0.367488
24651, -0.382743
24651.5, -0.352234
24652, -0.333928
24652.5, -0.379692
24653, -0.333928
24653.5, -0.364437
24654, -0.37359
24654.5, -0.379692
24655, -0.321724
24655.5, -0.352234
24656, -0.352234
24656.5, -0.370539
24657, -0.361386
24657.5, -0.364437
24658, -0.382743
24658.5, -0.370539
24659, -0.336979
24659.5, -0.343081
24660, -0.327826
24660.5, -0.336979
24661, -0.349183
24661.5, -0.358336
24662, -0.388845
24662.5, -0.385794
24663, -0.321724
24663.5, -0.379692
24664, -0.343081
24664.5, -0.34003
24665, -0.361386
24665.5, -0.385794
24666, -0.391896
24666.5, -0.355285
24667, -0.346132
24667.5, -0.355285
24668, -0.318673
24668.5, -0.358336
24669, -0.364437
24669.5, -0.352234
24670, -0.397998
24670.5, -0.352234
24671, -0.321724
24671.5, -0.370539
24672, -0.327826
24672.5, -0.364437
24673, -0.367488
24673.5, -0.370539
24674, -0.388845
24674.5, -0.352234
24675, -0.321724
24675.5, -0.346132
24676, -0.330877
24676.5, -0.361386
24677, -0.361386
24677.5, -0.361386
24678, -0.391896
24678.5, -0.364437
24679, -0.318673
24679.5, -0.346132
24680, -0.346132
24680.5, -0.358336
24681, -0.379692
24681.5, -0.367488
24682, -0.297316
24682.5, -0.355285
24683, -0.333928
24683.5, -0.346132
24684, -0.355285
24684.5, -0.355285
24685, -0.364437
24685.5, -0.376641
24686, -0.321724
24686.5, -0.376641
24687, -0.352234
24687.5, -0.327826
24688, -0.37359
24688.5, -0.376641
24689, -0.401049
24689.5, -0.367488
24690, -0.333928
24690.5, -0.352234
24691, -0.367488
24691.5, -0.364437
24692, -0.379692
24692.5, -0.358336
24693, -0.364437
24693.5, -0.37359
24694, -0.361386
24694.5, -0.355285
24695, -0.349183
24695.5, -0.352234
24696, -0.364437
24696.5, -0.37359
24697, -0.364437
24697.5, -0.367488
24698, -0.355285
24698.5, -0.370539
24699, -0.37359
24699.5, -0.346132
24700, -0.361386
24700.5, -0.352234
24701, -0.343081
24701.5, -0.358336
24702, -0.361386
24702.5, -0.361386
24703, -0.358336
24703.5, -0.343081
24704, -0.358336
24704.5, -0.352234
24705, -0.364437
24705.5, -0.361386
24706, -0.349183
24706.5, -0.382743
24707, -0.370539
24707.5, -0.355285
24708, -0.361386
24708.5, -0.358336
24709, -0.376641
24709.5, -0.349183
24710, -0.361386
24710.5, -0.367488
24711, -0.364437
24711.5, -0.349183
24712, -0.367488
24712.5, -0.346132
24713, -0.364437
24713.5, -0.355285
24714, -0.370539
24714.5, -0.367488
24715, -0.367488
24715.5, -0.370539
24716, -0.370539
24716.5, -0.358336
24717, -0.336979
24717.5, -0.349183
24718, -0.361386
24718.5, -0.346132
24719, -0.367488
24719.5, -0.367488
24720, -0.343081
24720.5, -0.364437
24721, -0.355285
24721.5, -0.355285
24722, -0.361386
24722.5, -0.355285
24723, -0.367488
24723.5, -0.364437
24724, -0.361386
24724.5, -0.367488
24725, -0.358336
24725.5, -0.352234
24726, -0.355285
24726.5, -0.358336
24727, -0.364437
24727.5, -0.355285
24728, -0.361386
24728.5, -0.367488
24729, -0.34003
24729.5, -0.367488
24730, -0.349183
24730.5, -0.358336
24731, -0.370539
24731.5, -0.355285
24732, -0.361386
24732.5, -0.361386
24733, -0.364437
24733.5, -0.355285
24734, -0.349183
24734.5, -0.367488
24735, -0.367488
24735.5, -0.358336
24736, -0.364437
24736.5, -0.361386
24737, -0.358336
24737.5, -0.358336
24738, -0.364437
24738.5, -0.364437
24739, -0.361386
24739.5, -0.376641
24740, -0.330877
24740.5, -0.358336
24741, -0.352234
24741.5, -0.352234
24742, -0.379692
24742.5, -0.364437
24743, -0.382743
24743.5, -0.370539
24744, -0.327826
24744.5, -0.358336
24745, -0.355285
24745.5, -0.355285
24746, -0.364437
24746.5, -0.364437
24747, -0.367488
24747.5, -0.361386
24748, -0.327826
24748.5, -0.355285
24749, -0.333928
24749.5, -0.370539
24750, -0.361386
24750.5, -0.370539
24751, -0.385794
24751.5, -0.336979
24752, -0.349183
24752.5, -0.358336
24753, -0.355285
24753.5, -0.370539
24754, -0.376641
24754.5, -0.370539
24755, -0.385794
24755.5, -0.343081
24756, -0.333928
24756.5, -0.346132
24757, -0.34003
24757.5, -0.37359
24758, -0.370539
24758.5, -0.355285
24759, -0.376641
24759.5, -0.358336
24760, -0.327826
24760.5, -0.361386
24761, -0.346132
24761.5, -0.367488
24762, -0.364437
24762.5, -0.367488
24763, -0.367488
24763.5, -0.367488
24764, -0.364437
24764.5, -0.364437
24765, -0.34003
24765.5, -0.361386
24766, -0.37359
24766.5, -0.361386
24767, -0.330877
24767.5, -0.376641
24768, -0.358336
24768.5, -0.349183
24769, -0.358336
24769.5, -0.355285
24770, -0.385794
24770.5, -0.382743
24771, -0.346132
24771.5, -0.370539
24772, -0.336979
24772.5, -0.364437
24773, -0.364437
24773.5, -0.355285
24774, -0.376641
24774.5, -0.376641
24775, -0.364437
