x Value, y Value
24775.5, -0.352234
24776, -0.333928
24776.5, -0.358336
24777, -0.37359
24777.5, -0.358336
24778, -0.388845
24778.5, -0.364437
24779, -0.321724
24779.5, -0.358336
24780, -0.336979
24780.5, -0.355285
24781, -0.37359
24781.5, -0.361386
24782, -0.401049
24782.5, -0.352234
24783, -0.315622
24783.5, -0.367488
24784, -0.34003
24784.5, -0.349183
24785, -0.379692
24785.5, -0.364437
24786, -0.379692
24786.5, -0.352234
24787, -0.306469
24787.5, -0.364437
24788, -0.343081
24788.5, -0.358336
24789, -0.382743
24789.5, -0.349183
24790, -0.391896
24790.5, -0.367488
24791, -0.30952
24791.5, -0.361386
24792, -0.367488
24792.5, -0.358336
24793, -0.388845
24793.5, -0.355285
24794, -0.333928
24794.5, -0.349183
24795, -0.336979
24795.5, -0.349183
24796, -0.379692
24796.5, -0.358336
24797, -0.379692
24797.5, -0.376641
24798, -0.315622
24798.5, -0.355285
24799, -0.349183
24799.5, -0.358336
24800, -0.382743
24800.5, -0.346132
24801, -0.385794
24801.5, -0.382743
24802, -0.312571
24802.5, -0.346132
24803, -0.361386
24803.5, -0.358336
24804, -0.367488
24804.5, -0.355285
24805, -0.391896
24805.5, -0.367488
24806, -0.336979
24806.5, -0.349183
24807, -0.346132
24807.5, -0.346132
24808, -0.370539
24808.5, -0.355285
24809, -0.394947
24809.5, -0.349183
24810, -0.343081
24810.5, -0.379692
24811, -0.361386
24811.5, -0.352234
24812, -0.376641
24812.5, -0.336979
24813, -0.367488
24813.5, -0.34003
24814, -0.349183
24814.5, -0.358336
24815, -0.343081
24815.5, -0.361386
24816, -0.355285
24816.5, -0.364437
24817, -0.370539
24817.5, -0.343081
24818, -0.355285
24818.5, -0.352234
24819, -0.370539
24819.5, -0.349183
24820, -0.361386
24820.5, -0.358336
24821, -0.346132
24821.5, -0.358336
24822, -0.355285
24822.5, -0.361386
24823, -0.364437
24823.5, -0.361386
24824, -0.358336
24824.5, -0.385794
24825, -0.343081
24825.5, -0.358336
24826, -0.361386
24826.5, -0.333928
24827, -0.361386
24827.5, -0.361386
24828, -0.361386
24828.5, -0.37359
24829, -0.355285
24829.5, -0.361386
24830, -0.349183
24830.5, -0.336979
24831, -0.370539
24831.5, -0.352234
24832, -0.370539
24832.5, -0.376641
24833, -0.358336
24833.5, -0.361386
24834, -0.361386
24834.5, -0.358336
24835, -0.361386
24835.5, -0.361386
24836, -0.361386
24836.5, -0.37359
24837, -0.370539
24837.5, -0.358336
24838, -0.346132
24838.5, -0.346132
24839, -0.352234
24839.5, -0.370539
24840, -0.367488
24840.5, -0.358336
24841, -0.361386
24841.5, -0.355285
24842, -0.349183
24842.5, -0.367488
24843, -0.364437
24843.5, -0.364437
24844, -0.349183
24844.5, -0.382743
24845, -0.34003
24845.5, -0.361386
24846, -0.358336
24846.5, -0.358336
24847, -0.379692
24847.5, -0.367488
24848, -0.367488
24848.5, -0.355285
24849, -0.336979
24849.5, -0.358336
24850, -0.37359
24850.5, -0.346132
24851, -0.361386
24851.5, -0.355285
24852, -0.358336
24852.5, -0.352234
24853, -0.343081
24853.5, -0.364437
24854, -0.367488
24854.5, -0.358336
24855, -0.382743
24855.5, -0.364437
24856, -0.37359
24856.5, -0.352234
24857, -0.358336
24857.5, -0.361386
24858, -0.37359
24858.5, -0.376641
24859, -0.370539
24859.5, -0.364437
24860, -0.358336
24860.5, -0.370539
24861, -0.358336
24861.5, -0.364437
24862, -0.364437
24862.5, -0.361386
24863, -0.37359
24863.5, -0.361386
24864, -0.352234
24864.5, -0.355285
24865, -0.346132
24865.5, -0.364437
24866, -0.376641
24866.5, -0.364437
24867, -0.370539
24867.5, -0.370539
24868, -0.349183
24868.5, -0.355285
24869, -0.349183
24869.5, -0.358336
24870, -0.382743
24870.5, -0.349183
24871, -0.379692
24871.5, -0.364437
24872, -0.321724
24872.5, -0.367488
24873, -0.343081
24873.5, -0.346132
24874, -0.367488
24874.5, -0.358336
24875, -0.364437
24875.5, -0.361386
24876, -0.343081
24876.5, -0.376641
24877, -0.367488
24877.5, -0.355285
24878, -0.37359
24878.5, -0.364437
24879, -0.34003
24879.5, -0.364437
24880, -0.355285
24880.5, -0.364437
24881, -0.370539
24881.5, -0.364437
24882, -0.37359
24882.5, -0.364437
24883, -0.34003
24883.5, -0.343081
24884, -0.333928
24884.5, -0.355285
24885, -0.367488
24885.5, -0.352234
24886, -0.37359
24886.5, -0.385794
24887, -0.343081
24887.5, -0.358336
24888, -0.330877
24888.5, -0.336979
24889, -0.379692
24889.5, -0.352234
24890, -0.379692
24890.5, -0.355285
24891, -0.333928
24891.5, -0.352234
24892, -0.34003
24892.5, -0.349183
24893, -0.355285
24893.5, -0.370539
24894, -0.37359
24894.5, -0.330877
24895, -0.346132
24895.5, -0.37359
24896, -0.352234
24896.5, -0.355285
24897, -0.379692
24897.5, -0.355285
24898, -0.397998
24898.5, -0.346132
24899, -0.30952
24899.5, -0.352234
24900, -0.327826
24900.5, -0.367488
24901, -0.367488
24901.5, -0.364437
24902, -0.370539
24902.5, -0.361386
24903, -0.336979
24903.5, -0.352234
24904, -0.382743
24904.5, -0.343081
24905, -0.391896
24905.5, -0.355285
24906, -0.312571
24906.5, -0.367488
24907, -0.321724
24907.5, -0.346132
24908, -0.382743
24908.5, -0.349183
24909, -0.385794
24909.5, -0.376641
24910, -0.30952
24910.5, -0.361386
24911, -0.333928
24911.5, -0.361386
24912, -0.379692
24912.5, -0.349183
24913, -0.397998
24913.5, -0.379692
24914, -0.324775
24914.5, -0.364437
24915, -0.333928
24915.5, -0.333928
24916, -0.382743
24916.5, -0.352234
24917, -0.388845
24917.5, -0.370539
24918, -0.34003
24918.5, -0.352234
24919, -0.355285
24919.5, -0.358336
24920, -0.376641
24920.5, -0.370539
24921, -0.385794
24921.5, -0.361386
24922, -0.336979
24922.5, -0.349183
24923, -0.355285
24923.5, -0.343081
24924, -0.376641
24924.5, -0.367488
24925, -0.382743
24925.5, -0.346132
24926, -0.34003
24926.5, -0.349183
24927, -0.37359
24927.5, -0.352234
24928, -0.382743
24928.5, -0.361386
24929, -0.364437
24929.5, -0.370539
24930, -0.349183
24930.5, -0.358336
24931, -0.361386
24931.5, -0.346132
24932, -0.37359
24932.5, -0.367488
24933, -0.343081
24933.5, -0.364437
24934, -0.358336
24934.5, -0.333928
24935, -0.361386
24935.5, -0.367488
24936, -0.361386
24936.5, -0.364437
24937, -0.367488
24937.5, -0.355285
24938, -0.349183
24938.5, -0.352234
24939, -0.358336
24939.5, -0.361386
24940, -0.364437
24940.5, -0.364437
24941, -0.343081
24941.5, -0.343081
24942, -0.358336
24942.5, -0.34003
24943, -0.367488
24943.5, -0.352234
24944, -0.361386
24944.5, -0.379692
24945, -0.367488
24945.5, -0.358336
24946, -0.358336
24946.5, -0.361386
24947, -0.358336
24947.5, -0.361386
24948, -0.352234
24948.5, -0.355285
24949, -0.358336
24949.5, -0.358336
24950, -0.37359
24950.5, -0.358336
24951, -0.367488
24951.5, -0.370539
24952, -0.370539
24952.5, -0.367488
24953, -0.355285
24953.5, -0.370539
24954, -0.370539
24954.5, -0.349183
24955, -0.364437
24955.5, -0.367488
24956, -0.37359
24956.5, -0.367488
24957, -0.361386
24957.5, -0.370539
24958, -0.355285
24958.5, -0.370539
24959, -0.352234
24959.5, -0.361386
24960, -0.361386
24960.5, -0.352234
24961, -0.367488
24961.5, -0.367488
24962, -0.358336
24962.5, -0.361386
24963, -0.355285
24963.5, -0.361386
24964, -0.343081
24964.5, -0.352234
24965, -0.361386
24965.5, -0.346132
24966, -0.364437
24966.5, -0.370539
24967, -0.37359
24967.5, -0.364437
24968, -0.324775
24968.5, -0.346132
24969, -0.352234
24969.5, -0.367488
24970, -0.364437
24970.5, -0.367488
24971, -0.379692
24971.5, -0.355285
24972, -0.364437
24972.5, -0.336979
24973, -0.352234
24973.5, -0.358336
24974, -0.367488
24974.5, -0.361386
24975, -0.370539
24975.5, -0.370539
24976, -0.312571
24976.5, -0.358336
24977, -0.333928
24977.5, -0.37359
24978, -0.352234
24978.5, -0.355285
24979, -0.358336
24979.5, -0.358336
24980, -0.346132
24980.5, -0.364437
24981, -0.34003
24981.5, -0.367488
24982, -0.379692
24982.5, -0.361386
24983, -0.370539
24983.5, -0.367488
24984, -0.37359
24984.5, -0.355285
24985, -0.352234
24985.5, -0.355285
24986, -0.361386
24986.5, -0.355285
24987, -0.324775
24987.5, -0.370539
24988, -0.346132
24988.5, -0.352234
24989, -0.367488
24989.5, -0.352234
24990, -0.364437
24990.5, -0.364437
24991, -0.343081
24991.5, -0.355285
24992, -0.346132
24992.5, -0.352234
24993, -0.370539
24993.5, -0.367488
24994, -0.382743
24994.5, -0.367488
24995, -0.352234
24995.5, -0.364437
24996, -0.34003
24996.5, -0.352234
24997, -0.364437
24997.5, -0.376641
24998, -0.37359
24998.5, -0.376641
24999, -0.324775
24999.5, -0.364437
25000, -0.346132
25000.5, -0.376641
25001, -0.364437
25001.5, -0.358336
25002, -0.367488
25002.5, -0.367488
25003, -0.343081
25003.5, -0.37359
25004, -0.343081
25004.5, -0.361386
25005, -0.379692
25005.5, -0.376641
25006, -0.376641
25006.5, -0.370539
25007, -0.333928
25007.5, -0.343081
25008, -0.346132
25008.5, -0.346132
25009, -0.367488
25009.5, -0.364437
25010, -0.367488
25010.5, -0.346132
25011, -0.352234
25011.5, -0.376641
25012, -0.358336
25012.5, -0.349183
25013, -0.391896
25013.5, -0.361386
25014, -0.355285
25014.5, -0.352234
25015, -0.324775
25015.5, -0.370539
25016, -0.382743
25016.5, -0.355285
25017, -0.37359
25017.5, -0.370539
25018, -0.315622
25018.5, -0.346132
25019, -0.318673
25019.5, -0.352234
25020, -0.376641
25020.5, -0.361386
25021, -0.382743
25021.5, -0.367488
25022, -0.318673
25022.5, -0.364437
25023, -0.361386
25023.5, -0.336979
25024, -0.355285
25024.5, -0.355285
25025, -0.379692
25025.5, -0.382743
25026, -0.30952
25026.5, -0.364437
25027, -0.355285
25027.5, -0.370539
25028, -0.388845
25028.5, -0.364437
25029, -0.370539
25029.5, -0.34003
25030, -0.303418
25030.5, -0.361386
25031, -0.336979
25031.5, -0.352234
25032, -0.385794
25032.5, -0.370539
25033, -0.385794
25033.5, -0.349183
25034, -0.333928
25034.5, -0.364437
25035, -0.333928
25035.5, -0.343081
25036, -0.37359
25036.5, -0.343081
25037, -0.388845
25037.5, -0.349183
25038, -0.346132
25038.5, -0.358336
25039, -0.358336
25039.5, -0.367488
25040, -0.382743
25040.5, -0.355285
25041, -0.379692
25041.5, -0.355285
25042, -0.352234
25042.5, -0.364437
25043, -0.361386
25043.5, -0.364437
25044, -0.382743
25044.5, -0.379692
25045, -0.333928
25045.5, -0.349183
25046, -0.34003
25046.5, -0.352234
25047, -0.37359
25047.5, -0.355285
25048, -0.379692
25048.5, -0.37359
25049, -0.352234
25049.5, -0.355285
25050, -0.364437
25050.5, -0.330877
25051, -0.367488
25051.5, -0.355285
25052, -0.37359
25052.5, -0.370539
25053, -0.343081
25053.5, -0.358336
25054, -0.34003
25054.5, -0.346132
25055, -0.37359
25055.5, -0.352234
25056, -0.367488
25056.5, -0.355285
25057, -0.358336
25057.5, -0.37359
25058, -0.355285
25058.5, -0.352234
25059, -0.361386
25059.5, -0.352234
25060, -0.358336
25060.5, -0.330877
25061, -0.352234
25061.5, -0.367488
25062, -0.358336
25062.5, -0.355285
25063, -0.367488
25063.5, -0.352234
25064, -0.358336
25064.5, -0.352234
25065, -0.358336
25065.5, -0.364437
25066, -0.361386
25066.5, -0.352234
25067, -0.370539
25067.5, -0.367488
25068, -0.358336
25068.5, -0.379692
25069, -0.358336
25069.5, -0.361386
25070, -0.364437
25070.5, -0.349183
25071, -0.364437
25071.5, -0.370539
25072, -0.355285
25072.5, -0.361386
25073, -0.355285
25073.5, -0.34003
25074, -0.370539
25074.5, -0.349183
25075, -0.361386
25075.5, -0.370539
25076, -0.376641
25076.5, -0.361386
25077, -0.349183
25077.5, -0.37359
25078, -0.379692
25078.5, -0.364437
25079, -0.352234
25079.5, -0.361386
25080, -0.370539
25080.5, -0.358336
25081, -0.358336
25081.5, -0.352234
25082, -0.367488
25082.5, -0.370539
25083, -0.355285
25083.5, -0.37359
25084, -0.364437
25084.5, -0.343081
25085, -0.358336
25085.5, -0.370539
25086, -0.355285
25086.5, -0.376641
25087, -0.355285
25087.5, -0.364437
25088, -0.355285
25088.5, -0.349183
25089, -0.352234
25089.5, -0.355285
25090, -0.376641
25090.5, -0.367488
25091, -0.343081
25091.5, -0.361386
25092, -0.346132
25092.5, -0.355285
25093, -0.361386
25093.5, -0.376641
25094, -0.376641
25094.5, -0.355285
25095, -0.364437
25095.5, -0.37359
25096, -0.352234
25096.5, -0.352234
25097, -0.358336
25097.5, -0.364437
25098, -0.37359
25098.5, -0.364437
25099, -0.346132
25099.5, -0.367488
25100, -0.34003
25100.5, -0.358336
25101, -0.358336
25101.5, -0.379692
25102, -0.367488
25102.5, -0.355285
25103, -0.330877
25103.5, -0.355285
25104, -0.352234
25104.5, -0.358336
25105, -0.370539
25105.5, -0.349183
25106, -0.367488
25106.5, -0.361386
25107, -0.343081
25107.5, -0.352234
25108, -0.349183
25108.5, -0.358336
25109, -0.382743
25109.5, -0.361386
25110, -0.379692
25110.5, -0.349183
25111, -0.34003
25111.5, -0.355285
25112, -0.355285
25112.5, -0.367488
25113, -0.361386
25113.5, -0.364437
25114, -0.382743
25114.5, -0.367488
25115, -0.336979
25115.5, -0.358336
25116, -0.333928
25116.5, -0.367488
25117, -0.376641
25117.5, -0.367488
25118, -0.37359
25118.5, -0.358336
25119, -0.34003
25119.5, -0.355285
25120, -0.349183
25120.5, -0.355285
25121, -0.358336
25121.5, -0.355285
25122, -0.379692
25122.5, -0.349183
25123, -0.324775
25123.5, -0.358336
25124, -0.358336
25124.5, -0.367488
25125, -0.382743
25125.5, -0.379692
25126, -0.346132
25126.5, -0.37359
25127, -0.34003
25127.5, -0.361386
25128, -0.370539
25128.5, -0.37359
25129, -0.376641
25129.5, -0.364437
25130, -0.336979
25130.5, -0.361386
25131, -0.349183
25131.5, -0.352234
25132, -0.37359
25132.5, -0.361386
25133, -0.385794
25133.5, -0.37359
25134, -0.336979
25134.5, -0.37359
25135, -0.324775
25135.5, -0.349183
25136, -0.376641
25136.5, -0.364437
25137, -0.385794
25137.5, -0.358336
25138, -0.343081
25138.5, -0.364437
25139, -0.358336
25139.5, -0.370539
25140, -0.376641
25140.5, -0.370539
25141, -0.364437
25141.5, -0.376641
25142, -0.336979
25142.5, -0.379692
25143, -0.336979
25143.5, -0.367488
25144, -0.391896
25144.5, -0.367488
25145, -0.397998
25145.5, -0.352234
25146, -0.34003
25146.5, -0.361386
25147, -0.327826
25147.5, -0.355285
25148, -0.376641
25148.5, -0.370539
25149, -0.388845
25149.5, -0.364437
25150, -0.312571
25150.5, -0.349183
25151, -0.367488
25151.5, -0.361386
25152, -0.401049
25152.5, -0.364437
25153, -0.333928
25153.5, -0.352234
25154, -0.330877
25154.5, -0.361386
25155, -0.382743
25155.5, -0.349183
25156, -0.388845
25156.5, -0.376641
25157, -0.312571
25157.5, -0.367488
25158, -0.333928
25158.5, -0.336979
25159, -0.376641
25159.5, -0.34003
25160, -0.376641
25160.5, -0.355285
25161, -0.312571
25161.5, -0.355285
25162, -0.346132
25162.5, -0.336979
25163, -0.346132
25163.5, -0.361386
25164, -0.391896
25164.5, -0.361386
25165, -0.367488
25165.5, -0.352234
25166, -0.355285
25166.5, -0.346132
25167, -0.382743
25167.5, -0.364437
25168, -0.37359
25168.5, -0.364437
25169, -0.364437
25169.5, -0.352234
25170, -0.349183
25170.5, -0.346132
25171, -0.367488
25171.5, -0.37359
25172, -0.361386
25172.5, -0.364437
25173, -0.346132
25173.5, -0.358336
25174, -0.370539
25174.5, -0.364437
25175, -0.355285
25175.5, -0.358336
25176, -0.361386
25176.5, -0.364437
25177, -0.34003
25177.5, -0.364437
25178, -0.367488
25178.5, -0.361386
25179, -0.361386
25179.5, -0.370539
25180, -0.376641
25180.5, -0.355285
25181, -0.352234
25181.5, -0.364437
25182, -0.361386
25182.5, -0.364437
25183, -0.355285
25183.5, -0.382743
25184, -0.352234
25184.5, -0.361386
25185, -0.370539
25185.5, -0.34003
25186, -0.364437
25186.5, -0.364437
25187, -0.358336
25187.5, -0.37359
25188, -0.361386
25188.5, -0.355285
25189, -0.361386
25189.5, -0.346132
25190, -0.370539
25190.5, -0.358336
25191, -0.358336
25191.5, -0.379692
25192, -0.358336
25192.5, -0.364437
25193, -0.349183
25193.5, -0.361386
25194, -0.379692
25194.5, -0.355285
25195, -0.349183
25195.5, -0.367488
25196, -0.361386
25196.5, -0.355285
25197, -0.349183
25197.5, -0.358336
25198, -0.37359
25198.5, -0.370539
25199, -0.361386
25199.5, -0.355285
25200, -0.364437
25200.5, -0.367488
25201, -0.343081
25201.5, -0.370539
25202, -0.361386
25202.5, -0.370539
25203, -0.367488
25203.5, -0.355285
25204, -0.370539
25204.5, -0.367488
25205, -0.355285
25205.5, -0.376641
25206, -0.361386
25206.5, -0.355285
25207, -0.382743
25207.5, -0.364437
25208, -0.358336
25208.5, -0.364437
25209, -0.367488
25209.5, -0.367488
25210, -0.367488
25210.5, -0.355285
25211, -0.343081
25211.5, -0.364437
25212, -0.336979
25212.5, -0.361386
25213, -0.382743
25213.5, -0.361386
25214, -0.376641
25214.5, -0.358336
25215, -0.352234
25215.5, -0.376641
25216, -0.343081
25216.5, -0.37359
25217, -0.370539
25217.5, -0.361386
25218, -0.367488
25218.5, -0.358336
25219, -0.364437
25219.5, -0.376641
25220, -0.343081
25220.5, -0.37359
25221, -0.352234
25221.5, -0.367488
25222, -0.367488
25222.5, -0.364437
25223, -0.34003
25223.5, -0.364437
25224, -0.343081
25224.5, -0.37359
25225, -0.367488
25225.5, -0.361386
25226, -0.376641
25226.5, -0.364437
25227, -0.336979
25227.5, -0.355285
25228, -0.336979
25228.5, -0.367488
25229, -0.355285
25229.5, -0.37359
25230, -0.367488
25230.5, -0.370539
25231, -0.333928
25231.5, -0.376641
25232, -0.34003
25232.5, -0.370539
25233, -0.364437
25233.5, -0.361386
25234, -0.361386
25234.5, -0.349183
25235, -0.324775
25235.5, -0.349183
25236, -0.370539
25236.5, -0.346132
25237, -0.376641
25237.5, -0.355285
25238, -0.327826
25238.5, -0.358336
25239, -0.333928
25239.5, -0.352234
25240, -0.37359
25240.5, -0.343081
25241, -0.376641
25241.5, -0.364437
25242, -0.346132
25242.5, -0.346132
25243, -0.321724
25243.5, -0.361386
25244, -0.37359
25244.5, -0.349183
25245, -0.367488
25245.5, -0.361386
25246, -0.349183
25246.5, -0.346132
25247, -0.355285
25247.5, -0.364437
25248, -0.379692
25248.5, -0.367488
25249, -0.364437
25249.5, -0.358336
25250, -0.330877
25250.5, -0.361386
25251, -0.364437
25251.5, -0.367488
25252, -0.370539
25252.5, -0.379692
25253, -0.37359
25253.5, -0.367488
25254, -0.330877
25254.5, -0.361386
25255, -0.34003
25255.5, -0.346132
25256, -0.370539
25256.5, -0.361386
25257, -0.388845
25257.5, -0.370539
25258, -0.30952
25258.5, -0.382743
25259, -0.346132
25259.5, -0.349183
25260, -0.367488
25260.5, -0.352234
25261, -0.37359
25261.5, -0.352234
25262, -0.321724
25262.5, -0.364437
25263, -0.37359
25263.5, -0.352234
25264, -0.385794
25264.5, -0.361386
25265, -0.321724
25265.5, -0.355285
25266, -0.352234
25266.5, -0.336979
25267, -0.370539
25267.5, -0.379692
25268, -0.376641
25268.5, -0.370539
25269, -0.327826
25269.5, -0.361386
25270, -0.352234
25270.5, -0.352234
25271, -0.382743
25271.5, -0.364437
25272, -0.376641
25272.5, -0.388845
25273, -0.343081
25273.5, -0.358336
25274, -0.327826
25274.5, -0.361386
25275, -0.391896
25275.5, -0.346132
25276, -0.388845
25276.5, -0.361386
25277, -0.312571
25277.5, -0.358336
25278, -0.327826
25278.5, -0.346132
25279, -0.388845
25279.5, -0.358336
25280, -0.388845
25280.5, -0.355285
25281, -0.321724
25281.5, -0.367488
25282, -0.324775
25282.5, -0.358336
25283, -0.379692
25283.5, -0.361386
25284, -0.391896
25284.5, -0.352234
25285, -0.355285
25285.5, -0.361386
25286, -0.327826
25286.5, -0.361386
25287, -0.370539
25287.5, -0.364437
25288, -0.388845
25288.5, -0.349183
25289, -0.346132
25289.5, -0.364437
25290, -0.352234
25290.5, -0.355285
25291, -0.364437
25291.5, -0.367488
25292, -0.321724
25292.5, -0.370539
25293, -0.364437
25293.5, -0.367488
25294, -0.361386
25294.5, -0.361386
25295, -0.361386
25295.5, -0.364437
25296, -0.34003
25296.5, -0.367488
25297, -0.346132
25297.5, -0.333928
25298, -0.388845
25298.5, -0.358336
25299, -0.382743
25299.5, -0.379692
25300, -0.358336
25300.5, -0.358336
25301, -0.349183
25301.5, -0.34003
25302, -0.364437
25302.5, -0.367488
25303, -0.358336
25303.5, -0.376641
25304, -0.343081
25304.5, -0.355285
25305, -0.355285
25305.5, -0.349183
25306, -0.355285
25306.5, -0.370539
25307, -0.364437
25307.5, -0.37359
25308, -0.364437
25308.5, -0.37359
25309, -0.361386
25309.5, -0.358336
25310, -0.367488
25310.5, -0.367488
25311, -0.352234
25311.5, -0.358336
25312, -0.370539
25312.5, -0.355285
25313, -0.361386
25313.5, -0.361386
25314, -0.367488
25314.5, -0.346132
25315, -0.349183
25315.5, -0.349183
25316, -0.352234
25316.5, -0.370539
25317, -0.352234
25317.5, -0.364437
25318, -0.367488
25318.5, -0.358336
25319, -0.361386
25319.5, -0.358336
25320, -0.34003
25320.5, -0.370539
25321, -0.361386
25321.5, -0.358336
25322, -0.367488
25322.5, -0.361386
25323, -0.364437
25323.5, -0.382743
25324, -0.361386
25324.5, -0.34003
25325, -0.370539
25325.5, -0.361386
25326, -0.364437
25326.5, -0.343081
25327, -0.37359
25327.5, -0.352234
25328, -0.364437
25328.5, -0.367488
25329, -0.361386
25329.5, -0.370539
25330, -0.385794
25330.5, -0.358336
25331, -0.364437
25331.5, -0.361386
25332, -0.367488
25332.5, -0.37359
25333, -0.367488
25333.5, -0.370539
25334, -0.364437
25334.5, -0.37359
25335, -0.352234
25335.5, -0.364437
25336, -0.349183
25336.5, -0.361386
25337, -0.367488
25337.5, -0.361386
25338, -0.382743
25338.5, -0.358336
25339, -0.34003
25339.5, -0.355285
25340, -0.34003
25340.5, -0.364437
25341, -0.370539
25341.5, -0.37359
25342, -0.37359
25342.5, -0.355285
25343, -0.336979
25343.5, -0.367488
25344, -0.34003
25344.5, -0.379692
25345, -0.379692
25345.5, -0.352234
25346, -0.379692
25346.5, -0.358336
25347, -0.355285
25347.5, -0.361386
25348, -0.370539
25348.5, -0.382743
25349, -0.358336
25349.5, -0.364437
25350, -0.349183
25350.5, -0.358336
25351, -0.333928
25351.5, -0.388845
25352, -0.376641
25352.5, -0.34003
25353, -0.379692
25353.5, -0.37359
25354, -0.336979
25354.5, -0.352234
25355, -0.34003
25355.5, -0.336979
25356, -0.367488
25356.5, -0.364437
25357, -0.379692
25357.5, -0.37359
25358, -0.336979
25358.5, -0.37359
25359, -0.343081
25359.5, -0.349183
25360, -0.391896
25360.5, -0.37359
25361, -0.385794
25361.5, -0.370539
25362, -0.34003
25362.5, -0.370539
25363, -0.34003
25363.5, -0.346132
25364, -0.370539
25364.5, -0.376641
25365, -0.388845
25365.5, -0.349183
25366, -0.315622
25366.5, -0.364437
25367, -0.34003
25367.5, -0.358336
25368, -0.367488
25368.5, -0.367488
25369, -0.379692
25369.5, -0.352234
25370, -0.330877
25370.5, -0.370539
25371, -0.349183
25371.5, -0.346132
25372, -0.364437
25372.5, -0.370539
25373, -0.370539
25373.5, -0.355285
25374, -0.315622
25374.5, -0.346132
25375, -0.379692
25375.5, -0.343081
25376, -0.385794
25376.5, -0.355285
25377, -0.291214
25377.5, -0.364437
25378, -0.321724
25378.5, -0.352234
25379, -0.394947
25379.5, -0.349183
25380, -0.379692
25380.5, -0.382743
25381, -0.327826
25381.5, -0.364437
25382, -0.349183
25382.5, -0.346132
25383, -0.388845
25383.5, -0.346132
25384, -0.382743
25384.5, -0.358336
25385, -0.330877
25385.5, -0.352234
25386, -0.330877
25386.5, -0.367488
25387, -0.367488
25387.5, -0.358336
25388, -0.4041
25388.5, -0.352234
25389, -0.318673
25389.5, -0.343081
25390, -0.321724
25390.5, -0.367488
25391, -0.385794
25391.5, -0.367488
25392, -0.4041
25392.5, -0.355285
25393, -0.288163
25393.5, -0.346132
25394, -0.358336
25394.5, -0.352234
25395, -0.379692
25395.5, -0.364437
25396, -0.388845
25396.5, -0.358336
25397, -0.315622
25397.5, -0.361386
25398, -0.34003
25398.5, -0.364437
25399, -0.397998
25399.5, -0.367488
25400, -0.364437
25400.5, -0.343081
25401, -0.297316
25401.5, -0.361386
25402, -0.376641
25402.5, -0.355285
25403, -0.388845
25403.5, -0.346132
25404, -0.312571
25404.5, -0.352234
25405, -0.336979
25405.5, -0.333928
25406, -0.376641
25406.5, -0.361386
25407, -0.382743
25407.5, -0.385794
25408, -0.324775
25408.5, -0.355285
25409, -0.352234
25409.5, -0.346132
25410, -0.361386
25410.5, -0.364437
25411, -0.382743
25411.5, -0.37359
25412, -0.355285
25412.5, -0.358336
25413, -0.352234
25413.5, -0.355285
25414, -0.379692
25414.5, -0.370539
25415, -0.388845
25415.5, -0.361386
25416, -0.346132
25416.5, -0.361386
25417, -0.367488
25417.5, -0.346132
25418, -0.397998
25418.5, -0.364437
25419, -0.382743
25419.5, -0.367488
25420, -0.349183
25420.5, -0.382743
25421, -0.352234
25421.5, -0.343081
25422, -0.376641
25422.5, -0.361386
25423, -0.361386
25423.5, -0.349183
25424, -0.346132
25424.5, -0.37359
25425, -0.34003
25425.5, -0.358336
25426, -0.355285
25426.5, -0.370539
25427, -0.367488
25427.5, -0.34003
25428, -0.349183
