x Value, y Value
25428.5, -0.367488
25429, -0.37359
25429.5, -0.34003
25430, -0.355285
25430.5, -0.358336
25431, -0.364437
25431.5, -0.364437
25432, -0.367488
25432.5, -0.361386
25433, -0.361386
25433.5, -0.346132
25434, -0.364437
25434.5, -0.367488
25435, -0.370539
25435.5, -0.355285
25436, -0.367488
25436.5, -0.336979
25437, -0.37359
25437.5, -0.370539
25438, -0.352234
25438.5, -0.361386
25439, -0.358336
25439.5, -0.370539
25440, -0.352234
25440.5, -0.352234
25441, -0.37359
25441.5, -0.367488
25442, -0.352234
25442.5, -0.367488
25443, -0.349183
25443.5, -0.376641
25444, -0.355285
25444.5, -0.358336
25445, -0.370539
25445.5, -0.361386
25446, -0.367488
25446.5, -0.364437
25447, -0.370539
25447.5, -0.349183
25448, -0.364437
25448.5, -0.37359
25449, -0.361386
25449.5, -0.364437
25450, -0.382743
25450.5, -0.364437
25451, -0.370539
25451.5, -0.352234
25452, -0.355285
25452.5, -0.361386
25453, -0.352234
25453.5, -0.358336
25454, -0.364437
25454.5, -0.364437
25455, -0.352234
25455.5, -0.349183
25456, -0.358336
25456.5, -0.355285
25457, -0.370539
25457.5, -0.367488
25458, -0.321724
25458.5, -0.370539
25459, -0.349183
25459.5, -0.367488
25460, -0.367488
25460.5, -0.346132
25461, -0.37359
25461.5, -0.361386
25462, -0.315622
25462.5, -0.367488
25463, -0.333928
25463.5, -0.379692
25464, -0.364437
25464.5, -0.352234
25465, -0.37359
25465.5, -0.364437
25466, -0.364437
25466.5, -0.358336
25467, -0.343081
25467.5, -0.367488
25468, -0.346132
25468.5, -0.352234
25469, -0.385794
25469.5, -0.367488
25470, -0.324775
25470.5, -0.364437
25471, -0.352234
25471.5, -0.367488
25472, -0.361386
25472.5, -0.370539
25473, -0.367488
25473.5, -0.364437
25474, -0.324775
25474.5, -0.364437
25475, -0.346132
25475.5, -0.364437
25476, -0.379692
25476.5, -0.346132
25477, -0.37359
25477.5, -0.361386
25478, -0.34003
25478.5, -0.352234
25479, -0.352234
25479.5, -0.358336
25480, -0.382743
25480.5, -0.358336
25481, -0.376641
25481.5, -0.367488
25482, -0.318673
25482.5, -0.367488
25483, -0.349183
25483.5, -0.355285
25484, -0.367488
25484.5, -0.367488
25485, -0.358336
25485.5, -0.367488
25486, -0.315622
25486.5, -0.376641
25487, -0.361386
25487.5, -0.34003
25488, -0.385794
25488.5, -0.364437
25489, -0.352234
25489.5, -0.349183
25490, -0.34003
25490.5, -0.367488
25491, -0.358336
25491.5, -0.37359
25492, -0.376641
25492.5, -0.361386
25493, -0.330877
25493.5, -0.370539
25494, -0.312571
25494.5, -0.358336
25495, -0.37359
25495.5, -0.361386
25496, -0.382743
25496.5, -0.37359
25497, -0.333928
25497.5, -0.37359
25498, -0.324775
25498.5, -0.361386
25499, -0.376641
25499.5, -0.367488
25500, -0.401049
25500.5, -0.358336
25501, -0.330877
25501.5, -0.361386
25502, -0.336979
25502.5, -0.361386
25503, -0.391896
25503.5, -0.358336
25504, -0.394947
25504.5, -0.361386
25505, -0.333928
25505.5, -0.361386
25506, -0.324775
25506.5, -0.349183
25507, -0.358336
25507.5, -0.355285
25508, -0.388845
25508.5, -0.379692
25509, -0.321724
25509.5, -0.37359
25510, -0.321724
25510.5, -0.355285
25511, -0.376641
25511.5, -0.352234
25512, -0.385794
25512.5, -0.361386
25513, -0.324775
25513.5, -0.358336
25514, -0.367488
25514.5, -0.361386
25515, -0.394947
25515.5, -0.358336
25516, -0.303418
25516.5, -0.379692
25517, -0.361386
25517.5, -0.34003
25518, -0.391896
25518.5, -0.364437
25519, -0.391896
25519.5, -0.370539
25520, -0.318673
25520.5, -0.367488
25521, -0.324775
25521.5, -0.349183
25522, -0.379692
25522.5, -0.346132
25523, -0.4041
25523.5, -0.367488
25524, -0.306469
25524.5, -0.358336
25525, -0.355285
25525.5, -0.361386
25526, -0.388845
25526.5, -0.355285
25527, -0.376641
25527.5, -0.370539
25528, -0.336979
25528.5, -0.370539
25529, -0.343081
25529.5, -0.346132
25530, -0.379692
25530.5, -0.364437
25531, -0.364437
25531.5, -0.352234
25532, -0.318673
25532.5, -0.37359
25533, -0.355285
25533.5, -0.355285
25534, -0.379692
25534.5, -0.343081
25535, -0.367488
25535.5, -0.358336
25536, -0.355285
25536.5, -0.370539
25537, -0.364437
25537.5, -0.37359
25538, -0.376641
25538.5, -0.355285
25539, -0.358336
25539.5, -0.37359
25540, -0.346132
25540.5, -0.364437
25541, -0.352234
25541.5, -0.34003
25542, -0.364437
25542.5, -0.330877
25543, -0.358336
25543.5, -0.370539
25544, -0.361386
25544.5, -0.352234
25545, -0.349183
25545.5, -0.352234
25546, -0.382743
25546.5, -0.361386
25547, -0.370539
25547.5, -0.364437
25548, -0.352234
25548.5, -0.333928
25549, -0.364437
25549.5, -0.367488
25550, -0.361386
25550.5, -0.352234
25551, -0.361386
25551.5, -0.364437
25552, -0.361386
25552.5, -0.358336
25553, -0.358336
25553.5, -0.367488
25554, -0.361386
25554.5, -0.370539
25555, -0.370539
25555.5, -0.367488
25556, -0.370539
25556.5, -0.343081
25557, -0.358336
25557.5, -0.358336
25558, -0.358336
25558.5, -0.355285
25559, -0.37359
25559.5, -0.352234
25560, -0.370539
25560.5, -0.343081
25561, -0.358336
25561.5, -0.355285
25562, -0.358336
25562.5, -0.355285
25563, -0.355285
25563.5, -0.358336
25564, -0.361386
25564.5, -0.358336
25565, -0.367488
25565.5, -0.355285
25566, -0.367488
25566.5, -0.355285
25567, -0.364437
25567.5, -0.370539
25568, -0.352234
25568.5, -0.370539
25569, -0.364437
25569.5, -0.352234
25570, -0.37359
25570.5, -0.361386
25571, -0.343081
25571.5, -0.358336
25572, -0.37359
25572.5, -0.361386
25573, -0.358336
25573.5, -0.370539
25574, -0.346132
25574.5, -0.343081
25575, -0.352234
25575.5, -0.352234
25576, -0.358336
25576.5, -0.364437
25577, -0.346132
25577.5, -0.379692
25578, -0.364437
25578.5, -0.364437
25579, -0.346132
25579.5, -0.349183
25580, -0.37359
25580.5, -0.370539
25581, -0.358336
25581.5, -0.355285
25582, -0.321724
25582.5, -0.355285
25583, -0.34003
25583.5, -0.367488
25584, -0.376641
25584.5, -0.352234
25585, -0.376641
25585.5, -0.370539
25586, -0.34003
25586.5, -0.370539
25587, -0.336979
25587.5, -0.361386
25588, -0.370539
25588.5, -0.352234
25589, -0.382743
25589.5, -0.364437
25590, -0.327826
25590.5, -0.379692
25591, -0.346132
25591.5, -0.367488
25592, -0.367488
25592.5, -0.361386
25593, -0.385794
25593.5, -0.355285
25594, -0.333928
25594.5, -0.346132
25595, -0.346132
25595.5, -0.364437
25596, -0.361386
25596.5, -0.355285
25597, -0.367488
25597.5, -0.358336
25598, -0.343081
25598.5, -0.364437
25599, -0.370539
25599.5, -0.352234
25600, -0.367488
25600.5, -0.370539
25601, -0.336979
25601.5, -0.355285
25602, -0.34003
25602.5, -0.370539
25603, -0.37359
25603.5, -0.358336
25604, -0.385794
25604.5, -0.355285
25605, -0.336979
25605.5, -0.364437
25606, -0.34003
25606.5, -0.364437
25607, -0.370539
25607.5, -0.355285
25608, -0.388845
25608.5, -0.37359
25609, -0.343081
25609.5, -0.370539
25610, -0.361386
25610.5, -0.364437
25611, -0.352234
25611.5, -0.352234
25612, -0.370539
25612.5, -0.382743
25613, -0.315622
25613.5, -0.37359
25614, -0.333928
25614.5, -0.364437
25615, -0.361386
25615.5, -0.358336
25616, -0.388845
25616.5, -0.358336
25617, -0.336979
25617.5, -0.355285
25618, -0.333928
25618.5, -0.358336
25619, -0.385794
25619.5, -0.358336
25620, -0.361386
25620.5, -0.37359
25621, -0.343081
25621.5, -0.358336
25622, -0.352234
25622.5, -0.361386
25623, -0.37359
25623.5, -0.349183
25624, -0.367488
25624.5, -0.385794
25625, -0.315622
25625.5, -0.355285
25626, -0.364437
25626.5, -0.355285
25627, -0.391896
25627.5, -0.370539
25628, -0.315622
25628.5, -0.37359
25629, -0.333928
25629.5, -0.352234
25630, -0.382743
25630.5, -0.355285
25631, -0.388845
25631.5, -0.343081
25632, -0.321724
25632.5, -0.364437
25633, -0.324775
25633.5, -0.346132
25634, -0.388845
25634.5, -0.352234
25635, -0.382743
25635.5, -0.361386
25636, -0.327826
25636.5, -0.352234
25637, -0.34003
25637.5, -0.34003
25638, -0.382743
25638.5, -0.361386
25639, -0.37359
25639.5, -0.361386
25640, -0.30952
25640.5, -0.361386
25641, -0.352234
25641.5, -0.349183
25642, -0.391896
25642.5, -0.364437
25643, -0.388845
25643.5, -0.379692
25644, -0.333928
25644.5, -0.385794
25645, -0.358336
25645.5, -0.346132
25646, -0.367488
25646.5, -0.352234
25647, -0.4041
25647.5, -0.364437
25648, -0.324775
25648.5, -0.376641
25649, -0.346132
25649.5, -0.346132
25650, -0.382743
25650.5, -0.358336
25651, -0.358336
25651.5, -0.358336
25652, -0.306469
25652.5, -0.370539
25653, -0.361386
25653.5, -0.333928
25654, -0.367488
25654.5, -0.336979
25655, -0.327826
25655.5, -0.361386
25656, -0.349183
25656.5, -0.336979
25657, -0.364437
25657.5, -0.361386
25658, -0.370539
25658.5, -0.379692
25659, -0.364437
25659.5, -0.355285
25660, -0.379692
25660.5, -0.336979
25661, -0.370539
25661.5, -0.346132
25662, -0.37359
25662.5, -0.37359
25663, -0.349183
25663.5, -0.370539
25664, -0.352234
25664.5, -0.346132
25665, -0.361386
25665.5, -0.358336
25666, -0.358336
25666.5, -0.376641
25667, -0.352234
25667.5, -0.361386
25668, -0.358336
25668.5, -0.346132
25669, -0.376641
25669.5, -0.367488
25670, -0.370539
25670.5, -0.358336
25671, -0.358336
25671.5, -0.370539
25672, -0.358336
25672.5, -0.355285
25673, -0.355285
25673.5, -0.364437
25674, -0.358336
25674.5, -0.367488
25675, -0.361386
25675.5, -0.358336
25676, -0.361386
25676.5, -0.352234
25677, -0.361386
25677.5, -0.352234
25678, -0.358336
25678.5, -0.370539
25679, -0.352234
25679.5, -0.349183
25680, -0.370539
25680.5, -0.364437
25681, -0.346132
25681.5, -0.367488
25682, -0.367488
25682.5, -0.364437
25683, -0.364437
25683.5, -0.358336
25684, -0.346132
25684.5, -0.352234
25685, -0.364437
25685.5, -0.361386
25686, -0.364437
25686.5, -0.367488
25687, -0.343081
25687.5, -0.370539
25688, -0.370539
25688.5, -0.370539
25689, -0.358336
25689.5, -0.370539
25690, -0.358336
25690.5, -0.367488
25691, -0.352234
25691.5, -0.370539
25692, -0.355285
25692.5, -0.376641
25693, -0.355285
25693.5, -0.349183
25694, -0.376641
25694.5, -0.358336
25695, -0.361386
25695.5, -0.367488
25696, -0.358336
25696.5, -0.361386
25697, -0.364437
25697.5, -0.364437
25698, -0.333928
25698.5, -0.355285
25699, -0.358336
25699.5, -0.352234
25700, -0.370539
25700.5, -0.364437
25701, -0.376641
25701.5, -0.364437
25702, -0.37359
25702.5, -0.358336
25703, -0.355285
25703.5, -0.358336
25704, -0.361386
25704.5, -0.358336
25705, -0.364437
25705.5, -0.367488
25706, -0.333928
25706.5, -0.355285
25707, -0.355285
25707.5, -0.367488
25708, -0.385794
25708.5, -0.355285
25709, -0.358336
25709.5, -0.361386
25710, -0.355285
25710.5, -0.370539
25711, -0.358336
25711.5, -0.361386
25712, -0.37359
25712.5, -0.358336
25713, -0.352234
25713.5, -0.355285
25714, -0.355285
25714.5, -0.364437
25715, -0.358336
25715.5, -0.361386
25716, -0.37359
25716.5, -0.358336
25717, -0.34003
25717.5, -0.355285
25718, -0.349183
25718.5, -0.364437
25719, -0.367488
25719.5, -0.355285
25720, -0.379692
25720.5, -0.349183
25721, -0.330877
25721.5, -0.358336
25722, -0.34003
25722.5, -0.355285
25723, -0.370539
25723.5, -0.352234
25724, -0.37359
25724.5, -0.361386
25725, -0.324775
25725.5, -0.352234
25726, -0.346132
25726.5, -0.355285
25727, -0.364437
25727.5, -0.346132
25728, -0.379692
25728.5, -0.367488
25729, -0.330877
25729.5, -0.367488
25730, -0.349183
25730.5, -0.355285
25731, -0.370539
25731.5, -0.352234
25732, -0.367488
25732.5, -0.370539
25733, -0.336979
25733.5, -0.367488
25734, -0.346132
25734.5, -0.364437
25735, -0.364437
25735.5, -0.352234
25736, -0.367488
25736.5, -0.361386
25737, -0.34003
25737.5, -0.367488
25738, -0.37359
25738.5, -0.364437
25739, -0.361386
25739.5, -0.355285
25740, -0.333928
25740.5, -0.370539
25741, -0.361386
25741.5, -0.349183
25742, -0.358336
25742.5, -0.358336
25743, -0.382743
25743.5, -0.37359
25744, -0.346132
25744.5, -0.376641
25745, -0.358336
25745.5, -0.34003
25746, -0.385794
25746.5, -0.34003
25747, -0.385794
25747.5, -0.367488
25748, -0.312571
25748.5, -0.37359
25749, -0.343081
25749.5, -0.358336
25750, -0.367488
25750.5, -0.346132
25751, -0.401049
25751.5, -0.355285
25752, -0.352234
25752.5, -0.364437
25753, -0.333928
25753.5, -0.346132
25754, -0.367488
25754.5, -0.346132
25755, -0.382743
25755.5, -0.367488
25756, -0.324775
25756.5, -0.358336
25757, -0.333928
25757.5, -0.361386
25758, -0.37359
25758.5, -0.34003
25759, -0.397998
25759.5, -0.367488
25760, -0.315622
25760.5, -0.358336
25761, -0.34003
25761.5, -0.333928
25762, -0.364437
25762.5, -0.358336
25763, -0.358336
25763.5, -0.376641
25764, -0.349183
25764.5, -0.358336
25765, -0.367488
25765.5, -0.336979
25766, -0.376641
25766.5, -0.352234
25767, -0.30952
25767.5, -0.382743
25768, -0.346132
25768.5, -0.355285
25769, -0.388845
25769.5, -0.361386
25770, -0.385794
25770.5, -0.37359
25771, -0.318673
25771.5, -0.37359
25772, -0.346132
25772.5, -0.333928
25773, -0.370539
25773.5, -0.349183
25774, -0.397998
25774.5, -0.358336
25775, -0.303418
25775.5, -0.37359
25776, -0.358336
25776.5, -0.346132
25777, -0.364437
25777.5, -0.355285
25778, -0.355285
25778.5, -0.364437
25779, -0.330877
25779.5, -0.367488
25780, -0.37359
25780.5, -0.336979
25781, -0.358336
25781.5, -0.352234
25782, -0.370539
25782.5, -0.370539
25783, -0.346132
25783.5, -0.364437
25784, -0.370539
25784.5, -0.343081
25785, -0.364437
25785.5, -0.346132
25786, -0.361386
25786.5, -0.355285
25787, -0.352234
25787.5, -0.382743
25788, -0.358336
25788.5, -0.327826
25789, -0.367488
25789.5, -0.367488
25790, -0.364437
25790.5, -0.370539
25791, -0.355285
25791.5, -0.376641
25792, -0.349183
25792.5, -0.333928
25793, -0.358336
25793.5, -0.364437
25794, -0.361386
25794.5, -0.358336
25795, -0.358336
25795.5, -0.343081
25796, -0.355285
25796.5, -0.370539
25797, -0.358336
25797.5, -0.358336
25798, -0.370539
25798.5, -0.361386
25799, -0.370539
25799.5, -0.349183
25800, -0.367488
25800.5, -0.364437
25801, -0.361386
25801.5, -0.367488
25802, -0.370539
25802.5, -0.367488
25803, -0.361386
25803.5, -0.355285
25804, -0.370539
25804.5, -0.379692
25805, -0.385794
25805.5, -0.361386
25806, -0.367488
25806.5, -0.361386
25807, -0.376641
25807.5, -0.352234
25808, -0.37359
25808.5, -0.361386
25809, -0.370539
25809.5, -0.37359
25810, -0.364437
25810.5, -0.367488
25811, -0.352234
25811.5, -0.361386
25812, -0.364437
25812.5, -0.358336
25813, -0.355285
25813.5, -0.364437
25814, -0.367488
25814.5, -0.358336
25815, -0.349183
25815.5, -0.37359
25816, -0.367488
25816.5, -0.355285
25817, -0.376641
25817.5, -0.364437
25818, -0.367488
25818.5, -0.358336
25819, -0.346132
25819.5, -0.355285
25820, -0.376641
25820.5, -0.367488
25821, -0.333928
25821.5, -0.367488
25822, -0.358336
25822.5, -0.358336
25823, -0.358336
25823.5, -0.370539
25824, -0.367488
25824.5, -0.367488
25825, -0.34003
25825.5, -0.379692
25826, -0.352234
25826.5, -0.352234
25827, -0.361386
25827.5, -0.361386
25828, -0.379692
25828.5, -0.364437
25829, -0.358336
25829.5, -0.367488
25830, -0.358336
25830.5, -0.382743
25831, -0.37359
25831.5, -0.358336
25832, -0.364437
25832.5, -0.361386
25833, -0.367488
25833.5, -0.358336
25834, -0.34003
25834.5, -0.355285
25835, -0.37359
25835.5, -0.361386
25836, -0.382743
25836.5, -0.385794
25837, -0.315622
25837.5, -0.355285
25838, -0.346132
25838.5, -0.358336
25839, -0.364437
25839.5, -0.364437
25840, -0.358336
25840.5, -0.352234
25841, -0.327826
25841.5, -0.364437
25842, -0.352234
25842.5, -0.367488
25843, -0.361386
25843.5, -0.364437
25844, -0.385794
25844.5, -0.370539
25845, -0.330877
25845.5, -0.37359
25846, -0.355285
25846.5, -0.349183
25847, -0.364437
25847.5, -0.349183
25848, -0.34003
25848.5, -0.367488
25849, -0.355285
25849.5, -0.343081
25850, -0.382743
25850.5, -0.346132
25851, -0.37359
25851.5, -0.355285
25852, -0.330877
25852.5, -0.37359
25853, -0.349183
25853.5, -0.355285
25854, -0.355285
25854.5, -0.346132
25855, -0.37359
25855.5, -0.349183
25856, -0.336979
25856.5, -0.361386
25857, -0.324775
25857.5, -0.355285
25858, -0.37359
25858.5, -0.361386
25859, -0.388845
25859.5, -0.367488
25860, -0.343081
25860.5, -0.361386
25861, -0.324775
25861.5, -0.346132
25862, -0.376641
25862.5, -0.361386
25863, -0.379692
25863.5, -0.364437
25864, -0.324775
25864.5, -0.367488
25865, -0.349183
25865.5, -0.352234
25866, -0.358336
25866.5, -0.367488
25867, -0.385794
25867.5, -0.37359
25868, -0.30952
25868.5, -0.376641
25869, -0.37359
25869.5, -0.355285
25870, -0.394947
25870.5, -0.358336
25871, -0.388845
25871.5, -0.361386
25872, -0.312571
25872.5, -0.367488
25873, -0.327826
25873.5, -0.349183
25874, -0.370539
25874.5, -0.358336
25875, -0.343081
25875.5, -0.358336
25876, -0.327826
25876.5, -0.37359
25877, -0.382743
25877.5, -0.349183
25878, -0.376641
25878.5, -0.364437
25879, -0.336979
25879.5, -0.370539
25880, -0.34003
25880.5, -0.346132
25881, -0.364437
25881.5, -0.358336
25882, -0.382743
25882.5, -0.361386
25883, -0.336979
25883.5, -0.37359
25884, -0.355285
25884.5, -0.333928
25885, -0.379692
25885.5, -0.343081
25886, -0.370539
25886.5, -0.370539
25887, -0.343081
25887.5, -0.367488
25888, -0.361386
25888.5, -0.346132
25889, -0.379692
25889.5, -0.355285
25890, -0.391896
25890.5, -0.370539
25891, -0.315622
25891.5, -0.388845
25892, -0.361386
25892.5, -0.336979
25893, -0.364437
25893.5, -0.358336
25894, -0.37359
25894.5, -0.358336
25895, -0.327826
25895.5, -0.391896
25896, -0.367488
25896.5, -0.349183
25897, -0.367488
25897.5, -0.355285
25898, -0.364437
25898.5, -0.367488
25899, -0.367488
25899.5, -0.370539
25900, -0.352234
25900.5, -0.361386
25901, -0.370539
25901.5, -0.361386
25902, -0.358336
25902.5, -0.358336
25903, -0.361386
25903.5, -0.37359
25904, -0.37359
25904.5, -0.349183
25905, -0.355285
25905.5, -0.355285
25906, -0.355285
25906.5, -0.379692
25907, -0.352234
25907.5, -0.343081
25908, -0.37359
25908.5, -0.358336
25909, -0.370539
25909.5, -0.361386
25910, -0.367488
25910.5, -0.364437
25911, -0.364437
25911.5, -0.37359
25912, -0.37359
25912.5, -0.367488
25913, -0.361386
25913.5, -0.343081
25914, -0.37359
25914.5, -0.358336
25915, -0.370539
25915.5, -0.346132
25916, -0.346132
25916.5, -0.361386
25917, -0.361386
25917.5, -0.361386
25918, -0.355285
25918.5, -0.361386
25919, -0.355285
25919.5, -0.358336
25920, -0.355285
25920.5, -0.361386
25921, -0.361386
25921.5, -0.361386
25922, -0.367488
25922.5, -0.358336
25923, -0.358336
25923.5, -0.376641
25924, -0.364437
25924.5, -0.361386
25925, -0.358336
25925.5, -0.367488
25926, -0.364437
25926.5, -0.358336
25927, -0.358336
25927.5, -0.352234
25928, -0.361386
25928.5, -0.346132
25929, -0.367488
25929.5, -0.358336
25930, -0.346132
25930.5, -0.361386
25931, -0.352234
25931.5, -0.364437
25932, -0.379692
25932.5, -0.352234
25933, -0.355285
25933.5, -0.358336
25934, -0.349183
25934.5, -0.358336
25935, -0.364437
25935.5, -0.352234
25936, -0.352234
25936.5, -0.349183
25937, -0.376641
25937.5, -0.370539
25938, -0.34003
25938.5, -0.358336
25939, -0.352234
25939.5, -0.349183
25940, -0.358336
25940.5, -0.364437
25941, -0.355285
25941.5, -0.343081
25942, -0.352234
25942.5, -0.358336
25943, -0.376641
25943.5, -0.364437
25944, -0.37359
25944.5, -0.367488
25945, -0.336979
25945.5, -0.355285
25946, -0.352234
25946.5, -0.349183
25947, -0.367488
25947.5, -0.355285
25948, -0.382743
25948.5, -0.355285
25949, -0.346132
25949.5, -0.391896
25950, -0.343081
25950.5, -0.364437
25951, -0.376641
25951.5, -0.349183
25952, -0.397998
25952.5, -0.37359
25953, -0.324775
25953.5, -0.37359
25954, -0.343081
25954.5, -0.370539
25955, -0.385794
25955.5, -0.343081
25956, -0.388845
25956.5, -0.355285
25957, -0.34003
25957.5, -0.364437
25958, -0.361386
25958.5, -0.358336
25959, -0.385794
25959.5, -0.355285
25960, -0.346132
25960.5, -0.361386
25961, -0.349183
25961.5, -0.352234
25962, -0.385794
25962.5, -0.358336
25963, -0.370539
25963.5, -0.358336
25964, -0.330877
25964.5, -0.37359
25965, -0.318673
25965.5, -0.349183
25966, -0.37359
25966.5, -0.352234
25967, -0.388845
25967.5, -0.361386
25968, -0.321724
25968.5, -0.355285
25969, -0.333928
25969.5, -0.349183
25970, -0.376641
25970.5, -0.358336
25971, -0.376641
25971.5, -0.367488
25972, -0.318673
25972.5, -0.367488
25973, -0.333928
25973.5, -0.352234
25974, -0.37359
25974.5, -0.343081
25975, -0.385794
25975.5, -0.355285
25976, -0.324775
25976.5, -0.388845
25977, -0.343081
25977.5, -0.352234
25978, -0.370539
25978.5, -0.349183
25979, -0.382743
25979.5, -0.370539
25980, -0.34003
25980.5, -0.370539
25981, -0.336979
25981.5, -0.358336
25982, -0.37359
25982.5, -0.355285
25983, -0.376641
25983.5, -0.370539
25984, -0.333928
25984.5, -0.358336
25985, -0.361386
25985.5, -0.349183
25986, -0.367488
25986.5, -0.352234
25987, -0.303418
25987.5, -0.376641
25988, -0.330877
25988.5, -0.370539
25989, -0.376641
25989.5, -0.352234
25990, -0.379692
25990.5, -0.355285
25991, -0.312571
25991.5, -0.370539
25992, -0.333928
25992.5, -0.352234
25993, -0.376641
25993.5, -0.349183
25994, -0.391896
25994.5, -0.376641
25995, -0.321724
25995.5, -0.364437
25996, -0.333928
25996.5, -0.367488
25997, -0.361386
25997.5, -0.355285
25998, -0.401049
25998.5, -0.352234
25999, -0.318673
25999.5, -0.361386
26000, -0.367488
26000.5, -0.352234
26001, -0.382743
26001.5, -0.352234
26002, -0.394947
26002.5, -0.361386
26003, -0.312571
26003.5, -0.358336
26004, -0.367488
26004.5, -0.349183
26005, -0.382743
26005.5, -0.346132
26006, -0.367488
26006.5, -0.355285
26007, -0.303418
26007.5, -0.364437
26008, -0.336979
26008.5, -0.346132
26009, -0.370539
26009.5, -0.352234
26010, -0.37359
26010.5, -0.379692
26011, -0.318673
26011.5, -0.367488
26012, -0.343081
26012.5, -0.34003
26013, -0.379692
26013.5, -0.349183
26014, -0.349183
26014.5, -0.358336
26015, -0.352234
26015.5, -0.343081
26016, -0.37359
26016.5, -0.346132
26017, -0.370539
26017.5, -0.364437
26018, -0.364437
26018.5, -0.37359
26019, -0.370539
26019.5, -0.352234
26020, -0.376641
26020.5, -0.361386
26021, -0.370539
26021.5, -0.370539
26022, -0.349183
26022.5, -0.352234
26023, -0.367488
26023.5, -0.34003
26024, -0.355285
26024.5, -0.358336
26025, -0.349183
26025.5, -0.37359
26026, -0.355285
26026.5, -0.361386
26027, -0.367488
26027.5, -0.346132
26028, -0.358336
26028.5, -0.370539
26029, -0.352234
26029.5, -0.37359
26030, -0.367488
26030.5, -0.370539
26031, -0.364437
26031.5, -0.34003
26032, -0.382743
26032.5, -0.352234
26033, -0.367488
26033.5, -0.355285
26034, -0.355285
26034.5, -0.352234
26035, -0.349183
26035.5, -0.364437
26036, -0.376641
26036.5, -0.330877
26037, -0.370539
26037.5, -0.355285
26038, -0.358336
26038.5, -0.367488
26039, -0.349183
26039.5, -0.364437
26040, -0.358336
26040.5, -0.361386
26041, -0.376641
26041.5, -0.358336
26042, -0.370539
26042.5, -0.364437
26043, -0.358336
26043.5, -0.352234
26044, -0.352234
26044.5, -0.367488
26045, -0.358336
26045.5, -0.352234
26046, -0.355285
26046.5, -0.352234
26047, -0.370539
26047.5, -0.352234
26048, -0.364437
26048.5, -0.370539
26049, -0.355285
26049.5, -0.355285
26050, -0.361386
26050.5, -0.358336
26051, -0.37359
26051.5, -0.361386
26052, -0.361386
26052.5, -0.358336
26053, -0.349183
26053.5, -0.355285
26054, -0.355285
26054.5, -0.355285
26055, -0.379692
26055.5, -0.364437
26056, -0.367488
26056.5, -0.349183
26057, -0.376641
26057.5, -0.367488
26058, -0.352234
26058.5, -0.361386
26059, -0.352234
26059.5, -0.355285
26060, -0.376641
26060.5, -0.358336
26061, -0.343081
26061.5, -0.361386
26062, -0.349183
26062.5, -0.364437
26063, -0.355285
26063.5, -0.37359
26064, -0.382743
26064.5, -0.352234
26065, -0.358336
26065.5, -0.364437
26066, -0.358336
26066.5, -0.361386
26067, -0.352234
26067.5, -0.358336
26068, -0.37359
26068.5, -0.364437
26069, -0.361386
26069.5, -0.364437
26070, -0.370539
26070.5, -0.349183
26071, -0.367488
26071.5, -0.355285
26072, -0.346132
26072.5, -0.358336
26073, -0.336979
26073.5, -0.358336
26074, -0.367488
26074.5, -0.355285
26075, -0.361386
26075.5, -0.361386
26076, -0.336979
26076.5, -0.370539
26077, -0.336979
26077.5, -0.358336
26078, -0.364437
26078.5, -0.343081
26079, -0.370539
26079.5, -0.364437
26080, -0.327826
26080.5, -0.352234
26081, -0.352234
