x Value, y Value
26081.5, -0.367488
26082, -0.349183
26082.5, -0.361386
26083, -0.370539
26083.5, -0.364437
26084, -0.333928
26084.5, -0.367488
26085, -0.352234
26085.5, -0.343081
26086, -0.361386
26086.5, -0.358336
26087, -0.370539
26087.5, -0.352234
26088, -0.321724
26088.5, -0.355285
26089, -0.349183
26089.5, -0.349183
26090, -0.364437
26090.5, -0.358336
26091, -0.37359
26091.5, -0.358336
26092, -0.336979
26092.5, -0.379692
26093, -0.346132
26093.5, -0.34003
26094, -0.370539
26094.5, -0.352234
26095, -0.388845
26095.5, -0.367488
26096, -0.324775
26096.5, -0.352234
26097, -0.364437
26097.5, -0.330877
26098, -0.37359
26098.5, -0.361386
26099, -0.312571
26099.5, -0.352234
26100, -0.343081
26100.5, -0.349183
26101, -0.364437
26101.5, -0.361386
26102, -0.367488
26102.5, -0.367488
26103, -0.346132
26103.5, -0.358336
26104, -0.349183
26104.5, -0.346132
26105, -0.364437
26105.5, -0.355285
26106, -0.379692
26106.5, -0.355285
26107, -0.358336
26107.5, -0.367488
26108, -0.349183
26108.5, -0.358336
26109, -0.379692
26109.5, -0.352234
26110, -0.388845
26110.5, -0.364437
26111, -0.312571
26111.5, -0.37359
26112, -0.336979
26112.5, -0.352234
26113, -0.385794
26113.5, -0.355285
26114, -0.388845
26114.5, -0.361386
26115, -0.306469
26115.5, -0.370539
26116, -0.327826
26116.5, -0.352234
26117, -0.379692
26117.5, -0.34003
26118, -0.397998
26118.5, -0.364437
26119, -0.315622
26119.5, -0.367488
26120, -0.343081
26120.5, -0.355285
26121, -0.370539
26121.5, -0.34003
26122, -0.376641
26122.5, -0.34003
26123, -0.358336
26123.5, -0.361386
26124, -0.355285
26124.5, -0.333928
26125, -0.355285
26125.5, -0.361386
26126, -0.346132
26126.5, -0.364437
26127, -0.336979
26127.5, -0.343081
26128, -0.361386
26128.5, -0.355285
26129, -0.382743
26129.5, -0.364437
26130, -0.297316
26130.5, -0.367488
26131, -0.370539
26131.5, -0.349183
26132, -0.385794
26132.5, -0.34003
26133, -0.379692
26133.5, -0.370539
26134, -0.358336
26134.5, -0.370539
26135, -0.367488
26135.5, -0.352234
26136, -0.376641
26136.5, -0.346132
26137, -0.376641
26137.5, -0.361386
26138, -0.321724
26138.5, -0.364437
26139, -0.367488
26139.5, -0.349183
26140, -0.361386
26140.5, -0.364437
26141, -0.364437
26141.5, -0.370539
26142, -0.361386
26142.5, -0.352234
26143, -0.364437
26143.5, -0.349183
26144, -0.364437
26144.5, -0.370539
26145, -0.370539
26145.5, -0.370539
26146, -0.364437
26146.5, -0.367488
26147, -0.376641
26147.5, -0.336979
26148, -0.367488
26148.5, -0.349183
26149, -0.37359
26149.5, -0.364437
26150, -0.358336
26150.5, -0.358336
26151, -0.361386
26151.5, -0.34003
26152, -0.358336
26152.5, -0.352234
26153, -0.364437
26153.5, -0.367488
26154, -0.358336
26154.5, -0.352234
26155, -0.361386
26155.5, -0.336979
26156, -0.367488
26156.5, -0.352234
26157, -0.364437
26157.5, -0.358336
26158, -0.355285
26158.5, -0.367488
26159, -0.358336
26159.5, -0.352234
26160, -0.364437
26160.5, -0.355285
26161, -0.364437
26161.5, -0.349183
26162, -0.346132
26162.5, -0.364437
26163, -0.361386
26163.5, -0.367488
26164, -0.364437
26164.5, -0.355285
26165, -0.370539
26165.5, -0.355285
26166, -0.358336
26166.5, -0.370539
26167, -0.364437
26167.5, -0.37359
26168, -0.358336
26168.5, -0.352234
26169, -0.361386
26169.5, -0.355285
26170, -0.364437
26170.5, -0.358336
26171, -0.364437
26171.5, -0.352234
26172, -0.367488
26172.5, -0.364437
26173, -0.367488
26173.5, -0.37359
26174, -0.355285
26174.5, -0.349183
26175, -0.37359
26175.5, -0.364437
26176, -0.376641
26176.5, -0.370539
26177, -0.349183
26177.5, -0.364437
26178, -0.358336
26178.5, -0.358336
26179, -0.382743
26179.5, -0.355285
26180, -0.364437
26180.5, -0.358336
26181, -0.343081
26181.5, -0.361386
26182, -0.361386
26182.5, -0.364437
26183, -0.376641
26183.5, -0.358336
26184, -0.336979
26184.5, -0.364437
26185, -0.346132
26185.5, -0.355285
26186, -0.361386
26186.5, -0.352234
26187, -0.385794
26187.5, -0.358336
26188, -0.370539
26188.5, -0.364437
26189, -0.358336
26189.5, -0.346132
26190, -0.358336
26190.5, -0.367488
26191, -0.364437
26191.5, -0.37359
26192, -0.327826
26192.5, -0.355285
26193, -0.355285
26193.5, -0.355285
26194, -0.379692
26194.5, -0.34003
26195, -0.388845
26195.5, -0.364437
26196, -0.349183
26196.5, -0.382743
26197, -0.343081
26197.5, -0.367488
26198, -0.367488
26198.5, -0.343081
26199, -0.37359
26199.5, -0.349183
26200, -0.355285
26200.5, -0.37359
26201, -0.349183
26201.5, -0.352234
26202, -0.382743
26202.5, -0.349183
26203, -0.382743
26203.5, -0.367488
26204, -0.330877
26204.5, -0.352234
26205, -0.327826
26205.5, -0.367488
26206, -0.391896
26206.5, -0.361386
26207, -0.37359
26207.5, -0.361386
26208, -0.358336
26208.5, -0.355285
26209, -0.37359
26209.5, -0.355285
26210, -0.361386
26210.5, -0.370539
26211, -0.352234
26211.5, -0.364437
26212, -0.358336
26212.5, -0.343081
26213, -0.37359
26213.5, -0.355285
26214, -0.379692
26214.5, -0.358336
26215, -0.346132
26215.5, -0.370539
26216, -0.349183
26216.5, -0.349183
26217, -0.370539
26217.5, -0.352234
26218, -0.388845
26218.5, -0.370539
26219, -0.312571
26219.5, -0.364437
26220, -0.327826
26220.5, -0.355285
26221, -0.370539
26221.5, -0.358336
26222, -0.382743
26222.5, -0.358336
26223, -0.324775
26223.5, -0.367488
26224, -0.327826
26224.5, -0.358336
26225, -0.37359
26225.5, -0.346132
26226, -0.379692
26226.5, -0.349183
26227, -0.349183
26227.5, -0.361386
26228, -0.336979
26228.5, -0.358336
26229, -0.385794
26229.5, -0.370539
26230, -0.376641
26230.5, -0.358336
26231, -0.324775
26231.5, -0.367488
26232, -0.343081
26232.5, -0.361386
26233, -0.394947
26233.5, -0.349183
26234, -0.391896
26234.5, -0.376641
26235, -0.312571
26235.5, -0.361386
26236, -0.364437
26236.5, -0.343081
26237, -0.391896
26237.5, -0.358336
26238, -0.306469
26238.5, -0.358336
26239, -0.343081
26239.5, -0.361386
26240, -0.382743
26240.5, -0.355285
26241, -0.385794
26241.5, -0.34003
26242, -0.321724
26242.5, -0.367488
26243, -0.349183
26243.5, -0.346132
26244, -0.379692
26244.5, -0.367488
26245, -0.355285
26245.5, -0.37359
26246, -0.321724
26246.5, -0.358336
26247, -0.34003
26247.5, -0.343081
26248, -0.367488
26248.5, -0.355285
26249, -0.388845
26249.5, -0.370539
26250, -0.324775
26250.5, -0.376641
26251, -0.361386
26251.5, -0.352234
26252, -0.358336
26252.5, -0.352234
26253, -0.355285
26253.5, -0.367488
26254, -0.336979
26254.5, -0.355285
26255, -0.367488
26255.5, -0.343081
26256, -0.385794
26256.5, -0.349183
26257, -0.382743
26257.5, -0.352234
26258, -0.330877
26258.5, -0.364437
26259, -0.358336
26259.5, -0.346132
26260, -0.358336
26260.5, -0.352234
26261, -0.37359
26261.5, -0.367488
26262, -0.349183
26262.5, -0.370539
26263, -0.370539
26263.5, -0.367488
26264, -0.367488
26264.5, -0.352234
26265, -0.355285
26265.5, -0.352234
26266, -0.355285
26266.5, -0.349183
26267, -0.355285
26267.5, -0.361386
26268, -0.355285
26268.5, -0.352234
26269, -0.355285
26269.5, -0.358336
26270, -0.364437
26270.5, -0.343081
26271, -0.364437
26271.5, -0.361386
26272, -0.364437
26272.5, -0.379692
26273, -0.352234
26273.5, -0.361386
26274, -0.367488
26274.5, -0.352234
26275, -0.376641
26275.5, -0.358336
26276, -0.352234
26276.5, -0.367488
26277, -0.367488
26277.5, -0.355285
26278, -0.37359
26278.5, -0.358336
26279, -0.364437
26279.5, -0.349183
26280, -0.37359
26280.5, -0.364437
26281, -0.358336
26281.5, -0.367488
26282, -0.358336
26282.5, -0.355285
26283, -0.352234
26283.5, -0.346132
26284, -0.358336
26284.5, -0.361386
26285, -0.355285
26285.5, -0.361386
26286, -0.352234
26286.5, -0.358336
26287, -0.361386
26287.5, -0.367488
26288, -0.355285
26288.5, -0.349183
26289, -0.370539
26289.5, -0.355285
26290, -0.355285
26290.5, -0.361386
26291, -0.364437
26291.5, -0.37359
26292, -0.361386
26292.5, -0.358336
26293, -0.352234
26293.5, -0.346132
26294, -0.367488
26294.5, -0.355285
26295, -0.367488
26295.5, -0.361386
26296, -0.333928
26296.5, -0.349183
26297, -0.336979
26297.5, -0.361386
26298, -0.370539
26298.5, -0.367488
26299, -0.385794
26299.5, -0.364437
26300, -0.370539
26300.5, -0.358336
26301, -0.349183
26301.5, -0.364437
26302, -0.355285
26302.5, -0.352234
26303, -0.367488
26303.5, -0.361386
26304, -0.346132
26304.5, -0.349183
26305, -0.364437
26305.5, -0.364437
26306, -0.361386
26306.5, -0.361386
26307, -0.382743
26307.5, -0.349183
26308, -0.346132
26308.5, -0.352234
26309, -0.367488
26309.5, -0.361386
26310, -0.376641
26310.5, -0.364437
26311, -0.358336
26311.5, -0.370539
26312, -0.352234
26312.5, -0.352234
26313, -0.349183
26313.5, -0.352234
26314, -0.370539
26314.5, -0.358336
26315, -0.385794
26315.5, -0.355285
26316, -0.330877
26316.5, -0.382743
26317, -0.333928
26317.5, -0.364437
26318, -0.37359
26318.5, -0.346132
26319, -0.346132
26319.5, -0.37359
26320, -0.333928
26320.5, -0.364437
26321, -0.355285
26321.5, -0.346132
26322, -0.376641
26322.5, -0.358336
26323, -0.355285
26323.5, -0.358336
26324, -0.336979
26324.5, -0.361386
26325, -0.358336
26325.5, -0.352234
26326, -0.379692
26326.5, -0.355285
26327, -0.333928
26327.5, -0.370539
26328, -0.349183
26328.5, -0.352234
26329, -0.349183
26329.5, -0.349183
26330, -0.370539
26330.5, -0.358336
26331, -0.343081
26331.5, -0.355285
26332, -0.343081
26332.5, -0.346132
26333, -0.37359
26333.5, -0.358336
26334, -0.382743
26334.5, -0.355285
26335, -0.321724
26335.5, -0.37359
26336, -0.321724
26336.5, -0.34003
26337, -0.391896
26337.5, -0.358336
26338, -0.385794
26338.5, -0.352234
26339, -0.306469
26339.5, -0.367488
26340, -0.30952
26340.5, -0.352234
26341, -0.367488
26341.5, -0.361386
26342, -0.385794
26342.5, -0.364437
26343, -0.318673
26343.5, -0.370539
26344, -0.327826
26344.5, -0.37359
26345, -0.37359
26345.5, -0.34003
26346, -0.394947
26346.5, -0.355285
26347, -0.312571
26347.5, -0.355285
26348, -0.349183
26348.5, -0.355285
26349, -0.385794
26349.5, -0.367488
26350, -0.318673
26350.5, -0.361386
26351, -0.327826
26351.5, -0.333928
26352, -0.382743
26352.5, -0.364437
26353, -0.388845
26353.5, -0.358336
26354, -0.303418
26354.5, -0.364437
26355, -0.333928
26355.5, -0.346132
26356, -0.391896
26356.5, -0.346132
26357, -0.388845
26357.5, -0.361386
26358, -0.30952
26358.5, -0.364437
26359, -0.349183
26359.5, -0.346132
26360, -0.37359
26360.5, -0.355285
26361, -0.391896
26361.5, -0.352234
26362, -0.312571
26362.5, -0.376641
26363, -0.364437
26363.5, -0.361386
26364, -0.376641
26364.5, -0.355285
26365, -0.391896
26365.5, -0.361386
26366, -0.333928
26366.5, -0.367488
26367, -0.361386
26367.5, -0.361386
26368, -0.385794
26368.5, -0.355285
26369, -0.37359
26369.5, -0.352234
26370, -0.312571
26370.5, -0.358336
26371, -0.355285
26371.5, -0.352234
26372, -0.364437
26372.5, -0.358336
26373, -0.361386
26373.5, -0.358336
26374, -0.330877
26374.5, -0.361386
26375, -0.376641
26375.5, -0.343081
26376, -0.370539
26376.5, -0.358336
26377, -0.358336
26377.5, -0.376641
26378, -0.346132
26378.5, -0.343081
26379, -0.382743
26379.5, -0.358336
26380, -0.355285
26380.5, -0.364437
26381, -0.355285
26381.5, -0.364437
26382, -0.370539
26382.5, -0.336979
26383, -0.370539
26383.5, -0.343081
26384, -0.367488
26384.5, -0.379692
26385, -0.364437
26385.5, -0.361386
26386, -0.364437
26386.5, -0.349183
26387, -0.355285
26387.5, -0.352234
26388, -0.355285
26388.5, -0.367488
26389, -0.358336
26389.5, -0.361386
26390, -0.358336
26390.5, -0.34003
26391, -0.361386
26391.5, -0.367488
26392, -0.349183
26392.5, -0.370539
26393, -0.367488
26393.5, -0.352234
26394, -0.37359
26394.5, -0.34003
26395, -0.358336
26395.5, -0.352234
26396, -0.364437
26396.5, -0.352234
26397, -0.364437
26397.5, -0.358336
26398, -0.364437
26398.5, -0.352234
26399, -0.367488
26399.5, -0.367488
26400, -0.358336
26400.5, -0.358336
26401, -0.361386
26401.5, -0.361386
26402, -0.358336
26402.5, -0.349183
26403, -0.361386
26403.5, -0.358336
26404, -0.367488
26404.5, -0.367488
26405, -0.349183
26405.5, -0.352234
26406, -0.358336
26406.5, -0.376641
26407, -0.367488
26407.5, -0.355285
26408, -0.361386
26408.5, -0.352234
26409, -0.367488
26409.5, -0.361386
26410, -0.361386
26410.5, -0.355285
26411, -0.361386
26411.5, -0.364437
26412, -0.361386
26412.5, -0.349183
26413, -0.355285
26413.5, -0.358336
26414, -0.37359
26414.5, -0.361386
26415, -0.367488
26415.5, -0.355285
26416, -0.34003
26416.5, -0.358336
26417, -0.358336
26417.5, -0.358336
26418, -0.361386
26418.5, -0.358336
26419, -0.364437
26419.5, -0.367488
26420, -0.336979
26420.5, -0.355285
26421, -0.349183
26421.5, -0.364437
26422, -0.376641
26422.5, -0.349183
26423, -0.385794
26423.5, -0.355285
26424, -0.361386
26424.5, -0.37359
26425, -0.352234
26425.5, -0.358336
26426, -0.367488
26426.5, -0.34003
26427, -0.379692
26427.5, -0.355285
26428, -0.34003
26428.5, -0.358336
26429, -0.349183
26429.5, -0.370539
26430, -0.376641
26430.5, -0.358336
26431, -0.379692
26431.5, -0.355285
26432, -0.352234
26432.5, -0.352234
26433, -0.358336
26433.5, -0.358336
26434, -0.358336
26434.5, -0.37359
26435, -0.34003
26435.5, -0.379692
26436, -0.352234
26436.5, -0.346132
26437, -0.376641
26437.5, -0.358336
26438, -0.388845
26438.5, -0.358336
26439, -0.324775
26439.5, -0.367488
26440, -0.336979
26440.5, -0.327826
26441, -0.364437
26441.5, -0.34003
26442, -0.370539
26442.5, -0.358336
26443, -0.34003
26443.5, -0.37359
26444, -0.343081
26444.5, -0.349183
26445, -0.37359
26445.5, -0.355285
26446, -0.385794
26446.5, -0.349183
26447, -0.333928
26447.5, -0.355285
26448, -0.355285
26448.5, -0.352234
26449, -0.376641
26449.5, -0.352234
26450, -0.379692
26450.5, -0.358336
26451, -0.327826
26451.5, -0.352234
26452, -0.34003
26452.5, -0.349183
26453, -0.367488
26453.5, -0.361386
26454, -0.376641
26454.5, -0.358336
26455, -0.352234
26455.5, -0.37359
26456, -0.349183
26456.5, -0.349183
26457, -0.379692
26457.5, -0.355285
26458, -0.370539
26458.5, -0.367488
26459, -0.321724
26459.5, -0.361386
26460, -0.376641
26460.5, -0.355285
26461, -0.382743
26461.5, -0.352234
26462, -0.315622
26462.5, -0.355285
26463, -0.324775
26463.5, -0.355285
26464, -0.343081
26464.5, -0.361386
26465, -0.388845
26465.5, -0.358336
26466, -0.315622
26466.5, -0.358336
26467, -0.343081
26467.5, -0.364437
26468, -0.388845
26468.5, -0.355285
26469, -0.385794
26469.5, -0.352234
26470, -0.318673
26470.5, -0.370539
26471, -0.333928
26471.5, -0.34003
26472, -0.382743
26472.5, -0.355285
26473, -0.397998
26473.5, -0.361386
26474, -0.321724
26474.5, -0.367488
26475, -0.346132
26475.5, -0.352234
26476, -0.401049
26476.5, -0.349183
26477, -0.379692
26477.5, -0.361386
26478, -0.306469
26478.5, -0.361386
26479, -0.333928
26479.5, -0.349183
26480, -0.388845
26480.5, -0.34003
26481, -0.379692
26481.5, -0.376641
26482, -0.312571
26482.5, -0.364437
26483, -0.333928
26483.5, -0.336979
26484, -0.385794
26484.5, -0.349183
26485, -0.394947
26485.5, -0.361386
26486, -0.352234
26486.5, -0.37359
26487, -0.367488
26487.5, -0.333928
26488, -0.367488
26488.5, -0.336979
26489, -0.361386
26489.5, -0.370539
26490, -0.349183
26490.5, -0.346132
26491, -0.361386
26491.5, -0.346132
26492, -0.370539
26492.5, -0.370539
26493, -0.349183
26493.5, -0.367488
26494, -0.349183
26494.5, -0.346132
26495, -0.367488
26495.5, -0.355285
26496, -0.376641
26496.5, -0.370539
26497, -0.333928
26497.5, -0.361386
26498, -0.367488
26498.5, -0.34003
26499, -0.370539
26499.5, -0.349183
26500, -0.364437
26500.5, -0.361386
26501, -0.324775
26501.5, -0.364437
26502, -0.352234
26502.5, -0.352234
26503, -0.349183
26503.5, -0.352234
26504, -0.367488
26504.5, -0.349183
26505, -0.34003
26505.5, -0.364437
26506, -0.361386
26506.5, -0.346132
26507, -0.358336
26507.5, -0.352234
26508, -0.379692
26508.5, -0.355285
26509, -0.361386
26509.5, -0.367488
26510, -0.358336
26510.5, -0.346132
26511, -0.361386
26511.5, -0.364437
26512, -0.364437
26512.5, -0.346132
26513, -0.376641
26513.5, -0.352234
26514, -0.37359
26514.5, -0.361386
26515, -0.361386
26515.5, -0.370539
26516, -0.355285
26516.5, -0.355285
26517, -0.364437
26517.5, -0.355285
26518, -0.361386
26518.5, -0.352234
26519, -0.361386
26519.5, -0.370539
26520, -0.364437
26520.5, -0.367488
26521, -0.352234
26521.5, -0.355285
26522, -0.379692
26522.5, -0.361386
26523, -0.367488
26523.5, -0.355285
26524, -0.349183
26524.5, -0.361386
26525, -0.349183
26525.5, -0.355285
26526, -0.364437
26526.5, -0.355285
26527, -0.361386
26527.5, -0.361386
26528, -0.37359
26528.5, -0.367488
26529, -0.352234
26529.5, -0.361386
26530, -0.358336
26530.5, -0.352234
26531, -0.361386
26531.5, -0.361386
26532, -0.355285
26532.5, -0.346132
26533, -0.352234
26533.5, -0.370539
26534, -0.361386
26534.5, -0.361386
26535, -0.385794
26535.5, -0.361386
26536, -0.361386
26536.5, -0.352234
26537, -0.361386
26537.5, -0.349183
26538, -0.382743
26538.5, -0.364437
26539, -0.376641
26539.5, -0.37359
26540, -0.352234
26540.5, -0.364437
26541, -0.370539
26541.5, -0.352234
26542, -0.379692
26542.5, -0.346132
26543, -0.333928
26543.5, -0.352234
26544, -0.330877
26544.5, -0.367488
26545, -0.358336
26545.5, -0.352234
26546, -0.388845
26546.5, -0.361386
26547, -0.333928
26547.5, -0.355285
26548, -0.352234
26548.5, -0.352234
26549, -0.364437
26549.5, -0.355285
26550, -0.37359
26550.5, -0.364437
26551, -0.34003
26551.5, -0.352234
26552, -0.349183
26552.5, -0.361386
26553, -0.367488
26553.5, -0.352234
26554, -0.364437
26554.5, -0.358336
26555, -0.333928
26555.5, -0.364437
26556, -0.355285
26556.5, -0.349183
26557, -0.385794
26557.5, -0.358336
26558, -0.376641
26558.5, -0.37359
26559, -0.327826
26559.5, -0.361386
26560, -0.346132
26560.5, -0.364437
26561, -0.379692
26561.5, -0.352234
26562, -0.379692
26562.5, -0.361386
26563, -0.324775
26563.5, -0.358336
26564, -0.34003
26564.5, -0.358336
26565, -0.367488
26565.5, -0.355285
26566, -0.388845
26566.5, -0.370539
26567, -0.336979
26567.5, -0.376641
26568, -0.346132
26568.5, -0.352234
26569, -0.379692
26569.5, -0.358336
26570, -0.352234
26570.5, -0.355285
26571, -0.34003
26571.5, -0.367488
26572, -0.379692
26572.5, -0.364437
26573, -0.401049
26573.5, -0.379692
26574, -0.336979
26574.5, -0.367488
26575, -0.330877
26575.5, -0.352234
26576, -0.401049
26576.5, -0.358336
26577, -0.385794
26577.5, -0.370539
26578, -0.330877
26578.5, -0.361386
26579, -0.346132
26579.5, -0.352234
26580, -0.397998
26580.5, -0.358336
26581, -0.4041
26581.5, -0.358336
26582, -0.336979
26582.5, -0.367488
26583, -0.330877
26583.5, -0.343081
26584, -0.370539
26584.5, -0.349183
26585, -0.394947
26585.5, -0.352234
26586, -0.327826
26586.5, -0.376641
26587, -0.333928
26587.5, -0.352234
26588, -0.37359
26588.5, -0.358336
26589, -0.391896
26589.5, -0.364437
26590, -0.306469
26590.5, -0.367488
26591, -0.333928
26591.5, -0.364437
26592, -0.355285
26592.5, -0.349183
26593, -0.4041
26593.5, -0.361386
26594, -0.30952
26594.5, -0.367488
26595, -0.34003
26595.5, -0.355285
26596, -0.382743
26596.5, -0.361386
26597, -0.34003
26597.5, -0.370539
26598, -0.327826
26598.5, -0.367488
26599, -0.355285
26599.5, -0.352234
26600, -0.379692
26600.5, -0.37359
26601, -0.312571
26601.5, -0.37359
26602, -0.324775
26602.5, -0.349183
26603, -0.385794
26603.5, -0.343081
26604, -0.385794
26604.5, -0.352234
26605, -0.333928
26605.5, -0.367488
26606, -0.34003
26606.5, -0.352234
26607, -0.376641
26607.5, -0.352234
26608, -0.394947
26608.5, -0.361386
26609, -0.312571
26609.5, -0.355285
26610, -0.34003
26610.5, -0.352234
26611, -0.367488
26611.5, -0.346132
26612, -0.388845
26612.5, -0.358336
26613, -0.349183
26613.5, -0.367488
26614, -0.346132
26614.5, -0.358336
26615, -0.37359
26615.5, -0.358336
26616, -0.379692
26616.5, -0.370539
26617, -0.30952
26617.5, -0.352234
26618, -0.349183
26618.5, -0.343081
26619, -0.370539
26619.5, -0.34003
26620, -0.385794
26620.5, -0.37359
26621, -0.349183
26621.5, -0.382743
26622, -0.367488
26622.5, -0.330877
26623, -0.346132
26623.5, -0.34003
26624, -0.388845
26624.5, -0.370539
26625, -0.352234
26625.5, -0.385794
26626, -0.367488
26626.5, -0.343081
26627, -0.367488
26627.5, -0.364437
26628, -0.34003
26628.5, -0.37359
26629, -0.367488
26629.5, -0.361386
26630, -0.364437
26630.5, -0.367488
26631, -0.349183
26631.5, -0.364437
26632, -0.346132
26632.5, -0.358336
26633, -0.364437
26633.5, -0.34003
26634, -0.37359
26634.5, -0.355285
26635, -0.349183
26635.5, -0.352234
26636, -0.37359
26636.5, -0.358336
26637, -0.343081
26637.5, -0.355285
26638, -0.37359
26638.5, -0.352234
26639, -0.361386
26639.5, -0.361386
26640, -0.364437
26640.5, -0.352234
26641, -0.370539
26641.5, -0.352234
26642, -0.367488
26642.5, -0.349183
26643, -0.364437
26643.5, -0.352234
26644, -0.37359
26644.5, -0.361386
26645, -0.34003
26645.5, -0.361386
26646, -0.355285
26646.5, -0.361386
26647, -0.364437
26647.5, -0.361386
26648, -0.343081
26648.5, -0.358336
26649, -0.346132
26649.5, -0.370539
26650, -0.355285
26650.5, -0.355285
26651, -0.355285
26651.5, -0.355285
26652, -0.361386
26652.5, -0.358336
26653, -0.361386
26653.5, -0.364437
26654, -0.349183
26654.5, -0.367488
26655, -0.358336
26655.5, -0.352234
26656, -0.355285
26656.5, -0.355285
26657, -0.382743
26657.5, -0.352234
26658, -0.361386
26658.5, -0.367488
26659, -0.346132
26659.5, -0.364437
26660, -0.346132
26660.5, -0.358336
26661, -0.376641
26661.5, -0.349183
26662, -0.379692
26662.5, -0.352234
26663, -0.355285
26663.5, -0.364437
26664, -0.346132
26664.5, -0.37359
26665, -0.364437
26665.5, -0.355285
26666, -0.37359
26666.5, -0.358336
26667, -0.346132
26667.5, -0.364437
26668, -0.34003
26668.5, -0.367488
26669, -0.367488
26669.5, -0.361386
26670, -0.37359
26670.5, -0.361386
26671, -0.34003
26671.5, -0.352234
26672, -0.346132
26672.5, -0.364437
26673, -0.367488
26673.5, -0.346132
26674, -0.37359
26674.5, -0.370539
26675, -0.330877
26675.5, -0.355285
26676, -0.330877
26676.5, -0.355285
26677, -0.391896
26677.5, -0.358336
26678, -0.379692
26678.5, -0.37359
26679, -0.327826
26679.5, -0.352234
26680, -0.349183
26680.5, -0.346132
26681, -0.376641
26681.5, -0.355285
26682, -0.349183
26682.5, -0.358336
26683, -0.336979
26683.5, -0.358336
26684, -0.370539
26684.5, -0.346132
26685, -0.388845
26685.5, -0.358336
26686, -0.330877
26686.5, -0.364437
26687, -0.336979
26687.5, -0.349183
26688, -0.364437
26688.5, -0.349183
26689, -0.382743
26689.5, -0.361386
26690, -0.327826
26690.5, -0.358336
26691, -0.352234
26691.5, -0.34003
26692, -0.364437
26692.5, -0.358336
26693, -0.385794
26693.5, -0.361386
26694, -0.346132
26694.5, -0.367488
26695, -0.343081
26695.5, -0.34003
26696, -0.379692
26696.5, -0.37359
26697, -0.376641
26697.5, -0.364437
26698, -0.336979
26698.5, -0.364437
26699, -0.346132
26699.5, -0.346132
26700, -0.37359
26700.5, -0.349183
26701, -0.385794
26701.5, -0.37359
26702, -0.321724
26702.5, -0.37359
26703, -0.327826
26703.5, -0.346132
26704, -0.379692
26704.5, -0.349183
26705, -0.407151
26705.5, -0.349183
26706, -0.30952
26706.5, -0.379692
26707, -0.324775
26707.5, -0.358336
26708, -0.385794
26708.5, -0.34003
26709, -0.343081
26709.5, -0.358336
26710, -0.315622
26710.5, -0.367488
26711, -0.364437
26711.5, -0.364437
26712, -0.385794
26712.5, -0.358336
26713, -0.303418
26713.5, -0.358336
26714, -0.318673
26714.5, -0.343081
26715, -0.385794
26715.5, -0.355285
26716, -0.391896
26716.5, -0.370539
26717, -0.315622
26717.5, -0.358336
26718, -0.336979
26718.5, -0.327826
26719, -0.382743
26719.5, -0.358336
26720, -0.401049
26720.5, -0.367488
26721, -0.300367
26721.5, -0.364437
26722, -0.330877
26722.5, -0.352234
26723, -0.397998
26723.5, -0.352234
26724, -0.401049
26724.5, -0.349183
26725, -0.315622
26725.5, -0.370539
26726, -0.330877
26726.5, -0.336979
26727, -0.391896
26727.5, -0.352234
26728, -0.37359
26728.5, -0.37359
26729, -0.306469
26729.5, -0.361386
26730, -0.358336
26730.5, -0.358336
26731, -0.382743
26731.5, -0.358336
26732, -0.376641
26732.5, -0.370539
26733, -0.364437
26733.5, -0.37359
26734, -0.352234
