x Value, y Value
26734.5, -0.336979
26735, -0.358336
26735.5, -0.346132
26736, -0.397998
26736.5, -0.367488
26737, -0.336979
26737.5, -0.358336
26738, -0.37359
26738.5, -0.343081
26739, -0.355285
26739.5, -0.364437
26740, -0.330877
26740.5, -0.37359
26741, -0.361386
26741.5, -0.34003
26742, -0.401049
26742.5, -0.358336
26743, -0.355285
26743.5, -0.37359
26744, -0.370539
26744.5, -0.37359
26745, -0.355285
26745.5, -0.349183
26746, -0.370539
26746.5, -0.352234
26747, -0.370539
26747.5, -0.370539
26748, -0.349183
26748.5, -0.352234
26749, -0.358336
26749.5, -0.361386
26750, -0.352234
26750.5, -0.336979
26751, -0.37359
26751.5, -0.364437
26752, -0.364437
26752.5, -0.376641
26753, -0.361386
26753.5, -0.364437
26754, -0.358336
26754.5, -0.361386
26755, -0.367488
26755.5, -0.364437
26756, -0.346132
26756.5, -0.349183
26757, -0.367488
26757.5, -0.355285
26758, -0.367488
26758.5, -0.361386
26759, -0.367488
26759.5, -0.358336
26760, -0.364437
26760.5, -0.358336
26761, -0.37359
26761.5, -0.352234
26762, -0.361386
26762.5, -0.349183
26763, -0.364437
26763.5, -0.367488
26764, -0.355285
26764.5, -0.367488
26765, -0.352234
26765.5, -0.352234
26766, -0.367488
26766.5, -0.361386
26767, -0.37359
26767.5, -0.364437
26768, -0.352234
26768.5, -0.358336
26769, -0.370539
26769.5, -0.364437
26770, -0.358336
26770.5, -0.358336
26771, -0.367488
26771.5, -0.355285
26772, -0.364437
26772.5, -0.361386
26773, -0.355285
26773.5, -0.364437
26774, -0.364437
26774.5, -0.358336
26775, -0.367488
26775.5, -0.358336
26776, -0.355285
26776.5, -0.364437
26777, -0.376641
26777.5, -0.361386
26778, -0.355285
26778.5, -0.364437
26779, -0.346132
26779.5, -0.361386
26780, -0.352234
26780.5, -0.364437
26781, -0.37359
26781.5, -0.355285
26782, -0.370539
26782.5, -0.367488
26783, -0.358336
26783.5, -0.367488
26784, -0.349183
26784.5, -0.370539
26785, -0.370539
26785.5, -0.358336
26786, -0.376641
26786.5, -0.361386
26787, -0.336979
26787.5, -0.361386
26788, -0.349183
26788.5, -0.361386
26789, -0.37359
26789.5, -0.367488
26790, -0.379692
26790.5, -0.358336
26791, -0.34003
26791.5, -0.364437
26792, -0.352234
26792.5, -0.358336
26793, -0.361386
26793.5, -0.352234
26794, -0.34003
26794.5, -0.352234
26795, -0.352234
26795.5, -0.367488
26796, -0.367488
26796.5, -0.346132
26797, -0.364437
26797.5, -0.379692
26798, -0.343081
26798.5, -0.361386
26799, -0.343081
26799.5, -0.364437
26800, -0.361386
26800.5, -0.358336
26801, -0.379692
26801.5, -0.376641
26802, -0.333928
26802.5, -0.355285
26803, -0.346132
26803.5, -0.346132
26804, -0.379692
26804.5, -0.352234
26805, -0.376641
26805.5, -0.379692
26806, -0.330877
26806.5, -0.37359
26807, -0.336979
26807.5, -0.352234
26808, -0.376641
26808.5, -0.352234
26809, -0.391896
26809.5, -0.361386
26810, -0.327826
26810.5, -0.379692
26811, -0.343081
26811.5, -0.364437
26812, -0.355285
26812.5, -0.358336
26813, -0.376641
26813.5, -0.370539
26814, -0.330877
26814.5, -0.367488
26815, -0.358336
26815.5, -0.370539
26816, -0.37359
26816.5, -0.355285
26817, -0.382743
26817.5, -0.370539
26818, -0.321724
26818.5, -0.358336
26819, -0.346132
26819.5, -0.358336
26820, -0.355285
26820.5, -0.355285
26821, -0.349183
26821.5, -0.370539
26822, -0.349183
26822.5, -0.346132
26823, -0.394947
26823.5, -0.367488
26824, -0.376641
26824.5, -0.367488
26825, -0.324775
26825.5, -0.361386
26826, -0.349183
26826.5, -0.358336
26827, -0.349183
26827.5, -0.367488
26828, -0.397998
26828.5, -0.361386
26829, -0.306469
26829.5, -0.367488
26830, -0.333928
26830.5, -0.358336
26831, -0.367488
26831.5, -0.358336
26832, -0.388845
26832.5, -0.349183
26833, -0.330877
26833.5, -0.379692
26834, -0.330877
26834.5, -0.361386
26835, -0.379692
26835.5, -0.355285
26836, -0.382743
26836.5, -0.364437
26837, -0.333928
26837.5, -0.361386
26838, -0.346132
26838.5, -0.352234
26839, -0.361386
26839.5, -0.358336
26840, -0.391896
26840.5, -0.358336
26841, -0.303418
26841.5, -0.370539
26842, -0.333928
26842.5, -0.355285
26843, -0.367488
26843.5, -0.349183
26844, -0.397998
26844.5, -0.361386
26845, -0.294265
26845.5, -0.367488
26846, -0.330877
26846.5, -0.34003
26847, -0.394947
26847.5, -0.352234
26848, -0.382743
26848.5, -0.370539
26849, -0.324775
26849.5, -0.385794
26850, -0.364437
26850.5, -0.349183
26851, -0.382743
26851.5, -0.370539
26852, -0.315622
26852.5, -0.358336
26853, -0.367488
26853.5, -0.346132
26854, -0.385794
26854.5, -0.361386
26855, -0.376641
26855.5, -0.37359
26856, -0.318673
26856.5, -0.343081
26857, -0.346132
26857.5, -0.34003
26858, -0.37359
26858.5, -0.355285
26859, -0.364437
26859.5, -0.361386
26860, -0.34003
26860.5, -0.364437
26861, -0.361386
26861.5, -0.336979
26862, -0.367488
26862.5, -0.361386
26863, -0.352234
26863.5, -0.364437
26864, -0.343081
26864.5, -0.367488
26865, -0.367488
26865.5, -0.336979
26866, -0.376641
26866.5, -0.37359
26867, -0.382743
26867.5, -0.361386
26868, -0.34003
26868.5, -0.364437
26869, -0.355285
26869.5, -0.364437
26870, -0.361386
26870.5, -0.34003
26871, -0.391896
26871.5, -0.343081
26872, -0.370539
26872.5, -0.343081
26873, -0.367488
26873.5, -0.370539
26874, -0.355285
26874.5, -0.370539
26875, -0.37359
26875.5, -0.343081
26876, -0.367488
26876.5, -0.343081
26877, -0.364437
26877.5, -0.367488
26878, -0.358336
26878.5, -0.379692
26879, -0.361386
26879.5, -0.333928
26880, -0.352234
26880.5, -0.34003
26881, -0.37359
26881.5, -0.367488
26882, -0.364437
26882.5, -0.370539
26883, -0.358336
26883.5, -0.349183
26884, -0.364437
26884.5, -0.355285
26885, -0.367488
26885.5, -0.361386
26886, -0.352234
26886.5, -0.37359
26887, -0.358336
26887.5, -0.349183
26888, -0.349183
26888.5, -0.349183
26889, -0.364437
26889.5, -0.358336
26890, -0.355285
26890.5, -0.364437
26891, -0.37359
26891.5, -0.336979
26892, -0.355285
26892.5, -0.361386
26893, -0.352234
26893.5, -0.352234
26894, -0.364437
26894.5, -0.358336
26895, -0.358336
26895.5, -0.34003
26896, -0.370539
26896.5, -0.382743
26897, -0.370539
26897.5, -0.370539
26898, -0.376641
26898.5, -0.330877
26899, -0.349183
26899.5, -0.361386
26900, -0.358336
26900.5, -0.355285
26901, -0.37359
26901.5, -0.364437
26902, -0.37359
26902.5, -0.376641
26903, -0.37359
26903.5, -0.346132
26904, -0.361386
26904.5, -0.379692
26905, -0.367488
26905.5, -0.367488
26906, -0.361386
26906.5, -0.355285
26907, -0.352234
26907.5, -0.367488
26908, -0.376641
26908.5, -0.358336
26909, -0.364437
26909.5, -0.358336
26910, -0.364437
26910.5, -0.361386
26911, -0.349183
26911.5, -0.37359
26912, -0.37359
26912.5, -0.370539
26913, -0.382743
26913.5, -0.364437
26914, -0.370539
26914.5, -0.34003
26915, -0.364437
26915.5, -0.364437
26916, -0.370539
26916.5, -0.364437
26917, -0.382743
26917.5, -0.352234
26918, -0.346132
26918.5, -0.349183
26919, -0.336979
26919.5, -0.358336
26920, -0.385794
26920.5, -0.367488
26921, -0.370539
26921.5, -0.355285
26922, -0.333928
26922.5, -0.361386
26923, -0.352234
26923.5, -0.361386
26924, -0.370539
26924.5, -0.355285
26925, -0.382743
26925.5, -0.352234
26926, -0.330877
26926.5, -0.364437
26927, -0.355285
26927.5, -0.361386
26928, -0.370539
26928.5, -0.358336
26929, -0.379692
26929.5, -0.361386
26930, -0.343081
26930.5, -0.367488
26931, -0.349183
26931.5, -0.355285
26932, -0.355285
26932.5, -0.355285
26933, -0.361386
26933.5, -0.358336
26934, -0.327826
26934.5, -0.349183
26935, -0.367488
26935.5, -0.358336
26936, -0.376641
26936.5, -0.367488
26937, -0.333928
26937.5, -0.352234
26938, -0.346132
26938.5, -0.361386
26939, -0.364437
26939.5, -0.355285
26940, -0.367488
26940.5, -0.352234
26941, -0.318673
26941.5, -0.352234
26942, -0.355285
26942.5, -0.358336
26943, -0.382743
26943.5, -0.367488
26944, -0.376641
26944.5, -0.364437
26945, -0.346132
26945.5, -0.358336
26946, -0.352234
26946.5, -0.355285
26947, -0.361386
26947.5, -0.355285
26948, -0.382743
26948.5, -0.352234
26949, -0.30952
26949.5, -0.349183
26950, -0.333928
26950.5, -0.355285
26951, -0.364437
26951.5, -0.355285
26952, -0.401049
26952.5, -0.333928
26953, -0.318673
26953.5, -0.349183
26954, -0.327826
26954.5, -0.364437
26955, -0.37359
26955.5, -0.355285
26956, -0.382743
26956.5, -0.349183
26957, -0.346132
26957.5, -0.352234
26958, -0.330877
26958.5, -0.364437
26959, -0.370539
26959.5, -0.355285
26960, -0.361386
26960.5, -0.34003
26961, -0.327826
26961.5, -0.361386
26962, -0.364437
26962.5, -0.358336
26963, -0.379692
26963.5, -0.361386
26964, -0.306469
26964.5, -0.358336
26965, -0.355285
26965.5, -0.352234
26966, -0.388845
26966.5, -0.361386
26967, -0.376641
26967.5, -0.370539
26968, -0.318673
26968.5, -0.343081
26969, -0.343081
26969.5, -0.370539
26970, -0.379692
26970.5, -0.367488
26971, -0.391896
26971.5, -0.352234
26972, -0.330877
26972.5, -0.346132
26973, -0.327826
26973.5, -0.370539
26974, -0.364437
26974.5, -0.358336
26975, -0.385794
26975.5, -0.355285
26976, -0.330877
26976.5, -0.358336
26977, -0.355285
26977.5, -0.37359
26978, -0.388845
26978.5, -0.358336
26979, -0.379692
26979.5, -0.352234
26980, -0.346132
26980.5, -0.349183
26981, -0.355285
26981.5, -0.358336
26982, -0.355285
26982.5, -0.358336
26983, -0.388845
26983.5, -0.349183
26984, -0.361386
26984.5, -0.361386
26985, -0.364437
26985.5, -0.364437
26986, -0.367488
26986.5, -0.358336
26987, -0.367488
26987.5, -0.343081
26988, -0.330877
26988.5, -0.352234
26989, -0.367488
26989.5, -0.355285
26990, -0.367488
26990.5, -0.352234
26991, -0.367488
26991.5, -0.355285
26992, -0.355285
26992.5, -0.358336
26993, -0.361386
26993.5, -0.370539
26994, -0.367488
26994.5, -0.37359
26995, -0.367488
26995.5, -0.361386
26996, -0.364437
26996.5, -0.355285
26997, -0.367488
26997.5, -0.376641
26998, -0.370539
26998.5, -0.370539
26999, -0.367488
26999.5, -0.336979
27000, -0.376641
27000.5, -0.346132
27001, -0.364437
27001.5, -0.370539
27002, -0.355285
27002.5, -0.358336
27003, -0.352234
27003.5, -0.349183
27004, -0.361386
27004.5, -0.364437
27005, -0.358336
27005.5, -0.367488
27006, -0.355285
27006.5, -0.346132
27007, -0.361386
27007.5, -0.343081
27008, -0.361386
27008.5, -0.367488
27009, -0.361386
27009.5, -0.358336
27010, -0.367488
27010.5, -0.346132
27011, -0.355285
27011.5, -0.367488
27012, -0.361386
27012.5, -0.370539
27013, -0.370539
27013.5, -0.364437
27014, -0.370539
27014.5, -0.358336
27015, -0.352234
27015.5, -0.358336
27016, -0.364437
27016.5, -0.376641
27017, -0.364437
27017.5, -0.361386
27018, -0.352234
27018.5, -0.336979
27019, -0.355285
27019.5, -0.370539
27020, -0.358336
27020.5, -0.367488
27021, -0.358336
27021.5, -0.358336
27022, -0.346132
27022.5, -0.352234
27023, -0.346132
27023.5, -0.349183
27024, -0.370539
27024.5, -0.355285
27025, -0.349183
27025.5, -0.382743
27026, -0.336979
27026.5, -0.346132
27027, -0.346132
27027.5, -0.346132
27028, -0.361386
27028.5, -0.352234
27029, -0.367488
27029.5, -0.361386
27030, -0.330877
27030.5, -0.364437
27031, -0.333928
27031.5, -0.355285
27032, -0.37359
27032.5, -0.355285
27033, -0.388845
27033.5, -0.364437
27034, -0.333928
27034.5, -0.361386
27035, -0.349183
27035.5, -0.364437
27036, -0.358336
27036.5, -0.367488
27037, -0.379692
27037.5, -0.355285
27038, -0.349183
27038.5, -0.358336
27039, -0.358336
27039.5, -0.364437
27040, -0.367488
27040.5, -0.376641
27041, -0.385794
27041.5, -0.367488
27042, -0.346132
27042.5, -0.370539
27043, -0.346132
27043.5, -0.361386
27044, -0.376641
27044.5, -0.370539
27045, -0.343081
27045.5, -0.364437
27046, -0.346132
27046.5, -0.367488
27047, -0.379692
27047.5, -0.358336
27048, -0.388845
27048.5, -0.361386
27049, -0.327826
27049.5, -0.361386
27050, -0.361386
27050.5, -0.361386
27051, -0.376641
27051.5, -0.364437
27052, -0.385794
27052.5, -0.358336
27053, -0.315622
27053.5, -0.361386
27054, -0.346132
27054.5, -0.364437
27055, -0.358336
27055.5, -0.361386
27056, -0.379692
27056.5, -0.361386
27057, -0.343081
27057.5, -0.352234
27058, -0.330877
27058.5, -0.355285
27059, -0.367488
27059.5, -0.367488
27060, -0.376641
27060.5, -0.361386
27061, -0.336979
27061.5, -0.346132
27062, -0.324775
27062.5, -0.364437
27063, -0.367488
27063.5, -0.367488
27064, -0.37359
27064.5, -0.367488
27065, -0.346132
27065.5, -0.361386
27066, -0.333928
27066.5, -0.370539
27067, -0.379692
27067.5, -0.355285
27068, -0.37359
27068.5, -0.361386
27069, -0.34003
27069.5, -0.361386
27070, -0.318673
27070.5, -0.358336
27071, -0.397998
27071.5, -0.367488
27072, -0.352234
27072.5, -0.34003
27073, -0.336979
27073.5, -0.355285
27074, -0.355285
27074.5, -0.364437
27075, -0.410202
27075.5, -0.361386
27076, -0.324775
27076.5, -0.367488
27077, -0.336979
27077.5, -0.349183
27078, -0.364437
27078.5, -0.358336
27079, -0.37359
27079.5, -0.361386
27080, -0.315622
27080.5, -0.367488
27081, -0.355285
27081.5, -0.361386
27082, -0.379692
27082.5, -0.364437
27083, -0.379692
27083.5, -0.37359
27084, -0.30952
27084.5, -0.361386
27085, -0.370539
27085.5, -0.352234
27086, -0.385794
27086.5, -0.370539
27087, -0.388845
27087.5, -0.352234
27088, -0.312571
27088.5, -0.355285
27089, -0.34003
27089.5, -0.361386
27090, -0.391896
27090.5, -0.364437
27091, -0.385794
27091.5, -0.34003
27092, -0.330877
27092.5, -0.364437
27093, -0.352234
27093.5, -0.346132
27094, -0.361386
27094.5, -0.367488
27095, -0.370539
27095.5, -0.358336
27096, -0.321724
27096.5, -0.352234
27097, -0.367488
27097.5, -0.361386
27098, -0.370539
27098.5, -0.361386
27099, -0.382743
27099.5, -0.361386
27100, -0.349183
27100.5, -0.355285
27101, -0.364437
27101.5, -0.361386
27102, -0.376641
27102.5, -0.370539
27103, -0.324775
27103.5, -0.346132
27104, -0.370539
27104.5, -0.358336
27105, -0.382743
27105.5, -0.37359
27106, -0.355285
27106.5, -0.370539
27107, -0.349183
27107.5, -0.352234
27108, -0.355285
27108.5, -0.355285
27109, -0.358336
27109.5, -0.349183
27110, -0.361386
27110.5, -0.364437
27111, -0.346132
27111.5, -0.346132
27112, -0.355285
27112.5, -0.361386
27113, -0.367488
27113.5, -0.361386
27114, -0.376641
27114.5, -0.358336
27115, -0.352234
27115.5, -0.367488
27116, -0.361386
27116.5, -0.367488
27117, -0.364437
27117.5, -0.367488
27118, -0.361386
27118.5, -0.336979
27119, -0.358336
27119.5, -0.352234
27120, -0.367488
27120.5, -0.379692
27121, -0.358336
27121.5, -0.379692
27122, -0.352234
27122.5, -0.346132
27123, -0.355285
27123.5, -0.346132
27124, -0.370539
27124.5, -0.370539
27125, -0.367488
27125.5, -0.367488
27126, -0.355285
27126.5, -0.343081
27127, -0.343081
27127.5, -0.352234
27128, -0.364437
27128.5, -0.367488
27129, -0.367488
27129.5, -0.367488
27130, -0.352234
27130.5, -0.343081
27131, -0.358336
27131.5, -0.361386
27132, -0.352234
27132.5, -0.367488
27133, -0.355285
27133.5, -0.364437
27134, -0.364437
27134.5, -0.349183
27135, -0.352234
27135.5, -0.355285
27136, -0.379692
27136.5, -0.370539
27137, -0.364437
27137.5, -0.358336
27138, -0.364437
27138.5, -0.346132
27139, -0.349183
27139.5, -0.333928
27140, -0.361386
27140.5, -0.361386
27141, -0.361386
27141.5, -0.358336
27142, -0.346132
27142.5, -0.343081
27143, -0.349183
27143.5, -0.358336
27144, -0.37359
27144.5, -0.370539
27145, -0.355285
27145.5, -0.349183
27146, -0.324775
27146.5, -0.358336
27147, -0.358336
27147.5, -0.355285
27148, -0.367488
27148.5, -0.370539
27149, -0.382743
27149.5, -0.376641
27150, -0.358336
27150.5, -0.355285
27151, -0.346132
27151.5, -0.349183
27152, -0.37359
27152.5, -0.352234
27153, -0.379692
27153.5, -0.358336
27154, -0.343081
27154.5, -0.364437
27155, -0.358336
27155.5, -0.355285
27156, -0.382743
27156.5, -0.355285
27157, -0.349183
27157.5, -0.361386
27158, -0.343081
27158.5, -0.361386
27159, -0.376641
27159.5, -0.358336
27160, -0.37359
27160.5, -0.361386
27161, -0.343081
27161.5, -0.355285
27162, -0.355285
27162.5, -0.358336
27163, -0.37359
27163.5, -0.370539
27164, -0.370539
27164.5, -0.361386
27165, -0.343081
27165.5, -0.361386
27166, -0.343081
27166.5, -0.358336
27167, -0.379692
27167.5, -0.358336
27168, -0.370539
27168.5, -0.370539
27169, -0.343081
27169.5, -0.376641
27170, -0.346132
27170.5, -0.370539
27171, -0.367488
27171.5, -0.358336
27172, -0.382743
27172.5, -0.370539
27173, -0.324775
27173.5, -0.361386
27174, -0.355285
27174.5, -0.364437
27175, -0.361386
27175.5, -0.358336
27176, -0.37359
27176.5, -0.370539
27177, -0.346132
27177.5, -0.364437
27178, -0.324775
27178.5, -0.367488
27179, -0.37359
27179.5, -0.358336
27180, -0.37359
27180.5, -0.361386
27181, -0.30952
27181.5, -0.346132
27182, -0.352234
27182.5, -0.364437
27183, -0.370539
27183.5, -0.367488
27184, -0.34003
27184.5, -0.349183
27185, -0.349183
27185.5, -0.355285
27186, -0.37359
27186.5, -0.367488
27187, -0.385794
27187.5, -0.364437
27188, -0.330877
27188.5, -0.358336
27189, -0.349183
27189.5, -0.355285
27190, -0.379692
27190.5, -0.355285
27191, -0.391896
27191.5, -0.364437
27192, -0.312571
27192.5, -0.355285
27193, -0.34003
27193.5, -0.358336
27194, -0.382743
27194.5, -0.364437
27195, -0.376641
27195.5, -0.352234
27196, -0.321724
27196.5, -0.367488
27197, -0.336979
27197.5, -0.361386
27198, -0.376641
27198.5, -0.358336
27199, -0.388845
27199.5, -0.346132
27200, -0.303418
27200.5, -0.358336
27201, -0.321724
27201.5, -0.367488
27202, -0.382743
27202.5, -0.367488
27203, -0.379692
27203.5, -0.346132
27204, -0.318673
27204.5, -0.349183
27205, -0.333928
27205.5, -0.352234
27206, -0.382743
27206.5, -0.358336
27207, -0.401049
27207.5, -0.349183
27208, -0.30952
27208.5, -0.355285
27209, -0.330877
27209.5, -0.370539
27210, -0.382743
27210.5, -0.379692
27211, -0.358336
27211.5, -0.361386
27212, -0.355285
27212.5, -0.364437
27213, -0.364437
27213.5, -0.343081
27214, -0.382743
27214.5, -0.361386
27215, -0.324775
27215.5, -0.364437
27216, -0.361386
27216.5, -0.34003
27217, -0.367488
27217.5, -0.370539
27218, -0.367488
27218.5, -0.355285
27219, -0.349183
27219.5, -0.358336
27220, -0.364437
27220.5, -0.349183
27221, -0.349183
27221.5, -0.367488
27222, -0.379692
27222.5, -0.361386
27223, -0.352234
27223.5, -0.355285
27224, -0.361386
27224.5, -0.367488
27225, -0.37359
27225.5, -0.367488
27226, -0.367488
27226.5, -0.379692
27227, -0.349183
27227.5, -0.336979
27228, -0.370539
27228.5, -0.352234
27229, -0.367488
27229.5, -0.358336
27230, -0.364437
27230.5, -0.355285
27231, -0.352234
27231.5, -0.358336
27232, -0.355285
27232.5, -0.364437
27233, -0.364437
27233.5, -0.367488
27234, -0.364437
27234.5, -0.349183
27235, -0.361386
27235.5, -0.346132
27236, -0.355285
27236.5, -0.370539
27237, -0.352234
27237.5, -0.364437
27238, -0.352234
27238.5, -0.336979
27239, -0.346132
27239.5, -0.358336
27240, -0.361386
27240.5, -0.367488
27241, -0.361386
27241.5, -0.370539
27242, -0.367488
27242.5, -0.346132
27243, -0.355285
27243.5, -0.34003
27244, -0.361386
27244.5, -0.364437
27245, -0.361386
27245.5, -0.364437
27246, -0.358336
27246.5, -0.346132
27247, -0.349183
27247.5, -0.352234
27248, -0.37359
27248.5, -0.367488
27249, -0.364437
27249.5, -0.37359
27250, -0.361386
27250.5, -0.34003
27251, -0.346132
27251.5, -0.370539
27252, -0.358336
27252.5, -0.358336
27253, -0.367488
27253.5, -0.361386
27254, -0.361386
27254.5, -0.349183
27255, -0.349183
27255.5, -0.37359
27256, -0.370539
27256.5, -0.370539
27257, -0.367488
27257.5, -0.352234
27258, -0.358336
27258.5, -0.34003
27259, -0.343081
27259.5, -0.376641
27260, -0.37359
27260.5, -0.364437
27261, -0.370539
27261.5, -0.333928
27262, -0.367488
27262.5, -0.355285
27263, -0.352234
27263.5, -0.382743
27264, -0.364437
27264.5, -0.370539
27265, -0.358336
27265.5, -0.349183
27266, -0.336979
27266.5, -0.352234
27267, -0.355285
27267.5, -0.364437
27268, -0.37359
27268.5, -0.358336
27269, -0.346132
27269.5, -0.352234
27270, -0.343081
27270.5, -0.355285
27271, -0.376641
27271.5, -0.364437
27272, -0.367488
27272.5, -0.358336
27273, -0.364437
27273.5, -0.361386
27274, -0.34003
27274.5, -0.364437
27275, -0.370539
27275.5, -0.361386
27276, -0.370539
27276.5, -0.349183
27277, -0.333928
27277.5, -0.355285
27278, -0.330877
27278.5, -0.367488
27279, -0.367488
27279.5, -0.358336
27280, -0.37359
27280.5, -0.358336
27281, -0.324775
27281.5, -0.364437
27282, -0.352234
27282.5, -0.361386
27283, -0.370539
27283.5, -0.376641
27284, -0.370539
27284.5, -0.364437
27285, -0.352234
27285.5, -0.361386
27286, -0.343081
27286.5, -0.361386
27287, -0.385794
27287.5, -0.364437
27288, -0.37359
27288.5, -0.358336
27289, -0.330877
27289.5, -0.352234
27290, -0.364437
27290.5, -0.346132
27291, -0.367488
27291.5, -0.367488
27292, -0.379692
27292.5, -0.358336
27293, -0.352234
27293.5, -0.364437
27294, -0.349183
27294.5, -0.358336
27295, -0.382743
27295.5, -0.358336
27296, -0.352234
27296.5, -0.361386
27297, -0.343081
27297.5, -0.364437
27298, -0.367488
27298.5, -0.367488
27299, -0.376641
27299.5, -0.355285
27300, -0.352234
27300.5, -0.358336
27301, -0.346132
27301.5, -0.37359
27302, -0.349183
27302.5, -0.361386
27303, -0.370539
27303.5, -0.364437
27304, -0.34003
27304.5, -0.352234
27305, -0.349183
27305.5, -0.336979
27306, -0.379692
27306.5, -0.364437
27307, -0.364437
27307.5, -0.376641
27308, -0.336979
27308.5, -0.352234
27309, -0.324775
27309.5, -0.349183
27310, -0.346132
27310.5, -0.367488
27311, -0.385794
27311.5, -0.37359
27312, -0.343081
27312.5, -0.358336
27313, -0.333928
27313.5, -0.358336
27314, -0.385794
27314.5, -0.355285
27315, -0.391896
27315.5, -0.361386
27316, -0.315622
27316.5, -0.352234
27317, -0.34003
27317.5, -0.367488
27318, -0.358336
27318.5, -0.37359
27319, -0.385794
27319.5, -0.349183
27320, -0.318673
27320.5, -0.361386
27321, -0.352234
27321.5, -0.361386
27322, -0.358336
27322.5, -0.382743
27323, -0.361386
27323.5, -0.349183
27324, -0.330877
27324.5, -0.352234
27325, -0.394947
27325.5, -0.361386
27326, -0.382743
27326.5, -0.361386
27327, -0.306469
27327.5, -0.343081
27328, -0.333928
27328.5, -0.358336
27329, -0.37359
27329.5, -0.367488
27330, -0.388845
27330.5, -0.37359
27331, -0.321724
27331.5, -0.349183
27332, -0.336979
27332.5, -0.349183
27333, -0.388845
27333.5, -0.358336
27334, -0.394947
27334.5, -0.376641
27335, -0.312571
27335.5, -0.358336
27336, -0.364437
27336.5, -0.358336
27337, -0.376641
27337.5, -0.352234
27338, -0.364437
27338.5, -0.364437
27339, -0.315622
27339.5, -0.343081
27340, -0.364437
27340.5, -0.355285
27341, -0.370539
27341.5, -0.361386
27342, -0.364437
27342.5, -0.361386
27343, -0.37359
27343.5, -0.349183
27344, -0.376641
27344.5, -0.361386
27345, -0.376641
27345.5, -0.37359
27346, -0.364437
27346.5, -0.349183
27347, -0.330877
27347.5, -0.346132
27348, -0.367488
27348.5, -0.370539
27349, -0.367488
27349.5, -0.37359
27350, -0.355285
27350.5, -0.343081
27351, -0.370539
27351.5, -0.349183
27352, -0.358336
27352.5, -0.358336
27353, -0.358336
27353.5, -0.370539
27354, -0.370539
27354.5, -0.361386
27355, -0.367488
27355.5, -0.361386
27356, -0.37359
27356.5, -0.361386
27357, -0.364437
27357.5, -0.379692
27358, -0.370539
27358.5, -0.355285
27359, -0.355285
27359.5, -0.358336
27360, -0.370539
27360.5, -0.361386
27361, -0.364437
27361.5, -0.358336
27362, -0.367488
27362.5, -0.346132
27363, -0.364437
27363.5, -0.352234
27364, -0.364437
27364.5, -0.367488
27365, -0.346132
27365.5, -0.376641
27366, -0.370539
27366.5, -0.358336
27367, -0.361386
27367.5, -0.367488
27368, -0.379692
27368.5, -0.376641
27369, -0.352234
27369.5, -0.346132
27370, -0.355285
27370.5, -0.34003
27371, -0.367488
27371.5, -0.37359
27372, -0.361386
27372.5, -0.364437
27373, -0.367488
27373.5, -0.346132
27374, -0.349183
27374.5, -0.349183
27375, -0.367488
27375.5, -0.367488
27376, -0.370539
27376.5, -0.367488
27377, -0.361386
27377.5, -0.364437
27378, -0.358336
27378.5, -0.361386
27379, -0.355285
27379.5, -0.367488
27380, -0.367488
27380.5, -0.370539
27381, -0.358336
27381.5, -0.352234
27382, -0.343081
27382.5, -0.358336
27383, -0.367488
27383.5, -0.364437
27384, -0.346132
27384.5, -0.37359
27385, -0.361386
27385.5, -0.355285
27386, -0.330877
27386.5, -0.364437
