x Value, y Value
28040, -0.376641
28040.5, -0.382743
28041, -0.385794
28041.5, -0.34003
28042, -0.318673
28042.5, -0.352234
28043, -0.346132
28043.5, -0.367488
28044, -0.367488
28044.5, -0.370539
28045, -0.367488
28045.5, -0.370539
28046, -0.318673
28046.5, -0.349183
28047, -0.343081
28047.5, -0.361386
28048, -0.391896
28048.5, -0.37359
28049, -0.394947
28049.5, -0.358336
28050, -0.324775
28050.5, -0.358336
28051, -0.315622
28051.5, -0.367488
28052, -0.376641
28052.5, -0.355285
28053, -0.379692
28053.5, -0.336979
28054, -0.336979
28054.5, -0.361386
28055, -0.37359
28055.5, -0.364437
28056, -0.364437
28056.5, -0.370539
28057, -0.355285
28057.5, -0.349183
28058, -0.361386
28058.5, -0.352234
28059, -0.364437
28059.5, -0.358336
28060, -0.379692
28060.5, -0.355285
28061, -0.324775
28061.5, -0.34003
28062, -0.343081
28062.5, -0.352234
28063, -0.352234
28063.5, -0.367488
28064, -0.385794
28064.5, -0.370539
28065, -0.300367
28065.5, -0.355285
28066, -0.355285
28066.5, -0.333928
28067, -0.370539
28067.5, -0.379692
28068, -0.364437
28068.5, -0.349183
28069, -0.336979
28069.5, -0.355285
28070, -0.361386
28070.5, -0.37359
28071, -0.346132
28071.5, -0.367488
28072, -0.355285
28072.5, -0.318673
28073, -0.336979
28073.5, -0.364437
28074, -0.355285
28074.5, -0.370539
28075, -0.370539
28075.5, -0.376641
28076, -0.364437
28076.5, -0.327826
28077, -0.34003
28077.5, -0.358336
28078, -0.364437
28078.5, -0.379692
28079, -0.355285
28079.5, -0.37359
28080, -0.358336
28080.5, -0.321724
28081, -0.361386
28081.5, -0.352234
28082, -0.379692
28082.5, -0.367488
28083, -0.358336
28083.5, -0.376641
28084, -0.358336
28084.5, -0.324775
28085, -0.355285
28085.5, -0.333928
28086, -0.37359
28086.5, -0.379692
28087, -0.358336
28087.5, -0.367488
28088, -0.361386
28088.5, -0.327826
28089, -0.343081
28089.5, -0.346132
28090, -0.364437
28090.5, -0.370539
28091, -0.370539
28091.5, -0.379692
28092, -0.367488
28092.5, -0.34003
28093, -0.361386
28093.5, -0.364437
28094, -0.367488
28094.5, -0.376641
28095, -0.370539
28095.5, -0.343081
28096, -0.370539
28096.5, -0.336979
28097, -0.367488
28097.5, -0.37359
28098, -0.361386
28098.5, -0.37359
28099, -0.349183
28099.5, -0.364437
28100, -0.367488
28100.5, -0.336979
28101, -0.370539
28101.5, -0.394947
28102, -0.367488
28102.5, -0.370539
28103, -0.37359
28103.5, -0.34003
28104, -0.358336
28104.5, -0.352234
28105, -0.364437
28105.5, -0.349183
28106, -0.367488
28106.5, -0.361386
28107, -0.376641
28107.5, -0.349183
28108, -0.358336
28108.5, -0.343081
28109, -0.355285
28109.5, -0.361386
28110, -0.361386
28110.5, -0.34003
28111, -0.361386
28111.5, -0.346132
28112, -0.346132
28112.5, -0.370539
28113, -0.367488
28113.5, -0.352234
28114, -0.364437
28114.5, -0.355285
28115, -0.355285
28115.5, -0.346132
28116, -0.355285
28116.5, -0.367488
28117, -0.364437
28117.5, -0.370539
28118, -0.361386
28118.5, -0.361386
28119, -0.349183
28119.5, -0.364437
28120, -0.364437
28120.5, -0.370539
28121, -0.367488
28121.5, -0.361386
28122, -0.37359
28122.5, -0.364437
28123, -0.336979
28123.5, -0.364437
28124, -0.355285
28124.5, -0.352234
28125, -0.364437
28125.5, -0.355285
28126, -0.367488
28126.5, -0.367488
28127, -0.343081
28127.5, -0.367488
28128, -0.343081
28128.5, -0.358336
28129, -0.385794
28129.5, -0.370539
28130, -0.358336
28130.5, -0.355285
28131, -0.349183
28131.5, -0.361386
28132, -0.346132
28132.5, -0.361386
28133, -0.367488
28133.5, -0.361386
28134, -0.37359
28134.5, -0.361386
28135, -0.321724
28135.5, -0.355285
28136, -0.352234
28136.5, -0.367488
28137, -0.367488
28137.5, -0.358336
28138, -0.379692
28138.5, -0.361386
28139, -0.333928
28139.5, -0.358336
28140, -0.364437
28140.5, -0.367488
28141, -0.382743
28141.5, -0.364437
28142, -0.34003
28142.5, -0.361386
28143, -0.352234
28143.5, -0.349183
28144, -0.376641
28144.5, -0.370539
28145, -0.382743
28145.5, -0.37359
28146, -0.30952
28146.5, -0.370539
28147, -0.352234
28147.5, -0.358336
28148, -0.361386
28148.5, -0.349183
28149, -0.388845
28149.5, -0.37359
28150, -0.333928
28150.5, -0.370539
28151, -0.343081
28151.5, -0.358336
28152, -0.355285
28152.5, -0.379692
28153, -0.376641
28153.5, -0.358336
28154, -0.327826
28154.5, -0.361386
28155, -0.330877
28155.5, -0.358336
28156, -0.382743
28156.5, -0.349183
28157, -0.391896
28157.5, -0.361386
28158, -0.30952
28158.5, -0.352234
28159, -0.346132
28159.5, -0.367488
28160, -0.382743
28160.5, -0.367488
28161, -0.397998
28161.5, -0.361386
28162, -0.336979
28162.5, -0.349183
28163, -0.352234
28163.5, -0.367488
28164, -0.379692
28164.5, -0.379692
28165, -0.379692
28165.5, -0.352234
28166, -0.343081
28166.5, -0.355285
28167, -0.382743
28167.5, -0.358336
28168, -0.385794
28168.5, -0.37359
28169, -0.315622
28169.5, -0.34003
28170, -0.336979
28170.5, -0.364437
28171, -0.382743
28171.5, -0.364437
28172, -0.391896
28172.5, -0.37359
28173, -0.358336
28173.5, -0.349183
28174, -0.336979
28174.5, -0.364437
28175, -0.385794
28175.5, -0.37359
28176, -0.376641
28176.5, -0.370539
28177, -0.330877
28177.5, -0.333928
28178, -0.370539
28178.5, -0.361386
28179, -0.382743
28179.5, -0.370539
28180, -0.391896
28180.5, -0.361386
28181, -0.315622
28181.5, -0.333928
28182, -0.343081
28182.5, -0.361386
28183, -0.370539
28183.5, -0.37359
28184, -0.370539
28184.5, -0.352234
28185, -0.30952
28185.5, -0.349183
28186, -0.355285
28186.5, -0.367488
28187, -0.388845
28187.5, -0.37359
28188, -0.388845
28188.5, -0.355285
28189, -0.346132
28189.5, -0.349183
28190, -0.358336
28190.5, -0.358336
28191, -0.361386
28191.5, -0.352234
28192, -0.364437
28192.5, -0.361386
28193, -0.358336
28193.5, -0.346132
28194, -0.361386
28194.5, -0.382743
28195, -0.376641
28195.5, -0.379692
28196, -0.37359
28196.5, -0.318673
28197, -0.352234
28197.5, -0.358336
28198, -0.367488
28198.5, -0.388845
28199, -0.370539
28199.5, -0.37359
28200, -0.355285
28200.5, -0.315622
28201, -0.364437
28201.5, -0.336979
28202, -0.370539
28202.5, -0.367488
28203, -0.358336
28203.5, -0.382743
28204, -0.367488
28204.5, -0.321724
28205, -0.358336
28205.5, -0.358336
28206, -0.358336
28206.5, -0.382743
28207, -0.361386
28207.5, -0.391896
28208, -0.361386
28208.5, -0.343081
28209, -0.358336
28209.5, -0.370539
28210, -0.364437
28210.5, -0.388845
28211, -0.370539
28211.5, -0.333928
28212, -0.37359
28212.5, -0.349183
28213, -0.364437
28213.5, -0.382743
28214, -0.358336
28214.5, -0.370539
28215, -0.370539
28215.5, -0.34003
28216, -0.376641
28216.5, -0.333928
28217, -0.346132
28217.5, -0.394947
28218, -0.355285
28218.5, -0.391896
28219, -0.370539
28219.5, -0.358336
28220, -0.370539
28220.5, -0.333928
28221, -0.361386
28221.5, -0.382743
28222, -0.364437
28222.5, -0.388845
28223, -0.346132
28223.5, -0.318673
28224, -0.355285
28224.5, -0.349183
28225, -0.382743
28225.5, -0.358336
28226, -0.361386
28226.5, -0.361386
28227, -0.370539
28227.5, -0.327826
28228, -0.355285
28228.5, -0.355285
28229, -0.379692
28229.5, -0.358336
28230, -0.367488
28230.5, -0.376641
28231, -0.318673
28231.5, -0.367488
28232, -0.346132
28232.5, -0.361386
28233, -0.364437
28233.5, -0.358336
28234, -0.364437
28234.5, -0.358336
28235, -0.349183
28235.5, -0.355285
28236, -0.352234
28236.5, -0.352234
28237, -0.367488
28237.5, -0.346132
28238, -0.370539
28238.5, -0.358336
28239, -0.346132
28239.5, -0.361386
28240, -0.352234
28240.5, -0.370539
28241, -0.346132
28241.5, -0.364437
28242, -0.370539
28242.5, -0.355285
28243, -0.352234
28243.5, -0.358336
28244, -0.352234
28244.5, -0.37359
28245, -0.370539
28245.5, -0.361386
28246, -0.379692
28246.5, -0.361386
28247, -0.34003
28247.5, -0.355285
28248, -0.346132
28248.5, -0.364437
28249, -0.370539
28249.5, -0.349183
28250, -0.364437
28250.5, -0.364437
28251, -0.343081
28251.5, -0.367488
28252, -0.367488
28252.5, -0.361386
28253, -0.379692
28253.5, -0.358336
28254, -0.349183
28254.5, -0.364437
28255, -0.346132
28255.5, -0.37359
28256, -0.37359
28256.5, -0.364437
28257, -0.376641
28257.5, -0.34003
28258, -0.321724
28258.5, -0.349183
28259, -0.34003
28259.5, -0.352234
28260, -0.376641
28260.5, -0.364437
28261, -0.37359
28261.5, -0.358336
28262, -0.324775
28262.5, -0.361386
28263, -0.330877
28263.5, -0.346132
28264, -0.355285
28264.5, -0.379692
28265, -0.361386
28265.5, -0.361386
28266, -0.336979
28266.5, -0.346132
28267, -0.343081
28267.5, -0.370539
28268, -0.388845
28268.5, -0.364437
28269, -0.388845
28269.5, -0.349183
28270, -0.306469
28270.5, -0.358336
28271, -0.352234
28271.5, -0.376641
28272, -0.385794
28272.5, -0.361386
28273, -0.370539
28273.5, -0.352234
28274, -0.336979
28274.5, -0.364437
28275, -0.324775
28275.5, -0.361386
28276, -0.376641
28276.5, -0.361386
28277, -0.401049
28277.5, -0.364437
28278, -0.312571
28278.5, -0.355285
28279, -0.364437
28279.5, -0.370539
28280, -0.370539
28280.5, -0.355285
28281, -0.324775
28281.5, -0.336979
28282, -0.34003
28282.5, -0.343081
28283, -0.382743
28283.5, -0.367488
28284, -0.382743
28284.5, -0.376641
28285, -0.312571
28285.5, -0.336979
28286, -0.34003
28286.5, -0.352234
28287, -0.379692
28287.5, -0.361386
28288, -0.394947
28288.5, -0.382743
28289, -0.30952
28289.5, -0.349183
28290, -0.333928
28290.5, -0.34003
28291, -0.382743
28291.5, -0.367488
28292, -0.382743
28292.5, -0.367488
28293, -0.321724
28293.5, -0.361386
28294, -0.358336
28294.5, -0.364437
28295, -0.382743
28295.5, -0.370539
28296, -0.401049
28296.5, -0.330877
28297, -0.321724
28297.5, -0.358336
28298, -0.343081
28298.5, -0.367488
28299, -0.376641
28299.5, -0.37359
28300, -0.388845
28300.5, -0.352234
28301, -0.364437
28301.5, -0.34003
28302, -0.330877
28302.5, -0.361386
28303, -0.358336
28303.5, -0.379692
28304, -0.37359
28304.5, -0.349183
28305, -0.303418
28305.5, -0.349183
28306, -0.34003
28306.5, -0.355285
28307, -0.37359
28307.5, -0.376641
28308, -0.333928
28308.5, -0.349183
28309, -0.346132
28309.5, -0.343081
28310, -0.367488
28310.5, -0.361386
28311, -0.388845
28311.5, -0.358336
28312, -0.355285
28312.5, -0.346132
28313, -0.361386
28313.5, -0.346132
28314, -0.370539
28314.5, -0.364437
28315, -0.370539
28315.5, -0.364437
28316, -0.349183
28316.5, -0.327826
28317, -0.361386
28317.5, -0.352234
28318, -0.376641
28318.5, -0.37359
28319, -0.358336
28319.5, -0.376641
28320, -0.364437
28320.5, -0.324775
28321, -0.352234
28321.5, -0.367488
28322, -0.367488
28322.5, -0.364437
28323, -0.361386
28323.5, -0.349183
28324, -0.364437
28324.5, -0.349183
28325, -0.355285
28325.5, -0.379692
28326, -0.355285
28326.5, -0.37359
28327, -0.349183
28327.5, -0.336979
28328, -0.349183
28328.5, -0.352234
28329, -0.370539
28329.5, -0.364437
28330, -0.364437
28330.5, -0.376641
28331, -0.358336
28331.5, -0.330877
28332, -0.349183
28332.5, -0.346132
28333, -0.34003
28333.5, -0.355285
28334, -0.364437
28334.5, -0.376641
28335, -0.358336
28335.5, -0.336979
28336, -0.34003
28336.5, -0.343081
28337, -0.364437
28337.5, -0.382743
28338, -0.358336
28338.5, -0.367488
28339, -0.355285
28339.5, -0.333928
28340, -0.352234
28340.5, -0.367488
28341, -0.367488
28341.5, -0.370539
28342, -0.367488
28342.5, -0.37359
28343, -0.370539
28343.5, -0.321724
28344, -0.358336
28344.5, -0.343081
28345, -0.370539
28345.5, -0.358336
28346, -0.352234
28346.5, -0.367488
28347, -0.352234
28347.5, -0.336979
28348, -0.346132
28348.5, -0.361386
28349, -0.376641
28349.5, -0.364437
28350, -0.364437
28350.5, -0.358336
28351, -0.355285
28351.5, -0.367488
28352, -0.346132
28352.5, -0.346132
28353, -0.379692
28353.5, -0.370539
28354, -0.37359
28354.5, -0.352234
28355, -0.324775
28355.5, -0.370539
28356, -0.358336
28356.5, -0.361386
28357, -0.379692
28357.5, -0.370539
28358, -0.385794
28358.5, -0.355285
28359, -0.349183
28359.5, -0.355285
28360, -0.355285
28360.5, -0.367488
28361, -0.376641
28361.5, -0.364437
28362, -0.382743
28362.5, -0.355285
28363, -0.343081
28363.5, -0.364437
28364, -0.352234
28364.5, -0.367488
28365, -0.358336
28365.5, -0.358336
28366, -0.333928
28366.5, -0.364437
28367, -0.346132
28367.5, -0.352234
28368, -0.379692
28368.5, -0.358336
28369, -0.385794
28369.5, -0.352234
28370, -0.330877
28370.5, -0.352234
28371, -0.34003
28371.5, -0.352234
28372, -0.382743
28372.5, -0.358336
28373, -0.376641
28373.5, -0.355285
28374, -0.343081
28374.5, -0.358336
28375, -0.352234
28375.5, -0.364437
28376, -0.367488
28376.5, -0.364437
28377, -0.376641
28377.5, -0.370539
28378, -0.330877
28378.5, -0.355285
28379, -0.333928
28379.5, -0.352234
28380, -0.355285
28380.5, -0.355285
28381, -0.370539
28381.5, -0.361386
28382, -0.330877
28382.5, -0.367488
28383, -0.352234
28383.5, -0.376641
28384, -0.367488
28384.5, -0.367488
28385, -0.370539
28385.5, -0.349183
28386, -0.352234
28386.5, -0.364437
28387, -0.355285
28387.5, -0.358336
28388, -0.370539
28388.5, -0.379692
28389, -0.370539
28389.5, -0.367488
28390, -0.349183
28390.5, -0.355285
28391, -0.355285
28391.5, -0.364437
28392, -0.370539
28392.5, -0.370539
28393, -0.327826
28393.5, -0.349183
28394, -0.327826
28394.5, -0.352234
28395, -0.388845
28395.5, -0.349183
28396, -0.4041
28396.5, -0.364437
28397, -0.330877
28397.5, -0.346132
28398, -0.333928
28398.5, -0.367488
28399, -0.370539
28399.5, -0.367488
28400, -0.391896
28400.5, -0.361386
28401, -0.324775
28401.5, -0.358336
28402, -0.330877
28402.5, -0.355285
28403, -0.364437
28403.5, -0.37359
28404, -0.382743
28404.5, -0.376641
28405, -0.30952
28405.5, -0.352234
28406, -0.336979
28406.5, -0.364437
28407, -0.370539
28407.5, -0.364437
28408, -0.388845
28408.5, -0.336979
28409, -0.312571
28409.5, -0.346132
28410, -0.34003
28410.5, -0.355285
28411, -0.391896
28411.5, -0.379692
28412, -0.379692
28412.5, -0.349183
28413, -0.324775
28413.5, -0.349183
28414, -0.355285
28414.5, -0.361386
28415, -0.385794
28415.5, -0.358336
28416, -0.401049
28416.5, -0.336979
28417, -0.333928
28417.5, -0.370539
28418, -0.355285
28418.5, -0.376641
28419, -0.388845
28419.5, -0.361386
28420, -0.361386
28420.5, -0.330877
28421, -0.352234
28421.5, -0.367488
28422, -0.376641
28422.5, -0.379692
28423, -0.355285
28423.5, -0.376641
28424, -0.355285
28424.5, -0.336979
28425, -0.364437
28425.5, -0.352234
28426, -0.358336
28426.5, -0.367488
28427, -0.352234
28427.5, -0.367488
28428, -0.303418
28428.5, -0.355285
28429, -0.336979
28429.5, -0.355285
28430, -0.385794
28430.5, -0.37359
28431, -0.37359
28431.5, -0.376641
28432, -0.349183
28432.5, -0.352234
28433, -0.364437
28433.5, -0.355285
28434, -0.367488
28434.5, -0.370539
28435, -0.361386
28435.5, -0.358336
28436, -0.355285
28436.5, -0.343081
28437, -0.352234
28437.5, -0.370539
28438, -0.364437
28438.5, -0.361386
28439, -0.361386
28439.5, -0.330877
28440, -0.355285
28440.5, -0.346132
28441, -0.361386
28441.5, -0.367488
28442, -0.358336
28442.5, -0.37359
28443, -0.364437
28443.5, -0.324775
28444, -0.352234
28444.5, -0.330877
28445, -0.364437
28445.5, -0.382743
28446, -0.358336
28446.5, -0.376641
28447, -0.37359
28447.5, -0.321724
28448, -0.361386
28448.5, -0.343081
28449, -0.361386
28449.5, -0.367488
28450, -0.352234
28450.5, -0.394947
28451, -0.358336
28451.5, -0.34003
28452, -0.355285
28452.5, -0.343081
28453, -0.367488
28453.5, -0.37359
28454, -0.361386
28454.5, -0.388845
28455, -0.37359
28455.5, -0.333928
28456, -0.34003
28456.5, -0.343081
28457, -0.361386
28457.5, -0.388845
28458, -0.355285
28458.5, -0.370539
28459, -0.358336
28459.5, -0.327826
28460, -0.346132
28460.5, -0.364437
28461, -0.361386
28461.5, -0.370539
28462, -0.391896
28462.5, -0.349183
28463, -0.376641
28463.5, -0.327826
28464, -0.352234
28464.5, -0.361386
28465, -0.361386
28465.5, -0.367488
28466, -0.37359
28466.5, -0.349183
28467, -0.370539
28467.5, -0.352234
28468, -0.352234
28468.5, -0.37359
28469, -0.364437
28469.5, -0.37359
28470, -0.355285
28470.5, -0.34003
28471, -0.330877
28471.5, -0.355285
28472, -0.352234
28472.5, -0.355285
28473, -0.364437
28473.5, -0.358336
28474, -0.370539
28474.5, -0.355285
28475, -0.349183
28475.5, -0.361386
28476, -0.358336
28476.5, -0.343081
28477, -0.382743
28477.5, -0.370539
28478, -0.370539
28478.5, -0.346132
28479, -0.349183
28479.5, -0.376641
28480, -0.37359
28480.5, -0.355285
28481, -0.376641
28481.5, -0.358336
28482, -0.349183
28482.5, -0.361386
28483, -0.34003
28483.5, -0.358336
28484, -0.367488
28484.5, -0.367488
28485, -0.355285
28485.5, -0.364437
28486, -0.327826
28486.5, -0.343081
28487, -0.346132
28487.5, -0.355285
28488, -0.364437
28488.5, -0.370539
28489, -0.382743
28489.5, -0.364437
28490, -0.321724
28490.5, -0.361386
28491, -0.346132
28491.5, -0.358336
28492, -0.361386
28492.5, -0.364437
28493, -0.37359
28493.5, -0.352234
28494, -0.327826
28494.5, -0.364437
28495, -0.358336
28495.5, -0.355285
28496, -0.364437
28496.5, -0.355285
28497, -0.385794
28497.5, -0.364437
28498, -0.352234
28498.5, -0.364437
28499, -0.34003
28499.5, -0.370539
28500, -0.367488
28500.5, -0.352234
28501, -0.376641
28501.5, -0.352234
28502, -0.34003
28502.5, -0.355285
28503, -0.349183
28503.5, -0.367488
28504, -0.364437
28504.5, -0.367488
28505, -0.355285
28505.5, -0.358336
28506, -0.330877
28506.5, -0.346132
28507, -0.376641
28507.5, -0.355285
28508, -0.376641
28508.5, -0.364437
28509, -0.324775
28509.5, -0.364437
28510, -0.346132
28510.5, -0.355285
28511, -0.382743
28511.5, -0.370539
28512, -0.367488
28512.5, -0.358336
28513, -0.315622
28513.5, -0.370539
28514, -0.352234
28514.5, -0.355285
28515, -0.382743
28515.5, -0.361386
28516, -0.388845
28516.5, -0.379692
28517, -0.30952
28517.5, -0.349183
28518, -0.324775
28518.5, -0.355285
28519, -0.370539
28519.5, -0.376641
28520, -0.401049
28520.5, -0.367488
28521, -0.321724
28521.5, -0.343081
28522, -0.315622
28522.5, -0.376641
28523, -0.376641
28523.5, -0.37359
28524, -0.388845
28524.5, -0.330877
28525, -0.321724
28525.5, -0.346132
28526, -0.355285
28526.5, -0.379692
28527, -0.379692
28527.5, -0.370539
28528, -0.382743
28528.5, -0.355285
28529, -0.306469
28529.5, -0.349183
28530, -0.349183
28530.5, -0.379692
28531, -0.370539
28531.5, -0.379692
28532, -0.364437
28532.5, -0.343081
28533, -0.312571
28533.5, -0.352234
28534, -0.37359
28534.5, -0.364437
28535, -0.382743
28535.5, -0.370539
28536, -0.300367
28536.5, -0.361386
28537, -0.336979
28537.5, -0.349183
28538, -0.376641
28538.5, -0.352234
28539, -0.376641
28539.5, -0.355285
28540, -0.303418
28540.5, -0.333928
28541, -0.333928
28541.5, -0.34003
28542, -0.379692
28542.5, -0.355285
28543, -0.352234
28543.5, -0.367488
28544, -0.352234
28544.5, -0.355285
28545, -0.346132
28545.5, -0.346132
28546, -0.358336
28546.5, -0.364437
28547, -0.376641
28547.5, -0.349183
28548, -0.361386
28548.5, -0.34003
28549, -0.358336
28549.5, -0.379692
28550, -0.358336
28550.5, -0.364437
28551, -0.376641
28551.5, -0.346132
28552, -0.352234
28552.5, -0.352234
28553, -0.367488
28553.5, -0.376641
28554, -0.370539
28554.5, -0.364437
28555, -0.349183
28555.5, -0.355285
28556, -0.333928
28556.5, -0.327826
28557, -0.370539
28557.5, -0.367488
28558, -0.367488
28558.5, -0.379692
28559, -0.364437
28559.5, -0.333928
28560, -0.355285
28560.5, -0.349183
28561, -0.361386
28561.5, -0.37359
28562, -0.355285
28562.5, -0.364437
28563, -0.358336
28563.5, -0.358336
28564, -0.367488
28564.5, -0.343081
28565, -0.370539
28565.5, -0.361386
28566, -0.367488
28566.5, -0.379692
28567, -0.358336
28567.5, -0.327826
28568, -0.352234
28568.5, -0.346132
28569, -0.358336
28569.5, -0.361386
28570, -0.361386
28570.5, -0.382743
28571, -0.37359
28571.5, -0.312571
28572, -0.364437
28572.5, -0.34003
28573, -0.370539
28573.5, -0.376641
28574, -0.364437
28574.5, -0.358336
28575, -0.367488
28575.5, -0.364437
28576, -0.364437
28576.5, -0.385794
28577, -0.364437
28577.5, -0.361386
28578, -0.367488
28578.5, -0.333928
28579, -0.355285
28579.5, -0.364437
28580, -0.346132
28580.5, -0.37359
28581, -0.364437
28581.5, -0.379692
28582, -0.376641
28582.5, -0.346132
28583, -0.361386
28583.5, -0.343081
28584, -0.352234
28584.5, -0.376641
28585, -0.364437
28585.5, -0.367488
28586, -0.370539
28586.5, -0.327826
28587, -0.364437
28587.5, -0.346132
28588, -0.349183
28588.5, -0.361386
28589, -0.370539
28589.5, -0.361386
28590, -0.346132
28590.5, -0.361386
28591, -0.349183
28591.5, -0.343081
28592, -0.370539
28592.5, -0.358336
28593, -0.388845
28593.5, -0.367488
28594, -0.361386
28594.5, -0.364437
28595, -0.34003
28595.5, -0.367488
28596, -0.364437
28596.5, -0.355285
28597, -0.37359
28597.5, -0.367488
28598, -0.361386
28598.5, -0.361386
28599, -0.352234
28599.5, -0.367488
28600, -0.37359
28600.5, -0.367488
28601, -0.382743
28601.5, -0.355285
28602, -0.355285
28602.5, -0.358336
28603, -0.343081
28603.5, -0.364437
28604, -0.370539
28604.5, -0.358336
28605, -0.361386
28605.5, -0.358336
28606, -0.343081
28606.5, -0.361386
28607, -0.346132
28607.5, -0.361386
28608, -0.367488
28608.5, -0.361386
28609, -0.379692
28609.5, -0.361386
28610, -0.349183
28610.5, -0.361386
28611, -0.349183
28611.5, -0.367488
28612, -0.37359
28612.5, -0.358336
28613, -0.379692
28613.5, -0.364437
28614, -0.346132
28614.5, -0.364437
28615, -0.346132
28615.5, -0.349183
28616, -0.370539
28616.5, -0.367488
28617, -0.370539
28617.5, -0.361386
28618, -0.34003
28618.5, -0.352234
28619, -0.349183
28619.5, -0.358336
28620, -0.388845
28620.5, -0.346132
28621, -0.327826
28621.5, -0.358336
28622, -0.346132
28622.5, -0.370539
28623, -0.376641
28623.5, -0.364437
28624, -0.382743
28624.5, -0.37359
28625, -0.330877
28625.5, -0.352234
28626, -0.327826
28626.5, -0.361386
28627, -0.352234
28627.5, -0.364437
28628, -0.364437
28628.5, -0.37359
28629, -0.318673
28629.5, -0.37359
28630, -0.327826
28630.5, -0.364437
28631, -0.355285
28631.5, -0.364437
28632, -0.382743
28632.5, -0.364437
28633, -0.324775
28633.5, -0.34003
28634, -0.333928
28634.5, -0.355285
28635, -0.364437
28635.5, -0.37359
28636, -0.37359
28636.5, -0.34003
28637, -0.315622
28637.5, -0.336979
28638, -0.333928
28638.5, -0.37359
28639, -0.382743
28639.5, -0.358336
28640, -0.388845
28640.5, -0.336979
28641, -0.312571
28641.5, -0.355285
28642, -0.330877
28642.5, -0.361386
28643, -0.382743
28643.5, -0.37359
28644, -0.407151
28644.5, -0.352234
28645, -0.321724
28645.5, -0.349183
28646, -0.355285
28646.5, -0.37359
28647, -0.37359
28647.5, -0.370539
28648, -0.324775
28648.5, -0.336979
28649, -0.336979
28649.5, -0.352234
28650, -0.370539
28650.5, -0.364437
28651, -0.385794
28651.5, -0.364437
28652, -0.330877
28652.5, -0.330877
28653, -0.367488
28653.5, -0.349183
28654, -0.376641
28654.5, -0.358336
28655, -0.385794
28655.5, -0.355285
28656, -0.330877
28656.5, -0.333928
28657, -0.352234
28657.5, -0.352234
28658, -0.388845
28658.5, -0.37359
28659, -0.370539
28659.5, -0.367488
28660, -0.324775
28660.5, -0.34003
28661, -0.370539
28661.5, -0.379692
28662, -0.376641
28662.5, -0.358336
28663, -0.370539
28663.5, -0.321724
28664, -0.34003
28664.5, -0.361386
28665, -0.349183
28665.5, -0.370539
28666, -0.364437
28666.5, -0.370539
28667, -0.379692
28667.5, -0.324775
28668, -0.34003
28668.5, -0.352234
28669, -0.364437
28669.5, -0.370539
28670, -0.364437
28670.5, -0.367488
28671, -0.376641
28671.5, -0.355285
28672, -0.37359
28672.5, -0.336979
28673, -0.361386
28673.5, -0.358336
28674, -0.367488
28674.5, -0.385794
28675, -0.364437
28675.5, -0.321724
28676, -0.358336
28676.5, -0.336979
28677, -0.364437
28677.5, -0.370539
28678, -0.364437
28678.5, -0.358336
28679, -0.358336
28679.5, -0.352234
28680, -0.355285
28680.5, -0.327826
28681, -0.367488
28681.5, -0.37359
28682, -0.358336
28682.5, -0.385794
28683, -0.361386
28683.5, -0.318673
28684, -0.355285
28684.5, -0.349183
28685, -0.352234
28685.5, -0.385794
28686, -0.358336
28686.5, -0.376641
28687, -0.367488
28687.5, -0.330877
28688, -0.361386
28688.5, -0.330877
28689, -0.355285
28689.5, -0.37359
28690, -0.367488
28690.5, -0.336979
28691, -0.364437
28691.5, -0.333928
28692, -0.361386
28692.5, -0.364437
