x Value, y Value
28693, -0.346132
28693.5, -0.391896
28694, -0.358336
28694.5, -0.336979
28695, -0.352234
28695.5, -0.343081
28696, -0.361386
28696.5, -0.370539
28697, -0.367488
28697.5, -0.382743
28698, -0.355285
28698.5, -0.330877
28699, -0.349183
28699.5, -0.367488
28700, -0.352234
28700.5, -0.376641
28701, -0.367488
28701.5, -0.379692
28702, -0.37359
28702.5, -0.361386
28703, -0.364437
28703.5, -0.370539
28704, -0.361386
28704.5, -0.364437
28705, -0.361386
28705.5, -0.364437
28706, -0.352234
28706.5, -0.361386
28707, -0.352234
28707.5, -0.361386
28708, -0.367488
28708.5, -0.379692
28709, -0.370539
28709.5, -0.364437
28710, -0.37359
28710.5, -0.352234
28711, -0.352234
28711.5, -0.367488
28712, -0.367488
28712.5, -0.379692
28713, -0.376641
28713.5, -0.361386
28714, -0.324775
28714.5, -0.346132
28715, -0.346132
28715.5, -0.355285
28716, -0.367488
28716.5, -0.367488
28717, -0.376641
28717.5, -0.361386
28718, -0.343081
28718.5, -0.361386
28719, -0.358336
28719.5, -0.358336
28720, -0.37359
28720.5, -0.349183
28721, -0.37359
28721.5, -0.358336
28722, -0.336979
28722.5, -0.361386
28723, -0.349183
28723.5, -0.367488
28724, -0.376641
28724.5, -0.349183
28725, -0.388845
28725.5, -0.355285
28726, -0.34003
28726.5, -0.355285
28727, -0.336979
28727.5, -0.358336
28728, -0.370539
28728.5, -0.367488
28729, -0.376641
28729.5, -0.361386
28730, -0.358336
28730.5, -0.364437
28731, -0.376641
28731.5, -0.367488
28732, -0.361386
28732.5, -0.361386
28733, -0.336979
28733.5, -0.355285
28734, -0.352234
28734.5, -0.358336
28735, -0.349183
28735.5, -0.364437
28736, -0.376641
28736.5, -0.355285
28737, -0.321724
28737.5, -0.361386
28738, -0.355285
28738.5, -0.352234
28739, -0.379692
28739.5, -0.361386
28740, -0.391896
28740.5, -0.352234
28741, -0.327826
28741.5, -0.367488
28742, -0.343081
28742.5, -0.367488
28743, -0.37359
28743.5, -0.367488
28744, -0.37359
28744.5, -0.349183
28745, -0.336979
28745.5, -0.361386
28746, -0.343081
28746.5, -0.367488
28747, -0.388845
28747.5, -0.355285
28748, -0.376641
28748.5, -0.358336
28749, -0.315622
28749.5, -0.343081
28750, -0.330877
28750.5, -0.367488
28751, -0.379692
28751.5, -0.349183
28752, -0.388845
28752.5, -0.352234
28753, -0.343081
28753.5, -0.346132
28754, -0.343081
28754.5, -0.370539
28755, -0.385794
28755.5, -0.37359
28756, -0.388845
28756.5, -0.358336
28757, -0.303418
28757.5, -0.336979
28758, -0.349183
28758.5, -0.370539
28759, -0.385794
28759.5, -0.367488
28760, -0.336979
28760.5, -0.361386
28761, -0.321724
28761.5, -0.346132
28762, -0.391896
28762.5, -0.346132
28763, -0.37359
28763.5, -0.367488
28764, -0.303418
28764.5, -0.34003
28765, -0.333928
28765.5, -0.352234
28766, -0.37359
28766.5, -0.37359
28767, -0.388845
28767.5, -0.355285
28768, -0.315622
28768.5, -0.336979
28769, -0.336979
28769.5, -0.349183
28770, -0.361386
28770.5, -0.364437
28771, -0.370539
28771.5, -0.367488
28772, -0.352234
28772.5, -0.343081
28773, -0.327826
28773.5, -0.352234
28774, -0.379692
28774.5, -0.367488
28775, -0.37359
28775.5, -0.358336
28776, -0.315622
28776.5, -0.352234
28777, -0.370539
28777.5, -0.358336
28778, -0.358336
28778.5, -0.364437
28779, -0.382743
28779.5, -0.343081
28780, -0.306469
28780.5, -0.358336
28781, -0.358336
28781.5, -0.37359
28782, -0.37359
28782.5, -0.37359
28783, -0.376641
28783.5, -0.349183
28784, -0.361386
28784.5, -0.361386
28785, -0.358336
28785.5, -0.361386
28786, -0.379692
28786.5, -0.364437
28787, -0.37359
28787.5, -0.343081
28788, -0.34003
28788.5, -0.346132
28789, -0.376641
28789.5, -0.376641
28790, -0.370539
28790.5, -0.379692
28791, -0.343081
28791.5, -0.34003
28792, -0.361386
28792.5, -0.346132
28793, -0.370539
28793.5, -0.379692
28794, -0.346132
28794.5, -0.379692
28795, -0.358336
28795.5, -0.324775
28796, -0.361386
28796.5, -0.318673
28797, -0.364437
28797.5, -0.355285
28798, -0.355285
28798.5, -0.379692
28799, -0.34003
28799.5, -0.330877
28800, -0.358336
28800.5, -0.349183
28801, -0.367488
28801.5, -0.364437
28802, -0.376641
28802.5, -0.355285
28803, -0.355285
28803.5, -0.34003
28804, -0.346132
28804.5, -0.370539
28805, -0.364437
28805.5, -0.370539
28806, -0.379692
28806.5, -0.321724
28807, -0.352234
28807.5, -0.355285
28808, -0.361386
28808.5, -0.37359
28809, -0.352234
28809.5, -0.388845
28810, -0.355285
28810.5, -0.333928
28811, -0.364437
28811.5, -0.352234
28812, -0.361386
28812.5, -0.361386
28813, -0.361386
28813.5, -0.382743
28814, -0.355285
28814.5, -0.327826
28815, -0.367488
28815.5, -0.349183
28816, -0.361386
28816.5, -0.37359
28817, -0.358336
28817.5, -0.385794
28818, -0.37359
28818.5, -0.321724
28819, -0.352234
28819.5, -0.333928
28820, -0.367488
28820.5, -0.367488
28821, -0.361386
28821.5, -0.382743
28822, -0.370539
28822.5, -0.327826
28823, -0.349183
28823.5, -0.37359
28824, -0.355285
28824.5, -0.376641
28825, -0.370539
28825.5, -0.361386
28826, -0.367488
28826.5, -0.346132
28827, -0.34003
28827.5, -0.355285
28828, -0.364437
28828.5, -0.376641
28829, -0.370539
28829.5, -0.367488
28830, -0.355285
28830.5, -0.330877
28831, -0.355285
28831.5, -0.358336
28832, -0.358336
28832.5, -0.352234
28833, -0.370539
28833.5, -0.346132
28834, -0.349183
28834.5, -0.370539
28835, -0.34003
28835.5, -0.349183
28836, -0.370539
28836.5, -0.355285
28837, -0.367488
28837.5, -0.37359
28838, -0.367488
28838.5, -0.358336
28839, -0.358336
28839.5, -0.358336
28840, -0.370539
28840.5, -0.367488
28841, -0.379692
28841.5, -0.37359
28842, -0.321724
28842.5, -0.364437
28843, -0.352234
28843.5, -0.358336
28844, -0.382743
28844.5, -0.343081
28845, -0.336979
28845.5, -0.352234
28846, -0.34003
28846.5, -0.367488
28847, -0.364437
28847.5, -0.358336
28848, -0.376641
28848.5, -0.361386
28849, -0.343081
28849.5, -0.355285
28850, -0.346132
28850.5, -0.361386
28851, -0.367488
28851.5, -0.364437
28852, -0.376641
28852.5, -0.364437
28853, -0.343081
28853.5, -0.358336
28854, -0.336979
28854.5, -0.352234
28855, -0.364437
28855.5, -0.364437
28856, -0.367488
28856.5, -0.361386
28857, -0.333928
28857.5, -0.361386
28858, -0.327826
28858.5, -0.358336
28859, -0.355285
28859.5, -0.364437
28860, -0.370539
28860.5, -0.367488
28861, -0.333928
28861.5, -0.361386
28862, -0.327826
28862.5, -0.358336
28863, -0.361386
28863.5, -0.367488
28864, -0.376641
28864.5, -0.364437
28865, -0.312571
28865.5, -0.367488
28866, -0.34003
28866.5, -0.349183
28867, -0.361386
28867.5, -0.37359
28868, -0.388845
28868.5, -0.355285
28869, -0.34003
28869.5, -0.355285
28870, -0.321724
28870.5, -0.367488
28871, -0.358336
28871.5, -0.376641
28872, -0.358336
28872.5, -0.355285
28873, -0.330877
28873.5, -0.349183
28874, -0.385794
28874.5, -0.367488
28875, -0.370539
28875.5, -0.367488
28876, -0.318673
28876.5, -0.349183
28877, -0.352234
28877.5, -0.34003
28878, -0.382743
28878.5, -0.370539
28879, -0.394947
28879.5, -0.364437
28880, -0.312571
28880.5, -0.333928
28881, -0.352234
28881.5, -0.349183
28882, -0.37359
28882.5, -0.376641
28883, -0.382743
28883.5, -0.367488
28884, -0.327826
28884.5, -0.34003
28885, -0.333928
28885.5, -0.37359
28886, -0.391896
28886.5, -0.361386
28887, -0.407151
28887.5, -0.352234
28888, -0.321724
28888.5, -0.364437
28889, -0.327826
28889.5, -0.37359
28890, -0.37359
28890.5, -0.370539
28891, -0.397998
28891.5, -0.34003
28892, -0.315622
28892.5, -0.358336
28893, -0.333928
28893.5, -0.364437
28894, -0.37359
28894.5, -0.379692
28895, -0.388845
28895.5, -0.358336
28896, -0.349183
28896.5, -0.343081
28897, -0.358336
28897.5, -0.37359
28898, -0.370539
28898.5, -0.376641
28899, -0.367488
28899.5, -0.343081
28900, -0.34003
28900.5, -0.34003
28901, -0.358336
28901.5, -0.376641
28902, -0.37359
28902.5, -0.367488
28903, -0.346132
28903.5, -0.330877
28904, -0.352234
28904.5, -0.324775
28905, -0.391896
28905.5, -0.37359
28906, -0.358336
28906.5, -0.364437
28907, -0.34003
28907.5, -0.343081
28908, -0.361386
28908.5, -0.349183
28909, -0.349183
28909.5, -0.367488
28910, -0.397998
28910.5, -0.370539
28911, -0.34003
28911.5, -0.324775
28912, -0.364437
28912.5, -0.355285
28913, -0.352234
28913.5, -0.358336
28914, -0.367488
28914.5, -0.346132
28915, -0.34003
28915.5, -0.355285
28916, -0.370539
28916.5, -0.361386
28917, -0.364437
28917.5, -0.364437
28918, -0.355285
28918.5, -0.330877
28919, -0.367488
28919.5, -0.336979
28920, -0.358336
28920.5, -0.370539
28921, -0.361386
28921.5, -0.382743
28922, -0.358336
28922.5, -0.324775
28923, -0.361386
28923.5, -0.346132
28924, -0.376641
28924.5, -0.367488
28925, -0.379692
28925.5, -0.376641
28926, -0.352234
28926.5, -0.336979
28927, -0.358336
28927.5, -0.34003
28928, -0.370539
28928.5, -0.364437
28929, -0.37359
28929.5, -0.379692
28930, -0.361386
28930.5, -0.336979
28931, -0.355285
28931.5, -0.327826
28932, -0.358336
28932.5, -0.367488
28933, -0.364437
28933.5, -0.376641
28934, -0.37359
28934.5, -0.315622
28935, -0.355285
28935.5, -0.336979
28936, -0.367488
28936.5, -0.379692
28937, -0.355285
28937.5, -0.385794
28938, -0.364437
28938.5, -0.336979
28939, -0.361386
28939.5, -0.333928
28940, -0.37359
28940.5, -0.376641
28941, -0.379692
28941.5, -0.352234
28942, -0.349183
28942.5, -0.349183
28943, -0.364437
28943.5, -0.385794
28944, -0.370539
28944.5, -0.343081
28945, -0.364437
28945.5, -0.364437
28946, -0.364437
28946.5, -0.364437
28947, -0.352234
28947.5, -0.346132
28948, -0.364437
28948.5, -0.346132
28949, -0.361386
28949.5, -0.349183
28950, -0.358336
28950.5, -0.346132
28951, -0.355285
28951.5, -0.358336
28952, -0.361386
28952.5, -0.358336
28953, -0.364437
28953.5, -0.349183
28954, -0.358336
28954.5, -0.361386
28955, -0.358336
28955.5, -0.367488
28956, -0.370539
28956.5, -0.355285
28957, -0.37359
28957.5, -0.361386
28958, -0.336979
28958.5, -0.361386
28959, -0.364437
28959.5, -0.352234
28960, -0.376641
28960.5, -0.391896
28961, -0.349183
28961.5, -0.358336
28962, -0.352234
28962.5, -0.370539
28963, -0.376641
28963.5, -0.358336
28964, -0.367488
28964.5, -0.358336
28965, -0.336979
28965.5, -0.364437
28966, -0.352234
28966.5, -0.349183
28967, -0.370539
28967.5, -0.358336
28968, -0.364437
28968.5, -0.349183
28969, -0.34003
28969.5, -0.358336
28970, -0.361386
28970.5, -0.361386
28971, -0.376641
28971.5, -0.364437
28972, -0.370539
28972.5, -0.355285
28973, -0.364437
28973.5, -0.358336
28974, -0.364437
28974.5, -0.355285
28975, -0.367488
28975.5, -0.37359
28976, -0.367488
28976.5, -0.361386
28977, -0.336979
28977.5, -0.343081
28978, -0.34003
28978.5, -0.364437
28979, -0.361386
28979.5, -0.358336
28980, -0.379692
28980.5, -0.37359
28981, -0.34003
28981.5, -0.346132
28982, -0.352234
28982.5, -0.358336
28983, -0.370539
28983.5, -0.370539
28984, -0.330877
28984.5, -0.361386
28985, -0.330877
28985.5, -0.370539
28986, -0.364437
28986.5, -0.358336
28987, -0.367488
28987.5, -0.352234
28988, -0.315622
28988.5, -0.358336
28989, -0.324775
28989.5, -0.355285
28990, -0.37359
28990.5, -0.367488
28991, -0.391896
28991.5, -0.364437
28992, -0.358336
28992.5, -0.34003
28993, -0.336979
28993.5, -0.352234
28994, -0.361386
28994.5, -0.379692
28995, -0.358336
28995.5, -0.361386
28996, -0.291214
28996.5, -0.364437
28997, -0.349183
28997.5, -0.349183
28998, -0.379692
28998.5, -0.355285
28999, -0.391896
28999.5, -0.346132
29000, -0.349183
29000.5, -0.346132
29001, -0.352234
29001.5, -0.364437
29002, -0.391896
29002.5, -0.355285
29003, -0.364437
29003.5, -0.358336
29004, -0.315622
29004.5, -0.364437
29005, -0.361386
29005.5, -0.343081
29006, -0.394947
29006.5, -0.361386
29007, -0.382743
29007.5, -0.364437
29008, -0.297316
29008.5, -0.349183
29009, -0.355285
29009.5, -0.367488
29010, -0.388845
29010.5, -0.37359
29011, -0.352234
29011.5, -0.352234
29012, -0.327826
29012.5, -0.364437
29013, -0.364437
29013.5, -0.370539
29014, -0.385794
29014.5, -0.370539
29015, -0.321724
29015.5, -0.333928
29016, -0.355285
29016.5, -0.352234
29017, -0.367488
29017.5, -0.37359
29018, -0.394947
29018.5, -0.37359
29019, -0.324775
29019.5, -0.318673
29020, -0.352234
29020.5, -0.343081
29021, -0.388845
29021.5, -0.346132
29022, -0.379692
29022.5, -0.370539
29023, -0.315622
29023.5, -0.333928
29024, -0.385794
29024.5, -0.361386
29025, -0.388845
29025.5, -0.364437
29026, -0.349183
29026.5, -0.37359
29027, -0.324775
29027.5, -0.349183
29028, -0.379692
29028.5, -0.37359
29029, -0.385794
29029.5, -0.349183
29030, -0.349183
29030.5, -0.343081
29031, -0.352234
29031.5, -0.346132
29032, -0.364437
29032.5, -0.361386
29033, -0.376641
29033.5, -0.367488
29034, -0.355285
29034.5, -0.327826
29035, -0.330877
29035.5, -0.336979
29036, -0.376641
29036.5, -0.361386
29037, -0.370539
29037.5, -0.370539
29038, -0.361386
29038.5, -0.346132
29039, -0.358336
29039.5, -0.364437
29040, -0.370539
29040.5, -0.355285
29041, -0.355285
29041.5, -0.382743
29042, -0.370539
29042.5, -0.330877
29043, -0.364437
29043.5, -0.346132
29044, -0.367488
29044.5, -0.361386
29045, -0.364437
29045.5, -0.376641
29046, -0.346132
29046.5, -0.330877
29047, -0.352234
29047.5, -0.349183
29048, -0.367488
29048.5, -0.37359
29049, -0.355285
29049.5, -0.385794
29050, -0.370539
29050.5, -0.349183
29051, -0.358336
29051.5, -0.355285
29052, -0.37359
29052.5, -0.367488
29053, -0.364437
29053.5, -0.382743
29054, -0.376641
29054.5, -0.324775
29055, -0.346132
29055.5, -0.343081
29056, -0.367488
29056.5, -0.367488
29057, -0.358336
29057.5, -0.34003
29058, -0.364437
29058.5, -0.333928
29059, -0.349183
29059.5, -0.382743
29060, -0.376641
29060.5, -0.382743
29061, -0.370539
29061.5, -0.358336
29062, -0.370539
29062.5, -0.352234
29063, -0.358336
29063.5, -0.370539
29064, -0.361386
29064.5, -0.352234
29065, -0.364437
29065.5, -0.367488
29066, -0.361386
29066.5, -0.358336
29067, -0.352234
29067.5, -0.355285
29068, -0.382743
29068.5, -0.37359
29069, -0.37359
29069.5, -0.370539
29070, -0.352234
29070.5, -0.370539
29071, -0.364437
29071.5, -0.355285
29072, -0.364437
29072.5, -0.355285
29073, -0.364437
29073.5, -0.355285
29074, -0.343081
29074.5, -0.367488
29075, -0.352234
29075.5, -0.379692
29076, -0.379692
29076.5, -0.349183
29077, -0.361386
29077.5, -0.346132
29078, -0.343081
29078.5, -0.367488
29079, -0.352234
29079.5, -0.367488
29080, -0.388845
29080.5, -0.37359
29081, -0.349183
29081.5, -0.355285
29082, -0.352234
29082.5, -0.352234
29083, -0.376641
29083.5, -0.358336
29084, -0.370539
29084.5, -0.361386
29085, -0.324775
29085.5, -0.343081
29086, -0.346132
29086.5, -0.346132
29087, -0.382743
29087.5, -0.358336
29088, -0.385794
29088.5, -0.364437
29089, -0.321724
29089.5, -0.364437
29090, -0.349183
29090.5, -0.349183
29091, -0.382743
29091.5, -0.355285
29092, -0.385794
29092.5, -0.361386
29093, -0.333928
29093.5, -0.355285
29094, -0.330877
29094.5, -0.358336
29095, -0.367488
29095.5, -0.352234
29096, -0.358336
29096.5, -0.355285
29097, -0.336979
29097.5, -0.352234
29098, -0.376641
29098.5, -0.370539
29099, -0.370539
29099.5, -0.352234
29100, -0.306469
29100.5, -0.37359
29101, -0.324775
29101.5, -0.352234
29102, -0.37359
29102.5, -0.361386
29103, -0.370539
29103.5, -0.361386
29104, -0.303418
29104.5, -0.376641
29105, -0.330877
29105.5, -0.330877
29106, -0.376641
29106.5, -0.364437
29107, -0.391896
29107.5, -0.376641
29108, -0.303418
29108.5, -0.352234
29109, -0.349183
29109.5, -0.352234
29110, -0.364437
29110.5, -0.361386
29111, -0.355285
29111.5, -0.34003
29112, -0.321724
29112.5, -0.358336
29113, -0.324775
29113.5, -0.367488
29114, -0.397998
29114.5, -0.376641
29115, -0.364437
29115.5, -0.343081
29116, -0.303418
29116.5, -0.361386
29117, -0.330877
29117.5, -0.361386
29118, -0.376641
29118.5, -0.358336
29119, -0.388845
29119.5, -0.352234
29120, -0.312571
29120.5, -0.346132
29121, -0.324775
29121.5, -0.355285
29122, -0.385794
29122.5, -0.376641
29123, -0.376641
29123.5, -0.346132
29124, -0.285112
29124.5, -0.352234
29125, -0.343081
29125.5, -0.361386
29126, -0.385794
29126.5, -0.388845
29127, -0.312571
29127.5, -0.352234
29128, -0.318673
29128.5, -0.333928
29129, -0.376641
29129.5, -0.364437
29130, -0.394947
29130.5, -0.364437
29131, -0.318673
29131.5, -0.355285
29132, -0.333928
29132.5, -0.355285
29133, -0.382743
29133.5, -0.379692
29134, -0.376641
29134.5, -0.361386
29135, -0.343081
29135.5, -0.346132
29136, -0.333928
29136.5, -0.361386
29137, -0.376641
29137.5, -0.364437
29138, -0.349183
29138.5, -0.361386
29139, -0.358336
29139.5, -0.343081
29140, -0.336979
29140.5, -0.355285
29141, -0.370539
29141.5, -0.361386
29142, -0.370539
29142.5, -0.349183
29143, -0.297316
29143.5, -0.358336
29144, -0.358336
29144.5, -0.355285
29145, -0.367488
29145.5, -0.364437
29146, -0.336979
29146.5, -0.346132
29147, -0.352234
29147.5, -0.361386
29148, -0.349183
29148.5, -0.37359
29149, -0.385794
29149.5, -0.376641
29150, -0.34003
29150.5, -0.324775
29151, -0.349183
29151.5, -0.34003
29152, -0.355285
29152.5, -0.358336
29153, -0.367488
29153.5, -0.367488
29154, -0.358336
29154.5, -0.324775
29155, -0.352234
29155.5, -0.355285
29156, -0.367488
29156.5, -0.364437
29157, -0.364437
29157.5, -0.37359
29158, -0.333928
29158.5, -0.321724
29159, -0.358336
29159.5, -0.346132
29160, -0.361386
29160.5, -0.370539
29161, -0.343081
29161.5, -0.370539
29162, -0.34003
29162.5, -0.321724
29163, -0.355285
29163.5, -0.333928
29164, -0.358336
29164.5, -0.37359
29165, -0.37359
29165.5, -0.391896
29166, -0.37359
29166.5, -0.330877
29167, -0.361386
29167.5, -0.333928
29168, -0.370539
29168.5, -0.37359
29169, -0.358336
29169.5, -0.355285
29170, -0.37359
29170.5, -0.333928
29171, -0.349183
29171.5, -0.379692
29172, -0.370539
29172.5, -0.367488
29173, -0.358336
29173.5, -0.315622
29174, -0.349183
29174.5, -0.343081
29175, -0.349183
29175.5, -0.382743
29176, -0.367488
29176.5, -0.37359
29177, -0.364437
29177.5, -0.315622
29178, -0.376641
29178.5, -0.349183
29179, -0.358336
29179.5, -0.37359
29180, -0.343081
29180.5, -0.379692
29181, -0.349183
29181.5, -0.333928
29182, -0.37359
29182.5, -0.37359
29183, -0.355285
29183.5, -0.364437
29184, -0.361386
29184.5, -0.382743
29185, -0.355285
29185.5, -0.358336
29186, -0.336979
29186.5, -0.361386
29187, -0.358336
29187.5, -0.355285
29188, -0.367488
29188.5, -0.370539
29189, -0.364437
29189.5, -0.336979
29190, -0.361386
29190.5, -0.364437
29191, -0.370539
29191.5, -0.355285
29192, -0.355285
29192.5, -0.370539
29193, -0.358336
29193.5, -0.34003
29194, -0.355285
29194.5, -0.370539
29195, -0.370539
29195.5, -0.355285
29196, -0.394947
29196.5, -0.358336
29197, -0.343081
29197.5, -0.355285
29198, -0.370539
29198.5, -0.367488
29199, -0.358336
29199.5, -0.364437
29200, -0.364437
29200.5, -0.355285
29201, -0.343081
29201.5, -0.361386
29202, -0.364437
29202.5, -0.355285
29203, -0.367488
29203.5, -0.37359
29204, -0.361386
29204.5, -0.361386
29205, -0.352234
29205.5, -0.367488
29206, -0.355285
29206.5, -0.352234
29207, -0.370539
29207.5, -0.361386
29208, -0.379692
29208.5, -0.370539
29209, -0.333928
29209.5, -0.370539
29210, -0.364437
29210.5, -0.358336
29211, -0.361386
29211.5, -0.355285
29212, -0.349183
29212.5, -0.367488
29213, -0.358336
29213.5, -0.364437
29214, -0.364437
29214.5, -0.37359
29215, -0.376641
29215.5, -0.361386
29216, -0.330877
29216.5, -0.358336
29217, -0.361386
29217.5, -0.361386
29218, -0.379692
29218.5, -0.364437
29219, -0.367488
29219.5, -0.361386
29220, -0.330877
29220.5, -0.364437
29221, -0.367488
29221.5, -0.358336
29222, -0.379692
29222.5, -0.370539
29223, -0.349183
29223.5, -0.367488
29224, -0.321724
29224.5, -0.364437
29225, -0.376641
29225.5, -0.355285
29226, -0.388845
29226.5, -0.37359
29227, -0.370539
29227.5, -0.376641
29228, -0.34003
29228.5, -0.358336
29229, -0.34003
29229.5, -0.379692
29230, -0.385794
29230.5, -0.355285
29231, -0.376641
29231.5, -0.367488
29232, -0.330877
29232.5, -0.364437
29233, -0.361386
29233.5, -0.355285
29234, -0.379692
29234.5, -0.361386
29235, -0.376641
29235.5, -0.343081
29236, -0.321724
29236.5, -0.364437
29237, -0.333928
29237.5, -0.37359
29238, -0.364437
29238.5, -0.370539
29239, -0.376641
29239.5, -0.336979
29240, -0.34003
29240.5, -0.352234
29241, -0.376641
29241.5, -0.376641
29242, -0.37359
29242.5, -0.385794
29243, -0.333928
29243.5, -0.349183
29244, -0.333928
29244.5, -0.34003
29245, -0.385794
29245.5, -0.370539
29246, -0.37359
29246.5, -0.376641
29247, -0.315622
29247.5, -0.336979
29248, -0.367488
29248.5, -0.336979
29249, -0.376641
29249.5, -0.358336
29250, -0.376641
29250.5, -0.379692
29251, -0.30952
29251.5, -0.352234
29252, -0.34003
29252.5, -0.327826
29253, -0.388845
29253.5, -0.367488
29254, -0.388845
29254.5, -0.34003
29255, -0.336979
29255.5, -0.349183
29256, -0.343081
29256.5, -0.361386
29257, -0.376641
29257.5, -0.37359
29258, -0.358336
29258.5, -0.324775
29259, -0.327826
29259.5, -0.358336
29260, -0.367488
29260.5, -0.355285
29261, -0.355285
29261.5, -0.367488
29262, -0.343081
29262.5, -0.336979
29263, -0.318673
29263.5, -0.324775
29264, -0.358336
29264.5, -0.388845
29265, -0.382743
29265.5, -0.367488
29266, -0.343081
29266.5, -0.343081
29267, -0.330877
29267.5, -0.349183
29268, -0.355285
29268.5, -0.382743
29269, -0.391896
29269.5, -0.385794
29270, -0.321724
29270.5, -0.336979
29271, -0.352234
29271.5, -0.336979
29272, -0.379692
29272.5, -0.37359
29273, -0.379692
29273.5, -0.379692
29274, -0.324775
29274.5, -0.315622
29275, -0.358336
29275.5, -0.333928
29276, -0.382743
29276.5, -0.376641
29277, -0.352234
29277.5, -0.385794
29278, -0.367488
29278.5, -0.346132
29279, -0.376641
29279.5, -0.343081
29280, -0.361386
29280.5, -0.370539
29281, -0.346132
29281.5, -0.385794
29282, -0.361386
29282.5, -0.336979
29283, -0.379692
29283.5, -0.361386
29284, -0.379692
29284.5, -0.391896
29285, -0.346132
29285.5, -0.324775
29286, -0.355285
29286.5, -0.346132
29287, -0.37359
29287.5, -0.385794
29288, -0.364437
29288.5, -0.4041
29289, -0.346132
29289.5, -0.333928
29290, -0.367488
29290.5, -0.34003
29291, -0.376641
29291.5, -0.355285
29292, -0.352234
29292.5, -0.367488
29293, -0.388845
29293.5, -0.364437
29294, -0.361386
29294.5, -0.352234
29295, -0.355285
29295.5, -0.382743
29296, -0.364437
29296.5, -0.385794
29297, -0.370539
29297.5, -0.333928
29298, -0.349183
29298.5, -0.370539
29299, -0.364437
29299.5, -0.370539
29300, -0.361386
29300.5, -0.391896
29301, -0.352234
29301.5, -0.306469
29302, -0.367488
29302.5, -0.336979
29303, -0.355285
29303.5, -0.391896
29304, -0.361386
29304.5, -0.385794
29305, -0.352234
29305.5, -0.34003
29306, -0.364437
29306.5, -0.361386
29307, -0.367488
29307.5, -0.379692
29308, -0.367488
29308.5, -0.370539
29309, -0.330877
29309.5, -0.367488
29310, -0.370539
29310.5, -0.370539
29311, -0.367488
29311.5, -0.355285
29312, -0.355285
29312.5, -0.376641
29313, -0.367488
29313.5, -0.376641
29314, -0.358336
29314.5, -0.358336
29315, -0.367488
29315.5, -0.361386
29316, -0.352234
29316.5, -0.358336
29317, -0.364437
29317.5, -0.37359
29318, -0.37359
29318.5, -0.364437
29319, -0.358336
29319.5, -0.352234
29320, -0.367488
29320.5, -0.327826
29321, -0.349183
29321.5, -0.364437
29322, -0.367488
29322.5, -0.358336
29323, -0.370539
29323.5, -0.37359
29324, -0.34003
29324.5, -0.355285
29325, -0.358336
29325.5, -0.349183
29326, -0.379692
29326.5, -0.388845
29327, -0.367488
29327.5, -0.364437
29328, -0.346132
29328.5, -0.361386
29329, -0.346132
29329.5, -0.361386
29330, -0.376641
29330.5, -0.358336
29331, -0.382743
29331.5, -0.364437
29332, -0.346132
29332.5, -0.352234
29333, -0.34003
29333.5, -0.352234
29334, -0.364437
29334.5, -0.361386
29335, -0.379692
29335.5, -0.364437
29336, -0.358336
29336.5, -0.37359
29337, -0.364437
29337.5, -0.358336
29338, -0.376641
29338.5, -0.370539
29339, -0.370539
29339.5, -0.352234
29340, -0.358336
29340.5, -0.367488
29341, -0.34003
29341.5, -0.364437
29342, -0.364437
29342.5, -0.370539
29343, -0.370539
29343.5, -0.355285
29344, -0.336979
29344.5, -0.34003
29345, -0.367488
29345.5, -0.355285
29346, -0.388845
