x Value, y Value
29346.5, -0.37359
29347, -0.346132
29347.5, -0.364437
29348, -0.355285
29348.5, -0.34003
29349, -0.343081
29349.5, -0.37359
29350, -0.382743
29350.5, -0.367488
29351, -0.355285
29351.5, -0.370539
29352, -0.346132
29352.5, -0.349183
29353, -0.370539
29353.5, -0.370539
29354, -0.370539
29354.5, -0.352234
29355, -0.318673
29355.5, -0.349183
29356, -0.336979
29356.5, -0.358336
29357, -0.367488
29357.5, -0.352234
29358, -0.382743
29358.5, -0.361386
29359, -0.321724
29359.5, -0.34003
29360, -0.346132
29360.5, -0.361386
29361, -0.385794
29361.5, -0.376641
29362, -0.361386
29362.5, -0.382743
29363, -0.318673
29363.5, -0.349183
29364, -0.336979
29364.5, -0.349183
29365, -0.37359
29365.5, -0.370539
29366, -0.37359
29366.5, -0.358336
29367, -0.336979
29367.5, -0.34003
29368, -0.336979
29368.5, -0.355285
29369, -0.382743
29369.5, -0.367488
29370, -0.376641
29370.5, -0.346132
29371, -0.327826
29371.5, -0.346132
29372, -0.349183
29372.5, -0.358336
29373, -0.376641
29373.5, -0.37359
29374, -0.370539
29374.5, -0.346132
29375, -0.321724
29375.5, -0.355285
29376, -0.361386
29376.5, -0.364437
29377, -0.391896
29377.5, -0.370539
29378, -0.361386
29378.5, -0.349183
29379, -0.315622
29379.5, -0.361386
29380, -0.376641
29380.5, -0.361386
29381, -0.370539
29381.5, -0.376641
29382, -0.306469
29382.5, -0.324775
29383, -0.352234
29383.5, -0.352234
29384, -0.385794
29384.5, -0.370539
29385, -0.37359
29385.5, -0.382743
29386, -0.315622
29386.5, -0.318673
29387, -0.361386
29387.5, -0.343081
29388, -0.391896
29388.5, -0.370539
29389, -0.355285
29389.5, -0.388845
29390, -0.349183
29390.5, -0.336979
29391, -0.349183
29391.5, -0.333928
29392, -0.367488
29392.5, -0.388845
29393, -0.352234
29393.5, -0.382743
29394, -0.352234
29394.5, -0.358336
29395, -0.355285
29395.5, -0.379692
29396, -0.388845
29396.5, -0.376641
29397, -0.349183
29397.5, -0.343081
29398, -0.361386
29398.5, -0.330877
29399, -0.361386
29399.5, -0.376641
29400, -0.376641
29400.5, -0.379692
29401, -0.352234
29401.5, -0.321724
29402, -0.336979
29402.5, -0.315622
29403, -0.358336
29403.5, -0.37359
29404, -0.352234
29404.5, -0.388845
29405, -0.336979
29405.5, -0.30952
29406, -0.361386
29406.5, -0.324775
29407, -0.370539
29407.5, -0.388845
29408, -0.376641
29408.5, -0.397998
29409, -0.358336
29409.5, -0.330877
29410, -0.364437
29410.5, -0.346132
29411, -0.364437
29411.5, -0.382743
29412, -0.37359
29412.5, -0.385794
29413, -0.364437
29413.5, -0.318673
29414, -0.346132
29414.5, -0.321724
29415, -0.37359
29415.5, -0.37359
29416, -0.370539
29416.5, -0.37359
29417, -0.361386
29417.5, -0.318673
29418, -0.355285
29418.5, -0.327826
29419, -0.349183
29419.5, -0.376641
29420, -0.367488
29420.5, -0.379692
29421, -0.333928
29421.5, -0.352234
29422, -0.364437
29422.5, -0.358336
29423, -0.361386
29423.5, -0.394947
29424, -0.358336
29424.5, -0.324775
29425, -0.367488
29425.5, -0.330877
29426, -0.349183
29426.5, -0.379692
29427, -0.355285
29427.5, -0.388845
29428, -0.370539
29428.5, -0.367488
29429, -0.367488
29429.5, -0.37359
29430, -0.361386
29430.5, -0.37359
29431, -0.364437
29431.5, -0.376641
29432, -0.358336
29432.5, -0.349183
29433, -0.352234
29433.5, -0.361386
29434, -0.358336
29434.5, -0.358336
29435, -0.37359
29435.5, -0.361386
29436, -0.376641
29436.5, -0.336979
29437, -0.336979
29437.5, -0.367488
29438, -0.364437
29438.5, -0.361386
29439, -0.37359
29439.5, -0.367488
29440, -0.34003
29440.5, -0.358336
29441, -0.343081
29441.5, -0.367488
29442, -0.37359
29442.5, -0.370539
29443, -0.349183
29443.5, -0.370539
29444, -0.361386
29444.5, -0.358336
29445, -0.370539
29445.5, -0.364437
29446, -0.358336
29446.5, -0.370539
29447, -0.352234
29447.5, -0.355285
29448, -0.343081
29448.5, -0.349183
29449, -0.349183
29449.5, -0.361386
29450, -0.361386
29450.5, -0.346132
29451, -0.355285
29451.5, -0.370539
29452, -0.349183
29452.5, -0.355285
29453, -0.349183
29453.5, -0.358336
29454, -0.352234
29454.5, -0.355285
29455, -0.367488
29455.5, -0.376641
29456, -0.355285
29456.5, -0.361386
29457, -0.346132
29457.5, -0.364437
29458, -0.376641
29458.5, -0.361386
29459, -0.379692
29459.5, -0.367488
29460, -0.355285
29460.5, -0.361386
29461, -0.343081
29461.5, -0.364437
29462, -0.364437
29462.5, -0.352234
29463, -0.355285
29463.5, -0.352234
29464, -0.352234
29464.5, -0.352234
29465, -0.370539
29465.5, -0.364437
29466, -0.367488
29466.5, -0.361386
29467, -0.336979
29467.5, -0.358336
29468, -0.352234
29468.5, -0.330877
29469, -0.37359
29469.5, -0.364437
29470, -0.370539
29470.5, -0.376641
29471, -0.349183
29471.5, -0.370539
29472, -0.349183
29472.5, -0.346132
29473, -0.388845
29473.5, -0.364437
29474, -0.355285
29474.5, -0.37359
29475, -0.315622
29475.5, -0.349183
29476, -0.349183
29476.5, -0.361386
29477, -0.376641
29477.5, -0.361386
29478, -0.379692
29478.5, -0.355285
29479, -0.361386
29479.5, -0.349183
29480, -0.349183
29480.5, -0.364437
29481, -0.358336
29481.5, -0.382743
29482, -0.388845
29482.5, -0.333928
29483, -0.327826
29483.5, -0.346132
29484, -0.330877
29484.5, -0.376641
29485, -0.370539
29485.5, -0.367488
29486, -0.394947
29486.5, -0.336979
29487, -0.318673
29487.5, -0.343081
29488, -0.355285
29488.5, -0.361386
29489, -0.385794
29489.5, -0.382743
29490, -0.355285
29490.5, -0.343081
29491, -0.321724
29491.5, -0.352234
29492, -0.352234
29492.5, -0.367488
29493, -0.385794
29493.5, -0.376641
29494, -0.306469
29494.5, -0.352234
29495, -0.34003
29495.5, -0.361386
29496, -0.382743
29496.5, -0.352234
29497, -0.376641
29497.5, -0.367488
29498, -0.315622
29498.5, -0.352234
29499, -0.330877
29499.5, -0.346132
29500, -0.382743
29500.5, -0.361386
29501, -0.382743
29501.5, -0.370539
29502, -0.333928
29502.5, -0.333928
29503, -0.346132
29503.5, -0.352234
29504, -0.382743
29504.5, -0.376641
29505, -0.355285
29505.5, -0.364437
29506, -0.321724
29506.5, -0.30952
29507, -0.367488
29507.5, -0.352234
29508, -0.37359
29508.5, -0.397998
29509, -0.352234
29509.5, -0.343081
29510, -0.355285
29510.5, -0.352234
29511, -0.385794
29511.5, -0.37359
29512, -0.370539
29512.5, -0.385794
29513, -0.352234
29513.5, -0.352234
29514, -0.37359
29514.5, -0.34003
29515, -0.37359
29515.5, -0.364437
29516, -0.379692
29516.5, -0.37359
29517, -0.370539
29517.5, -0.327826
29518, -0.370539
29518.5, -0.327826
29519, -0.361386
29519.5, -0.388845
29520, -0.370539
29520.5, -0.370539
29521, -0.370539
29521.5, -0.300367
29522, -0.361386
29522.5, -0.333928
29523, -0.336979
29523.5, -0.367488
29524, -0.370539
29524.5, -0.388845
29525, -0.358336
29525.5, -0.333928
29526, -0.361386
29526.5, -0.336979
29527, -0.358336
29527.5, -0.361386
29528, -0.355285
29528.5, -0.391896
29529, -0.361386
29529.5, -0.303418
29530, -0.355285
29530.5, -0.352234
29531, -0.367488
29531.5, -0.385794
29532, -0.358336
29532.5, -0.382743
29533, -0.358336
29533.5, -0.333928
29534, -0.370539
29534.5, -0.336979
29535, -0.367488
29535.5, -0.376641
29536, -0.349183
29536.5, -0.361386
29537, -0.355285
29537.5, -0.343081
29538, -0.346132
29538.5, -0.385794
29539, -0.37359
29539.5, -0.37359
29540, -0.367488
29540.5, -0.306469
29541, -0.367488
29541.5, -0.358336
29542, -0.349183
29542.5, -0.361386
29543, -0.376641
29543.5, -0.361386
29544, -0.367488
29544.5, -0.352234
29545, -0.358336
29545.5, -0.343081
29546, -0.349183
29546.5, -0.385794
29547, -0.355285
29547.5, -0.379692
29548, -0.370539
29548.5, -0.382743
29549, -0.349183
29549.5, -0.355285
29550, -0.379692
29550.5, -0.376641
29551, -0.343081
29551.5, -0.376641
29552, -0.349183
29552.5, -0.352234
29553, -0.355285
29553.5, -0.355285
29554, -0.361386
29554.5, -0.367488
29555, -0.367488
29555.5, -0.37359
29556, -0.361386
29556.5, -0.367488
29557, -0.352234
29557.5, -0.367488
29558, -0.364437
29558.5, -0.352234
29559, -0.388845
29559.5, -0.367488
29560, -0.336979
29560.5, -0.346132
29561, -0.355285
29561.5, -0.382743
29562, -0.358336
29562.5, -0.364437
29563, -0.394947
29563.5, -0.352234
29564, -0.361386
29564.5, -0.349183
29565, -0.37359
29565.5, -0.367488
29566, -0.355285
29566.5, -0.358336
29567, -0.370539
29567.5, -0.37359
29568, -0.333928
29568.5, -0.370539
29569, -0.367488
29569.5, -0.346132
29570, -0.367488
29570.5, -0.37359
29571, -0.370539
29571.5, -0.370539
29572, -0.336979
29572.5, -0.361386
29573, -0.364437
29573.5, -0.358336
29574, -0.382743
29574.5, -0.361386
29575, -0.361386
29575.5, -0.367488
29576, -0.346132
29576.5, -0.361386
29577, -0.358336
29577.5, -0.355285
29578, -0.382743
29578.5, -0.361386
29579, -0.364437
29579.5, -0.352234
29580, -0.34003
29580.5, -0.370539
29581, -0.364437
29581.5, -0.370539
29582, -0.37359
29582.5, -0.370539
29583, -0.333928
29583.5, -0.367488
29584, -0.330877
29584.5, -0.333928
29585, -0.364437
29585.5, -0.376641
29586, -0.355285
29586.5, -0.367488
29587, -0.349183
29587.5, -0.370539
29588, -0.358336
29588.5, -0.352234
29589, -0.382743
29589.5, -0.367488
29590, -0.361386
29590.5, -0.367488
29591, -0.324775
29591.5, -0.364437
29592, -0.355285
29592.5, -0.361386
29593, -0.364437
29593.5, -0.355285
29594, -0.376641
29594.5, -0.364437
29595, -0.321724
29595.5, -0.34003
29596, -0.352234
29596.5, -0.358336
29597, -0.385794
29597.5, -0.37359
29598, -0.367488
29598.5, -0.343081
29599, -0.352234
29599.5, -0.355285
29600, -0.34003
29600.5, -0.358336
29601, -0.382743
29601.5, -0.364437
29602, -0.370539
29602.5, -0.34003
29603, -0.327826
29603.5, -0.367488
29604, -0.336979
29604.5, -0.37359
29605, -0.352234
29605.5, -0.391896
29606, -0.346132
29606.5, -0.333928
29607, -0.34003
29607.5, -0.349183
29608, -0.379692
29608.5, -0.379692
29609, -0.385794
29609.5, -0.379692
29610, -0.324775
29610.5, -0.355285
29611, -0.352234
29611.5, -0.358336
29612, -0.391896
29612.5, -0.37359
29613, -0.382743
29613.5, -0.358336
29614, -0.312571
29614.5, -0.336979
29615, -0.367488
29615.5, -0.364437
29616, -0.388845
29616.5, -0.361386
29617, -0.349183
29617.5, -0.376641
29618, -0.30952
29618.5, -0.343081
29619, -0.346132
29619.5, -0.364437
29620, -0.382743
29620.5, -0.391896
29621, -0.358336
29621.5, -0.333928
29622, -0.346132
29622.5, -0.343081
29623, -0.346132
29623.5, -0.370539
29624, -0.376641
29624.5, -0.361386
29625, -0.358336
29625.5, -0.34003
29626, -0.324775
29626.5, -0.336979
29627, -0.379692
29627.5, -0.37359
29628, -0.379692
29628.5, -0.367488
29629, -0.361386
29629.5, -0.34003
29630, -0.333928
29630.5, -0.330877
29631, -0.370539
29631.5, -0.352234
29632, -0.355285
29632.5, -0.382743
29633, -0.358336
29633.5, -0.336979
29634, -0.367488
29634.5, -0.34003
29635, -0.352234
29635.5, -0.367488
29636, -0.370539
29636.5, -0.391896
29637, -0.327826
29637.5, -0.318673
29638, -0.358336
29638.5, -0.349183
29639, -0.379692
29639.5, -0.358336
29640, -0.385794
29640.5, -0.37359
29641, -0.336979
29641.5, -0.327826
29642, -0.370539
29642.5, -0.336979
29643, -0.352234
29643.5, -0.358336
29644, -0.355285
29644.5, -0.388845
29645, -0.385794
29645.5, -0.352234
29646, -0.379692
29646.5, -0.343081
29647, -0.364437
29647.5, -0.37359
29648, -0.349183
29648.5, -0.382743
29649, -0.364437
29649.5, -0.315622
29650, -0.379692
29650.5, -0.385794
29651, -0.358336
29651.5, -0.391896
29652, -0.333928
29652.5, -0.315622
29653, -0.358336
29653.5, -0.327826
29654, -0.358336
29654.5, -0.376641
29655, -0.355285
29655.5, -0.394947
29656, -0.37359
29656.5, -0.318673
29657, -0.355285
29657.5, -0.336979
29658, -0.355285
29658.5, -0.367488
29659, -0.367488
29659.5, -0.394947
29660, -0.367488
29660.5, -0.30952
29661, -0.352234
29661.5, -0.327826
29662, -0.352234
29662.5, -0.388845
29663, -0.370539
29663.5, -0.385794
29664, -0.367488
29664.5, -0.306469
29665, -0.361386
29665.5, -0.37359
29666, -0.364437
29666.5, -0.376641
29667, -0.367488
29667.5, -0.376641
29668, -0.346132
29668.5, -0.318673
29669, -0.355285
29669.5, -0.364437
29670, -0.352234
29670.5, -0.385794
29671, -0.364437
29671.5, -0.385794
29672, -0.358336
29672.5, -0.324775
29673, -0.358336
29673.5, -0.364437
29674, -0.367488
29674.5, -0.364437
29675, -0.370539
29675.5, -0.382743
29676, -0.370539
29676.5, -0.364437
29677, -0.34003
29677.5, -0.346132
29678, -0.364437
29678.5, -0.37359
29679, -0.367488
29679.5, -0.367488
29680, -0.336979
29680.5, -0.358336
29681, -0.355285
29681.5, -0.367488
29682, -0.355285
29682.5, -0.352234
29683, -0.364437
29683.5, -0.355285
29684, -0.343081
29684.5, -0.367488
29685, -0.355285
29685.5, -0.364437
29686, -0.358336
29686.5, -0.367488
29687, -0.367488
29687.5, -0.361386
29688, -0.364437
29688.5, -0.367488
29689, -0.34003
29689.5, -0.370539
29690, -0.385794
29690.5, -0.376641
29691, -0.343081
29691.5, -0.37359
29692, -0.364437
29692.5, -0.358336
29693, -0.376641
29693.5, -0.361386
29694, -0.376641
29694.5, -0.355285
29695, -0.343081
29695.5, -0.358336
29696, -0.352234
29696.5, -0.364437
29697, -0.37359
29697.5, -0.370539
29698, -0.382743
29698.5, -0.364437
29699, -0.349183
29699.5, -0.352234
29700, -0.346132
29700.5, -0.352234
29701, -0.37359
29701.5, -0.349183
29702, -0.364437
29702.5, -0.367488
29703, -0.336979
29703.5, -0.367488
29704, -0.333928
29704.5, -0.364437
29705, -0.361386
29705.5, -0.355285
29706, -0.358336
29706.5, -0.358336
29707, -0.324775
29707.5, -0.352234
29708, -0.333928
29708.5, -0.364437
29709, -0.385794
29709.5, -0.37359
29710, -0.370539
29710.5, -0.361386
29711, -0.324775
29711.5, -0.343081
29712, -0.364437
29712.5, -0.376641
29713, -0.361386
29713.5, -0.361386
29714, -0.370539
29714.5, -0.352234
29715, -0.30952
29715.5, -0.34003
29716, -0.336979
29716.5, -0.358336
29717, -0.361386
29717.5, -0.376641
29718, -0.349183
29718.5, -0.34003
29719, -0.321724
29719.5, -0.352234
29720, -0.367488
29720.5, -0.367488
29721, -0.388845
29721.5, -0.367488
29722, -0.306469
29722.5, -0.330877
29723, -0.330877
29723.5, -0.352234
29724, -0.364437
29724.5, -0.391896
29725, -0.391896
29725.5, -0.367488
29726, -0.321724
29726.5, -0.343081
29727, -0.358336
29727.5, -0.346132
29728, -0.382743
29728.5, -0.361386
29729, -0.349183
29729.5, -0.379692
29730, -0.330877
29730.5, -0.321724
29731, -0.343081
29731.5, -0.352234
29732, -0.370539
29732.5, -0.379692
29733, -0.37359
29733.5, -0.37359
29734, -0.330877
29734.5, -0.352234
29735, -0.352234
29735.5, -0.37359
29736, -0.382743
29736.5, -0.367488
29737, -0.355285
29737.5, -0.343081
29738, -0.30952
29738.5, -0.346132
29739, -0.349183
29739.5, -0.355285
29740, -0.376641
29740.5, -0.361386
29741, -0.367488
29741.5, -0.327826
29742, -0.346132
29742.5, -0.349183
29743, -0.352234
29743.5, -0.367488
29744, -0.382743
29744.5, -0.370539
29745, -0.355285
29745.5, -0.343081
29746, -0.349183
29746.5, -0.343081
29747, -0.358336
29747.5, -0.364437
29748, -0.379692
29748.5, -0.370539
29749, -0.34003
29749.5, -0.343081
29750, -0.355285
29750.5, -0.352234
29751, -0.358336
29751.5, -0.364437
29752, -0.352234
29752.5, -0.376641
29753, -0.324775
29753.5, -0.30952
29754, -0.364437
29754.5, -0.315622
29755, -0.37359
29755.5, -0.379692
29756, -0.346132
29756.5, -0.394947
29757, -0.37359
29757.5, -0.312571
29758, -0.370539
29758.5, -0.324775
29759, -0.367488
29759.5, -0.367488
29760, -0.364437
29760.5, -0.379692
29761, -0.364437
29761.5, -0.324775
29762, -0.367488
29762.5, -0.370539
29763, -0.364437
29763.5, -0.376641
29764, -0.343081
29764.5, -0.336979
29765, -0.346132
29765.5, -0.346132
29766, -0.367488
29766.5, -0.379692
29767, -0.352234
29767.5, -0.388845
29768, -0.37359
29768.5, -0.30952
29769, -0.358336
29769.5, -0.333928
29770, -0.364437
29770.5, -0.379692
29771, -0.361386
29771.5, -0.401049
29772, -0.370539
29772.5, -0.315622
29773, -0.376641
29773.5, -0.349183
29774, -0.364437
29774.5, -0.382743
29775, -0.355285
29775.5, -0.397998
29776, -0.361386
29776.5, -0.306469
29777, -0.361386
29777.5, -0.330877
29778, -0.376641
29778.5, -0.385794
29779, -0.370539
29779.5, -0.385794
29780, -0.361386
29780.5, -0.327826
29781, -0.352234
29781.5, -0.346132
29782, -0.364437
29782.5, -0.379692
29783, -0.37359
29783.5, -0.391896
29784, -0.367488
29784.5, -0.321724
29785, -0.346132
29785.5, -0.37359
29786, -0.364437
29786.5, -0.385794
29787, -0.364437
29787.5, -0.394947
29788, -0.352234
29788.5, -0.370539
29789, -0.352234
29789.5, -0.364437
29790, -0.355285
29790.5, -0.382743
29791, -0.364437
29791.5, -0.358336
29792, -0.379692
29792.5, -0.361386
29793, -0.367488
29793.5, -0.37359
29794, -0.361386
29794.5, -0.370539
29795, -0.367488
29795.5, -0.324775
29796, -0.336979
29796.5, -0.34003
29797, -0.346132
29797.5, -0.349183
29798, -0.367488
29798.5, -0.364437
29799, -0.358336
29799.5, -0.364437
29800, -0.361386
29800.5, -0.367488
29801, -0.364437
29801.5, -0.346132
29802, -0.379692
29802.5, -0.361386
29803, -0.367488
29803.5, -0.358336
29804, -0.330877
29804.5, -0.370539
29805, -0.364437
29805.5, -0.37359
29806, -0.376641
29806.5, -0.358336
29807, -0.361386
29807.5, -0.355285
29808, -0.349183
29808.5, -0.37359
29809, -0.355285
29809.5, -0.367488
29810, -0.382743
29810.5, -0.37359
29811, -0.343081
29811.5, -0.361386
29812, -0.355285
29812.5, -0.367488
29813, -0.358336
29813.5, -0.364437
29814, -0.336979
29814.5, -0.355285
29815, -0.336979
29815.5, -0.364437
29816, -0.367488
29816.5, -0.361386
29817, -0.382743
29817.5, -0.364437
29818, -0.355285
29818.5, -0.355285
29819, -0.34003
29819.5, -0.364437
29820, -0.343081
29820.5, -0.361386
29821, -0.37359
29821.5, -0.349183
29822, -0.355285
29822.5, -0.370539
29823, -0.327826
29823.5, -0.364437
29824, -0.343081
29824.5, -0.361386
29825, -0.364437
29825.5, -0.37359
29826, -0.379692
29826.5, -0.370539
29827, -0.349183
29827.5, -0.358336
29828, -0.336979
29828.5, -0.361386
29829, -0.370539
29829.5, -0.355285
29830, -0.358336
29830.5, -0.370539
29831, -0.336979
29831.5, -0.346132
29832, -0.355285
29832.5, -0.382743
29833, -0.385794
29833.5, -0.358336
29834, -0.315622
29834.5, -0.352234
29835, -0.349183
29835.5, -0.34003
29836, -0.370539
29836.5, -0.370539
29837, -0.385794
29837.5, -0.376641
29838, -0.318673
29838.5, -0.34003
29839, -0.346132
29839.5, -0.346132
29840, -0.388845
29840.5, -0.364437
29841, -0.391896
29841.5, -0.37359
29842, -0.324775
29842.5, -0.324775
29843, -0.336979
29843.5, -0.336979
29844, -0.376641
29844.5, -0.358336
29845, -0.376641
29845.5, -0.376641
29846, -0.315622
29846.5, -0.321724
29847, -0.34003
29847.5, -0.355285
29848, -0.379692
29848.5, -0.382743
29849, -0.364437
29849.5, -0.343081
29850, -0.315622
29850.5, -0.355285
29851, -0.346132
29851.5, -0.364437
29852, -0.37359
29852.5, -0.37359
29853, -0.382743
29853.5, -0.349183
29854, -0.327826
29854.5, -0.346132
29855, -0.352234
29855.5, -0.382743
29856, -0.364437
29856.5, -0.37359
29857, -0.367488
29857.5, -0.346132
29858, -0.306469
29858.5, -0.336979
29859, -0.364437
29859.5, -0.358336
29860, -0.382743
29860.5, -0.385794
29861, -0.349183
29861.5, -0.349183
29862, -0.336979
29862.5, -0.358336
29863, -0.379692
29863.5, -0.358336
29864, -0.397998
29864.5, -0.37359
29865, -0.327826
29865.5, -0.346132
29866, -0.330877
29866.5, -0.361386
29867, -0.376641
29867.5, -0.376641
29868, -0.379692
29868.5, -0.364437
29869, -0.376641
29869.5, -0.303418
29870, -0.367488
29870.5, -0.346132
29871, -0.364437
29871.5, -0.349183
29872, -0.355285
29872.5, -0.385794
29873, -0.349183
29873.5, -0.34003
29874, -0.370539
29874.5, -0.34003
29875, -0.364437
29875.5, -0.361386
29876, -0.349183
29876.5, -0.324775
29877, -0.364437
29877.5, -0.321724
29878, -0.358336
29878.5, -0.379692
29879, -0.37359
29879.5, -0.391896
29880, -0.343081
29880.5, -0.330877
29881, -0.349183
29881.5, -0.324775
29882, -0.355285
29882.5, -0.370539
29883, -0.367488
29883.5, -0.388845
29884, -0.370539
29884.5, -0.333928
29885, -0.355285
29885.5, -0.343081
29886, -0.370539
29886.5, -0.382743
29887, -0.367488
29887.5, -0.376641
29888, -0.361386
29888.5, -0.312571
29889, -0.370539
29889.5, -0.34003
29890, -0.355285
29890.5, -0.382743
29891, -0.367488
29891.5, -0.379692
29892, -0.355285
29892.5, -0.306469
29893, -0.358336
29893.5, -0.324775
29894, -0.358336
29894.5, -0.382743
29895, -0.361386
29895.5, -0.379692
29896, -0.370539
29896.5, -0.300367
29897, -0.355285
29897.5, -0.336979
29898, -0.37359
29898.5, -0.382743
29899, -0.358336
29899.5, -0.382743
29900, -0.361386
29900.5, -0.315622
29901, -0.355285
29901.5, -0.37359
29902, -0.367488
29902.5, -0.370539
29903, -0.355285
29903.5, -0.349183
29904, -0.355285
29904.5, -0.361386
29905, -0.349183
29905.5, -0.376641
29906, -0.367488
29906.5, -0.367488
29907, -0.382743
29907.5, -0.330877
29908, -0.367488
29908.5, -0.376641
29909, -0.352234
29909.5, -0.382743
29910, -0.361386
29910.5, -0.361386
29911, -0.370539
29911.5, -0.34003
29912, -0.364437
29912.5, -0.361386
29913, -0.349183
29913.5, -0.376641
29914, -0.361386
29914.5, -0.361386
29915, -0.388845
29915.5, -0.352234
29916, -0.355285
29916.5, -0.376641
29917, -0.358336
29917.5, -0.37359
29918, -0.364437
29918.5, -0.376641
29919, -0.370539
29919.5, -0.364437
29920, -0.352234
29920.5, -0.352234
29921, -0.376641
29921.5, -0.361386
29922, -0.376641
29922.5, -0.361386
29923, -0.358336
29923.5, -0.352234
29924, -0.349183
29924.5, -0.361386
29925, -0.379692
29925.5, -0.349183
29926, -0.382743
29926.5, -0.352234
29927, -0.336979
29927.5, -0.355285
29928, -0.355285
29928.5, -0.37359
29929, -0.37359
29929.5, -0.367488
29930, -0.364437
29930.5, -0.352234
29931, -0.327826
29931.5, -0.349183
29932, -0.330877
29932.5, -0.358336
29933, -0.361386
29933.5, -0.358336
29934, -0.370539
29934.5, -0.364437
29935, -0.355285
29935.5, -0.355285
29936, -0.352234
29936.5, -0.376641
29937, -0.346132
29937.5, -0.358336
29938, -0.358336
29938.5, -0.361386
29939, -0.355285
29939.5, -0.352234
29940, -0.367488
29940.5, -0.355285
29941, -0.37359
29941.5, -0.379692
29942, -0.367488
29942.5, -0.370539
29943, -0.333928
29943.5, -0.361386
29944, -0.355285
29944.5, -0.361386
29945, -0.376641
29945.5, -0.364437
29946, -0.376641
29946.5, -0.364437
29947, -0.333928
29947.5, -0.352234
29948, -0.37359
29948.5, -0.370539
29949, -0.385794
29949.5, -0.364437
29950, -0.346132
29950.5, -0.367488
29951, -0.321724
29951.5, -0.34003
29952, -0.361386
29952.5, -0.376641
29953, -0.349183
29953.5, -0.364437
29954, -0.330877
29954.5, -0.358336
29955, -0.34003
29955.5, -0.358336
29956, -0.376641
29956.5, -0.37359
29957, -0.352234
29957.5, -0.385794
29958, -0.318673
29958.5, -0.352234
29959, -0.355285
29959.5, -0.349183
29960, -0.391896
29960.5, -0.364437
29961, -0.361386
29961.5, -0.349183
29962, -0.321724
29962.5, -0.336979
29963, -0.352234
29963.5, -0.364437
29964, -0.388845
29964.5, -0.388845
29965, -0.385794
29965.5, -0.349183
29966, -0.318673
29966.5, -0.343081
29967, -0.346132
29967.5, -0.361386
29968, -0.385794
29968.5, -0.37359
29969, -0.388845
29969.5, -0.346132
29970, -0.312571
29970.5, -0.343081
29971, -0.343081
29971.5, -0.355285
29972, -0.376641
29972.5, -0.379692
29973, -0.370539
29973.5, -0.336979
29974, -0.321724
29974.5, -0.346132
29975, -0.358336
29975.5, -0.370539
29976, -0.37359
29976.5, -0.37359
29977, -0.306469
29977.5, -0.330877
29978, -0.352234
29978.5, -0.346132
29979, -0.370539
29979.5, -0.352234
29980, -0.394947
29980.5, -0.379692
29981, -0.346132
29981.5, -0.34003
29982, -0.379692
29982.5, -0.364437
29983, -0.370539
29983.5, -0.367488
29984, -0.364437
29984.5, -0.370539
29985, -0.333928
29985.5, -0.343081
29986, -0.367488
29986.5, -0.336979
29987, -0.379692
29987.5, -0.352234
29988, -0.346132
29988.5, -0.376641
29989, -0.370539
29989.5, -0.315622
29990, -0.364437
29990.5, -0.376641
29991, -0.370539
29991.5, -0.382743
29992, -0.352234
29992.5, -0.34003
29993, -0.364437
29993.5, -0.358336
29994, -0.379692
29994.5, -0.361386
29995, -0.352234
29995.5, -0.401049
29996, -0.364437
29996.5, -0.315622
29997, -0.367488
29997.5, -0.330877
29998, -0.382743
29998.5, -0.382743
29999, -0.358336
29999.5, -0.401049
